date,open,high,low,close,volume
2016-01-04T14:30,45.81999969482422,45.86000061035156,45.31999969482422,45.52000045776367,938112
2016-01-04T16:30,45.5099983215332,45.72999954223633,45.38999938964844,45.619998931884766,747676
2016-01-04T18:30,45.619998931884766,46,45.52000045776367,46,1429008
2016-01-05T14:30,45.97999954223633,46.09000015258789,45.34000015258789,45.869998931884766,989166
2016-01-05T16:30,45.869998931884766,46.150001525878906,45.849998474121094,46.119998931884766,519777
2016-01-05T18:30,46.130001068115234,46.41999816894531,46.06999969482422,46.33000183105469,986932
2016-01-06T14:30,45.939998626708984,46.45000076293945,45.779998779296875,46.349998474121094,703222
2016-01-06T16:30,46.349998474121094,46.470001220703125,46.15999984741211,46.40999984741211,410307
2016-01-06T18:30,46.41999816894531,46.630001068115234,46.27000045776367,46.439998626708984,1061612
2016-01-07T14:30,45.900001525878906,46.36000061035156,45.869998931884766,46.150001525878906,813823
2016-01-07T16:30,46.15999984741211,46.220001220703125,45.869998931884766,45.95000076293945,491210
2016-01-07T18:30,45.939998626708984,46.189998626708984,45.79999923706055,46.0099983215332,1349927
2016-01-08T14:30,45.939998626708984,46.2599983215332,45.84000015258789,46.04999923706055,631537
2016-01-08T16:30,46.04999923706055,46.310001373291016,45.869998931884766,46.25,487677
2016-01-08T18:30,46.25,46.27000045776367,45.810001373291016,45.880001068115234,820479
2016-01-11T14:30,46.029998779296875,46.439998626708984,46,46.41999816894531,675040
2016-01-11T16:30,46.41999816894531,46.459999084472656,46.2400016784668,46.38999938964844,517150
2016-01-11T18:30,46.380001068115234,46.54999923706055,46.16999816894531,46.38999938964844,1498739
2016-01-12T14:30,46.59000015258789,46.68000030517578,45.709999084472656,46.06999969482422,890584
2016-01-12T16:30,46.06999969482422,46.06999969482422,45.61000061035156,45.630001068115234,717420
2016-01-12T18:30,45.630001068115234,46.150001525878906,45.619998931884766,46.040000915527344,1179848
2016-01-13T14:30,46.099998474121094,46.5099983215332,46.04999923706055,46.5,640717
2016-01-13T16:30,46.4900016784668,46.650001525878906,46.400001525878906,46.5,475616
2016-01-13T18:30,46.5099983215332,46.7400016784668,46.11000061035156,46.31999969482422,1294037
2016-01-14T14:30,46.34000015258789,46.959999084472656,45.970001220703125,46.79999923706055,1063628
2016-01-14T16:30,46.79999923706055,46.810001373291016,46.41999816894531,46.68000030517578,480813
2016-01-14T18:30,46.68000030517578,47.04999923706055,46.599998474121094,46.7400016784668,1560315
2016-01-15T14:30,46.18000030517578,46.61000061035156,46.029998779296875,46.36000061035156,1476673
2016-01-15T16:30,46.36000061035156,46.45000076293945,46.040000915527344,46.040000915527344,992749
2016-01-15T18:30,46.029998779296875,46.709999084472656,45.880001068115234,46.560001373291016,1759283
2016-01-19T14:30,46.81999969482422,47.27000045776367,46.56999969482422,46.95000076293945,761355
2016-01-19T16:30,46.959999084472656,47.130001068115234,46.84000015258789,46.959999084472656,613487
2016-01-19T18:30,46.95000076293945,47.38999938964844,46.880001068115234,47.2599983215332,1502926
2016-01-20T14:30,46.93000030517578,47.150001525878906,46.2400016784668,46.279998779296875,1118382
2016-01-20T16:30,46.27000045776367,46.349998474121094,45.63999938964844,45.91999816894531,815637
2016-01-20T18:30,45.93000030517578,46.41999816894531,45.7599983215332,46.13999938964844,1438844
2016-01-21T14:30,46.41999816894531,46.599998474121094,45.7599983215332,45.97999954223633,1140576
2016-01-21T16:30,46,46.02000045776367,45.4900016784668,45.52000045776367,1199550
2016-01-21T18:30,45.529998779296875,46.08000183105469,45.45000076293945,45.91999816894531,1761499
2016-01-22T14:30,46.2400016784668,46.27000045776367,45.84000015258789,46.2400016784668,1204608
2016-01-22T16:30,46.2400016784668,46.439998626708984,46.15999984741211,46.369998931884766,595346
2016-01-22T18:30,46.380001068115234,46.66999816894531,46.380001068115234,46.630001068115234,1137025
2016-01-25T14:30,46.63999938964844,46.66999816894531,46.20000076293945,46.5,673985
2016-01-25T16:30,46.5099983215332,46.70000076293945,46.459999084472656,46.599998474121094,433610
2016-01-25T18:30,46.599998474121094,46.630001068115234,46.209999084472656,46.400001525878906,1085255
2016-01-26T14:30,46.5099983215332,47.290000915527344,46.41999816894531,46.650001525878906,892219
2016-01-26T16:30,46.65999984741211,46.84000015258789,46.5099983215332,46.5099983215332,550324
2016-01-26T18:30,46.5099983215332,46.65999984741211,46.349998474121094,46.65999984741211,955558
2016-01-27T14:30,46.5099983215332,46.84000015258789,46.290000915527344,46.84000015258789,669837
2016-01-27T16:30,46.84000015258789,47.09000015258789,46.81999969482422,47,358466
2016-01-27T18:30,47.0099983215332,47.040000915527344,46.400001525878906,46.779998779296875,901498
2016-01-28T14:30,46.619998931884766,47.27000045776367,46.400001525878906,47.16999816894531,697008
2016-01-28T16:30,47.150001525878906,47.54999923706055,47,47.54999923706055,444955
2016-01-28T18:30,47.540000915527344,47.779998779296875,47.40999984741211,47.459999084472656,940872
2016-01-29T14:30,47.79999923706055,48.36000061035156,47.7599983215332,48.29999923706055,1148523
2016-01-29T16:30,48.29999923706055,48.56999969482422,48.16999816894531,48.470001220703125,948894
2016-01-29T18:30,48.47999954223633,48.720001220703125,48.33000183105469,48.630001068115234,1792438
2016-02-01T14:30,48.650001525878906,49.97999954223633,48.459999084472656,49.869998931884766,2566779
2016-02-01T16:30,49.869998931884766,50.18000030517578,49.7599983215332,49.9900016784668,1501826
2016-02-01T18:30,49.9900016784668,50.150001525878906,49.560001373291016,49.7400016784668,1956751
2016-02-02T14:30,49.15999984741211,49.599998474121094,49.119998931884766,49.43000030517578,1491207
2016-02-02T16:30,49.43000030517578,49.58000183105469,49.369998931884766,49.4900016784668,928789
2016-02-02T18:30,49.4900016784668,49.70000076293945,49.34000015258789,49.58000183105469,1971825
2016-02-03T14:30,49.63999938964844,50.59000015258789,49.59000015258789,50.52000045776367,1597635
2016-02-03T16:30,50.529998779296875,50.560001373291016,50.13999938964844,50.400001525878906,1012125
2016-02-03T18:30,50.400001525878906,50.849998474121094,50.220001220703125,50.7400016784668,2103952
2016-02-04T14:30,50.54999923706055,51.04999923706055,50.310001373291016,50.720001220703125,2143936
2016-02-04T16:30,50.72999954223633,50.97999954223633,50.59000015258789,50.959999084472656,814994
2016-02-04T18:30,50.959999084472656,51.04999923706055,50.689998626708984,50.75,1421754
2016-02-05T14:30,50.5,50.970001220703125,49.970001220703125,50.900001525878906,1461094
2016-02-05T16:30,50.90999984741211,50.970001220703125,50.59000015258789,50.93000030517578,550691
2016-02-05T18:30,50.91999816894531,51.18000030517578,50.88999938964844,51.04999923706055,1233545
2016-02-08T14:30,51.20000076293945,51.7400016784668,51.040000915527344,51.04999923706055,2062787
2016-02-08T16:30,51.04999923706055,51.36000061035156,50.779998779296875,51.31999969482422,788514
2016-02-08T18:30,51.31999969482422,51.40999984741211,50.88999938964844,51.15999984741211,1891497
2016-02-09T14:30,50.869998931884766,51.560001373291016,50.540000915527344,51.04999923706055,1350290
2016-02-09T16:30,51.04999923706055,51.18000030517578,50.790000915527344,51.04999923706055,733516
2016-02-09T18:30,51.060001373291016,51.209999084472656,50.95000076293945,50.97999954223633,1431226
2016-02-10T14:30,50.66999816894531,50.9900016784668,49.869998931884766,50.2599983215332,1584862
2016-02-10T16:30,50.25,51.0099983215332,50.220001220703125,50.88999938964844,667847
2016-02-10T18:30,50.900001525878906,51.290000915527344,50.869998931884766,51,1638280
2016-02-11T14:30,50.7599983215332,51.119998931884766,50.27000045776367,50.709999084472656,1331596
2016-02-11T16:30,50.709999084472656,50.709999084472656,50.29999923706055,50.599998474121094,870524
2016-02-11T18:30,50.59000015258789,50.59000015258789,50.119998931884766,50.13999938964844,1652783
2016-02-12T14:30,50.470001220703125,50.470001220703125,49.68000030517578,49.869998931884766,1116586
2016-02-12T16:30,49.86000061035156,49.959999084472656,49.29999923706055,49.939998626708984,1041393
2016-02-12T18:30,49.939998626708984,49.9900016784668,49.58000183105469,49.7599983215332,1878724
2016-02-16T14:30,49.75,49.849998474121094,49.2599983215332,49.81999969482422,1303631
2016-02-16T16:30,49.84000015258789,49.939998626708984,49.650001525878906,49.65999984741211,611946
2016-02-16T18:30,49.66999816894531,49.810001373291016,49.40999984741211,49.790000915527344,1236408
2016-02-17T14:30,49.959999084472656,49.9900016784668,49.13999938964844,49.380001068115234,1320751
2016-02-17T16:30,49.380001068115234,49.4900016784668,49.29999923706055,49.36000061035156,955032
2016-02-17T18:30,49.36000061035156,49.470001220703125,49.22999954223633,49.29999923706055,2255106
2016-02-18T14:30,48.9900016784668,49.68000030517578,48.7599983215332,49.34000015258789,2256794
2016-02-18T16:30,49.34000015258789,49.90999984741211,49.31999969482422,49.810001373291016,1558150
2016-02-18T18:30,49.810001373291016,50.04999923706055,49.52000045776367,49.7400016784668,2480653
2016-02-19T14:30,49.56999969482422,49.56999969482422,48.45000076293945,48.720001220703125,2542086
2016-02-19T16:30,48.720001220703125,48.939998626708984,48.66999816894531,48.77000045776367,959924
2016-02-19T18:30,48.77000045776367,48.810001373291016,48.43000030517578,48.63999938964844,2376744
2016-02-22T14:30,48.7400016784668,49.08000183105469,48.47999954223633,48.810001373291016,1154493
2016-02-22T16:30,48.810001373291016,49.099998474121094,48.79999923706055,48.810001373291016,968914
2016-02-22T18:30,48.81999969482422,48.97999954223633,48.790000915527344,48.869998931884766,1560953
2016-02-23T14:30,48.72999954223633,49.06999969482422,48.459999084472656,48.959999084472656,1059430
2016-02-23T16:30,48.939998626708984,48.97999954223633,48.75,48.900001525878906,892556
2016-02-23T18:30,48.90999984741211,48.97999954223633,48.70000076293945,48.84000015258789,1974146
2016-02-24T14:30,48.959999084472656,49.25,48.540000915527344,48.68000030517578,1247004
2016-02-24T16:30,48.68000030517578,48.83000183105469,48.529998779296875,48.689998626708984,905379
2016-02-24T18:30,48.689998626708984,49.099998474121094,48.65999984741211,48.91999816894531,1495975
2016-02-25T14:30,49.06999969482422,49.369998931884766,48.86000061035156,49.34000015258789,607691
2016-02-25T16:30,49.34000015258789,49.439998626708984,49.220001220703125,49.349998474121094,670328
2016-02-25T18:30,49.34000015258789,49.90999984741211,49.279998779296875,49.900001525878906,2017098
2016-02-26T14:30,49.63999938964844,49.81999969482422,48.7599983215332,48.810001373291016,1412460
2016-02-26T16:30,48.810001373291016,48.849998474121094,48.36000061035156,48.369998931884766,1092021
2016-02-26T18:30,48.369998931884766,48.54999923706055,48.279998779296875,48.29999923706055,1520927
2016-02-29T14:30,48.279998779296875,48.709999084472656,48.16999816894531,48.70000076293945,928740
2016-02-29T16:30,48.70000076293945,48.900001525878906,48.65999984741211,48.77000045776367,488819
2016-02-29T18:30,48.7599983215332,48.93000030517578,48.470001220703125,48.470001220703125,1140463
2016-03-01T14:30,48.7400016784668,48.779998779296875,47.970001220703125,48.130001068115234,1369833
2016-03-01T16:30,48.130001068115234,48.189998626708984,47.630001068115234,47.709999084472656,1221773
2016-03-01T18:30,47.709999084472656,48.25,47.459999084472656,47.83000183105469,3289266
2016-03-02T14:30,47.869998931884766,48.16999816894531,47.31999969482422,47.939998626708984,6527092
2016-03-02T16:30,47.939998626708984,48.22999954223633,47.810001373291016,48.18000030517578,1657391
2016-03-02T18:30,48.16999816894531,48.189998626708984,47.939998626708984,48.08000183105469,2592808
2016-03-03T14:30,48.08000183105469,48.2599983215332,47.619998931884766,48.20000076293945,1380001
2016-03-03T16:30,48.189998626708984,48.2599983215332,47.88999938964844,48.08000183105469,686302
2016-03-03T18:30,48.08000183105469,48.58000183105469,48.04999923706055,48.529998779296875,1756613
2016-03-04T14:30,48.29999923706055,48.91999816894531,48.09000015258789,48.77000045776367,1400635
2016-03-04T16:30,48.77000045776367,49.119998931884766,48.720001220703125,49.09000015258789,628055
2016-03-04T18:30,49.09000015258789,49.31999969482422,48.9900016784668,49.04999923706055,1506691
2016-03-07T14:30,48.959999084472656,49.52000045776367,48.849998474121094,49.47999954223633,789844
2016-03-07T16:30,49.4900016784668,49.66999816894531,49.349998474121094,49.619998931884766,791208
2016-03-07T18:30,49.619998931884766,49.790000915527344,49.59000015258789,49.790000915527344,1712846
2016-03-08T14:30,49.81999969482422,50.459999084472656,49.54999923706055,50.2400016784668,1414913
2016-03-08T16:30,50.2400016784668,50.34000015258789,50.150001525878906,50.16999816894531,597109
2016-03-08T18:30,50.16999816894531,50.470001220703125,50.15999984741211,50.439998626708984,2313281
2016-03-09T14:30,50.27000045776367,50.810001373291016,50.06999969482422,50.40999984741211,1353276
2016-03-09T16:30,50.41999816894531,50.709999084472656,50.27000045776367,50.54999923706055,1224083
2016-03-09T18:30,50.540000915527344,50.63999938964844,50.290000915527344,50.59000015258789,2120240
2016-03-10T14:30,50.599998474121094,50.84000015258789,50.33000183105469,50.41999816894531,1074187
2016-03-10T16:30,50.43000030517578,50.630001068115234,50.15999984741211,50.529998779296875,1525302
2016-03-10T18:30,50.529998779296875,50.720001220703125,50.2599983215332,50.45000076293945,1735551
2016-03-11T14:30,50.81999969482422,51.02000045776367,50.61000061035156,50.959999084472656,998458
2016-03-11T16:30,50.959999084472656,51.0099983215332,50.650001525878906,50.66999816894531,429003
2016-03-11T18:30,50.68000030517578,50.869998931884766,50.599998474121094,50.75,1182398
2016-03-14T13:30,50.900001525878906,50.95000076293945,50.40999984741211,50.58000183105469,1044436
2016-03-14T15:30,50.58000183105469,50.779998779296875,50.540000915527344,50.59000015258789,617907
2016-03-14T17:30,50.59000015258789,50.81999969482422,50.58000183105469,50.75,952842
2016-03-15T13:30,50.599998474121094,51.09000015258789,50.560001373291016,50.75,1081644
2016-03-15T15:30,50.75,50.970001220703125,50.599998474121094,50.880001068115234,750532
2016-03-15T17:30,50.88999938964844,51.029998779296875,50.79999923706055,50.95000076293945,1095577
2016-03-16T13:30,51.04999923706055,51.060001373291016,50.31999969482422,50.52000045776367,697542
2016-03-16T15:30,50.52000045776367,50.599998474121094,50.380001068115234,50.41999816894531,504247
2016-03-16T17:30,50.43000030517578,51.630001068115234,50.40999984741211,51.540000915527344,2029577
2016-03-17T13:30,51.61000061035156,51.900001525878906,51.369998931884766,51.88999938964844,755800
2016-03-17T15:30,51.88999938964844,52.209999084472656,51.79999923706055,52.20000076293945,760031
2016-03-17T17:30,52.20000076293945,52.369998931884766,52.119998931884766,52.209999084472656,1830797
2016-03-18T13:30,52.400001525878906,52.4900016784668,51.88999938964844,52,3122684
2016-03-18T15:30,52.0099983215332,52.13999938964844,51.88999938964844,52.02000045776367,581514
2016-03-18T17:30,52.02000045776367,52.119998931884766,51.849998474121094,51.939998626708984,1664251
2016-03-21T13:30,51.61000061035156,52.02000045776367,51.279998779296875,51.9900016784668,849173
2016-03-21T15:30,51.9900016784668,52.189998626708984,51.88999938964844,52.060001373291016,404006
2016-03-21T17:30,52.060001373291016,52.130001068115234,51.84000015258789,51.900001525878906,746943
2016-03-22T13:30,51.849998474121094,52.099998474121094,51.66999816894531,51.86000061035156,634935
2016-03-22T15:30,51.86000061035156,51.91999816894531,51.720001220703125,51.86000061035156,406373
2016-03-22T17:30,51.86000061035156,51.880001068115234,51.470001220703125,51.5099983215332,1380753
2016-03-23T13:30,51.47999954223633,51.9900016784668,51.20000076293945,51.90999984741211,744918
2016-03-23T15:30,51.90999984741211,52.09000015258789,51.84000015258789,51.95000076293945,498505
2016-03-23T17:30,51.95000076293945,52.22999954223633,51.939998626708984,52.099998474121094,1106842
2016-03-24T13:30,51.93000030517578,52.29999923706055,51.810001373291016,51.810001373291016,780307
2016-03-24T15:30,51.810001373291016,52.119998931884766,51.790000915527344,52.119998931884766,633804
2016-03-24T17:30,52.119998931884766,52.13999938964844,51.970001220703125,52.06999969482422,883284
2016-03-28T13:30,52.060001373291016,52.459999084472656,51.779998779296875,51.869998931884766,540238
2016-03-28T15:30,51.86000061035156,51.970001220703125,51.779998779296875,51.81999969482422,312317
2016-03-28T17:30,51.81999969482422,51.9900016784668,51.779998779296875,51.880001068115234,657421
2016-03-29T13:30,52.029998779296875,52.119998931884766,51.61000061035156,51.75,618395
2016-03-29T15:30,51.75,52.189998626708984,51.7400016784668,52.18000030517578,690554
2016-03-29T17:30,52.18000030517578,52.529998779296875,52.09000015258789,52.5099983215332,1009805
2016-03-30T13:30,52.4900016784668,52.61000061035156,52.08000183105469,52.529998779296875,541686
2016-03-30T15:30,52.529998779296875,52.61000061035156,52.369998931884766,52.38999938964844,356319
2016-03-30T17:30,52.38999938964844,52.59000015258789,52.369998931884766,52.459999084472656,602181
2016-03-31T13:30,52.459999084472656,52.630001068115234,52.099998474121094,52.56999969482422,604559
2016-03-31T15:30,52.54999923706055,52.63999938964844,52.38999938964844,52.5,354715
2016-03-31T17:30,52.5,52.689998626708984,52.40999984741211,52.66999816894531,1035139
2016-04-01T13:30,52.540000915527344,53.02000045776367,52.459999084472656,52.5099983215332,910960
2016-04-01T15:30,52.52000045776367,52.68000030517578,52.40999984741211,52.63999938964844,509492
2016-04-01T17:30,52.650001525878906,53.09000015258789,52.58000183105469,52.97999954223633,1134287
2016-04-04T13:30,52.97999954223633,53.130001068115234,52.4900016784668,52.83000183105469,570183
2016-04-04T15:30,52.84000015258789,52.9900016784668,52.720001220703125,52.77000045776367,465102
2016-04-04T17:30,52.77000045776367,52.95000076293945,52.72999954223633,52.95000076293945,711827
2016-04-05T13:30,52.91999816894531,53.130001068115234,52.22999954223633,52.279998779296875,893122
2016-04-05T15:30,52.27000045776367,52.349998474121094,52.15999984741211,52.18000030517578,440043
2016-04-05T17:30,52.189998626708984,52.36000061035156,52.08000183105469,52.15999984741211,1080136
2016-04-06T13:30,51.900001525878906,52.08000183105469,51.5099983215332,51.630001068115234,1103296
2016-04-06T15:30,51.630001068115234,51.689998626708984,51.400001525878906,51.459999084472656,631404
2016-04-06T17:30,51.470001220703125,51.81999969482422,51.36000061035156,51.810001373291016,1212643
2016-04-07T13:30,51.709999084472656,52.22999954223633,51.709999084472656,52.11000061035156,627564
2016-04-07T15:30,52.11000061035156,52.130001068115234,51.869998931884766,51.88999938964844,293183
2016-04-07T17:30,51.88999938964844,52,51.720001220703125,51.77000045776367,1286498
2016-04-08T13:30,51.9900016784668,52.33000183105469,51.9900016784668,52.22999954223633,629111
2016-04-08T15:30,52.22999954223633,52.459999084472656,52.150001525878906,52.290000915527344,377493
2016-04-08T17:30,52.290000915527344,52.33000183105469,51.93000030517578,52.08000183105469,756065
2016-04-11T13:30,52.119998931884766,52.349998474121094,51.86000061035156,51.959999084472656,544020
2016-04-11T15:30,51.970001220703125,52.11000061035156,51.95000076293945,52.08000183105469,331808
2016-04-11T17:30,52.08000183105469,52.11000061035156,51.86000061035156,51.86000061035156,727524
2016-04-12T13:30,51.86000061035156,52.15999984741211,51.79999923706055,52.11000061035156,483208
2016-04-12T15:30,52.099998474121094,52.310001373291016,52.06999969482422,52.220001220703125,589063
2016-04-12T17:30,52.209999084472656,52.47999954223633,52.20000076293945,52.380001068115234,836895
2016-04-13T13:30,52.5,52.5,51.65999984741211,51.880001068115234,603029
2016-04-13T15:30,51.88999938964844,51.9900016784668,51.720001220703125,51.869998931884766,306808
2016-04-13T17:30,51.88999938964844,51.9900016784668,51.83000183105469,51.9900016784668,750817
2016-04-14T13:30,51.970001220703125,52.06999969482422,51.61000061035156,51.709999084472656,570466
2016-04-14T15:30,51.709999084472656,51.93000030517578,51.61000061035156,51.86000061035156,379078
2016-04-14T17:30,51.86000061035156,51.93000030517578,51.7599983215332,51.849998474121094,622123
2016-04-15T13:30,51.869998931884766,52.34000015258789,51.79999923706055,52.18000030517578,894700
2016-04-15T15:30,52.189998626708984,52.310001373291016,52.130001068115234,52.27000045776367,289353
2016-04-15T17:30,52.27000045776367,52.31999969482422,52.15999984741211,52.22999954223633,636751
2016-04-18T13:30,52.130001068115234,52.27000045776367,51.88999938964844,52.2599983215332,541367
2016-04-18T15:30,52.2599983215332,52.380001068115234,52.13999938964844,52.34000015258789,375012
2016-04-18T17:30,52.33000183105469,52.4900016784668,52.31999969482422,52.4900016784668,645785
2016-04-19T13:30,52.59000015258789,52.650001525878906,51.779998779296875,51.810001373291016,1105257
2016-04-19T15:30,51.810001373291016,52.22999954223633,51.79999923706055,52.15999984741211,714102
2016-04-19T17:30,52.15999984741211,52.18000030517578,51.9900016784668,52.08000183105469,1338242
2016-04-20T13:30,52.220001220703125,52.38999938964844,51.7599983215332,52.06999969482422,933809
2016-04-20T15:30,52.08000183105469,52.22999954223633,51.95000076293945,51.970001220703125,452674
2016-04-20T17:30,51.970001220703125,52.029998779296875,51.0099983215332,51.04999923706055,1648079
2016-04-21T13:30,51.04999923706055,51.11000061035156,49.880001068115234,50.220001220703125,1782400
2016-04-21T15:30,50.220001220703125,50.220001220703125,49.77000045776367,49.77000045776367,836214
2016-04-21T17:30,49.779998779296875,50.029998779296875,49.75,49.81999969482422,2003777
2016-04-22T13:30,50.029998779296875,50.33000183105469,49.900001525878906,50.099998474121094,638928
2016-04-22T15:30,50.099998474121094,50.220001220703125,49.97999954223633,50.060001373291016,483674
2016-04-22T17:30,50.06999969482422,50.349998474121094,50.04999923706055,50.279998779296875,1330708
2016-04-25T13:30,50.150001525878906,50.380001068115234,49.91999816894531,49.97999954223633,747639
2016-04-25T15:30,49.97999954223633,50.11000061035156,49.900001525878906,50.09000015258789,611409
2016-04-25T17:30,50.09000015258789,50.11000061035156,49.95000076293945,50.11000061035156,1257925
2016-04-26T13:30,50.25,50.400001525878906,49.959999084472656,50.209999084472656,658537
2016-04-26T15:30,50.20000076293945,50.36000061035156,50.04999923706055,50.119998931884766,436794
2016-04-26T17:30,50.119998931884766,50.25,50.040000915527344,50.2400016784668,753814
2016-04-27T13:30,50.400001525878906,50.81999969482422,50.279998779296875,50.81999969482422,612766
2016-04-27T15:30,50.81999969482422,50.91999816894531,50.619998931884766,50.619998931884766,457866
2016-04-27T17:30,50.619998931884766,51.29999923706055,50.29999923706055,50.95000076293945,1258403
2016-04-28T13:30,50.47999954223633,51.04999923706055,50.279998779296875,51.0099983215332,727001
2016-04-28T15:30,51.0099983215332,51.18000030517578,50.90999984741211,51.06999969482422,386863
2016-04-28T17:30,51.08000183105469,51.20000076293945,50.91999816894531,51.150001525878906,899763
2016-04-29T13:30,50.79999923706055,51.290000915527344,50.43000030517578,51.15999984741211,665280
2016-04-29T15:30,51.15999984741211,51.18000030517578,50.86000061035156,50.880001068115234,389921
2016-04-29T17:30,50.880001068115234,51.47999954223633,50.689998626708984,51.41999816894531,1131213
2016-05-02T13:30,51.459999084472656,51.72999954223633,51.369998931884766,51.709999084472656,775320
2016-05-02T15:30,51.709999084472656,51.9900016784668,51.59000015258789,51.95000076293945,547135
2016-05-02T17:30,51.95000076293945,51.9900016784668,51.52000045776367,51.54999923706055,1409022
2016-05-03T13:30,51.540000915527344,51.970001220703125,51.2599983215332,51.560001373291016,954316
2016-05-03T15:30,51.560001373291016,51.560001373291016,51.220001220703125,51.279998779296875,596590
2016-05-03T17:30,51.27000045776367,51.560001373291016,51.15999984741211,51.459999084472656,1212954
2016-05-04T13:30,51.459999084472656,52.209999084472656,51.34000015258789,52.189998626708984,1070793
2016-05-04T15:30,52.189998626708984,52.630001068115234,52.150001525878906,52.47999954223633,859433
2016-05-04T17:30,52.47999954223633,52.540000915527344,52.209999084472656,52.2400016784668,1309137
2016-05-05T13:30,52.029998779296875,52.709999084472656,51.93000030517578,52.15999984741211,970106
2016-05-05T15:30,52.15999984741211,52.54999923706055,51.95000076293945,51.95000076293945,755429
2016-05-05T17:30,51.95000076293945,52.34000015258789,51.93000030517578,52.34000015258789,1692834
2016-05-06T13:30,52.29999923706055,52.310001373291016,51.15999984741211,51.20000076293945,1836283
2016-05-06T15:30,51.209999084472656,51.689998626708984,51.20000076293945,51.630001068115234,1171961
2016-05-06T17:30,51.619998931884766,51.95000076293945,51.560001373291016,51.81999969482422,1251233
2016-05-09T13:30,51.79999923706055,52.41999816894531,51.66999816894531,52.11000061035156,829678
2016-05-09T15:30,52.099998474121094,52.5099983215332,52.060001373291016,52.22999954223633,593540
2016-05-09T17:30,52.2400016784668,52.34000015258789,52.150001525878906,52.279998779296875,933074
2016-05-10T13:30,52.5,52.54999923706055,52.119998931884766,52.25,797364
2016-05-10T15:30,52.2599983215332,52.34000015258789,52.13999938964844,52.2400016784668,543344
2016-05-10T17:30,52.25,52.439998626708984,52.22999954223633,52.27000045776367,914615
2016-05-11T13:30,52.41999816894531,52.540000915527344,51.93000030517578,52.02000045776367,828519
2016-05-11T15:30,52.0099983215332,52.279998779296875,51.9900016784668,52.25,470424
2016-05-11T17:30,52.25,52.54999923706055,52.22999954223633,52.540000915527344,982213
2016-05-12T13:30,52.459999084472656,52.97999954223633,52.16999816894531,52.91999816894531,866027
2016-05-12T15:30,52.93000030517578,53.060001373291016,52.7599983215332,53.040000915527344,694795
2016-05-12T17:30,53.040000915527344,53.060001373291016,52.880001068115234,52.939998626708984,1040045
2016-05-13T13:30,52.93000030517578,52.97999954223633,52.400001525878906,52.93000030517578,816549
2016-05-13T15:30,52.93000030517578,52.93000030517578,52.709999084472656,52.7599983215332,340568
2016-05-13T17:30,52.75,52.779998779296875,52.59000015258789,52.72999954223633,1217548
2016-05-16T13:30,52.61000061035156,52.790000915527344,52.33000183105469,52.720001220703125,694023
2016-05-16T15:30,52.720001220703125,52.720001220703125,52.45000076293945,52.61000061035156,531818
2016-05-16T17:30,52.61000061035156,52.88999938964844,52.56999969482422,52.869998931884766,826221
2016-05-17T13:30,52.81999969482422,52.81999969482422,52.0099983215332,52.04999923706055,1000875
2016-05-17T15:30,52.04999923706055,52.08000183105469,51.79999923706055,51.849998474121094,835861
2016-05-17T17:30,51.86000061035156,51.939998626708984,51.61000061035156,51.88999938964844,1339206
2016-05-18T13:30,51.849998474121094,51.849998474121094,51.13999938964844,51.66999816894531,1035093
