date,open,high,low,close,volume
2016-05-18T15:30,51.65999984741211,51.7599983215332,51.47999954223633,51.75,567731
2016-05-18T17:30,51.77000045776367,51.77000045776367,50.369998931884766,50.5099983215332,2163482
2016-05-19T13:30,50.25,50.59000015258789,49.95000076293945,50.5099983215332,1068893
2016-05-19T15:30,50.5099983215332,50.70000076293945,50.38999938964844,50.560001373291016,527340
2016-05-19T17:30,50.56999969482422,50.79999923706055,50.5,50.779998779296875,1202230
2016-05-20T13:30,50.970001220703125,50.970001220703125,50.45000076293945,50.70000076293945,804919
2016-05-20T15:30,50.70000076293945,50.72999954223633,50.560001373291016,50.66999816894531,370562
2016-05-20T17:30,50.65999984741211,50.810001373291016,50.47999954223633,50.79999923706055,965062
2016-05-23T13:30,50.779998779296875,50.90999984741211,50.41999816894531,50.540000915527344,744095
2016-05-23T15:30,50.540000915527344,50.619998931884766,50.529998779296875,50.56999969482422,446687
2016-05-23T17:30,50.56999969482422,50.58000183105469,50.189998626708984,50.25,1075176
2016-05-24T13:30,50.40999984741211,50.720001220703125,50.290000915527344,50.58000183105469,808787
2016-05-24T15:30,50.58000183105469,50.63999938964844,50.41999816894531,50.45000076293945,521819
2016-05-24T17:30,50.45000076293945,50.86000061035156,50.45000076293945,50.790000915527344,873839
2016-05-25T13:30,50.7599983215332,50.869998931884766,50.369998931884766,50.81999969482422,711948
2016-05-25T15:30,50.81999969482422,50.86000061035156,50.54999923706055,50.7400016784668,292444
2016-05-25T17:30,50.7400016784668,50.81999969482422,50.619998931884766,50.7599983215332,717529
2016-05-26T13:30,50.93000030517578,51.2599983215332,50.790000915527344,51.220001220703125,563435
2016-05-26T15:30,51.22999954223633,51.459999084472656,51.209999084472656,51.310001373291016,424061
2016-05-26T17:30,51.310001373291016,51.459999084472656,51.279998779296875,51.41999816894531,658321
2016-05-27T13:30,51.41999816894531,51.529998779296875,51.189998626708984,51.45000076293945,423066
2016-05-27T15:30,51.459999084472656,51.54999923706055,51.41999816894531,51.47999954223633,300434
2016-05-27T17:30,51.4900016784668,51.4900016784668,51.2599983215332,51.439998626708984,547539
2016-05-31T13:30,51.459999084472656,51.70000076293945,51.29999923706055,51.439998626708984,686905
2016-05-31T15:30,51.439998626708984,51.47999954223633,51.31999969482422,51.36000061035156,358737
2016-05-31T17:30,51.369998931884766,51.66999816894531,51.2400016784668,51.61000061035156,1402290
2016-06-01T13:30,51.619998931884766,52.060001373291016,51.459999084472656,51.939998626708984,1065659
2016-06-01T15:30,51.939998626708984,51.97999954223633,51.84000015258789,51.86000061035156,533317
2016-06-01T17:30,51.86000061035156,52.13999938964844,51.849998474121094,52.119998931884766,1082104
2016-06-02T13:30,51.93000030517578,52.11000061035156,51.43000030517578,51.59000015258789,933885
2016-06-02T15:30,51.59000015258789,51.9900016784668,51.59000015258789,51.9900016784668,471771
2016-06-02T17:30,51.9900016784668,52.119998931884766,51.939998626708984,52.060001373291016,882363
2016-06-03T13:30,52.540000915527344,52.9900016784668,52.52000045776367,52.959999084472656,1404346
2016-06-03T15:30,52.959999084472656,53.040000915527344,52.81999969482422,52.939998626708984,552038
2016-06-03T17:30,52.939998626708984,53.08000183105469,52.7599983215332,52.810001373291016,968749
2016-06-06T13:30,52.689998626708984,53.09000015258789,52.689998626708984,52.75,636441
2016-06-06T15:30,52.7599983215332,52.79999923706055,52.4900016784668,52.63999938964844,530084
2016-06-06T17:30,52.63999938964844,52.790000915527344,52.58000183105469,52.68000030517578,1011049
2016-06-07T13:30,52.93000030517578,53.09000015258789,52.720001220703125,53.06999969482422,730170
2016-06-07T15:30,53.06999969482422,53.09000015258789,52.90999984741211,52.90999984741211,327663
2016-06-07T17:30,52.90999984741211,52.93000030517578,52.65999984741211,52.77000045776367,556851
2016-06-08T13:30,52.66999816894531,52.970001220703125,52.66999816894531,52.959999084472656,455540
2016-06-08T15:30,52.959999084472656,53.040000915527344,52.88999938964844,52.91999816894531,302616
2016-06-08T17:30,52.91999816894531,53.11000061035156,52.90999984741211,53.099998474121094,596233
2016-06-09T13:30,53.060001373291016,53.41999816894531,52.86000061035156,53.220001220703125,704310
2016-06-09T15:30,53.220001220703125,53.5099983215332,53.20000076293945,53.5099983215332,452313
2016-06-09T17:30,53.5,53.709999084472656,53.45000076293945,53.619998931884766,1152566
2016-06-10T13:30,53.59000015258789,53.83000183105469,53.400001525878906,53.4900016784668,799253
2016-06-10T15:30,53.4900016784668,53.56999969482422,53.27000045776367,53.31999969482422,719067
2016-06-10T17:30,53.31999969482422,53.59000015258789,53.18000030517578,53.59000015258789,1363888
2016-06-13T13:30,53.83000183105469,54.06999969482422,53.650001525878906,53.849998474121094,933356
2016-06-13T15:30,53.849998474121094,54.09000015258789,53.7599983215332,53.91999816894531,655285
2016-06-13T17:30,53.91999816894531,54,53.790000915527344,53.84000015258789,1007968
2016-06-14T13:30,53.77000045776367,54.220001220703125,53.630001068115234,54.06999969482422,1019690
2016-06-14T15:30,54.060001373291016,54.290000915527344,53.97999954223633,54.16999816894531,547255
2016-06-14T17:30,54.16999816894531,54.380001068115234,54.06999969482422,54.369998931884766,1354008
2016-06-15T13:30,54.369998931884766,54.47999954223633,53.65999984741211,53.869998931884766,737107
2016-06-15T15:30,53.880001068115234,53.900001525878906,53.619998931884766,53.65999984741211,490678
2016-06-15T17:30,53.65999984741211,54.06999969482422,53.630001068115234,53.790000915527344,1377899
2016-06-16T13:30,54.029998779296875,54.41999816894531,53.900001525878906,54.38999938964844,1063942
2016-06-16T15:30,54.380001068115234,54.560001373291016,54.25,54.31999969482422,626656
2016-06-16T17:30,54.31999969482422,54.5,54.25,54.45000076293945,1633911
2016-06-17T13:30,54.459999084472656,54.47999954223633,54.0099983215332,54.13999938964844,1609711
2016-06-17T15:30,54.13999938964844,54.58000183105469,54.09000015258789,54.540000915527344,698664
2016-06-17T17:30,54.540000915527344,54.75,54.439998626708984,54.72999954223633,1319535
2016-06-20T13:30,54.58000183105469,54.689998626708984,53.650001525878906,54.0099983215332,1393484
2016-06-20T15:30,54.02000045776367,54.209999084472656,53.900001525878906,54.130001068115234,760909
2016-06-20T17:30,54.130001068115234,54.2599983215332,54.060001373291016,54.09000015258789,1238026
2016-06-21T13:30,53.880001068115234,54.380001068115234,53.75,54.290000915527344,648604
2016-06-21T15:30,54.290000915527344,54.43000030517578,54.2400016784668,54.33000183105469,287477
2016-06-21T17:30,54.33000183105469,54.400001525878906,54.09000015258789,54.09000015258789,783279
2016-06-22T13:30,54.130001068115234,54.209999084472656,53.91999816894531,54.119998931884766,456466
2016-06-22T15:30,54.130001068115234,54.13999938964844,54,54.040000915527344,276977
2016-06-22T17:30,54.04999923706055,54.15999984741211,53.95000076293945,54,614561
2016-06-23T13:30,54,54.08000183105469,53.7400016784668,53.93000030517578,490844
2016-06-23T15:30,53.93000030517578,53.9900016784668,53.66999816894531,53.7599983215332,291513
2016-06-23T17:30,53.7599983215332,54.130001068115234,53.70000076293945,54.119998931884766,584012
2016-06-24T13:30,53.849998474121094,54.95000076293945,53.709999084472656,54.529998779296875,1254366
2016-06-24T15:30,54.529998779296875,54.79999923706055,54.43000030517578,54.790000915527344,601301
2016-06-24T17:30,54.779998779296875,54.90999984741211,54.11000061035156,54.380001068115234,1286356
2016-06-27T13:30,54.349998474121094,54.90999984741211,54.290000915527344,54.90999984741211,1144403
2016-06-27T15:30,54.88999938964844,55.31999969482422,54.83000183105469,55.29999923706055,1072087
2016-06-27T17:30,55.310001373291016,55.52000045776367,55.09000015258789,55.38999938964844,1875440
2016-06-28T13:30,55.2599983215332,55.40999984741211,54.83000183105469,55.220001220703125,1235906
2016-06-28T15:30,55.22999954223633,55.40999984741211,55.20000076293945,55.29999923706055,756562
2016-06-28T17:30,55.29999923706055,55.380001068115234,55.08000183105469,55.369998931884766,2170493
2016-06-29T13:30,55.54999923706055,55.7400016784668,55.29999923706055,55.380001068115234,1024229
2016-06-29T15:30,55.380001068115234,55.400001525878906,55.189998626708984,55.34000015258789,746837
2016-06-29T17:30,55.34000015258789,55.529998779296875,55.29999923706055,55.5099983215332,1626927
2016-06-30T13:30,55.61000061035156,55.84000015258789,55.5099983215332,55.720001220703125,813615
2016-06-30T15:30,55.720001220703125,55.849998474121094,55.65999984741211,55.849998474121094,1544152
2016-06-30T17:30,55.849998474121094,56.59000015258789,55.81999969482422,56.59000015258789,2275841
2016-07-01T13:30,56.66999816894531,56.83000183105469,55.91999816894531,56.34000015258789,930192
2016-07-01T15:30,56.34000015258789,56.41999816894531,56.150001525878906,56.2599983215332,756900
2016-07-01T17:30,56.2599983215332,56.54999923706055,56.189998626708984,56.4900016784668,1315342
2016-07-05T13:30,56.59000015258789,57.099998474121094,56.47999954223633,56.900001525878906,1076374
2016-07-05T15:30,56.88999938964844,57.119998931884766,56.869998931884766,57.06999969482422,498007
2016-07-05T17:30,57.06999969482422,57.400001525878906,57.040000915527344,57.33000183105469,1824877
2016-07-06T13:30,57.29999923706055,57.529998779296875,56.91999816894531,57.189998626708984,1466720
2016-07-06T15:30,57.189998626708984,57.470001220703125,57.16999816894531,57.279998779296875,553311
2016-07-06T17:30,57.290000915527344,57.599998474121094,57.189998626708984,57.540000915527344,1429383
2016-07-07T13:30,57.22999954223633,57.40999984741211,56.27000045776367,56.439998626708984,1504505
2016-07-07T15:30,56.43000030517578,56.61000061035156,56.31999969482422,56.349998474121094,576182
2016-07-07T17:30,56.36000061035156,56.5099983215332,56.029998779296875,56.2599983215332,1342574
2016-07-08T13:30,56.18000030517578,56.529998779296875,55.560001373291016,56.27000045776367,799202
2016-07-08T15:30,56.2599983215332,56.290000915527344,56.130001068115234,56.20000076293945,519520
2016-07-08T17:30,56.20000076293945,56.77000045776367,56.20000076293945,56.72999954223633,1131202
2016-07-11T13:30,56.36000061035156,56.54999923706055,55.79999923706055,56.52000045776367,746802
2016-07-11T15:30,56.52000045776367,56.779998779296875,56.41999816894531,56.709999084472656,610540
2016-07-11T17:30,56.70000076293945,56.810001373291016,56.630001068115234,56.72999954223633,1012125
2016-07-12T13:30,56.400001525878906,56.56999969482422,55.959999084472656,56.06999969482422,1493627
2016-07-12T15:30,56.06999969482422,56.119998931884766,55.939998626708984,56.04999923706055,620480
2016-07-12T17:30,56.04999923706055,56.18000030517578,55.65999984741211,55.689998626708984,1392831
2016-07-13T13:30,56.029998779296875,56.209999084472656,55.810001373291016,55.939998626708984,1419226
2016-07-13T15:30,55.939998626708984,56.029998779296875,55.75,55.95000076293945,781408
2016-07-13T17:30,55.95000076293945,56.09000015258789,55.880001068115234,56.09000015258789,1136027
2016-07-14T13:30,55.77000045776367,56.029998779296875,55.54999923706055,55.900001525878906,912193
2016-07-14T15:30,55.900001525878906,55.900001525878906,55.58000183105469,55.650001525878906,505788
2016-07-14T17:30,55.650001525878906,56.029998779296875,55.630001068115234,55.91999816894531,1173016
2016-07-15T13:30,56.06999969482422,56.2599983215332,55.79999923706055,55.900001525878906,1041053
2016-07-15T15:30,55.880001068115234,55.900001525878906,55.709999084472656,55.84000015258789,371931
2016-07-15T17:30,55.83000183105469,56.06999969482422,55.810001373291016,56,792653
2016-07-18T13:30,56.15999984741211,56.4900016784668,56.06999969482422,56.2599983215332,822658
2016-07-18T15:30,56.27000045776367,56.31999969482422,56.209999084472656,56.31999969482422,506501
2016-07-18T17:30,56.310001373291016,56.31999969482422,56.130001068115234,56.220001220703125,1370658
2016-07-19T13:30,56.18000030517578,56.400001525878906,55.95000076293945,56.13999938964844,1811289
2016-07-19T15:30,56.13999938964844,56.380001068115234,56.099998474121094,56.189998626708984,718037
2016-07-19T17:30,56.189998626708984,56.34000015258789,56.189998626708984,56.29999923706055,1259914
2016-07-20T13:30,56.31999969482422,56.36000061035156,55.79999923706055,55.91999816894531,592020
2016-07-20T15:30,55.91999816894531,56,55.79999923706055,55.81999969482422,364294
2016-07-20T17:30,55.81999969482422,56.08000183105469,55.79999923706055,56.0099983215332,968733
2016-07-21T13:30,55.84000015258789,55.95000076293945,55.56999969482422,55.869998931884766,637877
2016-07-21T15:30,55.86000061035156,55.97999954223633,55.79999923706055,55.970001220703125,344255
2016-07-21T17:30,55.970001220703125,56.400001525878906,55.970001220703125,56.34000015258789,1120593
2016-07-22T13:30,56.2400016784668,56.790000915527344,56.06999969482422,56.77000045776367,656610
2016-07-22T15:30,56.77000045776367,57.04999923706055,56.72999954223633,57.02000045776367,371910
2016-07-22T17:30,57.0099983215332,57.11000061035156,56.90999984741211,57.04999923706055,914390
2016-07-25T13:30,57.060001373291016,57.09000015258789,56.75,56.91999816894531,732415
2016-07-25T15:30,56.91999816894531,56.9900016784668,56.849998474121094,56.9900016784668,351817
2016-07-25T17:30,57,57.20000076293945,56.97999954223633,57.20000076293945,828500
2016-07-26T13:30,57.15999984741211,57.290000915527344,56.540000915527344,56.630001068115234,638315
2016-07-26T15:30,56.630001068115234,56.709999084472656,56.47999954223633,56.47999954223633,489694
2016-07-26T17:30,56.47999954223633,56.650001525878906,56.439998626708984,56.56999969482422,818856
2016-07-27T13:30,56.470001220703125,56.5,56.099998474121094,56.20000076293945,658313
2016-07-27T15:30,56.209999084472656,56.209999084472656,55.95000076293945,55.970001220703125,375272
2016-07-27T17:30,55.97999954223633,56.29999923706055,55.5099983215332,55.97999954223633,1738005
2016-07-28T13:30,55.9900016784668,56.279998779296875,55.84000015258789,56.189998626708984,537948
2016-07-28T15:30,56.189998626708984,56.2400016784668,56.06999969482422,56.209999084472656,305195
2016-07-28T17:30,56.209999084472656,56.36000061035156,56.16999816894531,56.209999084472656,743374
2016-07-29T13:30,56.369998931884766,56.61000061035156,56.209999084472656,56.4900016784668,662388
2016-07-29T15:30,56.5,56.72999954223633,56.5,56.529998779296875,486710
2016-07-29T17:30,56.529998779296875,56.59000015258789,56.36000061035156,56.459999084472656,1184895
2016-08-01T13:30,56.34000015258789,56.72999954223633,56.290000915527344,56.45000076293945,827173
2016-08-01T15:30,56.45000076293945,56.619998931884766,56.40999984741211,56.540000915527344,356665
2016-08-01T17:30,56.540000915527344,56.58000183105469,56.400001525878906,56.5,1019655
2016-08-02T13:30,56.33000183105469,56.560001373291016,55.95000076293945,56.349998474121094,1067505
2016-08-02T15:30,56.36000061035156,56.5,56.25,56.400001525878906,677809
2016-08-02T17:30,56.400001525878906,56.540000915527344,56.29999923706055,56.439998626708984,1036930
2016-08-03T13:30,56.36000061035156,56.459999084472656,55.95000076293945,56.2599983215332,799995
2016-08-03T15:30,56.2599983215332,56.34000015258789,56.06999969482422,56.119998931884766,485834
2016-08-03T17:30,56.119998931884766,56.16999816894531,55.880001068115234,56.11000061035156,1428303
2016-08-04T13:30,56.06999969482422,56.400001525878906,55.939998626708984,56.290000915527344,698831
2016-08-04T15:30,56.279998779296875,56.380001068115234,56.0099983215332,56.06999969482422,539034
2016-08-04T17:30,56.06999969482422,56.2599983215332,55.95000076293945,56.22999954223633,955046
2016-08-05T13:30,56.2599983215332,56.2599983215332,55.45000076293945,55.720001220703125,1486318
2016-08-05T15:30,55.709999084472656,55.86000061035156,55.58000183105469,55.61000061035156,633452
2016-08-05T17:30,55.619998931884766,55.689998626708984,55.5099983215332,55.54999923706055,1144918
2016-08-08T13:30,55.56999969482422,56.150001525878906,55.310001373291016,55.970001220703125,1247856
2016-08-08T15:30,55.970001220703125,56.13999938964844,55.849998474121094,55.880001068115234,763699
2016-08-08T17:30,55.880001068115234,56.0099983215332,55.849998474121094,55.869998931884766,1485255
2016-08-09T13:30,55.849998474121094,56.09000015258789,55.650001525878906,55.93000030517578,1105978
2016-08-09T15:30,55.93000030517578,56.04999923706055,55.86000061035156,55.95000076293945,581404
2016-08-09T17:30,55.95000076293945,55.95000076293945,55.720001220703125,55.880001068115234,1322551
2016-08-10T13:30,56,56.34000015258789,55.5,55.59000015258789,1457691
2016-08-10T15:30,55.59000015258789,55.7599983215332,55.58000183105469,55.720001220703125,352924
2016-08-10T17:30,55.720001220703125,55.83000183105469,55.650001525878906,55.83000183105469,761117
2016-08-11T13:30,55.93000030517578,55.959999084472656,55.619998931884766,55.790000915527344,772826
2016-08-11T15:30,55.779998779296875,55.83000183105469,55.68000030517578,55.70000076293945,465356
2016-08-11T17:30,55.70000076293945,55.93000030517578,55.619998931884766,55.900001525878906,1206860
2016-08-12T13:30,56.06999969482422,56.18000030517578,55.81999969482422,55.939998626708984,1091516
2016-08-12T15:30,55.95000076293945,55.95000076293945,55.720001220703125,55.720001220703125,446750
2016-08-12T17:30,55.72999954223633,55.790000915527344,55.61000061035156,55.61000061035156,981625
2016-08-15T13:30,55.720001220703125,55.849998474121094,55.20000076293945,55.2400016784668,876088
2016-08-15T15:30,55.2400016784668,55.34000015258789,54.97999954223633,54.9900016784668,696687
2016-08-15T17:30,54.9900016784668,55.0099983215332,54.38999938964844,54.40999984741211,1883278
2016-08-16T13:30,54.31999969482422,54.369998931884766,53.75,53.90999984741211,1358090
2016-08-16T15:30,53.90999984741211,53.95000076293945,53.709999084472656,53.7599983215332,1023777
2016-08-16T17:30,53.75,53.83000183105469,53.59000015258789,53.599998474121094,2037200
2016-08-17T13:30,53.61000061035156,53.630001068115234,52.75,53.2599983215332,2646715
2016-08-17T15:30,53.2599983215332,53.9900016784668,53.2400016784668,53.93000030517578,1332217
2016-08-17T17:30,53.93000030517578,54.529998779296875,53.7599983215332,54.43000030517578,1641230
2016-08-18T13:30,54.349998474121094,54.88999938964844,54.33000183105469,54.88999938964844,1450410
2016-08-18T15:30,54.880001068115234,55.040000915527344,54.849998474121094,54.91999816894531,814139
2016-08-18T17:30,54.93000030517578,55.15999984741211,54.849998474121094,55.150001525878906,1365695
2016-08-19T13:30,54.95000076293945,55.02000045776367,54.189998626708984,54.220001220703125,1048920
2016-08-19T15:30,54.22999954223633,54.38999938964844,54.150001525878906,54.220001220703125,664050
2016-08-19T17:30,54.209999084472656,54.45000076293945,54.130001068115234,54.38999938964844,795436
2016-08-22T13:30,54.56999969482422,54.61000061035156,54.310001373291016,54.540000915527344,640707
2016-08-22T15:30,54.540000915527344,54.790000915527344,54.529998779296875,54.61000061035156,340383
2016-08-22T17:30,54.619998931884766,54.65999984741211,54.4900016784668,54.54999923706055,562447
2016-08-23T13:30,54.65999984741211,54.880001068115234,54.56999969482422,54.61000061035156,499483
2016-08-23T15:30,54.619998931884766,54.619998931884766,54.470001220703125,54.5,324414
2016-08-23T17:30,54.5099983215332,54.5099983215332,54.27000045776367,54.27000045776367,547588
2016-08-24T13:30,54.22999954223633,54.439998626708984,53.849998474121094,54.18000030517578,623523
2016-08-24T15:30,54.16999816894531,54.29999923706055,54.130001068115234,54.27000045776367,361762
2016-08-24T17:30,54.27000045776367,54.47999954223633,54.22999954223633,54.36000061035156,882262
2016-08-25T13:30,54.41999816894531,54.650001525878906,54.279998779296875,54.650001525878906,507384
2016-08-25T15:30,54.650001525878906,54.70000076293945,54.43000030517578,54.5099983215332,365206
2016-08-25T17:30,54.52000045776367,54.58000183105469,54.41999816894531,54.4900016784668,872224
2016-08-26T13:30,54.470001220703125,54.7599983215332,54.25,54.5099983215332,615751
2016-08-26T15:30,54.5099983215332,54.540000915527344,53.720001220703125,53.75,470967
2016-08-26T17:30,53.75,53.75,53.189998626708984,53.27000045776367,1126719
2016-08-29T13:30,53.38999938964844,53.720001220703125,53.369998931884766,53.380001068115234,588330
2016-08-29T15:30,53.380001068115234,53.61000061035156,53.36000061035156,53.529998779296875,474253
2016-08-29T17:30,53.529998779296875,53.630001068115234,53.5099983215332,53.61000061035156,738521
2016-08-30T13:30,53.58000183105469,53.84000015258789,53.11000061035156,53.290000915527344,705287
2016-08-30T15:30,53.290000915527344,53.369998931884766,53.130001068115234,53.22999954223633,699644
2016-08-30T17:30,53.22999954223633,53.25,52.90999984741211,52.970001220703125,1383580
2016-08-31T13:30,52.9900016784668,53.150001525878906,52.790000915527344,52.900001525878906,964482
2016-08-31T15:30,52.90999984741211,53.029998779296875,52.83000183105469,52.900001525878906,565743
2016-08-31T17:30,52.900001525878906,53.11000061035156,52.880001068115234,53.09000015258789,1432301
2016-09-01T13:30,53.09000015258789,53.18000030517578,52.810001373291016,52.95000076293945,897629
2016-09-01T15:30,52.95000076293945,52.9900016784668,52.849998474121094,52.880001068115234,418276
2016-09-01T17:30,52.880001068115234,52.970001220703125,52.72999954223633,52.83000183105469,872790
2016-09-02T13:30,52.869998931884766,53.470001220703125,52.790000915527344,52.9900016784668,807053
2016-09-02T15:30,52.9900016784668,53.47999954223633,52.810001373291016,53.38999938964844,944647
2016-09-02T17:30,53.38999938964844,53.5,53.290000915527344,53.470001220703125,839915
2016-09-06T13:30,53.68000030517578,54.130001068115234,53.470001220703125,53.869998931884766,742879
2016-09-06T15:30,53.88999938964844,54.02000045776367,53.810001373291016,53.900001525878906,457805
2016-09-06T17:30,53.900001525878906,53.9900016784668,53.77000045776367,53.95000076293945,1016885
2016-09-07T13:30,53.849998474121094,54.150001525878906,53.56999969482422,53.7599983215332,616107
2016-09-07T15:30,53.7599983215332,53.93000030517578,53.689998626708984,53.7400016784668,409418
2016-09-07T17:30,53.7400016784668,53.77000045776367,53.61000061035156,53.66999816894531,769662
2016-09-08T13:30,53.61000061035156,53.9900016784668,53.4900016784668,53.75,630031
2016-09-08T15:30,53.75,53.7599983215332,53.5099983215332,53.70000076293945,426375
2016-09-08T17:30,53.689998626708984,53.939998626708984,53.689998626708984,53.849998474121094,764463
2016-09-09T13:30,53.34000015258789,53.459999084472656,52.59000015258789,52.83000183105469,1046675
2016-09-09T15:30,52.83000183105469,52.84000015258789,52.45000076293945,52.5099983215332,496428
2016-09-09T17:30,52.4900016784668,52.5099983215332,51.93000030517578,51.95000076293945,1332776
2016-09-12T13:30,52.04999923706055,52.459999084472656,51.90999984741211,51.9900016784668,936258
2016-09-12T15:30,51.9900016784668,52.75,51.9900016784668,52.470001220703125,622871
2016-09-12T17:30,52.4900016784668,53.02000045776367,52.38999938964844,52.84000015258789,1352794
2016-09-13T13:30,52.86000061035156,52.95000076293945,52.45000076293945,52.529998779296875,1038202
2016-09-13T15:30,52.540000915527344,52.7599983215332,52.27000045776367,52.709999084472656,770004
2016-09-13T17:30,52.72999954223633,52.810001373291016,52.36000061035156,52.5,1464576
2016-09-14T13:30,52.81999969482422,53.150001525878906,52.54999923706055,52.63999938964844,794154
2016-09-14T15:30,52.63999938964844,52.75,52.54999923706055,52.59000015258789,461976
2016-09-14T17:30,52.58000183105469,52.65999984741211,52.22999954223633,52.43000030517578,1054528
2016-09-15T13:30,52.150001525878906,52.720001220703125,52.150001525878906,52.689998626708984,864376
2016-09-15T15:30,52.689998626708984,52.7599983215332,52.400001525878906,52.529998779296875,456260
2016-09-15T17:30,52.540000915527344,52.72999954223633,52.529998779296875,52.66999816894531,841670
2016-09-16T13:30,52.34000015258789,52.72999954223633,52.279998779296875,52.68000030517578,3088136
2016-09-16T15:30,52.68000030517578,52.75,52.59000015258789,52.59000015258789,584150
2016-09-16T17:30,52.59000015258789,53.099998474121094,52.4900016784668,53.04999923706055,1362496
2016-09-19T13:30,53.15999984741211,53.58000183105469,53.08000183105469,53.439998626708984,764920
2016-09-19T15:30,53.439998626708984,53.650001525878906,53.279998779296875,53.650001525878906,502915
2016-09-19T17:30,53.650001525878906,53.65999984741211,53.439998626708984,53.61000061035156,1004411
2016-09-20T13:30,53.650001525878906,53.869998931884766,53.61000061035156,53.650001525878906,757512
2016-09-20T15:30,53.650001525878906,53.720001220703125,53.52000045776367,53.56999969482422,479861
2016-09-20T17:30,53.56999969482422,53.66999816894531,53.43000030517578,53.43000030517578,959800
2016-09-21T13:30,53.43000030517578,53.75,53.43000030517578,53.59000015258789,565759
2016-09-21T15:30,53.59000015258789,53.630001068115234,53.459999084472656,53.59000015258789,322893
2016-09-21T17:30,53.58000183105469,54.599998474121094,53.54999923706055,54.58000183105469,1468388
2016-09-22T13:30,54.72999954223633,55,54.47999954223633,54.52000045776367,739346
2016-09-22T15:30,54.52000045776367,54.869998931884766,54.52000045776367,54.849998474121094,304700
2016-09-22T17:30,54.84000015258789,55.060001373291016,54.72999954223633,54.97999954223633,1195059
2016-09-23T13:30,54.83000183105469,55.150001525878906,54.650001525878906,54.93000030517578,705703
2016-09-23T15:30,54.93000030517578,55.16999816894531,54.869998931884766,55.02000045776367,413948
2016-09-23T17:30,55.02000045776367,55.16999816894531,54.959999084472656,55.0099983215332,856172
2016-09-26T13:30,54.970001220703125,55.09000015258789,54.54999923706055,54.58000183105469,604899
2016-09-26T15:30,54.58000183105469,54.90999984741211,54.56999969482422,54.720001220703125,455351
2016-09-26T17:30,54.720001220703125,54.83000183105469,54.61000061035156,54.77000045776367,1185956
2016-09-27T13:30,54.959999084472656,55.189998626708984,54.5,54.54999923706055,612645
2016-09-27T15:30,54.540000915527344,54.77000045776367,54.47999954223633,54.599998474121094,451513
2016-09-27T17:30,54.61000061035156,54.61000061035156,54.16999816894531,54.25,942258
2016-09-28T13:30,54.470001220703125,54.470001220703125,53.61000061035156,53.650001525878906,694804
2016-09-28T15:30,53.650001525878906,54.0099983215332,53.650001525878906,53.970001220703125,330962
2016-09-28T17:30,53.970001220703125,54.119998931884766,53.88999938964844,54.029998779296875,808648
2016-09-29T13:30,53.84000015258789,53.86000061035156,53.27000045776367,53.400001525878906,881823
2016-09-29T15:30,53.40999984741211,53.439998626708984,53.099998474121094,53.380001068115234,748340
2016-09-29T17:30,53.380001068115234,53.70000076293945,53.36000061035156,53.5099983215332,1083889
2016-09-30T13:30,53.7400016784668,53.939998626708984,53.189998626708984,53.33000183105469,765720
2016-09-30T15:30,53.33000183105469,53.34000015258789,53.02000045776367,53.029998779296875,719697
2016-09-30T17:30,53.029998779296875,53.43000030517578,52.9900016784668,53.33000183105469,1747580
2016-10-03T13:30,53.16999816894531,53.209999084472656,52.45000076293945,52.5,1167690
