date,open,high,low,close,volume
2016-10-03T15:30,52.5,52.84000015258789,52.33000183105469,52.65999984741211,715680
2016-10-03T17:30,52.65999984741211,52.849998474121094,52.63999938964844,52.709999084472656,908105
2016-10-04T13:30,52.709999084472656,52.970001220703125,51.95000076293945,52.11000061035156,1055498
2016-10-04T15:30,52.11000061035156,52.130001068115234,51.689998626708984,51.709999084472656,685155
2016-10-04T17:30,51.720001220703125,51.869998931884766,51.38999938964844,51.630001068115234,1421584
2016-10-05T13:30,51.70000076293945,52.22999954223633,51.31999969482422,51.470001220703125,1278244
2016-10-05T15:30,51.470001220703125,51.630001068115234,51.27000045776367,51.4900016784668,1113681
2016-10-05T17:30,51.4900016784668,51.5099983215332,51.279998779296875,51.36000061035156,1109596
2016-10-06T13:30,51.349998474121094,51.68000030517578,51.0099983215332,51.56999969482422,1223788
2016-10-06T15:30,51.58000183105469,51.91999816894531,51.40999984741211,51.599998474121094,747739
2016-10-06T17:30,51.599998474121094,51.7599983215332,51.33000183105469,51.380001068115234,1495235
2016-10-07T13:30,51.72999954223633,52.119998931884766,51.09000015258789,51.2400016784668,1448393
2016-10-07T15:30,51.25,51.38999938964844,50.9900016784668,51.349998474121094,960221
2016-10-07T17:30,51.349998474121094,51.41999816894531,51.0099983215332,51.029998779296875,1770935
2016-10-10T13:30,51.22999954223633,51.56999969482422,51.0099983215332,51.209999084472656,913636
2016-10-10T15:30,51.220001220703125,51.369998931884766,51.119998931884766,51.33000183105469,385026
2016-10-10T17:30,51.33000183105469,51.400001525878906,51.2599983215332,51.34000015258789,925370
2016-10-11T13:30,51.18000030517578,51.18000030517578,50.56999969482422,50.790000915527344,1204269
2016-10-11T15:30,50.790000915527344,51.189998626708984,50.790000915527344,50.81999969482422,794699
2016-10-11T17:30,50.810001373291016,50.849998474121094,50.52000045776367,50.59000015258789,1144691
2016-10-12T13:30,50.66999816894531,51.16999816894531,50.650001525878906,50.849998474121094,836484
2016-10-12T15:30,50.849998474121094,51,50.79999923706055,50.900001525878906,600246
2016-10-12T17:30,50.90999984741211,51.189998626708984,50.75,51.09000015258789,1417712
2016-10-13T13:30,51.029998779296875,52.029998779296875,51.029998779296875,51.91999816894531,1156683
2016-10-13T15:30,51.93000030517578,52.290000915527344,51.77000045776367,52.16999816894531,1002920
2016-10-13T17:30,52.16999816894531,52.22999954223633,51.869998931884766,51.939998626708984,1303754
2016-10-14T13:30,51.77000045776367,51.970001220703125,51.45000076293945,51.709999084472656,831010
2016-10-14T15:30,51.689998626708984,51.90999984741211,51.66999816894531,51.75,412249
2016-10-14T17:30,51.75,51.84000015258789,51.43000030517578,51.45000076293945,923032
2016-10-17T13:30,51.5099983215332,51.79999923706055,51.470001220703125,51.630001068115234,518505
2016-10-17T15:30,51.630001068115234,51.849998474121094,51.61000061035156,51.77000045776367,319536
2016-10-17T17:30,51.7599983215332,51.779998779296875,51.630001068115234,51.66999816894531,559891
2016-10-18T13:30,51.91999816894531,52.150001525878906,51.279998779296875,51.68000030517578,695811
2016-10-18T15:30,51.689998626708984,52.040000915527344,51.63999938964844,51.900001525878906,402152
2016-10-18T17:30,51.90999984741211,52,51.790000915527344,51.90999984741211,638240
2016-10-19T13:30,51.90999984741211,52.09000015258789,51.650001525878906,52.09000015258789,748209
2016-10-19T15:30,52.08000183105469,52.15999984741211,51.88999938964844,52.0099983215332,573408
2016-10-19T17:30,52,52.16999816894531,51.939998626708984,52.06999969482422,1034267
2016-10-20T13:30,52.130001068115234,52.709999084472656,51.959999084472656,52.400001525878906,871867
2016-10-20T15:30,52.400001525878906,52.56999969482422,52.349998474121094,52.4900016784668,930295
2016-10-20T17:30,52.4900016784668,52.4900016784668,52.150001525878906,52.27000045776367,716723
2016-10-21T13:30,51.9900016784668,52.150001525878906,51.72999954223633,51.97999954223633,987706
2016-10-21T15:30,51.97999954223633,52.040000915527344,51.68000030517578,51.959999084472656,418506
2016-10-21T17:30,51.95000076293945,52.099998474121094,51.849998474121094,51.9900016784668,634916
2016-10-24T13:30,52.189998626708984,52.38999938964844,51.849998474121094,51.959999084472656,670175
2016-10-24T15:30,51.959999084472656,52.060001373291016,51.88999938964844,52,353555
2016-10-24T17:30,51.9900016784668,52.279998779296875,51.93000030517578,52.22999954223633,804091
2016-10-25T13:30,52.15999984741211,52.45000076293945,52.08000183105469,52.400001525878906,598267
2016-10-25T15:30,52.40999984741211,52.529998779296875,52.27000045776367,52.27000045776367,375122
2016-10-25T17:30,52.279998779296875,52.439998626708984,52.25,52.38999938964844,859701
2016-10-26T13:30,52.369998931884766,52.5099983215332,52.060001373291016,52.310001373291016,560675
2016-10-26T15:30,52.31999969482422,52.459999084472656,52.220001220703125,52.400001525878906,293243
2016-10-26T17:30,52.400001525878906,52.599998474121094,52.290000915527344,52.5,1157614
2016-10-27T13:30,52.27000045776367,52.470001220703125,52.029998779296875,52.06999969482422,541908
2016-10-27T15:30,52.08000183105469,52.16999816894531,51.939998626708984,52.150001525878906,427782
2016-10-27T17:30,52.150001525878906,52.380001068115234,52.150001525878906,52.25,610087
2016-10-28T13:30,52.36000061035156,52.66999816894531,52.22999954223633,52.61000061035156,384334
2016-10-28T15:30,52.599998474121094,52.709999084472656,52.209999084472656,52.40999984741211,338785
2016-10-28T17:30,52.38999938964844,52.61000061035156,52.16999816894531,52.470001220703125,662056
2016-10-31T13:30,52.619998931884766,53.459999084472656,52.5099983215332,53.41999816894531,556287
2016-10-31T15:30,53.43000030517578,53.63999938964844,53.279998779296875,53.4900016784668,594224
2016-10-31T17:30,53.47999954223633,53.59000015258789,53.27000045776367,53.33000183105469,1285420
2016-11-01T13:30,53.34000015258789,53.34000015258789,52.56999969482422,52.59000015258789,558603
2016-11-01T15:30,52.599998474121094,52.66999816894531,52.369998931884766,52.56999969482422,450429
2016-11-01T17:30,52.56999969482422,52.75,52.209999084472656,52.36000061035156,1084058
2016-11-02T13:30,52.22999954223633,52.290000915527344,51.27000045776367,51.38999938964844,855130
2016-11-02T15:30,51.38999938964844,51.970001220703125,51.310001373291016,51.790000915527344,494348
2016-11-02T17:30,51.79999923706055,52.150001525878906,51.630001068115234,51.97999954223633,895164
2016-11-03T13:30,51.869998931884766,52.209999084472656,51.58000183105469,52.029998779296875,600432
2016-11-03T15:30,52.029998779296875,52.220001220703125,51.959999084472656,52.150001525878906,527996
2016-11-03T17:30,52.150001525878906,52.15999984741211,51.83000183105469,51.970001220703125,1095444
2016-11-04T13:30,52.310001373291016,52.77000045776367,51.61000061035156,51.77000045776367,1067647
2016-11-04T15:30,51.77000045776367,52.060001373291016,51.5099983215332,51.59000015258789,495736
2016-11-04T17:30,51.599998474121094,51.88999938964844,51.43000030517578,51.5,991543
2016-11-07T14:30,51.849998474121094,51.970001220703125,51.25,51.88999938964844,1163398
2016-11-07T16:30,51.900001525878906,52.369998931884766,51.900001525878906,52.33000183105469,725102
2016-11-07T18:30,52.33000183105469,52.72999954223633,52.31999969482422,52.72999954223633,1166213
2016-11-08T14:30,52.86000061035156,53.2599983215332,52.650001525878906,53.11000061035156,632099
2016-11-08T16:30,53.099998474121094,53.290000915527344,52.91999816894531,53.130001068115234,396464
2016-11-08T18:30,53.130001068115234,53.310001373291016,53.029998779296875,53.09000015258789,943517
2016-11-09T14:30,52.650001525878906,52.650001525878906,51.5099983215332,51.83000183105469,1904131
2016-11-09T16:30,51.84000015258789,52.02000045776367,51.4900016784668,51.5,1108707
2016-11-09T18:30,51.4900016784668,51.790000915527344,51.40999984741211,51.5099983215332,1454967
2016-11-10T14:30,51.310001373291016,51.310001373291016,49.11000061035156,49.709999084472656,3092653
2016-11-10T16:30,49.709999084472656,50.849998474121094,49.66999816894531,50.66999816894531,1107076
2016-11-10T18:30,50.65999984741211,50.66999816894531,49.90999984741211,50.08000183105469,1521912
2016-11-11T14:30,50.04999923706055,50.40999984741211,49.810001373291016,50.22999954223633,1163497
2016-11-11T16:30,50.220001220703125,50.630001068115234,50.029998779296875,50.130001068115234,886127
2016-11-11T18:30,50.130001068115234,50.209999084472656,49.84000015258789,50.130001068115234,1390610
2016-11-14T14:30,50.040000915527344,50.04999923706055,49.029998779296875,49.470001220703125,2305887
2016-11-14T16:30,49.470001220703125,49.7400016784668,49.43000030517578,49.47999954223633,1055978
2016-11-14T18:30,49.47999954223633,49.70000076293945,49.310001373291016,49.61000061035156,2318519
2016-11-15T14:30,49.95000076293945,50.61000061035156,49.88999938964844,50.5099983215332,1507901
2016-11-15T16:30,50.5099983215332,50.88999938964844,50.369998931884766,50.72999954223633,920448
2016-11-15T18:30,50.72999954223633,50.779998779296875,50.5,50.599998474121094,1599825
2016-11-16T14:30,50.7400016784668,50.93000030517578,49.68000030517578,49.75,1292885
2016-11-16T16:30,49.75,49.86000061035156,49.66999816894531,49.720001220703125,964913
2016-11-16T18:30,49.720001220703125,49.939998626708984,49.66999816894531,49.86000061035156,2300676
2016-11-17T14:30,49.849998474121094,50.150001525878906,49.810001373291016,49.9900016784668,1288286
2016-11-17T16:30,50,50.209999084472656,49.91999816894531,49.97999954223633,1124723
2016-11-17T18:30,49.97999954223633,49.97999954223633,49.709999084472656,49.779998779296875,1710725
2016-11-18T14:30,49.88999938964844,50.02000045776367,49.66999816894531,49.68000030517578,1620824
2016-11-18T16:30,49.66999816894531,49.72999954223633,49.5,49.56999969482422,732756
2016-11-18T18:30,49.56999969482422,49.72999954223633,49.43000030517578,49.61000061035156,1867183
2016-11-21T14:30,49.77000045776367,50.130001068115234,49.72999954223633,50.0099983215332,873208
2016-11-21T16:30,50,50.209999084472656,50,50.119998931884766,608550
2016-11-21T18:30,50.11000061035156,50.16999816894531,50,50.16999816894531,1127998
2016-11-22T14:30,49.959999084472656,50.11000061035156,49.380001068115234,49.86000061035156,1259456
2016-11-22T16:30,49.86000061035156,49.880001068115234,49.72999954223633,49.81999969482422,622398
2016-11-22T18:30,49.81999969482422,49.91999816894531,49.7599983215332,49.79999923706055,1450498
2016-11-23T14:30,49.43000030517578,50.08000183105469,49.36000061035156,49.5099983215332,1106687
2016-11-23T16:30,49.5099983215332,49.7400016784668,49.41999816894531,49.720001220703125,545865
2016-11-23T18:30,49.72999954223633,49.7599983215332,49.4900016784668,49.540000915527344,906642
2016-11-25T14:30,49.709999084472656,50.349998474121094,49.689998626708984,50.279998779296875,913568
2016-11-25T16:30,50.27000045776367,50.290000915527344,50.02000045776367,50.11000061035156,1207313
2016-11-25T18:30,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,1803
2016-11-28T14:30,50.31999969482422,51.02000045776367,50.290000915527344,50.90999984741211,1575039
2016-11-28T16:30,50.90999984741211,51.18000030517578,50.779998779296875,51.09000015258789,840398
2016-11-28T18:30,51.08000183105469,51.31999969482422,51.0099983215332,51.2599983215332,1292659
2016-11-29T14:30,51.060001373291016,51.68000030517578,50.970001220703125,51.54999923706055,1128071
2016-11-29T16:30,51.54999923706055,51.560001373291016,51.04999923706055,51.36000061035156,926409
2016-11-29T18:30,51.36000061035156,51.4900016784668,51.13999938964844,51.47999954223633,1443301
2016-11-30T14:30,50.72999954223633,50.790000915527344,49.939998626708984,49.9900016784668,1627694
2016-11-30T16:30,50,50.11000061035156,49.84000015258789,49.97999954223633,978273
2016-11-30T18:30,49.97999954223633,50.040000915527344,49.720001220703125,49.72999954223633,1804588
2016-12-01T14:30,49.540000915527344,49.59000015258789,49.060001373291016,49.15999984741211,1479708
2016-12-01T16:30,49.16999816894531,49.209999084472656,48.84000015258789,48.86000061035156,857947
2016-12-01T18:30,48.869998931884766,49.130001068115234,48.849998474121094,49.029998779296875,1678360
2016-12-02T14:30,49.400001525878906,50,49.34000015258789,49.66999816894531,1356124
2016-12-02T16:30,49.65999984741211,49.70000076293945,49.31999969482422,49.349998474121094,697568
2016-12-02T18:30,49.349998474121094,49.65999984741211,49.15999984741211,49.5,1303131
2016-12-05T14:30,49.439998626708984,49.439998626708984,48.7599983215332,49.09000015258789,1062404
2016-12-05T16:30,49.09000015258789,49.59000015258789,49.029998779296875,49.5099983215332,850412
2016-12-05T18:30,49.5099983215332,49.61000061035156,49.400001525878906,49.61000061035156,1217773
2016-12-06T14:30,49.7599983215332,50.02000045776367,49.61000061035156,49.939998626708984,1218696
2016-12-06T16:30,49.939998626708984,49.95000076293945,49.720001220703125,49.86000061035156,607738
2016-12-06T18:30,49.869998931884766,49.93000030517578,49.65999984741211,49.779998779296875,1080481
2016-12-07T14:30,49.90999984741211,50.290000915527344,49.79999923706055,50.25,842531
2016-12-07T16:30,50.25,50.400001525878906,50.209999084472656,50.36000061035156,565679
2016-12-07T18:30,50.36000061035156,50.38999938964844,50.099998474121094,50.310001373291016,1186049
2016-12-08T14:30,49.95000076293945,50.220001220703125,49.540000915527344,50.06999969482422,891824
2016-12-08T16:30,50.060001373291016,50.400001525878906,50.02000045776367,50.38999938964844,600056
2016-12-08T18:30,50.38999938964844,50.5,50.27000045776367,50.349998474121094,932391
2016-12-09T14:30,50.33000183105469,50.689998626708984,50.290000915527344,50.65999984741211,998752
2016-12-09T16:30,50.65999984741211,50.7599983215332,50.59000015258789,50.63999938964844,519895
2016-12-09T18:30,50.63999938964844,51.119998931884766,50.63999938964844,51.099998474121094,1412047
2016-12-12T14:30,50.9900016784668,51.54999923706055,50.939998626708984,51.529998779296875,1077252
2016-12-12T16:30,51.540000915527344,51.61000061035156,51.40999984741211,51.43000030517578,747690
2016-12-12T18:30,51.43000030517578,51.619998931884766,51.220001220703125,51.54999923706055,1472302
2016-12-13T14:30,51.68000030517578,51.900001525878906,51.56999969482422,51.7599983215332,1174576
2016-12-13T16:30,51.7599983215332,51.83000183105469,51.599998474121094,51.79999923706055,639858
2016-12-13T18:30,51.79999923706055,52.20000076293945,51.7599983215332,52.11000061035156,1705706
2016-12-14T14:30,52.29999923706055,52.529998779296875,51.869998931884766,51.9900016784668,996372
2016-12-14T16:30,52,52.25,52,52.22999954223633,622606
2016-12-14T18:30,52.220001220703125,52.27000045776367,50.790000915527344,50.900001525878906,2441243
2016-12-15T14:30,50.779998779296875,51.130001068115234,50.52000045776367,51.02000045776367,896182
2016-12-15T16:30,51.02000045776367,51.29999923706055,50.939998626708984,51.130001068115234,749414
2016-12-15T18:30,51.130001068115234,51.279998779296875,50.9900016784668,51.2400016784668,1187146
2016-12-16T14:30,51.36000061035156,51.54999923706055,51.08000183105469,51.40999984741211,2492898
2016-12-16T16:30,51.400001525878906,51.7599983215332,51.400001525878906,51.540000915527344,844389
2016-12-16T18:30,51.529998779296875,51.65999984741211,51.369998931884766,51.619998931884766,1812646
2016-12-19T14:30,51.970001220703125,52.04999923706055,51.470001220703125,51.83000183105469,883983
2016-12-19T16:30,51.84000015258789,52.040000915527344,51.79999923706055,52.029998779296875,706482
2016-12-19T18:30,52.029998779296875,52.060001373291016,51.81999969482422,51.9900016784668,959638
2016-12-20T14:30,51.70000076293945,52.290000915527344,51.63999938964844,52.2400016784668,817551
2016-12-20T16:30,52.2400016784668,52.2400016784668,52.06999969482422,52.130001068115234,481471
2016-12-20T18:30,52.130001068115234,52.2599983215332,52.029998779296875,52.13999938964844,938341
2016-12-21T14:30,52.04999923706055,52.34000015258789,51.970001220703125,52.27000045776367,608439
2016-12-21T16:30,52.279998779296875,52.33000183105469,52.08000183105469,52.099998474121094,410004
2016-12-21T18:30,52.099998474121094,52.150001525878906,51.880001068115234,51.900001525878906,865157
2016-12-22T14:30,51.869998931884766,52.33000183105469,51.84000015258789,52.279998779296875,673180
2016-12-22T16:30,52.279998779296875,52.45000076293945,52.16999816894531,52.400001525878906,663158
2016-12-22T18:30,52.400001525878906,52.61000061035156,52.33000183105469,52.41999816894531,1663614
2016-12-23T14:30,52.41999816894531,52.459999084472656,52.189998626708984,52.400001525878906,445395
2016-12-23T16:30,52.40999984741211,52.43000030517578,52.06999969482422,52.09000015258789,327392
2016-12-23T18:30,52.09000015258789,52.380001068115234,52.06999969482422,52.31999969482422,513005
2016-12-27T14:30,52.22999954223633,52.27000045776367,52.02000045776367,52.119998931884766,355862
2016-12-27T16:30,52.11000061035156,52.279998779296875,51.9900016784668,52.2599983215332,377286
2016-12-27T18:30,52.2599983215332,52.38999938964844,52.150001525878906,52.220001220703125,696355
2016-12-28T14:30,52.2599983215332,52.31999969482422,51.97999954223633,52.2599983215332,525060
2016-12-28T16:30,52.2599983215332,52.290000915527344,51.970001220703125,52.11000061035156,383202
2016-12-28T18:30,52.11000061035156,52.11000061035156,51.83000183105469,51.90999984741211,739939
2016-12-29T14:30,52.02000045776367,52.5099983215332,51.900001525878906,52.4900016784668,588334
2016-12-29T16:30,52.4900016784668,52.63999938964844,52.439998626708984,52.54999923706055,636113
2016-12-29T18:30,52.54999923706055,52.689998626708984,52.470001220703125,52.59000015258789,1513382
2016-12-30T14:30,52.61000061035156,52.72999954223633,52.40999984741211,52.54999923706055,550172
2016-12-30T16:30,52.540000915527344,52.66999816894531,52.47999954223633,52.540000915527344,381117
2016-12-30T18:30,52.540000915527344,52.56999969482422,52.130001068115234,52.31999969482422,919407
2017-01-03T14:30,52.34000015258789,52.459999084472656,51.90999984741211,52.31999969482422,857162
2017-01-03T16:30,52.31999969482422,52.59000015258789,52.209999084472656,52.40999984741211,547894
2017-01-03T18:30,52.40999984741211,52.5,52.189998626708984,52.380001068115234,1135047
2017-01-04T14:30,52.34000015258789,52.810001373291016,52.34000015258789,52.689998626708984,721310
2017-01-04T16:30,52.689998626708984,52.709999084472656,52.41999816894531,52.47999954223633,388727
2017-01-04T18:30,52.470001220703125,52.5,52.31999969482422,52.34000015258789,1063845
2017-01-05T14:30,52.5,52.54999923706055,51.93000030517578,52.34000015258789,989804
2017-01-05T16:30,52.349998474121094,52.459999084472656,52.060001373291016,52.189998626708984,715013
2017-01-05T18:30,52.18000030517578,52.45000076293945,52.18000030517578,52.400001525878906,1295333
2017-01-06T14:30,52.2400016784668,52.36000061035156,52.06999969482422,52.279998779296875,769749
2017-01-06T16:30,52.279998779296875,52.47999954223633,52.2400016784668,52.34000015258789,591906
2017-01-06T18:30,52.34000015258789,52.439998626708984,52.22999954223633,52.22999954223633,1439012
2017-01-09T14:30,52.43000030517578,52.43000030517578,51.720001220703125,51.720001220703125,1045368
2017-01-09T16:30,51.720001220703125,51.84000015258789,51.61000061035156,51.630001068115234,650002
2017-01-09T18:30,51.630001068115234,51.86000061035156,51.4900016784668,51.65999984741211,1606290
2017-01-10T14:30,51.54999923706055,51.720001220703125,51.31999969482422,51.560001373291016,834978
2017-01-10T16:30,51.54999923706055,51.779998779296875,51.540000915527344,51.68000030517578,676892
2017-01-10T18:30,51.68000030517578,51.70000076293945,51.43000030517578,51.54999923706055,1110553
2017-01-11T14:30,51.40999984741211,51.779998779296875,51.38999938964844,51.7400016784668,674838
2017-01-11T16:30,51.72999954223633,51.90999984741211,51.689998626708984,51.86000061035156,564122
2017-01-11T18:30,51.86000061035156,52.029998779296875,51.779998779296875,51.970001220703125,1006131
2017-01-12T14:30,51.880001068115234,52.130001068115234,51.7400016784668,52.08000183105469,544329
2017-01-12T16:30,52.06999969482422,52.209999084472656,52.02000045776367,52.13999938964844,549372
2017-01-12T18:30,52.13999938964844,52.310001373291016,52.09000015258789,52.2599983215332,1045783
2017-01-13T14:30,52.130001068115234,52.220001220703125,51.79999923706055,51.79999923706055,719789
2017-01-13T16:30,51.79999923706055,51.90999984741211,51.7400016784668,51.83000183105469,432770
2017-01-13T18:30,51.83000183105469,52.150001525878906,51.790000915527344,52.040000915527344,664840
2017-01-17T14:30,52.209999084472656,52.459999084472656,52.06999969482422,52.15999984741211,1123331
2017-01-17T16:30,52.15999984741211,52.34000015258789,52.09000015258789,52.209999084472656,681986
2017-01-17T18:30,52.209999084472656,52.220001220703125,52.119998931884766,52.189998626708984,1673649
2017-01-18T14:30,52.150001525878906,52.5,52.09000015258789,52.41999816894531,783227
2017-01-18T16:30,52.43000030517578,52.5099983215332,52.369998931884766,52.5,399346
2017-01-18T18:30,52.5,52.5,52.189998626708984,52.2400016784668,724615
2017-01-19T14:30,52.08000183105469,52.279998779296875,51.95000076293945,52.16999816894531,677097
2017-01-19T16:30,52.15999984741211,52.279998779296875,52.130001068115234,52.189998626708984,373651
2017-01-19T18:30,52.189998626708984,52.189998626708984,51.81999969482422,51.97999954223633,1136718
2017-01-20T14:30,52.11000061035156,52.290000915527344,51.970001220703125,51.97999954223633,1106781
2017-01-20T16:30,51.970001220703125,52.13999938964844,51.86000061035156,52.060001373291016,412973
2017-01-20T18:30,52.06999969482422,52.150001525878906,52.029998779296875,52.130001068115234,775288
2017-01-23T14:30,52.189998626708984,52.36000061035156,52.04999923706055,52.06999969482422,556293
2017-01-23T16:30,52.06999969482422,52.130001068115234,51.970001220703125,52.02000045776367,412319
2017-01-23T18:30,52.02000045776367,52.040000915527344,51.81999969482422,51.93000030517578,886108
2017-01-24T14:30,52.029998779296875,52.119998931884766,51.79999923706055,51.880001068115234,636752
2017-01-24T16:30,51.880001068115234,52.040000915527344,51.84000015258789,51.900001525878906,535411
2017-01-24T18:30,51.900001525878906,52.06999969482422,51.810001373291016,52.0099983215332,1292291
2017-01-25T14:30,51.849998474121094,51.970001220703125,51.599998474121094,51.79999923706055,737670
2017-01-25T16:30,51.790000915527344,51.95000076293945,51.779998779296875,51.849998474121094,396274
2017-01-25T18:30,51.86000061035156,51.97999954223633,51.84000015258789,51.939998626708984,906441
2017-01-26T14:30,51.91999816894531,52.04999923706055,51.66999816894531,51.70000076293945,1035888
2017-01-26T16:30,51.70000076293945,51.810001373291016,51.65999984741211,51.79999923706055,557399
2017-01-26T18:30,51.79999923706055,52.02000045776367,51.720001220703125,51.9900016784668,963486
2017-01-27T14:30,52.11000061035156,52.31999969482422,51.720001220703125,51.7400016784668,916389
2017-01-27T16:30,51.72999954223633,51.880001068115234,51.720001220703125,51.86000061035156,393826
2017-01-27T18:30,51.86000061035156,51.959999084472656,51.779998779296875,51.849998474121094,1169330
2017-01-30T14:30,51.880001068115234,52.25,51.81999969482422,51.93000030517578,921564
2017-01-30T16:30,51.93000030517578,51.95000076293945,51.709999084472656,51.72999954223633,439714
2017-01-30T18:30,51.72999954223633,52,51.70000076293945,51.970001220703125,807461
2017-01-31T14:30,52,52.66999816894531,51.97999954223633,52.59000015258789,950689
2017-01-31T16:30,52.59000015258789,52.95000076293945,52.59000015258789,52.790000915527344,745363
2017-01-31T18:30,52.790000915527344,52.939998626708984,52.7599983215332,52.939998626708984,1328842
2017-02-01T14:30,52.66999816894531,52.75,52.04999923706055,52.150001525878906,1097733
2017-02-01T16:30,52.150001525878906,52.2599983215332,51.95000076293945,52.22999954223633,664864
2017-02-01T18:30,52.2400016784668,52.5099983215332,52.08000183105469,52.13999938964844,1499527
2017-02-02T14:30,52.279998779296875,52.529998779296875,52.0099983215332,52.52000045776367,823328
2017-02-02T16:30,52.52000045776367,52.52000045776367,52.310001373291016,52.33000183105469,577266
2017-02-02T18:30,52.31999969482422,52.43000030517578,52.09000015258789,52.41999816894531,1249337
2017-02-03T14:30,52.5,52.599998474121094,52.220001220703125,52.27000045776367,855018
2017-02-03T16:30,52.279998779296875,52.560001373291016,52.279998779296875,52.439998626708984,531059
2017-02-03T18:30,52.43000030517578,52.439998626708984,52.25,52.34000015258789,919095
2017-02-06T14:30,52.5,52.599998474121094,52.20000076293945,52.29999923706055,591458
2017-02-06T16:30,52.29999923706055,52.439998626708984,52.2599983215332,52.310001373291016,334821
2017-02-06T18:30,52.310001373291016,52.31999969482422,52.20000076293945,52.279998779296875,852669
2017-02-07T14:30,52.34000015258789,52.47999954223633,52.16999816894531,52.2599983215332,530114
2017-02-07T16:30,52.2599983215332,52.41999816894531,52.25,52.36000061035156,318470
2017-02-07T18:30,52.36000061035156,52.45000076293945,52.29999923706055,52.400001525878906,556332
2017-02-08T14:30,52.45000076293945,52.97999954223633,52.400001525878906,52.65999984741211,899175
2017-02-08T16:30,52.650001525878906,52.900001525878906,52.650001525878906,52.7599983215332,649830
2017-02-08T18:30,52.7599983215332,53.04999923706055,52.75,53.02000045776367,1168070
2017-02-09T14:30,52.93000030517578,53.13999938964844,52.56999969482422,52.56999969482422,940393
2017-02-09T16:30,52.56999969482422,52.61000061035156,52.36000061035156,52.43000030517578,817426
2017-02-09T18:30,52.43000030517578,52.45000076293945,52.279998779296875,52.400001525878906,1318269
2017-02-10T14:30,52.29999923706055,52.58000183105469,52.29999923706055,52.5,724909
2017-02-10T16:30,52.5099983215332,52.61000061035156,52.4900016784668,52.58000183105469,640388
2017-02-10T18:30,52.58000183105469,52.68000030517578,52.45000076293945,52.650001525878906,869619
2017-02-13T14:30,52.75,52.88999938964844,52.5,52.849998474121094,927415
2017-02-13T16:30,52.849998474121094,53,52.790000915527344,52.95000076293945,420838
2017-02-13T18:30,52.939998626708984,53.029998779296875,52.900001525878906,53.02000045776367,1006404
2017-02-14T14:30,52.95000076293945,53.029998779296875,52.29999923706055,52.45000076293945,1525814
2017-02-14T16:30,52.45000076293945,52.52000045776367,52.36000061035156,52.5,574040
2017-02-14T18:30,52.5,52.619998931884766,52.380001068115234,52.59000015258789,1339026
2017-02-15T14:30,52.33000183105469,52.59000015258789,51.97999954223633,52.099998474121094,1247887
2017-02-15T16:30,52.11000061035156,52.20000076293945,52.06999969482422,52.150001525878906,438267
2017-02-15T18:30,52.150001525878906,52.34000015258789,52.119998931884766,52.310001373291016,1670300
2017-02-16T14:30,52.560001373291016,53.619998931884766,52.31999969482422,53.599998474121094,2796982
2017-02-16T16:30,53.599998474121094,53.97999954223633,53.58000183105469,53.90999984741211,1316911
2017-02-16T18:30,53.900001525878906,53.93000030517578,53.689998626708984,53.75,2385815
2017-02-17T14:30,53.630001068115234,53.83000183105469,53.29999923706055,53.369998931884766,1644114
2017-02-17T16:30,53.380001068115234,53.439998626708984,53.20000076293945,53.20000076293945,744003
