date,open,high,low,close,volume
2017-02-17T18:30,53.209999084472656,53.40999984741211,53.13999938964844,53.38999938964844,1417583
2017-02-21T14:30,53.36000061035156,53.75,53.11000061035156,53.65999984741211,654236
2017-02-21T16:30,53.65999984741211,53.7599983215332,53.61000061035156,53.7400016784668,414991
2017-02-21T18:30,53.7400016784668,53.9900016784668,53.630001068115234,53.88999938964844,1110497
2017-02-22T14:30,53.97999954223633,54.380001068115234,53.810001373291016,54.13999938964844,864434
2017-02-22T16:30,54.130001068115234,54.369998931884766,54.029998779296875,54.369998931884766,575169
2017-02-22T18:30,54.36000061035156,54.5099983215332,54.290000915527344,54.40999984741211,1199279
2017-02-23T14:30,54.5,54.779998779296875,54.45000076293945,54.709999084472656,896695
2017-02-23T16:30,54.70000076293945,55.25,54.68000030517578,55,714471
2017-02-23T18:30,55,55.18000030517578,54.970001220703125,55.130001068115234,990655
2017-02-24T14:30,55.279998779296875,56.02000045776367,55.279998779296875,55.97999954223633,1602206
2017-02-24T16:30,55.97999954223633,55.97999954223633,55.68000030517578,55.7599983215332,611938
2017-02-24T18:30,55.7599983215332,55.869998931884766,55.68000030517578,55.86000061035156,1170596
2017-02-27T14:30,55.810001373291016,56.02000045776367,55.540000915527344,56,780395
2017-02-27T16:30,56,56,55.7400016784668,55.849998474121094,538578
2017-02-27T18:30,55.849998474121094,55.93000030517578,55.709999084472656,55.77000045776367,895734
2017-02-28T14:30,55.599998474121094,56.06999969482422,55.599998474121094,55.959999084472656,1034254
2017-02-28T16:30,55.959999084472656,56.16999816894531,55.959999084472656,56.150001525878906,523640
2017-02-28T18:30,56.150001525878906,56.439998626708984,56.11000061035156,56.2599983215332,1223212
2017-03-01T14:30,55.61000061035156,55.810001373291016,55.34000015258789,55.75,1371992
2017-03-01T16:30,55.75,56.22999954223633,55.72999954223633,56.16999816894531,1009623
2017-03-01T18:30,56.15999984741211,56.20000076293945,55.709999084472656,55.83000183105469,2131221
2017-03-02T14:30,55.61000061035156,56.060001373291016,55.459999084472656,55.939998626708984,993209
2017-03-02T16:30,55.93000030517578,56.150001525878906,55.79999923706055,56.119998931884766,886756
2017-03-02T18:30,56.119998931884766,56.41999816894531,56,56.119998931884766,1694252
2017-03-03T14:30,55.88999938964844,55.9900016784668,55.4900016784668,55.58000183105469,1065121
2017-03-03T16:30,55.58000183105469,55.7400016784668,55.41999816894531,55.439998626708984,593778
2017-03-03T18:30,55.43000030517578,55.90999984741211,55.38999938964844,55.83000183105469,965309
2017-03-06T14:30,55.849998474121094,55.93000030517578,55.560001373291016,55.84000015258789,678045
2017-03-06T16:30,55.83000183105469,55.900001525878906,55.779998779296875,55.869998931884766,359704
2017-03-06T18:30,55.869998931884766,55.88999938964844,55.70000076293945,55.779998779296875,897830
2017-03-07T14:30,55.599998474121094,55.90999984741211,55.5099983215332,55.72999954223633,805041
2017-03-07T16:30,55.7400016784668,55.93000030517578,55.72999954223633,55.91999816894531,455934
2017-03-07T18:30,55.90999984741211,55.90999984741211,55.65999984741211,55.68000030517578,1310775
2017-03-08T14:30,55.27000045776367,55.279998779296875,54.72999954223633,54.93000030517578,1069145
2017-03-08T16:30,54.93000030517578,55.13999938964844,54.90999984741211,54.95000076293945,602491
2017-03-08T18:30,54.959999084472656,54.970001220703125,54.689998626708984,54.75,1263117
2017-03-09T14:30,54.869998931884766,55.060001373291016,54.68000030517578,54.83000183105469,656597
2017-03-09T16:30,54.83000183105469,54.86000061035156,54.720001220703125,54.7400016784668,622196
2017-03-09T18:30,54.7400016784668,54.83000183105469,54.529998779296875,54.560001373291016,1510281
2017-03-10T14:30,54.79999923706055,55.15999984741211,54.630001068115234,54.70000076293945,815065
2017-03-10T16:30,54.70000076293945,54.91999816894531,54.689998626708984,54.79999923706055,435616
2017-03-10T18:30,54.79999923706055,55.029998779296875,54.75,54.959999084472656,1064510
2017-03-13T13:30,55.060001373291016,55.11000061035156,54.83000183105469,55.08000183105469,850926
2017-03-13T15:30,55.08000183105469,55.11000061035156,54.91999816894531,54.91999816894531,660298
2017-03-13T17:30,54.91999816894531,55.18000030517578,54.90999984741211,55.119998931884766,1283085
2017-03-14T13:30,55.150001525878906,55.27000045776367,54.93000030517578,55.209999084472656,650310
2017-03-14T15:30,55.209999084472656,55.22999954223633,54.97999954223633,55.040000915527344,379641
2017-03-14T17:30,55.040000915527344,55.13999938964844,54.9900016784668,55.11000061035156,740141
2017-03-15T13:30,55.22999954223633,55.5099983215332,55.09000015258789,55.45000076293945,720104
2017-03-15T15:30,55.45000076293945,55.540000915527344,55.290000915527344,55.439998626708984,667635
2017-03-15T17:30,55.439998626708984,56.130001068115234,55.29999923706055,55.869998931884766,1699152
2017-03-16T13:30,56.060001373291016,56.11000061035156,55.36000061035156,55.66999816894531,1348238
2017-03-16T15:30,55.66999816894531,55.79999923706055,55.61000061035156,55.61000061035156,1173957
2017-03-16T17:30,55.61000061035156,55.650001525878906,55.459999084472656,55.61000061035156,1421500
2017-03-17T13:30,55.779998779296875,55.88999938964844,55.54999923706055,55.66999816894531,2775624
2017-03-17T15:30,55.66999816894531,55.810001373291016,55.63999938964844,55.810001373291016,707960
2017-03-17T17:30,55.810001373291016,56.04999923706055,55.68000030517578,55.72999954223633,1667864
2017-03-20T13:30,55.83000183105469,55.95000076293945,55.15999984741211,55.15999984741211,842593
2017-03-20T15:30,55.16999816894531,55.279998779296875,55.099998474121094,55.189998626708984,616863
2017-03-20T17:30,55.189998626708984,55.38999938964844,55.11000061035156,55.31999969482422,1252925
2017-03-21T13:30,55.29999923706055,55.91999816894531,55.279998779296875,55.880001068115234,1111225
2017-03-21T15:30,55.88999938964844,56.2400016784668,55.68000030517578,56.22999954223633,1043964
2017-03-21T17:30,56.22999954223633,56.56999969482422,56.220001220703125,56.349998474121094,1984763
2017-03-22T13:30,56.560001373291016,56.959999084472656,56.279998779296875,56.529998779296875,824648
2017-03-22T15:30,56.52000045776367,56.560001373291016,56.349998474121094,56.470001220703125,520193
2017-03-22T17:30,56.470001220703125,56.54999923706055,56.380001068115234,56.40999984741211,915932
2017-03-23T13:30,56.209999084472656,56.7599983215332,56.119998931884766,56.72999954223633,535798
2017-03-23T15:30,56.72999954223633,56.7400016784668,56.5099983215332,56.5099983215332,493088
2017-03-23T17:30,56.5099983215332,56.59000015258789,56.16999816894531,56.34000015258789,1034706
2017-03-24T13:30,56.189998626708984,56.70000076293945,56.189998626708984,56.65999984741211,452025
2017-03-24T15:30,56.650001525878906,56.75,56.560001373291016,56.630001068115234,418133
2017-03-24T17:30,56.630001068115234,56.68000030517578,56.439998626708984,56.56999969482422,909891
2017-03-27T13:30,56.779998779296875,56.959999084472656,56.189998626708984,56.209999084472656,596498
2017-03-27T15:30,56.209999084472656,56.34000015258789,56.15999984741211,56.33000183105469,303819
2017-03-27T17:30,56.33000183105469,56.5,56.2400016784668,56.41999816894531,674845
2017-03-28T13:30,56.25,56.45000076293945,56.119998931884766,56.349998474121094,636508
2017-03-28T15:30,56.349998474121094,56.470001220703125,56.22999954223633,56.279998779296875,371658
2017-03-28T17:30,56.279998779296875,56.54999923706055,56.16999816894531,56.5,932772
2017-03-29T13:30,56.380001068115234,56.380001068115234,56.0099983215332,56.34000015258789,778929
2017-03-29T15:30,56.34000015258789,56.369998931884766,56.189998626708984,56.2599983215332,288042
2017-03-29T17:30,56.27000045776367,56.31999969482422,56.099998474121094,56.16999816894531,651338
2017-03-30T13:30,55.959999084472656,55.959999084472656,55.68000030517578,55.900001525878906,768807
2017-03-30T15:30,55.900001525878906,55.900001525878906,55.650001525878906,55.70000076293945,532351
2017-03-30T17:30,55.709999084472656,55.93000030517578,55.70000076293945,55.90999984741211,812110
2017-03-31T13:30,55.81999969482422,56.150001525878906,55.70000076293945,56.040000915527344,463309
2017-03-31T15:30,56.040000915527344,56.20000076293945,56.029998779296875,56.16999816894531,233054
2017-03-31T17:30,56.16999816894531,56.20000076293945,55.880001068115234,55.88999938964844,1024023
2017-04-03T13:30,55.810001373291016,55.90999984741211,55.380001068115234,55.77000045776367,882606
2017-04-03T15:30,55.790000915527344,55.880001068115234,55.689998626708984,55.7400016784668,375070
2017-04-03T17:30,55.7400016784668,56.08000183105469,55.720001220703125,56.040000915527344,894800
2017-04-04T13:30,56.040000915527344,56.11000061035156,55.869998931884766,56.02000045776367,441627
2017-04-04T15:30,56.02000045776367,56.189998626708984,56,56.15999984741211,297472
2017-04-04T17:30,56.15999984741211,56.349998474121094,56.06999969482422,56.130001068115234,843513
2017-04-05T13:30,56.060001373291016,56.45000076293945,55.959999084472656,56.380001068115234,426342
2017-04-05T15:30,56.380001068115234,56.400001525878906,56.209999084472656,56.36000061035156,292809
2017-04-05T17:30,56.36000061035156,56.540000915527344,56.130001068115234,56.470001220703125,883222
2017-04-06T13:30,56.33000183105469,56.470001220703125,56.130001068115234,56.209999084472656,516165
2017-04-06T15:30,56.209999084472656,56.369998931884766,56.189998626708984,56.22999954223633,370423
2017-04-06T17:30,56.2400016784668,56.380001068115234,56.22999954223633,56.29999923706055,643564
2017-04-07T13:30,56.43000030517578,56.560001373291016,56.2599983215332,56.400001525878906,456651
2017-04-07T15:30,56.40999984741211,56.45000076293945,56.04999923706055,56.16999816894531,377638
2017-04-07T17:30,56.16999816894531,56.209999084472656,56.02000045776367,56.04999923706055,697033
2017-04-10T13:30,56.08000183105469,56.150001525878906,55.779998779296875,56.029998779296875,645185
2017-04-10T15:30,56.029998779296875,56.06999969482422,55.90999984741211,56.06999969482422,221603
2017-04-10T17:30,56.060001373291016,56.18000030517578,55.9900016784668,56.150001525878906,671119
2017-04-11T13:30,56.150001525878906,56.150001525878906,55.72999954223633,56,603409
2017-04-11T15:30,56,56.029998779296875,55.880001068115234,55.970001220703125,359545
2017-04-11T17:30,55.97999954223633,56.08000183105469,55.88999938964844,56,711143
2017-04-12T13:30,55.849998474121094,56.209999084472656,55.720001220703125,56.209999084472656,603435
2017-04-12T15:30,56.209999084472656,56.369998931884766,56.189998626708984,56.2599983215332,324213
2017-04-12T17:30,56.2599983215332,56.45000076293945,56.150001525878906,56.40999984741211,680308
2017-04-13T13:30,56.400001525878906,56.45000076293945,55.970001220703125,56.310001373291016,761682
2017-04-13T15:30,56.31999969482422,56.40999984741211,56.29999923706055,56.380001068115234,407524
2017-04-13T17:30,56.380001068115234,56.4900016784668,56.16999816894531,56.279998779296875,994781
2017-04-17T13:30,56.36000061035156,56.56999969482422,56.25,56.36000061035156,621183
2017-04-17T15:30,56.36000061035156,56.54999923706055,56.31999969482422,56.540000915527344,438605
2017-04-17T17:30,56.529998779296875,56.54999923706055,56.439998626708984,56.52000045776367,678383
2017-04-18T13:30,56.4900016784668,56.7400016784668,56.31999969482422,56.52000045776367,802552
2017-04-18T15:30,56.5099983215332,56.599998474121094,56.459999084472656,56.470001220703125,381994
2017-04-18T17:30,56.470001220703125,56.619998931884766,56.36000061035156,56.470001220703125,912733
2017-04-19T13:30,56.439998626708984,56.5,55.9900016784668,56.02000045776367,651219
2017-04-19T15:30,56.02000045776367,56.20000076293945,56.02000045776367,56.06999969482422,355471
2017-04-19T17:30,56.060001373291016,56.150001525878906,55.900001525878906,56.119998931884766,876338
2017-04-20T13:30,55.9900016784668,55.9900016784668,55.4900016784668,55.56999969482422,757750
2017-04-20T15:30,55.56999969482422,55.83000183105469,55.54999923706055,55.790000915527344,515685
2017-04-20T17:30,55.790000915527344,55.97999954223633,55.77000045776367,55.900001525878906,791626
2017-04-21T13:30,55.95000076293945,56.36000061035156,55.900001525878906,56.29999923706055,934727
2017-04-21T15:30,56.29999923706055,56.34000015258789,56.130001068115234,56.130001068115234,444157
2017-04-21T17:30,56.130001068115234,56.209999084472656,56,56.029998779296875,996220
2017-04-24T13:30,56.150001525878906,56.209999084472656,55.63999938964844,56.150001525878906,710314
2017-04-24T15:30,56.150001525878906,56.20000076293945,55.95000076293945,56.15999984741211,458593
2017-04-24T17:30,56.15999984741211,56.349998474121094,56.150001525878906,56.27000045776367,1016006
2017-04-25T13:30,56.02000045776367,56.36000061035156,55.959999084472656,56.099998474121094,754923
2017-04-25T15:30,56.099998474121094,56.22999954223633,56.08000183105469,56.20000076293945,444054
2017-04-25T17:30,56.20000076293945,56.369998931884766,56.150001525878906,56.34000015258789,1162945
2017-04-26T13:30,56.27000045776367,56.7599983215332,56.18000030517578,56.75,683159
2017-04-26T15:30,56.75,56.75,56.43000030517578,56.47999954223633,413083
2017-04-26T17:30,56.470001220703125,56.54999923706055,56.2599983215332,56.29999923706055,998077
2017-04-27T13:30,56.34000015258789,56.75,56.290000915527344,56.45000076293945,484536
2017-04-27T15:30,56.459999084472656,56.79999923706055,56.43000030517578,56.72999954223633,272082
2017-04-27T17:30,56.72999954223633,56.7599983215332,56.439998626708984,56.5,721566
2017-04-28T13:30,56.36000061035156,56.4900016784668,56.22999954223633,56.27000045776367,502179
2017-04-28T15:30,56.2599983215332,56.31999969482422,56.18000030517578,56.209999084472656,247537
2017-04-28T17:30,56.209999084472656,56.31999969482422,56.04999923706055,56.22999954223633,903643
2017-05-01T13:30,56.22999954223633,56.310001373291016,55.869998931884766,56.06999969482422,639290
2017-05-01T15:30,56.06999969482422,56.06999969482422,55.79999923706055,55.810001373291016,344112
2017-05-01T17:30,55.79999923706055,56.060001373291016,55.779998779296875,55.93000030517578,877280
2017-05-02T13:30,56.040000915527344,56.279998779296875,55.81999969482422,55.84000015258789,522344
2017-05-02T15:30,55.84000015258789,56.11000061035156,55.81999969482422,56.08000183105469,525481
2017-05-02T17:30,56.06999969482422,56.15999984741211,56.029998779296875,56.150001525878906,859643
2017-05-03T13:30,56.06999969482422,56.2599983215332,55.95000076293945,56.02000045776367,600494
2017-05-03T15:30,56.029998779296875,56.189998626708984,56,56,368810
2017-05-03T17:30,56,56.099998474121094,55.81999969482422,55.90999984741211,960845
2017-05-04T13:30,55.83000183105469,56.16999816894531,55.790000915527344,56.04999923706055,704716
2017-05-04T15:30,56.04999923706055,56.15999984741211,55.869998931884766,55.970001220703125,426427
2017-05-04T17:30,55.95000076293945,56.33000183105469,55.91999816894531,56.279998779296875,785222
2017-05-05T13:30,56.349998474121094,56.65999984741211,56.349998474121094,56.459999084472656,570533
2017-05-05T15:30,56.470001220703125,56.5099983215332,56.380001068115234,56.5,320332
2017-05-05T17:30,56.5,56.560001373291016,56.43000030517578,56.52000045776367,937608
2017-05-08T13:30,56.58000183105469,56.66999816894531,56.130001068115234,56.34000015258789,486838
2017-05-08T15:30,56.34000015258789,56.5,56.33000183105469,56.470001220703125,287257
2017-05-08T17:30,56.470001220703125,56.540000915527344,56.369998931884766,56.470001220703125,1047299
2017-05-09T13:30,56.22999954223633,56.540000915527344,56.11000061035156,56.2599983215332,757468
2017-05-09T15:30,56.2599983215332,56.310001373291016,56.02000045776367,56.060001373291016,572893
2017-05-09T17:30,56.060001373291016,56.20000076293945,55.93000030517578,55.95000076293945,987260
2017-05-10T13:30,56.060001373291016,56.349998474121094,56,56.040000915527344,634455
2017-05-10T15:30,56.040000915527344,56.25,56.040000915527344,56.04999923706055,413294
2017-05-10T17:30,56.040000915527344,56.22999954223633,55.88999938964844,56.20000076293945,907783
2017-05-11T13:30,55.97999954223633,56.349998474121094,55.91999816894531,56.130001068115234,725381
2017-05-11T15:30,56.13999938964844,56.310001373291016,56.040000915527344,56.25,388743
2017-05-11T17:30,56.25,56.58000183105469,56.150001525878906,56.560001373291016,1006738
2017-05-12T13:30,56.630001068115234,57.02000045776367,56.58000183105469,56.900001525878906,743990
2017-05-12T15:30,56.90999984741211,56.95000076293945,56.75,56.7599983215332,254044
2017-05-12T17:30,56.7599983215332,56.959999084472656,56.70000076293945,56.88999938964844,714634
2017-05-15T13:30,56.939998626708984,57.099998474121094,56.7400016784668,57.06999969482422,469016
2017-05-15T15:30,57.06999969482422,57.06999969482422,56.83000183105469,56.88999938964844,357925
2017-05-15T17:30,56.88999938964844,57.02000045776367,56.880001068115234,56.959999084472656,683219
2017-05-16T13:30,56.959999084472656,57.11000061035156,56.790000915527344,56.959999084472656,975351
2017-05-16T15:30,56.95000076293945,56.95000076293945,56.75,56.7599983215332,436963
2017-05-16T17:30,56.7599983215332,56.810001373291016,56.619998931884766,56.63999938964844,910733
2017-05-17T13:30,56.66999816894531,57.060001373291016,56.66999816894531,56.900001525878906,1456270
2017-05-17T15:30,56.900001525878906,57.13999938964844,56.810001373291016,57,1026485
2017-05-17T17:30,57,57.310001373291016,56.959999084472656,57,1601261
2017-05-18T13:30,57.220001220703125,57.599998474121094,56.79999923706055,57.29999923706055,1346039
2017-05-18T15:30,57.290000915527344,57.47999954223633,57.2599983215332,57.34000015258789,774187
2017-05-18T17:30,57.33000183105469,57.599998474121094,57.310001373291016,57.31999969482422,1241303
2017-05-19T13:30,57.400001525878906,57.41999816894531,56.959999084472656,57.16999816894531,1305789
2017-05-19T15:30,57.15999984741211,57.380001068115234,57.15999984741211,57.2599983215332,624855
2017-05-19T17:30,57.2599983215332,57.45000076293945,57.150001525878906,57.400001525878906,984919
2017-05-22T13:30,57.34000015258789,57.7400016784668,57.279998779296875,57.709999084472656,581285
2017-05-22T15:30,57.709999084472656,57.900001525878906,57.65999984741211,57.88999938964844,287362
2017-05-22T17:30,57.88999938964844,58.06999969482422,57.88999938964844,57.90999984741211,778504
2017-05-23T13:30,57.93000030517578,58.380001068115234,57.849998474121094,58.13999938964844,463076
2017-05-23T15:30,58.13999938964844,58.33000183105469,58.040000915527344,58.27000045776367,332549
2017-05-23T17:30,58.2599983215332,58.31999969482422,57.95000076293945,58.04999923706055,792122
2017-05-24T13:30,58.15999984741211,58.34000015258789,58.11000061035156,58.20000076293945,894111
2017-05-24T15:30,58.20000076293945,58.33000183105469,58.16999816894531,58.16999816894531,600453
2017-05-24T17:30,58.18000030517578,58.439998626708984,58.150001525878906,58.310001373291016,1246432
2017-05-25T13:30,58.400001525878906,58.599998474121094,58.2599983215332,58.599998474121094,603850
2017-05-25T15:30,58.61000061035156,58.63999938964844,58.459999084472656,58.54999923706055,328146
2017-05-25T17:30,58.540000915527344,58.70000076293945,58.459999084472656,58.630001068115234,1496513
2017-05-26T13:30,58.65999984741211,58.77000045776367,58.529998779296875,58.630001068115234,897930
2017-05-26T15:30,58.630001068115234,58.7400016784668,58.540000915527344,58.61000061035156,446863
2017-05-26T17:30,58.61000061035156,58.689998626708984,58.4900016784668,58.56999969482422,530512
2017-05-30T13:30,58.65999984741211,58.75,58.45000076293945,58.75,853450
2017-05-30T15:30,58.7400016784668,58.869998931884766,58.65999984741211,58.84000015258789,501996
2017-05-30T17:30,58.84000015258789,58.900001525878906,58.7400016784668,58.81999969482422,686031
2017-05-31T13:30,58.880001068115234,59.209999084472656,58.79999923706055,59,744999
2017-05-31T15:30,58.9900016784668,59.06999969482422,58.900001525878906,58.9900016784668,533497
2017-05-31T17:30,58.97999954223633,59.220001220703125,58.959999084472656,58.9900016784668,952424
2017-06-01T13:30,58.86000061035156,59.02000045776367,58.689998626708984,58.83000183105469,863630
2017-06-01T15:30,58.83000183105469,58.90999984741211,58.720001220703125,58.84000015258789,354548
2017-06-01T17:30,58.84000015258789,59.4900016784668,58.810001373291016,59.47999954223633,1400644
2017-06-02T13:30,59.7599983215332,59.77000045776367,59.15999984741211,59.38999938964844,636059
2017-06-02T15:30,59.380001068115234,59.45000076293945,59.25,59.33000183105469,332692
2017-06-02T17:30,59.31999969482422,59.470001220703125,59.279998779296875,59.380001068115234,800656
2017-06-05T13:30,59.38999938964844,59.41999816894531,59.08000183105469,59.16999816894531,471688
2017-06-05T15:30,59.16999816894531,59.310001373291016,59,59.099998474121094,667612
2017-06-05T17:30,59.099998474121094,59.189998626708984,59.02000045776367,59.130001068115234,615244
2017-06-06T13:30,59.18000030517578,59.33000183105469,59,59.06999969482422,481140
2017-06-06T15:30,59.060001373291016,59.16999816894531,59.02000045776367,59.02000045776367,248842
2017-06-06T17:30,59.02000045776367,59.189998626708984,58.97999954223633,59.11000061035156,1055521
2017-06-07T13:30,59.06999969482422,59.2400016784668,58.93000030517578,59.08000183105469,613075
2017-06-07T15:30,59.08000183105469,59.380001068115234,59.08000183105469,59.349998474121094,511819
2017-06-07T17:30,59.349998474121094,59.349998474121094,59.220001220703125,59.27000045776367,1136732
2017-06-08T13:30,58.939998626708984,59.22999954223633,58.439998626708984,58.45000076293945,666458
2017-06-08T15:30,58.439998626708984,58.65999984741211,58.349998474121094,58.5099983215332,536838
2017-06-08T17:30,58.5099983215332,58.79999923706055,58.38999938964844,58.779998779296875,1042858
2017-06-09T13:30,58.599998474121094,58.83000183105469,58.529998779296875,58.83000183105469,377244
2017-06-09T15:30,58.83000183105469,58.849998474121094,58.470001220703125,58.59000015258789,385181
2017-06-09T17:30,58.59000015258789,59.040000915527344,58.59000015258789,59.02000045776367,1301463
2017-06-12T13:30,59.029998779296875,59.349998474121094,58.58000183105469,58.77000045776367,1042714
2017-06-12T15:30,58.77000045776367,59.099998474121094,58.75,58.95000076293945,720218
2017-06-12T17:30,58.95000076293945,59.040000915527344,58.79999923706055,58.970001220703125,925334
2017-06-13T13:30,58.88999938964844,59.060001373291016,58.81999969482422,59,928647
2017-06-13T15:30,58.9900016784668,59.209999084472656,58.86000061035156,59.209999084472656,470289
2017-06-13T17:30,59.20000076293945,59.25,59.04999923706055,59.16999816894531,754923
2017-06-14T13:30,59.5,59.790000915527344,59.34000015258789,59.59000015258789,598134
2017-06-14T15:30,59.59000015258789,59.68000030517578,59.439998626708984,59.470001220703125,348773
2017-06-14T17:30,59.47999954223633,59.529998779296875,59.279998779296875,59.439998626708984,844357
2017-06-15T13:30,59.36000061035156,59.75,59.27000045776367,59.630001068115234,724172
2017-06-15T15:30,59.630001068115234,59.68000030517578,59.52000045776367,59.66999816894531,318877
2017-06-15T17:30,59.66999816894531,59.880001068115234,59.63999938964844,59.869998931884766,932079
2017-06-16T13:30,60,60.2400016784668,59.84000015258789,59.970001220703125,2183214
2017-06-16T15:30,59.97999954223633,60.189998626708984,59.959999084472656,60.15999984741211,323733
2017-06-16T17:30,60.16999816894531,60.18000030517578,59.91999816894531,59.9900016784668,1362798
2017-06-19T13:30,60.119998931884766,60.119998931884766,59.77000045776367,59.93000030517578,614183
2017-06-19T15:30,59.93000030517578,59.93000030517578,59.68000030517578,59.70000076293945,449178
2017-06-19T17:30,59.70000076293945,59.83000183105469,59.56999969482422,59.810001373291016,870758
2017-06-20T13:30,59.779998779296875,59.93000030517578,59.68000030517578,59.849998474121094,513298
2017-06-20T15:30,59.849998474121094,59.939998626708984,59.68000030517578,59.79999923706055,454634
2017-06-20T17:30,59.79999923706055,59.90999984741211,59.7599983215332,59.84000015258789,774476
2017-06-21T13:30,59.86000061035156,60,59.599998474121094,59.61000061035156,469316
2017-06-21T15:30,59.61000061035156,59.650001525878906,59.41999816894531,59.439998626708984,370183
2017-06-21T17:30,59.43000030517578,59.63999938964844,59.29999923706055,59.61000061035156,699573
2017-06-22T13:30,59.4900016784668,59.720001220703125,59.40999984741211,59.65999984741211,444278
2017-06-22T15:30,59.65999984741211,59.66999816894531,59.529998779296875,59.59000015258789,381967
2017-06-22T17:30,59.59000015258789,59.63999938964844,59.369998931884766,59.400001525878906,841274
2017-06-23T13:30,59.369998931884766,59.619998931884766,59.310001373291016,59.59000015258789,291151
2017-06-23T15:30,59.599998474121094,59.630001068115234,59.349998474121094,59.41999816894531,237730
2017-06-23T17:30,59.41999816894531,59.47999954223633,59.119998931884766,59.18000030517578,505057
2017-06-26T13:30,59.439998626708984,59.939998626708984,59.209999084472656,59.869998931884766,1085931
2017-06-26T15:30,59.869998931884766,59.93000030517578,59.720001220703125,59.790000915527344,491526
2017-06-26T17:30,59.790000915527344,59.81999969482422,59.66999816894531,59.689998626708984,795168
2017-06-27T13:30,59.459999084472656,59.59000015258789,59.25,59.279998779296875,590823
2017-06-27T15:30,59.279998779296875,59.34000015258789,58.93000030517578,59,499597
2017-06-27T17:30,59,59.18000030517578,58.84000015258789,59.02000045776367,1004596
2017-06-28T13:30,59.2400016784668,59.27000045776367,58.79999923706055,58.86000061035156,795649
2017-06-28T15:30,58.869998931884766,58.9900016784668,58.7400016784668,58.81999969482422,443464
2017-06-28T17:30,58.810001373291016,58.869998931884766,58.43000030517578,58.4900016784668,1232522
2017-06-29T13:30,58.34000015258789,58.34000015258789,57.779998779296875,57.90999984741211,1145774
2017-06-29T15:30,57.91999816894531,58.11000061035156,57.68000030517578,57.70000076293945,808329
2017-06-29T17:30,57.709999084472656,58.040000915527344,57.709999084472656,57.86000061035156,1316700
2017-06-30T13:30,57.939998626708984,58.130001068115234,57.650001525878906,57.68000030517578,1045756
2017-06-30T15:30,57.68000030517578,57.790000915527344,57.59000015258789,57.720001220703125,579965
2017-06-30T17:30,57.720001220703125,57.79999923706055,57.560001373291016,57.560001373291016,1406082
2017-07-03T13:30,57.65999984741211,57.720001220703125,57.38999938964844,57.43000030517578,671046
2017-07-03T15:30,57.43000030517578,57.4900016784668,57.2599983215332,57.36000061035156,1090891
2017-07-03T17:30,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,10303
2017-07-05T13:30,57.369998931884766,57.4900016784668,56.959999084472656,57.04999923706055,858273
2017-07-05T15:30,57.040000915527344,57.29999923706055,56.97999954223633,57.220001220703125,640950
2017-07-05T17:30,57.220001220703125,57.36000061035156,57.150001525878906,57.34000015258789,1543582
2017-07-06T13:30,57.220001220703125,57.36000061035156,56.9900016784668,57.04999923706055,798867
2017-07-06T15:30,57.060001373291016,57.349998474121094,57.04999923706055,57.27000045776367,677966
2017-07-06T17:30,57.279998779296875,57.34000015258789,57.15999984741211,57.27000045776367,859009
2017-07-07T13:30,57.29999923706055,57.47999954223633,57.209999084472656,57.43000030517578,729432
