date,open,high,low,close,volume
2017-07-07T15:30,57.41999816894531,57.65999984741211,57.380001068115234,57.540000915527344,458013
2017-07-07T17:30,57.540000915527344,57.540000915527344,57.36000061035156,57.41999816894531,819420
2017-07-10T13:30,57.54999923706055,57.65999984741211,57.380001068115234,57.63999938964844,565284
2017-07-10T15:30,57.630001068115234,57.709999084472656,57.54999923706055,57.70000076293945,358941
2017-07-10T17:30,57.70000076293945,57.709999084472656,57.2599983215332,57.279998779296875,654439
2017-07-11T13:30,57.400001525878906,57.45000076293945,57.04999923706055,57.06999969482422,803196
2017-07-11T15:30,57.08000183105469,57.20000076293945,57.0099983215332,57.15999984741211,364325
2017-07-11T17:30,57.15999984741211,57.400001525878906,57.15999984741211,57.27000045776367,747055
2017-07-12T13:30,57.720001220703125,57.9900016784668,57.63999938964844,57.90999984741211,980702
2017-07-12T15:30,57.900001525878906,58.02000045776367,57.84000015258789,57.88999938964844,645968
2017-07-12T17:30,57.88999938964844,57.88999938964844,57.7599983215332,57.849998474121094,867942
2017-07-13T13:30,57.709999084472656,57.81999969482422,57.400001525878906,57.4900016784668,559503
2017-07-13T15:30,57.4900016784668,57.599998474121094,57.45000076293945,57.5,506404
2017-07-13T17:30,57.5,57.66999816894531,57.38999938964844,57.40999984741211,717339
2017-07-14T13:30,57.7400016784668,57.93000030517578,57.619998931884766,57.709999084472656,375436
2017-07-14T15:30,57.709999084472656,57.849998474121094,57.619998931884766,57.79999923706055,256522
2017-07-14T17:30,57.79999923706055,57.83000183105469,57.68000030517578,57.72999954223633,493211
2017-07-17T13:30,57.72999954223633,57.790000915527344,57.560001373291016,57.779998779296875,473627
2017-07-17T15:30,57.790000915527344,57.849998474121094,57.72999954223633,57.7400016784668,214208
2017-07-17T17:30,57.7400016784668,57.90999984741211,57.7400016784668,57.88999938964844,559592
2017-07-18T13:30,57.88999938964844,58.029998779296875,57.81999969482422,57.91999816894531,441769
2017-07-18T15:30,57.90999984741211,58.0099983215332,57.869998931884766,57.88999938964844,199787
2017-07-18T17:30,57.88999938964844,58.02000045776367,57.790000915527344,57.9900016784668,727286
2017-07-19T13:30,58.02000045776367,58.130001068115234,57.86000061035156,57.959999084472656,416688
2017-07-19T15:30,57.959999084472656,58,57.880001068115234,57.900001525878906,311955
2017-07-19T17:30,57.900001525878906,58.08000183105469,57.810001373291016,58.06999969482422,775588
2017-07-20T13:30,58.25,58.290000915527344,58,58.22999954223633,405573
2017-07-20T15:30,58.220001220703125,58.40999984741211,58.20000076293945,58.369998931884766,252941
2017-07-20T17:30,58.36000061035156,58.4900016784668,58.310001373291016,58.47999954223633,800499
2017-07-21T13:30,58.45000076293945,58.58000183105469,58.099998474121094,58.43000030517578,1098731
2017-07-21T15:30,58.439998626708984,58.560001373291016,58.400001525878906,58.459999084472656,397624
2017-07-21T17:30,58.470001220703125,58.689998626708984,58.380001068115234,58.68000030517578,896364
2017-07-24T13:30,58.689998626708984,58.720001220703125,58.20000076293945,58.2599983215332,572210
2017-07-24T15:30,58.2599983215332,58.27000045776367,58.060001373291016,58.16999816894531,377127
2017-07-24T17:30,58.16999816894531,58.400001525878906,58.150001525878906,58.2400016784668,1010376
2017-07-25T13:30,58.22999954223633,58.290000915527344,57.880001068115234,57.95000076293945,619770
2017-07-25T15:30,57.939998626708984,57.959999084472656,57.72999954223633,57.83000183105469,318495
2017-07-25T17:30,57.84000015258789,57.849998474121094,57.619998931884766,57.709999084472656,733817
2017-07-26T13:30,57.619998931884766,57.900001525878906,57.560001373291016,57.86000061035156,468812
2017-07-26T15:30,57.849998474121094,57.849998474121094,57.72999954223633,57.77000045776367,229295
2017-07-26T17:30,57.77000045776367,58.15999984741211,57.7599983215332,58.150001525878906,805237
2017-07-27T13:30,57.97999954223633,58.290000915527344,57.869998931884766,58.15999984741211,691480
2017-07-27T15:30,58.15999984741211,58.47999954223633,58.029998779296875,58.459999084472656,422579
2017-07-27T17:30,58.459999084472656,58.54999923706055,58.27000045776367,58.54999923706055,862196
2017-07-28T13:30,58.529998779296875,58.68000030517578,58.2400016784668,58.54999923706055,670340
2017-07-28T15:30,58.54999923706055,58.65999984741211,58.5099983215332,58.529998779296875,303618
2017-07-28T17:30,58.529998779296875,58.54999923706055,58.279998779296875,58.459999084472656,499121
2017-07-31T13:30,58.459999084472656,58.63999938964844,58.290000915527344,58.63999938964844,416637
2017-07-31T15:30,58.63999938964844,58.65999984741211,58.47999954223633,58.540000915527344,270284
2017-07-31T17:30,58.54999923706055,58.75,58.54999923706055,58.61000061035156,783427
2017-08-01T13:30,58.630001068115234,58.880001068115234,58.560001373291016,58.720001220703125,692134
2017-08-01T15:30,58.720001220703125,58.81999969482422,58.630001068115234,58.720001220703125,611021
2017-08-01T17:30,58.720001220703125,58.779998779296875,58.61000061035156,58.68000030517578,892541
2017-08-02T13:30,58.540000915527344,59,58.290000915527344,58.97999954223633,713288
2017-08-02T15:30,58.97999954223633,59.0099983215332,58.81999969482422,58.869998931884766,372331
2017-08-02T17:30,58.869998931884766,59.040000915527344,58.7599983215332,59.040000915527344,868195
2017-08-03T13:30,59.220001220703125,59.560001373291016,58.880001068115234,59.209999084472656,841785
2017-08-03T15:30,59.189998626708984,59.220001220703125,58.880001068115234,59.06999969482422,437974
2017-08-03T17:30,59.060001373291016,59.56999969482422,59.02000045776367,59.560001373291016,1402350
2017-08-04T13:30,59.33000183105469,59.61000061035156,59.189998626708984,59.349998474121094,861076
2017-08-04T15:30,59.34000015258789,59.470001220703125,59.27000045776367,59.400001525878906,425201
2017-08-04T17:30,59.400001525878906,59.58000183105469,59.369998931884766,59.529998779296875,1049192
2017-08-07T13:30,59.52000045776367,59.59000015258789,59.279998779296875,59.36000061035156,517766
2017-08-07T15:30,59.36000061035156,59.5099983215332,59.29999923706055,59.34000015258789,396801
2017-08-07T17:30,59.33000183105469,59.43000030517578,59.220001220703125,59.38999938964844,920398
2017-08-08T13:30,59.279998779296875,59.470001220703125,59.220001220703125,59.33000183105469,487789
2017-08-08T15:30,59.33000183105469,59.470001220703125,59.2599983215332,59.45000076293945,293842
2017-08-08T17:30,59.45000076293945,59.63999938964844,59.369998931884766,59.619998931884766,878950
2017-08-09T13:30,59.7400016784668,59.84000015258789,59.4900016784668,59.52000045776367,503046
2017-08-09T15:30,59.5099983215332,59.66999816894531,59.400001525878906,59.40999984741211,400539
2017-08-09T17:30,59.40999984741211,59.439998626708984,59.220001220703125,59.29999923706055,969523
2017-08-10T13:30,59.349998474121094,59.349998474121094,59.04999923706055,59.2400016784668,482873
2017-08-10T15:30,59.2400016784668,59.5,59.15999984741211,59.400001525878906,490060
2017-08-10T17:30,59.400001525878906,59.630001068115234,59.34000015258789,59.52000045776367,906263
2017-08-11T13:30,59.540000915527344,59.540000915527344,58.970001220703125,59.0099983215332,891877
2017-08-11T15:30,59.0099983215332,59.06999969482422,58.63999938964844,58.75,535642
2017-08-11T17:30,58.75,59.11000061035156,58.72999954223633,59,878662
2017-08-14T13:30,59.09000015258789,59.349998474121094,58.970001220703125,59.34000015258789,510629
2017-08-14T15:30,59.34000015258789,59.400001525878906,59.290000915527344,59.310001373291016,332499
2017-08-14T17:30,59.310001373291016,59.33000183105469,59.16999816894531,59.279998779296875,662985
2017-08-15T13:30,59.15999984741211,59.68000030517578,59.13999938964844,59.66999816894531,545516
2017-08-15T15:30,59.66999816894531,59.779998779296875,59.63999938964844,59.70000076293945,352681
2017-08-15T17:30,59.70000076293945,59.880001068115234,59.689998626708984,59.84000015258789,811146
2017-08-16T13:30,59.810001373291016,59.95000076293945,59.630001068115234,59.880001068115234,488441
2017-08-16T15:30,59.880001068115234,60.02000045776367,59.81999969482422,60.02000045776367,316466
2017-08-16T17:30,60.02000045776367,60.09000015258789,59.95000076293945,60.04999923706055,759735
2017-08-17T13:30,60.040000915527344,60.13999938964844,59.959999084472656,60.08000183105469,517611
2017-08-17T15:30,60.06999969482422,60.11000061035156,59.900001525878906,60.0099983215332,340626
2017-08-17T17:30,60,60.02000045776367,59.689998626708984,59.75,666060
2017-08-18T13:30,59.650001525878906,60,59.560001373291016,59.970001220703125,691889
2017-08-18T15:30,59.97999954223633,60.38999938964844,59.95000076293945,60.380001068115234,559845
2017-08-18T17:30,60.380001068115234,60.40999984741211,60.04999923706055,60.08000183105469,1295106
2017-08-21T13:30,60.18000030517578,60.18000030517578,59.939998626708984,60.130001068115234,420769
2017-08-21T15:30,60.119998931884766,60.20000076293945,60.02000045776367,60.02000045776367,229016
2017-08-21T17:30,60.029998779296875,60.29999923706055,60.02000045776367,60.220001220703125,546417
2017-08-22T13:30,60.22999954223633,60.31999969482422,59.95000076293945,59.970001220703125,370618
2017-08-22T15:30,59.970001220703125,60.060001373291016,59.900001525878906,60.04999923706055,419672
2017-08-22T17:30,60.04999923706055,60.220001220703125,60.0099983215332,60.209999084472656,719741
2017-08-23T13:30,60.220001220703125,60.22999954223633,59.93000030517578,60.20000076293945,513086
2017-08-23T15:30,60.20000076293945,60.31999969482422,60.13999938964844,60.31999969482422,314191
2017-08-23T17:30,60.31999969482422,60.5099983215332,60.25,60.459999084472656,836781
2017-08-24T13:30,60.34000015258789,60.61000061035156,60.220001220703125,60.34000015258789,469564
2017-08-24T15:30,60.33000183105469,60.540000915527344,60.33000183105469,60.5,276465
2017-08-24T17:30,60.5,60.58000183105469,60.34000015258789,60.36000061035156,1044605
2017-08-25T13:30,60.79999923706055,60.79999923706055,60.5,60.630001068115234,390245
2017-08-25T15:30,60.630001068115234,60.900001525878906,60.61000061035156,60.849998474121094,288757
2017-08-25T17:30,60.86000061035156,60.869998931884766,60.630001068115234,60.68000030517578,729296
2017-08-28T13:30,60.779998779296875,60.869998931884766,60.65999984741211,60.689998626708984,278966
2017-08-28T15:30,60.689998626708984,60.70000076293945,60.5,60.61000061035156,204524
2017-08-28T17:30,60.619998931884766,60.84000015258789,60.59000015258789,60.81999969482422,500057
2017-08-29T13:30,60.90999984741211,61.18000030517578,60.75,60.959999084472656,465302
2017-08-29T15:30,60.959999084472656,61.06999969482422,60.84000015258789,60.880001068115234,307282
2017-08-29T17:30,60.880001068115234,61.0099983215332,60.84000015258789,60.86000061035156,684141
2017-08-30T13:30,60.75,60.90999984741211,60.56999969482422,60.849998474121094,415913
2017-08-30T15:30,60.849998474121094,60.93000030517578,60.81999969482422,60.84000015258789,219266
2017-08-30T17:30,60.84000015258789,60.880001068115234,60.650001525878906,60.72999954223633,562910
2017-08-31T13:30,60.790000915527344,60.88999938964844,60.70000076293945,60.77000045776367,367355
2017-08-31T15:30,60.77000045776367,60.81999969482422,60.689998626708984,60.75,330461
2017-08-31T17:30,60.75,60.81999969482422,60.68000030517578,60.72999954223633,838090
2017-09-01T13:30,60.86000061035156,60.90999984741211,60.369998931884766,60.43000030517578,403870
2017-09-01T15:30,60.439998626708984,60.470001220703125,60.34000015258789,60.43000030517578,257804
2017-09-01T17:30,60.43000030517578,60.61000061035156,60.41999816894531,60.56999969482422,552957
2017-09-05T13:30,60.65999984741211,60.779998779296875,60.380001068115234,60.65999984741211,607989
2017-09-05T15:30,60.65999984741211,60.869998931884766,60.63999938964844,60.790000915527344,289984
2017-09-05T17:30,60.779998779296875,60.88999938964844,60.59000015258789,60.81999969482422,728753
2017-09-06T13:30,60.88999938964844,60.959999084472656,60.720001220703125,60.84000015258789,465694
2017-09-06T15:30,60.849998474121094,60.880001068115234,60.400001525878906,60.400001525878906,558848
2017-09-06T17:30,60.40999984741211,60.59000015258789,60.38999938964844,60.52000045776367,660754
2017-09-07T13:30,60.59000015258789,60.90999984741211,60.43000030517578,60.72999954223633,529418
2017-09-07T15:30,60.72999954223633,60.790000915527344,60.47999954223633,60.58000183105469,387358
2017-09-07T17:30,60.58000183105469,60.83000183105469,60.52000045776367,60.7599983215332,807892
2017-09-08T13:30,60.779998779296875,61.06999969482422,60.66999816894531,61.040000915527344,503234
2017-09-08T15:30,61.040000915527344,61.099998474121094,60.970001220703125,61.04999923706055,415849
2017-09-08T17:30,61.04999923706055,61.2400016784668,61.040000915527344,61.06999969482422,811684
2017-09-11T13:30,60.970001220703125,61.279998779296875,60.849998474121094,61.279998779296875,468423
2017-09-11T15:30,61.279998779296875,61.310001373291016,61.209999084472656,61.29999923706055,309777
2017-09-11T17:30,61.310001373291016,61.5,61.29999923706055,61.47999954223633,693275
2017-09-12T13:30,61.31999969482422,61.459999084472656,60.86000061035156,60.880001068115234,808565
2017-09-12T15:30,60.88999938964844,60.95000076293945,60.65999984741211,60.72999954223633,490981
2017-09-12T17:30,60.72999954223633,60.81999969482422,60.33000183105469,60.72999954223633,1364571
2017-09-13T13:30,60.68000030517578,60.689998626708984,60.290000915527344,60.400001525878906,654355
2017-09-13T15:30,60.400001525878906,60.63999938964844,60.38999938964844,60.47999954223633,371688
2017-09-13T17:30,60.47999954223633,60.4900016784668,60.33000183105469,60.36000061035156,953950
2017-09-14T13:30,60.34000015258789,60.63999938964844,60.20000076293945,60.529998779296875,653790
2017-09-14T15:30,60.529998779296875,60.720001220703125,60.529998779296875,60.70000076293945,287492
2017-09-14T17:30,60.70000076293945,60.93000030517578,60.68000030517578,60.86000061035156,985458
2017-09-15T13:30,60.869998931884766,61.06999969482422,60.400001525878906,60.58000183105469,2354975
2017-09-15T15:30,60.58000183105469,60.689998626708984,60.56999969482422,60.58000183105469,246407
2017-09-15T17:30,60.58000183105469,60.720001220703125,60.439998626708984,60.720001220703125,1012941
2017-09-18T13:30,60.72999954223633,60.72999954223633,60.33000183105469,60.369998931884766,581138
2017-09-18T15:30,60.369998931884766,60.380001068115234,59.880001068115234,59.880001068115234,580981
2017-09-18T17:30,59.880001068115234,59.970001220703125,59.5,59.900001525878906,1436465
2017-09-19T13:30,59.869998931884766,60.02000045776367,59.75,59.84000015258789,609504
2017-09-19T15:30,59.849998474121094,59.939998626708984,59.7400016784668,59.939998626708984,326623
2017-09-19T17:30,59.93000030517578,59.939998626708984,59.779998779296875,59.810001373291016,708289
2017-09-20T13:30,59.970001220703125,60,59.61000061035156,59.619998931884766,535608
2017-09-20T15:30,59.619998931884766,59.689998626708984,59.54999923706055,59.650001525878906,295742
2017-09-20T17:30,59.650001525878906,59.7400016784668,59.040000915527344,59.27000045776367,1466768
2017-09-21T13:30,59.290000915527344,59.59000015258789,59.130001068115234,59.380001068115234,562783
2017-09-21T15:30,59.369998931884766,59.459999084472656,59.310001373291016,59.43000030517578,446304
2017-09-21T17:30,59.43000030517578,59.47999954223633,59.16999816894531,59.2599983215332,831797
2017-09-22T13:30,59.380001068115234,59.40999984741211,58.90999984741211,58.959999084472656,452932
2017-09-22T15:30,58.959999084472656,59.060001373291016,58.900001525878906,58.90999984741211,299146
2017-09-22T17:30,58.90999984741211,58.91999816894531,58.59000015258789,58.599998474121094,741102
2017-09-25T13:30,58.61000061035156,58.9900016784668,58.599998474121094,58.95000076293945,487372
2017-09-25T15:30,58.95000076293945,59.209999084472656,58.88999938964844,58.91999816894531,315240
2017-09-25T17:30,58.91999816894531,59.220001220703125,58.81999969482422,59.209999084472656,769731
2017-09-26T13:30,59.15999984741211,59.2400016784668,58.970001220703125,59.150001525878906,528547
2017-09-26T15:30,59.15999984741211,59.16999816894531,58.91999816894531,58.9900016784668,264539
2017-09-26T17:30,58.9900016784668,59.119998931884766,58.959999084472656,59.0099983215332,554781
2017-09-27T13:30,58.720001220703125,58.849998474121094,58.619998931884766,58.70000076293945,475842
2017-09-27T15:30,58.70000076293945,58.75,58.31999969482422,58.34000015258789,519072
2017-09-27T17:30,58.34000015258789,58.58000183105469,58.099998474121094,58.400001525878906,874367
2017-09-28T13:30,58.189998626708984,58.58000183105469,58.02000045776367,58.560001373291016,650561
2017-09-28T15:30,58.560001373291016,58.66999816894531,58.5099983215332,58.599998474121094,307718
2017-09-28T17:30,58.61000061035156,58.779998779296875,58.560001373291016,58.619998931884766,666916
2017-09-29T13:30,58.529998779296875,58.58000183105469,58.15999984741211,58.369998931884766,609346
2017-09-29T15:30,58.369998931884766,58.59000015258789,58.349998474121094,58.41999816894531,259081
2017-09-29T17:30,58.41999816894531,58.439998626708984,58.2599983215332,58.369998931884766,745645
2017-10-02T13:30,58.529998779296875,58.7599983215332,58.279998779296875,58.7599983215332,526577
2017-10-02T15:30,58.75,58.849998474121094,58.689998626708984,58.779998779296875,329575
2017-10-02T17:30,58.790000915527344,58.869998931884766,58.58000183105469,58.630001068115234,922667
2017-10-03T13:30,58.58000183105469,58.599998474121094,58.099998474121094,58.439998626708984,462149
2017-10-03T15:30,58.43000030517578,58.529998779296875,58.34000015258789,58.349998474121094,230278
2017-10-03T17:30,58.34000015258789,58.40999984741211,58.29999923706055,58.34000015258789,921498
2017-10-04T13:30,58.369998931884766,58.470001220703125,58.20000076293945,58.40999984741211,721524
2017-10-04T15:30,58.40999984741211,58.65999984741211,58.279998779296875,58.630001068115234,819136
2017-10-04T17:30,58.630001068115234,58.77000045776367,58.560001373291016,58.75,1214532
2017-10-05T13:30,58.83000183105469,58.939998626708984,58.529998779296875,58.83000183105469,596477
2017-10-05T15:30,58.81999969482422,58.869998931884766,58.63999938964844,58.689998626708984,297131
2017-10-05T17:30,58.689998626708984,58.7599983215332,58.630001068115234,58.63999938964844,783201
2017-10-06T13:30,58.439998626708984,58.77000045776367,58.29999923706055,58.77000045776367,504581
2017-10-06T15:30,58.77000045776367,58.91999816894531,58.68000030517578,58.900001525878906,672227
2017-10-06T17:30,58.900001525878906,58.95000076293945,58.779998779296875,58.88999938964844,1010451
2017-10-09T13:30,58.959999084472656,59.2599983215332,58.91999816894531,59.220001220703125,543399
2017-10-09T15:30,59.2400016784668,59.310001373291016,59.150001525878906,59.16999816894531,329770
2017-10-09T17:30,59.16999816894531,59.220001220703125,58.970001220703125,59.0099983215332,792962
2017-10-10T13:30,59.130001068115234,59.689998626708984,58.9900016784668,59.66999816894531,509894
2017-10-10T15:30,59.65999984741211,59.7400016784668,59.56999969482422,59.58000183105469,283268
2017-10-10T17:30,59.58000183105469,59.70000076293945,59.540000915527344,59.70000076293945,546244
2017-10-11T13:30,59.689998626708984,60.29999923706055,59.65999984741211,59.97999954223633,664518
2017-10-11T15:30,59.970001220703125,60.099998474121094,59.95000076293945,60.09000015258789,259048
2017-10-11T17:30,60.09000015258789,60.18000030517578,59.93000030517578,60.11000061035156,770121
2017-10-12T13:30,60.13999938964844,60.5,60.11000061035156,60.41999816894531,570030
2017-10-12T15:30,60.41999816894531,60.5099983215332,60.279998779296875,60.43000030517578,467564
2017-10-12T17:30,60.43000030517578,60.56999969482422,60.31999969482422,60.5,952755
2017-10-13T13:30,60.650001525878906,60.939998626708984,60.4900016784668,60.63999938964844,614126
2017-10-13T15:30,60.630001068115234,60.720001220703125,60.52000045776367,60.599998474121094,416579
2017-10-13T17:30,60.599998474121094,60.61000061035156,60.349998474121094,60.400001525878906,742553
2017-10-16T13:30,60.31999969482422,60.630001068115234,60.119998931884766,60.380001068115234,456628
2017-10-16T15:30,60.380001068115234,60.61000061035156,60.31999969482422,60.529998779296875,276682
2017-10-16T17:30,60.540000915527344,60.61000061035156,60.45000076293945,60.61000061035156,713349
2017-10-17T13:30,60.52000045776367,60.650001525878906,60.369998931884766,60.54999923706055,546936
2017-10-17T15:30,60.540000915527344,60.689998626708984,60.5,60.61000061035156,309224
2017-10-17T17:30,60.61000061035156,60.93000030517578,60.59000015258789,60.88999938964844,724158
2017-10-18T13:30,60.7599983215332,60.84000015258789,60.220001220703125,60.2400016784668,503292
2017-10-18T15:30,60.25,60.380001068115234,60.18000030517578,60.380001068115234,282451
2017-10-18T17:30,60.38999938964844,60.61000061035156,60.36000061035156,60.56999969482422,562458
2017-10-19T13:30,60.540000915527344,60.880001068115234,60.529998779296875,60.86000061035156,348257
2017-10-19T15:30,60.86000061035156,61.02000045776367,60.810001373291016,60.970001220703125,321840
2017-10-19T17:30,60.959999084472656,61.13999938964844,60.95000076293945,61.119998931884766,675304
2017-10-20T13:30,61.029998779296875,61.2599983215332,60.900001525878906,61.060001373291016,526254
2017-10-20T15:30,61.06999969482422,61.08000183105469,60.900001525878906,60.93000030517578,217441
2017-10-20T17:30,60.91999816894531,61.18000030517578,60.88999938964844,61.16999816894531,840246
2017-10-23T13:30,61.189998626708984,61.220001220703125,60.439998626708984,60.65999984741211,1034300
2017-10-23T15:30,60.650001525878906,60.86000061035156,60.63999938964844,60.77000045776367,388501
2017-10-23T17:30,60.77000045776367,61,60.75,60.91999816894531,907139
2017-10-24T13:30,60.97999954223633,61.04999923706055,60.7599983215332,60.86000061035156,678256
2017-10-24T15:30,60.86000061035156,61.04999923706055,60.79999923706055,61.02000045776367,368790
2017-10-24T17:30,61.02000045776367,61.2599983215332,60.93000030517578,61.22999954223633,906331
2017-10-25T13:30,60.95000076293945,61.02000045776367,60.31999969482422,60.79999923706055,715650
2017-10-25T15:30,60.79999923706055,60.90999984741211,60.66999816894531,60.84000015258789,446844
2017-10-25T17:30,60.84000015258789,61.189998626708984,60.79999923706055,61.04999923706055,840103
2017-10-26T13:30,61.29999923706055,61.599998474121094,60.97999954223633,61.08000183105469,592125
2017-10-26T15:30,61.08000183105469,61.22999954223633,61.029998779296875,61.18000030517578,391856
2017-10-26T17:30,61.189998626708984,61.209999084472656,60.77000045776367,60.77000045776367,1159495
2017-10-27T13:30,60.68000030517578,61.58000183105469,60.61000061035156,61.36000061035156,837822
2017-10-27T15:30,61.349998474121094,61.369998931884766,61.15999984741211,61.20000076293945,312165
2017-10-27T17:30,61.209999084472656,61.220001220703125,61.04999923706055,61.16999816894531,562773
2017-10-30T13:30,61.06999969482422,61.34000015258789,60.9900016784668,61.15999984741211,404783
2017-10-30T15:30,61.15999984741211,61.31999969482422,61.119998931884766,61.25,321973
2017-10-30T17:30,61.25,61.36000061035156,61.18000030517578,61.279998779296875,786525
2017-10-31T13:30,61.220001220703125,61.43000030517578,61.08000183105469,61.369998931884766,472185
2017-10-31T15:30,61.369998931884766,61.529998779296875,61.310001373291016,61.4900016784668,539605
2017-10-31T17:30,61.4900016784668,61.65999984741211,61.33000183105469,61.439998626708984,1087194
2017-11-01T13:30,61.61000061035156,61.61000061035156,60.90999984741211,61.279998779296875,538229
2017-11-01T15:30,61.279998779296875,61.349998474121094,61.130001068115234,61.22999954223633,414821
2017-11-01T17:30,61.22999954223633,61.59000015258789,61.09000015258789,61.119998931884766,864489
2017-11-02T13:30,61.220001220703125,61.439998626708984,60.9900016784668,61.369998931884766,712998
2017-11-02T15:30,61.369998931884766,61.560001373291016,61.02000045776367,61.54999923706055,1123799
2017-11-02T17:30,61.54999923706055,61.720001220703125,61.38999938964844,61.599998474121094,1402412
2017-11-03T13:30,61.40999984741211,62.2599983215332,61.33000183105469,62.04999923706055,776722
2017-11-03T15:30,62.04999923706055,62.119998931884766,61.63999938964844,61.689998626708984,598507
2017-11-03T17:30,61.689998626708984,61.75,61.529998779296875,61.56999969482422,859774
2017-11-06T14:30,61.470001220703125,61.709999084472656,61.25,61.65999984741211,592861
2017-11-06T16:30,61.65999984741211,61.720001220703125,61.54999923706055,61.54999923706055,374980
2017-11-06T18:30,61.56999969482422,61.630001068115234,61.060001373291016,61.119998931884766,1069498
2017-11-07T14:30,61.279998779296875,61.88999938964844,60.95000076293945,61.81999969482422,787992
2017-11-07T16:30,61.81999969482422,62.040000915527344,61.7400016784668,61.900001525878906,336239
2017-11-07T18:30,61.90999984741211,62.209999084472656,61.88999938964844,62.15999984741211,926066
2017-11-08T14:30,62.02000045776367,62.38999938964844,61.7599983215332,61.84000015258789,618561
2017-11-08T16:30,61.84000015258789,61.939998626708984,61.689998626708984,61.939998626708984,396601
2017-11-08T18:30,61.939998626708984,62.22999954223633,61.939998626708984,62.08000183105469,1253641
2017-11-09T14:30,61.959999084472656,62.400001525878906,61.849998474121094,62.220001220703125,660059
2017-11-09T16:30,62.22999954223633,62.43000030517578,61.97999954223633,62.119998931884766,479433
2017-11-09T18:30,62.119998931884766,62.41999816894531,62,62.349998474121094,828678
2017-11-10T14:30,61.97999954223633,62.11000061035156,61.66999816894531,61.779998779296875,653594
2017-11-10T16:30,61.779998779296875,61.939998626708984,61.720001220703125,61.869998931884766,387106
2017-11-10T18:30,61.869998931884766,62.08000183105469,61.81999969482422,61.84000015258789,887142
2017-11-13T14:30,61.959999084472656,62.4900016784668,61.900001525878906,62.4900016784668,597791
2017-11-13T16:30,62.4900016784668,62.7599983215332,62.4900016784668,62.650001525878906,641601
2017-11-13T18:30,62.650001525878906,62.7400016784668,62.470001220703125,62.529998779296875,1047007
2017-11-14T14:30,62.38999938964844,63.16999816894531,62.34000015258789,63.150001525878906,803451
2017-11-14T16:30,63.150001525878906,63.33000183105469,63.099998474121094,63.209999084472656,583752
2017-11-14T18:30,63.20000076293945,63.400001525878906,63.130001068115234,63.380001068115234,1172886
2017-11-15T14:30,63.56999969482422,63.86000061035156,62.900001525878906,62.900001525878906,1193818
2017-11-15T16:30,62.90999984741211,63.33000183105469,62.900001525878906,63.16999816894531,771401
2017-11-15T18:30,63.16999816894531,63.20000076293945,63,63.02000045776367,1112353
2017-11-16T14:30,63.060001373291016,63.16999816894531,62.45000076293945,62.65999984741211,999303
2017-11-16T16:30,62.65999984741211,62.779998779296875,62.59000015258789,62.68000030517578,631469
2017-11-16T18:30,62.689998626708984,62.81999969482422,62.61000061035156,62.68000030517578,1275995
2017-11-17T14:30,62.43000030517578,62.72999954223633,62.220001220703125,62.279998779296875,757894
2017-11-17T16:30,62.279998779296875,62.41999816894531,62.2400016784668,62.31999969482422,346581
2017-11-17T18:30,62.31999969482422,62.369998931884766,62.13999938964844,62.18000030517578,854114
