date,open,high,low,close,volume
2017-11-20T14:30,62.2599983215332,62.52000045776367,62.04999923706055,62.33000183105469,1174591
2017-11-20T16:30,62.33000183105469,62.439998626708984,62.33000183105469,62.369998931884766,486793
2017-11-20T18:30,62.380001068115234,62.40999984741211,62.209999084472656,62.290000915527344,703503
2017-11-21T14:30,62.470001220703125,62.599998474121094,62.290000915527344,62.40999984741211,684038
2017-11-21T16:30,62.400001525878906,62.54999923706055,62.349998474121094,62.5,355575
2017-11-21T18:30,62.4900016784668,62.66999816894531,62.36000061035156,62.40999984741211,900081
2017-11-22T14:30,62.349998474121094,62.45000076293945,62.11000061035156,62.2400016784668,364563
2017-11-22T16:30,62.2400016784668,62.2599983215332,62.06999969482422,62.08000183105469,311365
2017-11-22T18:30,62.08000183105469,62.279998779296875,62.029998779296875,62.2599983215332,710403
2017-11-24T14:30,62.400001525878906,62.59000015258789,62.279998779296875,62.43000030517578,376240
2017-11-24T16:30,62.41999816894531,62.45000076293945,62.349998474121094,62.380001068115234,632600
2017-11-27T14:30,62.45000076293945,62.45000076293945,62.119998931884766,62.41999816894531,794613
2017-11-27T16:30,62.41999816894531,62.470001220703125,62.33000183105469,62.41999816894531,409667
2017-11-27T18:30,62.41999816894531,62.540000915527344,62.369998931884766,62.45000076293945,1004872
2017-11-28T14:30,62.59000015258789,62.72999954223633,62.45000076293945,62.619998931884766,511339
2017-11-28T16:30,62.630001068115234,62.810001373291016,62.439998626708984,62.5,477317
2017-11-28T18:30,62.5,62.59000015258789,62.29999923706055,62.52000045776367,1143637
2017-11-29T14:30,62.369998931884766,62.43000030517578,62.04999923706055,62.33000183105469,747373
2017-11-29T16:30,62.31999969482422,62.779998779296875,62.25,62.439998626708984,596709
2017-11-29T18:30,62.43000030517578,62.59000015258789,62.33000183105469,62.52000045776367,781986
2017-11-30T14:30,62.63999938964844,62.81999969482422,62.41999816894531,62.52000045776367,785865
2017-11-30T16:30,62.52000045776367,62.70000076293945,62.380001068115234,62.41999816894531,639683
2017-11-30T18:30,62.41999816894531,62.75,62.34000015258789,62.650001525878906,1281251
2017-12-01T14:30,62.79999923706055,63.040000915527344,62.15999984741211,62.400001525878906,818259
2017-12-01T16:30,62.38999938964844,62.70000076293945,61.959999084472656,62.34000015258789,888661
2017-12-01T18:30,62.33000183105469,62.439998626708984,62.2400016784668,62.349998474121094,1005732
2017-12-04T14:30,62.58000183105469,62.83000183105469,62.29999923706055,62.58000183105469,761675
2017-12-04T16:30,62.56999969482422,62.61000061035156,62.13999938964844,62.310001373291016,438957
2017-12-04T18:30,62.310001373291016,62.41999816894531,62.130001068115234,62.25,871797
2017-12-05T14:30,62.33000183105469,62.349998474121094,61.439998626708984,61.7400016784668,1046398
2017-12-05T16:30,61.7400016784668,61.93000030517578,61.72999954223633,61.86000061035156,486256
2017-12-05T18:30,61.86000061035156,61.939998626708984,61.7400016784668,61.79999923706055,1088789
2017-12-06T14:30,61.9900016784668,62.18000030517578,61.7400016784668,62.040000915527344,589413
2017-12-06T16:30,62.029998779296875,62.13999938964844,61.970001220703125,62.09000015258789,401221
2017-12-06T18:30,62.09000015258789,62.150001525878906,62.0099983215332,62.060001373291016,714208
2017-12-07T14:30,62,62.02000045776367,61.52000045776367,61.63999938964844,539825
2017-12-07T16:30,61.63999938964844,61.75,61.5,61.7400016784668,477752
2017-12-07T18:30,61.7400016784668,61.779998779296875,61.54999923706055,61.779998779296875,803104
2017-12-08T14:30,61.52000045776367,61.7400016784668,61.52000045776367,61.619998931884766,558224
2017-12-08T16:30,61.619998931884766,61.77000045776367,61.61000061035156,61.7400016784668,347917
2017-12-08T18:30,61.75,61.90999984741211,61.650001525878906,61.880001068115234,822594
2017-12-11T14:30,61.689998626708984,61.91999816894531,61.61000061035156,61.84000015258789,505047
2017-12-11T16:30,61.83000183105469,61.83000183105469,61.5099983215332,61.650001525878906,403676
2017-12-11T18:30,61.66999816894531,62.099998474121094,61.56999969482422,62.09000015258789,995677
2017-12-12T14:30,61.86000061035156,61.9900016784668,61.47999954223633,61.56999969482422,848490
2017-12-12T16:30,61.56999969482422,61.63999938964844,61.439998626708984,61.47999954223633,499521
2017-12-12T18:30,61.47999954223633,61.540000915527344,61.16999816894531,61.209999084472656,1153723
2017-12-13T14:30,61.43000030517578,61.779998779296875,61.22999954223633,61.7400016784668,870578
2017-12-13T16:30,61.7400016784668,61.779998779296875,61.43000030517578,61.66999816894531,526790
2017-12-13T18:30,61.68000030517578,61.959999084472656,61.470001220703125,61.529998779296875,1232099
2017-12-14T14:30,61.4900016784668,61.689998626708984,60.93000030517578,61.529998779296875,682837
2017-12-14T16:30,61.54999923706055,61.650001525878906,61.5,61.529998779296875,337709
2017-12-14T18:30,61.540000915527344,61.709999084472656,61.380001068115234,61.540000915527344,862873
2017-12-15T14:30,61.619998931884766,61.939998626708984,61.56999969482422,61.709999084472656,1840620
2017-12-15T16:30,61.709999084472656,61.84000015258789,61.560001373291016,61.599998474121094,353870
2017-12-15T18:30,61.599998474121094,61.86000061035156,61.5099983215332,61.70000076293945,1273421
2017-12-18T14:30,61.83000183105469,61.93000030517578,60.970001220703125,61.20000076293945,978734
2017-12-18T16:30,61.209999084472656,61.349998474121094,60.779998779296875,60.790000915527344,565513
2017-12-18T18:30,60.790000915527344,60.959999084472656,60.70000076293945,60.810001373291016,1098988
2017-12-19T14:30,60.88999938964844,60.93000030517578,60.349998474121094,60.470001220703125,706773
2017-12-19T16:30,60.470001220703125,60.5099983215332,60.2599983215332,60.27000045776367,383659
2017-12-19T18:30,60.27000045776367,60.29999923706055,59.66999816894531,59.720001220703125,1240478
2017-12-20T14:30,59.720001220703125,60,59.54999923706055,59.61000061035156,589488
2017-12-20T16:30,59.61000061035156,59.65999984741211,59.470001220703125,59.540000915527344,314881
2017-12-20T18:30,59.540000915527344,59.54999923706055,59.31999969482422,59.369998931884766,754014
2017-12-21T14:30,59.33000183105469,59.54999923706055,58.84000015258789,59.31999969482422,820014
2017-12-21T16:30,59.310001373291016,59.529998779296875,59.209999084472656,59.4900016784668,669973
2017-12-21T18:30,59.4900016784668,59.540000915527344,59.15999984741211,59.22999954223633,900311
2017-12-22T14:30,59.29999923706055,59.45000076293945,59.189998626708984,59.22999954223633,425769
2017-12-22T16:30,59.22999954223633,59.290000915527344,59,59.099998474121094,268136
2017-12-22T18:30,59.099998474121094,59.27000045776367,59.040000915527344,59.119998931884766,683578
2017-12-26T14:30,59.20000076293945,59.279998779296875,59.0099983215332,59.029998779296875,347489
2017-12-26T16:30,59.029998779296875,59.16999816894531,58.90999984741211,58.93000030517578,243553
2017-12-26T18:30,58.939998626708984,58.970001220703125,58.709999084472656,58.72999954223633,515095
2017-12-27T14:30,58.7599983215332,59.0099983215332,58.7599983215332,58.959999084472656,365076
2017-12-27T16:30,58.959999084472656,59.09000015258789,58.93000030517578,58.95000076293945,320340
2017-12-27T18:30,58.95000076293945,59,58.880001068115234,58.9900016784668,555997
2017-12-28T14:30,59.06999969482422,59.20000076293945,58.91999816894531,58.97999954223633,326096
2017-12-28T16:30,58.9900016784668,59.06999969482422,58.97999954223633,59,244507
2017-12-28T18:30,59,59.099998474121094,58.95000076293945,59.0099983215332,1064787
2017-12-29T14:30,59.209999084472656,59.41999816894531,59.040000915527344,59.13999938964844,455013
2017-12-29T16:30,59.13999938964844,59.16999816894531,59.04999923706055,59.09000015258789,242514
2017-12-29T18:30,59.09000015258789,59.209999084472656,59,59.099998474121094,712075
2018-01-02T14:30,59.209999084472656,59.310001373291016,58.5099983215332,58.540000915527344,599622
2018-01-02T16:30,58.54999923706055,58.66999816894531,58.290000915527344,58.400001525878906,667274
2018-01-02T18:30,58.400001525878906,58.4900016784668,58.2400016784668,58.47999954223633,1389277
2018-01-03T14:30,58.36000061035156,58.869998931884766,58.2599983215332,58.54999923706055,771942
2018-01-03T16:30,58.54999923706055,58.63999938964844,58.20000076293945,58.22999954223633,540578
2018-01-03T18:30,58.2400016784668,58.459999084472656,58.220001220703125,58.279998779296875,1054820
2018-01-04T14:30,58.189998626708984,58.47999954223633,57.97999954223633,58.369998931884766,630173
2018-01-04T16:30,58.36000061035156,58.38999938964844,58.2400016784668,58.349998474121094,395934
2018-01-04T18:30,58.34000015258789,58.40999984741211,57.720001220703125,57.81999969482422,1129649
2018-01-05T14:30,57.970001220703125,58.13999938964844,57.150001525878906,57.18000030517578,1514415
2018-01-05T16:30,57.18000030517578,57.619998931884766,57.18000030517578,57.52000045776367,558976
2018-01-05T18:30,57.52000045776367,57.66999816894531,57.5,57.560001373291016,1213637
2018-01-08T14:30,57.599998474121094,57.77000045776367,57.439998626708984,57.58000183105469,954729
2018-01-08T16:30,57.58000183105469,57.720001220703125,57.40999984741211,57.709999084472656,645152
2018-01-08T18:30,57.709999084472656,57.83000183105469,57.5099983215332,57.7400016784668,1542497
2018-01-09T14:30,57.630001068115234,57.630001068115234,56.880001068115234,57.099998474121094,1053765
2018-01-09T16:30,57.099998474121094,57.15999984741211,56.939998626708984,57.13999938964844,489527
2018-01-09T18:30,57.13999938964844,57.29999923706055,57,57.08000183105469,907851
2018-01-10T14:30,56.75,56.849998474121094,56.279998779296875,56.310001373291016,1152109
2018-01-10T16:30,56.29999923706055,56.5,56.150001525878906,56.369998931884766,775615
2018-01-10T18:30,56.369998931884766,56.45000076293945,56.25,56.290000915527344,1054586
2018-01-11T14:30,56.060001373291016,56.29999923706055,55.7599983215332,55.900001525878906,1291421
2018-01-11T16:30,55.88999938964844,55.95000076293945,55.630001068115234,55.81999969482422,766222
2018-01-11T18:30,55.83000183105469,55.900001525878906,55.5,55.70000076293945,1342742
2018-01-12T14:30,55.5,55.91999816894531,55.189998626708984,55.86000061035156,1050351
2018-01-12T16:30,55.86000061035156,55.93000030517578,55.61000061035156,55.650001525878906,443942
2018-01-12T18:30,55.63999938964844,55.81999969482422,55.36000061035156,55.43000030517578,1065458
2018-01-16T14:30,55.56999969482422,55.689998626708984,54.95000076293945,55.2400016784668,1220901
2018-01-16T16:30,55.2400016784668,55.459999084472656,55.15999984741211,55.459999084472656,703430
2018-01-16T18:30,55.45000076293945,55.459999084472656,55.0099983215332,55.099998474121094,1787039
2018-01-17T14:30,55.04999923706055,55.290000915527344,54.529998779296875,55.220001220703125,1439428
2018-01-17T16:30,55.209999084472656,55.220001220703125,54.9900016784668,55.040000915527344,740109
2018-01-17T18:30,55.029998779296875,55.2400016784668,55.029998779296875,55.099998474121094,1294112
2018-01-18T14:30,55.25,55.25,54.2400016784668,54.25,1368412
2018-01-18T16:30,54.25,54.349998474121094,54.130001068115234,54.31999969482422,1088211
2018-01-18T18:30,54.33000183105469,54.7599983215332,54.279998779296875,54.34000015258789,1668211
2018-01-19T14:30,54.43000030517578,54.66999816894531,54.22999954223633,54.31999969482422,1360749
2018-01-19T16:30,54.33000183105469,54.38999938964844,54.16999816894531,54.20000076293945,580883
2018-01-19T18:30,54.189998626708984,54.189998626708984,53.849998474121094,53.970001220703125,1937831
2018-01-22T14:30,54.209999084472656,54.560001373291016,54.11000061035156,54.5099983215332,1148752
2018-01-22T16:30,54.5099983215332,54.54999923706055,54.310001373291016,54.40999984741211,736754
2018-01-22T18:30,54.40999984741211,54.470001220703125,53.9900016784668,54.06999969482422,1372490
2018-01-23T14:30,54.630001068115234,55.119998931884766,54.27000045776367,54.77000045776367,1526412
2018-01-23T16:30,54.77000045776367,54.95000076293945,54.599998474121094,54.720001220703125,678402
2018-01-23T18:30,54.720001220703125,54.84000015258789,54.560001373291016,54.599998474121094,1332834
2018-01-24T14:30,54.599998474121094,54.61000061035156,54.36000061035156,54.400001525878906,944180
2018-01-24T16:30,54.400001525878906,54.58000183105469,54.380001068115234,54.540000915527344,740627
2018-01-24T18:30,54.540000915527344,54.560001373291016,54.25,54.27000045776367,1416579
2018-01-25T14:30,54.2599983215332,54.970001220703125,54.2400016784668,54.959999084472656,1436432
2018-01-25T16:30,54.959999084472656,55.04999923706055,54.75,54.959999084472656,802780
2018-01-25T18:30,54.95000076293945,55.65999984741211,54.93000030517578,55.41999816894531,2154987
2018-01-26T14:30,55.45000076293945,55.529998779296875,54.84000015258789,55.099998474121094,1261511
2018-01-26T16:30,55.099998474121094,55.34000015258789,55.099998474121094,55.34000015258789,738973
2018-01-26T18:30,55.34000015258789,55.41999816894531,55.150001525878906,55.380001068115234,1389261
2018-01-29T14:30,55.189998626708984,55.20000076293945,54.29999923706055,54.41999816894531,1325469
2018-01-29T16:30,54.439998626708984,54.560001373291016,54.25,54.27000045776367,728434
2018-01-29T18:30,54.27000045776367,54.58000183105469,54.220001220703125,54.29999923706055,1788628
2018-01-30T14:30,54.16999816894531,54.7400016784668,54.08000183105469,54.470001220703125,1562422
2018-01-30T16:30,54.47999954223633,54.709999084472656,54.45000076293945,54.65999984741211,575326
2018-01-30T18:30,54.66999816894531,54.720001220703125,54.470001220703125,54.560001373291016,1429526
2018-01-31T14:30,54.650001525878906,54.66999816894531,54.27000045776367,54.560001373291016,913151
2018-01-31T16:30,54.560001373291016,54.77000045776367,54.439998626708984,54.72999954223633,480795
2018-01-31T18:30,54.72999954223633,55.209999084472656,54.459999084472656,55.150001525878906,1825760
2018-02-01T14:30,55.029998779296875,55.2599983215332,54.119998931884766,54.2599983215332,1296413
2018-02-01T16:30,54.2599983215332,54.709999084472656,54.2400016784668,54.2599983215332,745484
2018-02-01T18:30,54.2599983215332,54.31999969482422,53.869998931884766,53.9900016784668,1759838
2018-02-02T14:30,53.970001220703125,54.61000061035156,53.93000030517578,54.060001373291016,1598332
2018-02-02T16:30,54.060001373291016,54.18000030517578,53.900001525878906,54.09000015258789,704524
2018-02-02T18:30,54.09000015258789,54.11000061035156,53.70000076293945,53.75,1570003
2018-02-05T14:30,53.849998474121094,54.439998626708984,53.709999084472656,54.38999938964844,1252199
2018-02-05T16:30,54.38999938964844,54.5099983215332,53.77000045776367,53.77000045776367,994809
2018-02-05T18:30,53.77000045776367,53.900001525878906,53.209999084472656,53.27000045776367,2916468
2018-02-06T14:30,52.77000045776367,52.869998931884766,51.2400016784668,51.349998474121094,3624262
2018-02-06T16:30,51.36000061035156,52.09000015258789,51.290000915527344,51.63999938964844,1120373
2018-02-06T18:30,51.63999938964844,52.599998474121094,51.33000183105469,52.349998474121094,2527841
2018-02-07T14:30,52.310001373291016,53.06999969482422,52.119998931884766,52.880001068115234,1407507
2018-02-07T16:30,52.880001068115234,53.09000015258789,52.56999969482422,52.7599983215332,953632
2018-02-07T18:30,52.7599983215332,52.83000183105469,52.220001220703125,52.27000045776367,1748868
2018-02-08T14:30,52.04999923706055,53.29999923706055,51.849998474121094,53.279998779296875,1501403
2018-02-08T16:30,53.29999923706055,53.29999923706055,52.90999984741211,52.93000030517578,1418464
2018-02-08T18:30,52.93000030517578,53.060001373291016,52.209999084472656,52.209999084472656,2702114
2018-02-09T14:30,52.220001220703125,53.209999084472656,51.88999938964844,52.93000030517578,1982786
2018-02-09T16:30,52.93000030517578,53.13999938964844,52.58000183105469,52.72999954223633,1377990
2018-02-09T18:30,52.720001220703125,53.900001525878906,52.560001373291016,53.470001220703125,2534385
2018-02-12T14:30,53.47999954223633,53.630001068115234,53.15999984741211,53.4900016784668,1178849
2018-02-12T16:30,53.4900016784668,53.959999084472656,53.29999923706055,53.810001373291016,736492
2018-02-12T18:30,53.81999969482422,54.27000045776367,53.65999984741211,53.959999084472656,1751864
2018-02-13T14:30,53.75,53.9900016784668,53.27000045776367,53.5,1440642
2018-02-13T16:30,53.5,53.90999984741211,53.41999816894531,53.849998474121094,657943
2018-02-13T18:30,53.849998474121094,54.310001373291016,53.70000076293945,54.150001525878906,1252497
2018-02-14T14:30,53.83000183105469,53.86000061035156,53.27000045776367,53.4900016784668,1358024
2018-02-14T16:30,53.4900016784668,53.63999938964844,53.369998931884766,53.52000045776367,802951
2018-02-14T18:30,53.529998779296875,53.59000015258789,53.0099983215332,53.029998779296875,1851258
2018-02-15T14:30,53.15999984741211,53.83000183105469,53.08000183105469,53.619998931884766,1305746
2018-02-15T16:30,53.61000061035156,53.959999084472656,53.59000015258789,53.84000015258789,561812
2018-02-15T18:30,53.84000015258789,54.18000030517578,53.75,54.18000030517578,1670313
2018-02-16T14:30,54.08000183105469,54.31999969482422,53.869998931884766,54.22999954223633,1087766
2018-02-16T16:30,54.2400016784668,54.5099983215332,54.22999954223633,54.310001373291016,693865
2018-02-16T18:30,54.310001373291016,54.66999816894531,54.20000076293945,54.54999923706055,1480639
2018-02-20T14:30,54.18000030517578,54.470001220703125,53.189998626708984,53.38999938964844,1138795
2018-02-20T16:30,53.40999984741211,53.63999938964844,53.310001373291016,53.369998931884766,652211
2018-02-20T18:30,53.369998931884766,53.86000061035156,53.290000915527344,53.810001373291016,1788621
2018-02-21T14:30,53.72999954223633,54.290000915527344,53.540000915527344,54.08000183105469,1157182
2018-02-21T16:30,54.08000183105469,54.369998931884766,53.97999954223633,54.150001525878906,759145
2018-02-21T18:30,54.150001525878906,54.38999938964844,53.540000915527344,53.560001373291016,1980841
2018-02-22T14:30,53.65999984741211,54.209999084472656,53.439998626708984,54,906789
2018-02-22T16:30,54.0099983215332,54.16999816894531,53.86000061035156,53.9900016784668,531244
2018-02-22T18:30,53.97999954223633,54.08000183105469,53.56999969482422,53.709999084472656,1324563
2018-02-23T14:30,53.63999938964844,54.5099983215332,53.59000015258789,54.5,1028312
2018-02-23T16:30,54.5,54.7400016784668,54.41999816894531,54.59000015258789,436935
2018-02-23T18:30,54.59000015258789,54.959999084472656,54.4900016784668,54.900001525878906,1001826
2018-02-26T14:30,56.2400016784668,56.61000061035156,55.689998626708984,55.900001525878906,2183053
2018-02-26T16:30,55.900001525878906,55.939998626708984,55.349998474121094,55.41999816894531,621905
2018-02-26T18:30,55.41999816894531,55.58000183105469,55.209999084472656,55.38999938964844,1808767
2018-02-27T14:30,55.369998931884766,55.65999984741211,54.689998626708984,54.81999969482422,1136654
2018-02-27T16:30,54.83000183105469,54.88999938964844,54.29999923706055,54.689998626708984,800059
2018-02-27T18:30,54.689998626708984,54.720001220703125,54.27000045776367,54.27000045776367,1392941
2018-02-28T14:30,54.04999923706055,54.43000030517578,53.91999816894531,54.0099983215332,781553
2018-02-28T16:30,54.0099983215332,54.15999984741211,53.900001525878906,54.11000061035156,371040
2018-02-28T18:30,54.099998474121094,54.22999954223633,53.540000915527344,53.54999923706055,1296373
2018-03-01T14:30,53.56999969482422,54.619998931884766,53.56999969482422,54.060001373291016,900911
2018-03-01T16:30,54.06999969482422,54.08000183105469,53.439998626708984,53.560001373291016,753069
2018-03-01T18:30,53.56999969482422,53.810001373291016,53.4900016784668,53.70000076293945,1207136
2018-03-02T14:30,53.650001525878906,54.25,53.2400016784668,53.33000183105469,957317
2018-03-02T16:30,53.34000015258789,53.40999984741211,53.130001068115234,53.16999816894531,717352
2018-03-02T18:30,53.16999816894531,53.650001525878906,53.02000045776367,53.560001373291016,1233955
2018-03-05T14:30,53.47999954223633,54.5,53.22999954223633,54.45000076293945,893062
2018-03-05T16:30,54.45000076293945,54.689998626708984,54.29999923706055,54.66999816894531,553526
2018-03-05T18:30,54.66999816894531,55.220001220703125,54.5099983215332,55.09000015258789,1370737
2018-03-06T14:30,54.90999984741211,55.02000045776367,54.20000076293945,54.540000915527344,784507
2018-03-06T16:30,54.540000915527344,54.630001068115234,54.189998626708984,54.310001373291016,584544
2018-03-06T18:30,54.310001373291016,54.36000061035156,53.77000045776367,53.93000030517578,1539871
2018-03-07T14:30,53.61000061035156,53.81999969482422,53.27000045776367,53.52000045776367,4380408
2018-03-07T16:30,53.52000045776367,53.7599983215332,53.380001068115234,53.5099983215332,940247
2018-03-07T18:30,53.5099983215332,53.720001220703125,53.40999984741211,53.4900016784668,2912689
2018-03-08T14:30,53.70000076293945,53.869998931884766,53.4900016784668,53.68000030517578,845557
2018-03-08T16:30,53.68000030517578,53.9900016784668,53.630001068115234,53.939998626708984,565431
2018-03-08T18:30,53.95000076293945,54.04999923706055,53.83000183105469,54.029998779296875,1286879
2018-03-09T14:30,53.959999084472656,54.060001373291016,53.689998626708984,53.880001068115234,797589
2018-03-09T16:30,53.88999938964844,54.08000183105469,53.83000183105469,54.04999923706055,548050
2018-03-09T18:30,54.04999923706055,54.13999938964844,53.83000183105469,54.130001068115234,1492602
2018-03-12T13:30,54.119998931884766,54.54999923706055,54.06999969482422,54.439998626708984,731442
2018-03-12T15:30,54.43000030517578,54.52000045776367,54.27000045776367,54.27000045776367,443376
2018-03-12T17:30,54.27000045776367,54.54999923706055,54.130001068115234,54.43000030517578,1105759
2018-03-13T13:30,54.66999816894531,54.97999954223633,54.560001373291016,54.59000015258789,925434
2018-03-13T15:30,54.59000015258789,54.66999816894531,54.16999816894531,54.27000045776367,678451
2018-03-13T17:30,54.279998779296875,54.5,54.189998626708984,54.369998931884766,1444783
2018-03-14T13:30,54.540000915527344,54.97999954223633,54.459999084472656,54.93000030517578,866470
2018-03-14T15:30,54.939998626708984,54.959999084472656,54.349998474121094,54.38999938964844,472480
2018-03-14T17:30,54.38999938964844,54.77000045776367,54.380001068115234,54.7599983215332,932450
2018-03-15T13:30,54.650001525878906,55.189998626708984,54.34000015258789,54.40999984741211,1365281
2018-03-15T15:30,54.40999984741211,54.709999084472656,54.2400016784668,54.70000076293945,781816
2018-03-15T17:30,54.689998626708984,54.720001220703125,54.52000045776367,54.560001373291016,1128630
2018-03-16T13:30,54.66999816894531,55.0099983215332,54.560001373291016,54.66999816894531,1608436
2018-03-16T15:30,54.689998626708984,54.939998626708984,54.619998931884766,54.86000061035156,388016
2018-03-16T17:30,54.849998474121094,55.2599983215332,54.790000915527344,55.13999938964844,1527809
2018-03-19T13:30,55.310001373291016,55.36000061035156,54.88999938964844,55.290000915527344,786949
2018-03-19T15:30,55.290000915527344,55.33000183105469,54.810001373291016,54.83000183105469,639674
2018-03-19T17:30,54.84000015258789,54.88999938964844,54.540000915527344,54.790000915527344,1290519
2018-03-20T13:30,54.7599983215332,55.0099983215332,54.369998931884766,54.41999816894531,857954
2018-03-20T15:30,54.41999816894531,54.5,54.34000015258789,54.369998931884766,528004
2018-03-20T17:30,54.369998931884766,54.439998626708984,54.27000045776367,54.349998474121094,837180
2018-03-21T13:30,54.34000015258789,54.58000183105469,54.220001220703125,54.369998931884766,703784
2018-03-21T15:30,54.36000061035156,54.56999969482422,54.349998474121094,54.45000076293945,353281
2018-03-21T17:30,54.45000076293945,54.900001525878906,53.91999816894531,54.15999984741211,1601540
2018-03-22T13:30,54.27000045776367,54.84000015258789,54.11000061035156,54.83000183105469,671285
2018-03-22T15:30,54.83000183105469,55.119998931884766,54.7599983215332,54.810001373291016,784630
2018-03-22T17:30,54.810001373291016,54.91999816894531,54.09000015258789,54.18000030517578,1374710
2018-03-23T13:30,54.400001525878906,54.689998626708984,54.2400016784668,54.380001068115234,786162
2018-03-23T15:30,54.369998931884766,54.41999816894531,53.95000076293945,53.97999954223633,484242
2018-03-23T17:30,53.9900016784668,54.119998931884766,53.34000015258789,53.439998626708984,1182683
2018-03-26T13:30,53.540000915527344,54.06999969482422,53.4900016784668,53.869998931884766,852704
2018-03-26T15:30,53.86000061035156,53.95000076293945,53.54999923706055,53.709999084472656,434089
2018-03-26T17:30,53.709999084472656,54.08000183105469,53.68000030517578,53.97999954223633,872385
2018-03-27T13:30,54.029998779296875,54.2599983215332,53.869998931884766,54.2400016784668,924400
2018-03-27T15:30,54.2400016784668,54.70000076293945,54.08000183105469,54.66999816894531,651090
2018-03-27T17:30,54.689998626708984,55.22999954223633,54.66999816894531,54.810001373291016,1601760
2018-03-28T13:30,54.970001220703125,55.189998626708984,54.43000030517578,55.130001068115234,1477068
2018-03-28T15:30,55.119998931884766,55.279998779296875,54.90999984741211,55.0099983215332,952946
2018-03-28T17:30,55.0099983215332,55.11000061035156,54.84000015258789,55.040000915527344,1540486
2018-03-29T13:30,54.810001373291016,55.38999938964844,54.77000045776367,55.22999954223633,1156546
2018-03-29T15:30,55.220001220703125,55.36000061035156,55.119998931884766,55.189998626708984,654054
2018-03-29T17:30,55.189998626708984,55.27000045776367,54.93000030517578,55.08000183105469,1551835
2018-04-02T13:30,55.13999938964844,55.4900016784668,54.869998931884766,55.0099983215332,819695
2018-04-02T15:30,55,55.060001373291016,54.56999969482422,54.91999816894531,818003
2018-04-02T17:30,54.93000030517578,54.939998626708984,54.439998626708984,54.810001373291016,1593752
2018-04-03T13:30,54.7400016784668,55.040000915527344,54.52000045776367,54.689998626708984,673870
2018-04-03T15:30,54.68000030517578,55,54.619998931884766,54.66999816894531,559100
2018-04-03T17:30,54.66999816894531,55.20000076293945,54.650001525878906,54.939998626708984,1163866
2018-04-04T13:30,54.849998474121094,55.130001068115234,54.59000015258789,54.77000045776367,992403
2018-04-04T15:30,54.77000045776367,54.79999923706055,54.540000915527344,54.61000061035156,617592
2018-04-04T17:30,54.61000061035156,55.38999938964844,54.560001373291016,55.2599983215332,1524448
2018-04-05T13:30,55.22999954223633,55.33000183105469,54.56999969482422,55.16999816894531,981362
2018-04-05T15:30,55.18000030517578,55.599998474121094,55.11000061035156,55.54999923706055,805375
2018-04-05T17:30,55.560001373291016,56.02000045776367,55.4900016784668,55.880001068115234,1463738
2018-04-06T13:30,55.869998931884766,56.09000015258789,55.65999984741211,55.779998779296875,839609
2018-04-06T15:30,55.79999923706055,56.02000045776367,55.779998779296875,55.939998626708984,603120
2018-04-06T17:30,55.939998626708984,56,55.5,55.54999923706055,1365941
2018-04-09T13:30,55.54999923706055,55.91999816894531,55.47999954223633,55.779998779296875,916539
2018-04-09T15:30,55.779998779296875,56.16999816894531,55.75,56.11000061035156,527902
2018-04-09T17:30,56.11000061035156,56.20000076293945,55.75,55.79999923706055,1124895
2018-04-10T13:30,55.790000915527344,55.849998474121094,55.06999969482422,55.119998931884766,1272132
