date,open,high,low,close,volume
2018-04-10T15:30,55.11000061035156,55.33000183105469,54.93000030517578,55.130001068115234,791304
2018-04-10T17:30,55.130001068115234,55.16999816894531,54.91999816894531,55.11000061035156,1337705
2018-04-11T13:30,54.9900016784668,55.29999923706055,54.59000015258789,54.77000045776367,763734
2018-04-11T15:30,54.75,54.88999938964844,54.720001220703125,54.790000915527344,350163
2018-04-11T17:30,54.790000915527344,54.88999938964844,54.66999816894531,54.790000915527344,912982
2018-04-12T13:30,54.810001373291016,55.02000045776367,54.31999969482422,54.34000015258789,537059
2018-04-12T15:30,54.31999969482422,54.400001525878906,54.08000183105469,54.099998474121094,469669
2018-04-12T17:30,54.08000183105469,54.27000045776367,54,54.130001068115234,772620
2018-04-13T13:30,54.22999954223633,54.65999984741211,54.220001220703125,54.59000015258789,812939
2018-04-13T15:30,54.59000015258789,54.7400016784668,54.4900016784668,54.720001220703125,405087
2018-04-13T17:30,54.720001220703125,54.720001220703125,54.45000076293945,54.52000045776367,792249
2018-04-16T13:30,54.619998931884766,55.43000030517578,54.619998931884766,55.40999984741211,792401
2018-04-16T15:30,55.40999984741211,55.5099983215332,55.279998779296875,55.36000061035156,451273
2018-04-16T17:30,55.369998931884766,55.459999084472656,54.599998474121094,55.43000030517578,815202
2018-04-17T13:30,55.459999084472656,55.869998931884766,55.310001373291016,55.869998931884766,473534
2018-04-17T15:30,55.880001068115234,55.88999938964844,55.650001525878906,55.75,314462
2018-04-17T17:30,55.75,55.9900016784668,55.65999984741211,55.79999923706055,721379
2018-04-18T13:30,55.91999816894531,56.459999084472656,55.91999816894531,56.209999084472656,539745
2018-04-18T15:30,56.209999084472656,56.22999954223633,55.900001525878906,55.95000076293945,390306
2018-04-18T17:30,55.939998626708984,55.95000076293945,55.650001525878906,55.650001525878906,665302
2018-04-19T13:30,55.56999969482422,55.88999938964844,55.40999984741211,55.5,723124
2018-04-19T15:30,55.5,55.61000061035156,55.349998474121094,55.59000015258789,498657
2018-04-19T17:30,55.599998474121094,55.84000015258789,55.540000915527344,55.81999969482422,844490
2018-04-20T13:30,55.849998474121094,55.970001220703125,55.470001220703125,55.529998779296875,794318
2018-04-20T15:30,55.529998779296875,55.599998474121094,55.13999938964844,55.34000015258789,459147
2018-04-20T17:30,55.34000015258789,55.38999938964844,55.119998931884766,55.25,826745
2018-04-23T13:30,55.380001068115234,55.619998931884766,55.20000076293945,55.209999084472656,650685
2018-04-23T15:30,55.20000076293945,55.31999969482422,55.150001525878906,55.209999084472656,346088
2018-04-23T17:30,55.209999084472656,55.459999084472656,55.15999984741211,55.459999084472656,681339
2018-04-24T13:30,55.61000061035156,55.959999084472656,55.290000915527344,55.84000015258789,1195963
2018-04-24T15:30,55.84000015258789,55.97999954223633,55.529998779296875,55.84000015258789,895983
2018-04-24T17:30,55.849998474121094,55.849998474121094,55.33000183105469,55.61000061035156,1600122
2018-04-25T13:30,55.56999969482422,55.97999954223633,55.33000183105469,55.33000183105469,862971
2018-04-25T15:30,55.33000183105469,55.86000061035156,55.33000183105469,55.75,667362
2018-04-25T17:30,55.75,56.09000015258789,55.689998626708984,56.06999969482422,1451091
2018-04-26T13:30,56.06999969482422,56.40999984741211,55.83000183105469,56.18000030517578,484544
2018-04-26T15:30,56.189998626708984,56.5099983215332,56.119998931884766,56.459999084472656,499658
2018-04-26T17:30,56.470001220703125,56.81999969482422,56.349998474121094,56.7599983215332,1394277
2018-04-27T13:30,56.52000045776367,57.400001525878906,56.52000045776367,57.2599983215332,724427
2018-04-27T15:30,57.2599983215332,57.40999984741211,57.209999084472656,57.310001373291016,418598
2018-04-27T17:30,57.310001373291016,57.31999969482422,56.970001220703125,57.22999954223633,956091
2018-04-30T13:30,57.290000915527344,57.47999954223633,56.95000076293945,57.15999984741211,805249
2018-04-30T15:30,57.15999984741211,57.31999969482422,57.029998779296875,57.189998626708984,479835
2018-04-30T17:30,57.20000076293945,57.22999954223633,56.91999816894531,57.0099983215332,807887
2018-05-01T13:30,56.9900016784668,57.09000015258789,56.77000045776367,57.0099983215332,772366
2018-05-01T15:30,57.02000045776367,57.060001373291016,56.779998779296875,56.86000061035156,464557
2018-05-01T17:30,56.86000061035156,57.0099983215332,56.61000061035156,56.75,924446
2018-05-02T13:30,56.7599983215332,57.13999938964844,56.56999969482422,56.849998474121094,830270
2018-05-02T15:30,56.849998474121094,56.95000076293945,56.66999816894531,56.84000015258789,377817
2018-05-02T17:30,56.84000015258789,57.04999923706055,56.63999938964844,56.869998931884766,910406
2018-05-03T13:30,56.70000076293945,56.720001220703125,56.040000915527344,56.369998931884766,805907
2018-05-03T15:30,56.369998931884766,56.810001373291016,56.310001373291016,56.63999938964844,544839
2018-05-03T17:30,56.63999938964844,56.939998626708984,56.4900016784668,56.709999084472656,1183447
2018-05-04T13:30,56.709999084472656,57.16999816894531,56.58000183105469,56.790000915527344,815683
2018-05-04T15:30,56.790000915527344,56.90999984741211,56.68000030517578,56.90999984741211,521481
2018-05-04T17:30,56.90999984741211,57.04999923706055,56.709999084472656,56.790000915527344,980018
2018-05-07T13:30,56.790000915527344,56.970001220703125,56.560001373291016,56.59000015258789,658389
2018-05-07T15:30,56.599998474121094,56.83000183105469,56.560001373291016,56.63999938964844,440428
2018-05-07T17:30,56.650001525878906,56.90999984741211,56.47999954223633,56.529998779296875,1179298
2018-05-08T13:30,56.38999938964844,56.439998626708984,55.4900016784668,55.849998474121094,1068811
2018-05-08T15:30,55.849998474121094,55.869998931884766,55.40999984741211,55.41999816894531,681402
2018-05-08T17:30,55.41999816894531,55.59000015258789,55.189998626708984,55.36000061035156,2006660
2018-05-09T13:30,55.31999969482422,55.41999816894531,54.65999984741211,54.95000076293945,1123185
2018-05-09T15:30,54.95000076293945,55,54.7400016784668,54.970001220703125,531963
2018-05-09T17:30,54.959999084472656,55.15999984741211,54.84000015258789,55.13999938964844,1278631
2018-05-10T13:30,56.02000045776367,56.5099983215332,55.130001068115234,55.650001525878906,1120281
2018-05-10T15:30,55.65999984741211,55.79999923706055,55.63999938964844,55.70000076293945,624461
2018-05-10T17:30,55.70000076293945,55.75,55.459999084472656,55.58000183105469,1618614
2018-05-11T13:30,55.599998474121094,55.7400016784668,55.20000076293945,55.310001373291016,1018504
2018-05-11T15:30,55.310001373291016,55.41999816894531,55.2400016784668,55.31999969482422,657194
2018-05-11T17:30,55.31999969482422,55.41999816894531,55.119998931884766,55.380001068115234,1327481
2018-05-14T13:30,55.5,55.61000061035156,55.369998931884766,55.45000076293945,622211
2018-05-14T15:30,55.45000076293945,55.4900016784668,55,55.13999938964844,677604
2018-05-14T17:30,55.13999938964844,55.349998474121094,55,55.31999969482422,1371481
2018-05-15T13:30,54.9900016784668,55.209999084472656,54.540000915527344,54.83000183105469,869112
2018-05-15T15:30,54.83000183105469,54.86000061035156,54.4900016784668,54.4900016784668,665454
2018-05-15T17:30,54.5,54.689998626708984,54.439998626708984,54.689998626708984,1036881
2018-05-16T13:30,54.689998626708984,54.790000915527344,53.900001525878906,53.93000030517578,970810
2018-05-16T15:30,53.93000030517578,53.93000030517578,53.68000030517578,53.79999923706055,1250537
2018-05-16T17:30,53.790000915527344,54.099998474121094,53.779998779296875,54.04999923706055,1741287
2018-05-17T13:30,54,54.15999984741211,53.439998626708984,53.459999084472656,1204517
2018-05-17T15:30,53.45000076293945,53.5,53.290000915527344,53.310001373291016,709365
2018-05-17T17:30,53.310001373291016,53.40999984741211,53.16999816894531,53.34000015258789,1310509
2018-05-18T13:30,53.43000030517578,53.630001068115234,52.83000183105469,52.84000015258789,1087073
2018-05-18T15:30,52.849998474121094,53.029998779296875,52.61000061035156,52.63999938964844,723875
2018-05-18T17:30,52.63999938964844,53.150001525878906,52.63999938964844,53.09000015258789,1463578
2018-05-21T13:30,53.220001220703125,53.27000045776367,52.77000045776367,52.88999938964844,1095969
2018-05-21T15:30,52.900001525878906,53.029998779296875,52.81999969482422,53.0099983215332,517838
2018-05-21T17:30,53.0099983215332,53.189998626708984,52.869998931884766,52.9900016784668,1222849
2018-05-22T13:30,52.81999969482422,53.45000076293945,52.79999923706055,53.290000915527344,968373
2018-05-22T15:30,53.29999923706055,53.310001373291016,53.02000045776367,53.060001373291016,588356
2018-05-22T17:30,53.04999923706055,53.380001068115234,53,53.290000915527344,1089165
2018-05-23T13:30,53.470001220703125,53.9900016784668,53.369998931884766,53.810001373291016,804554
2018-05-23T15:30,53.81999969482422,53.81999969482422,53.459999084472656,53.68000030517578,510047
2018-05-23T17:30,53.66999816894531,53.91999816894531,53.540000915527344,53.86000061035156,1129639
2018-05-24T13:30,53.86000061035156,54.33000183105469,53.689998626708984,54.27000045776367,1133512
2018-05-24T15:30,54.27000045776367,54.31999969482422,54.08000183105469,54.209999084472656,1145620
2018-05-24T17:30,54.209999084472656,54.529998779296875,54.189998626708984,54.4900016784668,1300858
2018-05-25T13:30,54.4900016784668,54.689998626708984,54.369998931884766,54.65999984741211,684715
2018-05-25T15:30,54.66999816894531,54.68000030517578,54.4900016784668,54.56999969482422,316777
2018-05-25T17:30,54.56999969482422,54.689998626708984,54.52000045776367,54.540000915527344,783849
2018-05-29T13:30,54.5,55.310001373291016,54.310001373291016,55.279998779296875,1150392
2018-05-29T15:30,55.279998779296875,55.41999816894531,55.0099983215332,55.06999969482422,1034831
2018-05-29T17:30,55.06999969482422,55.13999938964844,54.81999969482422,55.099998474121094,1388797
2018-05-30T13:30,54.869998931884766,55.2599983215332,54.70000076293945,55.08000183105469,827399
2018-05-30T15:30,55.09000015258789,55.459999084472656,55,55.400001525878906,426797
2018-05-30T17:30,55.400001525878906,55.529998779296875,55.290000915527344,55.380001068115234,658782
2018-05-31T13:30,55.349998474121094,55.68000030517578,55,55.58000183105469,836078
2018-05-31T15:30,55.56999969482422,55.79999923706055,55.459999084472656,55.470001220703125,458517
2018-05-31T17:30,55.470001220703125,55.56999969482422,55.31999969482422,55.5099983215332,973472
2018-06-01T13:30,55.47999954223633,55.5,54.52000045776367,54.529998779296875,866125
2018-06-01T15:30,54.540000915527344,54.58000183105469,54.34000015258789,54.5099983215332,634166
2018-06-01T17:30,54.5,54.86000061035156,54.34000015258789,54.720001220703125,1369167
2018-06-04T13:30,54.880001068115234,55.029998779296875,54.25,54.34000015258789,901739
2018-06-04T15:30,54.34000015258789,54.4900016784668,54.22999954223633,54.27000045776367,515632
2018-06-04T17:30,54.27000045776367,54.5,54.20000076293945,54.209999084472656,1037977
2018-06-05T13:30,54.27000045776367,54.31999969482422,54.040000915527344,54.08000183105469,606624
2018-06-05T15:30,54.08000183105469,54.11000061035156,53.650001525878906,53.689998626708984,513684
2018-06-05T17:30,53.70000076293945,53.88999938964844,53.689998626708984,53.77000045776367,949756
2018-06-06T13:30,53.75,53.849998474121094,52.709999084472656,52.790000915527344,1279607
2018-06-06T15:30,52.790000915527344,53.029998779296875,52.7400016784668,52.81999969482422,780628
2018-06-06T17:30,52.81999969482422,52.83000183105469,52.52000045776367,52.619998931884766,1325392
2018-06-07T13:30,52.619998931884766,52.880001068115234,52.38999938964844,52.65999984741211,989159
2018-06-07T15:30,52.65999984741211,53.43000030517578,52.59000015258789,53.11000061035156,690578
2018-06-07T17:30,53.099998474121094,53.279998779296875,52.720001220703125,52.86000061035156,933060
2018-06-08T13:30,52.869998931884766,53.060001373291016,52.459999084472656,52.529998779296875,1122198
2018-06-08T15:30,52.529998779296875,52.70000076293945,52.439998626708984,52.540000915527344,592234
2018-06-08T17:30,52.540000915527344,52.619998931884766,52.41999816894531,52.59000015258789,1123667
2018-06-11T13:30,52.529998779296875,52.689998626708984,51.959999084472656,52.029998779296875,1352929
2018-06-11T15:30,52.029998779296875,52.2599983215332,51.83000183105469,51.880001068115234,908012
2018-06-11T17:30,51.880001068115234,51.97999954223633,51.77000045776367,51.88999938964844,1414010
2018-06-12T13:30,51.88999938964844,52.40999984741211,51.779998779296875,52.08000183105469,1382605
2018-06-12T15:30,52.09000015258789,52.209999084472656,51.88999938964844,52,899319
2018-06-12T17:30,52,52.34000015258789,51.9900016784668,52.13999938964844,1519608
2018-06-13T13:30,52.18000030517578,52.43000030517578,51.88999938964844,52.029998779296875,1018933
2018-06-13T15:30,52.040000915527344,52.130001068115234,51.869998931884766,52.08000183105469,607495
2018-06-13T17:30,52.06999969482422,52.15999984741211,51.79999923706055,51.970001220703125,1537434
2018-06-14T13:30,52.15999984741211,52.81999969482422,52.060001373291016,52.790000915527344,1125925
2018-06-14T15:30,52.779998779296875,53,52.689998626708984,52.900001525878906,787480
2018-06-14T17:30,52.900001525878906,52.900001525878906,52.68000030517578,52.849998474121094,1359998
2018-06-15T13:30,52.720001220703125,53.22999954223633,52.59000015258789,53.11000061035156,2108361
2018-06-15T15:30,53.11000061035156,53.209999084472656,53.02000045776367,53.060001373291016,700689
2018-06-15T17:30,53.04999923706055,53.52000045776367,53.02000045776367,53.45000076293945,1459651
2018-06-18T13:30,53.439998626708984,53.70000076293945,53.27000045776367,53.540000915527344,883497
2018-06-18T15:30,53.540000915527344,53.56999969482422,53.2599983215332,53.529998779296875,502374
2018-06-18T17:30,53.529998779296875,53.56999969482422,53.400001525878906,53.52000045776367,893814
2018-06-19T13:30,53.7599983215332,54.56999969482422,53.65999984741211,54.4900016784668,1203014
2018-06-19T15:30,54.4900016784668,54.4900016784668,54.029998779296875,54.040000915527344,561630
2018-06-19T17:30,54.040000915527344,54.470001220703125,53.97999954223633,54.439998626708984,1101202
2018-06-20T13:30,54.880001068115234,54.95000076293945,54.5099983215332,54.95000076293945,1152377
2018-06-20T15:30,54.95000076293945,55.04999923706055,54.79999923706055,55.0099983215332,592001
2018-06-20T17:30,55,55.099998474121094,54.75,54.81999969482422,1264287
2018-06-21T13:30,54.810001373291016,55.52000045776367,54.720001220703125,55.34000015258789,1343960
2018-06-21T15:30,55.34000015258789,55.40999984741211,55.13999938964844,55.310001373291016,950644
2018-06-21T17:30,55.310001373291016,55.40999984741211,55.04999923706055,55.33000183105469,1346867
2018-06-22T13:30,55.31999969482422,55.810001373291016,55.220001220703125,55.59000015258789,681169
2018-06-22T15:30,55.59000015258789,55.77000045776367,55.540000915527344,55.630001068115234,459706
2018-06-22T17:30,55.630001068115234,55.869998931884766,55.599998474121094,55.689998626708984,1195762
2018-06-25T13:30,55.75,56.689998626708984,55.72999954223633,56.61000061035156,1373122
2018-06-25T15:30,56.61000061035156,56.720001220703125,56.310001373291016,56.63999938964844,941082
2018-06-25T17:30,56.63999938964844,56.95000076293945,56.599998474121094,56.880001068115234,2033174
2018-06-26T13:30,56.81999969482422,57.209999084472656,56.59000015258789,57.11000061035156,1330485
2018-06-26T15:30,57.119998931884766,57.20000076293945,56.83000183105469,56.900001525878906,1026873
2018-06-26T17:30,56.900001525878906,56.959999084472656,56.58000183105469,56.66999816894531,1290833
2018-06-27T13:30,56.65999984741211,56.90999984741211,56.470001220703125,56.81999969482422,960461
2018-06-27T15:30,56.81999969482422,57.16999816894531,56.81999969482422,57.119998931884766,844798
2018-06-27T17:30,57.119998931884766,57.34000015258789,57,57.209999084472656,1778688
2018-06-28T13:30,57.369998931884766,57.65999984741211,56.90999984741211,57.15999984741211,945345
2018-06-28T15:30,57.15999984741211,57.36000061035156,57.06999969482422,57.34000015258789,416481
2018-06-28T17:30,57.34000015258789,57.41999816894531,56.900001525878906,57,1057595
2018-06-29T13:30,56.869998931884766,57.0099983215332,56.47999954223633,57,853580
2018-06-29T15:30,57.02000045776367,57.220001220703125,57.02000045776367,57.16999816894531,509555
2018-06-29T17:30,57.16999816894531,57.209999084472656,56.849998474121094,56.88999938964844,1250961
2018-07-02T13:30,56.97999954223633,57.45000076293945,56.86000061035156,57.04999923706055,841829
2018-07-02T15:30,57.060001373291016,57.150001525878906,56.7599983215332,56.880001068115234,505632
2018-07-02T17:30,56.880001068115234,57.40999984741211,56.79999923706055,57.369998931884766,981978
2018-07-03T13:30,57.380001068115234,57.650001525878906,57.150001525878906,57.61000061035156,873273
2018-07-03T15:30,57.599998474121094,57.86000061035156,57.36000061035156,57.40999984741211,2579615
2018-07-05T13:30,57.54999923706055,57.779998779296875,57.27000045776367,57.63999938964844,945014
2018-07-05T15:30,57.630001068115234,57.849998474121094,57.5,57.599998474121094,450579
2018-07-05T17:30,57.599998474121094,58,57.56999969482422,57.97999954223633,937220
2018-07-06T13:30,57.970001220703125,58.5,57.900001525878906,58.40999984741211,843787
2018-07-06T15:30,58.40999984741211,58.70000076293945,58.33000183105469,58.689998626708984,663594
2018-07-06T17:30,58.689998626708984,58.77000045776367,58.54999923706055,58.709999084472656,1069397
2018-07-09T13:30,58.689998626708984,58.689998626708984,57.70000076293945,57.7400016784668,1017071
2018-07-09T15:30,57.75,57.959999084472656,57.08000183105469,57.08000183105469,742976
2018-07-09T17:30,57.08000183105469,57.189998626708984,56.380001068115234,56.58000183105469,1973165
2018-07-10T13:30,56.40999984741211,57.16999816894531,56.040000915527344,56.939998626708984,1457672
2018-07-10T15:30,56.939998626708984,57.439998626708984,56.86000061035156,57.2599983215332,686939
2018-07-10T17:30,57.2599983215332,57.5,57.18000030517578,57.209999084472656,1171522
2018-07-11T13:30,57.34000015258789,57.959999084472656,57.33000183105469,57.75,1103948
2018-07-11T15:30,57.75,57.88999938964844,57.47999954223633,57.560001373291016,597757
2018-07-11T17:30,57.560001373291016,57.95000076293945,57.52000045776367,57.81999969482422,1355139
2018-07-12T13:30,57.849998474121094,58,57.619998931884766,57.79999923706055,815580
2018-07-12T15:30,57.790000915527344,57.900001525878906,57.65999984741211,57.83000183105469,524153
2018-07-12T17:30,57.81999969482422,58.0099983215332,57.68000030517578,57.900001525878906,878089
2018-07-13T13:30,58.029998779296875,58.220001220703125,57.540000915527344,57.68000030517578,571716
2018-07-13T15:30,57.689998626708984,57.86000061035156,57.66999816894531,57.810001373291016,309105
2018-07-13T17:30,57.81999969482422,58.04999923706055,57.7400016784668,58,795538
2018-07-16T13:30,58.04999923706055,58.209999084472656,57.61000061035156,57.849998474121094,798272
2018-07-16T15:30,57.849998474121094,58.099998474121094,57.79999923706055,58.029998779296875,450339
2018-07-16T17:30,58.02000045776367,58.2599983215332,58,58.11000061035156,1068277
2018-07-17T13:30,58.220001220703125,58.27000045776367,58.0099983215332,58.18000030517578,689101
2018-07-17T15:30,58.18000030517578,58.27000045776367,58.040000915527344,58.060001373291016,625607
2018-07-17T17:30,58.08000183105469,58.150001525878906,57.939998626708984,58.029998779296875,734980
2018-07-18T13:30,58.08000183105469,58.08000183105469,57.47999954223633,57.720001220703125,1079709
2018-07-18T15:30,57.709999084472656,57.91999816894531,57.619998931884766,57.81999969482422,777394
2018-07-18T17:30,57.81999969482422,57.939998626708984,57.75,57.869998931884766,1035102
2018-07-19T13:30,58,58.459999084472656,57.91999816894531,58.2400016784668,906481
2018-07-19T15:30,58.25,58.810001373291016,58.22999954223633,58.63999938964844,757212
2018-07-19T17:30,58.63999938964844,58.650001525878906,58.31999969482422,58.41999816894531,1010131
2018-07-20T13:30,58.310001373291016,58.5099983215332,57.54999923706055,57.849998474121094,1245507
2018-07-20T15:30,57.86000061035156,58.04999923706055,57.83000183105469,57.90999984741211,383080
2018-07-20T17:30,57.90999984741211,58.13999938964844,57.77000045776367,58.029998779296875,838825
2018-07-23T13:30,58.439998626708984,58.439998626708984,57.470001220703125,57.4900016784668,918548
2018-07-23T15:30,57.4900016784668,57.529998779296875,57.310001373291016,57.5099983215332,517628
2018-07-23T17:30,57.5099983215332,57.7599983215332,57.4900016784668,57.529998779296875,1166530
2018-07-24T13:30,57.619998931884766,57.619998931884766,56.66999816894531,56.959999084472656,1242033
2018-07-24T15:30,56.970001220703125,57.470001220703125,56.91999816894531,57.27000045776367,812915
2018-07-24T17:30,57.2599983215332,57.650001525878906,57.09000015258789,57.470001220703125,1635470
2018-07-25T13:30,57.400001525878906,58,57.33000183105469,57.810001373291016,806283
2018-07-25T15:30,57.79999923706055,57.91999816894531,57.4900016784668,57.59000015258789,488605
2018-07-25T17:30,57.59000015258789,57.77000045776367,57.54999923706055,57.68000030517578,1086271
2018-07-26T13:30,57.869998931884766,58.5099983215332,57.849998474121094,58.279998779296875,906542
2018-07-26T15:30,58.290000915527344,58.310001373291016,58.08000183105469,58.099998474121094,483520
2018-07-26T17:30,58.099998474121094,58.400001525878906,57.97999954223633,58.36000061035156,965300
2018-07-27T13:30,58.27000045776367,58.61000061035156,58.130001068115234,58.29999923706055,564294
2018-07-27T15:30,58.29999923706055,58.77000045776367,58.25,58.56999969482422,441033
2018-07-27T17:30,58.56999969482422,58.56999969482422,58.09000015258789,58.33000183105469,806923
2018-07-30T13:30,58.15999984741211,58.33000183105469,57.97999954223633,58.27000045776367,692312
2018-07-30T15:30,58.2599983215332,58.40999984741211,58.08000183105469,58.119998931884766,520123
2018-07-30T17:30,58.11000061035156,58.2599983215332,57.9900016784668,58.099998474121094,920184
2018-07-31T13:30,58.40999984741211,58.779998779296875,58.150001525878906,58.40999984741211,712347
2018-07-31T15:30,58.40999984741211,58.40999984741211,58.099998474121094,58.38999938964844,460882
2018-07-31T17:30,58.38999938964844,58.7599983215332,58.279998779296875,58.720001220703125,1297037
2018-08-01T13:30,58.369998931884766,58.59000015258789,57.650001525878906,58.060001373291016,1062012
2018-08-01T15:30,58.060001373291016,58.33000183105469,58.0099983215332,58.15999984741211,465926
2018-08-01T17:30,58.15999984741211,58.38999938964844,58.0099983215332,58.29999923706055,1578450
2018-08-02T13:30,58,58.40999984741211,57.20000076293945,57.77000045776367,1645074
2018-08-02T15:30,57.77000045776367,57.93000030517578,57.459999084472656,57.56999969482422,720238
2018-08-02T17:30,57.56999969482422,58.029998779296875,57.439998626708984,57.869998931884766,1387506
2018-08-03T13:30,57.91999816894531,58.790000915527344,57.7599983215332,58.560001373291016,823833
2018-08-03T15:30,58.54999923706055,58.77000045776367,58.439998626708984,58.7400016784668,385209
2018-08-03T17:30,58.7400016784668,58.779998779296875,58.52000045776367,58.68000030517578,1295609
2018-08-06T13:30,58.68000030517578,59.150001525878906,58.66999816894531,58.849998474121094,715493
2018-08-06T15:30,58.849998474121094,59.060001373291016,58.720001220703125,58.880001068115234,460963
2018-08-06T17:30,58.88999938964844,58.95000076293945,58.130001068115234,58.349998474121094,1848829
2018-08-07T13:30,58.36000061035156,58.400001525878906,57.54999923706055,57.869998931884766,867601
2018-08-07T15:30,57.869998931884766,58.119998931884766,57.7599983215332,58.04999923706055,486697
2018-08-07T17:30,58.04999923706055,58.25,58.0099983215332,58.18000030517578,867527
2018-08-08T13:30,58,58.189998626708984,57.70000076293945,58.02000045776367,748585
2018-08-08T15:30,58,58.13999938964844,57.79999923706055,57.849998474121094,449772
2018-08-08T17:30,57.849998474121094,57.959999084472656,57.68000030517578,57.86000061035156,949293
2018-08-09T13:30,57.880001068115234,58.13999938964844,57.75,57.93000030517578,543210
2018-08-09T15:30,57.93000030517578,58.099998474121094,57.91999816894531,58.09000015258789,249642
2018-08-09T17:30,58.09000015258789,58.18000030517578,58.02000045776367,58.119998931884766,562544
2018-08-10T13:30,58.2599983215332,58.849998474121094,58.25,58.560001373291016,1020341
2018-08-10T15:30,58.560001373291016,58.619998931884766,58.2400016784668,58.279998779296875,983287
2018-08-10T17:30,58.279998779296875,58.45000076293945,58.15999984741211,58.20000076293945,1208018
2018-08-13T13:30,58.209999084472656,58.36000061035156,57.97999954223633,58.18000030517578,792781
2018-08-13T15:30,58.189998626708984,58.22999954223633,57.91999816894531,58.130001068115234,630932
2018-08-13T17:30,58.13999938964844,58.349998474121094,58.099998474121094,58.22999954223633,1092515
2018-08-14T13:30,58.22999954223633,58.59000015258789,58.11000061035156,58.380001068115234,766007
2018-08-14T15:30,58.38999938964844,58.650001525878906,58.380001068115234,58.540000915527344,604853
2018-08-14T17:30,58.540000915527344,58.56999969482422,58.400001525878906,58.43000030517578,794215
2018-08-15T13:30,58.59000015258789,59.310001373291016,58.4900016784668,59.08000183105469,1071343
2018-08-15T15:30,59.08000183105469,59.119998931884766,58.66999816894531,58.7400016784668,597982
2018-08-15T17:30,58.75,58.97999954223633,58.59000015258789,58.900001525878906,1592346
2018-08-16T13:30,58.869998931884766,59.13999938964844,58.61000061035156,59.119998931884766,1003170
2018-08-16T15:30,59.119998931884766,59.34000015258789,59.040000915527344,59.310001373291016,555811
2018-08-16T17:30,59.310001373291016,59.54999923706055,59.2400016784668,59.52000045776367,1190196
2018-08-17T13:30,59.400001525878906,60.189998626708984,59.36000061035156,60.0099983215332,1256610
2018-08-17T15:30,60.02000045776367,60.04999923706055,59.7599983215332,59.91999816894531,396830
2018-08-17T17:30,59.90999984741211,60.04999923706055,59.779998779296875,59.869998931884766,837751
2018-08-20T13:30,59.939998626708984,60.08000183105469,59.54999923706055,59.54999923706055,820177
2018-08-20T15:30,59.560001373291016,59.689998626708984,59.470001220703125,59.59000015258789,502002
2018-08-20T17:30,59.59000015258789,59.66999816894531,59.38999938964844,59.529998779296875,919361
2018-08-21T13:30,59.45000076293945,59.5099983215332,58.810001373291016,59.08000183105469,649553
2018-08-21T15:30,59.09000015258789,59.11000061035156,58.86000061035156,59.02000045776367,549436
2018-08-21T17:30,59.02000045776367,59.2400016784668,58.91999816894531,59.150001525878906,1024624
2018-08-22T13:30,59.22999954223633,59.52000045776367,58.63999938964844,58.779998779296875,899856
2018-08-22T15:30,58.77000045776367,58.88999938964844,58.63999938964844,58.83000183105469,752942
2018-08-22T17:30,58.83000183105469,59.040000915527344,58.599998474121094,58.810001373291016,1195452
2018-08-23T13:30,58.7400016784668,59.060001373291016,58.70000076293945,58.959999084472656,462702
2018-08-23T15:30,58.95000076293945,59.27000045776367,58.75,58.84000015258789,348609
2018-08-23T17:30,58.84000015258789,58.900001525878906,58.70000076293945,58.86000061035156,670662
