date,open,high,low,close,volume
2018-08-24T13:30,58.9900016784668,59.130001068115234,58.689998626708984,59,818081
2018-08-24T15:30,59.0099983215332,59.16999816894531,58.9900016784668,59.02000045776367,391678
2018-08-24T17:30,59.029998779296875,59.290000915527344,58.9900016784668,59.2400016784668,641315
2018-08-27T13:30,59.25,59.369998931884766,58.43000030517578,58.52000045776367,828278
2018-08-27T15:30,58.529998779296875,58.599998474121094,58.459999084472656,58.47999954223633,492743
2018-08-27T17:30,58.47999954223633,58.7599983215332,58.45000076293945,58.63999938964844,779196
2018-08-28T13:30,58.529998779296875,58.65999984741211,58.349998474121094,58.439998626708984,604307
2018-08-28T15:30,58.45000076293945,58.65999984741211,58.439998626708984,58.54999923706055,457222
2018-08-28T17:30,58.540000915527344,58.54999923706055,58.33000183105469,58.470001220703125,790520
2018-08-29T13:30,58.560001373291016,58.720001220703125,58.349998474121094,58.650001525878906,778032
2018-08-29T15:30,58.650001525878906,58.689998626708984,58.5099983215332,58.599998474121094,368874
2018-08-29T17:30,58.599998474121094,58.779998779296875,58.439998626708984,58.7599983215332,786027
2018-08-30T13:30,58.90999984741211,59.27000045776367,58.68000030517578,59.08000183105469,766419
2018-08-30T15:30,59.060001373291016,59.18000030517578,59.02000045776367,59.08000183105469,513953
2018-08-30T17:30,59.08000183105469,59.18000030517578,58.869998931884766,59.16999816894531,1104595
2018-08-31T13:30,59.15999984741211,59.52000045776367,59.130001068115234,59.13999938964844,780807
2018-08-31T15:30,59.150001525878906,59.209999084472656,58.84000015258789,58.939998626708984,664668
2018-08-31T17:30,58.95000076293945,59.13999938964844,58.869998931884766,59.11000061035156,1361178
2018-09-04T13:30,59.209999084472656,59.58000183105469,59.11000061035156,59.29999923706055,751797
2018-09-04T15:30,59.29999923706055,59.45000076293945,59.2400016784668,59.33000183105469,457622
2018-09-04T17:30,59.33000183105469,59.38999938964844,59.130001068115234,59.2599983215332,1201686
2018-09-05T13:30,59.310001373291016,60.099998474121094,59.310001373291016,59.9900016784668,1007708
2018-09-05T15:30,60,60.209999084472656,59.88999938964844,60.02000045776367,1209151
2018-09-05T17:30,60.0099983215332,60.61000061035156,60,60.529998779296875,1995492
2018-09-06T13:30,60.150001525878906,60.709999084472656,60.119998931884766,60.52000045776367,917859
2018-09-06T15:30,60.5099983215332,60.7400016784668,60.41999816894531,60.7400016784668,593208
2018-09-06T17:30,60.7400016784668,60.95000076293945,60.68000030517578,60.7400016784668,1200584
2018-09-07T13:30,60.310001373291016,60.529998779296875,59.619998931884766,60.20000076293945,1062572
2018-09-07T15:30,60.189998626708984,60.290000915527344,60.029998779296875,60.060001373291016,607094
2018-09-07T17:30,60.06999969482422,60.13999938964844,59.93000030517578,60.0099983215332,974126
2018-09-10T13:30,60.189998626708984,60.560001373291016,60.06999969482422,60.130001068115234,738912
2018-09-10T15:30,60.119998931884766,60.15999984741211,59.91999816894531,60.06999969482422,1250239
2018-09-10T17:30,60.06999969482422,60.22999954223633,59.849998474121094,59.88999938964844,1768275
2018-09-11T13:30,60.040000915527344,60.25,59.75,59.849998474121094,1259202
2018-09-11T15:30,59.849998474121094,59.869998931884766,59.279998779296875,59.400001525878906,778773
2018-09-11T17:30,59.40999984741211,59.459999084472656,59.130001068115234,59.22999954223633,1671064
2018-09-12T13:30,59.08000183105469,59.29999923706055,58.66999816894531,58.7599983215332,1592261
2018-09-12T15:30,58.7599983215332,58.97999954223633,58.68000030517578,58.689998626708984,756176
2018-09-12T17:30,58.689998626708984,58.93000030517578,58.650001525878906,58.869998931884766,1775377
2018-09-13T13:30,58.869998931884766,59.77000045776367,58.61000061035156,59.720001220703125,1712422
2018-09-13T15:30,59.720001220703125,59.81999969482422,59.59000015258789,59.72999954223633,909126
2018-09-13T17:30,59.720001220703125,59.81999969482422,59.689998626708984,59.779998779296875,1410124
2018-09-14T13:30,59.65999984741211,59.66999816894531,58.970001220703125,59.349998474121094,948552
2018-09-14T15:30,59.33000183105469,59.560001373291016,59.33000183105469,59.5,402360
2018-09-14T17:30,59.5,59.5099983215332,59.2599983215332,59.45000076293945,752410
2018-09-17T13:30,59.45000076293945,59.709999084472656,59.189998626708984,59.290000915527344,930332
2018-09-17T15:30,59.290000915527344,59.43000030517578,59.130001068115234,59.290000915527344,575652
2018-09-17T17:30,59.290000915527344,59.77000045776367,59.27000045776367,59.720001220703125,1072951
2018-09-18T13:30,59.9900016784668,60.029998779296875,59.459999084472656,59.689998626708984,2092306
2018-09-18T15:30,59.689998626708984,59.720001220703125,59.41999816894531,59.63999938964844,493812
2018-09-18T17:30,59.63999938964844,59.75,59.59000015258789,59.61000061035156,1111683
2018-09-19T13:30,59.59000015258789,59.63999938964844,58.68000030517578,58.68000030517578,1173161
2018-09-19T15:30,58.689998626708984,58.709999084472656,58.25,58.25,758238
2018-09-19T17:30,58.25,58.29999923706055,57.93000030517578,58.2599983215332,1903522
2018-09-20T13:30,58.209999084472656,58.68000030517578,57.68000030517578,58.58000183105469,1065336
2018-09-20T15:30,58.58000183105469,58.75,58.4900016784668,58.70000076293945,565588
2018-09-20T17:30,58.70000076293945,58.720001220703125,58.5099983215332,58.66999816894531,1245119
2018-09-21T13:30,58.56999969482422,58.880001068115234,57.97999954223633,58.72999954223633,3167542
2018-09-21T15:30,58.72999954223633,58.790000915527344,57.13999938964844,58.099998474121094,5752919
2018-09-21T17:30,58.099998474121094,58.290000915527344,57.97999954223633,58.06999969482422,2904808
2018-09-24T13:30,57.93000030517578,58.189998626708984,57.83000183105469,57.900001525878906,1007154
2018-09-24T15:30,57.88999938964844,57.9900016784668,57.81999969482422,57.95000076293945,542877
2018-09-24T17:30,57.939998626708984,57.97999954223633,57.79999923706055,57.91999816894531,1213078
2018-09-25T13:30,57.91999816894531,57.9900016784668,57.38999938964844,57.41999816894531,943591
2018-09-25T15:30,57.41999816894531,57.47999954223633,57.20000076293945,57.279998779296875,703909
2018-09-25T17:30,57.279998779296875,57.43000030517578,57.15999984741211,57.34000015258789,2044624
2018-09-26T13:30,57.34000015258789,57.65999984741211,57.13999938964844,57.2599983215332,1424913
2018-09-26T15:30,57.2599983215332,57.400001525878906,57.2400016784668,57.34000015258789,610201
2018-09-26T17:30,57.34000015258789,57.540000915527344,56.779998779296875,56.83000183105469,2225254
2018-09-27T13:30,56.7599983215332,57.459999084472656,56.7599983215332,57.369998931884766,853878
2018-09-27T15:30,57.369998931884766,57.720001220703125,57.290000915527344,57.5099983215332,762694
2018-09-27T17:30,57.5,57.56999969482422,57.25,57.45000076293945,1212559
2018-09-28T13:30,57.58000183105469,57.900001525878906,57.560001373291016,57.7400016784668,734259
2018-09-28T15:30,57.7599983215332,57.970001220703125,57.709999084472656,57.959999084472656,809097
2018-09-28T17:30,57.939998626708984,58.25,57.93000030517578,58.220001220703125,1661978
2018-10-01T13:30,58.13999938964844,58.209999084472656,57.619998931884766,57.689998626708984,819810
2018-10-01T15:30,57.70000076293945,57.849998474121094,57.65999984741211,57.81999969482422,603582
2018-10-01T17:30,57.81999969482422,57.939998626708984,57.7400016784668,57.880001068115234,995530
2018-10-02T13:30,58.16999816894531,58.630001068115234,58.13999938964844,58.290000915527344,588937
2018-10-02T15:30,58.290000915527344,58.72999954223633,58.290000915527344,58.709999084472656,460598
2018-10-02T17:30,58.70000076293945,58.7599983215332,58.52000045776367,58.52000045776367,1178991
2018-10-03T13:30,58.459999084472656,58.650001525878906,58.220001220703125,58.220001220703125,669791
2018-10-03T15:30,58.220001220703125,58.25,57.650001525878906,57.689998626708984,806073
2018-10-03T17:30,57.689998626708984,57.7400016784668,57.130001068115234,57.61000061035156,1939357
2018-10-04T13:30,57.560001373291016,57.869998931884766,57.15999984741211,57.810001373291016,1164952
2018-10-04T15:30,57.810001373291016,58.220001220703125,57.65999984741211,58.040000915527344,856292
2018-10-04T17:30,58.029998779296875,58.22999954223633,57.900001525878906,58.16999816894531,1262644
2018-10-05T13:30,58.13999938964844,59,58.09000015258789,58.83000183105469,1438472
2018-10-05T15:30,58.84000015258789,59.369998931884766,58.83000183105469,59.310001373291016,1202419
2018-10-05T17:30,59.310001373291016,59.459999084472656,59.15999984741211,59.22999954223633,1740598
2018-10-08T13:30,59.29999923706055,59.93000030517578,59.189998626708984,59.869998931884766,815170
2018-10-08T15:30,59.84000015258789,60.36000061035156,59.77000045776367,60.16999816894531,993833
2018-10-08T17:30,60.18000030517578,60.20000076293945,59.689998626708984,59.77000045776367,1456169
2018-10-09T13:30,59.86000061035156,60.16999816894531,59.529998779296875,59.959999084472656,1261248
2018-10-09T15:30,59.959999084472656,60,59.63999938964844,59.689998626708984,707238
2018-10-09T17:30,59.68000030517578,60,59.56999969482422,59.849998474121094,1322966
2018-10-10T13:30,59.810001373291016,60.619998931884766,59.619998931884766,60.16999816894531,1148556
2018-10-10T15:30,60.16999816894531,60.599998474121094,60.04999923706055,60.2599983215332,1013572
2018-10-10T17:30,60.25,60.400001525878906,59.540000915527344,59.59000015258789,1759367
2018-10-11T13:30,59.77000045776367,59.959999084472656,58.689998626708984,58.77000045776367,1169315
2018-10-11T15:30,58.77000045776367,58.86000061035156,58.40999984741211,58.529998779296875,1079930
2018-10-11T17:30,58.540000915527344,58.81999969482422,57.970001220703125,58.20000076293945,2185954
2018-10-12T13:30,58.040000915527344,58.16999816894531,57.4900016784668,57.83000183105469,2012647
2018-10-12T15:30,57.81999969482422,58.20000076293945,57.65999984741211,58.02000045776367,1001612
2018-10-12T17:30,58.0099983215332,58.290000915527344,57.689998626708984,58.16999816894531,1782102
2018-10-15T13:30,58.150001525878906,58.81999969482422,58,58.630001068115234,1009830
2018-10-15T15:30,58.630001068115234,58.66999816894531,58.310001373291016,58.650001525878906,575319
2018-10-15T17:30,58.63999938964844,58.83000183105469,58.29999923706055,58.310001373291016,1063059
2018-10-16T13:30,58.25,59.06999969482422,58.029998779296875,58.900001525878906,756772
2018-10-16T15:30,58.900001525878906,59.11000061035156,58.84000015258789,58.93000030517578,598724
2018-10-16T17:30,58.93000030517578,59.2400016784668,58.70000076293945,58.88999938964844,1143933
2018-10-17T13:30,58.810001373291016,58.9900016784668,58.349998474121094,58.619998931884766,775084
2018-10-17T15:30,58.619998931884766,58.900001525878906,58.619998931884766,58.79999923706055,585804
2018-10-17T17:30,58.810001373291016,58.91999816894531,58.56999969482422,58.7599983215332,927073
2018-10-18T13:30,59.290000915527344,59.47999954223633,58.90999984741211,59.400001525878906,1132275
2018-10-18T15:30,59.400001525878906,59.45000076293945,59.08000183105469,59.130001068115234,1048808
2018-10-18T17:30,59.130001068115234,59.310001373291016,58.869998931884766,59.130001068115234,1658106
2018-10-19T13:30,59.119998931884766,60.119998931884766,59.11000061035156,60.11000061035156,1078303
2018-10-19T15:30,60.11000061035156,60.70000076293945,60.0099983215332,60.54999923706055,1169364
2018-10-19T17:30,60.540000915527344,60.540000915527344,60.16999816894531,60.209999084472656,1555047
2018-10-22T13:30,60.400001525878906,60.54999923706055,60.0099983215332,60.060001373291016,1260293
2018-10-22T15:30,60.060001373291016,60.150001525878906,59.90999984741211,60.02000045776367,671450
2018-10-22T17:30,60.0099983215332,60.2599983215332,60.0099983215332,60.130001068115234,1638953
2018-10-23T13:30,60.369998931884766,61.13999938964844,60.0099983215332,60.09000015258789,2008612
2018-10-23T15:30,60.09000015258789,60.16999816894531,59.81999969482422,60.09000015258789,578314
2018-10-23T17:30,60.099998474121094,60.310001373291016,59.83000183105469,59.88999938964844,1519672
2018-10-24T13:30,60.130001068115234,61.27000045776367,59.869998931884766,61.27000045776367,948152
2018-10-24T15:30,61.27000045776367,61.70000076293945,61.189998626708984,61.47999954223633,931402
2018-10-24T17:30,61.47999954223633,61.90999984741211,61.459999084472656,61.66999816894531,2410532
2018-10-25T13:30,61.400001525878906,61.52000045776367,60.689998626708984,61.220001220703125,1681399
2018-10-25T15:30,61.220001220703125,61.2400016784668,60.91999816894531,61.130001068115234,1052552
2018-10-25T17:30,61.13999938964844,61.189998626708984,60.720001220703125,60.869998931884766,3397532
2018-10-26T13:30,61.13999938964844,61.59000015258789,59.720001220703125,59.93000030517578,1873920
2018-10-26T15:30,59.91999816894531,60.2400016784668,59.720001220703125,60.16999816894531,1020907
2018-10-26T17:30,60.16999816894531,60.22999954223633,59.2400016784668,59.59000015258789,1973006
2018-10-29T13:30,59.72999954223633,60.2400016784668,59.58000183105469,60.08000183105469,747448
2018-10-29T15:30,60.08000183105469,60.540000915527344,59.9900016784668,60.41999816894531,1158747
2018-10-29T17:30,60.41999816894531,60.84000015258789,60.290000915527344,60.7400016784668,1603900
2018-10-30T13:30,60.97999954223633,61.290000915527344,60.65999984741211,60.81999969482422,690208
2018-10-30T15:30,60.81999969482422,60.900001525878906,60.119998931884766,60.56999969482422,612865
2018-10-30T17:30,60.56999969482422,61.040000915527344,60.5,61,1075737
2018-10-31T13:30,60.54999923706055,60.630001068115234,59.689998626708984,60.040000915527344,872827
2018-10-31T15:30,60.040000915527344,60.47999954223633,60.0099983215332,60.439998626708984,778462
2018-10-31T17:30,60.43000030517578,60.650001525878906,59.959999084472656,60.119998931884766,1390810
2018-11-01T13:30,60.08000183105469,60.119998931884766,59.27000045776367,59.36000061035156,1763746
2018-11-01T15:30,59.349998474121094,59.4900016784668,58.95000076293945,59.220001220703125,1686024
2018-11-01T17:30,59.220001220703125,59.5099983215332,58.90999984741211,59.40999984741211,3076699
2018-11-02T13:30,60.689998626708984,61,58.86000061035156,60.22999954223633,2202172
2018-11-02T15:30,60.220001220703125,60.25,59.83000183105469,59.959999084472656,1688453
2018-11-02T17:30,59.959999084472656,60.43000030517578,59.720001220703125,60.09000015258789,2544997
2018-11-05T14:30,60.45000076293945,60.95000076293945,60.15999984741211,60.93000030517578,972797
2018-11-05T16:30,60.91999816894531,61,60.7400016784668,60.86000061035156,524901
2018-11-05T18:30,60.86000061035156,60.95000076293945,60.66999816894531,60.81999969482422,1053107
2018-11-06T14:30,60.869998931884766,61.11000061035156,60.709999084472656,61.029998779296875,473924
2018-11-06T16:30,61.040000915527344,61.18000030517578,60.95000076293945,61.15999984741211,417896
2018-11-06T18:30,61.15999984741211,61.45000076293945,61.029998779296875,61.349998474121094,1095921
2018-11-07T14:30,61.66999816894531,61.66999816894531,60.81999969482422,61.459999084472656,733823
2018-11-07T16:30,61.45000076293945,61.58000183105469,61.2400016784668,61.29999923706055,424297
2018-11-07T18:30,61.310001373291016,61.689998626708984,61.2400016784668,61.619998931884766,1242201
2018-11-08T14:30,61.65999984741211,61.86000061035156,60.68000030517578,60.709999084472656,881593
2018-11-08T16:30,60.709999084472656,61.08000183105469,60.630001068115234,61.060001373291016,485266
2018-11-08T18:30,61.060001373291016,61.40999984741211,61.029998779296875,61.38999938964844,1144941
2018-11-09T14:30,61.47999954223633,62.119998931884766,61.29999923706055,62.029998779296875,842208
2018-11-09T16:30,62.02000045776367,62.18000030517578,61.90999984741211,62.060001373291016,600198
2018-11-09T18:30,62.060001373291016,62.40999984741211,61.9900016784668,62.27000045776367,1313247
2018-11-12T14:30,62.029998779296875,63.27000045776367,61.9900016784668,62.9900016784668,1149300
2018-11-12T16:30,63,63.040000915527344,62.779998779296875,62.90999984741211,602231
2018-11-12T18:30,62.90999984741211,63.040000915527344,62.38999938964844,62.52000045776367,1182258
2018-11-13T14:30,62.5,62.70000076293945,62.06999969482422,62.400001525878906,597393
2018-11-13T16:30,62.380001068115234,62.61000061035156,62.25,62.41999816894531,458059
2018-11-13T18:30,62.41999816894531,63.029998779296875,62.41999816894531,62.849998474121094,1034186
2018-11-14T14:30,62.470001220703125,63.040000915527344,62.31999969482422,62.75,846137
2018-11-14T16:30,62.7400016784668,63.27000045776367,62.65999984741211,63.0099983215332,872834
2018-11-14T18:30,63.0099983215332,63.22999954223633,62.66999816894531,62.900001525878906,1572302
2018-11-15T14:30,62.15999984741211,62.970001220703125,61.810001373291016,62.95000076293945,970190
2018-11-15T16:30,62.970001220703125,63.25,62.849998474121094,63.22999954223633,625443
2018-11-15T18:30,63.22999954223633,63.470001220703125,63.18000030517578,63.369998931884766,1937602
2018-11-16T14:30,63.58000183105469,64.05999755859375,63.16999816894531,63.41999816894531,1143607
2018-11-16T16:30,63.43000030517578,63.70000076293945,63.2400016784668,63.41999816894531,583153
2018-11-16T18:30,63.41999816894531,63.86000061035156,63.36000061035156,63.7599983215332,1062043
2018-11-19T14:30,63.68000030517578,64.4000015258789,63.619998931884766,64.02999877929688,802010
2018-11-19T16:30,64.02999877929688,64.33000183105469,63.869998931884766,64.30999755859375,707393
2018-11-19T18:30,64.30999755859375,64.51000213623047,64.08000183105469,64.47000122070312,1747911
2018-11-20T14:30,64.72000122070312,65.62999725341797,64.58000183105469,65,2762279
2018-11-20T16:30,65,65.26000213623047,64.69999694824219,65.26000213623047,950912
2018-11-20T18:30,65.25,65.4000015258789,65.01000213623047,65.0999984741211,2079878
2018-11-21T14:30,64.76000213623047,64.86000061035156,63.70000076293945,64.01000213623047,1214151
2018-11-21T16:30,64.01000213623047,64.1500015258789,63.54999923706055,63.650001525878906,788421
2018-11-21T18:30,63.650001525878906,63.72999954223633,63.34000015258789,63.599998474121094,1218299
2018-11-23T14:30,63.709999084472656,63.97999954223633,63.400001525878906,63.91999816894531,557235
2018-11-23T16:30,63.939998626708984,63.97999954223633,63.529998779296875,63.810001373291016,1137948
2018-11-23T18:30,63.810001373291016,63.810001373291016,63.810001373291016,63.810001373291016,759
2018-11-26T14:30,63.77000045776367,64.20999908447266,63.45000076293945,63.720001220703125,619049
2018-11-26T16:30,63.70000076293945,63.91999816894531,63.65999984741211,63.88999938964844,370880
2018-11-26T18:30,63.88999938964844,64.16999816894531,63.83000183105469,63.97999954223633,822764
2018-11-27T14:30,64.01000213623047,64.2300033569336,63.63999938964844,64.16999816894531,585371
2018-11-27T16:30,64.18000030517578,64.56999969482422,64.18000030517578,64.52999877929688,470759
2018-11-27T18:30,64.52999877929688,64.7300033569336,64.38999938964844,64.5999984741211,1013752
2018-11-28T14:30,64.51000213623047,64.63999938964844,64.1500015258789,64.2300033569336,598082
2018-11-28T16:30,64.2300033569336,64.51000213623047,63.91999816894531,64.08000183105469,717848
2018-11-28T18:30,64.06999969482422,64.43000030517578,64.01000213623047,64.43000030517578,1074918
2018-11-29T14:30,64.44000244140625,64.51000213623047,63.72999954223633,64.36000061035156,768784
2018-11-29T16:30,64.37000274658203,64.7699966430664,64.20999908447266,64.4800033569336,525914
2018-11-29T18:30,64.4800033569336,64.5199966430664,64.33999633789062,64.43000030517578,1296297
2018-11-30T14:30,64.56999969482422,64.70999908447266,64.13999938964844,64.48999786376953,960068
2018-11-30T16:30,64.4800033569336,64.8499984741211,64.43000030517578,64.77999877929688,626509
2018-11-30T18:30,64.77999877929688,65.26000213623047,64.76000213623047,65.1500015258789,1698667
2018-12-03T14:30,64.7300033569336,65.30999755859375,64.13999938964844,65.19999694824219,1052922
2018-12-03T16:30,65.22000122070312,65.55999755859375,65.05999755859375,65.52999877929688,783828
2018-12-03T18:30,65.5199966430664,65.91999816894531,65.44000244140625,65.91999816894531,1620512
2018-12-04T14:30,66.01000213623047,66.44999694824219,65.91999816894531,66.4000015258789,994139
2018-12-04T16:30,66.4000015258789,66.70999908447266,66.37000274658203,66.58999633789062,819152
2018-12-04T18:30,66.5999984741211,66.63999938964844,66.01000213623047,66.2300033569336,1819613
2018-12-06T14:30,66.55999755859375,66.66999816894531,64.98999786376953,65.16000366210938,1097122
2018-12-06T16:30,65.16000366210938,65.4000015258789,65.08000183105469,65.19000244140625,598539
2018-12-06T18:30,65.19000244140625,66.11000061035156,65.08000183105469,66.05999755859375,1193957
2018-12-07T14:30,66.16000366210938,66.4000015258789,65.62000274658203,66.05999755859375,775484
2018-12-07T16:30,66.05999755859375,66.5999984741211,66.04000091552734,66.38999938964844,693056
2018-12-07T18:30,66.37999725341797,66.51000213623047,66.08999633789062,66.16999816894531,1454093
2018-12-10T14:30,66.30999755859375,66.52999877929688,65.30999755859375,65.5199966430664,792414
2018-12-10T16:30,65.5199966430664,66.25,65.31999969482422,66.1500015258789,652637
2018-12-10T18:30,66.1500015258789,66.68000030517578,66.13999938964844,66.55999755859375,1189350
2018-12-11T14:30,66.55999755859375,66.63999938964844,66.01000213623047,66.38999938964844,1207260
2018-12-11T16:30,66.38999938964844,66.7300033569336,66.36000061035156,66.62000274658203,582261
2018-12-11T18:30,66.61000061035156,66.91999816894531,66.44999694824219,66.7699966430664,1428116
2018-12-12T14:30,66.77999877929688,67.12000274658203,65.91999816894531,65.98999786376953,1145524
2018-12-12T16:30,66.01000213623047,66.19999694824219,65.94999694824219,66.08999633789062,487238
2018-12-12T18:30,66.08999633789062,66.31999969482422,65.83999633789062,65.9000015258789,1455235
2018-12-13T14:30,66.04000091552734,66.93000030517578,66.04000091552734,66.93000030517578,1047591
2018-12-13T16:30,66.91999816894531,67.12000274658203,66.77999877929688,66.93000030517578,683636
2018-12-13T18:30,66.91999816894531,67.05999755859375,66.69999694824219,66.86000061035156,1450915
2018-12-14T14:30,66.93000030517578,67.19000244140625,66.33000183105469,66.41000366210938,778241
2018-12-14T16:30,66.41999816894531,66.58999633789062,66.37000274658203,66.5199966430664,374492
2018-12-14T18:30,66.5199966430664,66.77999877929688,66.4000015258789,66.7699966430664,1259581
2018-12-17T14:30,66.93000030517578,67.1500015258789,65.54000091552734,65.56999969482422,1240478
2018-12-17T16:30,65.55999755859375,65.94999694824219,65.0199966430664,65.25,1061481
2018-12-17T18:30,65.25,65.26000213623047,64.45999908447266,64.77999877929688,2009415
2018-12-18T14:30,65.04000091552734,65.62999725341797,64.63999938964844,64.77999877929688,909406
2018-12-18T16:30,64.80999755859375,64.9800033569336,64.61000061035156,64.6500015258789,433777
2018-12-18T18:30,64.62000274658203,64.69999694824219,64.16999816894531,64.45999908447266,1249100
2018-12-19T14:30,64.62000274658203,64.7300033569336,63.790000915527344,64.44999694824219,741978
2018-12-19T16:30,64.44000244140625,64.86000061035156,64.37000274658203,64.58999633789062,408790
2018-12-19T18:30,64.5999984741211,64.95999908447266,63.84000015258789,64.16999816894531,1495567
2018-12-20T14:30,64.27999877929688,65.54000091552734,63.52000045776367,65.29000091552734,819145
2018-12-20T16:30,65.29000091552734,65.44000244140625,65.04000091552734,65.18000030517578,591500
2018-12-20T18:30,65.18000030517578,65.18000030517578,63.84000015258789,64.80999755859375,1883955
2018-12-21T14:30,64.62000274658203,66.37999725341797,64.5999984741211,66.08000183105469,1931781
2018-12-21T16:30,66.0999984741211,66.11000061035156,65.4000015258789,65.44999694824219,546282
2018-12-21T18:30,65.44000244140625,65.62000274658203,64.37000274658203,64.45999908447266,1071563
2018-12-24T14:30,64.4800033569336,65.01000213623047,61.310001373291016,61.4900016784668,1087291
2018-12-24T16:30,61.45000076293945,61.790000915527344,61.2400016784668,61.720001220703125,1867341
2018-12-26T14:30,61.779998779296875,62.45000076293945,60.88999938964844,60.959999084472656,687215
2018-12-26T16:30,60.970001220703125,61.86000061035156,60.880001068115234,61.380001068115234,521654
2018-12-26T18:30,61.400001525878906,62.720001220703125,61.36000061035156,62.70000076293945,1022821
2018-12-27T14:30,62.810001373291016,62.86000061035156,61.72999954223633,62.34000015258789,690229
2018-12-27T16:30,62.34000015258789,62.75,62.13999938964844,62.52000045776367,411485
2018-12-27T18:30,62.5,63.209999084472656,61.7599983215332,63.209999084472656,1030964
2018-12-28T14:30,63.34000015258789,63.9900016784668,63.16999816894531,63.369998931884766,638444
2018-12-28T16:30,63.349998474121094,63.66999816894531,63.25,63.459999084472656,397127
2018-12-28T18:30,63.470001220703125,64.12000274658203,63.09000015258789,63.34000015258789,866479
2018-12-31T14:30,63.5099983215332,63.689998626708984,62.75,63.060001373291016,414161
2018-12-31T16:30,63.04999923706055,63.59000015258789,62.84000015258789,63.58000183105469,330924
2018-12-31T18:30,63.59000015258789,63.66999816894531,63.15999984741211,63.47999954223633,926135
2019-01-02T14:30,63.34000015258789,63.38999938964844,62.119998931884766,62.25,654360
2019-01-02T16:30,62.22999954223633,62.459999084472656,62.06999969482422,62.439998626708984,380879
2019-01-02T18:30,62.439998626708984,62.47999954223633,62,62.310001373291016,948425
2019-01-03T14:30,62.34000015258789,62.959999084472656,61.83000183105469,62.119998931884766,876203
2019-01-03T16:30,62.08000183105469,62.560001373291016,61.88999938964844,62.279998779296875,486753
2019-01-03T18:30,62.290000915527344,62.540000915527344,62.20000076293945,62.22999954223633,898150
2019-01-04T14:30,61.900001525878906,62.849998474121094,61.83000183105469,62.41999816894531,677143
2019-01-04T16:30,62.400001525878906,62.72999954223633,62.2400016784668,62.43000030517578,347191
2019-01-04T18:30,62.43000030517578,62.810001373291016,62.16999816894531,62.779998779296875,1202110
2019-01-07T14:30,62.40999984741211,62.810001373291016,62.02000045776367,62.41999816894531,734231
2019-01-07T16:30,62.439998626708984,62.689998626708984,62.220001220703125,62.66999816894531,413630
2019-01-07T18:30,62.66999816894531,62.689998626708984,62.279998779296875,62.5,876384
2019-01-08T14:30,62.54999923706055,63.150001525878906,62.150001525878906,62.939998626708984,427573
2019-01-08T16:30,62.93000030517578,63.040000915527344,62.619998931884766,62.7400016784668,342225
2019-01-08T18:30,62.75,63.380001068115234,62.7400016784668,63.31999969482422,842561
2019-01-09T14:30,62.4900016784668,63.25,62.08000183105469,62.560001373291016,1091408
2019-01-09T16:30,62.560001373291016,62.599998474121094,62.31999969482422,62.369998931884766,448804
2019-01-09T18:30,62.380001068115234,62.43000030517578,62.029998779296875,62.369998931884766,1243889
2019-01-10T14:30,62.560001373291016,62.810001373291016,62.34000015258789,62.77000045776367,427480
2019-01-10T16:30,62.77000045776367,62.95000076293945,62.25,62.459999084472656,769601
2019-01-10T18:30,62.47999954223633,62.7599983215332,62.439998626708984,62.689998626708984,1965363
2019-01-11T14:30,62.66999816894531,62.66999816894531,62.029998779296875,62.470001220703125,659127
2019-01-11T16:30,62.4900016784668,62.52000045776367,61.939998626708984,62.060001373291016,677681
