date,open,high,low,close,volume
2019-01-11T18:30,62.060001373291016,62.25,61.970001220703125,62.22999954223633,1366346
2019-01-14T14:30,62.02000045776367,62.02000045776367,61.09000015258789,61.119998931884766,735422
2019-01-14T16:30,61.11000061035156,61.13999938964844,60.650001525878906,61,674312
2019-01-14T18:30,61.0099983215332,61.56999969482422,60.97999954223633,61.5099983215332,1263355
2019-01-15T14:30,61.45000076293945,62.779998779296875,61.290000915527344,62.560001373291016,796332
2019-01-15T16:30,62.54999923706055,62.84000015258789,62.5,62.63999938964844,453167
2019-01-15T18:30,62.650001525878906,62.86000061035156,62.41999816894531,62.63999938964844,1055513
2019-01-16T14:30,62.310001373291016,62.779998779296875,62.029998779296875,62.5099983215332,450660
2019-01-16T16:30,62.4900016784668,62.619998931884766,62.40999984741211,62.560001373291016,352504
2019-01-16T18:30,62.560001373291016,62.79999923706055,62.529998779296875,62.70000076293945,741558
2019-01-17T14:30,62.72999954223633,63.040000915527344,62.459999084472656,62.90999984741211,437543
2019-01-17T16:30,62.900001525878906,63.040000915527344,62.83000183105469,62.90999984741211,274161
2019-01-17T18:30,62.93000030517578,63.09000015258789,62.66999816894531,62.9900016784668,647297
2019-01-18T14:30,63.209999084472656,63.27000045776367,62.810001373291016,62.81999969482422,783025
2019-01-18T16:30,62.81999969482422,63.060001373291016,62.790000915527344,62.97999954223633,370783
2019-01-18T18:30,62.970001220703125,63.060001373291016,62.66999816894531,62.95000076293945,1028570
2019-01-22T14:30,62.529998779296875,63.630001068115234,62.529998779296875,62.91999816894531,660893
2019-01-22T16:30,62.95000076293945,62.959999084472656,62.47999954223633,62.75,431191
2019-01-22T18:30,62.7599983215332,62.9900016784668,62.40999984741211,62.97999954223633,866825
2019-01-23T14:30,62.880001068115234,63.150001525878906,62.72999954223633,63.130001068115234,603461
2019-01-23T16:30,63.130001068115234,63.25,63.060001373291016,63.06999969482422,398841
2019-01-23T18:30,63.06999969482422,63.369998931884766,62.93000030517578,63.34000015258789,891979
2019-01-24T14:30,63.41999816894531,63.619998931884766,62.779998779296875,63.189998626708984,546229
2019-01-24T16:30,63.189998626708984,63.34000015258789,63.13999938964844,63.25,372207
2019-01-24T18:30,63.25,63.81999969482422,63.16999816894531,63.77000045776367,1066286
2019-01-25T14:30,63.5099983215332,63.97999954223633,63.380001068115234,63.5099983215332,477176
2019-01-25T16:30,63.5099983215332,63.54999923706055,63.09000015258789,63.34000015258789,504838
2019-01-25T18:30,63.33000183105469,63.380001068115234,62.97999954223633,63.13999938964844,909892
2019-01-28T14:30,63.27000045776367,63.470001220703125,62.619998931884766,62.900001525878906,387703
2019-01-28T16:30,62.900001525878906,62.97999954223633,62.63999938964844,62.869998931884766,370997
2019-01-28T18:30,62.869998931884766,63,62.779998779296875,62.9900016784668,688820
2019-01-29T14:30,63.220001220703125,63.369998931884766,62.810001373291016,62.88999938964844,590211
2019-01-29T16:30,62.88999938964844,62.95000076293945,62.790000915527344,62.900001525878906,444628
2019-01-29T18:30,62.900001525878906,62.97999954223633,62.72999954223633,62.970001220703125,934908
2019-01-30T14:30,62.779998779296875,63.43000030517578,62.709999084472656,63.25,546129
2019-01-30T16:30,63.25,63.310001373291016,63.029998779296875,63.029998779296875,317212
2019-01-30T18:30,63.029998779296875,63.650001525878906,62.93000030517578,63.29999923706055,1086089
2019-01-31T14:30,63.31999969482422,64.13999938964844,62.900001525878906,64.08999633789062,956087
2019-01-31T16:30,64.0999984741211,64.43000030517578,64.05000305175781,64.23999786376953,802800
2019-01-31T18:30,64.25,65.08000183105469,64.25,64.69000244140625,2642588
2019-02-01T14:30,64.58999633789062,64.76000213623047,63.900001525878906,63.91999816894531,881079
2019-02-01T16:30,63.91999816894531,64.2699966430664,63.88999938964844,64.20999908447266,549932
2019-02-01T18:30,64.22000122070312,64.58999633789062,64.02999877929688,64.5199966430664,1244771
2019-02-04T14:30,64.11000061035156,64.27999877929688,63.61000061035156,64.20999908447266,813260
2019-02-04T16:30,64.2300033569336,64.37000274658203,64.08000183105469,64.33000183105469,414961
2019-02-04T18:30,64.33999633789062,64.5999984741211,64.16999816894531,64.58999633789062,954601
2019-02-05T14:30,64.6500015258789,65.11000061035156,64.29000091552734,65.06999969482422,807115
2019-02-05T16:30,65.08000183105469,65.08999633789062,64.80000305175781,64.86000061035156,483771
2019-02-05T18:30,64.87000274658203,65.19999694824219,64.77999877929688,65.08000183105469,1391483
2019-02-06T14:30,65.05999755859375,65.1500015258789,64.58999633789062,65.12000274658203,462344
2019-02-06T16:30,65.12000274658203,65.30999755859375,65.02999877929688,65.12000274658203,330504
2019-02-06T18:30,65.12999725341797,65.16999816894531,64.83999633789062,65.05000305175781,1050531
2019-02-07T14:30,65.0199966430664,65.55000305175781,64.62000274658203,65.52999877929688,713904
2019-02-07T16:30,65.52999877929688,65.66999816894531,65.30000305175781,65.52999877929688,641696
2019-02-07T18:30,65.5199966430664,65.83000183105469,65.36000061035156,65.81999969482422,1042525
2019-02-08T14:30,65.79000091552734,66.5,65.68000030517578,66.4000015258789,1119032
2019-02-08T16:30,66.4000015258789,66.62000274658203,66.33000183105469,66.38999938964844,749041
2019-02-08T18:30,66.38999938964844,66.44999694824219,66.2699966430664,66.41999816894531,1342781
2019-02-11T14:30,66.26000213623047,66.68000030517578,66.12000274658203,66.26000213623047,553590
2019-02-11T16:30,66.23999786376953,66.2699966430664,66,66.01000213623047,389112
2019-02-11T18:30,66.01000213623047,66.37000274658203,65.9800033569336,66.31999969482422,875225
2019-02-12T14:30,66.37000274658203,66.61000061035156,65.94000244140625,66.56999969482422,846382
2019-02-12T16:30,66.56999969482422,66.73999786376953,66.3499984741211,66.43000030517578,515193
2019-02-12T18:30,66.43000030517578,66.4800033569336,66.12999725341797,66.36000061035156,869668
2019-02-13T14:30,66.12000274658203,66.3499984741211,65.97000122070312,66.05000305175781,1144111
2019-02-13T16:30,66.04000091552734,66.04000091552734,65.69000244140625,65.88999938964844,879152
2019-02-13T18:30,65.87999725341797,66.02999877929688,65.76000213623047,65.9000015258789,2365458
2019-02-14T14:30,65.80000305175781,65.86000061035156,64.8499984741211,65.36000061035156,1432412
2019-02-14T16:30,65.3499984741211,65.69000244140625,65.30999755859375,65.44999694824219,554115
2019-02-14T18:30,65.44999694824219,65.5999984741211,65.18000030517578,65.2699966430664,1503225
2019-02-15T14:30,65.73999786376953,65.7699966430664,64.69999694824219,64.93000030517578,1225165
2019-02-15T16:30,64.93000030517578,65.0999984741211,64.80000305175781,64.80000305175781,786050
2019-02-15T18:30,64.80999755859375,65.19999694824219,64.66999816894531,65.04000091552734,1606936
2019-02-19T14:30,65.13999938964844,65.2699966430664,64.83999633789062,65.08999633789062,1035825
2019-02-19T16:30,65.08999633789062,65.16999816894531,64.98999786376953,65.08999633789062,577108
2019-02-19T18:30,65.08999633789062,65.51000213623047,64.91000366210938,65.37000274658203,1602226
2019-02-20T14:30,65.36000061035156,65.77999877929688,65.05999755859375,65.72000122070312,651610
2019-02-20T16:30,65.72000122070312,66.1500015258789,65.69999694824219,66.12999725341797,611283
2019-02-20T18:30,66.13999938964844,66.19000244140625,65.9000015258789,66.04000091552734,1045067
2019-02-21T14:30,65.63999938964844,66.51000213623047,65.5999984741211,66.4000015258789,795920
2019-02-21T16:30,66.41000366210938,66.55999755859375,66.12999725341797,66.18000030517578,530760
2019-02-21T18:30,66.19000244140625,66.62999725341797,66.19000244140625,66.58000183105469,1277201
2019-02-22T14:30,66.66999816894531,67.11000061035156,66.41000366210938,66.87000274658203,706904
2019-02-22T16:30,66.87000274658203,67,66.80999755859375,66.80999755859375,402678
2019-02-22T18:30,66.81999969482422,66.91000366210938,66.73999786376953,66.83000183105469,1117411
2019-02-25T14:30,66.81999969482422,66.8499984741211,66.08999633789062,66.45999908447266,656825
2019-02-25T16:30,66.45999908447266,66.55000305175781,66.30000305175781,66.31999969482422,460610
2019-02-25T18:30,66.31999969482422,66.55999755859375,66.25,66.5,1039042
2019-02-26T14:30,66.61000061035156,66.80999755859375,65.63999938964844,65.81999969482422,1149773
2019-02-26T16:30,65.83000183105469,65.94999694824219,65.55000305175781,65.94000244140625,569570
2019-02-26T18:30,65.94999694824219,66.37999725341797,65.94000244140625,66.05999755859375,1185804
2019-02-27T14:30,65.94999694824219,66.47000122070312,65.75,66.36000061035156,665943
2019-02-27T16:30,66.36000061035156,66.37999725341797,66.1500015258789,66.27999877929688,323300
2019-02-27T18:30,66.27999877929688,66.41000366210938,66.20999908447266,66.3499984741211,809113
2019-02-28T14:30,66.30000305175781,66.70999908447266,66.1500015258789,66.62999725341797,869537
2019-02-28T16:30,66.63999938964844,66.87999725341797,66.61000061035156,66.83000183105469,637166
2019-02-28T18:30,66.81999969482422,66.83000183105469,66.55000305175781,66.63999938964844,1297883
2019-03-01T14:30,66.58999633789062,66.81999969482422,66.11000061035156,66.16000366210938,1045152
2019-03-01T16:30,66.1500015258789,66.4000015258789,66.08999633789062,66.33999633789062,1019070
2019-03-01T18:30,66.33000183105469,66.66999816894531,66.25,66.55999755859375,2550840
2019-03-04T14:30,66.76000213623047,66.8499984741211,66.29000091552734,66.43000030517578,815535
2019-03-04T16:30,66.43000030517578,66.43000030517578,66.12999725341797,66.2300033569336,455933
2019-03-04T18:30,66.2300033569336,66.81999969482422,66.19999694824219,66.80000305175781,1137221
2019-03-05T14:30,66.63999938964844,66.83999633789062,66.5,66.75,484079
2019-03-05T16:30,66.73999786376953,66.79000091552734,66.48999786376953,66.5,1023952
2019-03-05T18:30,66.5,66.72000122070312,66.47000122070312,66.52999877929688,1030785
2019-03-06T14:30,66.62999725341797,66.80999755859375,66.41000366210938,66.6500015258789,743130
2019-03-06T16:30,66.6500015258789,66.86000061035156,66.58000183105469,66.62000274658203,631457
2019-03-06T18:30,66.62000274658203,66.75,66.52999877929688,66.58000183105469,1124868
2019-03-07T14:30,66.86000061035156,67.37000274658203,66.63999938964844,66.79000091552734,1200699
2019-03-07T16:30,66.80000305175781,66.93000030517578,66.6500015258789,66.7300033569336,612647
2019-03-07T18:30,66.7300033569336,66.7300033569336,66.36000061035156,66.5999984741211,1189305
2019-03-08T14:30,66.79000091552734,67.01000213623047,66.37000274658203,66.52999877929688,682867
2019-03-08T16:30,66.52999877929688,66.76000213623047,66.45999908447266,66.55000305175781,390892
2019-03-08T18:30,66.55999755859375,67.05999755859375,66.55000305175781,67.04000091552734,891638
2019-03-11T13:30,67.04000091552734,67.23999786376953,66.80000305175781,67.06999969482422,927624
2019-03-11T15:30,67.06999969482422,67.12000274658203,66.83000183105469,66.95999908447266,797536
2019-03-11T17:30,66.97000122070312,67.22000122070312,66.91000366210938,67.16000366210938,1404406
2019-03-12T13:30,67.2300033569336,67.54000091552734,66.97000122070312,67.44999694824219,1160831
2019-03-12T15:30,67.44000244140625,67.4800033569336,67.2300033569336,67.31999969482422,657424
2019-03-12T17:30,67.30999755859375,67.41999816894531,67.1500015258789,67.27999877929688,1811618
2019-03-13T13:30,67.18000030517578,67.41999816894531,67.12999725341797,67.33999633789062,819778
2019-03-13T15:30,67.33999633789062,67.44000244140625,67.16999816894531,67.27999877929688,672708
2019-03-13T17:30,67.27999877929688,67.4800033569336,67.19999694824219,67.30999755859375,1840914
2019-03-14T13:30,67.23999786376953,67.62999725341797,66.9800033569336,67.5,869692
2019-03-14T15:30,67.51000213623047,67.69000244140625,67.19999694824219,67.20999908447266,608286
2019-03-14T17:30,67.20999908447266,67.33999633789062,67.0999984741211,67.16000366210938,1197271
2019-03-15T13:30,67.22000122070312,67.51000213623047,67.06999969482422,67.38999938964844,1674929
2019-03-15T15:30,67.41000366210938,67.66000366210938,67.30000305175781,67.45999908447266,581865
2019-03-15T17:30,67.44999694824219,67.5999984741211,67.33999633789062,67.37000274658203,1499447
2019-03-18T13:30,67.52999877929688,67.56999969482422,66.83999633789062,66.8499984741211,834093
2019-03-18T15:30,66.8499984741211,66.95999908447266,66.79000091552734,66.83999633789062,643154
2019-03-18T17:30,66.83999633789062,66.9800033569336,66.69000244140625,66.94000244140625,1152945
2019-03-19T13:30,66.94999694824219,67.05999755859375,66.37000274658203,66.43000030517578,943375
2019-03-19T15:30,66.43000030517578,66.55999755859375,65.88999938964844,66.05999755859375,932281
2019-03-19T17:30,66.06999969482422,66.29000091552734,65.95999908447266,66.26000213623047,1849750
2019-03-20T13:30,66.4000015258789,66.5,66.1500015258789,66.47000122070312,664129
2019-03-20T15:30,66.4800033569336,66.54000091552734,66.31999969482422,66.4000015258789,414205
2019-03-20T17:30,66.38999938964844,67.01000213623047,66.2699966430664,66.44000244140625,1469307
2019-03-21T13:30,66.44000244140625,66.9000015258789,66.30000305175781,66.66000366210938,781765
2019-03-21T15:30,66.63999938964844,67.0199966430664,66.61000061035156,66.87000274658203,494442
2019-03-21T17:30,66.87999725341797,67.06999969482422,66.76000213623047,66.83999633789062,2070096
2019-03-22T13:30,67.01000213623047,67.97000122070312,66.81999969482422,67.91999816894531,1517575
2019-03-22T15:30,67.9000015258789,68.12999725341797,67.56999969482422,67.6500015258789,863638
2019-03-22T17:30,67.6500015258789,67.83000183105469,67.38999938964844,67.41000366210938,1386604
2019-03-25T13:30,67.55999755859375,67.63999938964844,67.22000122070312,67.43000030517578,573891
2019-03-25T15:30,67.43000030517578,67.7300033569336,67.41999816894531,67.66000366210938,506315
2019-03-25T17:30,67.66000366210938,67.66999816894531,67.37000274658203,67.45999908447266,796108
2019-03-26T13:30,67.44999694824219,68.12000274658203,67.36000061035156,68.02999877929688,641476
2019-03-26T15:30,68.04000091552734,68.12999725341797,67.83999633789062,67.88999938964844,395606
2019-03-26T17:30,67.88999938964844,68.02999877929688,67.79000091552734,68.0199966430664,999861
2019-03-27T13:30,67.9800033569336,68.0999984741211,67.05999755859375,67.08000183105469,900364
2019-03-27T15:30,67.08000183105469,67.44000244140625,67.08000183105469,67.41999816894531,939667
2019-03-27T17:30,67.41000366210938,67.54000091552734,67.1500015258789,67.23999786376953,1088773
2019-03-28T13:30,67.4000015258789,67.55999755859375,66.38999938964844,66.47000122070312,844742
2019-03-28T15:30,66.44999694824219,66.47000122070312,66.16000366210938,66.33999633789062,746084
2019-03-28T17:30,66.33999633789062,66.5199966430664,66.2300033569336,66.44000244140625,1432420
2019-03-29T13:30,66.31999969482422,66.61000061035156,66.01000213623047,66.5,1150867
2019-03-29T15:30,66.5,66.58000183105469,66.36000061035156,66.45999908447266,798987
2019-03-29T17:30,66.45999908447266,66.95999908447266,66.38999938964844,66.88999938964844,1934923
2019-04-01T13:30,66.69999694824219,66.76000213623047,65.87000274658203,66.1500015258789,1485592
2019-04-01T15:30,66.13999938964844,66.4800033569336,66.13999938964844,66.36000061035156,967986
2019-04-01T17:30,66.3499984741211,66.47000122070312,66.11000061035156,66.3499984741211,1564317
2019-04-02T13:30,66.58999633789062,66.58999633789062,65.88999938964844,65.98999786376953,977692
2019-04-02T15:30,66,66.1500015258789,65.91999816894531,65.95999908447266,579715
2019-04-02T17:30,65.97000122070312,66.25,65.9000015258789,66.23999786376953,1161114
2019-04-03T13:30,66.1500015258789,66.2699966430664,65.56999969482422,66.25,783196
2019-04-03T15:30,66.25,66.29000091552734,66.12999725341797,66.26000213623047,510380
2019-04-03T17:30,66.2699966430664,66.29000091552734,65.9800033569336,66.02999877929688,920349
2019-04-04T13:30,66.16999816894531,66.29000091552734,65.37000274658203,65.43000030517578,909425
2019-04-04T15:30,65.43000030517578,66.37000274658203,65.3499984741211,66.30999755859375,1186346
2019-04-04T17:30,66.30999755859375,66.54000091552734,66.2300033569336,66.41000366210938,1975620
2019-04-05T13:30,66.51000213623047,66.87000274658203,66.27999877929688,66.68000030517578,1452513
2019-04-05T15:30,66.69000244140625,66.8499984741211,66.56999969482422,66.83999633789062,562893
2019-04-05T17:30,66.83999633789062,67.3499984741211,66.83999633789062,67.27999877929688,2090088
2019-04-08T13:30,67.26000213623047,67.3499984741211,66.62999725341797,66.62999725341797,786640
2019-04-08T15:30,66.63999938964844,67.0199966430664,66.62999725341797,66.97000122070312,586773
2019-04-08T17:30,66.97000122070312,67.0999984741211,66.87999725341797,66.98999786376953,1060593
2019-04-09T13:30,66.93000030517578,67.25,66.87000274658203,67.12000274658203,610483
2019-04-09T15:30,67.12000274658203,67.12000274658203,66.79000091552734,66.80000305175781,489401
2019-04-09T17:30,66.80999755859375,67.08000183105469,66.75,67.08000183105469,1025415
2019-04-10T13:30,67.25,67.69000244140625,67.06999969482422,67.16000366210938,715669
2019-04-10T15:30,67.16000366210938,67.19999694824219,66.66999816894531,66.83000183105469,1162545
2019-04-10T17:30,66.83000183105469,66.88999938964844,66.68000030517578,66.8499984741211,1028294
2019-04-11T13:30,66.91999816894531,67.2300033569336,66.73999786376953,67.08999633789062,448562
2019-04-11T15:30,67.0999984741211,67.1500015258789,66.80000305175781,66.86000061035156,437387
2019-04-11T17:30,66.86000061035156,67.12999725341797,66.73999786376953,67.08000183105469,1090403
2019-04-12T13:30,66.66999816894531,67.08999633789062,66.30000305175781,67.06999969482422,885981
2019-04-12T15:30,67.06999969482422,67.1500015258789,66.91000366210938,66.94000244140625,847631
2019-04-12T17:30,66.94000244140625,67.23999786376953,66.93000030517578,67.22000122070312,1414600
2019-04-15T13:30,67.26000213623047,67.44000244140625,67.01000213623047,67.31999969482422,544280
2019-04-15T15:30,67.31999969482422,67.44000244140625,67.2300033569336,67.2699966430664,463954
2019-04-15T17:30,67.26000213623047,67.37000274658203,67.0199966430664,67.19999694824219,1227785
2019-04-16T13:30,66.98999786376953,67.37000274658203,66.69000244140625,66.8499984741211,554697
2019-04-16T15:30,66.8499984741211,66.8499984741211,66.33000183105469,66.33999633789062,534570
2019-04-16T17:30,66.33999633789062,66.41999816894531,66.04000091552734,66.22000122070312,1567654
2019-04-17T13:30,66.23999786376953,66.5999984741211,65.93000030517578,66.56999969482422,662699
2019-04-17T15:30,66.56999969482422,66.68000030517578,66.30999755859375,66.44000244140625,1014000
2019-04-17T17:30,66.44000244140625,66.4800033569336,66.16999816894531,66.16999816894531,1494130
2019-04-18T13:30,66.37999725341797,66.62999725341797,66.20999908447266,66.33999633789062,774383
2019-04-18T15:30,66.33999633789062,66.5999984741211,66.2300033569336,66.38999938964844,648884
2019-04-18T17:30,66.4000015258789,66.4000015258789,66.0999984741211,66.2300033569336,1092284
2019-04-22T13:30,66.1500015258789,66.55999755859375,65.9800033569336,66.05000305175781,607701
2019-04-22T15:30,66.05000305175781,66.06999969482422,65.83000183105469,65.91000366210938,498861
2019-04-22T17:30,65.91999816894531,65.98999786376953,65.80000305175781,65.93000030517578,970303
2019-04-23T13:30,66.01000213623047,66.37999725341797,65.69999694824219,65.91999816894531,527093
2019-04-23T15:30,65.91999816894531,65.9800033569336,65.62000274658203,65.8499984741211,472363
2019-04-23T17:30,65.8499984741211,66.19000244140625,65.81999969482422,66.1500015258789,947483
2019-04-24T13:30,66.3499984741211,66.73999786376953,66.05999755859375,66.63999938964844,491882
2019-04-24T15:30,66.63999938964844,66.6500015258789,66.31999969482422,66.4000015258789,309266
2019-04-24T17:30,66.4000015258789,66.87000274658203,66.38999938964844,66.66000366210938,762830
2019-04-25T13:30,66.47000122070312,67.27999877929688,66.3499984741211,66.9800033569336,632005
2019-04-25T15:30,66.9800033569336,67.12999725341797,66.81999969482422,67.11000061035156,415036
2019-04-25T17:30,67.11000061035156,67.37999725341797,67.08999633789062,67.22000122070312,760224
2019-04-26T13:30,67.41000366210938,67.87999725341797,67.38999938964844,67.5999984741211,632993
2019-04-26T15:30,67.58000183105469,67.63999938964844,67.33999633789062,67.41000366210938,306165
2019-04-26T17:30,67.4000015258789,67.44999694824219,67.0999984741211,67.12999725341797,719885
2019-04-29T13:30,66.69999694824219,67.11000061035156,66.37999725341797,66.5,592932
2019-04-29T15:30,66.5,66.66999816894531,66.4800033569336,66.5999984741211,471085
2019-04-29T17:30,66.58000183105469,66.69999694824219,66.45999908447266,66.58000183105469,708336
2019-04-30T13:30,66.66000366210938,67.11000061035156,66.47000122070312,67.05999755859375,721077
2019-04-30T15:30,67.06999969482422,67.41999816894531,67.05000305175781,67.38999938964844,525313
2019-04-30T17:30,67.37999725341797,67.80000305175781,67.25,67.70999908447266,982800
2019-05-01T13:30,67.38999938964844,67.68000030517578,67.08000183105469,67.23999786376953,588993
2019-05-01T15:30,67.2300033569336,67.4800033569336,67.06999969482422,67.37999725341797,555537
2019-05-01T17:30,67.37999725341797,67.62999725341797,66.95999908447266,67.19000244140625,865388
2019-05-02T13:30,67.22000122070312,67.48999786376953,66.61000061035156,66.80000305175781,540953
2019-05-02T15:30,66.79000091552734,67.27999877929688,66.75,67.19000244140625,655901
2019-05-02T17:30,67.18000030517578,67.22000122070312,66.68000030517578,66.76000213623047,1053319
2019-05-03T13:30,67.0199966430664,67.12999725341797,66.76000213623047,67,775179
2019-05-03T15:30,67.01000213623047,67.22000122070312,66.91000366210938,67.0999984741211,505510
2019-05-03T17:30,67.0999984741211,67.19000244140625,66.88999938964844,67,1408325
2019-05-06T13:30,67.0199966430664,67.19999694824219,66.5199966430664,66.54000091552734,725909
2019-05-06T15:30,66.52999877929688,66.68000030517578,66.4800033569336,66.6500015258789,535581
2019-05-06T17:30,66.66000366210938,66.66999816894531,66.37000274658203,66.5,1083737
2019-05-07T13:30,66.5199966430664,66.62000274658203,66.11000061035156,66.38999938964844,586331
2019-05-07T15:30,66.38999938964844,66.61000061035156,66.26000213623047,66.31999969482422,427535
2019-05-07T17:30,66.31999969482422,66.45999908447266,66.0199966430664,66.3499984741211,1131818
2019-05-08T13:30,66.26000213623047,66.37000274658203,65.36000061035156,65.48999786376953,703106
2019-05-08T15:30,65.4800033569336,65.7699966430664,65.37000274658203,65.66999816894531,528647
2019-05-08T17:30,65.66999816894531,65.73999786376953,65.19000244140625,65.25,1112803
2019-05-09T13:30,65.91000366210938,65.91000366210938,64.62000274658203,64.72000122070312,852138
2019-05-09T15:30,64.70999908447266,64.94999694824219,64.41000366210938,64.8499984741211,467231
2019-05-09T17:30,64.83999633789062,64.91000366210938,64.48999786376953,64.52999877929688,1355975
2019-05-10T13:30,64.37999725341797,64.68000030517578,64.25,64.3499984741211,665593
2019-05-10T15:30,64.33000183105469,64.88999938964844,64.30999755859375,64.86000061035156,490160
2019-05-10T17:30,64.8499984741211,65.45999908447266,64.77999877929688,65.4000015258789,1345027
2019-05-13T13:30,65.18000030517578,65.5199966430664,64.51000213623047,64.93000030517578,1190073
2019-05-13T15:30,64.93000030517578,65.20999908447266,64.8499984741211,64.93000030517578,555179
2019-05-13T17:30,64.94000244140625,65.51000213623047,64.93000030517578,65.44000244140625,1668554
2019-05-14T13:30,64.9000015258789,65.12000274658203,64.33000183105469,64.66000366210938,1930348
2019-05-14T15:30,64.66000366210938,64.8499984741211,64.58999633789062,64.73999786376953,871435
2019-05-14T17:30,64.75,64.91000366210938,64.55999755859375,64.66000366210938,1604460
2019-05-15T13:30,64.81999969482422,65.08000183105469,64.52999877929688,64.76000213623047,1346871
2019-05-15T15:30,64.76000213623047,64.87999725341797,64.63999938964844,64.6500015258789,648565
2019-05-15T17:30,64.63999938964844,64.80000305175781,64.48999786376953,64.51000213623047,1311822
2019-05-16T13:30,64.5199966430664,65.13999938964844,64.4000015258789,64.97000122070312,1567504
2019-05-16T15:30,64.9800033569336,64.9800033569336,64.72000122070312,64.86000061035156,1062453
2019-05-16T17:30,64.8499984741211,64.94999694824219,64.5,64.79000091552734,1122037
2019-05-17T13:30,64.37999725341797,64.91000366210938,64.37000274658203,64.9000015258789,1683232
2019-05-17T15:30,64.9000015258789,65.25,64.87000274658203,65.25,1044413
2019-05-17T17:30,65.26000213623047,65.69000244140625,65.20999908447266,65.51000213623047,1125498
2019-05-20T13:30,65.66000366210938,65.80999755859375,65.41000366210938,65.55999755859375,599747
2019-05-20T15:30,65.56999969482422,65.61000061035156,65.26000213623047,65.41000366210938,405708
2019-05-20T17:30,65.41000366210938,65.47000122070312,65.0999984741211,65.30999755859375,940634
2019-05-21T13:30,65.5199966430664,66.02999877929688,65.26000213623047,66.02999877929688,688697
2019-05-21T15:30,66.04000091552734,66.12999725341797,65.8499984741211,65.93000030517578,435632
2019-05-21T17:30,65.93000030517578,65.93000030517578,65.4000015258789,65.43000030517578,1132017
2019-05-22T13:30,65.63999938964844,66.0199966430664,65.47000122070312,65.87999725341797,384702
2019-05-22T15:30,65.88999938964844,65.97000122070312,65.81999969482422,65.95999908447266,278484
2019-05-22T17:30,65.95999908447266,66.11000061035156,65.87000274658203,65.9800033569336,884743
2019-05-23T13:30,66.19999694824219,66.41000366210938,66.05999755859375,66.4000015258789,765882
2019-05-23T15:30,66.4000015258789,66.52999877929688,66.23999786376953,66.45999908447266,647296
2019-05-23T17:30,66.45999908447266,66.8499984741211,66.43000030517578,66.83000183105469,1373560
2019-05-24T13:30,66.79000091552734,67.19999694824219,66.61000061035156,66.86000061035156,448400
2019-05-24T15:30,66.86000061035156,66.9000015258789,66.5999984741211,66.77999877929688,462518
2019-05-24T17:30,66.7699966430664,66.80000305175781,66.66000366210938,66.72000122070312,734050
2019-05-28T13:30,66.72000122070312,66.73999786376953,66.19999694824219,66.25,690217
2019-05-28T15:30,66.23999786376953,66.2699966430664,65.9000015258789,65.91999816894531,374896
2019-05-28T17:30,65.91000366210938,66.0199966430664,65.30999755859375,65.41000366210938,873662
2019-05-29T13:30,65.66000366210938,65.79000091552734,65.0999984741211,65.27999877929688,462274
2019-05-29T15:30,65.2699966430664,65.27999877929688,64.72000122070312,64.80000305175781,382287
2019-05-29T17:30,64.80000305175781,64.83999633789062,64.4000015258789,64.47000122070312,883224
2019-05-30T13:30,64.5199966430664,64.81999969482422,64.4000015258789,64.54000091552734,463677
2019-05-30T15:30,64.55000305175781,64.55000305175781,64.22000122070312,64.27999877929688,413166
2019-05-30T17:30,64.29000091552734,64.38999938964844,64.11000061035156,64.25,786423
2019-05-31T13:30,64.2699966430664,64.66999816894531,63.45000076293945,63.779998779296875,795809
2019-05-31T15:30,63.790000915527344,63.869998931884766,63.689998626708984,63.849998474121094,503096
2019-05-31T17:30,63.849998474121094,64.3499984741211,63.83000183105469,64.30000305175781,1238738
2019-06-03T13:30,64.61000061035156,64.68000030517578,64.08000183105469,64.27999877929688,492484
