date,open,high,low,close,volume
2019-06-03T15:30,64.27999877929688,64.3499984741211,64.05999755859375,64.19000244140625,441347
2019-06-03T17:30,64.20999908447266,64.70999908447266,64.05000305175781,64.61000061035156,1561535
2019-06-04T13:30,64.58999633789062,64.72000122070312,63.310001373291016,63.459999084472656,705997
2019-06-04T15:30,63.470001220703125,63.86000061035156,63.41999816894531,63.790000915527344,375681
2019-06-04T17:30,63.790000915527344,64.62000274658203,63.77000045776367,64.5199966430664,1067941
2019-06-05T13:30,64.72000122070312,65.41999816894531,64.23999786376953,65.41000366210938,646542
2019-06-05T15:30,65.43000030517578,65.48999786376953,65.19000244140625,65.43000030517578,427367
2019-06-05T17:30,65.43000030517578,65.86000061035156,65.31999969482422,65.5199966430664,1252176
2019-06-06T13:30,65.5999984741211,65.86000061035156,65.33000183105469,65.58000183105469,589879
2019-06-06T15:30,65.58999633789062,65.91000366210938,65.37000274658203,65.88999938964844,836122
2019-06-06T17:30,65.9000015258789,66.11000061035156,65.83000183105469,65.9000015258789,1178690
2019-06-07T13:30,66.08000183105469,66.55999755859375,66.02999877929688,66.19999694824219,686818
2019-06-07T15:30,66.20999908447266,66.2699966430664,65.83000183105469,66.08999633789062,380669
2019-06-07T17:30,66.11000061035156,66.13999938964844,65.31999969482422,65.4000015258789,1684423
2019-06-10T13:30,65.30999755859375,65.33999633789062,64.66999816894531,65.06999969482422,731621
2019-06-10T15:30,65.05999755859375,65.16000366210938,64.8499984741211,64.91999816894531,432643
2019-06-10T17:30,64.91999816894531,64.93000030517578,64.63999938964844,64.80000305175781,1157273
2019-06-11T13:30,64.63999938964844,64.9800033569336,64.63999938964844,64.76000213623047,589601
2019-06-11T15:30,64.75,64.87999725341797,64.31999969482422,64.4000015258789,672864
2019-06-11T17:30,64.4000015258789,64.51000213623047,63.90999984741211,64.33000183105469,1150749
2019-06-12T13:30,64.69999694824219,65.19999694824219,64.69999694824219,65.11000061035156,804779
2019-06-12T15:30,65.11000061035156,65.26000213623047,64.98999786376953,65.04000091552734,488085
2019-06-12T17:30,65.04000091552734,65.12999725341797,64.87999725341797,65.0999984741211,1189282
2019-06-13T13:30,65.31999969482422,65.69000244140625,64.83999633789062,65.0999984741211,830560
2019-06-13T15:30,65.0999984741211,65.22000122070312,65.0199966430664,65.19999694824219,424781
2019-06-13T17:30,65.19999694824219,65.22000122070312,64.88999938964844,65.19000244140625,1096153
2019-06-14T13:30,65.19000244140625,65.69999694824219,65.16999816894531,65.63999938964844,1179650
2019-06-14T15:30,65.63999938964844,65.8499984741211,65.51000213623047,65.75,553217
2019-06-14T17:30,65.73999786376953,66.2300033569336,65.69999694824219,66,997959
2019-06-17T13:30,66.16999816894531,66.55000305175781,65.75,65.81999969482422,705128
2019-06-17T15:30,65.81999969482422,66.01000213623047,65.79000091552734,65.87999725341797,390572
2019-06-17T17:30,65.88999938964844,66.2300033569336,65.87000274658203,66.06999969482422,833892
2019-06-18T13:30,66.3499984741211,66.48999786376953,64.83999633789062,65.19000244140625,805182
2019-06-18T15:30,65.19999694824219,65.45999908447266,65.12000274658203,65.16000366210938,315152
2019-06-18T17:30,65.19000244140625,65.56999969482422,65.0999984741211,65.55000305175781,865472
2019-06-19T13:30,65.27999877929688,65.52999877929688,65.12000274658203,65.31999969482422,514258
2019-06-19T15:30,65.30999755859375,65.55999755859375,65.30999755859375,65.55999755859375,661323
2019-06-19T17:30,65.55000305175781,66.19999694824219,65.4800033569336,65.8499984741211,1085393
2019-06-20T13:30,66.20999908447266,66.62000274658203,65.87000274658203,66.11000061035156,754944
2019-06-20T15:30,66.12000274658203,66.37999725341797,65.98999786376953,66.36000061035156,292974
2019-06-20T17:30,66.37000274658203,66.73999786376953,66.18000030517578,66.54000091552734,909397
2019-06-21T13:30,66.58999633789062,66.61000061035156,66.08000183105469,66.54000091552734,1634658
2019-06-21T15:30,66.55000305175781,66.81999969482422,66.51000213623047,66.79000091552734,517571
2019-06-21T17:30,66.79000091552734,67.30999755859375,66.79000091552734,67.25,1916302
2019-06-24T13:30,67.33000183105469,67.56999969482422,67.02999877929688,67.55999755859375,872382
2019-06-24T15:30,67.55999755859375,67.70999908447266,67.51000213623047,67.58000183105469,690947
2019-06-24T17:30,67.58000183105469,67.5999984741211,67.37000274658203,67.54000091552734,1143390
2019-06-25T13:30,67.54000091552734,68.12000274658203,67.44000244140625,67.94000244140625,987946
2019-06-25T15:30,67.94999694824219,68.08999633789062,67.8499984741211,67.93000030517578,750156
2019-06-25T17:30,67.91999816894531,68.12000274658203,67.62000274658203,67.69999694824219,1649481
2019-06-26T13:30,67.5199966430664,67.56999969482422,66.66999816894531,66.69999694824219,862115
2019-06-26T15:30,66.68000030517578,66.81999969482422,66.52999877929688,66.55000305175781,551288
2019-06-26T17:30,66.55000305175781,66.66999816894531,66.05999755859375,66.0999984741211,1223084
2019-06-27T13:30,66.16000366210938,66.5199966430664,65.94000244140625,66.37999725341797,692930
2019-06-27T15:30,66.37999725341797,66.5199966430664,66.30999755859375,66.5,424582
2019-06-27T17:30,66.48999786376953,66.6500015258789,66.3499984741211,66.5199966430664,1234383
2019-06-28T13:30,66.4800033569336,66.97000122070312,66.22000122070312,66.30000305175781,516664
2019-06-28T15:30,66.30000305175781,66.5,66.18000030517578,66.47000122070312,398273
2019-06-28T17:30,66.45999908447266,66.48999786376953,66.05999755859375,66.2699966430664,1132566
2019-07-01T13:30,66.12000274658203,66.27999877929688,65.54000091552734,66.22000122070312,716287
2019-07-01T15:30,66.22000122070312,66.29000091552734,65.62999725341797,65.80000305175781,506798
2019-07-01T17:30,65.80000305175781,66.27999877929688,65.79000091552734,66.12999725341797,1165137
2019-07-02T13:30,66.23999786376953,66.91999816894531,66.2300033569336,66.56999969482422,400407
2019-07-02T15:30,66.55999755859375,66.80999755859375,66.52999877929688,66.72000122070312,284712
2019-07-02T17:30,66.72000122070312,67.19999694824219,66.69999694824219,66.97000122070312,874746
2019-07-03T13:30,67.01000213623047,67.87999725341797,67.01000213623047,67.69999694824219,593763
2019-07-03T15:30,67.69999694824219,68.05999755859375,67.5999984741211,67.69000244140625,1538207
2019-07-03T17:30,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,5400
2019-07-05T13:30,67.18000030517578,67.30999755859375,66.2699966430664,66.80000305175781,594902
2019-07-05T15:30,66.81999969482422,67.16999816894531,66.70999908447266,67.06999969482422,213517
2019-07-05T17:30,67.05999755859375,67.44000244140625,67.05999755859375,67.37000274658203,600502
2019-07-08T13:30,67.54000091552734,67.66000366210938,67.08999633789062,67.0999984741211,484322
2019-07-08T15:30,67.08999633789062,67.19999694824219,66.91000366210938,67.05000305175781,383524
2019-07-08T17:30,67.05000305175781,67.55999755859375,67.01000213623047,67.36000061035156,875610
2019-07-09T13:30,67.80000305175781,67.80999755859375,66.76000213623047,67.06999969482422,715100
2019-07-09T15:30,67.05999755859375,67.08999633789062,66.87999725341797,66.9800033569336,307007
2019-07-09T17:30,66.98999786376953,67.33000183105469,66.88999938964844,67.16999816894531,885773
2019-07-10T13:30,67.45999908447266,67.66999816894531,67.08999633789062,67.56999969482422,547945
2019-07-10T15:30,67.56999969482422,67.66000366210938,67.33999633789062,67.44000244140625,412788
2019-07-10T17:30,67.43000030517578,67.72000122070312,67.23999786376953,67.31999969482422,902435
2019-07-11T13:30,67.2300033569336,67.62999725341797,66.97000122070312,67.12000274658203,625306
2019-07-11T15:30,67.13999938964844,67.20999908447266,66.69999694824219,66.72000122070312,456547
2019-07-11T17:30,66.70999908447266,67.19999694824219,66.55999755859375,67.19000244140625,947513
2019-07-12T13:30,67.30000305175781,67.30000305175781,66.48999786376953,66.94999694824219,597181
2019-07-12T15:30,66.94000244140625,67.12999725341797,66.62000274658203,66.63999938964844,356371
2019-07-12T17:30,66.63999938964844,66.75,66.44000244140625,66.62999725341797,833141
2019-07-15T13:30,66.72000122070312,67.19999694824219,66.5199966430664,66.94999694824219,410460
2019-07-15T15:30,66.95999908447266,67.12000274658203,66.83999633789062,67.12000274658203,284378
2019-07-15T17:30,67.11000061035156,67.26000213623047,67.02999877929688,67.1500015258789,586177
2019-07-16T13:30,66.94000244140625,67.26000213623047,66.52999877929688,66.52999877929688,433797
2019-07-16T15:30,66.52999877929688,66.86000061035156,66.38999938964844,66.83999633789062,320609
2019-07-16T17:30,66.83000183105469,66.94000244140625,66.62000274658203,66.87999725341797,664090
2019-07-17T13:30,67.05000305175781,67.37999725341797,66.87999725341797,67.08999633789062,522485
2019-07-17T15:30,67.08999633789062,67.0999984741211,66.77999877929688,66.87000274658203,399353
2019-07-17T17:30,66.87000274658203,67.2300033569336,66.86000061035156,66.97000122070312,820012
2019-07-18T13:30,67.0199966430664,67.02999877929688,66.61000061035156,66.88999938964844,348137
2019-07-18T15:30,66.87000274658203,67.1500015258789,66.69999694824219,67.13999938964844,388104
2019-07-18T17:30,67.1500015258789,67.5,67.04000091552734,67.45999908447266,703979
2019-07-19T13:30,67.38999938964844,67.4800033569336,67.05999755859375,67.12000274658203,484442
2019-07-19T15:30,67.11000061035156,67.29000091552734,66.9000015258789,66.93000030517578,323443
2019-07-19T17:30,66.94000244140625,67.0199966430664,66.43000030517578,66.45999908447266,1083441
2019-07-22T13:30,66.55999755859375,66.62999725341797,66.02999877929688,66.16000366210938,570382
2019-07-22T15:30,66.16999816894531,66.30000305175781,65.98999786376953,66.2699966430664,390703
2019-07-22T17:30,66.2699966430664,66.47000122070312,65.98999786376953,66.22000122070312,716732
2019-07-23T13:30,66.22000122070312,66.29000091552734,65.70999908447266,65.98999786376953,735285
2019-07-23T15:30,66,66,65.7300033569336,65.73999786376953,553558
2019-07-23T17:30,65.73999786376953,66.02999877929688,65.63999938964844,65.8499984741211,897621
2019-07-24T13:30,66.06999969482422,66.08999633789062,65.23999786376953,65.33999633789062,691427
2019-07-24T15:30,65.33000183105469,65.56999969482422,65.31999969482422,65.37000274658203,298928
2019-07-24T17:30,65.37000274658203,65.56999969482422,65.20999908447266,65.4800033569336,1083277
2019-07-25T13:30,65.36000061035156,65.6500015258789,64.75,65.02999877929688,640715
2019-07-25T15:30,65.04000091552734,65.05999755859375,64.75,64.91999816894531,659198
2019-07-25T17:30,64.91999816894531,65.16000366210938,64.7300033569336,64.9800033569336,1116213
2019-07-26T13:30,64.9800033569336,65.41000366210938,64.80999755859375,65.23999786376953,1034236
2019-07-26T15:30,65.25,65.41999816894531,65.08999633789062,65.1500015258789,347638
2019-07-26T17:30,65.16000366210938,65.3499984741211,65.04000091552734,65.29000091552734,742145
2019-07-29T13:30,65.52999877929688,65.9800033569336,65.38999938964844,65.48999786376953,571038
2019-07-29T15:30,65.4800033569336,65.58000183105469,65.37000274658203,65.5,395391
2019-07-29T17:30,65.51000213623047,66.0199966430664,65.43000030517578,65.94999694824219,994902
2019-07-30T13:30,65.81999969482422,66.23999786376953,65.76000213623047,65.91000366210938,565846
2019-07-30T15:30,65.91000366210938,65.91000366210938,65.44999694824219,65.48999786376953,553644
2019-07-30T17:30,65.48999786376953,65.93000030517578,65.29000091552734,65.91000366210938,1316721
2019-07-31T13:30,65.8499984741211,65.9800033569336,65.55999755859375,65.63999938964844,597108
2019-07-31T15:30,65.63999938964844,65.87999725341797,65.5199966430664,65.80000305175781,323633
2019-07-31T17:30,65.79000091552734,65.81999969482422,64.83999633789062,65.1500015258789,1248597
2019-08-01T13:30,65.20999908447266,65.77999877929688,64.88999938964844,65.61000061035156,586652
2019-08-01T15:30,65.61000061035156,66.0199966430664,65.36000061035156,65.56999969482422,601605
2019-08-01T17:30,65.61000061035156,66.12000274658203,65.52999877929688,65.7300033569336,1544490
2019-08-02T13:30,65.98999786376953,66.58000183105469,65.7699966430664,66.27999877929688,780368
2019-08-02T15:30,66.29000091552734,66.55000305175781,66.1500015258789,66.23999786376953,450967
2019-08-02T17:30,66.23999786376953,66.66000366210938,66.0999984741211,66.19999694824219,950378
2019-08-05T13:30,66.4800033569336,66.75,66.06999969482422,66.25,875667
2019-08-05T15:30,66.26000213623047,66.31999969482422,65.70999908447266,65.73999786376953,502480
2019-08-05T17:30,65.7300033569336,65.79000091552734,65.01000213623047,65.33000183105469,1651218
2019-08-06T13:30,65.58000183105469,66.36000061035156,64.83999633789062,66.33999633789062,1196136
2019-08-06T15:30,66.33000183105469,66.68000030517578,65.91999816894531,66.62999725341797,596295
2019-08-06T17:30,66.62999725341797,67.18000030517578,66.55000305175781,66.80999755859375,1616683
2019-08-07T13:30,66.79000091552734,67.08000183105469,65.98999786376953,66.4800033569336,838868
2019-08-07T15:30,66.48999786376953,66.66999816894531,66.18000030517578,66.5999984741211,402414
2019-08-07T17:30,66.62000274658203,67.23999786376953,66.55999755859375,66.75,843438
2019-08-08T13:30,66.43000030517578,67.20999908447266,66.36000061035156,67.16999816894531,474746
2019-08-08T15:30,67.13999938964844,67.25,66.94000244140625,67.05000305175781,434395
2019-08-08T17:30,67.05999755859375,67.16999816894531,66.94000244140625,67.08999633789062,856531
2019-08-09T13:30,67.2300033569336,67.62000274658203,67.06999969482422,67.43000030517578,567318
2019-08-09T15:30,67.43000030517578,67.58999633789062,67.16000366210938,67.56999969482422,446519
2019-08-09T17:30,67.56999969482422,67.75,67.41999816894531,67.44999694824219,932681
2019-08-12T13:30,67.56999969482422,67.61000061035156,66.83999633789062,66.91999816894531,512247
2019-08-12T15:30,66.91999816894531,67.2699966430664,66.91999816894531,67.18000030517578,365712
2019-08-12T17:30,67.16999816894531,67.25,66.86000061035156,67.25,420534
2019-08-13T13:30,67.33999633789062,67.41999816894531,66.70999908447266,67.20999908447266,649380
2019-08-13T15:30,67.20999908447266,67.51000213623047,67.1500015258789,67.36000061035156,473057
2019-08-13T17:30,67.36000061035156,67.62999725341797,67.25,67.47000122070312,960405
2019-08-14T13:30,67.7300033569336,68.02999877929688,67.33000183105469,67.77999877929688,923935
2019-08-14T15:30,67.79000091552734,67.91000366210938,67.16000366210938,67.25,1005051
2019-08-14T17:30,67.25,67.33999633789062,66.5999984741211,66.72000122070312,1043868
2019-08-15T13:30,66.5999984741211,67.8499984741211,66.48999786376953,67.7300033569336,789881
2019-08-15T15:30,67.73999786376953,67.79000091552734,67.47000122070312,67.63999938964844,430143
2019-08-15T17:30,67.63999938964844,68.0199966430664,67.33999633789062,67.81999969482422,808011
2019-08-16T13:30,67.87999725341797,68.44999694824219,67.75,68.05999755859375,778477
2019-08-16T15:30,68.04000091552734,68.2300033569336,67.91999816894531,68.0999984741211,343738
2019-08-16T17:30,68.0999984741211,68.30000305175781,67.94000244140625,68.16000366210938,660627
2019-08-19T13:30,68.0999984741211,68.9800033569336,67.8499984741211,68.79000091552734,813106
2019-08-19T15:30,68.79000091552734,69.08999633789062,68.7300033569336,69.05000305175781,410525
2019-08-19T17:30,69.04000091552734,69.19000244140625,68.80999755859375,68.83000183105469,901482
2019-08-20T13:30,69.12000274658203,69.45999908447266,68.8499984741211,69.3499984741211,1061045
2019-08-20T15:30,69.36000061035156,69.51000213623047,69.22000122070312,69.38999938964844,549472
2019-08-20T17:30,69.38999938964844,69.4000015258789,69.02999877929688,69.23999786376953,1465938
2019-08-21T13:30,68.69999694824219,69.01000213623047,68.4000015258789,68.55000305175781,971530
2019-08-21T15:30,68.54000091552734,69.1500015258789,68.54000091552734,69.1500015258789,463576
2019-08-21T17:30,69.13999938964844,69.31999969482422,68.81999969482422,69.29000091552734,1051145
2019-08-22T13:30,69.26000213623047,69.94000244140625,68.72000122070312,68.87000274658203,560554
2019-08-22T15:30,68.87999725341797,69.2699966430664,68.86000061035156,69.19999694824219,284788
2019-08-22T17:30,69.19000244140625,69.45999908447266,69.13999938964844,69.36000061035156,658620
2019-08-23T13:30,69.44000244140625,69.61000061035156,68.86000061035156,69.30000305175781,637523
2019-08-23T15:30,69.26000213623047,69.33999633789062,69.01000213623047,69.18000030517578,356867
2019-08-23T17:30,69.18000030517578,69.38999938964844,68.54000091552734,68.95999908447266,1176536
2019-08-26T13:30,69.05000305175781,69.33000183105469,68.7699966430664,69.12000274658203,518175
2019-08-26T15:30,69.11000061035156,69.18000030517578,68.94999694824219,69.0199966430664,343809
2019-08-26T17:30,69.02999877929688,69.38999938964844,68.91000366210938,69.37999725341797,811275
2019-08-27T13:30,69.69000244140625,70.0999984741211,69.5999984741211,69.93000030517578,659066
2019-08-27T15:30,69.93000030517578,70.31999969482422,69.9000015258789,70.2699966430664,982022
2019-08-27T17:30,70.26000213623047,70.5,69.91000366210938,69.97000122070312,1441045
2019-08-28T13:30,70.16999816894531,70.7300033569336,70.05999755859375,70.30000305175781,781644
2019-08-28T15:30,70.29000091552734,70.29000091552734,69.77999877929688,70.0199966430664,554392
2019-08-28T17:30,70.0199966430664,70.12999725341797,69.91000366210938,70.08000183105469,861745
2019-08-29T13:30,70.43000030517578,70.43000030517578,69.5,69.79000091552734,700649
2019-08-29T15:30,69.80000305175781,70.29000091552734,69.80000305175781,70.08000183105469,422572
2019-08-29T17:30,70.08999633789062,70.47000122070312,70.05999755859375,70.43000030517578,841616
2019-08-30T13:30,70.62000274658203,70.87999725341797,70.31999969482422,70.37000274658203,519965
2019-08-30T15:30,70.37000274658203,70.72000122070312,70.36000061035156,70.58999633789062,255025
2019-08-30T17:30,70.58000183105469,70.62999725341797,70.36000061035156,70.36000061035156,776464
2019-09-03T13:30,70.23999786376953,70.72000122070312,70.11000061035156,70.58999633789062,549794
2019-09-03T15:30,70.58000183105469,70.93000030517578,70.5,70.91000366210938,292278
2019-09-03T17:30,70.91999816894531,71.16000366210938,70.7699966430664,71.12999725341797,888343
2019-09-04T13:30,71.30000305175781,71.51000213623047,70.79000091552734,71.26000213623047,513101
2019-09-04T15:30,71.26000213623047,71.4800033569336,71.18000030517578,71.27999877929688,443509
2019-09-04T17:30,71.29000091552734,71.44000244140625,70.83999633789062,71.3499984741211,791362
2019-09-05T13:30,71,71.26000213623047,70.47000122070312,70.9000015258789,770766
2019-09-05T15:30,70.88999938964844,71.1500015258789,70.87999725341797,71.08999633789062,469282
2019-09-05T17:30,71.08999633789062,71.12000274658203,70.7300033569336,70.93000030517578,874696
2019-09-06T13:30,71.0999984741211,71.5999984741211,70.9000015258789,71.37000274658203,723830
2019-09-06T15:30,71.37000274658203,71.44000244140625,71.26000213623047,71.29000091552734,429941
2019-09-06T17:30,71.27999877929688,71.33999633789062,70.91999816894531,71.22000122070312,1041728
2019-09-09T13:30,71.04000091552734,71.16000366210938,70.68000030517578,70.72000122070312,618521
2019-09-09T15:30,70.70999908447266,71.26000213623047,70.69000244140625,71.12000274658203,441535
2019-09-09T17:30,71.12000274658203,71.25,70.80999755859375,71.16000366210938,1026644
2019-09-10T13:30,70.80999755859375,71.58000183105469,70.80000305175781,71.25,747553
2019-09-10T15:30,71.23999786376953,71.79000091552734,71.04000091552734,71.47000122070312,520736
2019-09-10T17:30,71.47000122070312,71.47000122070312,71.0199966430664,71.33999633789062,1499070
2019-09-11T13:30,71.02999877929688,71.55000305175781,70.80999755859375,71.23999786376953,641479
2019-09-11T15:30,71.23999786376953,71.55999755859375,71.22000122070312,71.51000213623047,684251
2019-09-11T17:30,71.5199966430664,71.79000091552734,71.26000213623047,71.75,891619
2019-09-12T13:30,72.26000213623047,72.66999816894531,72.13999938964844,72.41999816894531,887338
2019-09-12T15:30,72.41999816894531,72.41999816894531,71.91999816894531,72.02999877929688,391955
2019-09-12T17:30,72.04000091552734,72.19999694824219,71.88999938964844,72.11000061035156,686132
2019-09-13T13:30,71.75,72.13999938964844,71.44000244140625,71.81999969482422,633797
2019-09-13T15:30,71.8499984741211,71.8499984741211,71.29000091552734,71.36000061035156,471657
2019-09-13T17:30,71.37999725341797,71.41000366210938,71.12000274658203,71.30000305175781,1105401
2019-09-16T13:30,71.25,71.36000061035156,70.58999633789062,70.62999725341797,825875
2019-09-16T15:30,70.6500015258789,70.75,70.41999816894531,70.47000122070312,529203
2019-09-16T17:30,70.47000122070312,70.94000244140625,70.45999908447266,70.70999908447266,1108179
2019-09-17T13:30,70.87000274658203,71.52999877929688,70.80999755859375,71.02999877929688,837671
2019-09-17T15:30,71.02999877929688,71.05000305175781,70.73999786376953,70.83000183105469,593058
2019-09-17T17:30,70.83000183105469,71.3499984741211,70.83000183105469,71.27999877929688,941853
2019-09-18T13:30,71.5999984741211,71.88999938964844,71.2699966430664,71.81999969482422,873667
2019-09-18T15:30,71.81999969482422,71.8499984741211,71.56999969482422,71.7300033569336,348617
2019-09-18T17:30,71.75,71.77999877929688,71.01000213623047,71.56999969482422,1100440
2019-09-19T13:30,71.7300033569336,71.80000305175781,71.19000244140625,71.41000366210938,376312
2019-09-19T15:30,71.41999816894531,71.69999694824219,71.3499984741211,71.63999938964844,312456
2019-09-19T17:30,71.66000366210938,71.80000305175781,71.51000213623047,71.73999786376953,803410
2019-09-20T13:30,72.30000305175781,72.30000305175781,71.55999755859375,72.06999969482422,1752198
2019-09-20T15:30,72.08000183105469,72.33999633789062,72.01000213623047,72.13999938964844,546719
2019-09-20T17:30,72.16000366210938,72.47000122070312,72.05999755859375,72.30999755859375,1272960
2019-09-23T13:30,72.36000061035156,72.5199966430664,72.19999694824219,72.33999633789062,430752
2019-09-23T15:30,72.36000061035156,72.63999938964844,72.25,72.62999725341797,278611
2019-09-23T17:30,72.62999725341797,72.68000030517578,72.4000015258789,72.44999694824219,853838
2019-09-24T13:30,72.63999938964844,73.5,72.55000305175781,73.36000061035156,895152
2019-09-24T15:30,73.36000061035156,73.4000015258789,72.97000122070312,73.05000305175781,467389
2019-09-24T17:30,73.05000305175781,73.43000030517578,72.98999786376953,73.12000274658203,1073683
2019-09-25T13:30,73.02999877929688,73.37000274658203,72.87999725341797,73.06999969482422,710110
2019-09-25T15:30,73.06999969482422,73.22000122070312,72.73999786376953,72.8499984741211,409068
2019-09-25T17:30,72.86000061035156,72.95999908447266,72.69000244140625,72.9000015258789,929673
2019-09-26T13:30,72.9000015258789,73.1500015258789,72.80000305175781,72.98999786376953,325040
2019-09-26T15:30,72.98999786376953,73.23999786376953,72.94000244140625,73.23999786376953,263660
2019-09-26T17:30,73.23999786376953,73.36000061035156,72.9800033569336,73.05999755859375,711750
2019-09-27T13:30,73.12000274658203,73.16999816894531,72.69999694824219,73.12000274658203,441403
2019-09-27T15:30,73.12000274658203,73.23999786376953,72.7699966430664,72.9000015258789,357503
2019-09-27T17:30,72.9000015258789,73.12000274658203,72.63999938964844,73.12000274658203,819694
2019-09-30T13:30,73.08000183105469,73.2699966430664,72.7699966430664,72.97000122070312,365296
2019-09-30T15:30,72.97000122070312,73.04000091552734,72.83000183105469,72.8499984741211,381820
2019-09-30T17:30,72.8499984741211,72.98999786376953,72.58000183105469,72.79000091552734,1046275
2019-10-01T13:30,72.56999969482422,72.81999969482422,72.31999969482422,72.66999816894531,529205
2019-10-01T15:30,72.66999816894531,72.70999908447266,72.44000244140625,72.66000366210938,247874
2019-10-01T17:30,72.66000366210938,73.05000305175781,72.6500015258789,73.02999877929688,826752
2019-10-02T13:30,73.05000305175781,73.16000366210938,72.16999816894531,72.30999755859375,653570
2019-10-02T15:30,72.30999755859375,72.36000061035156,71.87000274658203,72.05999755859375,592457
2019-10-02T17:30,72.05999755859375,72.22000122070312,71.83999633789062,71.94000244140625,963050
2019-10-03T13:30,72.13999938964844,72.5999984741211,71.95999908447266,72.30000305175781,815821
2019-10-03T15:30,72.30000305175781,72.36000061035156,72.11000061035156,72.11000061035156,353077
2019-10-03T17:30,72.11000061035156,72.23999786376953,71.94999694824219,72.2300033569336,772511
2019-10-04T13:30,72.48999786376953,73.37999725341797,72.37000274658203,73.06999969482422,1094697
2019-10-04T15:30,73.08999633789062,73.37000274658203,73.08000183105469,73.23999786376953,350856
2019-10-04T17:30,73.26000213623047,73.94000244140625,73.25,73.77999877929688,1136060
2019-10-07T13:30,73.45999908447266,73.54000091552734,73.19999694824219,73.47000122070312,449052
2019-10-07T15:30,73.5,73.73999786376953,73.48999786376953,73.69999694824219,315920
2019-10-07T17:30,73.69999694824219,73.83999633789062,73.55000305175781,73.58999633789062,935805
2019-10-08T13:30,73.58000183105469,73.69999694824219,72.9800033569336,73.12000274658203,600447
2019-10-08T15:30,73.11000061035156,73.4000015258789,73.05999755859375,73.37000274658203,337478
2019-10-08T17:30,73.37000274658203,73.45999908447266,72.88999938964844,72.95999908447266,1036183
2019-10-09T13:30,73.11000061035156,73.31999969482422,72.9000015258789,72.9800033569336,812186
2019-10-09T15:30,72.98999786376953,73.05999755859375,72.87000274658203,73.0199966430664,566414
2019-10-09T17:30,73.0199966430664,73.25,72.87000274658203,72.93000030517578,919897
2019-10-10T13:30,72.80000305175781,73.08999633789062,72.5199966430664,73.05999755859375,479243
2019-10-10T15:30,73.05999755859375,73.16000366210938,72.91999816894531,73.08999633789062,354391
2019-10-10T17:30,73.08999633789062,73.23999786376953,72.93000030517578,73.11000061035156,1069503
2019-10-11T13:30,73.12000274658203,73.12000274658203,72.4800033569336,73.06999969482422,699892
2019-10-11T15:30,73.06999969482422,73.3499984741211,72.95999908447266,73.19000244140625,497264
2019-10-11T17:30,73.19999694824219,73.29000091552734,72.83000183105469,72.86000061035156,866661
2019-10-14T13:30,73.0199966430664,73.0199966430664,72.30000305175781,72.5199966430664,567766
2019-10-14T15:30,72.5,72.5199966430664,72.01000213623047,72.11000061035156,443972
2019-10-14T17:30,72.11000061035156,72.4000015258789,72.08000183105469,72.2300033569336,667106
2019-10-15T13:30,72.25,72.48999786376953,71.87999725341797,72.26000213623047,519989
2019-10-15T15:30,72.2300033569336,72.26000213623047,72.0199966430664,72.05000305175781,296673
2019-10-15T17:30,72.04000091552734,72.27999877929688,71.93000030517578,72.12999725341797,847972
2019-10-16T13:30,71.93000030517578,72.05000305175781,71.69000244140625,72,443631
2019-10-16T15:30,72.01000213623047,72.13999938964844,71.94000244140625,72.04000091552734,288778
2019-10-16T17:30,72.04000091552734,72.25,71.83999633789062,72.2300033569336,917471
2019-10-17T13:30,72.22000122070312,72.4800033569336,72.12999725341797,72.1500015258789,499527
2019-10-17T15:30,72.16000366210938,72.5999984741211,72.08999633789062,72.41000366210938,357503
2019-10-17T17:30,72.41999816894531,72.55000305175781,72.26000213623047,72.2699966430664,560696
