date,open,high,low,close,volume
2019-10-18T13:30,72.0999984741211,72.27999877929688,71.76000213623047,72.16999816894531,801669
2019-10-18T15:30,72.16999816894531,72.36000061035156,72.13999938964844,72.30000305175781,276119
2019-10-18T17:30,72.30000305175781,72.58000183105469,72.2300033569336,72.37999725341797,998357
2019-10-21T13:30,72.23999786376953,72.4000015258789,71.87999725341797,72.20999908447266,402937
2019-10-21T15:30,72.20999908447266,72.2699966430664,71.98999786376953,72.18000030517578,272278
2019-10-21T17:30,72.16999816894531,72.44000244140625,72.08000183105469,72.37999725341797,568023
2019-10-22T13:30,72.5199966430664,72.5199966430664,72.20999908447266,72.48999786376953,380270
2019-10-22T15:30,72.4800033569336,72.58000183105469,72.30000305175781,72.58000183105469,354550
2019-10-22T17:30,72.58000183105469,72.5999984741211,72.19999694824219,72.37999725341797,840315
2019-10-23T13:30,72.54000091552734,72.80000305175781,72.41000366210938,72.55000305175781,563697
2019-10-23T15:30,72.55000305175781,72.62000274658203,72.33999633789062,72.48999786376953,262132
2019-10-23T17:30,72.48999786376953,73.02999877929688,72.47000122070312,73,925481
2019-10-24T13:30,72.93000030517578,73.1500015258789,72.86000061035156,73.1500015258789,358968
2019-10-24T15:30,73.1500015258789,73.2699966430664,73.05999755859375,73.19000244140625,231427
2019-10-24T17:30,73.18000030517578,73.19999694824219,72.9000015258789,72.94999694824219,543657
2019-10-25T13:30,73.0999984741211,73.16999816894531,72.45999908447266,72.62999725341797,421260
2019-10-25T15:30,72.61000061035156,72.69000244140625,72.33999633789062,72.37000274658203,319443
2019-10-25T17:30,72.36000061035156,72.55000305175781,72.12999725341797,72.44999694824219,673632
2019-10-28T13:30,72.16000366210938,72.30000305175781,71.87999725341797,72.2300033569336,541554
2019-10-28T15:30,72.2300033569336,72.33000183105469,71.91999816894531,71.95999908447266,423365
2019-10-28T17:30,71.94999694824219,72.01000213623047,71.29000091552734,71.44000244140625,1181195
2019-10-29T13:30,71.22000122070312,71.33000183105469,70.87000274658203,71.05000305175781,626199
2019-10-29T15:30,71.05000305175781,71.19999694824219,70.97000122070312,71.01000213623047,383001
2019-10-29T17:30,71.0199966430664,71.16999816894531,70.87999725341797,71,1092066
2019-10-30T13:30,71.11000061035156,71.51000213623047,71.02999877929688,71.45999908447266,347015
2019-10-30T15:30,71.45999908447266,71.66000366210938,71.26000213623047,71.29000091552734,242044
2019-10-30T17:30,71.30000305175781,71.6500015258789,70.94000244140625,71.37999725341797,777370
2019-10-31T13:30,71.30000305175781,71.70999908447266,71.05999755859375,71.31999969482422,508528
2019-10-31T15:30,71.30999755859375,71.45999908447266,71.19000244140625,71.38999938964844,329343
2019-10-31T17:30,71.38999938964844,71.58999633789062,71.25,71.55999755859375,906262
2019-11-01T13:30,71.5999984741211,71.79000091552734,71.20999908447266,71.38999938964844,467726
2019-11-01T15:30,71.4000015258789,71.5999984741211,71.29000091552734,71.37999725341797,450537
2019-11-01T17:30,71.37999725341797,71.68000030517578,71.27999877929688,71.66999816894531,996761
2019-11-04T14:30,71.62999725341797,71.69999694824219,71.23999786376953,71.2699966430664,729118
2019-11-04T16:30,71.26000213623047,71.27999877929688,71.02999877929688,71.08999633789062,393303
2019-11-04T18:30,71.08000183105469,71.22000122070312,70.66000366210938,71.0999984741211,1265702
2019-11-05T14:30,70.69000244140625,70.97000122070312,70.16000366210938,70.58000183105469,836681
2019-11-05T16:30,70.58000183105469,70.83999633789062,70.56999969482422,70.75,390199
2019-11-05T18:30,70.75,71.05999755859375,70.58999633789062,70.73999786376953,1063352
2019-11-06T14:30,70.7699966430664,71.13999938964844,70.69000244140625,70.77999877929688,450256
2019-11-06T16:30,70.7699966430664,71.02999877929688,70.66000366210938,71.0199966430664,326004
2019-11-06T18:30,71.01000213623047,71.12999725341797,70.8499984741211,70.91000366210938,639675
2019-11-07T14:30,70.62000274658203,70.8499984741211,69.98999786376953,70.12999725341797,780747
2019-11-07T16:30,70.12000274658203,70.33999633789062,69.66999816894531,69.94000244140625,859034
2019-11-07T18:30,69.94000244140625,70.44999694824219,69.91999816894531,70.30999755859375,1128792
2019-11-08T14:30,69.62999725341797,69.69000244140625,67.97000122070312,68.05000305175781,2247553
2019-11-08T16:30,68.05000305175781,68.19000244140625,67.75,68.01000213623047,1030272
2019-11-08T18:30,68.0199966430664,68.58999633789062,67.97000122070312,68.29000091552734,2122720
2019-11-11T14:30,68.31999969482422,68.33999633789062,66.75,67.08999633789062,1616956
2019-11-11T16:30,67.08999633789062,67.11000061035156,66.56999969482422,66.66999816894531,1131565
2019-11-11T18:30,66.66000366210938,66.76000213623047,66.41999816894531,66.5199966430664,1686700
2019-11-12T14:30,66.66999816894531,66.9000015258789,66.33999633789062,66.54000091552734,1098071
2019-11-12T16:30,66.5199966430664,66.55000305175781,66.23999786376953,66.38999938964844,556171
2019-11-12T18:30,66.4000015258789,66.5999984741211,66.29000091552734,66.48999786376953,1780086
2019-11-13T14:30,66.81999969482422,67.2300033569336,66.30000305175781,67,2284479
2019-11-13T16:30,67,67.19000244140625,66.93000030517578,67.0999984741211,892171
2019-11-13T18:30,67.08999633789062,67.33999633789062,67.05999755859375,67.2300033569336,1813805
2019-11-14T14:30,67.30999755859375,68.16999816894531,67.16999816894531,68.01000213623047,1062154
2019-11-14T16:30,68.01000213623047,68.05999755859375,67.73999786376953,67.76000213623047,917522
2019-11-14T18:30,67.7699966430664,67.8499984741211,67.62000274658203,67.75,1260746
2019-11-15T14:30,68.02999877929688,68.08999633789062,67.61000061035156,67.98999786376953,1127318
2019-11-15T16:30,68,68.01000213623047,67.83999633789062,67.93000030517578,453997
2019-11-15T18:30,67.94000244140625,68.05999755859375,67.83000183105469,67.98999786376953,1180573
2019-11-18T14:30,68.2300033569336,68.86000061035156,68.16999816894531,68.68000030517578,852922
2019-11-18T16:30,68.68000030517578,68.81999969482422,68.58000183105469,68.62999725341797,514085
2019-11-18T18:30,68.62999725341797,68.66000366210938,67.86000061035156,68.02999877929688,1467348
2019-11-19T14:30,66.80999755859375,67.12999725341797,66.41000366210938,66.8499984741211,7455989
2019-11-19T16:30,66.8499984741211,67,66.54000091552734,66.83000183105469,2064998
2019-11-19T18:30,66.83999633789062,67.12000274658203,66.7699966430664,66.77999877929688,4450224
2019-11-20T14:30,66.75,67.23999786376953,66.75,66.9800033569336,2187603
2019-11-20T16:30,66.97000122070312,66.98999786376953,66.41000366210938,66.91999816894531,1272878
2019-11-20T18:30,66.91999816894531,67.11000061035156,66.81999969482422,66.87000274658203,1732991
2019-11-21T14:30,67.19000244140625,67.19999694824219,66.33999633789062,66.80000305175781,2138702
2019-11-21T16:30,66.80000305175781,66.87000274658203,66.36000061035156,66.37999725341797,1363697
2019-11-21T18:30,66.37999725341797,66.69000244140625,66.33999633789062,66.51000213623047,2210717
2019-11-22T14:30,66.97000122070312,67.02999877929688,66.27999877929688,66.58000183105469,1648436
2019-11-22T16:30,66.58000183105469,66.73999786376953,66.37999725341797,66.6500015258789,700962
2019-11-22T18:30,66.63999938964844,67.02999877929688,66.61000061035156,66.88999938964844,1671485
2019-11-25T14:30,66.93000030517578,67.25,66.56999969482422,66.9800033569336,1022374
2019-11-25T16:30,66.97000122070312,67.16000366210938,66.91999816894531,67.06999969482422,688916
2019-11-25T18:30,67.08000183105469,67.29000091552734,67.05000305175781,67.25,1721409
2019-11-26T14:30,67.13999938964844,67.79000091552734,67.12000274658203,67.70999908447266,1187516
2019-11-26T16:30,67.69999694824219,67.8499984741211,67.63999938964844,67.68000030517578,934188
2019-11-26T18:30,67.68000030517578,67.86000061035156,67.43000030517578,67.69999694824219,1860662
2019-11-27T14:30,67.63999938964844,67.94999694824219,67.55999755859375,67.87999725341797,866128
2019-11-27T16:30,67.88999938964844,68.05999755859375,67.76000213623047,67.88999938964844,465275
2019-11-27T18:30,67.9000015258789,68.13999938964844,67.81999969482422,67.9800033569336,1319774
2019-11-29T14:30,68.01000213623047,68.26000213623047,67.41000366210938,67.48999786376953,449616
2019-11-29T16:30,67.5,67.93000030517578,67.45999908447266,67.70999908447266,1234171
2019-11-29T18:30,67.54000091552734,67.66999816894531,67.52999877929688,67.66999816894531,4226
2019-12-02T14:30,67.44000244140625,67.66999816894531,67.2300033569336,67.61000061035156,1178373
2019-12-02T16:30,67.61000061035156,67.66999816894531,67.16000366210938,67.26000213623047,460944
2019-12-02T18:30,67.2699966430664,67.38999938964844,66.97000122070312,67,1347321
2019-12-03T14:30,67.16000366210938,67.4000015258789,66.88999938964844,67.16999816894531,684920
2019-12-03T16:30,67.16999816894531,67.4000015258789,67.0999984741211,67.37000274658203,761959
2019-12-03T18:30,67.37000274658203,67.48999786376953,67.27999877929688,67.44000244140625,1421841
2019-12-04T14:30,67.43000030517578,68.36000061035156,67.43000030517578,68.31999969482422,969047
2019-12-04T16:30,68.31999969482422,68.33999633789062,68.12000274658203,68.19000244140625,512299
2019-12-04T18:30,68.19000244140625,68.4000015258789,68.1500015258789,68.26000213623047,1341772
2019-12-05T14:30,68.19999694824219,68.36000061035156,68,68.36000061035156,950051
2019-12-05T16:30,68.36000061035156,68.4800033569336,68.22000122070312,68.33000183105469,433673
2019-12-05T18:30,68.33000183105469,68.56999969482422,68.29000091552734,68.55999755859375,949495
2019-12-06T14:30,68.4800033569336,68.83000183105469,68.31999969482422,68.81999969482422,639948
2019-12-06T16:30,68.81999969482422,68.86000061035156,68.61000061035156,68.66999816894531,366382
2019-12-06T18:30,68.68000030517578,69.02999877929688,68.62999725341797,68.91000366210938,1228178
2019-12-09T14:30,68.94999694824219,68.97000122070312,68.55000305175781,68.81999969482422,582134
2019-12-09T16:30,68.80000305175781,68.80000305175781,68.61000061035156,68.61000061035156,359630
2019-12-09T18:30,68.61000061035156,68.69999694824219,68.45999908447266,68.5199966430664,945143
2019-12-10T14:30,68.5,68.6500015258789,68.18000030517578,68.29000091552734,616338
2019-12-10T16:30,68.30000305175781,68.45999908447266,68.27999877929688,68.37000274658203,375234
2019-12-10T18:30,68.37999725341797,68.5,68.19999694824219,68.31999969482422,755646
2019-12-11T14:30,68.44999694824219,68.58999633789062,68.16000366210938,68.23999786376953,788263
2019-12-11T16:30,68.23999786376953,68.36000061035156,68.08999633789062,68.08999633789062,456061
2019-12-11T18:30,68.0999984741211,68.44000244140625,68.05999755859375,68.30999755859375,1044764
2019-12-12T14:30,68.29000091552734,68.80999755859375,68.2300033569336,68.68000030517578,1100613
2019-12-12T16:30,68.69000244140625,68.8499984741211,68.62999725341797,68.83000183105469,763157
2019-12-12T18:30,68.81999969482422,68.91999816894531,68.58000183105469,68.75,1603705
2019-12-13T14:30,68.55000305175781,69.16999816894531,68.44000244140625,69.16000366210938,1395297
2019-12-13T16:30,69.16000366210938,69.25,69.05000305175781,69.20999908447266,663374
2019-12-13T18:30,69.20999908447266,69.41000366210938,69.1500015258789,69.16999816894531,1324804
2019-12-16T14:30,69.6500015258789,69.68000030517578,68.6500015258789,68.91999816894531,1070415
2019-12-16T16:30,68.91999816894531,69.3499984741211,68.87000274658203,68.98999786376953,1030584
2019-12-16T18:30,68.9800033569336,69.48999786376953,68.95999908447266,69.44000244140625,1369174
2019-12-17T14:30,69.37999725341797,70.2300033569336,69.16999816894531,69.88999938964844,963870
2019-12-17T16:30,69.9000015258789,69.94000244140625,69.5199966430664,69.62000274658203,443142
2019-12-17T18:30,69.62999725341797,69.76000213623047,69.5,69.5,915105
2019-12-18T14:30,69.61000061035156,69.7699966430664,69.27999877929688,69.48999786376953,928620
2019-12-18T16:30,69.48999786376953,69.70999908447266,69.37000274658203,69.61000061035156,727571
2019-12-18T18:30,69.61000061035156,69.73999786376953,69.37000274658203,69.54000091552734,1287533
2019-12-19T14:30,69.4800033569336,69.6500015258789,68.68000030517578,68.72000122070312,1342298
2019-12-19T16:30,68.70999908447266,68.94999694824219,68.62000274658203,68.94000244140625,1028666
2019-12-19T18:30,68.94999694824219,69.20999908447266,68.9000015258789,69,1337728
2019-12-20T14:30,69.25,69.30999755859375,68.87999725341797,69.19000244140625,1549072
2019-12-20T16:30,69.19999694824219,69.41000366210938,69.18000030517578,69.37999725341797,429932
2019-12-20T18:30,69.37999725341797,69.77999877929688,69.22000122070312,69.5199966430664,1347025
2019-12-23T14:30,69.55000305175781,69.75,69.22000122070312,69.30999755859375,633663
2019-12-23T16:30,69.30999755859375,69.3499984741211,68.77999877929688,69,516705
2019-12-23T18:30,69,69.20999908447266,68.94000244140625,69.18000030517578,919419
2019-12-24T14:30,69.1500015258789,69.47000122070312,68.87000274658203,69.30999755859375,425375
2019-12-24T16:30,69.30999755859375,69.3499984741211,69.18000030517578,69.25,489979
2019-12-24T18:30,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,236
2019-12-26T14:30,69.08000183105469,69.37999725341797,69.04000091552734,69.20999908447266,325757
2019-12-26T16:30,69.20999908447266,69.4800033569336,69.11000061035156,69.33000183105469,275950
2019-12-26T18:30,69.31999969482422,69.38999938964844,69.13999938964844,69.38999938964844,465835
2019-12-27T14:30,69.43000030517578,69.76000213623047,69.25,69.62999725341797,310120
2019-12-27T16:30,69.63999938964844,69.68000030517578,69.44999694824219,69.58000183105469,220361
2019-12-27T18:30,69.56999969482422,69.83999633789062,69.5,69.80999755859375,754275
2019-12-30T14:30,69.54000091552734,69.87999725341797,69.43000030517578,69.4800033569336,512040
2019-12-30T16:30,69.48999786376953,69.5999984741211,69.44999694824219,69.5199966430664,345611
2019-12-30T18:30,69.51000213623047,69.72000122070312,69.51000213623047,69.69000244140625,729528
2019-12-31T14:30,69.76000213623047,69.91999816894531,69.63999938964844,69.76000213623047,509516
2019-12-31T16:30,69.75,69.83000183105469,69.56999969482422,69.56999969482422,316218
2019-12-31T18:30,69.56999969482422,70.02999877929688,69.55000305175781,69.97000122070312,747717
2020-01-02T14:30,70.08000183105469,70.44000244140625,69.62000274658203,69.63999938964844,761572
2020-01-02T16:30,69.63999938964844,69.69999694824219,69.0999984741211,69.19999694824219,741642
2020-01-02T18:30,69.19000244140625,69.4000015258789,69.13999938964844,69.33999633789062,1148785
2020-01-03T14:30,69.25,69.9000015258789,69.19000244140625,69.63999938964844,592154
2020-01-03T16:30,69.62999725341797,69.7699966430664,69.56999969482422,69.66000366210938,433101
2020-01-03T18:30,69.6500015258789,69.66999816894531,69.27999877929688,69.38999938964844,740079
2020-01-06T14:30,69.37999725341797,69.66999816894531,69.30999755859375,69.37000274658203,495901
2020-01-06T16:30,69.37000274658203,69.87000274658203,69.33999633789062,69.83999633789062,407806
2020-01-06T18:30,69.83999633789062,69.87000274658203,69.55999755859375,69.70999908447266,773733
2020-01-07T14:30,69.76000213623047,69.76000213623047,68.94999694824219,69.30000305175781,629096
2020-01-07T16:30,69.30000305175781,69.30000305175781,68.98999786376953,69.04000091552734,367054
2020-01-07T18:30,69.04000091552734,69.30999755859375,69,69.27999877929688,890704
2020-01-08T14:30,69.43000030517578,69.55999755859375,69.05000305175781,69.3499984741211,624321
2020-01-08T16:30,69.3499984741211,69.58000183105469,69.30999755859375,69.48999786376953,447999
2020-01-08T18:30,69.5,69.73999786376953,69.37000274658203,69.38999938964844,838033
2020-01-09T14:30,69.27999877929688,69.5199966430664,69.13999938964844,69.43000030517578,450287
2020-01-09T16:30,69.41999816894531,69.62000274658203,69.33999633789062,69.51000213623047,284832
2020-01-09T18:30,69.51000213623047,69.68000030517578,69.45999908447266,69.55000305175781,796851
2020-01-10T14:30,69.75,70.0199966430664,69.6500015258789,69.80999755859375,822411
2020-01-10T16:30,69.80999755859375,69.83999633789062,69.55000305175781,69.63999938964844,450529
2020-01-10T18:30,69.63999938964844,69.63999938964844,69.36000061035156,69.41000366210938,1111830
2020-01-13T14:30,69.45999908447266,70.11000061035156,69.45999908447266,69.91000366210938,516112
2020-01-13T16:30,69.91000366210938,70.04000091552734,69.83000183105469,69.88999938964844,294789
2020-01-13T18:30,69.88999938964844,70.2699966430664,69.83000183105469,70.02999877929688,1158136
2020-01-14T14:30,69.97000122070312,70.18000030517578,69.5999984741211,69.66000366210938,537091
2020-01-14T16:30,69.6500015258789,69.77999877929688,69.45999908447266,69.68000030517578,396873
2020-01-14T18:30,69.66999816894531,70.06999969482422,69.55999755859375,70.05999755859375,1061460
2020-01-15T14:30,70.26000213623047,70.68000030517578,70.12000274658203,70.68000030517578,503460
2020-01-15T16:30,70.66999816894531,70.91000366210938,70.66999816894531,70.9000015258789,448788
2020-01-15T18:30,70.9000015258789,71.05999755859375,70.83000183105469,71.0199966430664,858712
2020-01-16T14:30,71.19999694824219,71.5,71.12999725341797,71.41999816894531,517879
2020-01-16T16:30,71.43000030517578,71.61000061035156,71.38999938964844,71.47000122070312,367129
2020-01-16T18:30,71.45999908447266,71.69999694824219,71.37999725341797,71.5199966430664,1240543
2020-01-17T14:30,71.48999786376953,71.80999755859375,71.36000061035156,71.69000244140625,889437
2020-01-17T16:30,71.69000244140625,71.94999694824219,71.62000274658203,71.86000061035156,386875
2020-01-17T18:30,71.87999725341797,72.08999633789062,71.86000061035156,71.94000244140625,967447
2020-01-21T14:30,72.1500015258789,72.33000183105469,71.79000091552734,72.27999877929688,494597
2020-01-21T16:30,72.27999877929688,72.44000244140625,72.12999725341797,72.33999633789062,363226
2020-01-21T18:30,72.33000183105469,72.80999755859375,72.30999755859375,72.73999786376953,1165657
2020-01-22T14:30,72.91000366210938,73.37000274658203,72.80999755859375,73.19999694824219,776778
2020-01-22T16:30,73.19999694824219,73.29000091552734,73.12999725341797,73.19999694824219,368916
2020-01-22T18:30,73.20999908447266,73.2699966430664,72.9800033569336,73.1500015258789,1128351
2020-01-23T14:30,73.12999725341797,73.62000274658203,73.08000183105469,73.25,501339
2020-01-23T16:30,73.23999786376953,73.44000244140625,73.18000030517578,73.36000061035156,290952
2020-01-23T18:30,73.36000061035156,73.80000305175781,73.3499984741211,73.7300033569336,1267208
2020-01-24T14:30,73.62999725341797,74.13999938964844,73.54000091552734,74,767393
2020-01-24T16:30,74,74.1500015258789,73.7699966430664,73.86000061035156,334831
2020-01-24T18:30,73.8499984741211,73.93000030517578,73.61000061035156,73.88999938964844,665291
2020-01-27T14:30,73.77999877929688,74.19000244140625,73.47000122070312,73.72000122070312,440912
2020-01-27T16:30,73.70999908447266,73.83000183105469,73.61000061035156,73.7699966430664,275025
2020-01-27T18:30,73.76000213623047,73.87000274658203,73.5,73.75,759969
2020-01-28T14:30,73.91000366210938,74.51000213623047,73.69999694824219,74.36000061035156,683253
2020-01-28T16:30,74.36000061035156,74.36000061035156,74,74,381428
2020-01-28T18:30,74,74.22000122070312,73.81999969482422,73.83999633789062,1470095
2020-01-29T14:30,73.94999694824219,74.2300033569336,73.80000305175781,74.08999633789062,437713
2020-01-29T16:30,74.0999984741211,74.19999694824219,73.91999816894531,74.18000030517578,272443
2020-01-29T18:30,74.18000030517578,74.5199966430664,74.12000274658203,74.2699966430664,1018078
2020-01-30T14:30,74.08000183105469,74.44999694824219,74,74.38999938964844,437029
2020-01-30T16:30,74.4000015258789,74.66000366210938,74.30999755859375,74.41999816894531,652582
2020-01-30T18:30,74.41000366210938,74.87000274658203,74.16000366210938,74.80999755859375,1007457
2020-01-31T14:30,74.7300033569336,75.26000213623047,74.6500015258789,74.79000091552734,675163
2020-01-31T16:30,74.79000091552734,74.8499984741211,74.43000030517578,74.5199966430664,405585
2020-01-31T18:30,74.5199966430664,75,74.5,74.94000244140625,1055818
2020-02-03T14:30,74.93000030517578,75.12000274658203,74.69999694824219,74.7300033569336,463029
2020-02-03T16:30,74.75,74.98999786376953,74.69000244140625,74.94000244140625,250570
2020-02-03T18:30,74.94000244140625,75.06999969482422,74.83999633789062,74.95999908447266,702607
2020-02-04T14:30,74.87000274658203,75.2300033569336,74.5999984741211,74.68000030517578,493129
2020-02-04T16:30,74.69000244140625,74.80000305175781,74.33000183105469,74.41999816894531,358322
2020-02-04T18:30,74.4000015258789,74.62000274658203,74.0999984741211,74.13999938964844,1141865
2020-02-05T14:30,73.94999694824219,74.7300033569336,73.91000366210938,74.62999725341797,546759
2020-02-05T16:30,74.62999725341797,74.66000366210938,74.41000366210938,74.54000091552734,299090
2020-02-05T18:30,74.52999877929688,74.62999725341797,74.4000015258789,74.55999755859375,744559
2020-02-06T14:30,74.44999694824219,74.75,74.30000305175781,74.61000061035156,428633
2020-02-06T16:30,74.5999984741211,74.7300033569336,74.45999908447266,74.47000122070312,278324
2020-02-06T18:30,74.47000122070312,74.5999984741211,74.30999755859375,74.4000015258789,587447
2020-02-07T14:30,74.63999938964844,74.66999816894531,74.4000015258789,74.44000244140625,439416
2020-02-07T16:30,74.44000244140625,74.44999694824219,74.16999816894531,74.26000213623047,270120
2020-02-07T18:30,74.25,74.25,73.83000183105469,73.87000274658203,1503252
2020-02-10T14:30,73.94999694824219,73.98999786376953,73.45999908447266,73.69999694824219,643597
2020-02-10T16:30,73.69999694824219,73.75,73.5999984741211,73.69999694824219,479805
2020-02-10T18:30,73.69999694824219,73.8499984741211,73.63999938964844,73.83999633789062,1093784
2020-02-11T14:30,73.97000122070312,74.52999877929688,73.9000015258789,74.52999877929688,757503
2020-02-11T16:30,74.52999877929688,74.62999725341797,74.19999694824219,74.2300033569336,646269
2020-02-11T18:30,74.20999908447266,74.5199966430664,74.19999694824219,74.44000244140625,1297347
2020-02-12T14:30,74.43000030517578,75.16999816894531,74.4000015258789,75.16000366210938,1007889
2020-02-12T16:30,75.16000366210938,75.26000213623047,75.05000305175781,75.22000122070312,874746
2020-02-12T18:30,75.22000122070312,75.4000015258789,75.12000274658203,75.20999908447266,1695694
2020-02-13T14:30,75.80000305175781,77.1500015258789,75.61000061035156,76.98999786376953,1708064
2020-02-13T16:30,77.01000213623047,77.5199966430664,76.9000015258789,77.44000244140625,770468
2020-02-13T18:30,77.44000244140625,77.80000305175781,77.36000061035156,77.62000274658203,1986377
2020-02-14T14:30,77.62000274658203,78.61000061035156,77.56999969482422,78.30999755859375,1205331
2020-02-14T16:30,78.30000305175781,78.87000274658203,78.20999908447266,78.86000061035156,884308
2020-02-14T18:30,78.86000061035156,78.86000061035156,78.23999786376953,78.51000213623047,1976403
2020-02-18T14:30,78.77999877929688,79.38999938964844,78.70999908447266,79.02999877929688,1240110
2020-02-18T16:30,79.04000091552734,79.33999633789062,78.95999908447266,79.16999816894531,1002590
2020-02-18T18:30,79.16999816894531,79.29000091552734,78.86000061035156,79.06999969482422,1976112
2020-02-19T14:30,79.22000122070312,79.33999633789062,78.83999633789062,78.83999633789062,634138
2020-02-19T16:30,78.83999633789062,79.08000183105469,78.83999633789062,78.88999938964844,425743
2020-02-19T18:30,78.88999938964844,78.93000030517578,78.55999755859375,78.56999969482422,1034700
2020-02-20T14:30,78.41000366210938,78.93000030517578,78.27999877929688,78.51000213623047,599730
2020-02-20T16:30,78.51000213623047,78.77999877929688,78.33000183105469,78.54000091552734,588541
2020-02-20T18:30,78.55000305175781,78.66999816894531,78.27999877929688,78.62000274658203,1200561
2020-02-21T14:30,78.52999877929688,79.16999816894531,78.51000213623047,79.08000183105469,578886
2020-02-21T16:30,79.08999633789062,79.58999633789062,79.08000183105469,79.5,304445
2020-02-21T18:30,79.51000213623047,79.81999969482422,79.30999755859375,79.37999725341797,1179383
2020-02-24T14:30,79.11000061035156,80.16999816894531,78.83000183105469,80.05999755859375,1112950
2020-02-24T16:30,80.06999969482422,80.44000244140625,79.31999969482422,79.58000183105469,1063347
2020-02-24T18:30,79.55999755859375,79.86000061035156,79.2699966430664,79.2699966430664,1298795
2020-02-25T14:30,79.44000244140625,79.58000183105469,78.41000366210938,78.55000305175781,799529
2020-02-25T16:30,78.54000091552734,78.72000122070312,77.7699966430664,77.8499984741211,560135
2020-02-25T18:30,77.86000061035156,77.94999694824219,76.73999786376953,76.93000030517578,1702099
2020-02-26T14:30,76.94999694824219,77.87999725341797,76.7699966430664,77.7699966430664,766126
2020-02-26T16:30,77.75,77.75,77.05999755859375,77.2300033569336,348808
2020-02-26T18:30,77.22000122070312,77.26000213623047,76.58000183105469,76.68000030517578,1087572
2020-02-27T14:30,76.0199966430664,76.94999694824219,75.66000366210938,76.02999877929688,1159880
2020-02-27T16:30,76.0199966430664,76.69000244140625,75.5,76.20999908447266,773004
2020-02-27T18:30,76.23999786376953,76.27999877929688,73.58999633789062,73.62000274658203,1874863
2020-02-28T14:30,72.30999755859375,72.30999755859375,69.27999877929688,70.87000274658203,2338691
2020-02-28T16:30,70.86000061035156,71.5199966430664,70.52999877929688,71.08999633789062,1163605
2020-02-28T18:30,71.06999969482422,71.41999816894531,69.69999694824219,71.11000061035156,2764516
2020-03-02T14:30,70.98999786376953,73.29000091552734,70.94000244140625,73.13999938964844,1858595
2020-03-02T16:30,73.16000366210938,73.9800033569336,73.08000183105469,73.41999816894531,1331265
2020-03-02T18:30,73.43000030517578,75.12999725341797,72.9000015258789,74.91000366210938,2286926
2020-03-03T14:30,74.83000183105469,76.5,73.62000274658203,73.93000030517578,1439144
2020-03-03T16:30,73.95999908447266,75.93000030517578,73.9000015258789,74.88999938964844,916121
2020-03-03T18:30,74.87999725341797,75.37000274658203,73.47000122070312,74.04000091552734,1813366
2020-03-04T14:30,74.9800033569336,76.63999938964844,74.86000061035156,76.36000061035156,851577
2020-03-04T16:30,76.3499984741211,77.55999755859375,75.95999908447266,77.41999816894531,842116
2020-03-04T18:30,77.47000122070312,78.80999755859375,77.44999694824219,78.79000091552734,1841063
2020-03-05T14:30,77.79000091552734,78.6500015258789,77.11000061035156,78.54000091552734,912825
2020-03-05T16:30,78.5199966430664,78.55000305175781,77.44999694824219,77.81999969482422,620403
2020-03-05T18:30,77.80000305175781,78.12999725341797,76.72000122070312,77.5999984741211,1583641
2020-03-06T14:30,75.5199966430664,76.43000030517578,74.06999969482422,76.06999969482422,1348797
2020-03-06T16:30,76.0999984741211,76.27999877929688,74.83999633789062,75.69999694824219,691040
2020-03-06T18:30,75.66999816894531,77.11000061035156,74.56999969482422,76.73999786376953,2141444
2020-03-09T13:30,73.23999786376953,74.27999877929688,72.45999908447266,74.13999938964844,1447716
2020-03-09T15:30,74.12999725341797,74.94000244140625,73.31999969482422,73.3499984741211,795596
2020-03-09T17:30,73.30000305175781,74.41999816894531,71.95999908447266,73.30000305175781,2642210
2020-03-10T13:30,74.12000274658203,74.87999725341797,71.58999633789062,71.58999633789062,2034846
