date,open,high,low,close,volume
2020-03-10T15:30,71.6500015258789,72.9800033569336,71.5,72.38999938964844,1015766
2020-03-10T17:30,72.3499984741211,73.7300033569336,70.83999633789062,73.68000030517578,2225716
2020-03-11T13:30,71.87999725341797,72.20999908447266,70.86000061035156,70.88999938964844,1566086
2020-03-11T15:30,70.87000274658203,71.6500015258789,69.81999969482422,70.55999755859375,1221762
2020-03-11T17:30,70.56999969482422,70.97000122070312,69.58999633789062,70.48999786376953,2666777
2020-03-12T13:30,66.2699966430664,66.93000030517578,58.900001525878906,65.31999969482422,2237946
2020-03-12T15:30,65.33999633789062,66.75,63.04999923706055,64.5,1452474
2020-03-12T17:30,64.48999786376953,64.86000061035156,62.08000183105469,62.38999938964844,3032889
2020-03-13T13:30,65.87999725341797,66.31999969482422,62.79999923706055,62.79999923706055,1737041
2020-03-13T15:30,62.810001373291016,64.38999938964844,62,64.25,1154524
2020-03-13T17:30,64.31999969482422,66.54000091552734,62.720001220703125,66.45999908447266,2175552
2020-03-16T13:30,61.459999084472656,65.5999984741211,60.2599983215332,64.66999816894531,1876447
2020-03-16T15:30,64.66999816894531,64.80999755859375,60.869998931884766,61.18000030517578,1348408
2020-03-16T17:30,61.16999816894531,62.59000015258789,58.900001525878906,59.349998474121094,2938729
2020-03-17T13:30,60.84000015258789,65.25,60.56999969482422,63.95000076293945,1881690
2020-03-17T15:30,63.88999938964844,65.12999725341797,63.04999923706055,63.84000015258789,1262776
2020-03-17T17:30,63.810001373291016,67.08000183105469,63.52000045776367,66.6500015258789,2815768
2020-03-18T13:30,62.849998474121094,64.0999984741211,61.08000183105469,62.18000030517578,1414344
2020-03-18T15:30,62.150001525878906,64.30999755859375,61.959999084472656,62.709999084472656,1090103
2020-03-18T17:30,62.70000076293945,63.869998931884766,59.810001373291016,61.439998626708984,3140435
2020-03-19T13:30,61.31999969482422,61.36000061035156,58.68000030517578,60.0099983215332,1695878
2020-03-19T15:30,59.95000076293945,60.599998474121094,58.119998931884766,58.27000045776367,1231916
2020-03-19T17:30,58.279998779296875,59.5,57.349998474121094,58.13999938964844,2791577
2020-03-20T13:30,58.810001373291016,58.900001525878906,56.16999816894531,56.2400016784668,2260676
2020-03-20T15:30,56.22999954223633,58.36000061035156,55.65999984741211,57.59000015258789,1343339
2020-03-20T17:30,57.56999969482422,57.91999816894531,52.779998779296875,52.9900016784668,3248351
2020-03-23T13:30,51.380001068115234,52.650001525878906,50.08000183105469,50.439998626708984,2171120
2020-03-23T15:30,50.47999954223633,52.130001068115234,49.83000183105469,51.130001068115234,1544452
2020-03-23T17:30,50.9900016784668,51.38999938964844,48.150001525878906,49.630001068115234,2749389
2020-03-24T13:30,51.93000030517578,53.15999984741211,51.25,52.75,1751604
2020-03-24T15:30,52.7400016784668,55.16999816894531,52.38999938964844,53.97999954223633,1514638
2020-03-24T17:30,53.970001220703125,55.72999954223633,52.45000076293945,55.369998931884766,2235695
2020-03-25T13:30,55.20000076293945,56.56999969482422,54.400001525878906,55.95000076293945,1390631
2020-03-25T15:30,56.0099983215332,59.41999816894531,55.81999969482422,59.29999923706055,1104265
2020-03-25T17:30,59.29999923706055,60.880001068115234,57.369998931884766,57.869998931884766,2345739
2020-03-26T13:30,58.2599983215332,62.7400016784668,58.130001068115234,62.04999923706055,1707556
2020-03-26T15:30,62.13999938964844,63.36000061035156,61.43000030517578,62.599998474121094,985929
2020-03-26T17:30,62.59000015258789,63.5,61.7599983215332,62.79999923706055,2048313
2020-03-27T13:30,60.470001220703125,63.150001525878906,60.40999984741211,61.630001068115234,1034616
2020-03-27T15:30,61.59000015258789,62.5,61.189998626708984,62,791003
2020-03-27T17:30,62.04999923706055,64.86000061035156,61.27000045776367,62.15999984741211,2450519
2020-03-30T13:30,63.04999923706055,63.88999938964844,62.439998626708984,63.75,997458
2020-03-30T15:30,63.7599983215332,64.75,63.400001525878906,64.58999633789062,779840
2020-03-30T17:30,64.56999969482422,65.05000305175781,63.56999969482422,64.7699966430664,1663394
2020-03-31T13:30,63.790000915527344,64.70999908447266,62.810001373291016,64.66999816894531,1166712
2020-03-31T15:30,64.66999816894531,65.06999969482422,62.93000030517578,63.5,1052084
2020-03-31T17:30,63.52000045776367,63.86000061035156,62.38999938964844,62.68000030517578,1990792
2020-04-01T13:30,60.38999938964844,61.79999923706055,59.9900016784668,60.40999984741211,1336886
2020-04-01T15:30,60.43000030517578,60.59000015258789,59.4900016784668,59.93000030517578,921127
2020-04-01T17:30,59.88999938964844,60.540000915527344,59.18000030517578,60.16999816894531,1730836
2020-04-02T13:30,59.22999954223633,61.7400016784668,59.09000015258789,60.7599983215332,886286
2020-04-02T15:30,60.709999084472656,61.220001220703125,59.66999816894531,59.66999816894531,558736
2020-04-02T17:30,59.720001220703125,61.970001220703125,59.5,61.529998779296875,1378931
2020-04-03T13:30,60.709999084472656,61.4900016784668,59.869998931884766,60.02000045776367,549216
2020-04-03T15:30,60.0099983215332,60.18000030517578,58.91999816894531,58.95000076293945,414407
2020-04-03T17:30,58.93000030517578,59.43000030517578,58.56999969482422,58.90999984741211,1041088
2020-04-06T13:30,61.189998626708984,62.7599983215332,60.77000045776367,62.7400016784668,1003490
2020-04-06T15:30,62.75,63.529998779296875,62.63999938964844,63.02000045776367,539873
2020-04-06T17:30,63.0099983215332,63.47999954223633,62.33000183105469,62.95000076293945,1522773
2020-04-07T13:30,64.70999908447266,64.86000061035156,63.02000045776367,63.83000183105469,1091183
2020-04-07T15:30,63.880001068115234,64.19999694824219,63.43000030517578,63.52000045776367,550860
2020-04-07T17:30,63.540000915527344,63.599998474121094,62,62.08000183105469,1213135
2020-04-08T13:30,62.529998779296875,63.63999938964844,62.02000045776367,63.459999084472656,717147
2020-04-08T15:30,63.5099983215332,64.83999633789062,63.43000030517578,64.62000274658203,682380
2020-04-08T17:30,64.63999938964844,67.0999984741211,64.43000030517578,66.2699966430664,1899199
2020-04-09T13:30,67.04000091552734,72.06999969482422,66.9000015258789,70.5,2469355
2020-04-09T15:30,70.48999786376953,70.94000244140625,69.76000213623047,69.87999725341797,1207887
2020-04-09T17:30,69.87999725341797,70.48999786376953,68.22000122070312,70.01000213623047,1827209
2020-04-13T13:30,68.97000122070312,69.7699966430664,67.06999969482422,67.87999725341797,901427
2020-04-13T15:30,67.86000061035156,68.76000213623047,67.44000244140625,67.45999908447266,737591
2020-04-13T17:30,67.44000244140625,68.22000122070312,66.9800033569336,67.69999694824219,1363762
2020-04-14T13:30,69.23999786376953,70.04000091552734,68.58000183105469,68.81999969482422,934404
2020-04-14T15:30,68.83999633789062,69.0999984741211,68.36000061035156,68.76000213623047,581106
2020-04-14T17:30,68.79000091552734,70.43000030517578,68.77999877929688,70.11000061035156,1231864
2020-04-15T13:30,68.58999633789062,69.31999969482422,67.5,68.29000091552734,860152
2020-04-15T15:30,68.27999877929688,68.77999877929688,67.63999938964844,68.61000061035156,623456
2020-04-15T17:30,68.5999984741211,68.7699966430664,67.5,67.87999725341797,1286232
2020-04-16T13:30,68.19999694824219,68.66000366210938,67.55999755859375,67.69999694824219,513503
2020-04-16T15:30,67.7300033569336,68.0199966430664,67.44999694824219,67.77999877929688,489418
2020-04-16T17:30,67.7699966430664,68.22000122070312,67.55999755859375,67.88999938964844,892536
2020-04-17T13:30,69.22000122070312,69.2699966430664,67.87000274658203,68.3499984741211,975396
2020-04-17T15:30,68.41999816894531,69.45999908447266,68.30999755859375,69.13999938964844,573656
2020-04-17T17:30,69.1500015258789,70.20999908447266,68.66000366210938,69.80000305175781,928606
2020-04-20T13:30,69.0199966430664,69.3499984741211,67.95999908447266,68.54000091552734,823816
2020-04-20T15:30,68.55999755859375,69.08000183105469,67.91000366210938,68.01000213623047,569795
2020-04-20T17:30,67.9800033569336,68.0999984741211,67.0999984741211,67.1500015258789,1119160
2020-04-21T13:30,66.11000061035156,67,65.77999877929688,65.97000122070312,899901
2020-04-21T15:30,65.98999786376953,66.25,65.52999877929688,65.77999877929688,656796
2020-04-21T17:30,65.79000091552734,66.45999908447266,65.38999938964844,66.25,1462993
2020-04-22T13:30,67.2300033569336,68.13999938964844,67.0199966430664,67.94000244140625,751546
2020-04-22T15:30,67.93000030517578,68.51000213623047,67.83999633789062,68.19000244140625,571516
2020-04-22T17:30,68.18000030517578,68.3499984741211,67.47000122070312,67.55000305175781,1423520
2020-04-23T13:30,67.80000305175781,68.33999633789062,66.51000213623047,66.69999694824219,753191
2020-04-23T15:30,66.66000366210938,66.79000091552734,65.81999969482422,66.2699966430664,664994
2020-04-23T17:30,66.22000122070312,66.62999725341797,65.80000305175781,65.95999908447266,1419935
2020-04-24T13:30,66.23999786376953,66.33000183105469,64.87000274658203,65.1500015258789,827954
2020-04-24T15:30,65.1500015258789,65.6500015258789,65,65.6500015258789,464755
2020-04-24T17:30,65.62999725341797,66.77999877929688,65.48999786376953,66.41999816894531,1044485
2020-04-27T13:30,66.87000274658203,67.5199966430664,66.77999877929688,67.31999969482422,706798
2020-04-27T15:30,67.30000305175781,67.94999694824219,67.25,67.25,467447
2020-04-27T17:30,67.26000213623047,67.48999786376953,67.08999633789062,67.20999908447266,904928
2020-04-28T13:30,68.29000091552734,69.08000183105469,68.1500015258789,68.62000274658203,1221911
2020-04-28T15:30,68.58999633789062,68.7699966430664,67.81999969482422,68.18000030517578,533856
2020-04-28T17:30,68.1500015258789,68.4000015258789,67.68000030517578,67.91000366210938,1018958
2020-04-29T13:30,68.62000274658203,68.77999877929688,67,67.80000305175781,914071
2020-04-29T15:30,67.79000091552734,68.43000030517578,67.44999694824219,68.2300033569336,459199
2020-04-29T17:30,68.22000122070312,68.26000213623047,67.08000183105469,67.1500015258789,1018378
2020-04-30T13:30,66.6500015258789,66.97000122070312,65.51000213623047,65.54000091552734,797342
2020-04-30T15:30,65.51000213623047,65.93000030517578,65.23999786376953,65.69999694824219,661207
2020-04-30T17:30,65.69999694824219,65.9800033569336,65.41000366210938,65.5999984741211,1068980
2020-05-01T13:30,64.98999786376953,65.05999755859375,64.01000213623047,64.2300033569336,866466
2020-05-01T15:30,64.22000122070312,64.2300033569336,63.619998931884766,63.81999969482422,556765
2020-05-01T17:30,63.779998779296875,64.19999694824219,63.650001525878906,64.05000305175781,1189675
2020-05-04T13:30,64.12000274658203,64.29000091552734,62.9900016784668,63.15999984741211,1073155
2020-05-04T15:30,63.15999984741211,63.560001373291016,63.150001525878906,63.459999084472656,447098
2020-05-04T17:30,63.459999084472656,64.2699966430664,63.459999084472656,64.06999969482422,1055966
2020-05-05T13:30,64.19000244140625,64.91999816894531,64.18000030517578,64.81999969482422,746291
2020-05-05T15:30,64.81999969482422,65.01000213623047,64.4800033569336,64.5,558083
2020-05-05T17:30,64.51000213623047,64.97000122070312,64.31999969482422,64.38999938964844,1060914
2020-05-06T13:30,64.45999908447266,64.61000061035156,63.13999938964844,63.349998474121094,963609
2020-05-06T15:30,63.349998474121094,63.43000030517578,62.720001220703125,62.900001525878906,817583
2020-05-06T17:30,62.880001068115234,63.119998931884766,62.029998779296875,62.04999923706055,1441477
2020-05-07T13:30,62.689998626708984,62.869998931884766,62.029998779296875,62.349998474121094,1111728
2020-05-07T15:30,62.34000015258789,63.119998931884766,62.29999923706055,62.689998626708984,586093
2020-05-07T17:30,62.689998626708984,62.939998626708984,62.09000015258789,62.22999954223633,1302682
2020-05-08T13:30,63.150001525878906,63.2599983215332,62.38999938964844,62.689998626708984,650464
2020-05-08T15:30,62.70000076293945,63.060001373291016,62.56999969482422,63.040000915527344,528548
2020-05-08T17:30,63.040000915527344,63.599998474121094,62.88999938964844,63.36000061035156,1320931
2020-05-11T13:30,63.16999816894531,63.16999816894531,62.2599983215332,63.04999923706055,1194513
2020-05-11T15:30,63.04999923706055,63.7599983215332,63.04999923706055,63.66999816894531,624610
2020-05-11T17:30,63.68000030517578,63.7599983215332,63.02000045776367,63.27000045776367,1611124
2020-05-12T13:30,63.93000030517578,64.83999633789062,63.54999923706055,64.20999908447266,1262761
2020-05-12T15:30,64.22000122070312,64.38999938964844,63.5099983215332,63.70000076293945,653669
2020-05-12T17:30,63.70000076293945,64.12000274658203,63.459999084472656,63.470001220703125,1168268
2020-05-13T13:30,63.20000076293945,63.41999816894531,62.63999938964844,62.959999084472656,964023
2020-05-13T15:30,62.97999954223633,63.34000015258789,62.47999954223633,63.119998931884766,1065159
2020-05-13T17:30,63.119998931884766,63.630001068115234,62.77000045776367,63.5099983215332,1440537
2020-05-14T13:30,62.720001220703125,63.459999084472656,62.5,63.02000045776367,1174007
2020-05-14T15:30,63.040000915527344,64.4000015258789,62.689998626708984,64.38999938964844,852575
2020-05-14T17:30,64.38999938964844,64.5999984741211,63.90999984741211,64.52999877929688,1209939
2020-05-15T13:30,63.880001068115234,64.12999725341797,62.900001525878906,63.060001373291016,1089701
2020-05-15T15:30,63.06999969482422,63.2599983215332,62.86000061035156,62.939998626708984,749687
2020-05-15T17:30,62.93000030517578,63.95000076293945,62.869998931884766,63.650001525878906,2051352
2020-05-18T13:30,64.83000183105469,66.0999984741211,64.75,66.08000183105469,1585512
2020-05-18T15:30,66.08999633789062,66.43000030517578,65.98999786376953,66.20999908447266,762023
2020-05-18T17:30,66.22000122070312,66.98999786376953,66.13999938964844,66.56999969482422,1662925
2020-05-19T13:30,66.16000366210938,66.16000366210938,65.43000030517578,65.7300033569336,751015
2020-05-19T15:30,65.73999786376953,65.80000305175781,65.44999694824219,65.62999725341797,472082
2020-05-19T17:30,65.63999938964844,65.94999694824219,65.2699966430664,65.29000091552734,1181439
2020-05-20T13:30,65.81999969482422,65.93000030517578,65.30000305175781,65.5999984741211,729288
2020-05-20T15:30,65.61000061035156,65.73999786376953,65.37999725341797,65.38999938964844,419178
2020-05-20T17:30,65.4000015258789,65.66000366210938,65.19000244140625,65.30000305175781,1099460
2020-05-21T13:30,65.12000274658203,65.68000030517578,64.86000061035156,64.88999938964844,835280
2020-05-21T15:30,64.9000015258789,65.11000061035156,64.37999725341797,64.43000030517578,402882
2020-05-21T17:30,64.43000030517578,64.69000244140625,64.30000305175781,64.55000305175781,1542443
2020-05-22T13:30,64.44000244140625,64.83999633789062,64.20999908447266,64.45999908447266,843039
2020-05-22T15:30,64.43000030517578,64.68000030517578,64.33000183105469,64.62999725341797,598681
2020-05-22T17:30,64.6500015258789,65.33000183105469,64.56999969482422,65.26000213623047,1082160
2020-05-26T13:30,66.22000122070312,66.38999938964844,65.30000305175781,65.94000244140625,982814
2020-05-26T15:30,65.94000244140625,66.08000183105469,65.41999816894531,65.4800033569336,548085
2020-05-26T17:30,65.4800033569336,65.7300033569336,64.83000183105469,64.93000030517578,1364629
2020-05-27T13:30,65.94999694824219,66.0199966430664,65.25,65.44000244140625,846027
2020-05-27T15:30,65.45999908447266,65.58999633789062,64.91999816894531,64.95999908447266,586451
2020-05-27T17:30,64.95999908447266,65.69000244140625,64.83000183105469,65.6500015258789,1150383
2020-05-28T13:30,66.56999969482422,67.4000015258789,66.38999938964844,67.4000015258789,988951
2020-05-28T15:30,67.38999938964844,67.48999786376953,67.0999984741211,67.26000213623047,602651
2020-05-28T17:30,67.2699966430664,67.51000213623047,66.9800033569336,67.30999755859375,1289328
2020-05-29T13:30,67.06999969482422,67.37999725341797,66.38999938964844,66.97000122070312,643504
2020-05-29T15:30,66.94999694824219,67.12000274658203,66.62999725341797,66.87999725341797,340890
2020-05-29T17:30,66.87999725341797,67.72000122070312,66.87000274658203,67.16000366210938,1251706
2020-06-01T13:30,67.30000305175781,67.73999786376953,66.81999969482422,67.58999633789062,682637
2020-06-01T15:30,67.58000183105469,68.05999755859375,67.51000213623047,68.05999755859375,363897
2020-06-01T17:30,68.05999755859375,68.66000366210938,68.01000213623047,68.55000305175781,1075509
2020-06-02T13:30,68.8499984741211,68.9800033569336,67.9000015258789,68.88999938964844,1001753
2020-06-02T15:30,68.87000274658203,69.06999969482422,68.63999938964844,68.80000305175781,576148
2020-06-02T17:30,68.80000305175781,68.81999969482422,68.16000366210938,68.72000122070312,794430
2020-06-03T13:30,69.25,69.9800033569336,69,69.80000305175781,754078
2020-06-03T15:30,69.80000305175781,70.29000091552734,69.62999725341797,69.73999786376953,444977
2020-06-03T17:30,69.73999786376953,70.13999938964844,69.6500015258789,69.97000122070312,886921
2020-06-04T13:30,69.62000274658203,70.08000183105469,69.33000183105469,69.66999816894531,796894
2020-06-04T15:30,69.66999816894531,69.7300033569336,69.27999877929688,69.33999633789062,464477
2020-06-04T17:30,69.3499984741211,69.41999816894531,68.58999633789062,69.33999633789062,1161661
2020-06-05T13:30,70.08999633789062,71.61000061035156,69.9000015258789,71.5,916892
2020-06-05T15:30,71.54000091552734,71.79000091552734,70.95999908447266,71.30999755859375,530975
2020-06-05T17:30,71.31999969482422,71.33999633789062,70.11000061035156,70.16000366210938,1030958
2020-06-08T13:30,70.19000244140625,71.76000213623047,69.87000274658203,71.56999969482422,891174
2020-06-08T15:30,71.55000305175781,71.73999786376953,71.37000274658203,71.6500015258789,420950
2020-06-08T17:30,71.6500015258789,72.29000091552734,71.58000183105469,72.05999755859375,932861
2020-06-09T13:30,71.3499984741211,71.4000015258789,69.7300033569336,70.27999877929688,1109504
2020-06-09T15:30,70.2699966430664,70.66999816894531,70.04000091552734,70.62999725341797,477015
2020-06-09T17:30,70.62999725341797,71.01000213623047,70.44000244140625,70.80999755859375,901672
2020-06-10T13:30,70.88999938964844,71.30999755859375,70.16999816894531,70.41000366210938,1034125
2020-06-10T15:30,70.4000015258789,70.80999755859375,70.16999816894531,70.5999984741211,362821
2020-06-10T17:30,70.61000061035156,71.11000061035156,70.3499984741211,70.73999786376953,960098
2020-06-11T13:30,69.62999725341797,69.81999969482422,67.94000244140625,68.62000274658203,1696362
2020-06-11T15:30,68.63999938964844,68.70999908447266,67.83999633789062,67.83999633789062,792974
2020-06-11T17:30,67.8499984741211,68.52999877929688,67.69000244140625,68.27999877929688,1923272
2020-06-12T13:30,69.7300033569336,69.7699966430664,67.91000366210938,68.26000213623047,1024864
2020-06-12T15:30,68.2699966430664,68.70999908447266,67.81999969482422,67.87000274658203,618778
2020-06-12T17:30,67.86000061035156,68.30999755859375,67.22000122070312,68.01000213623047,1371085
2020-06-15T13:30,66.68000030517578,67.55999755859375,66.08999633789062,67.30999755859375,1539767
2020-06-15T15:30,67.29000091552734,68.0199966430664,67.11000061035156,67.83000183105469,670016
2020-06-15T17:30,67.80000305175781,68.54000091552734,67.44999694824219,68.18000030517578,1563926
2020-06-16T13:30,69.77999877929688,70.16000366210938,68.31999969482422,69.25,1574967
2020-06-16T15:30,69.27999877929688,69.48999786376953,68.44999694824219,69.04000091552734,530438
2020-06-16T17:30,69.05999755859375,69.12999725341797,67.75,68.19999694824219,1323629
2020-06-17T13:30,68.20999908447266,68.48999786376953,67.0199966430664,67.12999725341797,968342
2020-06-17T15:30,67.12000274658203,67.80999755859375,67.0999984741211,67.76000213623047,510554
2020-06-17T17:30,67.76000213623047,68.0199966430664,67.33000183105469,67.55000305175781,1038058
2020-06-18T13:30,67.16000366210938,67.7300033569336,66.69000244140625,66.88999938964844,689093
2020-06-18T15:30,66.88999938964844,66.97000122070312,66.63999938964844,66.86000061035156,542376
2020-06-18T17:30,66.86000061035156,67.51000213623047,66.66000366210938,67.25,1292099
2020-06-19T13:30,68.01000213623047,68.16000366210938,66.83000183105469,66.83999633789062,1231598
2020-06-19T15:30,66.83000183105469,66.86000061035156,66.0999984741211,66.27999877929688,794119
2020-06-19T17:30,66.27999877929688,66.63999938964844,64.56999969482422,64.79000091552734,2745558
2020-06-22T13:30,64.54000091552734,65.51000213623047,63.75,65.11000061035156,1252407
2020-06-22T15:30,65.13999938964844,65.44000244140625,64.75,64.83000183105469,577720
2020-06-22T17:30,64.81999969482422,65.01000213623047,64.41000366210938,64.69999694824219,1050720
2020-06-23T13:30,65.26000213623047,65.47000122070312,64.05999755859375,64.0999984741211,817858
2020-06-23T15:30,64.08999633789062,64.25,63.88999938964844,64.1500015258789,669597
2020-06-23T17:30,64.1500015258789,64.3499984741211,63.90999984741211,64.18000030517578,1388158
2020-06-24T13:30,63.56999969482422,63.77000045776367,62.880001068115234,62.95000076293945,1099990
2020-06-24T15:30,62.939998626708984,63.08000183105469,62.58000183105469,62.7599983215332,804926
2020-06-24T17:30,62.7400016784668,63.5099983215332,62.599998474121094,63.09000015258789,1333322
2020-06-25T13:30,62.810001373291016,62.900001525878906,62.099998474121094,62.11000061035156,1017423
2020-06-25T15:30,62.099998474121094,62.36000061035156,61.77000045776367,61.9900016784668,656721
2020-06-25T17:30,61.97999954223633,62.5,61.86000061035156,62.279998779296875,1819845
2020-06-26T13:30,62.209999084472656,62.65999984741211,60.869998931884766,60.93000030517578,1127899
2020-06-26T15:30,60.97999954223633,61.560001373291016,60.83000183105469,61.52000045776367,770924
2020-06-26T17:30,61.529998779296875,61.970001220703125,61.20000076293945,61.880001068115234,1777464
2020-06-29T13:30,62.38999938964844,62.400001525878906,61.560001373291016,62.220001220703125,977487
2020-06-29T15:30,62.209999084472656,62.56999969482422,62.11000061035156,62.52000045776367,531800
2020-06-29T17:30,62.52000045776367,62.90999984741211,62.41999816894531,62.90999984741211,1049429
2020-06-30T13:30,62.790000915527344,63.099998474121094,62.43000030517578,62.88999938964844,1368791
2020-06-30T15:30,62.880001068115234,62.88999938964844,61.90999984741211,61.97999954223633,854533
2020-06-30T17:30,61.959999084472656,62.95000076293945,61.880001068115234,62.650001525878906,1602248
2020-07-01T13:30,62.70000076293945,63.70000076293945,62.540000915527344,63.439998626708984,795605
2020-07-01T15:30,63.459999084472656,64.01000213623047,63.439998626708984,63.88999938964844,396278
2020-07-01T17:30,63.900001525878906,64.58999633789062,63.810001373291016,64.23999786376953,1155316
2020-07-02T13:30,64.79000091552734,65.01000213623047,64.19999694824219,64.48999786376953,798641
2020-07-02T15:30,64.5,64.70999908447266,64.23999786376953,64.41000366210938,552271
2020-07-02T17:30,64.41999816894531,64.6500015258789,63.849998474121094,64.16999816894531,1116449
2020-07-06T13:30,63.119998931884766,64.18000030517578,62.20000076293945,62.380001068115234,1854499
2020-07-06T15:30,62.369998931884766,62.529998779296875,62.029998779296875,62.29999923706055,1497628
2020-07-06T17:30,62.29999923706055,62.75,62.27000045776367,62.56999969482422,1728998
2020-07-07T13:30,62.06999969482422,63.310001373291016,62.060001373291016,63.13999938964844,1314925
2020-07-07T15:30,63.150001525878906,63.279998779296875,62.849998474121094,63.2599983215332,565596
2020-07-07T17:30,63.2599983215332,63.650001525878906,63.209999084472656,63.380001068115234,1692322
2020-07-08T13:30,63.400001525878906,63.47999954223633,62.97999954223633,63.189998626708984,1049133
2020-07-08T15:30,63.20000076293945,63.880001068115234,63.15999984741211,63.790000915527344,662796
2020-07-08T17:30,63.790000915527344,64.25,63.77000045776367,63.849998474121094,1242339
2020-07-09T13:30,63.7400016784668,63.77000045776367,62.08000183105469,62.209999084472656,1157310
2020-07-09T15:30,62.18000030517578,62.709999084472656,62.029998779296875,62.68000030517578,569179
2020-07-09T17:30,62.66999816894531,62.970001220703125,62.40999984741211,62.529998779296875,1412533
2020-07-10T13:30,62.58000183105469,63.599998474121094,62.540000915527344,63.58000183105469,947941
2020-07-10T15:30,63.56999969482422,63.959999084472656,63.47999954223633,63.72999954223633,522403
2020-07-10T17:30,63.75,63.880001068115234,63.63999938964844,63.77000045776367,767466
2020-07-13T13:30,63.630001068115234,64.2699966430664,63.47999954223633,64.22000122070312,527727
2020-07-13T15:30,64.19000244140625,64.20999908447266,63.790000915527344,64.05999755859375,342627
2020-07-13T17:30,64.08000183105469,64.19000244140625,63.52000045776367,63.84000015258789,1037041
2020-07-14T13:30,63.84000015258789,64.66000366210938,63.84000015258789,64.16999816894531,954689
2020-07-14T15:30,64.16999816894531,64.37999725341797,63.93000030517578,63.9900016784668,416631
2020-07-14T17:30,63.9900016784668,64.41999816894531,63.810001373291016,64.05000305175781,1347685
2020-07-15T13:30,64.66999816894531,64.79000091552734,63.84000015258789,64.1500015258789,1694721
2020-07-15T15:30,64.1500015258789,64.25,63.630001068115234,63.70000076293945,658549
2020-07-15T17:30,63.70000076293945,63.72999954223633,62.970001220703125,63.060001373291016,1483348
2020-07-16T13:30,63.27000045776367,63.77000045776367,63.060001373291016,63.61000061035156,785567
2020-07-16T15:30,63.599998474121094,63.630001068115234,63.20000076293945,63.310001373291016,693365
2020-07-16T17:30,63.31999969482422,63.650001525878906,63.150001525878906,63.54999923706055,1092104
2020-07-17T13:30,64.05000305175781,64.66000366210938,63.869998931884766,64.56999969482422,873642
2020-07-17T15:30,64.58000183105469,64.72000122070312,64.45999908447266,64.69999694824219,456049
2020-07-17T17:30,64.69000244140625,64.79000091552734,64.3499984741211,64.61000061035156,1792089
2020-07-20T13:30,64.33000183105469,64.47000122070312,63.66999816894531,63.68000030517578,681056
2020-07-20T15:30,63.66999816894531,63.720001220703125,63.470001220703125,63.65999984741211,472656
2020-07-20T17:30,63.63999938964844,63.849998474121094,63.47999954223633,63.58000183105469,1004981
2020-07-21T13:30,63.900001525878906,64.91000366210938,63.59000015258789,64.5999984741211,882852
2020-07-21T15:30,64.61000061035156,64.80999755859375,64.48999786376953,64.63999938964844,527487
2020-07-21T17:30,64.63999938964844,64.80000305175781,64.23999786376953,64.56999969482422,2099443
2020-07-22T13:30,64.29000091552734,65.45999908447266,63.91999816894531,65.38999938964844,872006
2020-07-22T15:30,65.37999725341797,65.94000244140625,65.33000183105469,65.76000213623047,628767
2020-07-22T17:30,65.7699966430664,66.26000213623047,65.66000366210938,66.02999877929688,1199583
2020-07-23T13:30,65.91000366210938,66.1500015258789,65.44999694824219,65.75,638411
2020-07-23T15:30,65.7699966430664,66.16999816894531,65.73999786376953,65.97000122070312,461729
2020-07-23T17:30,65.98999786376953,66.1500015258789,65.44999694824219,65.8499984741211,938082
2020-07-24T13:30,66.12999725341797,66.56999969482422,65.22000122070312,65.26000213623047,1114499
2020-07-24T15:30,65.25,65.43000030517578,64.91000366210938,64.97000122070312,602706
2020-07-24T17:30,64.98999786376953,65.06999969482422,64.77999877929688,64.9000015258789,981549
2020-07-27T13:30,64.68000030517578,64.79000091552734,63.58000183105469,64.23999786376953,1341940
