date,open,high,low,close,volume
2020-07-27T15:30,64.23999786376953,64.4000015258789,63.810001373291016,63.9900016784668,781925
2020-07-27T17:30,63.970001220703125,64.23999786376953,63.59000015258789,63.7400016784668,1593809
2020-07-28T13:30,63.70000076293945,66.44000244140625,63.66999816894531,66.41999816894531,2000030
2020-07-28T15:30,66.41999816894531,66.52999877929688,65.7300033569336,66.16999816894531,978365
2020-07-28T17:30,66.16999816894531,66.62999725341797,66.08000183105469,66.33999633789062,1540609
2020-07-29T13:30,66.25,66.48999786376953,65.7300033569336,65.86000061035156,747236
2020-07-29T15:30,65.86000061035156,66.22000122070312,65.86000061035156,66.06999969482422,348670
2020-07-29T17:30,66.05999755859375,66.68000030517578,65.94000244140625,66.63999938964844,1002706
2020-07-30T13:30,66.0999984741211,66.23999786376953,65.63999938964844,65.70999908447266,804964
2020-07-30T15:30,65.7300033569336,66.2300033569336,65.45999908447266,65.91000366210938,476324
2020-07-30T17:30,65.9000015258789,66.30999755859375,65.83000183105469,66.30000305175781,1057134
2020-07-31T13:30,65.9000015258789,66.41999816894531,65.55000305175781,66.05999755859375,784714
2020-07-31T15:30,66.05999755859375,66.05999755859375,65.69999694824219,65.9000015258789,480863
2020-07-31T17:30,65.87999725341797,66.48999786376953,65.80000305175781,66.44999694824219,1170666
2020-08-03T13:30,66.38999938964844,66.44999694824219,65.16000366210938,65.5,788011
2020-08-03T15:30,65.47000122070312,65.80000305175781,65.37000274658203,65.7300033569336,473506
2020-08-03T17:30,65.72000122070312,66.01000213623047,65.63999938964844,65.72000122070312,1008938
2020-08-04T13:30,65.47000122070312,66.33999633789062,65.33999633789062,66.30000305175781,1003539
2020-08-04T15:30,66.30999755859375,66.62000274658203,66.05000305175781,66.0999984741211,718558
2020-08-04T17:30,66.11000061035156,66.45999908447266,65.94000244140625,66.41000366210938,864476
2020-08-05T13:30,66.44000244140625,66.52999877929688,65.55000305175781,65.87999725341797,708435
2020-08-05T15:30,65.87000274658203,65.87000274658203,65.30000305175781,65.66000366210938,504789
2020-08-05T17:30,65.6500015258789,65.7699966430664,65.44999694824219,65.4800033569336,922461
2020-08-06T13:30,65.29000091552734,66.01000213623047,64.81999969482422,65.48999786376953,994620
2020-08-06T15:30,65.4800033569336,65.81999969482422,65.27999877929688,65.80999755859375,541670
2020-08-06T17:30,65.80000305175781,66.16999816894531,65.75,66.02999877929688,1206289
2020-08-07T13:30,65.69999694824219,67.33000183105469,65.61000061035156,67.33000183105469,992833
2020-08-07T15:30,67.30999755859375,67.97000122070312,67.30999755859375,67.76000213623047,953719
2020-08-07T17:30,67.7699966430664,67.91000366210938,67.16000366210938,67.9000015258789,1824478
2020-08-10T13:30,68.36000061035156,68.37999725341797,66.88999938964844,67.04000091552734,1401483
2020-08-10T15:30,67.05999755859375,67.16999816894531,66.2699966430664,66.55000305175781,975088
2020-08-10T17:30,66.52999877929688,66.86000061035156,66.4000015258789,66.45999908447266,1445793
2020-08-11T13:30,66.63999938964844,66.72000122070312,65.6500015258789,66.06999969482422,918357
2020-08-11T15:30,66.08000183105469,66.19999694824219,65.61000061035156,65.62000274658203,505459
2020-08-11T17:30,65.62000274658203,65.80999755859375,65.44000244140625,65.5999984741211,1969783
2020-08-12T13:30,65.87999725341797,66.38999938964844,65.7300033569336,66.19000244140625,964770
2020-08-12T15:30,66.19000244140625,66.43000030517578,66.02999877929688,66.19000244140625,658468
2020-08-12T17:30,66.19999694824219,66.47000122070312,66.0199966430664,66.12999725341797,1409468
2020-08-13T13:30,65.8499984741211,66.01000213623047,65.19999694824219,65.68000030517578,1021082
2020-08-13T15:30,65.66999816894531,65.9000015258789,65.04000091552734,65.8499984741211,760074
2020-08-13T17:30,65.86000061035156,65.87000274658203,65.33000183105469,65.62000274658203,1102781
2020-08-14T13:30,65.58000183105469,65.75,64.9800033569336,65.2699966430664,618314
2020-08-14T15:30,65.27999877929688,65.41000366210938,65.05999755859375,65.19000244140625,324593
2020-08-14T17:30,65.19999694824219,65.37999725341797,65.02999877929688,65.1500015258789,727425
2020-08-17T13:30,65.2699966430664,65.91999816894531,64.7699966430664,65.87999725341797,866014
2020-08-17T15:30,65.88999938964844,65.88999938964844,65.37999725341797,65.4000015258789,368881
2020-08-17T17:30,65.41000366210938,65.62999725341797,65.29000091552734,65.51000213623047,964394
2020-08-18T13:30,65.48999786376953,65.6500015258789,64.69999694824219,64.88999938964844,632920
2020-08-18T15:30,64.88999938964844,65.08999633789062,64.70999908447266,64.70999908447266,520566
2020-08-18T17:30,64.70999908447266,65.04000091552734,64.63999938964844,64.7699966430664,1041212
2020-08-19T13:30,64.94000244140625,65.18000030517578,64.61000061035156,64.91999816894531,828571
2020-08-19T15:30,64.91999816894531,65.04000091552734,64.8499984741211,64.86000061035156,417740
2020-08-19T17:30,64.87000274658203,65.08999633789062,64.72000122070312,64.7699966430664,1050001
2020-08-20T13:30,64.44999694824219,64.7300033569336,64.19000244140625,64.44999694824219,701407
2020-08-20T15:30,64.44999694824219,64.5,63.88999938964844,64,675772
2020-08-20T17:30,64,64.33000183105469,63.88999938964844,64.2699966430664,1008844
2020-08-21T13:30,64.4000015258789,64.45999908447266,63.66999816894531,63.810001373291016,1245816
2020-08-21T15:30,63.79999923706055,64.2300033569336,63.79999923706055,64.1500015258789,398507
2020-08-21T17:30,64.1500015258789,64.5,64.13999938964844,64.2300033569336,869817
2020-08-24T13:30,64.54000091552734,64.55000305175781,63.849998474121094,64.30999755859375,800584
2020-08-24T15:30,64.30999755859375,64.33999633789062,63.970001220703125,64.26000213623047,485459
2020-08-24T17:30,64.2699966430664,64.76000213623047,64.26000213623047,64.62000274658203,951839
2020-08-25T13:30,64.63999938964844,64.63999938964844,63.790000915527344,64.05999755859375,670982
2020-08-25T15:30,64.04000091552734,64.08999633789062,63.88999938964844,63.970001220703125,337803
2020-08-25T17:30,63.970001220703125,64.38999938964844,63.86000061035156,64.12999725341797,1082822
2020-08-26T13:30,63.779998779296875,63.939998626708984,63.08000183105469,63.09000015258789,1024902
2020-08-26T15:30,63.08000183105469,63.25,62.97999954223633,63.06999969482422,700967
2020-08-26T17:30,63.06999969482422,63.220001220703125,62.900001525878906,63.09000015258789,1278042
2020-08-27T13:30,63.20000076293945,63.7400016784668,62.86000061035156,62.91999816894531,943508
2020-08-27T15:30,62.93000030517578,63.119998931884766,62.83000183105469,63,533372
2020-08-27T17:30,63,63.2599983215332,62.93000030517578,63.11000061035156,1148804
2020-08-28T13:30,63.38999938964844,63.439998626708984,62.709999084472656,62.7599983215332,910583
2020-08-28T15:30,62.77000045776367,63.06999969482422,62.619998931884766,62.970001220703125,603931
2020-08-28T17:30,62.97999954223633,63.34000015258789,62.77000045776367,63.20000076293945,1272038
2020-08-31T13:30,63.209999084472656,64.66000366210938,63.13999938964844,63.84000015258789,1200845
2020-08-31T15:30,63.83000183105469,64.08000183105469,63.599998474121094,63.70000076293945,426874
2020-08-31T17:30,63.709999084472656,63.869998931884766,63.47999954223633,63.68000030517578,1152179
2020-09-01T13:30,63.31999969482422,63.59000015258789,62.7400016784668,62.88999938964844,952409
2020-09-01T15:30,62.88999938964844,63.04999923706055,62.7400016784668,62.7599983215332,521779
2020-09-01T17:30,62.7599983215332,62.93000030517578,62.63999938964844,62.810001373291016,1203234
2020-09-02T13:30,62.849998474121094,64.5199966430664,62.63999938964844,64.37999725341797,1306899
2020-09-02T15:30,64.37999725341797,64.95999908447266,64.2699966430664,64.75,614262
2020-09-02T17:30,64.7300033569336,64.94000244140625,64.54000091552734,64.61000061035156,1304964
2020-09-03T13:30,64.88999938964844,65.58999633789062,64.2300033569336,64.4800033569336,947095
2020-09-03T15:30,64.44000244140625,64.81999969482422,64.01000213623047,64.18000030517578,680309
2020-09-03T17:30,64.16000366210938,64.43000030517578,63.720001220703125,64.3499984741211,1100933
2020-09-04T13:30,64.41999816894531,64.88999938964844,63.65999984741211,63.849998474121094,948231
2020-09-04T15:30,63.880001068115234,64.4000015258789,63.38999938964844,64.33000183105469,617634
2020-09-04T17:30,64.31999969482422,64.52999877929688,64.06999969482422,64.20999908447266,922415
2020-09-08T13:30,64.29000091552734,64.43000030517578,62.959999084472656,63.25,923491
2020-09-08T15:30,63.2400016784668,64.08000183105469,63.119998931884766,64.08000183105469,489688
2020-09-08T17:30,64.06999969482422,64.3499984741211,63.63999938964844,64.02999877929688,1166092
2020-09-09T13:30,65.37000274658203,66.37999725341797,64.91999816894531,65.73999786376953,1358508
2020-09-09T15:30,65.75,66.2699966430664,65.66999816894531,66.20999908447266,723010
2020-09-09T17:30,66.22000122070312,66.52999877929688,65.3499984741211,65.5,1770513
2020-09-10T13:30,65.20999908447266,65.4800033569336,64.56999969482422,65.41999816894531,854033
2020-09-10T15:30,65.43000030517578,65.5,64.91999816894531,65.3499984741211,618998
2020-09-10T17:30,65.3499984741211,65.62000274658203,65.0199966430664,65.04000091552734,1680833
2020-09-11T13:30,65.08999633789062,65.5199966430664,64.83999633789062,65.5,829225
2020-09-11T15:30,65.4800033569336,66.1500015258789,65.3499984741211,65.6500015258789,834233
2020-09-11T17:30,65.6500015258789,66,65.43000030517578,65.86000061035156,1122162
2020-09-14T13:30,66.29000091552734,67.20999908447266,66.29000091552734,66.75,1101259
2020-09-14T15:30,66.75,67.16000366210938,66.7300033569336,67.12000274658203,465642
2020-09-14T17:30,67.13999938964844,67.36000061035156,66.7699966430664,66.91999816894531,1382445
2020-09-15T13:30,67.37000274658203,68.11000061035156,67.19999694824219,67.80000305175781,867777
2020-09-15T15:30,67.80000305175781,67.80999755859375,67.1500015258789,67.27999877929688,422206
2020-09-15T17:30,67.30000305175781,67.30000305175781,66.55999755859375,66.9800033569336,917202
2020-09-16T13:30,67.41999816894531,67.80000305175781,67.08999633789062,67.63999938964844,885290
2020-09-16T15:30,67.62000274658203,67.6500015258789,67.33999633789062,67.48999786376953,455927
2020-09-16T17:30,67.48999786376953,67.7699966430664,67.06999969482422,67.30000305175781,1038944
2020-09-17T13:30,66.81999969482422,67.23999786376953,66.33999633789062,66.98999786376953,764647
2020-09-17T15:30,67,67.05999755859375,66.55999755859375,66.6500015258789,583167
2020-09-17T17:30,66.63999938964844,67.12000274658203,66.55000305175781,67.0999984741211,1189676
2020-09-18T13:30,66.77999877929688,67.20999908447266,66.29000091552734,66.37999725341797,1381574
2020-09-18T15:30,66.38999938964844,66.80000305175781,66.18000030517578,66.18000030517578,569229
2020-09-18T17:30,66.16999816894531,66.27999877929688,65.75,65.77999877929688,1566507
2020-09-21T13:30,65.08000183105469,65.4800033569336,64.37999725341797,64.80999755859375,904863
2020-09-21T15:30,64.80999755859375,65.08000183105469,64.72000122070312,64.91999816894531,519288
2020-09-21T17:30,64.91999816894531,65.48999786376953,64.51000213623047,65.48999786376953,1049242
2020-09-22T13:30,65.36000061035156,66.62999725341797,65.23999786376953,66.13999938964844,918517
2020-09-22T15:30,66.1500015258789,66.4000015258789,65.93000030517578,66.33000183105469,381034
2020-09-22T17:30,66.30999755859375,66.54000091552734,65.5,65.58000183105469,1051766
2020-09-23T13:30,65.75,65.93000030517578,64.94000244140625,64.95999908447266,560062
2020-09-23T15:30,64.94000244140625,65.4000015258789,64.86000061035156,65.29000091552734,344569
2020-09-23T17:30,65.27999877929688,65.33000183105469,64.43000030517578,64.45999908447266,843907
2020-09-24T13:30,64.43000030517578,64.5199966430664,63.77000045776367,63.970001220703125,734889
2020-09-24T15:30,63.970001220703125,65.30999755859375,63.90999984741211,65.16999816894531,502838
2020-09-24T17:30,65.16999816894531,65.36000061035156,64.45999908447266,64.7699966430664,1068823
2020-09-25T13:30,64.45999908447266,65.05000305175781,64.19999694824219,64.7699966430664,773583
2020-09-25T15:30,64.7699966430664,65.01000213623047,64.58999633789062,64.86000061035156,379745
2020-09-25T17:30,64.87999725341797,65.5,64.87999725341797,65.41999816894531,1194867
2020-09-28T13:30,65.80999755859375,66.61000061035156,65.55999755859375,66.38999938964844,614618
2020-09-28T15:30,66.4000015258789,66.69000244140625,66.37000274658203,66.5,493916
2020-09-28T17:30,66.5,66.62999725341797,65.6500015258789,65.7300033569336,890011
2020-09-29T13:30,65.87999725341797,66.1500015258789,65.37000274658203,65.38999938964844,614232
2020-09-29T15:30,65.37999725341797,65.54000091552734,65.06999969482422,65.37999725341797,383625
2020-09-29T17:30,65.37999725341797,65.75,65.33999633789062,65.3499984741211,807469
2020-09-30T13:30,69.79000091552734,70.9800033569336,68.76000213623047,69.98999786376953,8189116
2020-09-30T15:30,70,70.08999633789062,68.55000305175781,69.37999725341797,4222682
2020-09-30T17:30,69.37999725341797,70.63999938964844,69.37000274658203,70.20999908447266,4350508
2020-10-01T13:30,69.81999969482422,70.91999816894531,69.4800033569336,70.88999938964844,2123158
2020-10-01T15:30,70.88999938964844,71.55999755859375,70.8499984741211,71.3499984741211,1212477
2020-10-01T17:30,71.3499984741211,71.66999816894531,70.7300033569336,71.41000366210938,2363350
2020-10-02T13:30,70.76000213623047,71.79000091552734,70.33999633789062,71.29000091552734,1188938
2020-10-02T15:30,71.2699966430664,72.97000122070312,71.13999938964844,72.41999816894531,2453624
2020-10-02T17:30,72.4000015258789,73.08999633789062,72.33000183105469,72.61000061035156,1857430
2020-10-05T13:30,72.16000366210938,73.06999969482422,71.30000305175781,72.9000015258789,1065136
2020-10-05T15:30,72.9000015258789,72.95999908447266,72.55000305175781,72.58999633789062,574742
2020-10-05T17:30,72.58999633789062,73.08999633789062,72.5199966430664,72.75,936085
2020-10-06T13:30,72.75,72.80000305175781,72.05000305175781,72.75,619462
2020-10-06T15:30,72.73999786376953,73.0199966430664,72.58999633789062,72.87000274658203,476086
2020-10-06T17:30,72.87000274658203,72.94000244140625,71.75,71.98999786376953,1423908
2020-10-07T13:30,72.66000366210938,73.06999969482422,72.22000122070312,72.22000122070312,699657
2020-10-07T15:30,72.26000213623047,72.37999725341797,71.94000244140625,72.27999877929688,358777
2020-10-07T17:30,72.29000091552734,72.73999786376953,72.1500015258789,72.38999938964844,880734
2020-10-08T13:30,72.55999755859375,73.61000061035156,72.08999633789062,72.94000244140625,1377877
2020-10-08T15:30,72.95999908447266,73.80000305175781,72.80000305175781,73.70999908447266,524096
2020-10-08T17:30,73.69999694824219,74.0999984741211,73.58999633789062,73.9000015258789,982680
2020-10-09T13:30,73.87999725341797,74.05000305175781,73,74.0199966430664,940565
2020-10-09T15:30,74.0199966430664,74.48999786376953,73.83000183105469,74.11000061035156,687642
2020-10-09T17:30,74.12999725341797,74.19000244140625,73.80999755859375,74.0199966430664,907128
2020-10-12T13:30,73.91000366210938,74.0199966430664,73.44000244140625,73.94000244140625,539204
2020-10-12T15:30,73.94000244140625,74.43000030517578,73.8499984741211,74.31999969482422,434946
2020-10-12T17:30,74.3499984741211,74.43000030517578,73.83000183105469,73.8499984741211,994570
2020-10-13T13:30,73.47000122070312,73.48999786376953,72.58000183105469,72.73999786376953,694902
2020-10-13T15:30,72.76000213623047,73.58000183105469,72.41000366210938,73.36000061035156,601389
2020-10-13T17:30,73.41000366210938,73.97000122070312,73.25,73.68000030517578,886745
2020-10-14T13:30,73.62999725341797,74.16000366210938,73.05000305175781,73.51000213623047,530194
2020-10-14T15:30,73.51000213623047,73.58000183105469,73.1500015258789,73.19999694824219,456193
2020-10-14T17:30,73.20999908447266,73.5999984741211,72.9800033569336,73.48999786376953,759722
2020-10-15T13:30,72.2300033569336,73.20999908447266,71.9800033569336,72.91999816894531,683145
2020-10-15T15:30,72.94000244140625,73.62000274658203,72.73999786376953,73.51000213623047,322712
2020-10-15T17:30,73.52999877929688,73.62000274658203,72.83000183105469,72.9000015258789,862504
2020-10-16T13:30,73.11000061035156,73.51000213623047,72.75,73.4000015258789,844629
2020-10-16T15:30,73.41000366210938,73.73999786376953,73.2699966430664,73.73999786376953,460763
2020-10-16T17:30,73.72000122070312,73.80999755859375,73.23999786376953,73.25,1081191
2020-10-19T13:30,73.05999755859375,73.66000366210938,72.80999755859375,73.2699966430664,616049
2020-10-19T15:30,73.29000091552734,73.47000122070312,73.12000274658203,73.36000061035156,463440
2020-10-19T17:30,73.36000061035156,73.36000061035156,72.7699966430664,73.0199966430664,765372
2020-10-20T13:30,73.05000305175781,73.5999984741211,72.80999755859375,73.11000061035156,553074
2020-10-20T15:30,73.12999725341797,73.58000183105469,72.94999694824219,73.44999694824219,324127
2020-10-20T17:30,73.45999908447266,73.58999633789062,72.91000366210938,73,845818
2020-10-21T13:30,72.94000244140625,73.54000091552734,72.62000274658203,73.19999694824219,489722
2020-10-21T15:30,73.22000122070312,73.66999816894531,72.93000030517578,73.66999816894531,446054
2020-10-21T17:30,73.66000366210938,73.73999786376953,73.16000366210938,73.36000061035156,882771
2020-10-22T13:30,73.44000244140625,74.08000183105469,73.01000213623047,73.81999969482422,616226
2020-10-22T15:30,73.81999969482422,74.02999877929688,73.37000274658203,73.87000274658203,374256
2020-10-22T17:30,73.88999938964844,74.4800033569336,73.69000244140625,74.47000122070312,1098793
2020-10-23T13:30,74.55000305175781,74.8499984741211,72.1500015258789,73.88999938964844,2329721
2020-10-23T15:30,73.86000061035156,73.9000015258789,73.06999969482422,73.36000061035156,841677
2020-10-23T17:30,73.37999725341797,73.62000274658203,73.18000030517578,73.61000061035156,825487
2020-10-26T13:30,72.91999816894531,73.38999938964844,72.55000305175781,72.80000305175781,541361
2020-10-26T15:30,72.81999969482422,73.37000274658203,72.73999786376953,73.18000030517578,400072
2020-10-26T17:30,73.19000244140625,74.16000366210938,73.02999877929688,73.91999816894531,1167067
2020-10-27T13:30,74.01000213623047,74.41000366210938,73.45999908447266,74.01000213623047,758088
2020-10-27T15:30,74.08000183105469,74.51000213623047,73.98999786376953,74.4000015258789,422145
2020-10-27T17:30,74.38999938964844,74.43000030517578,73.77999877929688,73.80999755859375,794440
2020-10-28T13:30,72.80000305175781,73.83000183105469,72.62000274658203,72.7699966430664,1526061
2020-10-28T15:30,72.7699966430664,73.04000091552734,72.12000274658203,72.33999633789062,650521
2020-10-28T17:30,72.33000183105469,72.66999816894531,72.04000091552734,72.1500015258789,848743
2020-10-29T13:30,71.94999694824219,72.83999633789062,71.08000183105469,72.54000091552734,678534
2020-10-29T15:30,72.5199966430664,73.36000061035156,72.4000015258789,73.16000366210938,700568
2020-10-29T17:30,73.16999816894531,73.91000366210938,73.16000366210938,73.16999816894531,1643636
2020-10-30T13:30,72.69999694824219,73.76000213623047,72.66999816894531,73.01000213623047,870811
2020-10-30T15:30,72.97000122070312,73.55999755859375,72.91000366210938,73.05999755859375,297492
2020-10-30T17:30,73.05999755859375,73.37000274658203,72.36000061035156,73.05000305175781,1098463
2020-11-02T14:30,73.69999694824219,74.5,73.16999816894531,74.5,520946
2020-11-02T16:30,74.5,74.66000366210938,74.02999877929688,74.11000061035156,463111
2020-11-02T18:30,74.08999633789062,74.70999908447266,74.06999969482422,74.41999816894531,1467402
2020-11-03T14:30,75.18000030517578,76.5199966430664,74.88999938964844,76.41999816894531,901090
2020-11-03T16:30,76.43000030517578,76.58000183105469,75.73999786376953,75.94000244140625,944115
2020-11-03T18:30,75.94999694824219,76.36000061035156,75.44000244140625,75.80000305175781,1153326
2020-11-04T14:30,75.4000015258789,76.72000122070312,75.13999938964844,75.87000274658203,791215
2020-11-04T16:30,75.87000274658203,76.2300033569336,75.58000183105469,75.61000061035156,397381
2020-11-04T18:30,75.62000274658203,75.7699966430664,74.19999694824219,74.19999694824219,1136844
2020-11-05T14:30,75.19999694824219,76.9000015258789,74.52999877929688,75.7300033569336,841303
2020-11-05T16:30,75.75,75.95999908447266,75.16000366210938,75.80000305175781,435839
2020-11-05T18:30,75.81999969482422,75.95999908447266,74.63999938964844,74.79000091552734,965466
2020-11-06T14:30,74.94999694824219,75.7699966430664,74.38999938964844,75.08999633789062,625340
2020-11-06T16:30,75.05000305175781,75.18000030517578,74.58000183105469,74.58000183105469,354931
2020-11-06T18:30,74.58999633789062,74.58999633789062,74.02999877929688,74.12000274658203,956845
2020-11-09T14:30,76.77999877929688,78.41999816894531,76.7699966430664,77.58000183105469,1223989
2020-11-09T16:30,77.62000274658203,78.30000305175781,77.30999755859375,78.1500015258789,639440
2020-11-09T18:30,78.19000244140625,78.23999786376953,75.43000030517578,75.62999725341797,1780014
2020-11-10T14:30,75.91999816894531,76.37999725341797,74.79000091552734,75.87000274658203,996500
2020-11-10T16:30,75.8499984741211,76.2300033569336,75.25,75.80000305175781,556978
2020-11-10T18:30,75.7699966430664,77.1500015258789,75.7699966430664,77.04000091552734,1040973
2020-11-11T14:30,77.47000122070312,77.79000091552734,76.97000122070312,77.61000061035156,599980
2020-11-11T16:30,77.66000366210938,78.22000122070312,77.63999938964844,78.22000122070312,587036
2020-11-11T18:30,78.2300033569336,78.25,76.95999908447266,77.18000030517578,904315
2020-11-12T14:30,76.5,76.83000183105469,75.97000122070312,76.5,775200
2020-11-12T16:30,76.4800033569336,76.5,75.26000213623047,75.41000366210938,560810
2020-11-12T18:30,75.41000366210938,75.58000183105469,74.9800033569336,75.5,1277215
2020-11-13T14:30,75.87000274658203,76.3499984741211,75.77999877929688,76.0199966430664,348978
2020-11-13T16:30,76.02999877929688,76.2300033569336,75.80999755859375,76.20999908447266,249639
2020-11-13T18:30,76.18000030517578,76.38999938964844,75.91999816894531,76.08999633789062,717420
2020-11-16T14:30,76.94000244140625,76.94000244140625,75.75,76.23999786376953,715554
2020-11-16T16:30,76.23999786376953,76.41000366210938,75.7699966430664,75.77999877929688,574920
2020-11-16T18:30,75.77999877929688,76.13999938964844,75.68000030517578,76.13999938964844,914242
2020-11-17T14:30,75.54000091552734,76.0999984741211,75.5,76.02999877929688,464455
2020-11-17T16:30,75.98999786376953,76.04000091552734,75.44000244140625,75.44000244140625,463452
2020-11-17T18:30,75.43000030517578,75.62000274658203,74.36000061035156,74.41999816894531,1427021
2020-11-18T14:30,75.12000274658203,75.2699966430664,74.3499984741211,74.80999755859375,945773
2020-11-18T16:30,74.83000183105469,74.95999908447266,74.33999633789062,74.44000244140625,410863
2020-11-18T18:30,74.44000244140625,74.47000122070312,73.2699966430664,73.31999969482422,1107481
2020-11-19T14:30,73.16999816894531,73.2699966430664,72.0999984741211,72.97000122070312,813930
2020-11-19T16:30,72.9800033569336,73.30999755859375,72.79000091552734,73.2300033569336,595150
2020-11-19T18:30,73.23999786376953,73.51000213623047,73.0999984741211,73.45999908447266,953447
2020-11-20T14:30,73.47000122070312,74.1500015258789,73.19999694824219,74.13999938964844,641784
2020-11-20T16:30,74.12000274658203,74.22000122070312,73.9000015258789,74.16999816894531,531989
2020-11-20T18:30,74.1500015258789,74.23999786376953,73.80999755859375,74.16000366210938,1200532
2020-11-23T14:30,74.11000061035156,74.33000183105469,73.70999908447266,74.16000366210938,890518
2020-11-23T16:30,74.1500015258789,74.5999984741211,74.04000091552734,74.33999633789062,492699
2020-11-23T18:30,74.31999969482422,74.83999633789062,74.2300033569336,74.7699966430664,1373185
2020-11-24T14:30,75.68000030517578,76.62000274658203,75.22000122070312,76.61000061035156,1088918
2020-11-24T16:30,76.61000061035156,77.04000091552734,76.56999969482422,76.75,701949
2020-11-24T18:30,76.7699966430664,77.16999816894531,76.69999694824219,77.12999725341797,1494179
2020-11-25T14:30,76.86000061035156,77.02999877929688,75.97000122070312,76.33000183105469,562732
2020-11-25T16:30,76.30999755859375,76.5199966430664,76.1500015258789,76.44000244140625,296673
2020-11-25T18:30,76.44999694824219,77.08999633789062,76.30999755859375,77.0199966430664,724725
2020-11-27T14:30,77.0199966430664,77.0199966430664,75.51000213623047,75.56999969482422,558502
2020-11-27T16:30,75.61000061035156,75.8499984741211,75.37999725341797,75.77999877929688,855202
2020-11-27T18:30,75.73999786376953,75.8499984741211,75.73999786376953,75.8499984741211,3907
2020-11-30T14:30,75.4000015258789,75.5,74.51000213623047,74.52999877929688,827936
2020-11-30T16:30,74.5199966430664,74.86000061035156,74.2300033569336,74.58000183105469,553560
2020-11-30T18:30,74.58000183105469,74.58999633789062,73.6500015258789,74.16999816894531,1344249
2020-12-01T14:30,74.94999694824219,75.80999755859375,74.76000213623047,75.41000366210938,1035208
2020-12-01T16:30,75.47000122070312,75.77999877929688,75.13999938964844,75.25,360847
2020-12-01T18:30,75.26000213623047,75.36000061035156,74.63999938964844,74.70999908447266,881476
2020-12-02T14:30,74.58000183105469,74.79000091552734,73.62999725341797,74.37999725341797,564887
2020-12-02T16:30,74.36000061035156,74.47000122070312,74.02999877929688,74.43000030517578,377665
2020-12-02T18:30,74.41000366210938,75.2300033569336,74.41000366210938,75.20999908447266,808306
2020-12-03T14:30,74.94000244140625,75.05999755859375,74.19000244140625,74.56999969482422,428812
2020-12-03T16:30,74.5999984741211,74.69000244140625,74.1500015258789,74.33000183105469,494574
2020-12-03T18:30,74.33000183105469,74.43000030517578,73.7699966430664,74.0199966430664,811641
2020-12-04T14:30,73.86000061035156,74.2300033569336,73.12999725341797,73.1500015258789,1001298
2020-12-04T16:30,73.1500015258789,73.30999755859375,72.58000183105469,72.58000183105469,611183
2020-12-04T18:30,72.58999633789062,73.05999755859375,72.20999908447266,73.02999877929688,1211858
2020-12-07T14:30,72.58000183105469,73.94000244140625,72.54000091552734,73.79000091552734,457465
2020-12-07T16:30,73.79000091552734,73.91999816894531,73.5,73.58999633789062,314060
2020-12-07T18:30,73.58999633789062,73.70999908447266,73.2699966430664,73.58999633789062,740300
2020-12-08T14:30,73.16000366210938,73.5,72.41999816894531,73.44000244140625,737772
2020-12-08T16:30,73.44999694824219,73.70999908447266,73.33999633789062,73.55999755859375,425667
2020-12-08T18:30,73.56999969482422,73.58999633789062,73.30999755859375,73.30999755859375,768924
2020-12-09T14:30,73.29000091552734,73.38999938964844,72.3499984741211,72.45999908447266,612686
2020-12-09T16:30,72.45999908447266,72.97000122070312,72.33000183105469,72.97000122070312,446541
2020-12-09T18:30,72.97000122070312,73.48999786376953,72.86000061035156,73.20999908447266,1060964
2020-12-10T14:30,73.44999694824219,73.66999816894531,72.76000213623047,73.38999938964844,866597
2020-12-10T16:30,73.38999938964844,73.56999969482422,73.26000213623047,73.5,455502
2020-12-10T18:30,73.51000213623047,73.75,73.2300033569336,73.52999877929688,1189162
2020-12-11T14:30,73.05999755859375,73.58999633789062,73.05999755859375,73.20999908447266,455046
2020-12-11T16:30,73.2300033569336,73.55999755859375,72.81999969482422,73.47000122070312,657931
