date,open,high,low,close,volume
2020-12-11T18:30,73.47000122070312,73.61000061035156,73.25,73.33999633789062,1022175
2020-12-14T14:30,74,75.36000061035156,73.80000305175781,73.88999938964844,995111
2020-12-14T16:30,73.88999938964844,74.12999725341797,73.44000244140625,73.47000122070312,465498
2020-12-14T18:30,73.4800033569336,73.66000366210938,72.9800033569336,72.9800033569336,840241
2020-12-15T14:30,73.11000061035156,74.05999755859375,72.81999969482422,73.73999786376953,625710
2020-12-15T16:30,73.68000030517578,74.37000274658203,73.58000183105469,74.19000244140625,728756
2020-12-15T18:30,74.19000244140625,74.23999786376953,73.58999633789062,73.79000091552734,1142925
2020-12-16T14:30,74.01000213623047,74.4800033569336,73.55000305175781,73.70999908447266,668472
2020-12-16T16:30,73.70999908447266,73.73999786376953,72.98999786376953,73.16999816894531,358775
2020-12-16T18:30,73.16999816894531,73.16999816894531,72.58000183105469,72.58000183105469,1347546
2020-12-17T14:30,73.1500015258789,73.55000305175781,72.9000015258789,73.2699966430664,767998
2020-12-17T16:30,73.26000213623047,73.38999938964844,73.0999984741211,73.30999755859375,490165
2020-12-17T18:30,73.30000305175781,73.55999755859375,73.1500015258789,73.31999969482422,1218684
2020-12-18T14:30,73.26000213623047,73.37999725341797,72.79000091552734,72.88999938964844,1171487
2020-12-18T16:30,72.88999938964844,73.12999725341797,72.79000091552734,72.94000244140625,387385
2020-12-18T18:30,72.91999816894531,72.93000030517578,72.29000091552734,72.3499984741211,1554007
2020-12-21T14:30,71.94000244140625,72.0999984741211,70.83000183105469,70.88999938964844,984611
2020-12-21T16:30,70.9000015258789,71.3499984741211,70.63999938964844,71.13999938964844,614208
2020-12-21T18:30,71.12000274658203,71.38999938964844,70.97000122070312,71.37000274658203,1091662
2020-12-22T14:30,71.37000274658203,71.58000183105469,70.97000122070312,71.45999908447266,383915
2020-12-22T16:30,71.4800033569336,71.61000061035156,71.20999908447266,71.29000091552734,399210
2020-12-22T18:30,71.29000091552734,71.75,71.2699966430664,71.7300033569336,889103
2020-12-23T14:30,72.08000183105469,72.69999694824219,71.75,71.86000061035156,466864
2020-12-23T16:30,71.86000061035156,71.91000366210938,71.63999938964844,71.75,334152
2020-12-23T18:30,71.73999786376953,71.75,71.30999755859375,71.33000183105469,659153
2020-12-24T14:30,71.47000122070312,71.73999786376953,71.12999725341797,71.61000061035156,311469
2020-12-24T16:30,71.56999969482422,71.87000274658203,71.41000366210938,71.83000183105469,518951
2020-12-24T18:30,71.83000183105469,71.83000183105469,71.54000091552734,71.54000091552734,1237
2020-12-28T14:30,72.22000122070312,72.62000274658203,71.87999725341797,72.11000061035156,427542
2020-12-28T16:30,72.08000183105469,72.22000122070312,71.93000030517578,72.0199966430664,274397
2020-12-28T18:30,72.0199966430664,72.33000183105469,71.94999694824219,72.30000305175781,605111
2020-12-29T14:30,72.5199966430664,72.93000030517578,72.26000213623047,72.5,487984
2020-12-29T16:30,72.51000213623047,72.6500015258789,72.0199966430664,72.23999786376953,304632
2020-12-29T18:30,72.22000122070312,72.22000122070312,71.83999633789062,71.9800033569336,623873
2020-12-30T14:30,72.05000305175781,72.95999908447266,72.02999877929688,72.9000015258789,394264
2020-12-30T16:30,72.87999725341797,72.91999816894531,72.52999877929688,72.54000091552734,312677
2020-12-30T18:30,72.54000091552734,72.75,72.44999694824219,72.58000183105469,716762
2020-12-31T14:30,72.58000183105469,72.94999694824219,72.30999755859375,72.5,292750
2020-12-31T16:30,72.5199966430664,72.66999816894531,72.37999725341797,72.5,199411
2020-12-31T18:30,72.5,73.41000366210938,72.5,73.36000061035156,547163
2021-01-04T14:30,73.5199966430664,73.80000305175781,72.29000091552734,72.4000015258789,474782
2021-01-04T16:30,72.37000274658203,72.37999725341797,71.86000061035156,71.91999816894531,370933
2021-01-04T18:30,71.9000015258789,72.05999755859375,71.45999908447266,71.9000015258789,817210
2021-01-05T14:30,71.93000030517578,72.25,71.33000183105469,71.56999969482422,678978
2021-01-05T16:30,71.55999755859375,71.95999908447266,71.43000030517578,71.80999755859375,333741
2021-01-05T18:30,71.79000091552734,72.08999633789062,71.63999938964844,71.86000061035156,792776
2021-01-06T14:30,72.05999755859375,72.9800033569336,71.98999786376953,72.91999816894531,707800
2021-01-06T16:30,72.94999694824219,73.47000122070312,72.77999877929688,73.38999938964844,541467
2021-01-06T18:30,73.41000366210938,73.51000213623047,72.61000061035156,72.80999755859375,1040099
2021-01-07T14:30,73.0199966430664,73.2699966430664,72.05999755859375,72.27999877929688,635387
2021-01-07T16:30,72.30000305175781,72.55000305175781,71.91999816894531,71.9800033569336,473780
2021-01-07T18:30,71.97000122070312,72.29000091552734,71.88999938964844,72,1156545
2021-01-08T14:30,72.05999755859375,72.4000015258789,71.9000015258789,72.0199966430664,638997
2021-01-08T16:30,72.02999877929688,72.19000244140625,71.77999877929688,71.87000274658203,502372
2021-01-08T18:30,71.87000274658203,72.41999816894531,71.62999725341797,72.13999938964844,970001
2021-01-11T14:30,71.80999755859375,72.43000030517578,71.41000366210938,71.45999908447266,508834
2021-01-11T16:30,71.45999908447266,71.62000274658203,71.11000061035156,71.29000091552734,480039
2021-01-11T18:30,71.27999877929688,71.69999694824219,70.91999816894531,71.5,864473
2021-01-12T14:30,71.41000366210938,71.73999786376953,70.91999816894531,71.02999877929688,707957
2021-01-12T16:30,71.06999969482422,71.12000274658203,70.19000244140625,71.0999984741211,896758
2021-01-12T18:30,71.0999984741211,71.36000061035156,70.9000015258789,71.20999908447266,837348
2021-01-13T14:30,71.27999877929688,73.19999694824219,71.25,72.9800033569336,961364
2021-01-13T16:30,72.94999694824219,73.98999786376953,72.76000213623047,73.62000274658203,897092
2021-01-13T18:30,73.62000274658203,73.66000366210938,73.08999633789062,73.3499984741211,1056649
2021-01-14T14:30,73.3499984741211,73.3499984741211,72.36000061035156,72.6500015258789,602701
2021-01-14T16:30,72.63999938964844,73.29000091552734,72.58000183105469,73.23999786376953,390889
2021-01-14T18:30,73.26000213623047,73.66000366210938,72.98999786376953,73.43000030517578,1453753
2021-01-15T14:30,72.81999969482422,73.83000183105469,72.58000183105469,73.69999694824219,1063137
2021-01-15T16:30,73.70999908447266,74,73.4800033569336,73.62999725341797,383133
2021-01-15T18:30,73.61000061035156,73.98999786376953,73.47000122070312,73.79000091552734,1076050
2021-01-19T14:30,74.4000015258789,74.45999908447266,72.79000091552734,72.88999938964844,646264
2021-01-19T16:30,72.88999938964844,73.11000061035156,72.45999908447266,72.61000061035156,454459
2021-01-19T18:30,72.61000061035156,72.72000122070312,72.37999725341797,72.41000366210938,877651
2021-01-20T14:30,72.33999633789062,72.9000015258789,71.69999694824219,72.58999633789062,559543
2021-01-20T16:30,72.58999633789062,73.05999755859375,72.55000305175781,72.76000213623047,414814
2021-01-20T18:30,72.75,73.06999969482422,72.55999755859375,72.7300033569336,949354
2021-01-21T14:30,72.5,72.70999908447266,72.02999877929688,72.05999755859375,383624
2021-01-21T16:30,72.04000091552734,72.4800033569336,71.94000244140625,72.27999877929688,288408
2021-01-21T18:30,72.27999877929688,72.58000183105469,72.19999694824219,72.2300033569336,667960
2021-01-22T14:30,71.94999694824219,72.29000091552734,71.66000366210938,72.0999984741211,372141
2021-01-22T16:30,72.12000274658203,72.54000091552734,72.0999984741211,72.48999786376953,245164
2021-01-22T18:30,72.5,72.62999725341797,72.33000183105469,72.33000183105469,672248
2021-01-25T14:30,72.0999984741211,74.16999816894531,71.93000030517578,73.56999969482422,841809
2021-01-25T16:30,73.56999969482422,74.45999908447266,73.2300033569336,74.20999908447266,565291
2021-01-25T18:30,74.22000122070312,74.55999755859375,73.86000061035156,74.43000030517578,1041884
2021-01-26T14:30,74.29000091552734,74.33999633789062,73.58999633789062,74.1500015258789,517784
2021-01-26T16:30,74.1500015258789,74.47000122070312,73.98999786376953,74.38999938964844,353428
2021-01-26T18:30,74.4000015258789,74.86000061035156,74.33999633789062,74.44000244140625,1007709
2021-01-27T14:30,73.9800033569336,75.43000030517578,73.79000091552734,74.7699966430664,798994
2021-01-27T16:30,74.76000213623047,74.9800033569336,74.23999786376953,74.79000091552734,520867
2021-01-27T18:30,74.80000305175781,74.80999755859375,73.16000366210938,73.47000122070312,1149691
2021-01-28T14:30,73.83000183105469,75.05999755859375,73.55999755859375,74.95999908447266,483203
2021-01-28T16:30,74.97000122070312,74.9800033569336,74.11000061035156,74.4000015258789,331020
2021-01-28T18:30,74.41000366210938,74.51000213623047,73.26000213623047,73.27999877929688,813173
2021-01-29T14:30,73.77999877929688,75.76000213623047,72.94000244140625,75.3499984741211,1258077
2021-01-29T16:30,75.33999633789062,75.6500015258789,74.97000122070312,75.31999969482422,868769
2021-01-29T18:30,75.33000183105469,75.54000091552734,75.0199966430664,75.31999969482422,1818581
2021-02-01T14:30,75.33999633789062,75.62000274658203,74.41000366210938,75.04000091552734,741669
2021-02-01T16:30,75.0199966430664,75.4000015258789,74.58999633789062,74.69999694824219,451928
2021-02-01T18:30,74.70999908447266,75.29000091552734,74.62000274658203,74.62999725341797,1019521
2021-02-02T14:30,74.56999969482422,75.98999786376953,74.25,75.80999755859375,527152
2021-02-02T16:30,75.83999633789062,76.05999755859375,75.4000015258789,75.5199966430664,474209
2021-02-02T18:30,75.51000213623047,75.52999877929688,74.56999969482422,74.58000183105469,819154
2021-02-03T14:30,74.29000091552734,74.9000015258789,74.11000061035156,74.72000122070312,1142119
2021-02-03T16:30,74.70999908447266,74.87000274658203,74.4800033569336,74.75,346515
2021-02-03T18:30,74.7699966430664,74.98999786376953,74.54000091552734,74.80000305175781,821078
2021-02-04T14:30,75.04000091552734,75.68000030517578,74.75,75.37999725341797,527368
2021-02-04T16:30,75.37999725341797,75.56999969482422,74.87999725341797,74.91999816894531,457118
2021-02-04T18:30,74.91000366210938,75.61000061035156,74.88999938964844,75.5999984741211,983923
2021-02-05T14:30,75.69999694824219,76.45999908447266,75.31999969482422,76.38999938964844,526259
2021-02-05T16:30,76.37999725341797,76.37999725341797,75.75,76.12999725341797,392124
2021-02-05T18:30,76.11000061035156,76.3499984741211,75.86000061035156,75.91000366210938,789323
2021-02-08T14:30,75.79000091552734,75.83999633789062,74.80000305175781,75.19000244140625,527561
2021-02-08T16:30,75.20999908447266,75.36000061035156,74.68000030517578,74.68000030517578,405108
2021-02-08T18:30,74.68000030517578,75.02999877929688,74.5199966430664,75.02999877929688,781008
2021-02-09T14:30,74.98999786376953,75.3499984741211,74.33000183105469,74.56999969482422,446434
2021-02-09T16:30,74.58999633789062,75.08000183105469,74.5,74.77999877929688,390418
2021-02-09T18:30,74.77999877929688,74.94999694824219,74.54000091552734,74.73999786376953,697093
2021-02-10T14:30,75.12000274658203,75.22000122070312,74.3499984741211,74.91000366210938,629566
2021-02-10T16:30,74.91000366210938,75.01000213623047,74.43000030517578,74.62999725341797,441446
2021-02-10T18:30,74.62000274658203,75.44999694824219,74.62000274658203,75.04000091552734,1009162
2021-02-11T14:30,75.02999877929688,75.12999725341797,73.58999633789062,73.94000244140625,1058641
2021-02-11T16:30,73.9000015258789,74.12000274658203,73.41000366210938,73.45999908447266,549675
2021-02-11T18:30,73.44999694824219,73.56999969482422,73.12999725341797,73.19000244140625,1428520
2021-02-12T14:30,72.77999877929688,73.16000366210938,72.47000122070312,72.55000305175781,674858
2021-02-12T16:30,72.55000305175781,72.7300033569336,72.36000061035156,72.4000015258789,537371
2021-02-12T18:30,72.4000015258789,72.79000091552734,72.16000366210938,72.75,1067377
2021-02-16T14:30,72.55000305175781,73.01000213623047,71.5199966430664,71.61000061035156,761232
2021-02-16T16:30,71.5999984741211,71.91000366210938,71.25,71.79000091552734,622987
2021-02-16T18:30,71.80999755859375,71.81999969482422,71.41000366210938,71.52999877929688,962444
2021-02-17T14:30,71.69000244140625,71.88999938964844,71.13999938964844,71.87000274658203,1365695
2021-02-17T16:30,71.83999633789062,72.5,71.61000061035156,71.81999969482422,794177
2021-02-17T18:30,71.80000305175781,72.27999877929688,71.72000122070312,72.18000030517578,1192082
2021-02-18T14:30,72.20999908447266,72.9800033569336,72.12000274658203,72.83000183105469,1044148
2021-02-18T16:30,72.83000183105469,73.2300033569336,72.52999877929688,73.11000061035156,648729
2021-02-18T18:30,73.11000061035156,73.13999938964844,72.41999816894531,72.47000122070312,1387311
2021-02-19T14:30,72.38999938964844,72.38999938964844,71.63999938964844,72.05000305175781,1071272
2021-02-19T16:30,72.05000305175781,72.25,71.95999908447266,72.0199966430664,485246
2021-02-19T18:30,72.01000213623047,72.16999816894531,71.41000366210938,71.58000183105469,1302127
2021-02-22T14:30,71.33999633789062,71.69999694824219,71.02999877929688,71.16000366210938,848750
2021-02-22T16:30,71.16999816894531,71.2699966430664,70.76000213623047,70.97000122070312,574492
2021-02-22T18:30,70.97000122070312,71.75,70.4800033569336,71.5199966430664,1161765
2021-02-23T14:30,72.33999633789062,72.87999725341797,71.44999694824219,72.08999633789062,959853
2021-02-23T16:30,72.08000183105469,72.56999969482422,71.98999786376953,72.37000274658203,423611
2021-02-23T18:30,72.37999725341797,72.58999633789062,72.05999755859375,72.06999969482422,788085
2021-02-24T14:30,71.98999786376953,72.02999877929688,70.77999877929688,70.80999755859375,656830
2021-02-24T16:30,70.80000305175781,71.06999969482422,70.69999694824219,71,514992
2021-02-24T18:30,71,71.22000122070312,70.69000244140625,70.72000122070312,950426
2021-02-25T14:30,70.62000274658203,71.83999633789062,70.58000183105469,71.19000244140625,1155070
2021-02-25T16:30,71.16999816894531,71.23999786376953,70.41999816894531,70.54000091552734,666383
2021-02-25T18:30,70.5199966430664,70.69000244140625,70.16999816894531,70.5199966430664,1310874
2021-02-26T14:30,70.69000244140625,71.75,70.3499984741211,70.69000244140625,1021186
2021-02-26T16:30,70.68000030517578,70.9800033569336,70.44000244140625,70.58999633789062,566668
2021-02-26T18:30,70.5999984741211,70.63999938964844,69.25,69.27999877929688,1359749
2021-03-01T14:30,69.62000274658203,71.05999755859375,69.61000061035156,70.77999877929688,928371
2021-03-01T16:30,70.80000305175781,71.1500015258789,70.66000366210938,71.02999877929688,496630
2021-03-01T18:30,71.04000091552734,71.26000213623047,70.33000183105469,70.44999694824219,915053
2021-03-02T14:30,70.47000122070312,70.66000366210938,69.97000122070312,70.58999633789062,711139
2021-03-02T16:30,70.5999984741211,70.8499984741211,70.47000122070312,70.80999755859375,409568
2021-03-02T18:30,70.81999969482422,71.12000274658203,70.56999969482422,70.62000274658203,866484
2021-03-03T14:30,70.33000183105469,70.4800033569336,69.44999694824219,69.68000030517578,606851
2021-03-03T16:30,69.68000030517578,70.23999786376953,69.66999816894531,70.22000122070312,482165
2021-03-03T18:30,70.20999908447266,70.79000091552734,70.06999969482422,70.66000366210938,1151115
2021-03-04T14:30,70.66000366210938,71.80000305175781,70.30000305175781,71.48999786376953,919216
2021-03-04T16:30,71.48999786376953,71.8499984741211,70.48999786376953,70.76000213623047,731793
2021-03-04T18:30,70.76000213623047,70.83000183105469,69.62000274658203,69.9800033569336,1775342
2021-03-05T14:30,70.22000122070312,70.83999633789062,69.75,70.5999984741211,841326
2021-03-05T16:30,70.62000274658203,70.80000305175781,70.12999725341797,70.66000366210938,736034
2021-03-05T18:30,70.66999816894531,72.04000091552734,70.51000213623047,71.68000030517578,1591643
2021-03-08T14:30,72.04000091552734,72.7699966430664,71.68000030517578,72.61000061035156,1008804
2021-03-08T16:30,72.5999984741211,73.66000366210938,72.43000030517578,73.55999755859375,738476
2021-03-08T18:30,73.55999755859375,73.83999633789062,73.01000213623047,73.0199966430664,1597616
2021-03-09T14:30,73.0199966430664,73.9800033569336,72.68000030517578,73.5999984741211,1132581
2021-03-09T16:30,73.5999984741211,74.04000091552734,73.5,73.81999969482422,526389
2021-03-09T18:30,73.83000183105469,73.91000366210938,73.45999908447266,73.62000274658203,1120559
2021-03-10T14:30,73.62000274658203,74.22000122070312,73.33000183105469,73.72000122070312,1272173
2021-03-10T16:30,73.7300033569336,73.83000183105469,73.44999694824219,73.69000244140625,975936
2021-03-10T18:30,73.68000030517578,73.87000274658203,73.33999633789062,73.48999786376953,1707827
2021-03-11T14:30,73.38999938964844,74.37999725341797,73.06999969482422,74.37999725341797,760939
2021-03-11T16:30,74.37999725341797,74.68000030517578,74.19999694824219,74.44999694824219,675644
2021-03-11T18:30,74.44999694824219,74.70999908447266,73.36000061035156,73.41000366210938,1413341
2021-03-12T14:30,73.66000366210938,74.12000274658203,73.4000015258789,73.83999633789062,1020411
2021-03-12T16:30,73.81999969482422,74.23999786376953,73.77999877929688,74.13999938964844,521797
2021-03-12T18:30,74.13999938964844,74.41999816894531,73.87000274658203,73.9800033569336,1502761
2021-03-15T13:30,74.37000274658203,74.77999877929688,74.08000183105469,74.51000213623047,932473
2021-03-15T15:30,74.5,74.80999755859375,74.33999633789062,74.69000244140625,746464
2021-03-15T17:30,74.69999694824219,74.91000366210938,74.31999969482422,74.72000122070312,1256088
2021-03-16T13:30,74.62000274658203,75.27999877929688,74.30999755859375,75.22000122070312,845134
2021-03-16T15:30,75.20999908447266,75.4000015258789,74.9800033569336,75.36000061035156,535921
2021-03-16T17:30,75.3499984741211,75.58000183105469,75.0199966430664,75.30000305175781,1080349
2021-03-17T13:30,75.23999786376953,75.52999877929688,74.83999633789062,75.12999725341797,914218
2021-03-17T15:30,75.12999725341797,75.26000213623047,74.83000183105469,74.8499984741211,577128
2021-03-17T17:30,74.8499984741211,75.16999816894531,74.04000091552734,74.31999969482422,1835105
2021-03-18T13:30,74.33999633789062,74.9800033569336,73.88999938964844,74.25,731050
2021-03-18T15:30,74.26000213623047,74.61000061035156,73.94999694824219,74.56999969482422,672501
2021-03-18T17:30,74.56999969482422,75,74.41999816894531,74.75,1566619
2021-03-19T13:30,74.81999969482422,75.20999908447266,74.13999938964844,75.01000213623047,1642477
2021-03-19T15:30,74.97000122070312,75.5199966430664,74.88999938964844,75.19000244140625,727998
2021-03-19T17:30,75.19000244140625,75.55999755859375,74.79000091552734,75.05000305175781,2057265
2021-03-22T13:30,75.05000305175781,75.47000122070312,74.55000305175781,75.05999755859375,1168992
2021-03-22T15:30,75.05999755859375,75.16000366210938,74.77999877929688,74.9000015258789,724628
2021-03-22T17:30,74.9000015258789,75.47000122070312,74.62999725341797,75.37000274658203,1251201
2021-03-23T13:30,75.2699966430664,75.76000213623047,74.98999786376953,75.75,669884
2021-03-23T15:30,75.76000213623047,76.29000091552734,75.7300033569336,76.1500015258789,797657
2021-03-23T17:30,76.1500015258789,76.55999755859375,75.72000122070312,76.0999984741211,1714038
2021-03-24T13:30,75.69999694824219,76.7300033569336,75.5999984741211,76.4800033569336,661995
2021-03-24T15:30,76.5199966430664,76.7699966430664,76.45999908447266,76.56999969482422,554208
2021-03-24T17:30,76.55999755859375,77,76.30999755859375,76.38999938964844,1275966
2021-03-25T13:30,76.83999633789062,77.62000274658203,76.41000366210938,77.5199966430664,782380
2021-03-25T15:30,77.54000091552734,77.62000274658203,77.19000244140625,77.37000274658203,499136
2021-03-25T17:30,77.38999938964844,77.58000183105469,77.16999816894531,77.33000183105469,859153
2021-03-26T13:30,77.16000366210938,77.66000366210938,76.73999786376953,77.2699966430664,532982
2021-03-26T15:30,77.2699966430664,77.44999694824219,76.8499984741211,77.18000030517578,681636
2021-03-26T17:30,77.18000030517578,77.6500015258789,77.05000305175781,77.55999755859375,1266718
2021-03-29T13:30,77.52999877929688,78.75,77.1500015258789,78.75,1122879
2021-03-29T15:30,78.75,79.02999877929688,78.5,78.98999786376953,731094
2021-03-29T17:30,78.9800033569336,79.25,78.9000015258789,78.98999786376953,1640344
2021-03-30T13:30,78.98999786376953,79.02999877929688,77.69000244140625,77.69999694824219,786465
2021-03-30T15:30,77.69999694824219,77.76000213623047,77.3499984741211,77.61000061035156,620719
2021-03-30T17:30,77.62000274658203,78.05999755859375,77.4800033569336,77.91000366210938,983688
2021-03-31T13:30,77.66000366210938,78.05999755859375,77.56999969482422,77.76000213623047,625457
2021-03-31T15:30,77.73999786376953,77.91000366210938,77.63999938964844,77.81999969482422,369869
2021-03-31T17:30,77.81999969482422,78.33999633789062,77.69000244140625,78.12999725341797,1156451
2021-04-01T13:30,78.05000305175781,78.12999725341797,77.16999816894531,77.6500015258789,988326
2021-04-01T15:30,77.6500015258789,78.01000213623047,77.44000244140625,77.91999816894531,553521
2021-04-01T17:30,77.93000030517578,77.98999786376953,77.30999755859375,77.93000030517578,998697
2021-04-05T13:30,77.98999786376953,78.94999694824219,77.83999633789062,78.86000061035156,723252
2021-04-05T15:30,78.87000274658203,79.05000305175781,78.58999633789062,78.7300033569336,477995
2021-04-05T17:30,78.72000122070312,78.7300033569336,78.33000183105469,78.47000122070312,887565
2021-04-06T13:30,78.31999969482422,78.62999725341797,77.76000213623047,78.62000274658203,836121
2021-04-06T15:30,78.5999984741211,78.83999633789062,78.44000244140625,78.79000091552734,481421
2021-04-06T17:30,78.77999877929688,79,78.58000183105469,78.9800033569336,1142834
2021-04-07T13:30,79.08000183105469,79.36000061035156,78.87000274658203,79.08999633789062,528609
2021-04-07T15:30,79.08999633789062,79.29000091552734,78.97000122070312,79.19000244140625,392361
2021-04-07T17:30,79.19000244140625,79.2300033569336,78.80000305175781,79.18000030517578,861929
2021-04-08T13:30,79.26000213623047,79.44000244140625,78.80999755859375,79.08999633789062,513331
2021-04-08T15:30,79.05999755859375,79.08999633789062,78.8499984741211,79.01000213623047,294302
2021-04-08T17:30,79.01000213623047,79.19000244140625,78.88999938964844,79.02999877929688,775631
2021-04-09T13:30,79.31999969482422,79.91999816894531,79.12000274658203,79.30999755859375,593286
2021-04-09T15:30,79.30999755859375,79.36000061035156,78.97000122070312,79.08999633789062,341171
2021-04-09T17:30,79.08999633789062,79.11000061035156,78.87000274658203,78.93000030517578,778837
2021-04-12T13:30,78.62999725341797,79.41000366210938,78.56999969482422,79.05000305175781,507901
2021-04-12T15:30,79.05000305175781,79.16999816894531,78.97000122070312,79.11000061035156,352817
2021-04-12T17:30,79.12000274658203,79.1500015258789,78.80000305175781,79.0199966430664,871769
2021-04-13T13:30,78.61000061035156,79.62999725341797,78.36000061035156,79.5999984741211,851423
2021-04-13T15:30,79.5999984741211,80.01000213623047,79.5199966430664,79.94999694824219,477496
2021-04-13T17:30,79.94000244140625,79.94000244140625,79.6500015258789,79.72000122070312,1052859
2021-04-14T13:30,79.55999755859375,80.02999877929688,79.3499984741211,79.86000061035156,737228
2021-04-14T15:30,79.87000274658203,80.04000091552734,79.69000244140625,80,556695
2021-04-14T17:30,80,80.02999877929688,79.80000305175781,79.97000122070312,1211830
2021-04-15T13:30,80,80.4000015258789,79.91999816894531,80.23999786376953,624837
2021-04-15T15:30,80.26000213623047,80.62000274658203,80.11000061035156,80.56999969482422,490057
2021-04-15T17:30,80.56999969482422,80.8499984741211,80.47000122070312,80.75,1226129
2021-04-16T13:30,80.81999969482422,81.54000091552734,80.73999786376953,81.2699966430664,1126945
2021-04-16T15:30,81.27999877929688,81.6500015258789,81.06999969482422,81.6500015258789,419681
2021-04-16T17:30,81.6500015258789,81.8499984741211,81.43000030517578,81.47000122070312,1225220
2021-04-19T13:30,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,44349
2021-04-20T13:30,81.13999938964844,82.41999816894531,80.98999786376953,82.41000366210938,1082678
2021-04-20T15:30,82.41000366210938,82.41999816894531,81.98999786376953,82.13999938964844,546779
2021-04-20T17:30,82.13999938964844,82.22000122070312,81.9800033569336,82.06999969482422,1198316
2021-04-21T13:30,82.05000305175781,82.27999877929688,81.4000015258789,81.63999938964844,575486
2021-04-21T15:30,81.62999725341797,81.76000213623047,81.41000366210938,81.68000030517578,436283
2021-04-21T17:30,81.66999816894531,82.02999877929688,81.5999984741211,81.81999969482422,899844
2021-04-22T13:30,81.91999816894531,81.91999816894531,81.37999725341797,81.66999816894531,635286
2021-04-22T15:30,81.69000244140625,81.7300033569336,81.08000183105469,81.4000015258789,620613
2021-04-22T17:30,81.38999938964844,81.51000213623047,80.97000122070312,81,1478193
2021-04-23T13:30,81.01000213623047,81.30999755859375,80.48999786376953,81.08000183105469,627551
2021-04-23T15:30,81.08000183105469,81.22000122070312,80.83000183105469,80.83000183105469,390630
2021-04-23T17:30,80.83000183105469,81.08999633789062,80.70999908447266,80.81999969482422,957964
2021-04-26T13:30,80.88999938964844,80.88999938964844,80.13999938964844,80.3499984741211,468812
2021-04-26T15:30,80.33999633789062,80.51000213623047,80.23999786376953,80.37000274658203,262739
2021-04-26T17:30,80.37000274658203,80.45999908447266,80.19999694824219,80.30000305175781,849072
2021-04-27T13:30,80.0999984741211,80.13999938964844,79.5999984741211,79.7699966430664,612017
2021-04-27T15:30,79.77999877929688,80.11000061035156,79.76000213623047,80.06999969482422,417177
2021-04-27T17:30,80.06999969482422,80.25,79.69000244140625,79.80000305175781,1129390
2021-04-28T13:30,80.04000091552734,80.26000213623047,79.37999725341797,79.73999786376953,504094
2021-04-28T15:30,79.73999786376953,79.73999786376953,79.44000244140625,79.62000274658203,289861
2021-04-28T17:30,79.61000061035156,79.88999938964844,79.54000091552734,79.80999755859375,799809
2021-04-29T13:30,79.87000274658203,80.54000091552734,79.79000091552734,80.12000274658203,496199
2021-04-29T15:30,80.11000061035156,80.58000183105469,80.06999969482422,80.5,332197
2021-04-29T17:30,80.5,80.63999938964844,80.37000274658203,80.58000183105469,834386
2021-04-30T13:30,80.83000183105469,81.0199966430664,80.3499984741211,80.76000213623047,553295
2021-04-30T15:30,80.7699966430664,81.02999877929688,80.63999938964844,80.94999694824219,363001
2021-04-30T17:30,80.94999694824219,81.51000213623047,80.91999816894531,81.51000213623047,1028861
2021-05-03T13:30,81.5999984741211,82.22000122070312,81.25,82.19000244140625,737626
2021-05-03T15:30,82.19000244140625,82.4800033569336,82.05000305175781,82.41000366210938,564074
2021-05-03T17:30,82.4000015258789,82.47000122070312,81.48999786376953,81.54000091552734,948304
2021-05-04T13:30,81.51000213623047,81.80999755859375,81.02999877929688,81.16999816894531,660814
2021-05-04T15:30,81.16999816894531,81.31999969482422,81.02999877929688,81.08999633789062,442265
2021-05-04T17:30,81.0999984741211,81.76000213623047,81.05000305175781,81.56999969482422,1114834
2021-05-05T13:30,81.33999633789062,81.47000122070312,79.8499984741211,80.13999938964844,781119
2021-05-05T15:30,80.12999725341797,80.25,79.87999725341797,79.95999908447266,324944
