date,open,high,low,close,volume
2021-05-05T17:30,79.95999908447266,80.48999786376953,79.9000015258789,80.43000030517578,849065
2021-05-06T13:30,80.75,81.16999816894531,80.41000366210938,80.83999633789062,580669
2021-05-06T15:30,80.8499984741211,81.13999938964844,80.73999786376953,81.12000274658203,318444
2021-05-06T17:30,81.11000061035156,81.54000091552734,81.02999877929688,81.37999725341797,849704
2021-05-07T13:30,81.26000213623047,82.05000305175781,81.08999633789062,81.66999816894531,578037
2021-05-07T15:30,81.66999816894531,81.77999877929688,81.43000030517578,81.52999877929688,411511
2021-05-07T17:30,81.54000091552734,82.0999984741211,81.4800033569336,81.6500015258789,1253791
2021-05-10T13:30,81.9800033569336,83.33000183105469,81.80000305175781,83.16999816894531,953431
2021-05-10T15:30,83.16999816894531,87.41999816894531,82.54000091552734,85.08000183105469,2857905
2021-05-10T17:30,85.0999984741211,85.0999984741211,83.76000213623047,83.93000030517578,2464509
2021-05-11T13:30,84.31999969482422,84.66000366210938,83.13999938964844,83.56999969482422,1514571
2021-05-11T15:30,83.55000305175781,84.0199966430664,83.4800033569336,83.83999633789062,739922
2021-05-11T17:30,83.8499984741211,84.05000305175781,83.19000244140625,83.88999938964844,1440726
2021-05-12T13:30,83.81999969482422,83.94000244140625,82.13999938964844,83.08999633789062,1018640
2021-05-12T15:30,83.11000061035156,83.38999938964844,82.62000274658203,82.69999694824219,746416
2021-05-12T17:30,82.72000122070312,82.87999725341797,81.88999938964844,81.9000015258789,1526113
2021-05-13T13:30,82.05000305175781,83.7300033569336,81.91999816894531,83.72000122070312,792906
2021-05-13T15:30,83.7300033569336,84.3499984741211,83.62000274658203,84.0999984741211,634737
2021-05-13T17:30,84.11000061035156,84.6500015258789,83.9800033569336,84.16000366210938,1315884
2021-05-14T13:30,84.41999816894531,84.8499984741211,83.86000061035156,84.33000183105469,743168
2021-05-14T15:30,84.33000183105469,84.58999633789062,84.1500015258789,84.51000213623047,417475
2021-05-14T17:30,84.51000213623047,84.61000061035156,84.12999725341797,84.20999908447266,934412
2021-05-17T13:30,84.30999755859375,85.52999877929688,84.29000091552734,84.55000305175781,1532395
2021-05-17T15:30,84.54000091552734,88.26000213623047,84.48999786376953,85.05999755859375,3589990
2021-05-17T17:30,85.05999755859375,85.12999725341797,83.66000366210938,83.72000122070312,3313671
2021-05-18T13:30,83.5199966430664,84.26000213623047,83.31999969482422,83.43000030517578,2862903
2021-05-18T15:30,83.44000244140625,83.69999694824219,83.43000030517578,83.62000274658203,890454
2021-05-18T17:30,83.62000274658203,84.12999725341797,83.55000305175781,83.75,2538922
2021-05-19T13:30,83.5199966430664,83.6500015258789,81.81999969482422,82.26000213623047,1904827
2021-05-19T15:30,82.25,82.56999969482422,81.95999908447266,82.4800033569336,861436
2021-05-19T17:30,82.47000122070312,82.76000213623047,82.13999938964844,82.68000030517578,1876927
2021-05-20T13:30,82.79000091552734,83.62999725341797,82.69000244140625,83.4800033569336,1500987
2021-05-20T15:30,83.47000122070312,83.98999786376953,83.44000244140625,83.95999908447266,868115
2021-05-20T17:30,83.97000122070312,83.9800033569336,83.43000030517578,83.56999969482422,1562776
2021-05-21T13:30,83.79000091552734,84.2300033569336,83.44999694824219,83.48999786376953,1139953
2021-05-21T15:30,83.44999694824219,83.66000366210938,83.29000091552734,83.48999786376953,538511
2021-05-21T17:30,83.48999786376953,84.13999938964844,83.4800033569336,84.05000305175781,1800210
2021-05-24T13:30,84.23999786376953,84.58999633789062,83.52999877929688,83.62000274658203,1068211
2021-05-24T15:30,83.62999725341797,83.87000274658203,83.4800033569336,83.75,572769
2021-05-24T17:30,83.73999786376953,83.93000030517578,83.56999969482422,83.61000061035156,1210156
2021-05-25T13:30,83.44999694824219,83.56999969482422,82.44000244140625,82.80000305175781,1249773
2021-05-25T15:30,82.79000091552734,83,82.63999938964844,82.83999633789062,695232
2021-05-25T17:30,82.83000183105469,82.9000015258789,82.37000274658203,82.80000305175781,2041101
2021-05-26T13:30,82.77999877929688,82.97000122070312,82.44999694824219,82.76000213623047,725122
2021-05-26T15:30,82.75,83.02999877929688,82.73999786376953,82.86000061035156,566765
2021-05-26T17:30,82.86000061035156,82.87999725341797,82.36000061035156,82.62999725341797,1164435
2021-05-27T13:30,82.79000091552734,82.83000183105469,81.9000015258789,82.0199966430664,1218926
2021-05-27T15:30,82.0199966430664,82.29000091552734,82.01000213623047,82.19000244140625,719236
2021-05-27T17:30,82.19999694824219,82.2699966430664,81.72000122070312,81.7300033569336,2055431
2021-05-28T13:30,82.0199966430664,82.3499984741211,81.88999938964844,82.04000091552734,715173
2021-05-28T15:30,82.02999877929688,82.12000274658203,81.73999786376953,81.8499984741211,432520
2021-05-28T17:30,81.8499984741211,82.13999938964844,81.70999908447266,81.91999816894531,1361338
2021-06-01T13:30,82.16000366210938,82.33000183105469,81.58000183105469,81.97000122070312,1018465
2021-06-01T15:30,81.95999908447266,82.06999969482422,81.37999725341797,81.48999786376953,562309
2021-06-01T17:30,81.51000213623047,81.93000030517578,81.38999938964844,81.77999877929688,1540802
2021-06-02T13:30,82.05000305175781,82.2300033569336,81.48999786376953,82.19999694824219,547459
2021-06-02T15:30,82.20999908447266,82.76000213623047,82.16000366210938,82.72000122070312,429218
2021-06-02T17:30,82.68000030517578,82.68000030517578,82.02999877929688,82.29000091552734,851680
2021-06-03T13:30,81.91999816894531,82.98999786376953,81.87000274658203,82.87999725341797,1069864
2021-06-03T15:30,82.88999938964844,83.26000213623047,82.80999755859375,83.12000274658203,860799
2021-06-03T17:30,83.0999984741211,83.37000274658203,83.02999877929688,83.05999755859375,1675729
2021-06-04T13:30,83.33000183105469,83.43000030517578,82.88999938964844,83.30000305175781,1120181
2021-06-04T15:30,83.30000305175781,83.3499984741211,82.9000015258789,82.95999908447266,623491
2021-06-04T17:30,82.95999908447266,83.20999908447266,82.86000061035156,82.93000030517578,1050151
2021-06-07T13:30,82.98999786376953,83.33999633789062,82.9000015258789,83.23999786376953,905625
2021-06-07T15:30,83.2300033569336,83.52999877929688,83.08999633789062,83.30000305175781,603061
2021-06-07T17:30,83.30999755859375,83.3499984741211,83.02999877929688,83.23999786376953,1843089
2021-06-08T13:30,83.47000122070312,83.47000122070312,82.30999755859375,82.37000274658203,1323675
2021-06-08T15:30,82.37999725341797,82.58999633789062,82.20999908447266,82.30999755859375,1099098
2021-06-08T17:30,82.30000305175781,82.37999725341797,82.08000183105469,82.19999694824219,1620777
2021-06-09T13:30,82.2300033569336,82.66000366210938,82.06999969482422,82.5,579442
2021-06-09T15:30,82.5,82.69999694824219,82.47000122070312,82.69000244140625,308472
2021-06-09T17:30,82.69000244140625,82.91999816894531,82.63999938964844,82.86000061035156,908864
2021-06-10T13:30,82.8499984741211,83.22000122070312,82.66000366210938,82.95999908447266,610644
2021-06-10T15:30,82.98999786376953,83.08999633789062,82.94000244140625,83.01000213623047,382829
2021-06-10T17:30,83.01000213623047,83.23999786376953,82.97000122070312,83.12000274658203,1012601
2021-06-11T13:30,82.97000122070312,83.20999908447266,82.69999694824219,83.01000213623047,493832
2021-06-11T15:30,83.02999877929688,83.06999969482422,82.6500015258789,82.79000091552734,680532
2021-06-11T17:30,82.77999877929688,83.4000015258789,82.76000213623047,83.30000305175781,987873
2021-06-14T13:30,83.30000305175781,83.69999694824219,83.16000366210938,83.2300033569336,535786
2021-06-14T15:30,83.22000122070312,83.36000061035156,83.18000030517578,83.33999633789062,276288
2021-06-14T17:30,83.33999633789062,83.80000305175781,83.2699966430664,83.80000305175781,754128
2021-06-15T13:30,83.83999633789062,84.16000366210938,83.52999877929688,84.05999755859375,606554
2021-06-15T15:30,84.05999755859375,84.23999786376953,83.94000244140625,84.11000061035156,424331
2021-06-15T17:30,84.11000061035156,84.58999633789062,84.05999755859375,84.33000183105469,1112315
2021-06-16T13:30,84.76000213623047,84.91000366210938,84.16999816894531,84.51000213623047,1032691
2021-06-16T15:30,84.51000213623047,84.51000213623047,84.08999633789062,84.20999908447266,660587
2021-06-16T17:30,84.19999694824219,84.19999694824219,83.12999725341797,83.19000244140625,1534839
2021-06-17T13:30,83.20999908447266,83.97000122070312,82.94000244140625,83.93000030517578,795012
2021-06-17T15:30,83.93000030517578,84.30999755859375,83.91999816894531,84.20999908447266,617371
2021-06-17T17:30,84.22000122070312,84.22000122070312,83.4800033569336,83.69999694824219,1611690
2021-06-18T13:30,83.41000366210938,83.55999755859375,82.25,82.4800033569336,2277784
2021-06-18T15:30,82.5199966430664,82.79000091552734,82.5,82.54000091552734,368807
2021-06-18T17:30,82.52999877929688,82.69999694824219,81.31999969482422,81.41000366210938,1455224
2021-06-21T13:30,81.79000091552734,82.61000061035156,81.5199966430664,82.56999969482422,764044
2021-06-21T15:30,82.54000091552734,82.98999786376953,82.51000213623047,82.81999969482422,597908
2021-06-21T17:30,82.83000183105469,82.94999694824219,82.58999633789062,82.77999877929688,962708
2021-06-22T13:30,82.41000366210938,82.91999816894531,82.41000366210938,82.66000366210938,797177
2021-06-22T15:30,82.68000030517578,82.7300033569336,82.0999984741211,82.38999938964844,349060
2021-06-22T17:30,82.38999938964844,82.54000091552734,81.94999694824219,82.05000305175781,987741
2021-06-23T13:30,81.83999633789062,82.47000122070312,81.13999938964844,81.18000030517578,887222
2021-06-23T15:30,81.19999694824219,81.48999786376953,80.97000122070312,81.3499984741211,415580
2021-06-23T17:30,81.36000061035156,81.41999816894531,81.0199966430664,81.08999633789062,1090878
2021-06-24T13:30,81.08999633789062,81.2699966430664,80.75,80.80999755859375,604770
2021-06-24T15:30,80.81999969482422,81.08000183105469,80.66000366210938,81.06999969482422,462488
2021-06-24T17:30,81.05999755859375,81.2699966430664,80.91000366210938,80.95999908447266,962241
2021-06-25T13:30,81.19999694824219,81.31999969482422,80.86000061035156,81,473925
2021-06-25T15:30,80.98999786376953,81.31999969482422,80.95999908447266,81.25,254310
2021-06-25T17:30,81.25,81.58000183105469,81.16000366210938,81.4800033569336,996903
2021-06-28T13:30,81.72000122070312,82.31999969482422,81.68000030517578,81.98999786376953,602703
2021-06-28T15:30,81.9800033569336,82.13999938964844,81.68000030517578,81.73999786376953,236167
2021-06-28T17:30,81.73999786376953,81.86000061035156,81.43000030517578,81.72000122070312,1010458
2021-06-29T13:30,81.5199966430664,81.91999816894531,81.02999877929688,81.12999725341797,684867
2021-06-29T15:30,81.12999725341797,81.1500015258789,80.63999938964844,80.6500015258789,346139
2021-06-29T17:30,80.63999938964844,80.6500015258789,79.81999969482422,80.18000030517578,1075981
2021-06-30T13:30,80.22000122070312,80.58999633789062,79.81999969482422,80.58000183105469,744129
2021-06-30T15:30,80.58000183105469,80.7300033569336,80.31999969482422,80.37999725341797,318346
2021-06-30T17:30,80.4000015258789,80.86000061035156,80.3499984741211,80.6500015258789,904090
2021-07-01T13:30,80.87000274658203,81.2300033569336,80.37000274658203,81.19999694824219,767900
2021-07-01T15:30,81.19999694824219,81.52999877929688,81.11000061035156,81.5,240713
2021-07-01T17:30,81.51000213623047,81.61000061035156,81.22000122070312,81.36000061035156,768510
2021-07-02T13:30,81.51000213623047,81.51000213623047,81.05000305175781,81.36000061035156,354391
2021-07-02T15:30,81.36000061035156,81.47000122070312,81.20999908447266,81.33000183105469,237000
2021-07-02T17:30,81.33000183105469,81.4000015258789,81.08000183105469,81.33000183105469,546870
2021-07-06T13:30,81.37999725341797,81.55999755859375,80.41000366210938,80.52999877929688,499519
2021-07-06T15:30,80.54000091552734,81.16999816894531,80.52999877929688,81.04000091552734,306735
2021-07-06T17:30,81.05999755859375,81.62999725341797,81.01000213623047,81.58000183105469,1463598
2021-07-07T13:30,81.68000030517578,82.16000366210938,81.05000305175781,82.01000213623047,581544
2021-07-07T15:30,81.98999786376953,82.18000030517578,81.73999786376953,81.73999786376953,283881
2021-07-07T17:30,81.73999786376953,82.0999984741211,81.73999786376953,82.01000213623047,685603
2021-07-08T13:30,81.73999786376953,82.54000091552734,81.5999984741211,81.98999786376953,818309
2021-07-08T15:30,81.98999786376953,82.18000030517578,81.87000274658203,82.08000183105469,363199
2021-07-08T17:30,82.06999969482422,82.30000305175781,81.94000244140625,82.19999694824219,793275
2021-07-09T13:30,82.5,82.56999969482422,81.63999938964844,81.91999816894531,425012
2021-07-09T15:30,81.91999816894531,82.23999786376953,81.87999725341797,81.97000122070312,346742
2021-07-09T17:30,81.9800033569336,82.33999633789062,81.91000366210938,82.25,930428
2021-07-12T13:30,81.9000015258789,82.3499984741211,81.5999984741211,82.30000305175781,444461
2021-07-12T15:30,82.30000305175781,82.83000183105469,82.08000183105469,82.80999755859375,287132
2021-07-12T17:30,82.80999755859375,83.05999755859375,82.58000183105469,82.97000122070312,1228040
2021-07-13T13:30,82.91000366210938,83.16000366210938,82.66999816894531,82.86000061035156,564634
2021-07-13T15:30,82.8499984741211,83.01000213623047,82.73999786376953,82.93000030517578,342839
2021-07-13T17:30,82.94000244140625,83.2300033569336,82.51000213623047,82.97000122070312,1366570
2021-07-14T13:30,82.94999694824219,83.44000244140625,82.19000244140625,83.36000061035156,615759
2021-07-14T15:30,83.33999633789062,83.73999786376953,83.31999969482422,83.7300033569336,314553
2021-07-14T17:30,83.73999786376953,84.19999694824219,83.69999694824219,83.94999694824219,1130773
2021-07-15T13:30,83.79000091552734,84.55999755859375,83.79000091552734,84.29000091552734,970829
2021-07-15T15:30,84.29000091552734,84.81999969482422,84.26000213623047,84.77999877929688,360264
2021-07-15T17:30,84.80000305175781,84.98999786376953,84.5999984741211,84.91999816894531,945514
2021-07-16T13:30,85.06999969482422,85.76000213623047,84.83000183105469,85.54000091552734,614697
2021-07-16T15:30,85.54000091552734,86.01000213623047,85.48999786376953,85.88999938964844,491477
2021-07-16T17:30,85.87999725341797,86.12000274658203,85.47000122070312,85.5999984741211,1033104
2021-07-19T13:30,85.31999969482422,86.18000030517578,85.04000091552734,85.25,1266590
2021-07-19T15:30,85.26000213623047,85.26000213623047,84.16000366210938,84.16999816894531,611779
2021-07-19T17:30,84.18000030517578,84.91000366210938,83.95999908447266,84.91000366210938,2420860
2021-07-20T13:30,85.05000305175781,86.1500015258789,84.94000244140625,84.95999908447266,573787
2021-07-20T15:30,84.95999908447266,85.29000091552734,84.91000366210938,85.12999725341797,312966
2021-07-20T17:30,85.12000274658203,85.31999969482422,84.5199966430664,84.77999877929688,817391
2021-07-21T13:30,84.91999816894531,85.06999969482422,84.55999755859375,84.62999725341797,566118
2021-07-21T15:30,84.6500015258789,84.79000091552734,84.44000244140625,84.61000061035156,316708
2021-07-21T17:30,84.5999984741211,84.86000061035156,84.2699966430664,84.30999755859375,595386
2021-07-22T13:30,84.30999755859375,84.95999908447266,84.12999725341797,84.5,604229
2021-07-22T15:30,84.48999786376953,84.58999633789062,84.19999694824219,84.33000183105469,561094
2021-07-22T17:30,84.33000183105469,84.37999725341797,83.97000122070312,84.11000061035156,744121
2021-07-23T13:30,84.22000122070312,85.08999633789062,84.22000122070312,85.05999755859375,347938
2021-07-23T15:30,85.05000305175781,85.33999633789062,84.77999877929688,85.20999908447266,223048
2021-07-23T17:30,85.22000122070312,85.47000122070312,85.08000183105469,85.37000274658203,656014
2021-07-26T13:30,85.4800033569336,85.8499984741211,84.94999694824219,85.30999755859375,1096828
2021-07-26T15:30,85.30999755859375,85.61000061035156,85.2300033569336,85.45999908447266,304082
2021-07-26T17:30,85.47000122070312,85.62000274658203,85.16000366210938,85.45999908447266,573734
2021-07-27T13:30,85.29000091552734,86.45999908447266,85.02999877929688,86.41000366210938,444082
2021-07-27T15:30,86.38999938964844,87.08000183105469,86.23999786376953,87.01000213623047,419204
2021-07-27T17:30,86.98999786376953,87.18000030517578,86.55000305175781,86.91999816894531,783183
2021-07-28T13:30,86.83000183105469,86.94999694824219,85.80999755859375,86.06999969482422,481670
2021-07-28T15:30,86.06999969482422,86.20999908447266,85.69999694824219,85.79000091552734,276899
2021-07-28T17:30,85.80999755859375,86.4000015258789,85.5999984741211,86.33000183105469,761613
2021-07-29T13:30,86.55000305175781,86.66999816894531,85.77999877929688,86.04000091552734,387066
2021-07-29T15:30,86.02999877929688,86.61000061035156,86.01000213623047,86.5,219682
2021-07-29T17:30,86.48999786376953,86.62000274658203,86.20999908447266,86.36000061035156,608300
2021-07-30T13:30,86.36000061035156,87.19999694824219,86.05000305175781,86.55000305175781,546101
2021-07-30T15:30,86.5199966430664,86.54000091552734,86.11000061035156,86.16000366210938,245700
2021-07-30T17:30,86.16000366210938,86.26000213623047,85.70999908447266,85.9000015258789,938487
2021-08-02T13:30,86.12000274658203,87.16000366210938,85.93000030517578,86.98999786376953,650275
2021-08-02T15:30,87.01000213623047,87.08000183105469,86.51000213623047,86.55000305175781,324496
2021-08-02T17:30,86.55000305175781,86.83999633789062,86.37000274658203,86.77999877929688,1014526
2021-08-03T13:30,86.95999908447266,87.9000015258789,86.61000061035156,87.36000061035156,730236
2021-08-03T15:30,87.37000274658203,87.54000091552734,86.73999786376953,86.94000244140625,314142
2021-08-03T17:30,86.94000244140625,87.2699966430664,86.87000274658203,87.12999725341797,564498
2021-08-04T13:30,86.86000061035156,86.94999694824219,86.0999984741211,86.2699966430664,505585
2021-08-04T15:30,86.27999877929688,86.5199966430664,86.16000366210938,86.51000213623047,258660
2021-08-04T17:30,86.5,87.44000244140625,86.43000030517578,87.18000030517578,967700
2021-08-05T13:30,87.23999786376953,87.9800033569336,86.88999938964844,87.61000061035156,748043
2021-08-05T15:30,87.62000274658203,87.91000366210938,87.33999633789062,87.6500015258789,358377
2021-08-05T17:30,87.66000366210938,88.26000213623047,87.41999816894531,88.19000244140625,912514
2021-08-06T13:30,87.77999877929688,88.30999755859375,87.55000305175781,87.93000030517578,838925
2021-08-06T15:30,87.91999816894531,88.12999725341797,87.87999725341797,88.0999984741211,366516
2021-08-06T17:30,88.08999633789062,88.19999694824219,87.33999633789062,87.4000015258789,893441
2021-08-09T13:30,87.13999938964844,87.44999694824219,86.43000030517578,86.48999786376953,689287
2021-08-09T15:30,86.48999786376953,86.54000091552734,86.19000244140625,86.4800033569336,454912
2021-08-09T17:30,86.4800033569336,86.79000091552734,86.30000305175781,86.72000122070312,952691
2021-08-10T13:30,87.02999877929688,87.26000213623047,86.62000274658203,87.20999908447266,679693
2021-08-10T15:30,87.22000122070312,87.44000244140625,87.11000061035156,87.33000183105469,352243
2021-08-10T17:30,87.33000183105469,87.62999725341797,87.18000030517578,87.37000274658203,738418
2021-08-11T13:30,87.73999786376953,88.0999984741211,87.44999694824219,87.68000030517578,699986
2021-08-11T15:30,87.69999694824219,88.02999877929688,87.62000274658203,87.68000030517578,371756
2021-08-11T17:30,87.68000030517578,87.86000061035156,87.41999816894531,87.55999755859375,956240
2021-08-12T13:30,87.25,87.83999633789062,87.0199966430664,87.04000091552734,467334
2021-08-12T15:30,87.0199966430664,87.41999816894531,86.98999786376953,87.37000274658203,427804
2021-08-12T17:30,87.36000061035156,87.45999908447266,87.06999969482422,87.16999816894531,757740
2021-08-13T13:30,87.41000366210938,87.66999816894531,87.04000091552734,87.55000305175781,537701
2021-08-13T15:30,87.55999755859375,87.58999633789062,87.30000305175781,87.51000213623047,343572
2021-08-13T17:30,87.51000213623047,87.62000274658203,87.31999969482422,87.43000030517578,903073
2021-08-16T13:30,87.69999694824219,89.38999938964844,87.55999755859375,89.0199966430664,1468780
2021-08-16T15:30,89,89.12999725341797,88.81999969482422,88.87000274658203,505991
2021-08-16T17:30,88.87999725341797,89.08000183105469,88.61000061035156,88.93000030517578,909829
2021-08-17T13:30,88.9000015258789,89.2699966430664,88.5999984741211,88.9000015258789,593004
2021-08-17T15:30,88.9000015258789,88.94000244140625,88.13999938964844,88.18000030517578,423689
2021-08-17T17:30,88.19000244140625,88.93000030517578,88.04000091552734,88.83999633789062,861618
2021-08-18T13:30,88.88999938964844,88.94000244140625,87.91000366210938,88.1500015258789,1070682
2021-08-18T15:30,88.13999938964844,88.23999786376953,87.94999694824219,88.16000366210938,307893
2021-08-18T17:30,88.16999816894531,88.41999816894531,87.9000015258789,88.27999877929688,876885
2021-08-19T13:30,88.30000305175781,89.26000213623047,88.27999877929688,88.62999725341797,508519
2021-08-19T15:30,88.66000366210938,88.69999694824219,88.4000015258789,88.4000015258789,398473
2021-08-19T17:30,88.43000030517578,88.5,88,88.13999938964844,879930
2021-08-20T13:30,87.62000274658203,88.47000122070312,87.12999725341797,88.20999908447266,588981
2021-08-20T15:30,88.22000122070312,88.52999877929688,88.18000030517578,88.4000015258789,393029
2021-08-20T17:30,88.38999938964844,88.52999877929688,88.12999725341797,88.41999816894531,1053313
2021-08-23T13:30,88.30000305175781,88.63999938964844,87.62999725341797,87.68000030517578,542537
2021-08-23T15:30,87.69000244140625,87.72000122070312,87.16000366210938,87.33000183105469,430232
2021-08-23T17:30,87.33999633789062,87.69999694824219,87.20999908447266,87.29000091552734,942152
2021-08-24T13:30,87.44999694824219,87.56999969482422,86.08999633789062,86.73999786376953,1367726
2021-08-24T15:30,86.75,87.22000122070312,86.62000274658203,87.13999938964844,968664
2021-08-24T17:30,87.13999938964844,87.19000244140625,86.69999694824219,86.73999786376953,878280
2021-08-25T13:30,86.70999908447266,86.94999694824219,86.12999725341797,86.77999877929688,613022
2021-08-25T15:30,86.79000091552734,87.11000061035156,86.7699966430664,87.08999633789062,290461
2021-08-25T17:30,87.08000183105469,87.38999938964844,86.83000183105469,86.91000366210938,741725
2021-08-26T13:30,86.93000030517578,87.08000183105469,86.44999694824219,86.7699966430664,482212
2021-08-26T15:30,86.77999877929688,86.83000183105469,86.5,86.61000061035156,507860
2021-08-26T17:30,86.62000274658203,86.87000274658203,86.44999694824219,86.45999908447266,1121503
2021-08-27T13:30,86.66999816894531,86.87000274658203,86.4000015258789,86.70999908447266,500290
2021-08-27T15:30,86.73999786376953,86.81999969482422,86.3499984741211,86.4000015258789,275821
2021-08-27T17:30,86.4000015258789,86.44999694824219,86.19000244140625,86.33000183105469,673467
2021-08-30T13:30,86.19000244140625,86.7300033569336,86.05000305175781,86.62999725341797,391402
2021-08-30T15:30,86.62999725341797,86.69000244140625,86.22000122070312,86.26000213623047,271264
2021-08-30T17:30,86.26000213623047,86.54000091552734,86.23999786376953,86.43000030517578,713392
2021-08-31T13:30,86.47000122070312,87.11000061035156,86.11000061035156,86.8499984741211,464997
2021-08-31T15:30,86.87000274658203,87,86.55000305175781,86.58000183105469,240887
2021-08-31T17:30,86.58000183105469,86.5999984741211,86.2300033569336,86.33000183105469,1070124
2021-09-01T13:30,86.5199966430664,87.43000030517578,86.33000183105469,87.1500015258789,752714
2021-09-01T15:30,87.13999938964844,87.66000366210938,87.12999725341797,87.63999938964844,377661
2021-09-01T17:30,87.63999938964844,87.73999786376953,87.38999938964844,87.52999877929688,844396
2021-09-02T13:30,87.58999633789062,88.20999908447266,87.43000030517578,87.69000244140625,637642
2021-09-02T15:30,87.69000244140625,87.94000244140625,87.58999633789062,87.91999816894531,452515
2021-09-02T17:30,87.91999816894531,87.9800033569336,87.61000061035156,87.94999694824219,1026139
2021-09-03T13:30,87.75,87.93000030517578,86.98999786376953,87.91999816894531,657230
2021-09-03T15:30,87.93000030517578,87.94999694824219,87.55999755859375,87.66999816894531,423313
2021-09-03T17:30,87.66999816894531,87.79000091552734,87.06999969482422,87.19000244140625,842480
2021-09-07T13:30,87.02999877929688,87.08999633789062,85.20999908447266,85.2699966430664,1031704
2021-09-07T15:30,85.2699966430664,85.7300033569336,85.20999908447266,85.62999725341797,951584
2021-09-07T17:30,85.62999725341797,85.7699966430664,85.0999984741211,85.12999725341797,1014890
2021-09-08T13:30,85.16999816894531,86.94999694824219,84.70999908447266,86.5999984741211,898539
2021-09-08T15:30,86.5999984741211,86.86000061035156,86.51000213623047,86.75,585063
2021-09-08T17:30,86.75,87.13999938964844,86.7300033569336,86.87999725341797,1142783
2021-09-09T13:30,86.68000030517578,86.88999938964844,86.20999908447266,86.5199966430664,678314
2021-09-09T15:30,86.51000213623047,86.58000183105469,86.30000305175781,86.41999816894531,521314
2021-09-09T17:30,86.43000030517578,86.69000244140625,86.2300033569336,86.30000305175781,785875
2021-09-10T13:30,86.30999755859375,86.41999816894531,85.2699966430664,85.44999694824219,518836
2021-09-10T15:30,85.44999694824219,85.45999908447266,85.06999969482422,85.19999694824219,496473
2021-09-10T17:30,85.19999694824219,85.70999908447266,85.08000183105469,85.12999725341797,715454
2021-09-13T13:30,85.76000213623047,85.95999908447266,85.2699966430664,85.30999755859375,727245
2021-09-13T15:30,85.30999755859375,85.4000015258789,84.5999984741211,84.68000030517578,454027
2021-09-13T17:30,84.6500015258789,85,84.58000183105469,84.73999786376953,864492
2021-09-14T13:30,84.94999694824219,85.37000274658203,84.79000091552734,84.88999938964844,723431
2021-09-14T15:30,84.87999725341797,84.9000015258789,84.13999938964844,84.18000030517578,526144
2021-09-14T17:30,84.18000030517578,84.18000030517578,83.69999694824219,83.80999755859375,1458583
2021-09-15T13:30,83.51000213623047,83.91999816894531,83.13999938964844,83.83000183105469,823105
2021-09-15T15:30,83.83000183105469,84.44000244140625,83.79000091552734,84.41000366210938,401387
2021-09-15T17:30,84.41999816894531,84.47000122070312,83.76000213623047,84.16000366210938,945665
2021-09-16T13:30,84.52999877929688,84.80000305175781,83.62999725341797,83.94999694824219,1039131
2021-09-16T15:30,83.94000244140625,84.16000366210938,83.80000305175781,83.98999786376953,533356
2021-09-16T17:30,83.95999908447266,84.13999938964844,83.52999877929688,83.63999938964844,959687
2021-09-17T13:30,83.30000305175781,83.77999877929688,82.75,83,2108548
2021-09-17T15:30,83.04000091552734,83.1500015258789,82.88999938964844,83.01000213623047,494016
2021-09-17T17:30,83.0199966430664,83.11000061035156,82.12000274658203,82.19000244140625,1394517
2021-09-20T13:30,81.88999938964844,82.7300033569336,81.8499984741211,82.48999786376953,778775
2021-09-20T15:30,82.4800033569336,82.5,81.87000274658203,81.9000015258789,508088
2021-09-20T17:30,81.88999938964844,82.4000015258789,81.2699966430664,82.18000030517578,1779300
2021-09-21T13:30,82.41000366210938,82.87000274658203,82.08999633789062,82.25,764933
2021-09-21T15:30,82.2300033569336,82.56999969482422,82.05999755859375,82.08999633789062,535062
2021-09-21T17:30,82.0999984741211,82.12999725341797,81.51000213623047,81.58000183105469,1359615
