date,open,high,low,close,volume
2021-09-22T13:30,81.86000061035156,82.02999877929688,81.08000183105469,81.83000183105469,677338
2021-09-22T15:30,81.83000183105469,81.87999725341797,81.44999694824219,81.51000213623047,396089
2021-09-22T17:30,81.51000213623047,81.58999633789062,80.9800033569336,81.26000213623047,1132647
2021-09-23T13:30,81.33000183105469,82.0199966430664,81.08999633789062,81.58000183105469,501192
2021-09-23T15:30,81.58000183105469,81.7699966430664,81.44999694824219,81.44999694824219,277396
2021-09-23T17:30,81.45999908447266,81.70999908447266,80.98999786376953,81.13999938964844,1029107
2021-09-24T13:30,81.02999877929688,81.72000122070312,81.02999877929688,81.22000122070312,543324
2021-09-24T15:30,81.19999694824219,81.22000122070312,80.73999786376953,80.81999969482422,408523
2021-09-24T17:30,80.81999969482422,81.45999908447266,80.80000305175781,81.19999694824219,1336715
2021-09-27T13:30,81.19999694824219,82.11000061035156,80.7699966430664,81.83000183105469,803890
2021-09-27T15:30,81.79000091552734,81.83999633789062,81.3499984741211,81.4000015258789,372598
2021-09-27T17:30,81.41000366210938,81.43000030517578,80.41999816894531,80.5199966430664,1207701
2021-09-28T13:30,80.37000274658203,80.70999908447266,79.95999908447266,80.16000366210938,707620
2021-09-28T15:30,80.13999938964844,80.19999694824219,79.66000366210938,79.77999877929688,484402
2021-09-28T17:30,79.7699966430664,80.45999908447266,79.69999694824219,80.05000305175781,1233739
2021-09-29T13:30,80.04000091552734,80.98999786376953,79.95999908447266,80.94000244140625,868474
2021-09-29T15:30,80.95999908447266,81.68000030517578,80.93000030517578,81.37000274658203,808865
2021-09-29T17:30,81.37999725341797,81.63999938964844,81.0199966430664,81.08999633789062,1234146
2021-09-30T13:30,81.26000213623047,81.41000366210938,80.83999633789062,80.9800033569336,537821
2021-09-30T15:30,80.94999694824219,80.95999908447266,80.5199966430664,80.7699966430664,493736
2021-09-30T17:30,80.75,81.30000305175781,80.47000122070312,80.4800033569336,1009980
2021-10-01T13:30,80.98999786376953,81.4000015258789,80.51000213623047,81.12999725341797,1054209
2021-10-01T15:30,81.12000274658203,81.55000305175781,80.79000091552734,80.79000091552734,610973
2021-10-01T17:30,80.80999755859375,81.51000213623047,80.80999755859375,81.2300033569336,2130299
2021-10-04T13:30,81.37000274658203,82.62000274658203,81.25,82.55999755859375,1161912
2021-10-04T15:30,82.56999969482422,82.91999816894531,82.30000305175781,82.83000183105469,821762
2021-10-04T17:30,82.81999969482422,83.33000183105469,82.69999694824219,83.0999984741211,1550977
2021-10-05T13:30,83.19999694824219,83.29000091552734,82.6500015258789,82.77999877929688,818698
2021-10-05T15:30,82.7699966430664,82.83000183105469,82.54000091552734,82.76000213623047,503805
2021-10-05T17:30,82.7699966430664,82.88999938964844,82.44000244140625,82.5999984741211,1029067
2021-10-06T13:30,82.41999816894531,82.73999786376953,81.86000061035156,82.58000183105469,432320
2021-10-06T15:30,82.58000183105469,82.62999725341797,82.08000183105469,82.61000061035156,319523
2021-10-06T17:30,82.62999725341797,84.05000305175781,82.62999725341797,84,1273706
2021-10-07T13:30,84.05999755859375,84.58999633789062,83.55000305175781,83.7699966430664,825467
2021-10-07T15:30,83.79000091552734,83.9000015258789,83.52999877929688,83.63999938964844,331921
2021-10-07T17:30,83.63999938964844,83.70999908447266,83.19000244140625,83.27999877929688,619234
2021-10-08T13:30,83.30000305175781,83.56999969482422,82.81999969482422,83.31999969482422,463964
2021-10-08T15:30,83.31999969482422,83.31999969482422,83,83.08999633789062,267353
2021-10-08T17:30,83.06999969482422,83.36000061035156,82.87000274658203,82.91000366210938,637034
2021-10-11T13:30,82.62999725341797,83.08000183105469,82.4000015258789,82.62999725341797,422906
2021-10-11T15:30,82.6500015258789,82.94999694824219,82.2699966430664,82.3499984741211,322076
2021-10-11T17:30,82.3499984741211,82.38999938964844,81.94000244140625,82.2300033569336,660354
2021-10-12T13:30,82.3499984741211,82.81999969482422,82.12999725341797,82.80999755859375,364715
2021-10-12T15:30,82.80999755859375,82.94000244140625,82.58999633789062,82.80000305175781,203434
2021-10-12T17:30,82.79000091552734,82.80000305175781,82.20999908447266,82.31999969482422,780941
2021-10-13T13:30,82.3499984741211,82.68000030517578,81.69000244140625,82.01000213623047,480870
2021-10-13T15:30,82.01000213623047,82.5999984741211,82,82.5999984741211,283787
2021-10-13T17:30,82.58999633789062,83.0999984741211,82.48999786376953,83.05000305175781,737344
2021-10-14T13:30,83.38999938964844,83.86000061035156,83.0999984741211,83.66000366210938,356111
2021-10-14T15:30,83.66999816894531,83.94999694824219,83.5199966430664,83.88999938964844,336791
2021-10-14T17:30,83.88999938964844,84.04000091552734,83.62000274658203,83.83999633789062,828337
2021-10-15T13:30,83.91999816894531,84.12000274658203,83.2699966430664,83.31999969482422,479460
2021-10-15T15:30,83.30000305175781,83.33000183105469,82.76000213623047,82.80999755859375,507633
2021-10-15T17:30,82.80999755859375,82.94000244140625,82.55999755859375,82.76000213623047,1168849
2021-10-18T13:30,82.3499984741211,82.62999725341797,81.77999877929688,82.54000091552734,461005
2021-10-18T15:30,82.54000091552734,82.61000061035156,82.37000274658203,82.54000091552734,236038
2021-10-18T17:30,82.5199966430664,82.62999725341797,82.20999908447266,82.36000061035156,677459
2021-10-19T13:30,82.7699966430664,83.12000274658203,82.58000183105469,82.88999938964844,392838
2021-10-19T15:30,82.87000274658203,83.12000274658203,82.66999816894531,83.02999877929688,341733
2021-10-19T17:30,83.05000305175781,83.4800033569336,83.01000213623047,83.43000030517578,622415
2021-10-20T13:30,83.51000213623047,84.5999984741211,83.51000213623047,84.33999633789062,477603
2021-10-20T15:30,84.33000183105469,84.47000122070312,84.08999633789062,84.41999816894531,260700
2021-10-20T17:30,84.43000030517578,84.44999694824219,83.87999725341797,84.33000183105469,608352
2021-10-21T13:30,84.44999694824219,84.80000305175781,84.2699966430664,84.69999694824219,549898
2021-10-21T15:30,84.69999694824219,84.9000015258789,84.54000091552734,84.7699966430664,301588
2021-10-21T17:30,84.77999877929688,84.9800033569336,84.7300033569336,84.95999908447266,768011
2021-10-22T13:30,85.12999725341797,85.7300033569336,84.93000030517578,85.69999694824219,449911
2021-10-22T15:30,85.69000244140625,85.80999755859375,85.51000213623047,85.73999786376953,318003
2021-10-22T17:30,85.75,86.55000305175781,85.44000244140625,85.5999984741211,1161753
2021-10-25T13:30,85.5199966430664,85.5199966430664,85.5199966430664,85.5199966430664,20928
2021-10-26T13:30,84.77999877929688,85.55000305175781,84.6500015258789,85.36000061035156,395941
2021-10-26T15:30,85.3499984741211,85.88999938964844,85.33999633789062,85.66000366210938,355896
2021-10-26T17:30,85.66000366210938,85.66000366210938,85.16999816894531,85.19000244140625,636072
2021-10-27T13:30,85.48999786376953,85.62999725341797,84.77999877929688,85.08000183105469,418091
2021-10-27T15:30,85.05999755859375,85.19000244140625,84.68000030517578,84.83000183105469,251836
2021-10-27T17:30,84.80999755859375,85.0199966430664,84.66000366210938,84.75,651429
2021-10-28T13:30,84.47000122070312,84.83000183105469,84.06999969482422,84.4800033569336,520008
2021-10-28T15:30,84.51000213623047,84.75,84.48999786376953,84.58000183105469,258251
2021-10-28T17:30,84.56999969482422,84.61000061035156,83.94000244140625,84.52999877929688,950676
2021-10-29T13:30,84.31999969482422,84.91999816894531,83.93000030517578,83.95999908447266,382088
2021-10-29T15:30,83.98999786376953,84.30000305175781,83.95999908447266,84.0999984741211,301093
2021-10-29T17:30,84.0999984741211,84.33000183105469,83.79000091552734,84.12999725341797,915051
2021-11-01T13:30,84.2300033569336,84.2300033569336,83.68000030517578,84.13999938964844,397719
2021-11-01T15:30,84.13999938964844,84.55000305175781,84.05999755859375,84.45999908447266,299020
2021-11-01T17:30,84.44999694824219,84.69000244140625,84.27999877929688,84.37999725341797,557521
2021-11-02T13:30,84.6500015258789,84.80000305175781,83.86000061035156,84.05999755859375,630006
2021-11-02T15:30,84.08000183105469,84.27999877929688,83.70999908447266,83.9000015258789,416701
2021-11-02T17:30,83.9000015258789,84.58999633789062,83.87000274658203,84.51000213623047,884759
2021-11-03T13:30,84.33000183105469,84.91000366210938,84.08000183105469,84.08000183105469,428071
2021-11-03T15:30,84.11000061035156,84.11000061035156,83.66999816894531,84.04000091552734,339539
2021-11-03T17:30,84.0199966430664,84.56999969482422,83.7699966430664,84.55999755859375,827726
2021-11-04T13:30,84.44999694824219,84.83000183105469,83.80000305175781,84.05999755859375,773890
2021-11-04T15:30,84.12000274658203,84.12000274658203,82.66999816894531,82.72000122070312,476939
2021-11-04T17:30,82.70999908447266,83.36000061035156,82.37000274658203,83.33999633789062,1489439
2021-11-05T13:30,83.45999908447266,84.61000061035156,83.33999633789062,84.54000091552734,613761
2021-11-05T15:30,84.55000305175781,84.6500015258789,84.12999725341797,84.61000061035156,262404
2021-11-05T17:30,84.61000061035156,84.68000030517578,83.73999786376953,83.87000274658203,900660
2021-11-08T14:30,84.02999877929688,84.12000274658203,82.9000015258789,83.08999633789062,1930647
2021-11-08T16:30,83.08999633789062,83.45999908447266,82.97000122070312,83.4000015258789,570256
2021-11-08T18:30,83.4000015258789,83.87000274658203,83.37000274658203,83.66000366210938,884533
2021-11-09T14:30,83.94999694824219,84.33000183105469,83.48999786376953,83.58000183105469,498842
2021-11-09T16:30,83.58999633789062,84.12999725341797,83.55000305175781,83.94999694824219,351148
2021-11-09T18:30,83.94999694824219,84.16999816894531,83.7300033569336,84.08999633789062,1127591
2021-11-10T14:30,84.3499984741211,84.87000274658203,83.86000061035156,84.48999786376953,451986
2021-11-10T16:30,84.48999786376953,84.80000305175781,84.22000122070312,84.56999969482422,310667
2021-11-10T18:30,84.55000305175781,84.86000061035156,84.45999908447266,84.66999816894531,760149
2021-11-11T14:30,84.41000366210938,84.58000183105469,83.30000305175781,83.5199966430664,558419
2021-11-11T16:30,83.5,83.73999786376953,83.36000061035156,83.5999984741211,267765
2021-11-11T18:30,83.58999633789062,83.68000030517578,83.25,83.4800033569336,937504
2021-11-12T14:30,83.48999786376953,83.69999694824219,82.93000030517578,83.25,1282470
2021-11-12T16:30,83.26000213623047,83.38999938964844,83.1500015258789,83.23999786376953,272271
2021-11-12T18:30,83.22000122070312,83.5,83.05999755859375,83.19999694824219,602069
2021-11-15T14:30,83.4800033569336,83.80000305175781,83.05999755859375,83.7699966430664,606439
2021-11-15T16:30,83.76000213623047,84.08999633789062,83.62000274658203,83.95999908447266,298821
2021-11-15T18:30,83.95999908447266,84.12000274658203,83.55000305175781,83.79000091552734,799688
2021-11-16T14:30,83.72000122070312,83.91999816894531,83.13999938964844,83.22000122070312,514297
2021-11-16T16:30,83.22000122070312,83.26000213623047,82.5999984741211,82.91999816894531,479763
2021-11-16T18:30,82.91999816894531,82.98999786376953,82.41999816894531,82.5199966430664,1027963
2021-11-17T14:30,82.44999694824219,82.66000366210938,82.08999633789062,82.22000122070312,502276
2021-11-17T16:30,82.22000122070312,82.41999816894531,82.05000305175781,82.06999969482422,599185
2021-11-17T18:30,82.06999969482422,82.55999755859375,81.95999908447266,82.43000030517578,1016890
2021-11-18T14:30,82.0999984741211,82.16999816894531,81.62999725341797,81.95999908447266,748601
2021-11-18T16:30,81.97000122070312,81.97000122070312,81.7300033569336,81.83000183105469,448703
2021-11-18T18:30,81.83000183105469,82.02999877929688,81.5999984741211,81.91999816894531,1175264
2021-11-19T14:30,81.98999786376953,82.0999984741211,81.58000183105469,81.94999694824219,848673
2021-11-19T16:30,81.95999908447266,82.25,81.86000061035156,82.11000061035156,429997
2021-11-19T18:30,82.08999633789062,82.18000030517578,81.87000274658203,81.95999908447266,1240967
2021-11-22T14:30,82.02999877929688,83.12000274658203,81.87999725341797,83.05000305175781,727636
2021-11-22T16:30,83.05000305175781,83.73999786376953,82.41999816894531,82.87999725341797,610472
2021-11-22T18:30,82.87000274658203,83.72000122070312,82.80999755859375,83.48999786376953,1604754
2021-11-23T14:30,83.69000244140625,84.05000305175781,82.7699966430664,83.62000274658203,900940
2021-11-23T16:30,83.63999938964844,84.16999816894531,83.52999877929688,84.08999633789062,586383
2021-11-23T18:30,84.06999969482422,84.1500015258789,83.61000061035156,83.88999938964844,962689
2021-11-24T14:30,84.11000061035156,84.2699966430664,83.36000061035156,83.55000305175781,704374
2021-11-24T16:30,83.5199966430664,83.58000183105469,83.22000122070312,83.52999877929688,220763
2021-11-24T18:30,83.52999877929688,83.7699966430664,83.41000366210938,83.43000030517578,570932
2021-11-26T14:30,82.5999984741211,83.83000183105469,82.56999969482422,83.06999969482422,765307
2021-11-26T16:30,83.05000305175781,83.22000122070312,82.58999633789062,82.68000030517578,1267379
2021-11-26T18:30,82.68000030517578,82.68000030517578,82.12999725341797,82.12999725341797,1383
2021-11-29T14:30,83.22000122070312,83.30999755859375,82.54000091552734,83.11000061035156,599713
2021-11-29T16:30,83.0999984741211,83.54000091552734,83.06999969482422,83.41999816894531,288929
2021-11-29T18:30,83.43000030517578,83.69000244140625,83.29000091552734,83.41999816894531,846578
2021-11-30T14:30,83.0199966430664,83.05000305175781,81.79000091552734,82.01000213623047,625029
2021-11-30T16:30,81.9800033569336,82.44000244140625,81.81999969482422,82.38999938964844,405435
2021-11-30T18:30,82.37999725341797,82.52999877929688,80.58000183105469,80.77999877929688,1389068
2021-12-01T14:30,81.1500015258789,82.18000030517578,81.05000305175781,82.0199966430664,882842
2021-12-01T16:30,82.02999877929688,82.44999694824219,81.8499984741211,81.94999694824219,426415
2021-12-01T18:30,81.94000244140625,81.94000244140625,80.43000030517578,80.44999694824219,1121450
2021-12-02T14:30,80.88999938964844,81.91999816894531,80.7300033569336,81.69999694824219,608474
2021-12-02T16:30,81.69000244140625,82.01000213623047,81.47000122070312,81.86000061035156,373812
2021-12-02T18:30,81.86000061035156,82.18000030517578,81.16999816894531,81.33999633789062,993276
2021-12-03T14:30,81.69999694824219,82.06999969482422,81.04000091552734,82,562175
2021-12-03T16:30,82.0199966430664,82.93000030517578,82.01000213623047,82.86000061035156,462702
2021-12-03T18:30,82.87000274658203,83.23999786376953,82.48999786376953,83.18000030517578,1303412
2021-12-06T14:30,83.72000122070312,85.48999786376953,83.5,85.41000366210938,843549
2021-12-06T16:30,85.41999816894531,85.52999877929688,85.01000213623047,85.04000091552734,553159
2021-12-06T18:30,85.04000091552734,85.05999755859375,84.1500015258789,84.29000091552734,1098234
2021-12-07T14:30,84.01000213623047,84.56999969482422,83.69999694824219,84.43000030517578,1447088
2021-12-07T16:30,84.43000030517578,84.55000305175781,84.0999984741211,84.45999908447266,554042
2021-12-07T18:30,84.44999694824219,84.55999755859375,84.16000366210938,84.27999877929688,1272434
2021-12-08T14:30,84.11000061035156,84.6500015258789,83.5199966430664,83.56999969482422,814669
2021-12-08T16:30,83.55999755859375,84.31999969482422,83.44999694824219,84.16999816894531,921787
2021-12-08T18:30,84.16000366210938,84.44999694824219,83.91000366210938,84,2249389
2021-12-09T14:30,84.1500015258789,84.20999908447266,82.66999816894531,83.41000366210938,1276623
2021-12-09T16:30,83.38999938964844,83.76000213623047,83.19999694824219,83.69000244140625,831474
2021-12-09T18:30,83.68000030517578,84,83.4800033569336,83.55000305175781,1391584
2021-12-10T14:30,83.95999908447266,84.83999633789062,83.58000183105469,84.75,1025545
2021-12-10T16:30,84.70999908447266,84.98999786376953,84.48999786376953,84.86000061035156,420609
2021-12-10T18:30,84.8499984741211,84.91000366210938,84.13999938964844,84.52999877929688,992111
2021-12-13T14:30,84.52999877929688,85.7300033569336,84.48999786376953,85.69000244140625,1207841
2021-12-13T16:30,85.66999816894531,86.30999755859375,85.6500015258789,85.94999694824219,596238
2021-12-13T18:30,85.94999694824219,86.23999786376953,85.73999786376953,85.80999755859375,1190779
2021-12-14T14:30,85.81999969482422,86.19999694824219,85.23999786376953,85.94999694824219,812941
2021-12-14T16:30,85.91999816894531,86.05999755859375,85.27999877929688,85.27999877929688,413291
2021-12-14T18:30,85.30000305175781,85.66000366210938,85.20999908447266,85.61000061035156,844891
2021-12-15T14:30,85.62000274658203,86.26000213623047,85.62000274658203,86.20999908447266,702120
2021-12-15T16:30,86.20999908447266,86.69999694824219,86.11000061035156,86.45999908447266,528820
2021-12-15T18:30,86.45999908447266,86.6500015258789,86.06999969482422,86.45999908447266,1310769
2021-12-16T14:30,86.61000061035156,87.41999816894531,86.30999755859375,87.23999786376953,854784
2021-12-16T16:30,87.26000213623047,87.54000091552734,87.12999725341797,87.30000305175781,443570
2021-12-16T18:30,87.30000305175781,87.41999816894531,87,87.06999969482422,1363995
2021-12-17T14:30,86.98999786376953,87.58999633789062,86.36000061035156,86.45999908447266,2597779
2021-12-17T16:30,86.45999908447266,86.62999725341797,86.16000366210938,86.61000061035156,376956
2021-12-17T18:30,86.61000061035156,86.72000122070312,85.20999908447266,85.80999755859375,1471196
2021-12-20T14:30,85.37999725341797,85.79000091552734,84.8499984741211,85.25,489547
2021-12-20T16:30,85.25,85.76000213623047,85.12000274658203,85.72000122070312,329996
2021-12-20T18:30,85.70999908447266,86.47000122070312,85.68000030517578,86.36000061035156,949141
2021-12-21T14:30,86.61000061035156,87.0199966430664,85.56999969482422,85.61000061035156,484500
2021-12-21T16:30,85.61000061035156,86.5,85.55999755859375,86.4000015258789,366303
2021-12-21T18:30,86.41999816894531,86.44999694824219,85.51000213623047,85.80999755859375,650649
2021-12-22T14:30,85.70999908447266,86.22000122070312,85.51000213623047,86.02999877929688,262779
2021-12-22T16:30,86.01000213623047,86.19999694824219,85.86000061035156,86.06999969482422,189689
2021-12-22T18:30,86.06999969482422,86.11000061035156,85.61000061035156,85.91000366210938,385459
2021-12-23T14:30,86.01000213623047,86.5199966430664,85.79000091552734,86.16000366210938,231471
2021-12-23T16:30,86.16000366210938,86.30999755859375,85.80999755859375,85.91000366210938,215654
2021-12-23T18:30,85.88999938964844,86.11000061035156,85.72000122070312,85.76000213623047,510865
2021-12-27T14:30,85.76000213623047,86.05999755859375,85.51000213623047,85.7300033569336,345550
2021-12-27T16:30,85.75,85.87999725341797,85.5999984741211,85.72000122070312,181347
2021-12-27T18:30,85.69000244140625,86.1500015258789,85.66000366210938,86.04000091552734,516502
2021-12-28T14:30,86.16000366210938,87.04000091552734,86.16000366210938,86.9800033569336,340017
2021-12-28T16:30,87,87.04000091552734,86.70999908447266,86.9000015258789,163622
2021-12-28T18:30,86.87000274658203,87.11000061035156,86.76000213623047,87.0999984741211,503316
2021-12-29T14:30,87.25,87.33000183105469,86.80000305175781,87.05000305175781,262287
2021-12-29T16:30,87.05000305175781,87.3499984741211,87.04000091552734,87.19999694824219,156641
2021-12-29T18:30,87.22000122070312,87.47000122070312,87.06999969482422,87.25,464924
2021-12-30T14:30,87.27999877929688,87.4800033569336,86.81999969482422,86.93000030517578,309187
2021-12-30T16:30,86.94999694824219,86.9800033569336,86.70999908447266,86.83000183105469,244604
2021-12-30T18:30,86.8499984741211,87.30000305175781,86.75,87.26000213623047,769639
2021-12-31T14:30,87.20999908447266,87.48999786376953,86.66999816894531,86.66999816894531,320939
2021-12-31T16:30,86.66000366210938,87.25,86.61000061035156,87.25,378410
2021-12-31T18:30,87.25,87.63999938964844,87.1500015258789,87.36000061035156,762026
2022-01-03T14:30,87.37000274658203,87.37000274658203,85.86000061035156,85.91000366210938,623355
2022-01-03T16:30,85.93000030517578,86.47000122070312,85.80000305175781,86.25,419083
2022-01-03T18:30,86.25,86.52999877929688,86.08999633789062,86.19000244140625,1540184
2022-01-04T14:30,86.08000183105469,87.4000015258789,85.98999786376953,86.94000244140625,580760
2022-01-04T16:30,86.91999816894531,87.05999755859375,86.41000366210938,86.48999786376953,302636
2022-01-04T18:30,86.51000213623047,86.7300033569336,86.0999984741211,86.11000061035156,840827
2022-01-05T14:30,86.19999694824219,87.37999725341797,86.16999816894531,86.86000061035156,508894
2022-01-05T16:30,86.80999755859375,87.29000091552734,86.7699966430664,86.91999816894531,304758
2022-01-05T18:30,86.93000030517578,87.08000183105469,86.25,86.30999755859375,973704
2022-01-06T14:30,86.16999816894531,87.25,86.12999725341797,86.54000091552734,721562
2022-01-06T16:30,86.55000305175781,86.8499984741211,86.30999755859375,86.5999984741211,239990
2022-01-06T18:30,86.5999984741211,86.5999984741211,86.05999755859375,86.16000366210938,894180
2022-01-07T14:30,85.62000274658203,86.91000366210938,85.16000366210938,86.68000030517578,654020
2022-01-07T16:30,86.69999694824219,87.16999816894531,86.52999877929688,87.16999816894531,302638
2022-01-07T18:30,87.1500015258789,87.41999816894531,87,87.02999877929688,782064
2022-01-10T14:30,87.1500015258789,87.70999908447266,86.88999938964844,86.91999816894531,796681
2022-01-10T16:30,86.93000030517578,87.47000122070312,86.66999816894531,87.1500015258789,450204
2022-01-10T18:30,87.13999938964844,87.45999908447266,86.7699966430664,87.0999984741211,820965
2022-01-11T14:30,87.0999984741211,87.19999694824219,85.61000061035156,85.62000274658203,811719
2022-01-11T16:30,85.6500015258789,85.94999694824219,85.52999877929688,85.91000366210938,359867
2022-01-11T18:30,85.91999816894531,86.0199966430664,85.38999938964844,85.9800033569336,1040632
2022-01-12T14:30,85.51000213623047,86.44999694824219,85.11000061035156,86.19999694824219,537779
2022-01-12T16:30,86.22000122070312,86.45999908447266,86.08999633789062,86.41000366210938,274312
2022-01-12T18:30,86.41000366210938,86.43000030517578,86.0999984741211,86.30000305175781,692918
2022-01-13T14:30,86.2300033569336,87.02999877929688,85.94999694824219,86.80999755859375,682164
2022-01-13T16:30,86.81999969482422,87,86.54000091552734,86.91999816894531,459007
2022-01-13T18:30,86.93000030517578,86.94000244140625,86.51000213623047,86.7699966430664,729538
2022-01-14T14:30,86.9800033569336,87.18000030517578,86.16999816894531,86.23999786376953,1431192
2022-01-14T16:30,86.22000122070312,86.55999755859375,86.01000213623047,86.5199966430664,326785
2022-01-14T18:30,86.51000213623047,86.87000274658203,86.23999786376953,86.6500015258789,901673
2022-01-18T14:30,86.05999755859375,86.41000366210938,84.76000213623047,85.4000015258789,785753
2022-01-18T16:30,85.38999938964844,85.44000244140625,84.73999786376953,85.0199966430664,471566
2022-01-18T18:30,85.05000305175781,85.56999969482422,84.7300033569336,84.83999633789062,1135157
2022-01-19T14:30,84.8499984741211,85.63999938964844,84.37000274658203,85.51000213623047,573918
2022-01-19T16:30,85.4800033569336,85.51000213623047,84.88999938964844,85.11000061035156,254045
2022-01-19T18:30,85.08999633789062,85.62999725341797,84.7300033569336,85.08999633789062,1063229
2022-01-20T14:30,84.98999786376953,86.08000183105469,84.94000244140625,86.01000213623047,551572
2022-01-20T16:30,86.0199966430664,86.22000122070312,85.66999816894531,85.8499984741211,398882
2022-01-20T18:30,85.86000061035156,86.01000213623047,85.01000213623047,85.18000030517578,979321
2022-01-21T14:30,85.80000305175781,86.79000091552734,85.66999816894531,86.0999984741211,1130658
2022-01-21T16:30,86.0999984741211,86.37999725341797,85.95999908447266,86.08999633789062,506073
2022-01-21T18:30,86.06999969482422,86.30999755859375,85.5,85.76000213623047,1213277
2022-01-24T14:30,86.30000305175781,86.5999984741211,85.51000213623047,85.97000122070312,1432951
2022-01-25T14:30,84.70999908447266,85.91000366210938,84.58000183105469,85.61000061035156,1207657
2022-01-25T16:30,85.61000061035156,85.62999725341797,84.76000213623047,85.11000061035156,478310
2022-01-25T18:30,85.11000061035156,85.91000366210938,85.0999984741211,85.20999908447266,1011066
2022-01-26T14:30,85.0999984741211,86.02999877929688,84.83000183105469,85.18000030517578,566442
2022-01-26T16:30,85.20999908447266,85.43000030517578,84.72000122070312,84.72000122070312,511455
2022-01-26T18:30,84.76000213623047,85.11000061035156,84.27999877929688,84.91000366210938,1198552
2022-01-27T14:30,85.37000274658203,86.93000030517578,85.33999633789062,86.45999908447266,865492
2022-01-27T16:30,86.4800033569336,86.7699966430664,85.55999755859375,85.61000061035156,623168
2022-01-27T18:30,85.61000061035156,86.26000213623047,85.51000213623047,85.9800033569336,1263839
2022-01-28T14:30,85.94000244140625,86.51000213623047,85.61000061035156,85.94000244140625,865314
2022-01-28T16:30,85.95999908447266,86.7300033569336,85.93000030517578,86.55000305175781,456476
2022-01-28T18:30,86.56999969482422,87.25,86.33000183105469,87.22000122070312,871898
2022-01-31T14:30,86.51000213623047,87.11000061035156,86.16000366210938,86.88999938964844,801367
2022-01-31T16:30,86.9000015258789,87.62999725341797,86.80999755859375,87.31999969482422,418737
2022-01-31T18:30,87.30999755859375,87.6500015258789,87.1500015258789,87.51000213623047,1271748
2022-02-01T14:30,87.06999969482422,87.51000213623047,85.5199966430664,85.52999877929688,867989
2022-02-01T16:30,85.5199966430664,86.01000213623047,85.2699966430664,85.97000122070312,631156
2022-02-01T18:30,85.95999908447266,86.56999969482422,85.95999908447266,86.16000366210938,940537
2022-02-02T14:30,86.06999969482422,87.29000091552734,85.81999969482422,87.25,671527
2022-02-02T16:30,87.25,87.62999725341797,87.19999694824219,87.55000305175781,423693
2022-02-02T18:30,87.55000305175781,87.5999984741211,87.31999969482422,87.44999694824219,885741
2022-02-03T14:30,87.62999725341797,88.08000183105469,87.19999694824219,87.87999725341797,608961
2022-02-03T16:30,87.87000274658203,88.05000305175781,87.58999633789062,87.63999938964844,444933
2022-02-03T18:30,87.6500015258789,87.86000061035156,87.43000030517578,87.79000091552734,903780
2022-02-04T14:30,87.08000183105469,87.7300033569336,86.30999755859375,86.80000305175781,584951
2022-02-04T16:30,86.80000305175781,87.26000213623047,86.76000213623047,87.05999755859375,342189
2022-02-04T18:30,87.06999969482422,87.62000274658203,86.80000305175781,86.81999969482422,991767
2022-02-07T14:30,86.7300033569336,87.0999984741211,86.06999969482422,86.55999755859375,1085709
2022-02-07T16:30,86.55999755859375,87.04000091552734,86.55999755859375,86.83999633789062,364802
2022-02-07T18:30,86.8499984741211,87.30000305175781,86.66999816894531,86.9000015258789,871369
2022-02-08T14:30,87.66999816894531,87.75,86.94000244140625,87.30000305175781,516654
2022-02-08T16:30,87.29000091552734,87.5,87.01000213623047,87.0999984741211,351953
2022-02-08T18:30,87.0999984741211,87.37999725341797,86.66000366210938,86.94999694824219,734691
2022-02-09T14:30,87.23999786376953,87.62000274658203,86.80000305175781,87.04000091552734,494830
2022-02-09T16:30,87.02999877929688,87.25,86.88999938964844,87.13999938964844,327326
2022-02-09T18:30,87.13999938964844,87.30000305175781,86.83999633789062,87.20999908447266,931666
