date,open,high,low,close,volume
2022-02-10T14:30,86.7699966430664,86.88999938964844,84.30000305175781,84.3499984741211,1425784
2022-02-10T16:30,84.3499984741211,84.55999755859375,83.30999755859375,83.31999969482422,1086153
2022-02-10T18:30,83.31999969482422,83.81999969482422,82.93000030517578,83.11000061035156,2412336
2022-02-11T14:30,83.37000274658203,84,83.26000213623047,83.30999755859375,834839
2022-02-11T16:30,83.30999755859375,83.83000183105469,83.2699966430664,83.63999938964844,580137
2022-02-11T18:30,83.62000274658203,83.66000366210938,82.91999816894531,83.06999969482422,1561420
2022-02-14T14:30,83.73999786376953,84.12000274658203,82.13999938964844,82.51000213623047,1337057
2022-02-14T16:30,82.5,83.30000305175781,82.45999908447266,83.19999694824219,667888
2022-02-14T18:30,83.19000244140625,83.48999786376953,82.61000061035156,83.2300033569336,1569857
2022-02-15T14:30,83.38999938964844,84.20999908447266,83.19999694824219,83.51000213623047,805358
2022-02-15T16:30,83.48999786376953,83.56999969482422,83.12999725341797,83.27999877929688,579984
2022-02-15T18:30,83.2699966430664,83.33999633789062,82.26000213623047,82.70999908447266,1482416
2022-02-16T14:30,82.75,83.12999725341797,82.37000274658203,82.66000366210938,718161
2022-02-16T16:30,82.66999816894531,82.94000244140625,82.54000091552734,82.80000305175781,579821
2022-02-16T18:30,82.83000183105469,83.26000213623047,82.4800033569336,82.88999938964844,1144978
2022-02-17T14:30,82.83000183105469,82.88999938964844,82.04000091552734,82.44999694824219,559835
2022-02-17T16:30,82.47000122070312,83.2699966430664,82.37999725341797,83.22000122070312,458794
2022-02-17T18:30,83.20999908447266,83.41000366210938,82.7300033569336,83.05000305175781,763568
2022-02-18T14:30,82.73999786376953,84.2699966430664,82.5,83.87000274658203,838519
2022-02-18T16:30,83.86000061035156,83.94000244140625,83.16999816894531,83.33999633789062,402427
2022-02-18T18:30,83.33999633789062,84.05000305175781,83.16999816894531,83.94999694824219,941220
2022-02-22T14:30,84.11000061035156,84.31999969482422,82.91000366210938,84.25,1044700
2022-02-22T16:30,84.2300033569336,84.27999877929688,83.47000122070312,83.73999786376953,366075
2022-02-22T18:30,83.69999694824219,83.86000061035156,83.22000122070312,83.63999938964844,913678
2022-02-23T14:30,83.83000183105469,84.01000213623047,82.97000122070312,83.20999908447266,609005
2022-02-23T16:30,83.20999908447266,83.29000091552734,82.68000030517578,82.87000274658203,396361
2022-02-23T18:30,82.88999938964844,83.0999984741211,82.0999984741211,82.1500015258789,1432549
2022-02-24T14:30,81.94999694824219,82.11000061035156,80.54000091552734,80.56999969482422,1252102
2022-02-24T16:30,80.56999969482422,80.9000015258789,80.30999755859375,80.55000305175781,658242
2022-02-24T18:30,80.54000091552734,81.7300033569336,80.33000183105469,81.62000274658203,1666470
2022-02-25T14:30,82.47000122070312,83.70999908447266,82.30000305175781,83.54000091552734,922345
2022-02-25T16:30,83.51000213623047,84.08999633789062,83.30000305175781,84.06999969482422,648754
2022-02-25T18:30,84.06999969482422,84.4000015258789,83.79000091552734,84.30999755859375,1177959
2022-02-28T14:30,83.44999694824219,84.13999938964844,83.2699966430664,84.08999633789062,632366
2022-02-28T16:30,84.11000061035156,84.12999725341797,83.70999908447266,83.7699966430664,396789
2022-02-28T18:30,83.73999786376953,84.55000305175781,83.55000305175781,84.44999694824219,962791
2022-03-01T14:30,84.45999908447266,85.01000213623047,83.58999633789062,84,613010
2022-03-01T16:30,83.95999908447266,84,83,83.05999755859375,326656
2022-03-01T18:30,83.06999969482422,84.0999984741211,83,84,992517
2022-03-02T14:30,84.05999755859375,84.9800033569336,83.9000015258789,84.87000274658203,585205
2022-03-02T16:30,84.9000015258789,85.16999816894531,84.63999938964844,84.81999969482422,451776
2022-03-02T18:30,84.80000305175781,85.1500015258789,84.6500015258789,84.77999877929688,829234
2022-03-03T14:30,85.16999816894531,86.5,85.01000213623047,86.1500015258789,771473
2022-03-03T16:30,86.16000366210938,86.5999984741211,85.95999908447266,86.55000305175781,481494
2022-03-03T18:30,86.54000091552734,86.83000183105469,86.22000122070312,86.33999633789062,887240
2022-03-04T14:30,86.18000030517578,87.87000274658203,86.12999725341797,87.62000274658203,721770
2022-03-04T16:30,87.62999725341797,88.62000274658203,87.5,88.44999694824219,864649
2022-03-04T18:30,88.45999908447266,88.62999725341797,87.8499984741211,88.52999877929688,1123226
2022-03-07T14:30,88.66000366210938,89.63999938964844,87.94000244140625,89.12999725341797,886789
2022-03-07T16:30,89.0999984741211,89.83000183105469,89.0199966430664,89.7699966430664,750733
2022-03-07T18:30,89.79000091552734,89.98999786376953,89.3499984741211,89.75,1324155
2022-03-08T14:30,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,45067
2022-03-09T14:30,89.31999969482422,89.63999938964844,88.41999816894531,88.88999938964844,665887
2022-03-09T16:30,88.91999816894531,89.19999694824219,88.7699966430664,89.0999984741211,462476
2022-03-09T18:30,89.08999633789062,89.55000305175781,88.52999877929688,88.5999984741211,1297527
2022-03-10T14:30,88,89.0199966430664,87.8499984741211,88.37999725341797,433955
2022-03-10T16:30,88.3499984741211,88.9000015258789,88.16000366210938,88.7699966430664,290703
2022-03-10T18:30,88.79000091552734,89.51000213623047,88.69999694824219,89.31999969482422,713760
2022-03-11T14:30,89.25,90.08000183105469,89.12000274658203,89.79000091552734,360695
2022-03-11T16:30,89.80999755859375,89.83000183105469,89.16999816894531,89.31999969482422,200151
2022-03-11T18:30,89.31999969482422,89.54000091552734,89.12999725341797,89.27999877929688,677328
2022-03-14T13:30,90.04000091552734,90.58999633789062,89.51000213623047,90.16999816894531,746327
2022-03-14T15:30,90.16999816894531,90.2699966430664,89.38999938964844,89.62000274658203,409885
2022-03-14T17:30,89.62000274658203,89.62999725341797,88.94000244140625,89.41999816894531,721730
2022-03-15T13:30,90.29000091552734,90.31999969482422,89.2699966430664,89.70999908447266,500322
2022-03-15T15:30,89.7300033569336,90.0999984741211,89.51000213623047,89.58999633789062,284739
2022-03-15T17:30,89.61000061035156,90,89.5,89.75,795448
2022-03-16T13:30,90.0199966430664,90.0199966430664,87.62000274658203,88.36000061035156,879648
2022-03-16T15:30,88.37999725341797,89.08999633789062,88.23999786376953,88.91000366210938,334487
2022-03-16T17:30,88.87999725341797,89.1500015258789,87.9800033569336,89.1500015258789,967992
2022-03-17T13:30,89.16000366210938,90.0999984741211,88.55999755859375,90.04000091552734,609945
2022-03-17T15:30,90.04000091552734,90.45999908447266,89.94000244140625,90.29000091552734,454226
2022-03-17T17:30,90.29000091552734,90.37000274658203,89.2699966430664,89.58999633789062,1000084
2022-03-18T13:30,89.41000366210938,89.94000244140625,88.23999786376953,88.37999725341797,2295996
2022-03-18T15:30,88.3499984741211,88.58999633789062,87.95999908447266,88.52999877929688,388467
2022-03-18T17:30,88.58999633789062,88.6500015258789,88.19000244140625,88.37000274658203,1102223
2022-03-21T13:30,88.58999633789062,89.88999938964844,88.55000305175781,89.22000122070312,537585
2022-03-21T15:30,89.19999694824219,89.44999694824219,89.04000091552734,89.12999725341797,288959
2022-03-21T17:30,89.08999633789062,89.3499984741211,89,89.30000305175781,749701
2022-03-22T13:30,89.80999755859375,89.95999908447266,88.19999694824219,88.38999938964844,615087
2022-03-22T15:30,88.38999938964844,89.36000061035156,88.27999877929688,89.19999694824219,539702
2022-03-22T17:30,89.19999694824219,89.44000244140625,89,89.3499984741211,867408
2022-03-23T13:30,89.7300033569336,90.16000366210938,89.30000305175781,89.41000366210938,559489
2022-03-23T15:30,89.4000015258789,89.98999786376953,89.08999633789062,89.98999786376953,514516
2022-03-23T17:30,89.94000244140625,90.43000030517578,89.72000122070312,89.83999633789062,964303
2022-03-24T13:30,89.63999938964844,90.83999633789062,89.5,90.7300033569336,774397
2022-03-24T15:30,90.7300033569336,90.91000366210938,90.33000183105469,90.54000091552734,340339
2022-03-24T17:30,90.54000091552734,90.54000091552734,90.30000305175781,90.41000366210938,675697
2022-03-25T13:30,90.68000030517578,91.55999755859375,90.44999694824219,91.2699966430664,385023
2022-03-25T15:30,91.26000213623047,91.56999969482422,91.2300033569336,91.51000213623047,229371
2022-03-25T17:30,91.55999755859375,91.98999786376953,91.43000030517578,91.77999877929688,695373
2022-03-28T13:30,91.68000030517578,92.11000061035156,91.05000305175781,91.62000274658203,509236
2022-03-28T15:30,91.63999938964844,91.93000030517578,91.55999755859375,91.83000183105469,299618
2022-03-28T17:30,91.79000091552734,92.55999755859375,91.73999786376953,92.55999755859375,1012304
2022-03-29T13:30,92.63999938964844,93.01000213623047,92.20999908447266,92.70999908447266,725260
2022-03-29T15:30,92.75,92.9000015258789,92.29000091552734,92.4000015258789,367390
2022-03-29T17:30,92.37999725341797,93.36000061035156,92.33999633789062,93.33999633789062,820231
2022-03-30T13:30,93.37000274658203,93.62999725341797,92.86000061035156,93.5,438012
2022-03-30T15:30,93.4800033569336,93.58999633789062,93.05999755859375,93.08999633789062,343786
2022-03-30T17:30,93.06999969482422,93.79000091552734,92.87000274658203,93.79000091552734,772895
2022-03-31T13:30,93.69000244140625,94.38999938964844,93.54000091552734,94.23999786376953,420824
2022-03-31T15:30,94.23999786376953,94.62000274658203,93.97000122070312,94.58999633789062,380556
2022-03-31T17:30,94.55999755859375,94.66999816894531,93.87000274658203,93.95999908447266,1146868
2022-04-01T13:30,93.95999908447266,93.95999908447266,92.98999786376953,93.36000061035156,503911
2022-04-01T15:30,93.36000061035156,93.94000244140625,93.13999938964844,93.91999816894531,387027
2022-04-01T17:30,93.93000030517578,94.97000122070312,93.81999969482422,94.87999725341797,880501
2022-04-04T13:30,94.29000091552734,94.41999816894531,92.87000274658203,94.22000122070312,752013
2022-04-04T15:30,94.22000122070312,94.2300033569336,93.41999816894531,93.62999725341797,334723
2022-04-04T17:30,93.62999725341797,94.2300033569336,93.62999725341797,94.05000305175781,762764
2022-04-05T13:30,94.20999908447266,96.01000213623047,94.19000244140625,95.69999694824219,735286
2022-04-05T15:30,95.7300033569336,95.77999877929688,95.05999755859375,95.16000366210938,395424
2022-04-05T17:30,95.18000030517578,95.36000061035156,94.45999908447266,94.6500015258789,843259
2022-04-06T13:30,95.13999938964844,96.41999816894531,94.62000274658203,96.12999725341797,1062088
2022-04-06T15:30,96.13999938964844,96.94999694824219,96.13999938964844,96.55999755859375,571439
2022-04-06T17:30,96.5199966430664,96.87000274658203,96.08999633789062,96.86000061035156,1288582
2022-04-07T13:30,96.72000122070312,96.7699966430664,95.43000030517578,95.91999816894531,663657
2022-04-07T15:30,95.94000244140625,96.75,95.83000183105469,96.2300033569336,388631
2022-04-07T17:30,96.23999786376953,96.91000366210938,96.16000366210938,96.62000274658203,1050516
2022-04-08T13:30,97.05999755859375,97.36000061035156,96.02999877929688,97.08000183105469,403890
2022-04-08T15:30,97.08999633789062,97.4000015258789,96.87000274658203,97.27999877929688,245531
2022-04-08T17:30,97.29000091552734,97.36000061035156,96.87999725341797,97.02999877929688,668716
2022-04-11T13:30,97.12000274658203,97.54000091552734,95.80999755859375,96.5,723165
2022-04-11T15:30,96.3499984741211,96.44000244140625,95.83000183105469,95.91999816894531,399486
2022-04-11T17:30,95.93000030517578,96.33999633789062,95.70999908447266,96.0999984741211,1049645
2022-04-12T13:30,95.91999816894531,96.81999969482422,95.27999877929688,96.6500015258789,885863
2022-04-12T15:30,96.69999694824219,97.12999725341797,96.51000213623047,96.61000061035156,440978
2022-04-12T17:30,96.61000061035156,97.33999633789062,96.55999755859375,97.08000183105469,800174
2022-04-13T13:30,97.16000366210938,97.48999786376953,96.2300033569336,96.55999755859375,506633
2022-04-13T15:30,96.5199966430664,96.7699966430664,96.33999633789062,96.55000305175781,291593
2022-04-13T17:30,96.55999755859375,96.94999694824219,96.41999816894531,96.86000061035156,787500
2022-04-14T13:30,96.88999938964844,97.0999984741211,96.30999755859375,96.58000183105469,972770
2022-04-14T15:30,96.5999984741211,96.88999938964844,96.29000091552734,96.87999725341797,346372
2022-04-14T17:30,96.87000274658203,97.16999816894531,96.55000305175781,96.61000061035156,962880
2022-04-18T13:30,96.97000122070312,97.41999816894531,96.19000244140625,96.4000015258789,471236
2022-04-18T15:30,96.37000274658203,96.83000183105469,96.12999725341797,96.41999816894531,403662
2022-04-18T17:30,96.4000015258789,96.58999633789062,95.55000305175781,96.08999633789062,792467
2022-04-19T13:30,96.19999694824219,96.47000122070312,95.69000244140625,95.8499984741211,578780
2022-04-19T15:30,95.8499984741211,96.29000091552734,95.69999694824219,95.83999633789062,347360
2022-04-19T17:30,95.80999755859375,96.4800033569336,95.7300033569336,96.29000091552734,753419
2022-04-20T13:30,97.13999938964844,97.4000015258789,96.87000274658203,97.13999938964844,540462
2022-04-20T15:30,97.13999938964844,97.45999908447266,96.98999786376953,97.16999816894531,394634
2022-04-20T17:30,97.16999816894531,97.41999816894531,96.91000366210938,97.08999633789062,871163
2022-04-21T13:30,96.86000061035156,97.37999725341797,96.44999694824219,97.25,454263
2022-04-21T15:30,97.26000213623047,97.66999816894531,97.19000244140625,97.4000015258789,387595
2022-04-21T17:30,97.37999725341797,97.8499984741211,96.81999969482422,96.9800033569336,780497
2022-04-22T13:30,96.87000274658203,97.11000061035156,96.2300033569336,96.55999755859375,576624
2022-04-22T15:30,96.55999755859375,96.86000061035156,96.23999786376953,96.8499984741211,317272
2022-04-22T17:30,96.87000274658203,97.05999755859375,96.01000213623047,96.12999725341797,1189079
2022-04-25T13:30,96.58000183105469,96.76000213623047,94.25,94.5999984741211,884328
2022-04-25T15:30,94.58999633789062,94.94000244140625,94.23999786376953,94.58000183105469,493205
2022-04-25T17:30,94.54000091552734,96.13999938964844,94.37000274658203,95.69999694824219,1184481
2022-04-26T13:30,95.7300033569336,97.3499984741211,95.33999633789062,97.18000030517578,849828
2022-04-26T15:30,97.16999816894531,97.43000030517578,96.6500015258789,96.83000183105469,831927
2022-04-26T17:30,96.81999969482422,97.05999755859375,95.44999694824219,95.4800033569336,1670769
2022-04-27T13:30,95.5199966430664,96.23999786376953,94.38999938964844,96.12999725341797,602564
2022-04-27T15:30,96.16999816894531,96.63999938964844,96.06999969482422,96.4000015258789,401243
2022-04-27T17:30,96.38999938964844,96.5,95.05000305175781,95.0999984741211,1040601
2022-04-28T13:30,95.52999877929688,95.97000122070312,94.70999908447266,95.80999755859375,708907
2022-04-28T15:30,95.81999969482422,96.4800033569336,95.76000213623047,96.02999877929688,420224
2022-04-28T17:30,96.05999755859375,96.12999725341797,95.4000015258789,95.72000122070312,879097
2022-04-29T13:30,95.4000015258789,95.4800033569336,93.75,94.33999633789062,688747
2022-04-29T15:30,94.36000061035156,94.61000061035156,93.6500015258789,93.93000030517578,701571
2022-04-29T17:30,93.9000015258789,94.05000305175781,92.33999633789062,92.68000030517578,1472826
2022-05-02T13:30,93.08999633789062,93.44000244140625,91.63999938964844,91.9800033569336,748401
2022-05-02T15:30,91.95999908447266,92.16000366210938,91.02999877929688,91.0999984741211,580297
2022-05-02T17:30,91.08999633789062,91.5999984741211,90.4000015258789,91.44999694824219,1195668
2022-05-03T13:30,91.9800033569336,92.58000183105469,91.0999984741211,92.5,668066
2022-05-03T15:30,92.5199966430664,92.86000061035156,92.05999755859375,92.11000061035156,313357
2022-05-03T17:30,92.12999725341797,92.20999908447266,91,91.13999938964844,1010198
2022-05-04T13:30,91.01000213623047,92.31999969482422,90.77999877929688,91.95999908447266,664435
2022-05-04T15:30,91.94999694824219,92.62999725341797,91.94999694824219,92.12000274658203,368472
2022-05-04T17:30,92.11000061035156,93.18000030517578,91.87000274658203,92.95999908447266,1088689
2022-05-05T13:30,92.54000091552734,93.33999633789062,91.9000015258789,92.33000183105469,595814
2022-05-05T15:30,92.31999969482422,93.0999984741211,91.86000061035156,92.9000015258789,370364
2022-05-05T17:30,92.87000274658203,93.08999633789062,91.75,92.62000274658203,881069
2022-05-06T13:30,92.3499984741211,93.44000244140625,91.95999908447266,93,672478
2022-05-06T15:30,93.01000213623047,93.43000030517578,92.58000183105469,93.19999694824219,473166
2022-05-06T17:30,93.22000122070312,94.18000030517578,92.48999786376953,93.7699966430664,1200585
2022-05-09T13:30,92.22000122070312,93.02999877929688,91.26000213623047,92,1496463
2022-05-09T15:30,91.98999786376953,93.11000061035156,91.94000244140625,93.11000061035156,665403
2022-05-09T17:30,93.0999984741211,94.30999755859375,92.88999938964844,93.16999816894531,1032603
2022-05-10T13:30,93.0199966430664,94.37999725341797,92.20999908447266,92.2699966430664,975615
2022-05-10T15:30,92.23999786376953,92.29000091552734,90.87999725341797,91.5199966430664,696533
2022-05-10T17:30,91.54000091552734,92.02999877929688,91.01000213623047,91.61000061035156,1203768
2022-05-11T13:30,91.79000091552734,93.75,91.55000305175781,93.51000213623047,724875
2022-05-11T15:30,93.62999725341797,93.91999816894531,93,93.18000030517578,485557
2022-05-11T17:30,93.18000030517578,93.79000091552734,92.22000122070312,92.44999694824219,1138608
2022-05-12T13:30,92.33999633789062,92.77999877929688,91.33999633789062,91.5,848633
2022-05-12T15:30,91.4800033569336,91.80999755859375,91.16000366210938,91.77999877929688,895700
2022-05-12T17:30,91.77999877929688,92.56999969482422,91.56999969482422,92.38999938964844,1278880
2022-05-13T13:30,92.8499984741211,93.0199966430664,91.41999816894531,92.94999694824219,1488604
2022-05-13T15:30,92.94000244140625,93.08000183105469,92.18000030517578,92.18000030517578,399203
2022-05-13T17:30,92.16999816894531,92.9000015258789,91.72000122070312,92.7699966430664,981329
2022-05-16T13:30,93.06999969482422,94.11000061035156,92.87999725341797,93.94999694824219,741122
2022-05-16T15:30,93.95999908447266,94.11000061035156,93.3499984741211,93.58000183105469,393078
2022-05-16T17:30,93.58999633789062,93.7699966430664,93.2300033569336,93.41000366210938,983264
2022-05-17T13:30,92.87999725341797,93.36000061035156,90.93000030517578,92.1500015258789,1743019
2022-05-17T15:30,92.16000366210938,92.51000213623047,91.6500015258789,92.25,635423
2022-05-17T17:30,92.26000213623047,92.86000061035156,91.77999877929688,92.81999969482422,1166388
2022-05-18T13:30,93.20999908447266,93.83999633789062,93.12000274658203,93.37999725341797,1054023
2022-05-18T15:30,93.36000061035156,93.79000091552734,92.72000122070312,92.73999786376953,536124
2022-05-18T17:30,92.75,92.83999633789062,92.1500015258789,92.47000122070312,1840889
2022-05-19T13:30,92.2300033569336,92.2300033569336,91.01000213623047,91.20999908447266,1244294
2022-05-19T15:30,91.23999786376953,92.02999877929688,91.22000122070312,91.81999969482422,763322
2022-05-19T17:30,91.80999755859375,92.88999938964844,91.77999877929688,92.51000213623047,1204047
2022-05-20T13:30,92.37999725341797,93.05000305175781,91.83000183105469,92.36000061035156,1064773
2022-05-20T15:30,92.33999633789062,92.69999694824219,91.93000030517578,92.27999877929688,500136
2022-05-20T17:30,92.27999877929688,93.37000274658203,92.23999786376953,93.2300033569336,1123028
2022-05-23T13:30,93.91000366210938,94.9800033569336,93.19999694824219,94.73999786376953,899903
2022-05-23T15:30,94.75,94.77999877929688,93.87999725341797,93.91000366210938,545777
2022-05-23T17:30,93.93000030517578,94.27999877929688,93.80000305175781,94.05999755859375,771356
2022-05-24T13:30,94.47000122070312,94.9800033569336,93.97000122070312,94.43000030517578,569897
2022-05-24T15:30,94.41999816894531,95.12999725341797,94.38999938964844,94.93000030517578,654488
2022-05-24T17:30,94.91999816894531,96.19000244140625,94.81999969482422,95.88999938964844,1368917
2022-05-25T13:30,96.08000183105469,96.2699966430664,95.26000213623047,95.76000213623047,841777
2022-05-25T15:30,95.75,95.75,95.19999694824219,95.3499984741211,447924
2022-05-25T17:30,95.33999633789062,95.51000213623047,94.80999755859375,95.41000366210938,993494
2022-05-26T13:30,95.97000122070312,96.41999816894531,95.56999969482422,96.04000091552734,497070
2022-05-26T15:30,96.04000091552734,96.5,95.91999816894531,96.37999725341797,702331
2022-05-26T17:30,96.37999725341797,96.58000183105469,96.04000091552734,96.12999725341797,1138276
2022-05-27T13:30,95.81999969482422,96.80999755859375,95.55000305175781,96.55000305175781,743572
2022-05-27T15:30,96.52999877929688,96.69000244140625,96.3499984741211,96.44000244140625,455761
2022-05-27T17:30,96.44000244140625,97.18000030517578,96.30000305175781,97.11000061035156,1042141
2022-05-31T13:30,96.05000305175781,96.37000274658203,95.1500015258789,95.48999786376953,798860
2022-05-31T15:30,95.4800033569336,95.87000274658203,95.37000274658203,95.80000305175781,486555
2022-05-31T17:30,95.80000305175781,96.26000213623047,95.41000366210938,95.5199966430664,1336354
2022-06-01T13:30,95.52999877929688,95.68000030517578,94.18000030517578,94.3499984741211,874740
2022-06-01T15:30,94.36000061035156,94.86000061035156,94.25,94.77999877929688,311745
2022-06-01T17:30,94.77999877929688,95.26000213623047,94.44999694824219,94.7699966430664,823713
2022-06-02T13:30,95.1500015258789,95.37000274658203,93.29000091552734,94.16999816894531,838872
2022-06-02T15:30,94.13999938964844,94.58999633789062,93.91000366210938,93.97000122070312,381597
2022-06-02T17:30,93.97000122070312,94.9800033569336,93.91999816894531,94.88999938964844,1149142
2022-06-03T13:30,94.62000274658203,95.1500015258789,94.47000122070312,94.51000213623047,550800
2022-06-03T15:30,94.5,94.76000213623047,94.19000244140625,94.4800033569336,266826
2022-06-03T17:30,94.44999694824219,94.69999694824219,94.27999877929688,94.36000061035156,520871
2022-06-06T13:30,94.63999938964844,95.12999725341797,94.22000122070312,94.80999755859375,484374
2022-06-06T15:30,94.77999877929688,94.87000274658203,94.25,94.36000061035156,228513
2022-06-06T17:30,94.33999633789062,94.56999969482422,94.1500015258789,94.30000305175781,540397
2022-06-07T13:30,94.16999816894531,94.38999938964844,93.58000183105469,94.30000305175781,632186
2022-06-07T15:30,94.27999877929688,94.4800033569336,93.93000030517578,94.41999816894531,290839
2022-06-07T17:30,94.44999694824219,95.41000366210938,94.38999938964844,95.33000183105469,717235
2022-06-08T13:30,95.02999877929688,95.12000274658203,94.54000091552734,94.73999786376953,345103
2022-06-08T15:30,94.75,94.83000183105469,94.12000274658203,94.12000274658203,270946
2022-06-08T17:30,94.16999816894531,94.19000244140625,93.58999633789062,93.7699966430664,888710
2022-06-09T13:30,93.7300033569336,94.23999786376953,93.38999938964844,93.62999725341797,532717
2022-06-09T15:30,93.62000274658203,93.62999725341797,93.0999984741211,93.23999786376953,355726
2022-06-09T17:30,93.19999694824219,93.20999908447266,91.31999969482422,91.3499984741211,1044908
2022-06-10T13:30,90.73999786376953,91.38999938964844,89.93000030517578,91.16000366210938,985603
2022-06-10T15:30,91.1500015258789,91.54000091552734,90.98999786376953,91.5,504085
2022-06-10T17:30,91.4800033569336,92.25,91.20999908447266,91.45999908447266,1177538
2022-06-13T13:30,90.62999725341797,90.81999969482422,88.9000015258789,89.22000122070312,674780
2022-06-13T15:30,89.20999908447266,89.51000213623047,88.4800033569336,88.61000061035156,406002
2022-06-13T17:30,88.61000061035156,89.04000091552734,87.36000061035156,87.79000091552734,1019601
2022-06-14T13:30,88.0199966430664,88.47000122070312,85.58999633789062,85.83000183105469,1060678
2022-06-14T15:30,85.80000305175781,85.91000366210938,84.58999633789062,85.51000213623047,822496
2022-06-14T17:30,85.48999786376953,86.0999984741211,84.87999725341797,85.68000030517578,1477232
2022-06-15T13:30,86.58000183105469,86.66999816894531,84.31999969482422,84.4000015258789,947750
2022-06-15T15:30,84.38999938964844,84.97000122070312,84.08999633789062,84.55999755859375,966873
2022-06-15T17:30,84.55999755859375,86.43000030517578,84.08000183105469,85.0199966430664,1705165
2022-06-16T13:30,84.05000305175781,84.7300033569336,83.05999755859375,84.45999908447266,1206939
2022-06-16T15:30,84.4800033569336,84.4800033569336,83.83999633789062,84.26000213623047,564935
2022-06-16T17:30,84.23999786376953,84.55000305175781,83.9800033569336,84.48999786376953,1668393
2022-06-17T13:30,84.2300033569336,84.83999633789062,82.73999786376953,83.27999877929688,2515862
2022-06-17T15:30,83.27999877929688,83.45999908447266,82.22000122070312,83.0199966430664,676891
2022-06-17T17:30,83.02999877929688,83.45999908447266,82.72000122070312,83.01000213623047,1307251
2022-06-21T13:30,83.12999725341797,83.87999725341797,82.86000061035156,83.87000274658203,1008405
2022-06-21T15:30,83.87000274658203,84.08999633789062,83.79000091552734,83.97000122070312,572713
2022-06-21T17:30,83.94999694824219,84.44999694824219,83.81999969482422,84.18000030517578,850503
2022-06-22T13:30,83.95999908447266,85.12999725341797,83.76000213623047,85.05999755859375,630795
2022-06-22T15:30,85.05000305175781,85.43000030517578,84.93000030517578,85.33999633789062,380809
2022-06-22T17:30,85.33999633789062,85.72000122070312,84.9800033569336,84.9800033569336,1158922
2022-06-23T13:30,85.44000244140625,86.7300033569336,85.33999633789062,86.36000061035156,722724
2022-06-23T15:30,86.33999633789062,86.83999633789062,85.88999938964844,86.70999908447266,625324
2022-06-23T17:30,86.7300033569336,87.97000122070312,86.66999816894531,87.7699966430664,1722198
2022-06-24T13:30,87.98999786376953,88.48999786376953,87.68000030517578,88.22000122070312,559031
2022-06-24T15:30,88.23999786376953,88.51000213623047,88.11000061035156,88.33000183105469,352758
2022-06-24T17:30,88.30000305175781,88.94999694824219,88.29000091552734,88.75,1211633
2022-06-27T13:30,88.30000305175781,89.11000061035156,88.04000091552734,88.98999786376953,418371
2022-06-27T15:30,88.98999786376953,89.43000030517578,88.86000061035156,89.0999984741211,319088
2022-06-27T17:30,89.08999633789062,89.30000305175781,88.7699966430664,89.30000305175781,690649
2022-06-28T13:30,89.76000213623047,90.66999816894531,89.66999816894531,90.1500015258789,602565
2022-06-28T15:30,90.1500015258789,90.33000183105469,89.76000213623047,89.9800033569336,348644
2022-06-28T17:30,90,90.08000183105469,89.41999816894531,89.72000122070312,811493
2022-06-29T13:30,89.73999786376953,90.18000030517578,89.43000030517578,89.43000030517578,354405
2022-06-29T15:30,89.44999694824219,90.0199966430664,89.37999725341797,89.87000274658203,448962
2022-06-29T17:30,89.86000061035156,90.23999786376953,89.66999816894531,89.97000122070312,706613
2022-06-30T13:30,89.3499984741211,91.01000213623047,89.1500015258789,90.58000183105469,858517
2022-06-30T15:30,90.5999984741211,91.4000015258789,90.44999694824219,91.33999633789062,440389
2022-06-30T17:30,91.33000183105469,91.61000061035156,90.63999938964844,91.0999984741211,1245980
2022-07-01T13:30,91.44999694824219,92.62999725341797,90.98999786376953,92.3499984741211,742019
2022-07-01T15:30,92.3499984741211,92.70999908447266,91.95999908447266,92.33999633789062,362137
