date,open,high,low,close,volume
2022-07-01T17:30,92.33000183105469,93.18000030517578,92.33000183105469,93.06999969482422,897904
2022-07-05T13:30,93.11000061035156,93.11000061035156,89.18000030517578,89.4000015258789,873106
2022-07-05T15:30,89.41999816894531,90.08000183105469,88.87999725341797,88.91000366210938,564102
2022-07-05T17:30,88.88999938964844,90.43000030517578,88.7300033569336,90.26000213623047,1027577
2022-07-06T13:30,90.54000091552734,91.33000183105469,90.04000091552734,90.43000030517578,470179
2022-07-06T15:30,90.43000030517578,91.08000183105469,90.37999725341797,90.76000213623047,284473
2022-07-06T17:30,90.75,92.02999877929688,90.7300033569336,91.30999755859375,798562
2022-07-07T13:30,91.51000213623047,91.8499984741211,90.81999969482422,91.0999984741211,527556
2022-07-07T15:30,91.08999633789062,91.18000030517578,90.47000122070312,90.56999969482422,312377
2022-07-07T17:30,90.58000183105469,90.98999786376953,90.43000030517578,90.66999816894531,726387
2022-07-08T13:30,90.70999908447266,90.87999725341797,89.75,89.94000244140625,400372
2022-07-08T15:30,89.94999694824219,90.33000183105469,89.88999938964844,90.05000305175781,325360
2022-07-08T17:30,90.05000305175781,90.3499984741211,89.86000061035156,89.91999816894531,649179
2022-07-11T13:30,90,90.98999786376953,89.8499984741211,90.54000091552734,447201
2022-07-11T15:30,90.52999877929688,91.01000213623047,90.20999908447266,90.9800033569336,270374
2022-07-11T17:30,90.98999786376953,91.66000366210938,90.94999694824219,91.6500015258789,1279317
2022-07-12T13:30,91.30999755859375,92.5,90.93000030517578,91.94999694824219,616389
2022-07-12T15:30,92.01000213623047,92.11000061035156,91.7300033569336,91.94999694824219,451217
2022-07-12T17:30,91.93000030517578,92.01000213623047,91.06999969482422,91.38999938964844,674848
2022-07-13T13:30,90.76000213623047,91.72000122070312,90.58000183105469,91.01000213623047,763812
2022-07-13T15:30,90.98999786376953,91.83999633789062,90.83999633789062,91.55999755859375,343656
2022-07-13T17:30,91.55000305175781,91.7699966430664,90.94999694824219,91.01000213623047,818587
2022-07-14T13:30,89.3499984741211,90.5199966430664,89.27999877929688,90.37999725341797,532637
2022-07-14T15:30,90.37999725341797,90.7699966430664,90.26000213623047,90.58999633789062,239281
2022-07-14T17:30,90.58999633789062,91,90.43000030517578,90.7699966430664,922940
2022-07-15T13:30,91.19000244140625,91.36000061035156,90.12000274658203,91.33000183105469,712903
2022-07-15T15:30,91.30999755859375,91.33000183105469,90.66999816894531,90.91999816894531,395447
2022-07-15T17:30,90.88999938964844,91.26000213623047,90.5999984741211,91.16000366210938,655297
2022-07-18T13:30,90.7300033569336,90.91999816894531,89.98999786376953,90.01000213623047,489154
2022-07-18T15:30,90,90.16000366210938,89.75,89.93000030517578,303709
2022-07-18T17:30,89.94000244140625,90.3499984741211,89.45999908447266,89.5,857129
2022-07-19T13:30,90.01000213623047,90.37000274658203,89.63999938964844,89.95999908447266,431549
2022-07-19T15:30,89.97000122070312,90.1500015258789,89.55000305175781,89.66000366210938,331060
2022-07-19T17:30,89.68000030517578,90.13999938964844,89.48999786376953,89.58000183105469,940685
2022-07-20T13:30,89.68000030517578,89.83000183105469,88.19000244140625,88.88999938964844,575750
2022-07-20T15:30,88.87000274658203,89.2300033569336,88.12000274658203,88.25,438883
2022-07-20T17:30,88.26000213623047,88.36000061035156,87.29000091552734,87.4000015258789,1362798
2022-07-21T13:30,87.3499984741211,87.80000305175781,86.72000122070312,87.55999755859375,912308
2022-07-21T15:30,87.54000091552734,88.05000305175781,87.54000091552734,87.7699966430664,428926
2022-07-21T17:30,87.7699966430664,87.9800033569336,87.63999938964844,87.88999938964844,807549
2022-07-22T13:30,88.47000122070312,89.05000305175781,88.22000122070312,88.81999969482422,425325
2022-07-22T15:30,88.80999755859375,89.01000213623047,88.56999969482422,88.7300033569336,223280
2022-07-22T17:30,88.73999786376953,89.12000274658203,88.37000274658203,89.08999633789062,529089
2022-07-25T13:30,88.80999755859375,89.81999969482422,88.61000061035156,89.79000091552734,362625
2022-07-25T15:30,89.7699966430664,89.88999938964844,89.55000305175781,89.66999816894531,234072
2022-07-25T17:30,89.68000030517578,89.9800033569336,89.4800033569336,89.94000244140625,566078
2022-07-26T13:30,89.77999877929688,90.63999938964844,89.55000305175781,90.43000030517578,442083
2022-07-26T15:30,90.44999694824219,91.06999969482422,90.43000030517578,91.04000091552734,210759
2022-07-26T17:30,91.05000305175781,91.08999633789062,90.68000030517578,90.83999633789062,555182
2022-07-27T13:30,90.52999877929688,90.69999694824219,89.94000244140625,90.3499984741211,489744
2022-07-27T15:30,90.37000274658203,90.43000030517578,90.20999908447266,90.3499984741211,214056
2022-07-27T17:30,90.33999633789062,90.62000274658203,89.86000061035156,90.41000366210938,929057
2022-07-28T13:30,91.18000030517578,92.12000274658203,90.51000213623047,91.91999816894531,712065
2022-07-28T15:30,91.9000015258789,92.18000030517578,91.66999816894531,92.1500015258789,398185
2022-07-28T17:30,92.16000366210938,92.73999786376953,92.1500015258789,92.47000122070312,832444
2022-07-29T13:30,92.16999816894531,93.4800033569336,92.13999938964844,93.4800033569336,465381
2022-07-29T15:30,93.4800033569336,93.72000122070312,93.36000061035156,93.48999786376953,221320
2022-07-29T17:30,93.48999786376953,93.54000091552734,93.0199966430664,93.29000091552734,680016
2022-08-01T13:30,93.25,93.83000183105469,92.4800033569336,92.86000061035156,565362
2022-08-01T15:30,92.87999725341797,93.44999694824219,92.69999694824219,93.22000122070312,246914
2022-08-01T17:30,93.20999908447266,93.31999969482422,92.91999816894531,93.20999908447266,865993
2022-08-02T13:30,93.61000061035156,94.5,93.4000015258789,93.88999938964844,675604
2022-08-02T15:30,93.9000015258789,94.16999816894531,93.6500015258789,93.83999633789062,385080
2022-08-02T17:30,93.80000305175781,93.91999816894531,92.87999725341797,93.0999984741211,763073
2022-08-03T13:30,92.87000274658203,92.95999908447266,91.20999908447266,92.43000030517578,762046
2022-08-03T15:30,92.44000244140625,93.75,92.41999816894531,93.75,479314
2022-08-03T17:30,93.75,94.33999633789062,93.51000213623047,94.0199966430664,1148456
2022-08-04T13:30,94.88999938964844,95.04000091552734,94.0199966430664,94.18000030517578,1045800
2022-08-04T15:30,94.18000030517578,94.23999786376953,92.94000244140625,93.1500015258789,473899
2022-08-04T17:30,93.16000366210938,93.63999938964844,92.97000122070312,93.13999938964844,1048082
2022-08-05T13:30,92.63999938964844,92.93000030517578,91.08000183105469,91.94000244140625,1183608
2022-08-05T15:30,91.94999694824219,92.33999633789062,91.52999877929688,92.27999877929688,505920
2022-08-05T17:30,92.27999877929688,92.70999908447266,91.91999816894531,92.66000366210938,985424
2022-08-08T13:30,93.25,93.87999725341797,93.18000030517578,93.48999786376953,1408605
2022-08-08T15:30,93.4800033569336,93.48999786376953,92.4800033569336,92.51000213623047,396918
2022-08-08T17:30,92.51000213623047,92.7300033569336,92.31999969482422,92.54000091552734,824976
2022-08-09T13:30,92.8499984741211,93.41000366210938,92.63999938964844,93.19000244140625,683574
2022-08-09T15:30,93.19000244140625,93.33000183105469,93.0199966430664,93.12999725341797,413658
2022-08-09T17:30,93.13999938964844,93.5,93.06999969482422,93.19000244140625,1000634
2022-08-10T13:30,93.62000274658203,93.79000091552734,93.20999908447266,93.30000305175781,484474
2022-08-10T15:30,93.29000091552734,93.5,92.95999908447266,93.31999969482422,483956
2022-08-10T17:30,93.30999755859375,93.56999969482422,93.19999694824219,93.44999694824219,1049514
2022-08-11T13:30,93.5,94.12000274658203,92.9000015258789,94.04000091552734,827155
2022-08-11T15:30,94.06999969482422,94.11000061035156,93.7300033569336,93.79000091552734,432817
2022-08-11T17:30,93.79000091552734,93.80000305175781,92.80000305175781,92.95999908447266,958326
2022-08-12T13:30,93.4800033569336,94.33000183105469,93.31999969482422,94.31999969482422,1616499
2022-08-12T15:30,94.33000183105469,94.37999725341797,94.08000183105469,94.23999786376953,321738
2022-08-12T17:30,94.25,94.51000213623047,94.0999984741211,94.44000244140625,931782
2022-08-15T13:30,94.52999877929688,94.7300033569336,93.9800033569336,94.1500015258789,842908
2022-08-15T15:30,94.1500015258789,94.83999633789062,93.91000366210938,94.79000091552734,312510
2022-08-15T17:30,94.80000305175781,95.1500015258789,94.69999694824219,95.06999969482422,715271
2022-08-16T13:30,95.05999755859375,96.18000030517578,94.91000366210938,96.05999755859375,763097
2022-08-16T15:30,96.05000305175781,96.3499984741211,95.9000015258789,95.97000122070312,386407
2022-08-16T17:30,95.94999694824219,96.13999938964844,95.55999755859375,96.02999877929688,982136
2022-08-17T13:30,95.86000061035156,96.70999908447266,95.86000061035156,96.19000244140625,507178
2022-08-17T15:30,96.19999694824219,96.26000213623047,95.80000305175781,95.98999786376953,260143
2022-08-17T17:30,95.98999786376953,96.27999877929688,95.83000183105469,95.94999694824219,684902
2022-08-18T13:30,96.0199966430664,96.7699966430664,96.0199966430664,96.76000213623047,445900
2022-08-18T15:30,96.77999877929688,96.8499984741211,96.1500015258789,96.23999786376953,305989
2022-08-18T17:30,96.22000122070312,96.55999755859375,96.18000030517578,96.44000244140625,726029
2022-08-19T13:30,96.5999984741211,97.12999725341797,96.20999908447266,96.86000061035156,655487
2022-08-19T15:30,96.86000061035156,97.37000274658203,96.7300033569336,97.18000030517578,317738
2022-08-19T17:30,97.18000030517578,97.26000213623047,96.72000122070312,97,747292
2022-08-22T13:30,96.77999877929688,97.02999877929688,96.33000183105469,96.4000015258789,494693
2022-08-22T15:30,96.4000015258789,96.43000030517578,96,96.08999633789062,294868
2022-08-22T17:30,96.08000183105469,96.08000183105469,95.79000091552734,95.9800033569336,785333
2022-08-23T13:30,96.05999755859375,96.05999755859375,94.91000366210938,95.04000091552734,442714
2022-08-23T15:30,95.02999877929688,95.30999755859375,94.91000366210938,95.2699966430664,244484
2022-08-23T17:30,95.27999877929688,95.36000061035156,94.91999816894531,95.11000061035156,514296
2022-08-24T13:30,95.25,95.38999938964844,94.76000213623047,95.16999816894531,464210
2022-08-24T15:30,95.18000030517578,95.33999633789062,94.51000213623047,94.62999725341797,274493
2022-08-24T17:30,94.66000366210938,95.06999969482422,94.52999877929688,95.02999877929688,649941
2022-08-25T13:30,95.11000061035156,95.18000030517578,93.97000122070312,94.19999694824219,805843
2022-08-25T15:30,94.2300033569336,94.2699966430664,93.88999938964844,94.16999816894531,388260
2022-08-25T17:30,94.18000030517578,94.83000183105469,94.08999633789062,94.83000183105469,1068186
2022-08-26T13:30,94.94000244140625,94.98999786376953,93.66999816894531,93.80999755859375,900637
2022-08-26T15:30,93.81999969482422,94.0199966430664,93.66999816894531,93.93000030517578,454927
2022-08-26T17:30,93.91999816894531,93.93000030517578,93.02999877929688,93.13999938964844,1272408
2022-08-29T13:30,92.86000061035156,93.58000183105469,92.16000366210938,93.4800033569336,485064
2022-08-29T15:30,93.5,94.0199966430664,93.44999694824219,93.94999694824219,357317
2022-08-29T17:30,93.94000244140625,94.1500015258789,93.54000091552734,93.54000091552734,707274
2022-08-30T13:30,93.33000183105469,93.58000183105469,92.36000061035156,93,498595
2022-08-30T15:30,93,93.08000183105469,92.55999755859375,92.70999908447266,235490
2022-08-30T17:30,92.69999694824219,92.86000061035156,91.87999725341797,92.23999786376953,869781
2022-08-31T13:30,92.23999786376953,92.98999786376953,92.22000122070312,92.87000274658203,504490
2022-08-31T15:30,92.87999725341797,92.94000244140625,92.3499984741211,92.41999816894531,276418
2022-08-31T17:30,92.41999816894531,92.4800033569336,91.44000244140625,91.56999969482422,948205
2022-09-01T13:30,91.69000244140625,92.76000213623047,91.43000030517578,92.70999908447266,395253
2022-09-01T15:30,92.72000122070312,92.9800033569336,92.30999755859375,92.75,292129
2022-09-01T17:30,92.73999786376953,92.94999694824219,92.36000061035156,92.66999816894531,559413
2022-09-02T13:30,92.73999786376953,93.5999984741211,92.73999786376953,93.30000305175781,404953
2022-09-02T15:30,93.30000305175781,93.41000366210938,91.93000030517578,91.9800033569336,255536
2022-09-02T17:30,91.95999908447266,92.22000122070312,91.37999725341797,91.66999816894531,557128
2022-09-06T13:30,91.8499984741211,92.81999969482422,91.58000183105469,92.12999725341797,534215
2022-09-06T15:30,92.16000366210938,92.29000091552734,91.43000030517578,91.54000091552734,265365
2022-09-06T17:30,91.55000305175781,91.83999633789062,91.16000366210938,91.45999908447266,688059
2022-09-07T13:30,92.05999755859375,93.66000366210938,92.05000305175781,93.52999877929688,664854
2022-09-07T15:30,93.5199966430664,94,93.12000274658203,93.91000366210938,373488
2022-09-07T17:30,93.91000366210938,94.51000213623047,93.87000274658203,94.45999908447266,894076
2022-09-08T13:30,94.12000274658203,94.8499984741211,93.87999725341797,94.62999725341797,418267
2022-09-08T15:30,94.62000274658203,94.66999816894531,93.73999786376953,94,567281
2022-09-08T17:30,94,94.08999633789062,93.12000274658203,93.54000091552734,1014026
2022-09-09T13:30,93.86000061035156,94.51000213623047,93.29000091552734,94.19999694824219,369681
2022-09-09T15:30,94.20999908447266,94.4000015258789,93.86000061035156,94.1500015258789,244012
2022-09-09T17:30,94.16999816894531,94.55000305175781,94.08999633789062,94.12000274658203,565737
2022-09-12T13:30,94.2300033569336,95.30000305175781,94.13999938964844,95.08000183105469,422862
2022-09-12T15:30,95.06999969482422,95.12000274658203,94.66999816894531,95.11000061035156,241415
2022-09-12T17:30,95.0999984741211,95.11000061035156,94.5199966430664,94.9800033569336,590394
2022-09-13T13:30,94.3499984741211,94.66999816894531,93.83999633789062,93.9800033569336,409179
2022-09-13T15:30,93.98999786376953,94.33000183105469,93.8499984741211,94.04000091552734,284608
2022-09-13T17:30,94.02999877929688,94.02999877929688,92.1500015258789,92.66000366210938,1021044
2022-09-14T13:30,92.77999877929688,94.16999816894531,92.77999877929688,93.58999633789062,564487
2022-09-14T15:30,93.58999633789062,93.79000091552734,93.43000030517578,93.72000122070312,323355
2022-09-14T17:30,93.72000122070312,93.79000091552734,93.1500015258789,93.61000061035156,905237
2022-09-15T13:30,93.01000213623047,93.08999633789062,91.94999694824219,92.41999816894531,617851
2022-09-15T15:30,92.41000366210938,92.44000244140625,91.41000366210938,91.72000122070312,447191
2022-09-15T17:30,91.7300033569336,91.87999725341797,90.87999725341797,91.05000305175781,1088844
2022-09-16T13:30,91.58999633789062,92.16000366210938,90.93000030517578,91.33999633789062,2430869
2022-09-16T15:30,91.33000183105469,91.41000366210938,90.87000274658203,91.2300033569336,428466
2022-09-16T17:30,91.22000122070312,91.37999725341797,90.70999908447266,90.87999725341797,902193
2022-09-19T13:30,90.6500015258789,91.11000061035156,90.2300033569336,90.62999725341797,552001
2022-09-19T15:30,90.61000061035156,90.77999877929688,90.33000183105469,90.68000030517578,314964
2022-09-19T17:30,90.66999816894531,91.5199966430664,90.37999725341797,91.51000213623047,674530
2022-09-20T13:30,90.80999755859375,91.01000213623047,89.73999786376953,89.77999877929688,489541
2022-09-20T15:30,89.76000213623047,90.2699966430664,89.56999969482422,89.87999725341797,278264
2022-09-20T17:30,89.8499984741211,90.69000244140625,89.79000091552734,90.5,601488
2022-09-21T13:30,90.83000183105469,91.54000091552734,90.62999725341797,91.06999969482422,292471
2022-09-21T15:30,91.08999633789062,91.33000183105469,91.05000305175781,91.18000030517578,185849
2022-09-21T17:30,91.19999694824219,91.22000122070312,89.31999969482422,89.31999969482422,709285
2022-09-22T13:30,89.16999816894531,89.5999984741211,88.7300033569336,89.4000015258789,543956
2022-09-22T15:30,89.4000015258789,90.12999725341797,89.26000213623047,89.9000015258789,562635
2022-09-22T17:30,89.87999725341797,90.44999694824219,89.63999938964844,89.66999816894531,949496
2022-09-23T13:30,89.04000091552734,89.30999755859375,88.25,88.7300033569336,529184
2022-09-23T15:30,88.73999786376953,88.77999877929688,88.05999755859375,88.37999725341797,430134
2022-09-23T17:30,88.38999938964844,88.9000015258789,87.81999969482422,88.86000061035156,946945
2022-09-26T13:30,88.66000366210938,88.75,87.06999969482422,87.08000183105469,720646
2022-09-26T15:30,87.11000061035156,87.13999938964844,85.58999633789062,85.72000122070312,487654
2022-09-26T17:30,85.70999908447266,87.16999816894531,85.70999908447266,86.38999938964844,1070757
2022-09-27T13:30,86.58999633789062,86.97000122070312,84.9000015258789,84.95999908447266,1079934
2022-09-27T15:30,84.95999908447266,85.12999725341797,84.33000183105469,84.51000213623047,680969
2022-09-27T17:30,84.5,84.66999816894531,83.91000366210938,84.2300033569336,1694112
2022-09-28T13:30,85.19000244140625,85.62999725341797,84.08000183105469,85.5,651565
2022-09-28T15:30,85.48999786376953,85.81999969482422,85.0199966430664,85.5,393925
2022-09-28T17:30,85.52999877929688,85.83000183105469,85.0199966430664,85.30000305175781,843222
2022-09-29T13:30,85.11000061035156,85.13999938964844,82.9800033569336,83.0999984741211,545383
2022-09-29T15:30,83.04000091552734,83.27999877929688,82.23999786376953,82.33000183105469,424352
2022-09-29T17:30,82.31999969482422,82.4000015258789,81.33000183105469,81.47000122070312,1666965
2022-09-30T13:30,82.0199966430664,82.31999969482422,80.66999816894531,81.16000366210938,678785
2022-09-30T15:30,81.1500015258789,81.19000244140625,80.25,80.48999786376953,540032
2022-09-30T17:30,80.48999786376953,80.66000366210938,79.48999786376953,79.76000213623047,2050920
2022-10-03T13:30,80.91000366210938,82.23999786376953,80.05000305175781,81.9000015258789,1074022
2022-10-03T15:30,81.88999938964844,82.22000122070312,81.56999969482422,81.9000015258789,519962
2022-10-03T17:30,81.91000366210938,82.12999725341797,81.55999755859375,81.68000030517578,1320721
2022-10-04T13:30,82.2300033569336,83.37000274658203,81.61000061035156,82.66999816894531,866187
2022-10-04T15:30,82.63999938964844,82.91000366210938,81.8499984741211,82.44999694824219,658696
2022-10-04T17:30,82.45999908447266,83.2300033569336,82.20999908447266,83.20999908447266,1022744
2022-10-05T13:30,82.1500015258789,82.33999633789062,80.29000091552734,80.55999755859375,836620
2022-10-05T15:30,80.58999633789062,81.27999877929688,80.04000091552734,81.08000183105469,1145421
2022-10-05T17:30,81.08999633789062,81.27999877929688,80.4000015258789,80.56999969482422,1502166
2022-10-06T13:30,80.2300033569336,80.30000305175781,78.06999969482422,78.93000030517578,1582103
2022-10-06T15:30,78.94999694824219,78.94999694824219,77.95999908447266,78.02999877929688,814001
2022-10-06T17:30,78,78.12000274658203,77.6500015258789,77.76000213623047,1332229
2022-10-07T13:30,77.7300033569336,77.94999694824219,76.56999969482422,77.0199966430664,878647
2022-10-07T15:30,77.01000213623047,77.04000091552734,76.23999786376953,76.37999725341797,659962
2022-10-07T17:30,76.37999725341797,76.47000122070312,75.87999725341797,76.31999969482422,1215560
2022-10-10T13:30,76.33000183105469,77.20999908447266,76.25,76.7699966430664,985562
2022-10-10T15:30,76.7699966430664,76.94000244140625,76.48999786376953,76.81999969482422,539182
2022-10-10T17:30,76.80999755859375,76.94000244140625,76.36000061035156,76.4000015258789,1131879
2022-10-11T13:30,76.05999755859375,77.1500015258789,75.94000244140625,76.87000274658203,1409261
2022-10-11T15:30,76.87000274658203,77.4800033569336,76.63999938964844,77.37000274658203,941464
2022-10-11T17:30,77.37999725341797,77.5199966430664,76.29000091552734,76.66999816894531,2037911
2022-10-12T13:30,76.23999786376953,76.4800033569336,75.43000030517578,75.51000213623047,872315
2022-10-12T15:30,75.51000213623047,75.55000305175781,74.47000122070312,74.5,887624
2022-10-12T17:30,74.47000122070312,74.52999877929688,73.58999633789062,73.66999816894531,1832365
2022-10-13T13:30,72.80999755859375,73.37000274658203,71.75,73.26000213623047,2348772
2022-10-13T15:30,73.27999877929688,74.61000061035156,73.27999877929688,74.52999877929688,1586143
2022-10-13T17:30,74.55999755859375,75.81999969482422,74.55999755859375,75.38999938964844,2364941
2022-10-14T13:30,76.13999938964844,76.62999725341797,74.54000091552734,74.72000122070312,1684728
2022-10-14T15:30,74.73999786376953,74.73999786376953,74.06999969482422,74.68000030517578,819128
2022-10-14T17:30,74.66999816894531,74.7699966430664,74.01000213623047,74.4800033569336,1601334
2022-10-17T13:30,75.37999725341797,76.88999938964844,75.2699966430664,76.70999908447266,1077016
2022-10-17T15:30,76.69000244140625,76.83999633789062,76.27999877929688,76.56999969482422,482412
2022-10-17T17:30,76.58999633789062,77.05999755859375,76.27999877929688,76.33000183105469,1414010
2022-10-18T13:30,77.33000183105469,78.02999877929688,77.01000213623047,77.2699966430664,865830
2022-10-18T15:30,77.30000305175781,77.66999816894531,76.94000244140625,77.54000091552734,541167
2022-10-18T17:30,77.55000305175781,77.97000122070312,77.44999694824219,77.80000305175781,1253063
2022-10-19T13:30,76.7699966430664,77.41000366210938,76.52999877929688,76.72000122070312,623520
2022-10-19T15:30,76.70999908447266,76.86000061035156,76.08000183105469,76.30000305175781,549457
2022-10-19T17:30,76.27999877929688,76.69999694824219,76.1500015258789,76.52999877929688,1037717
2022-10-20T13:30,76.23999786376953,76.37999725341797,74.9000015258789,75.16999816894531,1385552
2022-10-20T15:30,75.18000030517578,75.47000122070312,74.63999938964844,74.94000244140625,662288
2022-10-20T17:30,74.91999816894531,74.94000244140625,74.27999877929688,74.69000244140625,1145556
2022-10-21T13:30,74.87000274658203,75.58000183105469,74.44999694824219,75.55999755859375,1106142
2022-10-21T15:30,75.56999969482422,76.12000274658203,75.37999725341797,75.97000122070312,493017
2022-10-21T17:30,75.9800033569336,76.31999969482422,75.69000244140625,75.7699966430664,1013379
2022-10-24T13:30,76.29000091552734,76.94000244140625,75.41000366210938,75.88999938964844,641622
2022-10-24T15:30,75.8499984741211,76.12999725341797,75.58999633789062,75.70999908447266,443157
2022-10-24T17:30,75.70999908447266,76.30000305175781,75.66999816894531,75.9800033569336,859800
2022-10-25T13:30,75.98999786376953,77.29000091552734,75.9800033569336,77.19000244140625,670826
2022-10-25T15:30,77.19000244140625,77.62999725341797,77.19000244140625,77.3499984741211,480043
2022-10-25T17:30,77.33999633789062,77.47000122070312,77.04000091552734,77.33000183105469,988386
2022-10-26T13:30,77.7300033569336,78.18000030517578,77.08000183105469,77.55000305175781,517416
2022-10-26T15:30,77.55999755859375,78.31999969482422,77.54000091552734,78.20999908447266,713958
2022-10-26T17:30,78.23999786376953,78.30999755859375,77.62999725341797,77.7699966430664,1073290
2022-10-27T13:30,78.5,79.06999969482422,78.1500015258789,78.83000183105469,1104531
2022-10-27T15:30,78.81999969482422,78.87000274658203,78.08999633789062,78.51000213623047,527385
2022-10-27T17:30,78.51000213623047,78.51000213623047,77.86000061035156,78.05999755859375,1234834
2022-10-28T13:30,78.16999816894531,79.73999786376953,78.16999816894531,79.25,740649
2022-10-28T15:30,79.27999877929688,79.8499984741211,79.0999984741211,79.6500015258789,398444
2022-10-28T17:30,79.66000366210938,80.70999908447266,79.45999908447266,80.54000091552734,1420184
2022-10-31T13:30,80.2699966430664,80.72000122070312,79.30000305175781,80.16999816894531,806531
2022-10-31T15:30,80.16999816894531,80.2699966430664,79.36000061035156,79.58999633789062,490055
2022-10-31T17:30,79.5999984741211,79.87999725341797,79.33000183105469,79.79000091552734,983979
2022-11-01T13:30,80.1500015258789,80.27999877929688,79.43000030517578,79.9000015258789,530676
2022-11-01T15:30,79.9000015258789,80.63999938964844,79.9000015258789,80.36000061035156,502775
2022-11-01T17:30,80.36000061035156,80.6500015258789,80.2699966430664,80.29000091552734,1365858
2022-11-02T13:30,80.05999755859375,80.62999725341797,79.70999908447266,80.58000183105469,498158
2022-11-02T15:30,80.55999755859375,80.95999908447266,80.43000030517578,80.72000122070312,409912
2022-11-02T17:30,80.7300033569336,81.70999908447266,79.44000244140625,79.52999877929688,1572058
2022-11-03T13:30,78.80000305175781,79.54000091552734,78.44999694824219,79.31999969482422,888848
2022-11-03T15:30,79.33000183105469,80.08999633789062,79.22000122070312,80.02999877929688,671494
2022-11-03T17:30,80.04000091552734,80.3499984741211,79.75,79.83999633789062,1250291
2022-11-04T13:30,81.06999969482422,81.19000244140625,78.31999969482422,79.12000274658203,1487951
2022-11-04T15:30,79.1500015258789,79.37000274658203,78.33999633789062,78.87999725341797,1070080
2022-11-04T17:30,78.91999816894531,80.2699966430664,78.87000274658203,80.23999786376953,1678585
2022-11-07T14:30,80.08999633789062,80.13999938964844,78.80999755859375,78.80999755859375,874353
2022-11-07T16:30,78.80999755859375,78.81999969482422,77.4000015258789,78.0199966430664,829454
2022-11-07T18:30,78.02999877929688,79.23999786376953,77.91999816894531,79.08999633789062,1903093
2022-11-08T14:30,79.26000213623047,80.41999816894531,79.0999984741211,80.18000030517578,757515
2022-11-08T16:30,80.18000030517578,80.54000091552734,79.87000274658203,79.88999938964844,520620
2022-11-08T18:30,79.87999725341797,80.43000030517578,79.30999755859375,79.94000244140625,1034154
2022-11-09T14:30,80.19999694824219,80.86000061035156,79.80999755859375,80.7300033569336,773749
2022-11-09T16:30,80.68000030517578,80.7300033569336,80.08999633789062,80.29000091552734,421664
2022-11-09T18:30,80.27999877929688,80.44999694824219,79.77999877929688,80.05999755859375,1054902
2022-11-10T14:30,82.11000061035156,82.37000274658203,80.73999786376953,82.30000305175781,801477
2022-11-10T16:30,82.30999755859375,82.87000274658203,82.12000274658203,82.55999755859375,454873
2022-11-10T18:30,82.56999969482422,83.38999938964844,82.37999725341797,83.12999725341797,1446091
2022-11-11T14:30,83.2699966430664,83.30000305175781,81.54000091552734,81.83999633789062,767869
2022-11-11T16:30,81.83999633789062,81.83999633789062,80.9000015258789,81.02999877929688,760699
2022-11-11T18:30,81.02999877929688,81.66999816894531,81,81.55000305175781,1250008
2022-11-14T14:30,81.93000030517578,82.58999633789062,81.62999725341797,81.66999816894531,1902151
2022-11-14T16:30,81.66000366210938,82.4800033569336,81.61000061035156,82.3499984741211,530911
2022-11-14T18:30,82.3499984741211,82.61000061035156,81.76000213623047,81.76000213623047,1766446
2022-11-15T14:30,82.75,83.48999786376953,82.4800033569336,82.7300033569336,1253632
2022-11-15T16:30,82.73999786376953,83.05000305175781,82.33000183105469,82.38999938964844,956114
2022-11-15T18:30,82.37999725341797,83.30000305175781,82.08999633789062,83.19000244140625,1555537
2022-11-16T14:30,83.4000015258789,84.87000274658203,83.4000015258789,84.58999633789062,1316806
2022-11-16T16:30,84.58000183105469,84.62999725341797,83.68000030517578,83.72000122070312,477772
2022-11-16T18:30,83.72000122070312,84.16000366210938,83.55000305175781,83.91999816894531,1311090
2022-11-17T14:30,83.3499984741211,83.72000122070312,82.16000366210938,82.56999969482422,745667
2022-11-17T16:30,82.55999755859375,83.2699966430664,82.25,82.94999694824219,567053
