date,open,high,low,close,volume
2022-11-17T18:30,82.94999694824219,83.0199966430664,82.19999694824219,82.68000030517578,1021796
2022-11-18T14:30,83.16000366210938,83.9800033569336,83.08000183105469,83.94000244140625,749767
2022-11-18T16:30,83.95999908447266,84.1500015258789,83.63999938964844,83.9000015258789,448566
2022-11-18T18:30,83.88999938964844,84.12999725341797,83.48999786376953,83.77999877929688,1366340
2022-11-21T14:30,83.55999755859375,84.29000091552734,83.23999786376953,83.83999633789062,909672
2022-11-21T16:30,83.83999633789062,84.43000030517578,83.83999633789062,84.27999877929688,514108
2022-11-21T18:30,84.2699966430664,84.30000305175781,83.93000030517578,84,980352
2022-11-22T14:30,84.37000274658203,85.41000366210938,84.37000274658203,84.44000244140625,594683
2022-11-22T16:30,84.45999908447266,84.58999633789062,84.2300033569336,84.36000061035156,399510
2022-11-22T18:30,84.37000274658203,84.83000183105469,84.19000244140625,84.55000305175781,872792
2022-11-23T14:30,84.36000061035156,85.08999633789062,84.36000061035156,84.70999908447266,1076963
2022-11-23T16:30,84.7300033569336,84.77999877929688,84.33000183105469,84.45999908447266,254269
2022-11-23T18:30,84.45999908447266,85.4000015258789,84.41000366210938,85.30999755859375,850531
2022-11-25T14:30,85.68000030517578,86.54000091552734,85.58999633789062,86.16000366210938,672122
2022-11-25T16:30,86.1500015258789,86.2699966430664,85.93000030517578,86.22000122070312,577189
2022-11-28T14:30,85.8499984741211,86.25,85.16999816894531,85.4800033569336,622699
2022-11-28T16:30,85.5,85.69000244140625,85.2300033569336,85.33999633789062,322898
2022-11-28T18:30,85.33999633789062,85.48999786376953,85.01000213623047,85.37000274658203,804852
2022-11-29T14:30,84.83999633789062,85.01000213623047,84.16000366210938,84.5199966430664,622356
2022-11-29T16:30,84.5199966430664,84.7699966430664,84.4800033569336,84.55999755859375,351845
2022-11-29T18:30,84.58000183105469,84.9000015258789,84.33000183105469,84.7699966430664,835502
2022-11-30T14:30,84.44999694824219,85.13999938964844,84.16999816894531,84.91999816894531,469494
2022-11-30T16:30,84.91999816894531,85.0199966430664,84.62999725341797,84.9800033569336,306897
2022-11-30T18:30,84.98999786376953,86.91000366210938,84.88999938964844,86.48999786376953,1870980
2022-12-01T14:30,87.2699966430664,88.19000244140625,86.77999877929688,86.8499984741211,640688
2022-12-01T16:30,86.87000274658203,87.12999725341797,86.69999694824219,86.75,593555
2022-12-01T18:30,86.75,87,86.44000244140625,86.81999969482422,1290511
2022-12-02T14:30,86.0199966430664,86.05000305175781,85.25,85.69999694824219,583234
2022-12-02T16:30,85.69000244140625,86.08999633789062,85.62000274658203,85.94000244140625,273628
2022-12-02T18:30,85.94999694824219,86.33000183105469,85.86000061035156,86.12000274658203,815051
2022-12-05T14:30,85.45999908447266,86.05000305175781,85.26000213623047,85.98999786376953,522841
2022-12-05T16:30,85.97000122070312,85.97000122070312,85.5199966430664,85.86000061035156,336056
2022-12-05T18:30,85.88999938964844,86.16000366210938,85.54000091552734,85.80999755859375,766455
2022-12-06T14:30,85.87999725341797,86.41000366210938,85.80000305175781,86.11000061035156,491176
2022-12-06T16:30,86.08999633789062,86.19999694824219,85.8499984741211,85.86000061035156,378918
2022-12-06T18:30,85.83999633789062,87.1500015258789,85.72000122070312,86.98999786376953,1398055
2022-12-07T14:30,86.8499984741211,87.63999938964844,86.76000213623047,87.05000305175781,650984
2022-12-07T16:30,87.02999877929688,87.12999725341797,86.30999755859375,86.63999938964844,360141
2022-12-07T18:30,86.63999938964844,86.66999816894531,85.97000122070312,86.19000244140625,1097725
2022-12-08T14:30,86.20999908447266,87,85.95999908447266,86.79000091552734,505736
2022-12-08T16:30,86.80000305175781,87,86.61000061035156,86.93000030517578,356249
2022-12-08T18:30,86.94999694824219,87.11000061035156,86.70999908447266,86.94999694824219,729505
2022-12-09T14:30,86.61000061035156,87.33999633789062,86.55000305175781,87.06999969482422,425548
2022-12-09T16:30,87.05999755859375,87.30000305175781,86.91999816894531,87.04000091552734,249732
2022-12-09T18:30,87.02999877929688,87.0999984741211,86.66000366210938,86.83000183105469,762160
2022-12-12T14:30,87.77999877929688,87.95999908447266,86.80999755859375,87.7300033569336,622624
2022-12-12T16:30,87.72000122070312,88.12000274658203,87.6500015258789,87.88999938964844,432133
2022-12-12T18:30,87.9000015258789,88.6500015258789,87.52999877929688,88.5999984741211,1209306
2022-12-13T14:30,89.44000244140625,90.30000305175781,88.98999786376953,89.22000122070312,1266429
2022-12-13T16:30,89.2300033569336,89.37000274658203,88.63999938964844,89.33000183105469,1137422
2022-12-13T18:30,89.33000183105469,89.56999969482422,88.9000015258789,89.26000213623047,2137594
2022-12-14T14:30,89.3499984741211,91.31999969482422,89.3499984741211,91.08000183105469,921438
2022-12-14T16:30,91.08999633789062,91.12000274658203,90.26000213623047,90.7300033569336,570721
2022-12-14T18:30,90.75,90.81999969482422,88.81999969482422,89.41999816894531,1864406
2022-12-15T14:30,89.19000244140625,89.41000366210938,88.33999633789062,88.38999938964844,1289321
2022-12-15T16:30,88.38999938964844,88.87000274658203,88.22000122070312,88.37999725341797,529271
2022-12-15T18:30,88.38999938964844,89.06999969482422,88.29000091552734,88.73999786376953,1031383
2022-12-16T14:30,88.3499984741211,88.37999725341797,85.83999633789062,86.3499984741211,2078752
2022-12-16T16:30,86.36000061035156,86.51000213623047,86,86.41000366210938,679969
2022-12-16T18:30,86.41000366210938,87.55999755859375,86.2300033569336,86.86000061035156,2005777
2022-12-19T14:30,86.66000366210938,87.69999694824219,86.62000274658203,86.9000015258789,1000925
2022-12-19T16:30,86.88999938964844,87.5199966430664,86.75,87.37999725341797,685943
2022-12-19T18:30,87.3499984741211,87.41000366210938,86.29000091552734,86.7300033569336,1365864
2022-12-20T14:30,86.61000061035156,86.66000366210938,85.8499984741211,86.06999969482422,518166
2022-12-20T16:30,86.05000305175781,87,85.9800033569336,86.91000366210938,482084
2022-12-20T18:30,86.93000030517578,87.33999633789062,86.62999725341797,86.75,894120
2022-12-21T14:30,87.1500015258789,88.27999877929688,87.11000061035156,88.25,639978
2022-12-21T16:30,88.26000213623047,88.3499984741211,87.81999969482422,87.95999908447266,438115
2022-12-21T18:30,87.97000122070312,88.2300033569336,87.77999877929688,88.20999908447266,757138
2022-12-22T14:30,88.0199966430664,88.11000061035156,87.5,87.6500015258789,496835
2022-12-22T16:30,87.6500015258789,87.70999908447266,86.91999816894531,86.93000030517578,524202
2022-12-22T18:30,86.91999816894531,88.26000213623047,86.7300033569336,88.23999786376953,948973
2022-12-23T14:30,88.12000274658203,89.05000305175781,87.45999908447266,88.73999786376953,431473
2022-12-23T16:30,88.76000213623047,89.26000213623047,88.72000122070312,89.25,373303
2022-12-23T18:30,89.25,89.2699966430664,88.70999908447266,89.12999725341797,689813
2022-12-27T14:30,89.22000122070312,89.37999725341797,88.75,89.25,301561
2022-12-27T16:30,89.25,89.76000213623047,89.19999694824219,89.62000274658203,246414
2022-12-27T18:30,89.62999725341797,89.98999786376953,89.37000274658203,89.72000122070312,677064
2022-12-28T14:30,90.01000213623047,90.41999816894531,89.45999908447266,89.56999969482422,392563
2022-12-28T16:30,89.56999969482422,89.80000305175781,89.11000061035156,89.37999725341797,353570
2022-12-28T18:30,89.38999938964844,89.66999816894531,88.86000061035156,89.0199966430664,605807
2022-12-29T14:30,89.4000015258789,90.12000274658203,89.4000015258789,89.97000122070312,364488
2022-12-29T16:30,89.97000122070312,90.37000274658203,89.97000122070312,90.2300033569336,263244
2022-12-29T18:30,90.20999908447266,90.3499984741211,89.68000030517578,89.87999725341797,528174
2022-12-30T14:30,89.9000015258789,90.01000213623047,88.94999694824219,89.0199966430664,344562
2022-12-30T16:30,89,89.31999969482422,88.56999969482422,88.72000122070312,279682
2022-12-30T18:30,88.75,89.38999938964844,88.2699966430664,89.12999725341797,795833
2023-01-03T14:30,89.30999755859375,89.83000183105469,88.44000244140625,88.76000213623047,618409
2023-01-03T16:30,88.75,89.1500015258789,88.51000213623047,89.1500015258789,377462
2023-01-03T18:30,89.12000274658203,89.81999969482422,89.05999755859375,89.75,960217
2023-01-04T14:30,90.23999786376953,90.72000122070312,89.87999725341797,90.5,621216
2023-01-04T16:30,90.51000213623047,91.19999694824219,90.44000244140625,90.98999786376953,417315
2023-01-04T18:30,91,91.11000061035156,89.9800033569336,90.69000244140625,992350
2023-01-05T14:30,89.87999725341797,90.31999969482422,88.63999938964844,88.80999755859375,513422
2023-01-05T16:30,88.80999755859375,89.63999938964844,88.75,89.51000213623047,287024
2023-01-05T18:30,89.52999877929688,89.6500015258789,88.9800033569336,89.36000061035156,776918
2023-01-06T14:30,90.18000030517578,91.37999725341797,90.01000213623047,91.12000274658203,584150
2023-01-06T16:30,91.13999938964844,91.26000213623047,90.5999984741211,90.66999816894531,280401
2023-01-06T18:30,90.68000030517578,91.55999755859375,90.68000030517578,91.02999877929688,858958
2023-01-09T14:30,90.9000015258789,91.6500015258789,90.66999816894531,91.52999877929688,510271
2023-01-09T16:30,91.55000305175781,92.11000061035156,91.19000244140625,91.30000305175781,477377
2023-01-09T18:30,91.30999755859375,91.56999969482422,91.02999877929688,91.05000305175781,808467
2023-01-10T14:30,90.7699966430664,91.16999816894531,90.41000366210938,90.63999938964844,563468
2023-01-10T16:30,90.66999816894531,90.87000274658203,90.4800033569336,90.69000244140625,419943
2023-01-10T18:30,90.68000030517578,91.27999877929688,90.66000366210938,91.25,884816
2023-01-11T14:30,91.23999786376953,91.83000183105469,91.02999877929688,91.38999938964844,453548
2023-01-11T16:30,91.37999725341797,91.44999694824219,91.05000305175781,91.37999725341797,430831
2023-01-11T18:30,91.38999938964844,91.69999694824219,91.30999755859375,91.43000030517578,925250
2023-01-12T14:30,91.55999755859375,91.68000030517578,91.08999633789062,91.56999969482422,450398
2023-01-12T16:30,91.56999969482422,91.8499984741211,91.22000122070312,91.30000305175781,357107
2023-01-12T18:30,91.30999755859375,91.55999755859375,90.72000122070312,90.91999816894531,977991
2023-01-13T14:30,90.44000244140625,91.23999786376953,90.2300033569336,90.87000274658203,577804
2023-01-13T16:30,90.87999725341797,91.05999755859375,90.7300033569336,90.9000015258789,277224
2023-01-13T18:30,90.87999725341797,91.26000213623047,90.75,90.86000061035156,1009805
2023-01-17T14:30,91.02999877929688,91.23999786376953,90.69000244140625,90.79000091552734,1139852
2023-01-17T16:30,90.79000091552734,90.79000091552734,90.08999633789062,90.31999969482422,416567
2023-01-17T18:30,90.31999969482422,90.62000274658203,90.1500015258789,90.25,1168901
2023-01-18T14:30,90.36000061035156,90.51000213623047,89.08000183105469,89.12000274658203,631813
2023-01-18T16:30,89.11000061035156,89.20999908447266,88.43000030517578,88.66000366210938,554711
2023-01-18T18:30,88.66999816894531,89.11000061035156,88.29000091552734,88.48999786376953,1454213
2023-01-19T14:30,88.48999786376953,89.06999969482422,87.9000015258789,88.22000122070312,995196
2023-01-19T16:30,88.22000122070312,88.58999633789062,88.16000366210938,88.44000244140625,625195
2023-01-19T18:30,88.4800033569336,88.66999816894531,88.05000305175781,88.25,1004173
2023-01-20T14:30,88.16000366210938,88.37000274658203,86.58999633789062,87.43000030517578,1136117
2023-01-20T16:30,87.44000244140625,87.4800033569336,87.19000244140625,87.2699966430664,705818
2023-01-20T18:30,87.2699966430664,88.26000213623047,87.2699966430664,88.12999725341797,1625704
2023-01-23T14:30,87.87000274658203,88.58000183105469,87.58000183105469,88.19000244140625,1170120
2023-01-23T16:30,88.20999908447266,88.31999969482422,87.87999725341797,88.19999694824219,436558
2023-01-23T18:30,88.20999908447266,88.52999877929688,87.19000244140625,87.38999938964844,1334264
2023-01-24T14:30,87.69999694824219,88.0199966430664,85.81999969482422,86.72000122070312,1085830
2023-01-24T16:30,86.73999786376953,87.27999877929688,86.43000030517578,87.19000244140625,638978
2023-01-24T18:30,87.22000122070312,87.83999633789062,87.06999969482422,87.69000244140625,894580
2023-01-25T14:30,86.80000305175781,87.36000061035156,86.52999877929688,86.88999938964844,389636
2023-01-25T16:30,86.93000030517578,87.31999969482422,86.7300033569336,87.30000305175781,350284
2023-01-25T18:30,87.31999969482422,87.80000305175781,87,87.77999877929688,860843
2023-01-26T14:30,87.31999969482422,88.02999877929688,87.19000244140625,87.75,517961
2023-01-26T16:30,87.76000213623047,87.98999786376953,87.7300033569336,87.80000305175781,342439
2023-01-26T18:30,87.80000305175781,87.93000030517578,87.58999633789062,87.70999908447266,788205
2023-01-27T14:30,87.58999633789062,87.94000244140625,87.05000305175781,87.69999694824219,437880
2023-01-27T16:30,87.70999908447266,88.16999816894531,87.70999908447266,88.01000213623047,550412
2023-01-27T18:30,87.98999786376953,88.26000213623047,87.62000274658203,87.9000015258789,913868
2023-01-30T14:30,87.61000061035156,88.41000366210938,87.55999755859375,88.02999877929688,457627
2023-01-30T16:30,88.08999633789062,88.33999633789062,87.94999694824219,88.2300033569336,364013
2023-01-30T18:30,88.2300033569336,88.23999786376953,87.62999725341797,87.97000122070312,1088026
2023-01-31T14:30,88.27999877929688,88.4000015258789,87.44999694824219,87.75,535984
2023-01-31T16:30,87.7699966430664,88.06999969482422,87.73999786376953,87.88999938964844,369649
2023-01-31T18:30,87.88999938964844,88.76000213623047,87.83999633789062,88.66999816894531,1077327
2023-02-01T14:30,88.05999755859375,88.70999908447266,87.87000274658203,88.70999908447266,527609
2023-02-01T16:30,88.7300033569336,88.88999938964844,88.12999725341797,88.22000122070312,336290
2023-02-01T18:30,88.20999908447266,89.33000183105469,87.62000274658203,88.75,1501188
2023-02-02T14:30,88.80000305175781,89.86000061035156,88.30000305175781,89.54000091552734,738731
2023-02-02T16:30,89.54000091552734,89.7699966430664,89.08000183105469,89.08000183105469,608702
2023-02-02T18:30,89.08000183105469,89.29000091552734,88.27999877929688,88.3499984741211,1503763
2023-02-03T14:30,87.83999633789062,88.0999984741211,85.20999908447266,86.02999877929688,1104860
2023-02-03T16:30,86.04000091552734,86.58000183105469,85.70999908447266,86.30000305175781,826383
2023-02-03T18:30,86.29000091552734,87.41000366210938,86.1500015258789,87.02999877929688,1401654
2023-02-06T14:30,86.68000030517578,87.25,86.68000030517578,86.94999694824219,511848
2023-02-06T16:30,86.95999908447266,87.13999938964844,86.58000183105469,87.08000183105469,467253
2023-02-06T18:30,87.08000183105469,88.19999694824219,86.94999694824219,88.12000274658203,1429181
2023-02-07T14:30,87.4800033569336,87.4800033569336,86.2300033569336,86.55000305175781,708277
2023-02-07T16:30,86.55000305175781,87.41000366210938,86.54000091552734,86.6500015258789,610491
2023-02-07T18:30,86.63999938964844,87.54000091552734,86.16000366210938,87.25,969609
2023-02-08T14:30,86.72000122070312,86.79000091552734,85.98999786376953,86.04000091552734,751310
2023-02-08T16:30,86.0199966430664,86.16000366210938,85.52999877929688,85.66000366210938,882877
2023-02-08T18:30,85.6500015258789,86.12000274658203,85.56999969482422,85.83999633789062,1112861
2023-02-09T14:30,85.91999816894531,86.87000274658203,84.16999816894531,84.66999816894531,1359187
2023-02-09T16:30,84.63999938964844,84.94999694824219,84.2300033569336,84.33000183105469,714762
2023-02-09T18:30,84.31999969482422,84.93000030517578,83.94999694824219,84.44000244140625,1635335
2023-02-10T14:30,84.45999908447266,85.5199966430664,83.75,85.19000244140625,912545
2023-02-10T16:30,85.18000030517578,85.73999786376953,85.0999984741211,85.5199966430664,433053
2023-02-10T18:30,85.5199966430664,85.86000061035156,85.38999938964844,85.7699966430664,823148
2023-02-13T14:30,85.58000183105469,86.70999908447266,85.58000183105469,86.55000305175781,480966
2023-02-13T16:30,86.55999755859375,86.63999938964844,86.3499984741211,86.58000183105469,354023
2023-02-13T18:30,86.56999969482422,86.88999938964844,86.37000274658203,86.58999633789062,637557
2023-02-14T14:30,86.54000091552734,86.93000030517578,85.94000244140625,86.02999877929688,523506
2023-02-14T16:30,85.98999786376953,86.47000122070312,85.73999786376953,86.33999633789062,389073
2023-02-14T18:30,86.33999633789062,86.66000366210938,86.0199966430664,86.05999755859375,770825
2023-02-15T14:30,85.68000030517578,85.94000244140625,85.29000091552734,85.58000183105469,603578
2023-02-15T16:30,85.58000183105469,85.68000030517578,85.44000244140625,85.6500015258789,468137
2023-02-15T18:30,85.6500015258789,86.05999755859375,85.63999938964844,85.91000366210938,1276710
2023-02-16T14:30,85.23999786376953,85.58999633789062,84.33000183105469,85.55999755859375,643821
2023-02-16T16:30,85.56999969482422,86.05000305175781,85.44999694824219,85.94000244140625,336864
2023-02-16T18:30,85.93000030517578,86.33999633789062,85.83999633789062,85.94000244140625,790677
2023-02-17T14:30,86.16999816894531,86.73999786376953,85.58000183105469,86.69999694824219,616177
2023-02-17T16:30,86.69000244140625,87.41999816894531,86.58999633789062,86.91999816894531,455612
2023-02-17T18:30,86.91999816894531,87.31999969482422,86.70999908447266,86.98999786376953,963795
2023-02-21T14:30,86.55000305175781,86.83999633789062,85.80000305175781,86.12000274658203,527353
2023-02-21T16:30,86.12999725341797,86.31999969482422,85.70999908447266,85.73999786376953,275097
2023-02-21T18:30,85.7300033569336,85.91000366210938,85.33000183105469,85.41999816894531,1055796
2023-02-22T14:30,85.20999908447266,86.04000091552734,85.20999908447266,85.80000305175781,476094
2023-02-22T16:30,85.80999755859375,86.13999938964844,85.80000305175781,86.0199966430664,282240
2023-02-22T18:30,86.02999877929688,86.05999755859375,84.94999694824219,85.22000122070312,899724
2023-02-23T14:30,85.56999969482422,85.7699966430664,84.93000030517578,85.08000183105469,492300
2023-02-23T16:30,85.0199966430664,85.13999938964844,84.63999938964844,84.7300033569336,304142
2023-02-23T18:30,84.75,84.8499984741211,84.27999877929688,84.68000030517578,734589
2023-02-24T14:30,83.77999877929688,84.1500015258789,83.48999786376953,83.86000061035156,496698
2023-02-24T16:30,83.86000061035156,84.51000213623047,83.77999877929688,84.44999694824219,411403
2023-02-24T18:30,84.44000244140625,84.83999633789062,84.31999969482422,84.73999786376953,978774
2023-02-27T14:30,84.83000183105469,85.5999984741211,84.6500015258789,84.6500015258789,537786
2023-02-27T16:30,84.63999938964844,84.66999816894531,84.0199966430664,84.33999633789062,432256
2023-02-27T18:30,84.33999633789062,84.4000015258789,83.66000366210938,83.7699966430664,913692
2023-02-28T14:30,83.48999786376953,83.54000091552734,82.5,83.48999786376953,717998
2023-02-28T16:30,83.48999786376953,83.9800033569336,83.37000274658203,83.56999969482422,369498
2023-02-28T18:30,83.58000183105469,83.61000061035156,82.33999633789062,82.37999725341797,1062970
2023-03-01T14:30,82.19999694824219,82.22000122070312,80.33999633789062,80.55999755859375,772904
2023-03-01T16:30,80.55000305175781,80.77999877929688,80.2699966430664,80.37000274658203,500718
2023-03-01T18:30,80.36000061035156,80.58999633789062,80.23999786376953,80.37999725341797,1471531
2023-03-02T14:30,80.23999786376953,81.12999725341797,80.19000244140625,80.86000061035156,783359
2023-03-02T16:30,80.86000061035156,81.58000183105469,80.79000091552734,81.37999725341797,391643
2023-03-02T18:30,81.37000274658203,82.16000366210938,81.37000274658203,82,926112
2023-03-03T14:30,82.1500015258789,82.55999755859375,81.54000091552734,82.48999786376953,671865
2023-03-03T16:30,82.5,82.7699966430664,82.33000183105469,82.66999816894531,493727
2023-03-03T18:30,82.66999816894531,83.44999694824219,82.5999984741211,83.37000274658203,1150799
2023-03-06T14:30,83.48999786376953,83.97000122070312,83.37000274658203,83.55000305175781,605610
2023-03-06T16:30,83.5999984741211,83.69999694824219,83.3499984741211,83.44999694824219,420580
2023-03-06T18:30,83.44999694824219,83.95999908447266,83.44000244140625,83.93000030517578,1146328
2023-03-07T14:30,84.04000091552734,84.08000183105469,81.7699966430664,81.79000091552734,797219
2023-03-07T16:30,81.77999877929688,81.83999633789062,81.29000091552734,81.62000274658203,593173
2023-03-07T18:30,81.61000061035156,82.06999969482422,81.38999938964844,81.80000305175781,1053251
2023-03-08T14:30,81.87999725341797,82.7300033569336,81.76000213623047,82.63999938964844,733640
2023-03-08T16:30,82.66000366210938,82.91000366210938,82.2699966430664,82.33000183105469,414113
2023-03-08T18:30,82.33000183105469,82.80999755859375,82.22000122070312,82.75,917541
2023-03-09T14:30,83.06999969482422,83.47000122070312,82.80999755859375,82.94999694824219,572164
2023-03-09T16:30,82.95999908447266,83.98999786376953,82.91999816894531,83.70999908447266,617127
2023-03-09T18:30,83.69999694824219,83.76000213623047,81.95999908447266,82.4000015258789,1122305
2023-03-10T14:30,82.55000305175781,82.7300033569336,81.26000213623047,82.16999816894531,589043
2023-03-10T16:30,82.16999816894531,82.27999877929688,80.9000015258789,81.06999969482422,514884
2023-03-10T18:30,81.06999969482422,81.68000030517578,80.73999786376953,81.16999816894531,1068788
2023-03-13T13:30,81.06999969482422,84.4000015258789,81.06999969482422,84.25,1217915
2023-03-13T15:30,84.26000213623047,84.26000213623047,82.75,83.02999877929688,995560
2023-03-13T17:30,83.05999755859375,83.44000244140625,82.29000091552734,82.31999969482422,1414134
2023-03-14T13:30,82.91999816894531,84.05000305175781,82.5999984741211,83.58000183105469,1221739
2023-03-14T15:30,83.54000091552734,83.66999816894531,82.55000305175781,82.66000366210938,492589
2023-03-14T17:30,82.62000274658203,83.19999694824219,82.2699966430664,83.1500015258789,1012145
2023-03-15T13:30,83.05999755859375,84.69000244140625,82.7699966430664,84.19999694824219,887518
2023-03-15T15:30,84.22000122070312,84.77999877929688,84.04000091552734,84.62999725341797,704417
2023-03-15T17:30,84.62000274658203,85.23999786376953,84.22000122070312,84.68000030517578,1517495
2023-03-16T13:30,84.61000061035156,86.12000274658203,84.41000366210938,86,1627652
2023-03-16T15:30,86.01000213623047,86.25,84.4000015258789,84.6500015258789,1052969
2023-03-16T17:30,84.6500015258789,85.08000183105469,84.37999725341797,85.01000213623047,1553264
2023-03-17T13:30,84.37000274658203,84.91999816894531,83.68000030517578,84.30000305175781,2038965
2023-03-17T15:30,84.30000305175781,84.63999938964844,84.05000305175781,84.22000122070312,428608
2023-03-17T17:30,84.20999908447266,84.5999984741211,83.77999877929688,84.2699966430664,1242410
2023-03-20T13:30,84.69000244140625,85.33000183105469,84.51000213623047,84.93000030517578,725009
2023-03-20T15:30,84.94000244140625,85.2699966430664,84.5999984741211,85.20999908447266,491122
2023-03-20T17:30,85.22000122070312,85.26000213623047,84.7699966430664,85.06999969482422,1178065
2023-03-21T13:30,84.87000274658203,84.94000244140625,82.81999969482422,83.69999694824219,1291834
2023-03-21T15:30,83.66999816894531,83.69000244140625,81.80000305175781,82.0199966430664,878951
2023-03-21T17:30,82.01000213623047,83.06999969482422,81.9800033569336,82.87999725341797,1289705
2023-03-22T13:30,82.58000183105469,83,82.11000061035156,82.37999725341797,780137
2023-03-22T15:30,82.37000274658203,82.47000122070312,81.98999786376953,82.22000122070312,394116
2023-03-22T17:30,82.25,83.0199966430664,81.2300033569336,81.23999786376953,1375422
2023-03-23T13:30,81.30999755859375,81.70999908447266,80.80000305175781,81.58999633789062,622722
2023-03-23T15:30,81.61000061035156,81.86000061035156,81.20999908447266,81.2699966430664,409010
2023-03-23T17:30,81.2699966430664,81.31999969482422,79.88999938964844,80.04000091552734,1205641
2023-03-24T13:30,80.13999938964844,81.55000305175781,80.12999725341797,81.44000244140625,1040587
2023-03-24T15:30,81.43000030517578,82.02999877929688,81.25,81.69999694824219,868510
2023-03-24T17:30,81.7699966430664,82.54000091552734,81.66999816894531,82.52999877929688,1017677
2023-03-27T13:30,82.83000183105469,83.37999725341797,82.45999908447266,83.08000183105469,680154
2023-03-27T15:30,83.06999969482422,83.37000274658203,83.04000091552734,83.30000305175781,406025
2023-03-27T17:30,83.3499984741211,83.37000274658203,82.55999755859375,82.81999969482422,966676
2023-03-28T13:30,82.69000244140625,83.37999725341797,82.4800033569336,83.37000274658203,948950
2023-03-28T15:30,83.4000015258789,83.77999877929688,83.11000061035156,83.11000061035156,625614
2023-03-28T17:30,83.0999984741211,83.1500015258789,82.68000030517578,82.83999633789062,1069050
2023-03-29T13:30,83.22000122070312,84.23999786376953,83.05000305175781,84,683411
2023-03-29T15:30,84.0199966430664,84.2699966430664,83.9000015258789,84.11000061035156,323645
2023-03-29T17:30,84.0999984741211,84.22000122070312,83.72000122070312,84.19999694824219,876718
2023-03-30T13:30,84.33000183105469,84.9000015258789,84.18000030517578,84.33999633789062,549143
2023-03-30T15:30,84.33999633789062,84.38999938964844,83.66999816894531,83.86000061035156,594599
2023-03-30T17:30,83.86000061035156,84.31999969482422,83.72000122070312,84.08999633789062,892059
2023-03-31T13:30,84.27999877929688,84.79000091552734,84.12999725341797,84.43000030517578,460803
2023-03-31T15:30,84.43000030517578,84.51000213623047,84.08000183105469,84.0999984741211,388495
2023-03-31T17:30,84.11000061035156,84.44999694824219,83.86000061035156,84.33999633789062,1225149
2023-04-03T13:30,83.16000366210938,84.54000091552734,82.61000061035156,83.81999969482422,1148630
2023-04-03T15:30,83.81999969482422,84.13999938964844,83.69999694824219,83.7699966430664,656881
2023-04-03T17:30,83.76000213623047,83.9800033569336,83.0199966430664,83.13999938964844,2785978
2023-04-04T13:30,83.0199966430664,83.69000244140625,82.80000305175781,83.58000183105469,2043676
2023-04-04T15:30,83.58000183105469,83.91999816894531,83.30000305175781,83.68000030517578,822390
2023-04-04T17:30,83.66999816894531,84.19000244140625,83.47000122070312,84.13999938964844,1401283
2023-04-05T13:30,84.80999755859375,86.33000183105469,84.61000061035156,86.16999816894531,1441631
2023-04-05T15:30,86.1500015258789,86.44999694824219,85.93000030517578,86.44999694824219,813643
2023-04-05T17:30,86.45999908447266,86.80999755859375,86.36000061035156,86.41999816894531,1502596
2023-04-06T13:30,86.98999786376953,87.18000030517578,86.02999877929688,86.33999633789062,708374
2023-04-06T15:30,86.3499984741211,86.9800033569336,86.30999755859375,86.69000244140625,471966
2023-04-06T17:30,86.70999908447266,87.23999786376953,86.29000091552734,87.20999908447266,1114083
2023-04-10T13:30,86.79000091552734,86.91999816894531,85.7300033569336,86.11000061035156,523694
2023-04-10T15:30,86.12000274658203,86.80999755859375,86.12000274658203,86.62000274658203,315438
2023-04-10T17:30,86.62000274658203,86.81999969482422,86.38999938964844,86.69000244140625,1020533
2023-04-11T13:30,86.70999908447266,86.8499984741211,86.33000183105469,86.69000244140625,404592
2023-04-11T15:30,86.69999694824219,86.87000274658203,86.25,86.86000061035156,344909
2023-04-11T17:30,86.86000061035156,87.08000183105469,86.76000213623047,86.87000274658203,747755
