date,open,high,low,close,volume
2023-04-12T13:30,87.22000122070312,87.45999908447266,86.56999969482422,87.12000274658203,541764
2023-04-12T15:30,87.0999984741211,87.20999908447266,86.87000274658203,86.9800033569336,320878
2023-04-12T17:30,87,87.30000305175781,86.52999877929688,86.93000030517578,739579
2023-04-13T13:30,86.18000030517578,86.4800033569336,84.88999938964844,85.23999786376953,1045402
2023-04-13T15:30,85.23999786376953,86.19000244140625,85.23999786376953,86.19000244140625,614625
2023-04-13T17:30,86.20999908447266,86.83999633789062,86.12999725341797,86.69000244140625,917080
2023-04-14T13:30,85.80000305175781,85.94999694824219,85.0999984741211,85.41999816894531,950687
2023-04-14T15:30,85.41999816894531,85.69000244140625,85.36000061035156,85.48999786376953,396734
2023-04-14T17:30,85.4800033569336,85.62000274658203,85.12999725341797,85.33999633789062,898017
2023-04-17T13:30,85.83999633789062,86.33000183105469,85.5999984741211,86.0999984741211,610931
2023-04-17T15:30,86.0999984741211,86.0999984741211,85.61000061035156,85.68000030517578,497039
2023-04-17T17:30,85.69000244140625,86.05999755859375,85.22000122070312,86.05999755859375,765810
2023-04-18T13:30,85.80999755859375,86.08999633789062,85.05000305175781,85.30000305175781,643447
2023-04-18T15:30,85.29000091552734,85.44999694824219,85.0999984741211,85.1500015258789,308505
2023-04-18T17:30,85.12999725341797,85.4000015258789,85.01000213623047,85.16000366210938,680056
2023-04-19T13:30,85.5199966430664,86.16000366210938,85.2699966430664,86.05999755859375,614796
2023-04-19T15:30,86.05000305175781,86.05999755859375,85.6500015258789,85.76000213623047,275736
2023-04-19T17:30,85.77999877929688,86.05000305175781,85.72000122070312,86.04000091552734,864498
2023-04-20T13:30,86.3499984741211,86.41000366210938,85.45999908447266,85.86000061035156,606458
2023-04-20T15:30,85.8499984741211,86.04000091552734,85.58999633789062,85.91999816894531,329123
2023-04-20T17:30,85.93000030517578,86.0199966430664,85.62999725341797,85.87999725341797,632519
2023-04-21T13:30,86.37999725341797,86.69000244140625,85.47000122070312,85.58000183105469,576673
2023-04-21T15:30,85.58999633789062,85.9000015258789,85.4000015258789,85.66000366210938,262934
2023-04-21T17:30,85.66999816894531,86.08999633789062,85.6500015258789,86.01000213623047,836827
2023-04-24T13:30,86.20999908447266,86.31999969482422,85.30000305175781,86.22000122070312,496268
2023-04-24T15:30,86.23999786376953,86.56999969482422,86.1500015258789,86.56999969482422,390788
2023-04-24T17:30,86.56999969482422,86.80000305175781,86.2699966430664,86.4800033569336,883475
2023-04-25T13:30,86.56999969482422,87.47000122070312,86.51000213623047,87.18000030517578,633851
2023-04-25T15:30,87.16999816894531,87.7699966430664,87.0999984741211,87.5,729959
2023-04-25T17:30,87.48999786376953,87.48999786376953,87.0199966430664,87.19999694824219,958506
2023-04-26T13:30,86.55999755859375,87.13999938964844,85.80000305175781,86.47000122070312,588710
2023-04-26T15:30,86.45999908447266,86.54000091552734,86.04000091552734,86.37000274658203,492433
2023-04-26T17:30,86.37999725341797,86.4800033569336,85.79000091552734,85.98999786376953,1244589
2023-04-27T13:30,86.04000091552734,86.9800033569336,85.95999908447266,86.31999969482422,485261
2023-04-27T15:30,86.31999969482422,86.70999908447266,85.95999908447266,86.33999633789062,466432
2023-04-27T17:30,86.33999633789062,86.98999786376953,86.30000305175781,86.9800033569336,859319
2023-04-28T13:30,86.80000305175781,87.29000091552734,86.66000366210938,87.02999877929688,406487
2023-04-28T15:30,87.02999877929688,87.06999969482422,86.52999877929688,86.52999877929688,257419
2023-04-28T17:30,86.52999877929688,86.58999633789062,85.83999633789062,86.45999908447266,760473
2023-05-01T13:30,86.5,87.05000305175781,86.19999694824219,86.91000366210938,670976
2023-05-01T15:30,86.91000366210938,87.48999786376953,86.88999938964844,87.2300033569336,393531
2023-05-01T17:30,87.23999786376953,87.54000091552734,86.58999633789062,86.62000274658203,983980
2023-05-02T13:30,86.55999755859375,86.73999786376953,85.01000213623047,85.30999755859375,831411
2023-05-02T15:30,85.36000061035156,85.6500015258789,85.25,85.33000183105469,400946
2023-05-02T17:30,85.31999969482422,85.72000122070312,85.02999877929688,85.33999633789062,920637
2023-05-03T13:30,85.76000213623047,86.05000305175781,85.01000213623047,85.47000122070312,578896
2023-05-03T15:30,85.48999786376953,86.12999725341797,85.45999908447266,86.04000091552734,437978
2023-05-03T17:30,86.05000305175781,86.31999969482422,85.08000183105469,85.12000274658203,1042701
2023-05-04T13:30,85.30999755859375,85.7300033569336,84.9000015258789,85.68000030517578,861497
2023-05-04T15:30,85.68000030517578,86.08999633789062,85.37999725341797,85.97000122070312,614799
2023-05-04T17:30,85.98999786376953,86.11000061035156,85.58999633789062,85.77999877929688,1091640
2023-05-05T13:30,85.80000305175781,86.43000030517578,85.44999694824219,86.22000122070312,763256
2023-05-05T15:30,86.26000213623047,86.43000030517578,86.11000061035156,86.37999725341797,342772
2023-05-05T17:30,86.43000030517578,86.91999816894531,86.43000030517578,86.88999938964844,1088484
2023-05-08T13:30,86.80999755859375,87.26000213623047,86.18000030517578,86.29000091552734,626797
2023-05-08T15:30,86.29000091552734,86.38999938964844,85.9000015258789,86.01000213623047,518801
2023-05-08T17:30,86.0199966430664,86.5,85.94000244140625,86.4800033569336,1575391
2023-05-09T13:30,85.44000244140625,85.7300033569336,84.95999908447266,85.44999694824219,1407416
2023-05-09T15:30,85.44999694824219,85.66999816894531,85.12000274658203,85.44000244140625,754918
2023-05-09T17:30,85.43000030517578,86.01000213623047,85.43000030517578,85.7300033569336,927629
2023-05-10T13:30,86.4000015258789,86.98999786376953,86.20999908447266,86.5999984741211,802697
2023-05-10T15:30,86.61000061035156,86.77999877929688,85.80000305175781,85.9000015258789,557149
2023-05-10T17:30,85.87999725341797,86.91000366210938,85.87000274658203,86.6500015258789,995135
2023-05-11T13:30,86.55999755859375,86.86000061035156,85.61000061035156,85.87999725341797,488503
2023-05-11T15:30,85.91000366210938,86.5199966430664,85.87999725341797,85.98999786376953,349753
2023-05-11T17:30,85.9800033569336,86.06999969482422,85.62999725341797,85.95999908447266,687132
2023-05-12T13:30,86.37000274658203,86.87999725341797,86.05000305175781,86.0999984741211,507007
2023-05-12T15:30,86.08999633789062,86.31999969482422,85.91000366210938,86.0999984741211,459389
2023-05-12T17:30,86.08999633789062,86.16999816894531,85.68000030517578,86.05999755859375,794531
2023-05-15T13:30,86.25,86.43000030517578,84.91000366210938,84.9800033569336,638860
2023-05-15T15:30,84.9800033569336,85.41999816894531,84.86000061035156,85.08000183105469,352213
2023-05-15T17:30,85.06999969482422,85.36000061035156,84.93000030517578,85.0999984741211,659700
2023-05-16T13:30,85.2300033569336,85.30999755859375,83.51000213623047,83.81999969482422,636678
2023-05-16T15:30,83.83000183105469,83.8499984741211,83.37000274658203,83.37999725341797,422448
2023-05-16T17:30,83.4000015258789,83.55999755859375,83.02999877929688,83.02999877929688,812871
2023-05-17T13:30,83.19999694824219,83.47000122070312,82.38999938964844,82.54000091552734,536574
2023-05-17T15:30,82.56999969482422,82.7699966430664,82.37000274658203,82.45999908447266,515828
2023-05-17T17:30,82.45999908447266,82.54000091552734,81.79000091552734,82.13999938964844,1169209
2023-05-18T13:30,81.62000274658203,82.16000366210938,81.31999969482422,81.5999984741211,528766
2023-05-18T15:30,81.61000061035156,82.06999969482422,81.25,81.94000244140625,566746
2023-05-18T17:30,81.95999908447266,82.13999938964844,81.68000030517578,81.9800033569336,1191965
2023-05-19T13:30,82.37000274658203,82.79000091552734,81.83000183105469,82.12999725341797,585580
2023-05-19T15:30,82.13999938964844,82.19999694824219,81.9000015258789,81.94000244140625,351466
2023-05-19T17:30,81.94000244140625,82.05000305175781,81.70999908447266,81.70999908447266,799239
2023-05-22T13:30,82.05000305175781,82.33000183105469,81.12999725341797,81.30999755859375,617973
2023-05-22T15:30,81.31999969482422,81.51000213623047,81.0999984741211,81.26000213623047,524112
2023-05-22T17:30,81.23999786376953,81.44999694824219,81.08000183105469,81.23999786376953,1202547
2023-05-23T13:30,80.86000061035156,81.5999984741211,80.55000305175781,80.5999984741211,913616
2023-05-23T15:30,80.58999633789062,81.06999969482422,80.55999755859375,80.62000274658203,785020
2023-05-23T17:30,80.61000061035156,80.93000030517578,80.0199966430664,80.16000366210938,1501170
2023-05-24T13:30,80.37000274658203,80.70999908447266,79.88999938964844,79.9000015258789,769298
2023-05-24T15:30,79.88999938964844,80.05000305175781,79.5199966430664,79.73999786376953,417826
2023-05-24T17:30,79.73999786376953,79.88999938964844,79.52999877929688,79.62999725341797,1225110
2023-05-25T13:30,79.48999786376953,79.5,78.1500015258789,78.23999786376953,928897
2023-05-25T15:30,78.26000213623047,78.5999984741211,77.93000030517578,78.58000183105469,588755
2023-05-25T17:30,78.62000274658203,78.97000122070312,78.4800033569336,78.5199966430664,963103
2023-05-26T13:30,78.3499984741211,78.37999725341797,77.30000305175781,77.5,838182
2023-05-26T15:30,77.48999786376953,77.76000213623047,77.37999725341797,77.51000213623047,521727
2023-05-26T17:30,77.51000213623047,78.44999694824219,77.45999908447266,78.3499984741211,1256257
2023-05-30T13:30,78.43000030517578,79.0199966430664,78.18000030517578,78.38999938964844,827712
2023-05-30T15:30,78.38999938964844,78.38999938964844,77.83999633789062,77.91000366210938,578716
2023-05-30T17:30,77.9000015258789,78.08999633789062,77.62999725341797,77.73999786376953,1248995
2023-05-31T13:30,77.98999786376953,78.3499984741211,77.6500015258789,78.31999969482422,785028
2023-05-31T15:30,78.33000183105469,78.72000122070312,78.25,78.62999725341797,445138
2023-05-31T17:30,78.62999725341797,79.2699966430664,78.48999786376953,78.87999725341797,1698142
2023-06-01T13:30,79.2300033569336,79.23999786376953,77.83999633789062,78.41000366210938,747429
2023-06-01T15:30,78.43000030517578,78.44999694824219,77.41999816894531,77.69000244140625,639151
2023-06-01T17:30,77.69999694824219,77.98999786376953,77.4800033569336,77.83000183105469,1278744
2023-06-02T13:30,77.7300033569336,79.05999755859375,77.0199966430664,78.86000061035156,1307857
2023-06-02T15:30,78.86000061035156,79.31999969482422,78.7300033569336,79.12000274658203,541373
2023-06-02T17:30,79.12999725341797,79.41000366210938,79.0199966430664,79.20999908447266,1277658
2023-06-05T13:30,79.58999633789062,80.4000015258789,79.48999786376953,79.69999694824219,653003
2023-06-05T15:30,79.69999694824219,79.83999633789062,79.30000305175781,79.33999633789062,518641
2023-06-05T17:30,79.3499984741211,79.77999877929688,79.23999786376953,79.63999938964844,1091338
2023-06-06T13:30,80.16000366210938,80.30999755859375,79.25,79.5199966430664,471133
2023-06-06T15:30,79.5199966430664,79.79000091552734,79.27999877929688,79.58000183105469,359138
2023-06-06T17:30,79.55999755859375,79.72000122070312,79.2699966430664,79.2699966430664,751917
2023-06-07T13:30,79.3499984741211,80.48999786376953,78.80000305175781,80.01000213623047,417956
2023-06-07T15:30,79.98999786376953,80.70999908447266,79.87999725341797,80.68000030517578,536080
2023-06-07T17:30,80.62000274658203,81.05000305175781,80.4800033569336,80.87000274658203,1053684
2023-06-08T13:30,80.63999938964844,81,80.18000030517578,80.23999786376953,640405
2023-06-08T15:30,80.2300033569336,80.91999816894531,80.05999755859375,80.75,604910
2023-06-08T17:30,80.76000213623047,81.27999877929688,80.62000274658203,81.2699966430664,1380414
2023-06-09T13:30,81.26000213623047,81.4000015258789,80.66999816894531,80.93000030517578,663762
2023-06-09T15:30,80.91999816894531,81.16000366210938,80.81999969482422,80.87000274658203,407784
2023-06-09T17:30,80.87999725341797,80.98999786376953,80.75,80.81999969482422,974631
2023-06-12T13:30,81.02999877929688,81.02999877929688,80.38999938964844,80.80999755859375,707729
2023-06-12T15:30,80.80999755859375,80.83999633789062,80.38999938964844,80.43000030517578,685069
2023-06-12T17:30,80.43000030517578,80.8499984741211,80.25,80.7300033569336,1010331
2023-06-13T13:30,79.70999908447266,80.26000213623047,79.41000366210938,79.5199966430664,1165834
2023-06-13T15:30,79.54000091552734,80.0199966430664,79.5,80,639812
2023-06-13T17:30,80,80.38999938964844,79.9000015258789,80.16000366210938,1238133
2023-06-14T13:30,80.91999816894531,81.87000274658203,80.55999755859375,81.56999969482422,837706
2023-06-14T15:30,81.58000183105469,81.72000122070312,80.91999816894531,80.94000244140625,456762
2023-06-14T17:30,80.93000030517578,80.94999694824219,80.1500015258789,80.25,1418523
2023-06-15T13:30,80.69000244140625,81.11000061035156,80.26000213623047,80.63999938964844,779735
2023-06-15T15:30,80.62999725341797,80.80000305175781,80.43000030517578,80.69000244140625,397809
2023-06-15T17:30,80.69000244140625,81.20999908447266,80.55999755859375,81.04000091552734,1154802
2023-06-16T13:30,81.41999816894531,82.12000274658203,81.20999908447266,81.81999969482422,2122916
2023-06-16T15:30,81.8499984741211,81.94000244140625,81.62000274658203,81.69999694824219,499395
2023-06-16T17:30,81.69999694824219,81.80000305175781,80.94999694824219,81.41999816894531,1751416
2023-06-20T13:30,81.27999877929688,81.37000274658203,80.33999633789062,81.16999816894531,987941
2023-06-20T15:30,81.16000366210938,81.47000122070312,80.91000366210938,80.9800033569336,422792
2023-06-20T17:30,81,81.04000091552734,80.30000305175781,80.33000183105469,964460
2023-06-21T13:30,80.0999984741211,80.8499984741211,79.44000244140625,80.69000244140625,647019
2023-06-21T15:30,80.68000030517578,81.13999938964844,80.61000061035156,80.93000030517578,308784
2023-06-21T17:30,80.93000030517578,80.9800033569336,80.55000305175781,80.95999908447266,869853
2023-06-22T13:30,81.4000015258789,81.48999786376953,79.83000183105469,80.05999755859375,552380
2023-06-22T15:30,80.06999969482422,80.22000122070312,79.87000274658203,79.94999694824219,341654
2023-06-22T17:30,79.91999816894531,80.33999633789062,79.87000274658203,80.29000091552734,1231404
2023-06-23T13:30,80.55000305175781,80.86000061035156,79.8499984741211,80,656854
2023-06-23T15:30,80,80.06999969482422,79.08999633789062,79.2699966430664,720401
2023-06-23T17:30,79.2699966430664,79.52999877929688,79.0999984741211,79.26000213623047,1364993
2023-06-26T13:30,79.55000305175781,79.72000122070312,78.91999816894531,79.47000122070312,548370
2023-06-26T15:30,79.47000122070312,80.43000030517578,79.47000122070312,80.2699966430664,410664
2023-06-26T17:30,80.27999877929688,80.37999725341797,80.04000091552734,80.23999786376953,743985
2023-06-27T13:30,80.30999755859375,80.44999694824219,79.91000366210938,79.95999908447266,485892
2023-06-27T15:30,79.94000244140625,80.22000122070312,79.91999816894531,80.19000244140625,261247
2023-06-27T17:30,80.19999694824219,80.4800033569336,79.94000244140625,79.94999694824219,756498
2023-06-28T13:30,79.87999725341797,79.93000030517578,78.58999633789062,79.12000274658203,717406
2023-06-28T15:30,79.12999725341797,79.16000366210938,78.75,78.87000274658203,339137
2023-06-28T17:30,78.86000061035156,78.87000274658203,78.5199966430664,78.7300033569336,887312
2023-06-29T13:30,78.04000091552734,78.61000061035156,77.81999969482422,78.55000305175781,616274
2023-06-29T15:30,78.55999755859375,78.86000061035156,78.52999877929688,78.69000244140625,351042
2023-06-29T17:30,78.72000122070312,78.77999877929688,78.41000366210938,78.55000305175781,1035083
2023-06-30T13:30,78.62000274658203,79.01000213623047,78.30999755859375,78.43000030517578,558973
2023-06-30T15:30,78.44000244140625,78.95999908447266,78.30000305175781,78.94999694824219,384336
2023-06-30T17:30,78.94999694824219,79.38999938964844,78.80000305175781,79.2699966430664,856729
2023-07-03T13:30,79.26000213623047,80.08999633789062,79.02999877929688,79.91000366210938,574316
2023-07-03T15:30,79.9000015258789,80.19000244140625,79.80999755859375,80.12999725341797,558780
2023-07-03T17:30,80.12999725341797,80.12999725341797,80.08999633789062,80.08999633789062,833
2023-07-05T13:30,79.54000091552734,81.19000244140625,79.48999786376953,81.08000183105469,924375
2023-07-05T15:30,81.11000061035156,81.48999786376953,81.11000061035156,81.4000015258789,673937
2023-07-05T17:30,81.41999816894531,81.66000366210938,80.87000274658203,80.9000015258789,1101791
2023-07-06T13:30,80.44999694824219,80.58000183105469,79.70999908447266,80.38999938964844,545399
2023-07-06T15:30,80.37999725341797,80.55000305175781,80.13999938964844,80.33999633789062,509929
2023-07-06T17:30,80.36000061035156,80.37000274658203,79.97000122070312,79.9800033569336,640723
2023-07-07T13:30,79.51000213623047,79.80999755859375,79.23999786376953,79.77999877929688,533744
2023-07-07T15:30,79.79000091552734,80,79.58000183105469,79.86000061035156,394175
2023-07-07T17:30,79.86000061035156,79.86000061035156,79.2300033569336,79.30000305175781,845677
2023-07-10T13:30,79.08999633789062,79.3499984741211,78.2300033569336,78.51000213623047,746988
2023-07-10T15:30,78.5,79.11000061035156,78.43000030517578,79.05000305175781,528724
2023-07-10T17:30,79.05999755859375,79.2300033569336,78.58999633789062,78.80999755859375,744079
2023-07-11T13:30,79.43000030517578,79.69000244140625,79.04000091552734,79.44999694824219,899774
2023-07-11T15:30,79.44999694824219,79.56999969482422,79.18000030517578,79.44999694824219,415760
2023-07-11T17:30,79.45999908447266,80.33000183105469,79.30000305175781,80.29000091552734,1129734
2023-07-12T13:30,80.47000122070312,81.04000091552734,80.33999633789062,81.0199966430664,485265
2023-07-12T15:30,81.01000213623047,81.7300033569336,81.01000213623047,81.5999984741211,620348
2023-07-12T17:30,81.5999984741211,81.66999816894531,81.30000305175781,81.5999984741211,1007488
2023-07-13T13:30,81.56999969482422,81.81999969482422,81.0999984741211,81.80000305175781,598134
2023-07-13T15:30,81.80000305175781,82.12999725341797,81.73999786376953,81.98999786376953,677089
2023-07-13T17:30,81.98999786376953,82.41999816894531,81.94999694824219,82.4000015258789,974412
2023-07-14T13:30,82.22000122070312,82.5,81.81999969482422,82.26000213623047,676493
2023-07-14T15:30,82.2699966430664,82.38999938964844,81.93000030517578,82.27999877929688,414110
2023-07-14T17:30,82.2699966430664,82.55000305175781,81.9000015258789,82.19999694824219,832498
2023-07-17T13:30,81.93000030517578,82.04000091552734,81.30000305175781,81.68000030517578,454083
2023-07-17T15:30,81.66999816894531,81.80000305175781,81.4000015258789,81.45999908447266,293666
2023-07-17T17:30,81.44000244140625,81.48999786376953,81.04000091552734,81.05999755859375,840468
2023-07-18T13:30,81.08999633789062,81.95999908447266,80.9000015258789,81.08000183105469,413300
2023-07-18T15:30,81.0199966430664,81.13999938964844,79.66000366210938,79.7300033569336,592343
2023-07-18T17:30,79.70999908447266,80.54000091552734,79.63999938964844,80.30000305175781,853582
2023-07-19T13:30,80.56999969482422,81.80999755859375,80.54000091552734,80.87999725341797,603573
2023-07-19T15:30,80.9000015258789,81.33000183105469,80.7699966430664,81.30000305175781,292793
2023-07-19T17:30,81.30000305175781,81.33000183105469,80.8499984741211,80.94999694824219,681503
2023-07-20T13:30,81.26000213623047,81.83000183105469,80.70999908447266,81.6500015258789,644374
2023-07-20T15:30,81.66000366210938,81.9000015258789,81.4000015258789,81.83999633789062,452875
2023-07-20T17:30,81.83000183105469,82.44000244140625,81.72000122070312,82.31999969482422,973812
2023-07-21T13:30,82.62000274658203,83.56999969482422,82.30000305175781,83.33999633789062,664311
2023-07-21T15:30,83.38999938964844,83.87000274658203,83.3499984741211,83.63999938964844,331869
2023-07-21T17:30,83.62999725341797,83.9000015258789,83.30999755859375,83.72000122070312,1068059
2023-07-24T13:30,83.91000366210938,84.13999938964844,83.12000274658203,83.87000274658203,641779
2023-07-24T15:30,83.87999725341797,84.16999816894531,83.63999938964844,83.94000244140625,331933
2023-07-24T17:30,83.94999694824219,83.98999786376953,83.5199966430664,83.70999908447266,912025
2023-07-25T13:30,83.5199966430664,84.19999694824219,83.12000274658203,84.12000274658203,735596
2023-07-25T15:30,84.12999725341797,84.31999969482422,83.95999908447266,83.95999908447266,444581
2023-07-25T17:30,83.95999908447266,84.30000305175781,83.81999969482422,84.18000030517578,1073064
2023-07-26T13:30,83.95999908447266,85.16000366210938,83.80000305175781,84.61000061035156,547769
2023-07-26T15:30,84.5999984741211,84.63999938964844,84.2699966430664,84.31999969482422,223321
2023-07-26T17:30,84.31999969482422,84.4800033569336,83.9000015258789,84.41000366210938,981977
2023-07-27T13:30,84.02999877929688,84.55999755859375,83.52999877929688,83.63999938964844,802816
2023-07-27T15:30,83.62999725341797,83.95999908447266,83.2300033569336,83.33000183105469,449078
2023-07-27T17:30,83.33999633789062,83.44999694824219,83.04000091552734,83.41000366210938,1052086
2023-07-28T13:30,83.94999694824219,84.19999694824219,83.20999908447266,83.31999969482422,451639
2023-07-28T15:30,83.33000183105469,83.36000061035156,82.41000366210938,82.41999816894531,358514
2023-07-28T17:30,82.43000030517578,82.73999786376953,82.20999908447266,82.43000030517578,1129505
2023-07-31T13:30,82.80000305175781,83.16999816894531,82.2699966430664,82.33000183105469,578719
2023-07-31T15:30,82.33000183105469,82.5199966430664,82.1500015258789,82.30000305175781,290533
2023-07-31T17:30,82.30999755859375,82.69999694824219,82.0999984741211,82.69000244140625,900703
2023-08-01T13:30,82.66000366210938,82.87000274658203,81.69999694824219,81.75,559770
2023-08-01T15:30,81.76000213623047,81.94999694824219,81.55000305175781,81.75,377371
2023-08-01T17:30,81.76000213623047,82.01000213623047,81.37000274658203,81.38999938964844,880524
2023-08-02T13:30,81.26000213623047,82.02999877929688,81.1500015258789,81.83000183105469,604682
2023-08-02T15:30,81.83000183105469,82.25,81.80999755859375,82.04000091552734,431949
2023-08-02T17:30,82.05000305175781,82.06999969482422,81.63999938964844,81.7300033569336,804589
2023-08-03T13:30,81.5199966430664,81.68000030517578,79.77999877929688,79.79000091552734,755237
2023-08-03T15:30,79.80999755859375,80.44000244140625,79.66999816894531,79.97000122070312,667414
2023-08-03T17:30,79.97000122070312,80.66999816894531,79.80000305175781,79.80999755859375,1002222
2023-08-04T13:30,80.13999938964844,80.87000274658203,79.62000274658203,79.77999877929688,665917
2023-08-04T15:30,79.77999877929688,80,79.41000366210938,79.41999816894531,643175
2023-08-04T17:30,79.41999816894531,79.5,78.54000091552734,79.02999877929688,1386573
2023-08-07T13:30,79.12000274658203,79.55000305175781,79.0999984741211,79.30999755859375,761536
2023-08-07T15:30,79.30999755859375,79.45999908447266,79.06999969482422,79.37999725341797,654144
2023-08-07T17:30,79.38999938964844,79.58000183105469,79.08999633789062,79.22000122070312,1619015
2023-08-08T13:30,79.73999786376953,80.5999984741211,78.81999969482422,80.20999908447266,1559248
2023-08-08T15:30,80.19000244140625,81.01000213623047,79.79000091552734,80.9800033569336,1200095
2023-08-08T17:30,80.97000122070312,81.44000244140625,80.55999755859375,81.36000061035156,1958660
2023-08-09T13:30,81.1500015258789,82.12000274658203,81.04000091552734,81.5,703051
2023-08-09T15:30,81.5199966430664,81.72000122070312,81.22000122070312,81.63999938964844,510158
2023-08-09T17:30,81.66000366210938,82.36000061035156,81.58000183105469,81.9800033569336,1361961
2023-08-10T13:30,82.44000244140625,82.91000366210938,82.12000274658203,82.58999633789062,925500
2023-08-10T15:30,82.58000183105469,82.75,82.44000244140625,82.5999984741211,767900
2023-08-10T17:30,82.58999633789062,83.01000213623047,81.87000274658203,82.04000091552734,1401049
2023-08-11T13:30,82.13999938964844,82.87999725341797,82.08999633789062,82.6500015258789,626754
2023-08-11T15:30,82.63999938964844,83.01000213623047,82.58999633789062,82.8499984741211,474288
2023-08-11T17:30,82.8499984741211,82.9800033569336,82.61000061035156,82.86000061035156,838754
2023-08-14T13:30,82.91999816894531,82.91999816894531,81.70999908447266,81.73999786376953,559130
2023-08-14T15:30,81.75,82.1500015258789,81.70999908447266,81.91999816894531,353542
2023-08-14T17:30,81.94000244140625,82.0199966430664,81.68000030517578,81.95999908447266,933148
2023-08-15T13:30,81.30999755859375,81.52999877929688,81.05999755859375,81.37999725341797,743851
2023-08-15T15:30,81.41000366210938,81.54000091552734,81.06999969482422,81.12999725341797,379440
2023-08-15T17:30,81.13999938964844,81.31999969482422,80.69000244140625,80.7699966430664,1026295
2023-08-16T13:30,80.98999786376953,81.55000305175781,80.66000366210938,81.38999938964844,699976
2023-08-16T15:30,81.37000274658203,81.43000030517578,81.0199966430664,81.1500015258789,420678
2023-08-16T17:30,81.1500015258789,81.4000015258789,80.88999938964844,80.98999786376953,895631
2023-08-17T13:30,81.13999938964844,82.3499984741211,81.04000091552734,81.58000183105469,734655
2023-08-17T15:30,81.58000183105469,81.98999786376953,81.38999938964844,81.45999908447266,522655
2023-08-17T17:30,81.45999908447266,81.45999908447266,80.87000274658203,81,981802
2023-08-18T13:30,80.8499984741211,81.66000366210938,80.7699966430664,81.5,782796
2023-08-18T15:30,81.5,81.55999755859375,80.87000274658203,80.95999908447266,496228
2023-08-18T17:30,80.98999786376953,81.69000244140625,80.98999786376953,81.4800033569336,1006900
2023-08-21T13:30,81.11000061035156,81.37000274658203,79.76000213623047,79.80999755859375,1095460
2023-08-21T15:30,79.80000305175781,80.04000091552734,79.62000274658203,79.76000213623047,580768
2023-08-21T17:30,79.7699966430664,80.38999938964844,79.69999694824219,80.05000305175781,1619420
2023-08-22T13:30,80.05999755859375,80.25,79.55000305175781,79.69999694824219,593666
2023-08-22T15:30,79.70999908447266,80.0999984741211,79.61000061035156,80.05999755859375,427216
2023-08-22T17:30,80.05999755859375,80.27999877929688,79.95999908447266,80.02999877929688,906482
2023-08-23T13:30,80.69999694824219,80.7300033569336,79.62000274658203,79.94000244140625,550390
2023-08-23T15:30,79.93000030517578,80.5999984741211,79.8499984741211,80.56999969482422,462050
2023-08-23T17:30,80.56999969482422,80.76000213623047,80.33999633789062,80.69999694824219,829310
2023-08-24T13:30,80.5199966430664,81.61000061035156,80.5199966430664,81.33999633789062,542429
2023-08-24T15:30,81.33999633789062,81.41000366210938,80.45999908447266,80.5,321943
2023-08-24T17:30,80.5,80.70999908447266,80.2699966430664,80.4000015258789,885627
2023-08-25T13:30,80.56999969482422,81.55000305175781,80.37999725341797,81.52999877929688,514059
2023-08-25T15:30,81.55999755859375,81.58999633789062,81.18000030517578,81.2699966430664,390956
2023-08-25T17:30,81.26000213623047,81.30000305175781,80.87000274658203,80.93000030517578,893498
2023-08-28T13:30,80.91999816894531,81.44000244140625,80.5199966430664,80.63999938964844,488574
2023-08-28T15:30,80.6500015258789,80.79000091552734,80.5,80.54000091552734,350169
2023-08-28T17:30,80.54000091552734,80.70999908447266,80.38999938964844,80.4000015258789,956705
2023-08-29T13:30,80.38999938964844,81.25,80.3499984741211,80.48999786376953,536417
2023-08-29T15:30,80.51000213623047,80.93000030517578,80.51000213623047,80.83000183105469,273324
