date,open,high,low,close,volume
2023-08-29T17:30,80.83000183105469,80.97000122070312,80.4000015258789,80.6500015258789,1017265
2023-08-30T13:30,80.4000015258789,81.12999725341797,80.08000183105469,80.43000030517578,504433
2023-08-30T15:30,80.41999816894531,80.62000274658203,80.27999877929688,80.30000305175781,319836
2023-08-30T17:30,80.29000091552734,80.37000274658203,79.91999816894531,80.36000061035156,1104476
2023-08-31T13:30,80.62000274658203,80.77999877929688,79.94999694824219,80.2300033569336,517245
2023-08-31T15:30,80.22000122070312,80.2300033569336,79.77999877929688,79.87000274658203,357911
2023-08-31T17:30,79.87000274658203,79.97000122070312,79.25,79.30000305175781,1174763
2023-09-01T13:30,79.72000122070312,80.05999755859375,79.18000030517578,79.2300033569336,530807
2023-09-01T15:30,79.20999908447266,79.20999908447266,78.1500015258789,78.29000091552734,742595
2023-09-01T17:30,78.29000091552734,78.66000366210938,78.27999877929688,78.52999877929688,1553633
2023-09-05T13:30,78.41000366210938,78.5999984741211,76.8499984741211,76.87999725341797,855559
2023-09-05T15:30,76.87999725341797,77.5,76.87000274658203,77.01000213623047,550409
2023-09-05T17:30,77,77.6500015258789,76.9000015258789,77.43000030517578,1285454
2023-09-06T13:30,77.62999725341797,77.69999694824219,76.95999908447266,77.48999786376953,650247
2023-09-06T15:30,77.48999786376953,77.55999755859375,77.27999877929688,77.55999755859375,457722
2023-09-06T17:30,77.55000305175781,78.26000213623047,77.5,78.16000366210938,1559128
2023-09-07T13:30,78.77999877929688,80.45999908447266,78.66999816894531,80.4000015258789,1612729
2023-09-07T15:30,80.41000366210938,80.58999633789062,80.06999969482422,80.22000122070312,892745
2023-09-07T17:30,80.2300033569336,80.23999786376953,79.7300033569336,79.87000274658203,1587355
2023-09-08T13:30,80.01000213623047,81.18000030517578,79.75,80.9800033569336,996095
2023-09-08T15:30,80.97000122070312,81.16000366210938,80.6500015258789,80.98999786376953,745013
2023-09-08T17:30,80.98999786376953,81.43000030517578,80.83999633789062,81.30000305175781,1116258
2023-09-11T13:30,81.1500015258789,82.4800033569336,81.04000091552734,81.95999908447266,997500
2023-09-11T15:30,81.95999908447266,82.5999984741211,81.83000183105469,82.19999694824219,788261
2023-09-11T17:30,82.19000244140625,82.22000122070312,81.76000213623047,81.9800033569336,1590121
2023-09-12T13:30,82.0999984741211,82.37999725341797,81.19999694824219,82.37000274658203,694657
2023-09-12T15:30,82.36000061035156,82.61000061035156,82.20999908447266,82.5199966430664,442137
2023-09-12T17:30,82.52999877929688,82.77999877929688,82.2699966430664,82.27999877929688,1443522
2023-09-13T13:30,82.55999755859375,83.18000030517578,82.37000274658203,83.18000030517578,961857
2023-09-13T15:30,83.19000244140625,83.83999633789062,83.18000030517578,83.7699966430664,670009
2023-09-13T17:30,83.77999877929688,84.29000091552734,83.5199966430664,83.87999725341797,1895193
2023-09-14T13:30,84.55000305175781,85.16000366210938,84.29000091552734,85.12999725341797,1220785
2023-09-14T15:30,85.13999938964844,85.38999938964844,85.02999877929688,85.37999725341797,735974
2023-09-14T17:30,85.37000274658203,85.48999786376953,85.12000274658203,85.2699966430664,1879071
2023-09-15T13:30,85.16000366210938,85.81999969482422,84.80000305175781,85.55000305175781,2202901
2023-09-15T15:30,85.55000305175781,85.66999816894531,85.08999633789062,85.30000305175781,633882
2023-09-15T17:30,85.30000305175781,85.6500015258789,84.9800033569336,85.04000091552734,2667243
2023-09-18T13:30,85.08000183105469,85.2699966430664,84.0999984741211,84.80000305175781,717099
2023-09-18T15:30,84.80000305175781,84.97000122070312,84.68000030517578,84.9000015258789,522211
2023-09-18T17:30,84.88999938964844,84.91999816894531,84.43000030517578,84.80000305175781,1256093
2023-09-19T13:30,84.80000305175781,85.05999755859375,84.44000244140625,84.54000091552734,739745
2023-09-19T15:30,84.55000305175781,84.56999969482422,84.16000366210938,84.19000244140625,443579
2023-09-19T17:30,84.18000030517578,84.37999725341797,83.77999877929688,83.83000183105469,1274802
2023-09-20T13:30,84.22000122070312,85.04000091552734,83.75,84.94999694824219,646240
2023-09-20T15:30,84.95999908447266,85.22000122070312,84.80000305175781,85.16000366210938,298858
2023-09-20T17:30,85.13999938964844,85.19000244140625,83.9800033569336,84.30000305175781,1236572
2023-09-21T13:30,84.19000244140625,84.19000244140625,83.25,83.91999816894531,585711
2023-09-21T15:30,83.86000061035156,84.62000274658203,83.80000305175781,84.0199966430664,947568
2023-09-21T17:30,84.02999877929688,84.16000366210938,83.37999725341797,83.44000244140625,994788
2023-09-22T13:30,83.08000183105469,83.44999694824219,82.80000305175781,83.44999694824219,409876
2023-09-22T15:30,83.4800033569336,83.63999938964844,83.18000030517578,83.44999694824219,348865
2023-09-22T17:30,83.44000244140625,83.81999969482422,83.27999877929688,83.37000274658203,819113
2023-09-25T13:30,82.91999816894531,83.33999633789062,82.45999908447266,82.80999755859375,436397
2023-09-25T15:30,82.83000183105469,83.0199966430664,82.58999633789062,82.79000091552734,304255
2023-09-25T17:30,82.80000305175781,83.41999816894531,82.73999786376953,83.3499984741211,839844
2023-09-26T13:30,83.06999969482422,83.12999725341797,82.19000244140625,82.25,568199
2023-09-26T15:30,82.23999786376953,82.30999755859375,81.52999877929688,81.72000122070312,544145
2023-09-26T17:30,81.7300033569336,81.87000274658203,81.05999755859375,81.41999816894531,1372330
2023-09-27T13:30,81.37000274658203,81.6500015258789,80.27999877929688,80.58000183105469,762103
2023-09-27T15:30,80.5999984741211,80.66999816894531,79.7300033569336,79.94999694824219,811199
2023-09-27T17:30,79.94999694824219,80.5999984741211,79.7699966430664,80.47000122070312,1314123
2023-09-28T13:30,80.94000244140625,80.94000244140625,79.02999877929688,79.29000091552734,954514
2023-09-28T15:30,79.30999755859375,79.8499984741211,79.2699966430664,79.7300033569336,677213
2023-09-28T17:30,79.70999908447266,79.98999786376953,79.05000305175781,79.19999694824219,1670644
2023-09-29T13:30,80.12999725341797,80.36000061035156,78.8499984741211,79.31999969482422,1014381
2023-09-29T15:30,79.33000183105469,79.36000061035156,78.27999877929688,78.56999969482422,669317
2023-09-29T17:30,78.58000183105469,79.22000122070312,78.5,78.8499984741211,1286506
2023-10-02T13:30,78.41000366210938,78.5999984741211,75.70999908447266,76.04000091552734,1539862
2023-10-02T15:30,76.05000305175781,76.19000244140625,75.16000366210938,75.87999725341797,1204691
2023-10-02T17:30,75.87000274658203,76.62999725341797,75.4800033569336,76.33000183105469,2728452
2023-10-03T13:30,75.93000030517578,76.08000183105469,74.4800033569336,75.8499984741211,1512148
2023-10-03T15:30,75.8499984741211,76.61000061035156,75.55999755859375,76.58000183105469,928269
2023-10-03T17:30,76.58999633789062,76.87000274658203,76.30000305175781,76.62000274658203,2446851
2023-10-04T13:30,76.5999984741211,77.1500015258789,75.80999755859375,76.47000122070312,1106324
2023-10-04T15:30,76.45999908447266,76.87000274658203,76.0999984741211,76.5999984741211,550844
2023-10-04T17:30,76.5999984741211,77.18000030517578,76.58000183105469,76.91999816894531,1116323
2023-10-05T13:30,76.70999908447266,76.83000183105469,75.7300033569336,76.05000305175781,803495
2023-10-05T15:30,76.05000305175781,76.18000030517578,75.68000030517578,75.98999786376953,592390
2023-10-05T17:30,76,76.55000305175781,75.93000030517578,76.3499984741211,1525121
2023-10-06T13:30,75.33000183105469,76.08999633789062,74.19000244140625,76.08000183105469,1004236
2023-10-06T15:30,76.0999984741211,77.19000244140625,75.93000030517578,77.08000183105469,638358
2023-10-06T17:30,77.06999969482422,77.75,77.05000305175781,77.63999938964844,1278354
2023-10-09T13:30,77.41999816894531,78.3499984741211,77.16000366210938,78.19000244140625,605154
2023-10-09T15:30,78.20999908447266,78.27999877929688,77.86000061035156,78.19999694824219,443518
2023-10-09T17:30,78.20999908447266,78.83000183105469,78.12999725341797,78.80999755859375,1312044
2023-10-10T13:30,78.83000183105469,79.30999755859375,78.4800033569336,79.18000030517578,673539
2023-10-10T15:30,79.16999816894531,79.51000213623047,79.12000274658203,79.38999938964844,528498
2023-10-10T17:30,79.38999938964844,79.48999786376953,79.04000091552734,79.44000244140625,862094
2023-10-11T13:30,79.86000061035156,79.94000244140625,79.19000244140625,79.61000061035156,570395
2023-10-11T15:30,79.62999725341797,79.94000244140625,79.36000061035156,79.87000274658203,489877
2023-10-11T17:30,79.8499984741211,80.5,79.62999725341797,80.26000213623047,1148753
2023-10-12T13:30,79.97000122070312,80.41999816894531,78.44000244140625,78.77999877929688,897471
2023-10-12T15:30,78.80000305175781,79.16999816894531,78.44999694824219,78.45999908447266,529359
2023-10-12T17:30,78.44000244140625,78.69000244140625,77.87999725341797,78.63999938964844,1173651
2023-10-13T13:30,79.44999694824219,79.9800033569336,78.6500015258789,79.2699966430664,586032
2023-10-13T15:30,79.26000213623047,79.43000030517578,78.81999969482422,78.86000061035156,594317
2023-10-13T17:30,78.86000061035156,79.33999633789062,78.72000122070312,79.20999908447266,1530038
2023-10-16T13:30,79.5,80.12999725341797,78.9800033569336,79.80000305175781,614214
2023-10-16T15:30,79.81999969482422,80.2699966430664,79.62999725341797,79.91999816894531,597881
2023-10-16T17:30,79.93000030517578,80.16999816894531,79.77999877929688,79.87000274658203,1274767
2023-10-17T13:30,79.29000091552734,80.18000030517578,79.04000091552734,79.63999938964844,628242
2023-10-17T15:30,79.62000274658203,80.01000213623047,79.43000030517578,79.54000091552734,468451
2023-10-17T17:30,79.55000305175781,79.55000305175781,79.02999877929688,79.47000122070312,1187687
2023-10-18T13:30,79.47000122070312,79.87000274658203,78.75,78.81999969482422,671589
2023-10-18T15:30,78.79000091552734,78.91999816894531,78.27999877929688,78.69999694824219,524995
2023-10-18T17:30,78.70999908447266,79.11000061035156,78.41999816894531,78.77999877929688,1245967
2023-10-19T13:30,78.52999877929688,79.12999725341797,77.94999694824219,78.58999633789062,632180
2023-10-19T15:30,78.5999984741211,79.36000061035156,78.4800033569336,79.11000061035156,642467
2023-10-19T17:30,79.11000061035156,79.1500015258789,78.3499984741211,78.37999725341797,1249690
2023-10-20T13:30,78.16999816894531,79.37000274658203,78.16999816894531,79.16000366210938,811425
2023-10-20T15:30,79.12000274658203,79.33999633789062,78.69000244140625,78.75,577127
2023-10-20T17:30,78.76000213623047,78.91000366210938,77.72000122070312,77.7699966430664,1339952
2023-10-23T13:30,77,78.0999984741211,76.62999725341797,78.05000305175781,779615
2023-10-23T15:30,78.05000305175781,78.2699966430664,77.44999694824219,77.5199966430664,654116
2023-10-23T17:30,77.52999877929688,77.81999969482422,76.94000244140625,77.11000061035156,1301966
2023-10-24T13:30,77.80999755859375,78.51000213623047,77.55999755859375,78.5,654142
2023-10-24T15:30,78.5,78.62999725341797,78.25,78.47000122070312,565260
2023-10-24T17:30,78.45999908447266,78.83999633789062,78.37000274658203,78.38999938964844,1101521
2023-10-25T13:30,78.27999877929688,78.88999938964844,77.86000061035156,78.80999755859375,679980
2023-10-25T15:30,78.83000183105469,78.86000061035156,78.22000122070312,78.58999633789062,448265
2023-10-25T17:30,78.55999755859375,79,78.36000061035156,78.7699966430664,978769
2023-10-26T13:30,79.01000213623047,80.16999816894531,78.80000305175781,79.68000030517578,756686
2023-10-26T15:30,79.69999694824219,79.72000122070312,78.97000122070312,79.26000213623047,502795
2023-10-26T17:30,79.25,79.81999969482422,79.16000366210938,79.69000244140625,1297048
2023-10-27T13:30,79.37000274658203,79.61000061035156,78.37000274658203,78.43000030517578,720256
2023-10-27T15:30,78.4000015258789,78.61000061035156,77.79000091552734,77.9800033569336,447525
2023-10-27T17:30,77.98999786376953,78.44000244140625,77.83999633789062,78.19000244140625,1197868
2023-10-30T13:30,78.45999908447266,79.19999694824219,77.7699966430664,77.98999786376953,568443
2023-10-30T15:30,77.9800033569336,78.27999877929688,77.7699966430664,78.26000213623047,373385
2023-10-30T17:30,78.26000213623047,78.58999633789062,78.01000213623047,78.5199966430664,1040877
2023-10-31T13:30,78.91999816894531,79.37000274658203,78.52999877929688,79.27999877929688,785681
2023-10-31T15:30,79.26000213623047,79.31999969482422,78.80000305175781,79.19999694824219,415951
2023-10-31T17:30,79.25,79.44000244140625,78.93000030517578,79.37999725341797,1223263
2023-11-01T13:30,79.68000030517578,80.30000305175781,78.88999938964844,79.70999908447266,840423
2023-11-01T15:30,79.72000122070312,80.0999984741211,79.69999694824219,79.81999969482422,514198
2023-11-01T17:30,79.80999755859375,80.37999725341797,79.62000274658203,80.04000091552734,1617885
2023-11-02T13:30,79.94999694824219,80.91999816894531,79.48999786376953,80.51000213623047,1643894
2023-11-02T15:30,80.48999786376953,80.69999694824219,80.16000366210938,80.48999786376953,641587
2023-11-02T17:30,80.5,80.7300033569336,80.29000091552734,80.30000305175781,1465485
2023-11-03T13:30,81.43000030517578,82.1500015258789,80.95999908447266,81.5999984741211,980156
2023-11-03T15:30,81.5999984741211,82.1500015258789,81.54000091552734,81.58999633789062,643321
2023-11-03T17:30,81.5999984741211,81.69000244140625,80.5999984741211,80.61000061035156,1755117
2023-11-06T14:30,80.55000305175781,80.91000366210938,79.91999816894531,80.19000244140625,823812
2023-11-06T16:30,80.18000030517578,80.70999908447266,80.16000366210938,80.66999816894531,441131
2023-11-06T18:30,80.62999725341797,80.70999908447266,80.01000213623047,80.1500015258789,1356573
2023-11-07T14:30,80.38999938964844,80.4000015258789,79.66000366210938,79.95999908447266,575914
2023-11-07T16:30,79.97000122070312,80.19999694824219,79.79000091552734,79.87000274658203,424745
2023-11-07T18:30,79.87000274658203,80.01000213623047,79.61000061035156,79.76000213623047,1308825
2023-11-08T14:30,79.30000305175781,79.47000122070312,77.86000061035156,78,977587
2023-11-08T16:30,78.01000213623047,78.41000366210938,77.91000366210938,78.13999938964844,745189
2023-11-08T18:30,78.12999725341797,79.13999938964844,78.05000305175781,78.93000030517578,1239413
2023-11-09T14:30,79.08000183105469,79.44999694824219,78.87999725341797,79.0999984741211,627187
2023-11-09T16:30,79.08999633789062,79.83000183105469,79,79.19000244140625,683832
2023-11-09T18:30,79.16000366210938,79.23999786376953,78.52999877929688,78.56999969482422,1300650
2023-11-10T14:30,79.02999877929688,79.20999908447266,78.36000061035156,78.73999786376953,432664
2023-11-10T16:30,78.7699966430664,78.86000061035156,78.38999938964844,78.70999908447266,420133
2023-11-10T18:30,78.69000244140625,78.87999725341797,78.58000183105469,78.86000061035156,1089343
2023-11-13T14:30,78.77999877929688,78.94999694824219,77.9000015258789,78.02999877929688,678217
2023-11-13T16:30,78,78.30999755859375,77.4000015258789,77.48999786376953,723330
2023-11-13T18:30,77.48999786376953,77.73999786376953,77.36000061035156,77.7300033569336,1541638
2023-11-14T14:30,79.37000274658203,80.08999633789062,79.05000305175781,79.97000122070312,1021525
2023-11-14T16:30,79.9800033569336,80.19000244140625,79.51000213623047,79.63999938964844,1397607
2023-11-14T18:30,79.66000366210938,80.30000305175781,79.48999786376953,80.26000213623047,1821930
2023-11-15T14:30,80.19000244140625,81.20999908447266,79.66000366210938,80.11000061035156,868122
2023-11-15T16:30,80.12000274658203,80.27999877929688,79.94999694824219,80.16999816894531,427238
2023-11-15T18:30,80.16000366210938,80.27999877929688,79.91999816894531,80.04000091552734,1236807
2023-11-16T14:30,80.73999786376953,81.76000213623047,80.73999786376953,81.37999725341797,1088371
2023-11-16T16:30,81.38999938964844,81.69999694824219,81.04000091552734,81.66999816894531,662316
2023-11-16T18:30,81.66999816894531,81.8499984741211,81.4800033569336,81.48999786376953,1575028
2023-11-17T14:30,81.9000015258789,81.94000244140625,81.05999755859375,81.25,775556
2023-11-17T16:30,81.22000122070312,81.52999877929688,81.02999877929688,81.4800033569336,567200
2023-11-17T18:30,81.4800033569336,81.66000366210938,81.25,81.33000183105469,1520607
2023-11-20T14:30,80.88999938964844,81.36000061035156,79.76000213623047,81.2300033569336,925811
2023-11-20T16:30,81.2300033569336,81.30000305175781,80.58999633789062,80.7300033569336,495757
2023-11-20T18:30,80.72000122070312,81.08000183105469,80.6500015258789,80.68000030517578,1333759
2023-11-21T14:30,80.9000015258789,81.11000061035156,80.16999816894531,80.91000366210938,768044
2023-11-21T16:30,80.91000366210938,81.06999969482422,80.75,81.04000091552734,329334
2023-11-21T18:30,81.05000305175781,81.26000213623047,80.81999969482422,81.20999908447266,953070
2023-11-22T14:30,81.31999969482422,81.5999984741211,80.88999938964844,81.41000366210938,698572
2023-11-22T16:30,81.41000366210938,81.47000122070312,81.19000244140625,81.38999938964844,415331
2023-11-22T18:30,81.38999938964844,81.72000122070312,81.27999877929688,81.62999725341797,1006376
2023-11-24T14:30,81.54000091552734,81.91999816894531,81.25,81.81999969482422,564222
2023-11-24T16:30,81.81999969482422,82.04000091552734,81.69999694824219,81.98999786376953,649494
2023-11-27T14:30,82.0999984741211,82.1500015258789,81.4800033569336,82.0999984741211,548613
2023-11-27T16:30,82.11000061035156,82.2300033569336,81.87000274658203,82.19000244140625,433677
2023-11-27T18:30,82.19000244140625,82.33999633789062,82.11000061035156,82.18000030517578,993330
2023-11-28T14:30,82.19000244140625,83.06999969482422,81.97000122070312,82.61000061035156,746413
2023-11-28T16:30,82.61000061035156,82.9800033569336,82.56999969482422,82.97000122070312,495953
2023-11-28T18:30,82.95999908447266,82.9800033569336,82.31999969482422,82.36000061035156,1049316
2023-11-29T14:30,82.41999816894531,82.83999633789062,82.1500015258789,82.33000183105469,813040
2023-11-29T16:30,82.3499984741211,82.5199966430664,82.18000030517578,82.41999816894531,524425
2023-11-29T18:30,82.43000030517578,82.43000030517578,81.6500015258789,81.95999908447266,1250950
2023-11-30T14:30,82.81999969482422,83.20999908447266,82.33000183105469,82.94999694824219,894972
2023-11-30T16:30,82.94000244140625,83.18000030517578,82.63999938964844,83.08999633789062,759109
2023-11-30T18:30,83.08999633789062,83.48999786376953,82.7300033569336,83.37000274658203,1526105
2023-12-01T14:30,83.30999755859375,83.41999816894531,82.72000122070312,83.26000213623047,889139
2023-12-01T16:30,83.25,83.58000183105469,83.08999633789062,83.41000366210938,680756
2023-12-01T18:30,83.41000366210938,83.72000122070312,83.16999816894531,83.69999694824219,1723455
2023-12-04T14:30,83.1500015258789,84.23999786376953,83.1500015258789,83.88999938964844,792269
2023-12-04T16:30,83.87999725341797,84.08999633789062,83.7300033569336,83.87999725341797,377518
2023-12-04T18:30,83.87000274658203,84.0199966430664,83.7300033569336,83.7699966430664,1093469
2023-12-05T14:30,83.91000366210938,84.01000213623047,83.04000091552734,83.25,640845
2023-12-05T16:30,83.2699966430664,83.58000183105469,83.13999938964844,83.55999755859375,403381
2023-12-05T18:30,83.55999755859375,83.70999908447266,83.25,83.58999633789062,1171637
2023-12-06T14:30,83.9000015258789,84.30000305175781,83.72000122070312,84.08999633789062,600501
2023-12-06T16:30,84.08000183105469,84.18000030517578,83.86000061035156,84.12000274658203,435869
2023-12-06T18:30,84.13999938964844,84.9000015258789,84.08000183105469,84.87999725341797,1609927
2023-12-07T14:30,84.8499984741211,85.6500015258789,84.33000183105469,85.33000183105469,812865
2023-12-07T16:30,85.33000183105469,85.55999755859375,85.2300033569336,85.4800033569336,678190
2023-12-07T18:30,85.48999786376953,85.73999786376953,85.20999908447266,85.3499984741211,1844565
2023-12-08T14:30,85.33999633789062,85.61000061035156,84.76000213623047,85.12999725341797,715586
2023-12-08T16:30,85.13999938964844,85.25,84.95999908447266,85.19999694824219,493993
2023-12-08T18:30,85.20999908447266,85.51000213623047,84.95999908447266,85.27999877929688,1455416
2023-12-11T14:30,84.97000122070312,85.9000015258789,84.56999969482422,85.88999938964844,1122558
2023-12-11T16:30,85.88999938964844,86.06999969482422,85.79000091552734,85.9800033569336,959416
2023-12-11T18:30,85.9800033569336,86.19999694824219,85.62000274658203,86.16999816894531,1860965
2023-12-12T14:30,86.27999877929688,86.29000091552734,85.05000305175781,85.88999938964844,1428246
2023-12-12T16:30,85.88999938964844,86.12000274658203,85.75,86.04000091552734,609562
2023-12-12T18:30,86.04000091552734,86.1500015258789,85.80999755859375,86.13999938964844,1358412
2023-12-13T14:30,86.29000091552734,86.70999908447266,85.69999694824219,86.55999755859375,631020
2023-12-13T16:30,86.55999755859375,86.70999908447266,86.44000244140625,86.51000213623047,426453
2023-12-13T18:30,86.51000213623047,88.68000030517578,86.44000244140625,88.63999938964844,2050676
2023-12-14T14:30,89.23999786376953,89.83000183105469,88.94999694824219,88.97000122070312,1344371
2023-12-14T16:30,88.91999816894531,89.88999938964844,88.54000091552734,89.16999816894531,1849975
2023-12-14T18:30,89.16999816894531,89.44999694824219,88.62000274658203,88.81999969482422,2882103
2023-12-15T14:30,88.54000091552734,88.68000030517578,87.30000305175781,87.69000244140625,3124949
2023-12-15T16:30,87.69000244140625,87.93000030517578,87.31999969482422,87.45999908447266,753950
2023-12-15T18:30,87.47000122070312,87.62999725341797,86.4000015258789,87.26000213623047,2081914
2023-12-18T14:30,87.79000091552734,88.8499984741211,87.41999816894531,87.83999633789062,1066491
2023-12-18T16:30,87.8499984741211,88.19999694824219,87.52999877929688,88.05999755859375,1011599
2023-12-18T18:30,88.05000305175781,88.30000305175781,87.80000305175781,87.80000305175781,1395151
2023-12-19T14:30,88.11000061035156,88.13999938964844,87.38999938964844,87.91999816894531,733909
2023-12-19T16:30,87.87999725341797,87.91999816894531,87.5199966430664,87.62000274658203,363719
2023-12-19T18:30,87.62000274658203,87.66999816894531,87.16000366210938,87.47000122070312,1051834
2023-12-20T14:30,87.31999969482422,87.81999969482422,86.94999694824219,87.44999694824219,754262
2023-12-20T16:30,87.44999694824219,87.88999938964844,87.19999694824219,87.72000122070312,462131
2023-12-20T18:30,87.70999908447266,87.88999938964844,86.33999633789062,86.47000122070312,1508607
2023-12-21T14:30,86.69000244140625,87.19999694824219,86.13999938964844,86.63999938964844,714898
2023-12-21T16:30,86.63999938964844,86.66999816894531,86.04000091552734,86.5999984741211,888441
2023-12-21T18:30,86.5999984741211,87.11000061035156,86.41000366210938,87.02999877929688,1081963
2023-12-22T14:30,87.44000244140625,88.2300033569336,87.02999877929688,88.08999633789062,514657
2023-12-22T16:30,88.11000061035156,88.16999816894531,87.83000183105469,87.87999725341797,282353
2023-12-22T18:30,87.88999938964844,87.91000366210938,87.30000305175781,87.5199966430664,801364
2023-12-26T14:30,87.30000305175781,88.11000061035156,87.12999725341797,87.9800033569336,455985
2023-12-26T16:30,87.95999908447266,88.08000183105469,87.87000274658203,87.98999786376953,367725
2023-12-26T18:30,87.98999786376953,88.02999877929688,87.37000274658203,87.4000015258789,921823
2023-12-27T14:30,87.11000061035156,87.44999694824219,86.91000366210938,87.23999786376953,455263
2023-12-27T16:30,87.23999786376953,87.37000274658203,86.98999786376953,87.19999694824219,278005
2023-12-27T18:30,87.22000122070312,87.22000122070312,86.76000213623047,87.0199966430664,837325
2023-12-28T14:30,86.80000305175781,87.61000061035156,86.73999786376953,87.26000213623047,448793
2023-12-28T16:30,87.25,87.55000305175781,87.22000122070312,87.4000015258789,382258
2023-12-28T18:30,87.41000366210938,87.69999694824219,87.37000274658203,87.58000183105469,739623
2023-12-29T14:30,87.31999969482422,87.88999938964844,87.19999694824219,87.4800033569336,401768
2023-12-29T16:30,87.4800033569336,87.54000091552734,87.05999755859375,87.13999938964844,300316
2023-12-29T18:30,87.12999725341797,87.80999755859375,87.0999984741211,87.69000244140625,837385
2024-01-02T14:30,87.20999908447266,88.80000305175781,86.86000061035156,88.1500015258789,743349
2024-01-02T16:30,88.12999725341797,88.70999908447266,87.94000244140625,88.62999725341797,576362
2024-01-02T18:30,88.5999984741211,88.69999694824219,88.08999633789062,88.38999938964844,1214416
2024-01-03T14:30,88.48999786376953,89.2699966430664,88.08999633789062,88.83999633789062,805847
2024-01-03T16:30,88.8499984741211,89.06999969482422,88.75,89.02999877929688,424741
2024-01-03T18:30,89.05000305175781,89.3499984741211,88.83999633789062,89.25,1406971
2024-01-04T14:30,89.44999694824219,89.76000213623047,89.05999755859375,89.73999786376953,511185
2024-01-04T16:30,89.76000213623047,89.7699966430664,89.22000122070312,89.2300033569336,341131
2024-01-04T18:30,89.22000122070312,89.33999633789062,88.87000274658203,89,911269
2024-01-05T14:30,88.98999786376953,89.2300033569336,88.56999969482422,88.94999694824219,550760
2024-01-05T16:30,88.91999816894531,88.94999694824219,88.16000366210938,88.5,328770
2024-01-05T18:30,88.51000213623047,89.0999984741211,88.44000244140625,89.04000091552734,891838
2024-01-08T14:30,88.88999938964844,89.36000061035156,88.61000061035156,89.33999633789062,488295
2024-01-08T16:30,89.33999633789062,89.62999725341797,89.19999694824219,89.41000366210938,373064
2024-01-08T18:30,89.41999816894531,89.8499984741211,89.26000213623047,89.81999969482422,994477
2024-01-09T14:30,89.2300033569336,89.80999755859375,89.0199966430664,89.51000213623047,503664
2024-01-09T16:30,89.5199966430664,89.69000244140625,89.33999633789062,89.41999816894531,237299
2024-01-09T18:30,89.41999816894531,89.70999908447266,89.22000122070312,89.52999877929688,792403
2024-01-10T14:30,89.91000366210938,90.18000030517578,89.54000091552734,89.83999633789062,935827
2024-01-10T16:30,89.8499984741211,90.04000091552734,89.68000030517578,89.94999694824219,472021
2024-01-10T18:30,89.94000244140625,90.27999877929688,89.62999725341797,89.69000244140625,1176924
2024-01-11T14:30,89.45999908447266,89.45999908447266,87.52999877929688,87.76000213623047,639156
2024-01-11T16:30,87.7699966430664,87.94999694824219,87.55000305175781,87.69000244140625,425856
2024-01-11T18:30,87.68000030517578,88.16000366210938,87.5,87.7699966430664,1265840
2024-01-12T14:30,88.30000305175781,88.69000244140625,87.91999816894531,88.44000244140625,350321
2024-01-12T16:30,88.48999786376953,89.19999694824219,88.43000030517578,89.19999694824219,610135
2024-01-12T18:30,89.19000244140625,89.25,88.73999786376953,88.9800033569336,1188722
2024-01-16T14:30,88.41999816894531,89.29000091552734,88.1500015258789,89.16000366210938,989362
2024-01-16T16:30,89.16999816894531,89.41000366210938,89.05999755859375,89.16000366210938,550673
2024-01-16T18:30,89.16999816894531,89.2300033569336,88.33000183105469,88.56999969482422,1196623
2024-01-17T14:30,88.2300033569336,89.16999816894531,87.72000122070312,87.72000122070312,872348
2024-01-17T16:30,87.72000122070312,87.83000183105469,86.72000122070312,86.72000122070312,694711
2024-01-17T18:30,86.7300033569336,87.5199966430664,86.7300033569336,87.4800033569336,1206293
2024-01-18T14:30,87.26000213623047,87.2699966430664,86.18000030517578,86.36000061035156,629955
2024-01-18T16:30,86.3499984741211,86.55999755859375,86.16999816894531,86.3499984741211,460742
