date,open,high,low,close,volume
2024-01-18T18:30,86.33999633789062,86.77999877929688,86.2300033569336,86.5999984741211,873990
2024-01-19T14:30,87.01000213623047,87.01000213623047,86.0199966430664,86.4800033569336,562383
2024-01-19T16:30,86.4800033569336,86.5,86.02999877929688,86.36000061035156,428499
2024-01-19T18:30,86.37000274658203,86.6500015258789,86.25,86.37000274658203,1212684
2024-01-22T14:30,86.37999725341797,87.01000213623047,86.12999725341797,86.1500015258789,549330
2024-01-22T16:30,86.13999938964844,86.16999816894531,85.61000061035156,85.66999816894531,379711
2024-01-22T18:30,85.69000244140625,86.1500015258789,85.56999969482422,85.88999938964844,947819
2024-01-23T14:30,85.8499984741211,86.69000244140625,85.8499984741211,86.16000366210938,604475
2024-01-23T16:30,86.16000366210938,86.36000061035156,86.06999969482422,86.16999816894531,367066
2024-01-23T18:30,86.16000366210938,86.44999694824219,86.0199966430664,86.37999725341797,1211252
2024-01-24T14:30,86.77999877929688,86.87000274658203,85.06999969482422,85.45999908447266,648415
2024-01-24T16:30,85.45999908447266,85.61000061035156,85.12000274658203,85.27999877929688,535578
2024-01-24T18:30,85.27999877929688,85.62000274658203,85.16000366210938,85.44000244140625,1762125
2024-01-25T14:30,86.37999725341797,86.45999908447266,85.33000183105469,85.62999725341797,529988
2024-01-25T16:30,85.62999725341797,85.98999786376953,85.41999816894531,85.80000305175781,444602
2024-01-25T18:30,85.83000183105469,86.55000305175781,85.83000183105469,86.5199966430664,1042274
2024-01-26T14:30,86.41000366210938,87.01000213623047,86.05999755859375,86.70999908447266,989655
2024-01-26T16:30,86.72000122070312,86.91999816894531,86.37999725341797,86.58000183105469,480027
2024-01-26T18:30,86.58000183105469,86.7300033569336,86.41999816894531,86.62999725341797,1353188
2024-01-29T14:30,86.7699966430664,86.80000305175781,86.12000274658203,86.69999694824219,494224
2024-01-29T16:30,86.66999816894531,86.76000213623047,86.44000244140625,86.51000213623047,464643
2024-01-29T18:30,86.5199966430664,86.91000366210938,86.30999755859375,86.54000091552734,1442041
2024-01-30T14:30,86.45999908447266,86.45999908447266,85.62999725341797,85.9800033569336,708361
2024-01-30T16:30,85.98999786376953,86.2699966430664,85.91000366210938,86.2300033569336,472547
2024-01-30T18:30,86.2300033569336,86.8499984741211,86.16000366210938,86.31999969482422,1136522
2024-01-31T14:30,86.83000183105469,87.63999938964844,86.41000366210938,87.22000122070312,635620
2024-01-31T16:30,87.2300033569336,87.43000030517578,87.05999755859375,87.12999725341797,477080
2024-01-31T18:30,87.12999725341797,87.19000244140625,86.11000061035156,86.58999633789062,1324107
2024-02-01T14:30,86.16000366210938,87.56999969482422,85.61000061035156,87.3499984741211,625428
2024-02-01T16:30,87.38999938964844,88.04000091552734,87.38999938964844,87.95999908447266,473386
2024-02-01T18:30,87.94999694824219,88.41999816894531,87.72000122070312,88.36000061035156,882811
2024-02-02T14:30,87.51000213623047,87.73999786376953,86.63999938964844,86.95999908447266,813470
2024-02-02T16:30,86.97000122070312,87.22000122070312,86.30000305175781,86.87000274658203,432797
2024-02-02T18:30,86.88999938964844,87.66999816894531,86.83000183105469,86.93000030517578,830849
2024-02-05T14:30,86.29000091552734,86.5999984741211,85.62000274658203,86.56999969482422,586406
2024-02-05T16:30,86.58000183105469,86.5999984741211,85.91999816894531,85.97000122070312,400402
2024-02-05T18:30,85.97000122070312,86.80999755859375,85.91000366210938,86.05000305175781,1507457
2024-02-06T14:30,85.91999816894531,86.06999969482422,85.68000030517578,85.95999908447266,420043
2024-02-06T16:30,85.97000122070312,86.16999816894531,85.61000061035156,86.02999877929688,413289
2024-02-06T18:30,86.02999877929688,86.20999908447266,85.83000183105469,85.88999938964844,932439
2024-02-07T14:30,86.26000213623047,86.30000305175781,85.63999938964844,85.93000030517578,465557
2024-02-07T16:30,85.94000244140625,86.16999816894531,85.8499984741211,85.97000122070312,381131
2024-02-07T18:30,85.95999908447266,86.38999938964844,85.83000183105469,86.30000305175781,986866
2024-02-08T14:30,85.61000061035156,86.0199966430664,84.19999694824219,84.26000213623047,1300428
2024-02-08T16:30,84.25,84.41999816894531,83.6500015258789,83.66999816894531,1056256
2024-02-08T18:30,83.66999816894531,83.83999633789062,82.6500015258789,83.68000030517578,2566327
2024-02-09T14:30,83.36000061035156,83.79000091552734,82.81999969482422,83.31999969482422,1124708
2024-02-09T16:30,83.31999969482422,83.38999938964844,82.88999938964844,83.05999755859375,702239
2024-02-09T18:30,83.06999969482422,83.33999633789062,82.80000305175781,82.81999969482422,2068333
2024-02-12T14:30,82.7300033569336,83.41999816894531,82.37999725341797,83.4000015258789,1101492
2024-02-12T16:30,83.38999938964844,83.83000183105469,83.37999725341797,83.79000091552734,614966
2024-02-12T18:30,83.80000305175781,83.9000015258789,83.30000305175781,83.7300033569336,1540224
2024-02-13T14:30,83.68000030517578,83.97000122070312,81.58999633789062,82.05000305175781,1041320
2024-02-13T16:30,82.05000305175781,82.55999755859375,81.87999725341797,82.54000091552734,581252
2024-02-13T18:30,82.55999755859375,82.80999755859375,82.22000122070312,82.7699966430664,1069726
2024-02-14T14:30,82.5,83.12000274658203,82.20999908447266,82.95999908447266,680669
2024-02-14T16:30,82.94999694824219,83.05999755859375,82.41999816894531,82.68000030517578,603552
2024-02-14T18:30,82.68000030517578,82.72000122070312,82.16000366210938,82.5199966430664,1286844
2024-02-15T14:30,82.91000366210938,84.01000213623047,82.7300033569336,83.33000183105469,798056
2024-02-15T16:30,83.30999755859375,83.91999816894531,83.30999755859375,83.91000366210938,540388
2024-02-15T18:30,83.91000366210938,84.44999694824219,83.70999908447266,84.4000015258789,1141248
2024-02-16T14:30,84.13999938964844,84.2699966430664,83.25,84.16999816894531,746757
2024-02-16T16:30,84.16000366210938,84.30999755859375,84.05000305175781,84.13999938964844,479613
2024-02-16T18:30,84.16000366210938,84.37999725341797,83.86000061035156,83.95999908447266,1216194
2024-02-20T14:30,84.06999969482422,84.77999877929688,83.62999725341797,84.33999633789062,618157
2024-02-20T16:30,84.37000274658203,84.38999938964844,83.97000122070312,84.05000305175781,477658
2024-02-20T18:30,84.04000091552734,84.2699966430664,83.88999938964844,84.04000091552734,879638
2024-02-21T14:30,84.26000213623047,85.12000274658203,84.08999633789062,84.9000015258789,586468
2024-02-21T16:30,84.9000015258789,85.23999786376953,84.81999969482422,85,577532
2024-02-21T18:30,85,85.04000091552734,84.58000183105469,84.9800033569336,1211929
2024-02-22T14:30,84.33999633789062,84.41999816894531,83.43000030517578,83.83999633789062,1299059
2024-02-22T16:30,83.87000274658203,84.41999816894531,83.7300033569336,84.36000061035156,998662
2024-02-22T18:30,84.37000274658203,84.61000061035156,84.16000366210938,84.19000244140625,1208766
2024-02-23T14:30,84.44000244140625,85.29000091552734,84,84.79000091552734,605291
2024-02-23T16:30,84.77999877929688,85.01000213623047,84.5999984741211,84.86000061035156,285959
2024-02-23T18:30,84.8499984741211,85.16999816894531,84.72000122070312,84.72000122070312,832981
2024-02-26T14:30,84.5,84.58999633789062,83.48999786376953,83.5999984741211,630113
2024-02-26T16:30,83.5999984741211,83.61000061035156,83.2300033569336,83.2699966430664,655293
2024-02-26T18:30,83.2699966430664,83.31999969482422,82.72000122070312,82.8499984741211,1499552
2024-02-27T14:30,82.83000183105469,83.45999908447266,82.66000366210938,82.87000274658203,704085
2024-02-27T16:30,82.87000274658203,83.18000030517578,82.79000091552734,83,540437
2024-02-27T18:30,83,83.08000183105469,82.7300033569336,83.0199966430664,1193026
2024-02-28T14:30,82.93000030517578,83.38999938964844,82.69999694824219,82.77999877929688,564002
2024-02-28T16:30,82.77999877929688,82.95999908447266,82.68000030517578,82.80999755859375,470520
2024-02-28T18:30,82.81999969482422,83,82.63999938964844,82.93000030517578,1263330
2024-02-29T14:30,83.20999908447266,83.98999786376953,82.94000244140625,83.93000030517578,732300
2024-02-29T16:30,83.91999816894531,83.91999816894531,83.33000183105469,83.68000030517578,973917
2024-02-29T18:30,83.66999816894531,84.1500015258789,83.63999938964844,83.91999816894531,1473695
2024-03-01T14:30,83.83999633789062,83.95999908447266,82.33000183105469,82.9800033569336,719055
2024-03-01T16:30,82.95999908447266,83.18000030517578,82.75,83.16000366210938,469863
2024-03-01T18:30,83.16000366210938,83.33000183105469,82.7699966430664,83.0199966430664,1351433
2024-03-04T14:30,82.44999694824219,83.62999725341797,82.44999694824219,83.45999908447266,887210
2024-03-04T16:30,83.47000122070312,83.95999908447266,83.37999725341797,83.73999786376953,710314
2024-03-04T18:30,83.75,84.58000183105469,83.55000305175781,84.45999908447266,1411243
2024-03-05T14:30,84.79000091552734,86.1500015258789,84.37000274658203,85.52999877929688,1354477
2024-03-05T16:30,85.52999877929688,85.66000366210938,84.4800033569336,85.01000213623047,762396
2024-03-05T18:30,85,85.05999755859375,84.41999816894531,84.69999694824219,1060132
2024-03-06T14:30,85.41999816894531,85.98999786376953,84.95999908447266,85.83000183105469,998357
2024-03-06T16:30,85.83999633789062,86.19000244140625,85.45999908447266,86.01000213623047,996563
2024-03-06T18:30,86,86.06999969482422,85.43000030517578,85.98999786376953,1399494
2024-03-07T14:30,86.7300033569336,86.93000030517578,86.11000061035156,86.56999969482422,711997
2024-03-07T16:30,86.56999969482422,86.69000244140625,86.30999755859375,86.38999938964844,477311
2024-03-07T18:30,86.38999938964844,86.58999633789062,86.2699966430664,86.31999969482422,924716
2024-03-08T14:30,86.33999633789062,86.76000213623047,85.72000122070312,86.7300033569336,526271
2024-03-08T16:30,86.73999786376953,86.91999816894531,86.30000305175781,86.79000091552734,455332
2024-03-08T18:30,86.80000305175781,86.88999938964844,86.56999969482422,86.77999877929688,899621
2024-03-11T13:30,86.6500015258789,87.29000091552734,86.36000061035156,86.61000061035156,430794
2024-03-11T15:30,86.61000061035156,86.88999938964844,86.54000091552734,86.87999725341797,262595
2024-03-11T17:30,86.9000015258789,87.62999725341797,86.80999755859375,87.58000183105469,947814
2024-03-12T13:30,87.16999816894531,87.95999908447266,87.04000091552734,87.23999786376953,777084
2024-03-12T15:30,87.2300033569336,87.26000213623047,86.52999877929688,86.81999969482422,436340
2024-03-12T17:30,86.80999755859375,87.1500015258789,86.70999908447266,86.80999755859375,925468
2024-03-13T13:30,87.2699966430664,88,87.2699966430664,87.55999755859375,855490
2024-03-13T15:30,87.55000305175781,87.75,87.33999633789062,87.70999908447266,479452
2024-03-13T17:30,87.69999694824219,87.7699966430664,87.18000030517578,87.2699966430664,1425541
2024-03-14T13:30,87.18000030517578,87.55999755859375,86.27999877929688,86.63999938964844,768175
2024-03-14T15:30,86.66000366210938,87.05000305175781,86.31999969482422,86.33999633789062,503962
2024-03-14T17:30,86.33999633789062,86.9000015258789,86.20999908447266,86.86000061035156,1124081
2024-03-15T13:30,86.2300033569336,87.41999816894531,86.2300033569336,86.83000183105469,2162241
2024-03-15T15:30,86.80999755859375,86.87000274658203,86.27999877929688,86.6500015258789,419936
2024-03-15T17:30,86.62999725341797,86.77999877929688,86.41999816894531,86.58999633789062,1022585
2024-03-18T13:30,86.68000030517578,86.97000122070312,86,86.5,679865
2024-03-18T15:30,86.51000213623047,86.87999725341797,86.44999694824219,86.73999786376953,365744
2024-03-18T17:30,86.75,87.02999877929688,86.37999725341797,86.75,1023582
2024-03-19T13:30,87.05000305175781,87.3499984741211,86.58999633789062,86.58999633789062,497897
2024-03-19T15:30,86.5999984741211,86.77999877929688,86.47000122070312,86.4800033569336,440414
2024-03-19T17:30,86.47000122070312,87.0199966430664,86.4000015258789,86.94999694824219,1014867
2024-03-20T13:30,86.80999755859375,87.47000122070312,86.43000030517578,87.2699966430664,473278
2024-03-20T15:30,87.29000091552734,87.44999694824219,87.04000091552734,87.3499984741211,414771
2024-03-20T17:30,87.36000061035156,87.41000366210938,86.72000122070312,87.1500015258789,993723
2024-03-21T13:30,87.26000213623047,87.7699966430664,86.91000366210938,87.44999694824219,694071
2024-03-21T15:30,87.44000244140625,87.51000213623047,86.9800033569336,87.18000030517578,469333
2024-03-21T17:30,87.18000030517578,87.33999633789062,86.75,86.7699966430664,992819
2024-03-22T13:30,87.31999969482422,87.4800033569336,86.9800033569336,87.16000366210938,381730
2024-03-22T15:30,87.1500015258789,87.18000030517578,86.72000122070312,86.77999877929688,458645
2024-03-22T17:30,86.80999755859375,86.86000061035156,86.41000366210938,86.44999694824219,881812
2024-03-25T13:30,86.69999694824219,86.95999908447266,86.4800033569336,86.72000122070312,390752
2024-03-25T15:30,86.70999908447266,86.79000091552734,86.26000213623047,86.33000183105469,420507
2024-03-25T17:30,86.33000183105469,86.69999694824219,86.30999755859375,86.66000366210938,708936
2024-03-26T13:30,86.62999725341797,86.87999725341797,86.05000305175781,86.16000366210938,410126
2024-03-26T15:30,86.1500015258789,86.16999816894531,85.70999908447266,85.75,491895
2024-03-26T17:30,85.75,85.94000244140625,85.51000213623047,85.61000061035156,987155
2024-03-27T13:30,85.98999786376953,87.19000244140625,85.93000030517578,87.12000274658203,759647
2024-03-27T15:30,87.12999725341797,87.38999938964844,86.9800033569336,87.3499984741211,287501
2024-03-27T17:30,87.33999633789062,87.8499984741211,87.12999725341797,87.81999969482422,1000488
2024-03-28T13:30,87.86000061035156,88.18000030517578,87.5199966430664,88.0199966430664,367961
2024-03-28T15:30,88.01000213623047,88.19000244140625,87.91000366210938,88.11000061035156,233582
2024-03-28T17:30,88.0999984741211,88.51000213623047,88.05000305175781,88.36000061035156,821970
2024-04-01T13:30,88.19000244140625,88.2699966430664,87.16000366210938,87.58999633789062,383499
2024-04-01T15:30,87.5999984741211,87.7300033569336,87.41000366210938,87.69000244140625,226947
2024-04-01T17:30,87.68000030517578,87.94999694824219,87.47000122070312,87.76000213623047,552524
2024-04-02T13:30,87.86000061035156,88.97000122070312,87.2300033569336,88.43000030517578,634181
2024-04-02T15:30,88.44000244140625,88.55999755859375,88.30000305175781,88.47000122070312,253591
2024-04-02T17:30,88.45999908447266,88.58000183105469,88.13999938964844,88.22000122070312,744024
2024-04-03T13:30,88.19000244140625,88.29000091552734,87.68000030517578,87.9800033569336,389010
2024-04-03T15:30,87.9800033569336,88.1500015258789,87.70999908447266,87.86000061035156,434457
2024-04-03T17:30,87.86000061035156,87.91999816894531,87.58000183105469,87.69000244140625,930098
2024-04-04T13:30,88.4000015258789,88.5199966430664,87.33000183105469,87.94999694824219,606206
2024-04-04T15:30,87.91999816894531,88.0199966430664,87.5999984741211,87.8499984741211,350040
2024-04-04T17:30,87.83999633789062,88.04000091552734,86.98999786376953,87.8499984741211,1103256
2024-04-05T13:30,87.47000122070312,87.87999725341797,86.95999908447266,87.54000091552734,604783
2024-04-05T15:30,87.5199966430664,87.9000015258789,87.26000213623047,87.4000015258789,466902
2024-04-05T17:30,87.4000015258789,87.91000366210938,87.2699966430664,87.6500015258789,916049
2024-04-08T13:30,87.38999938964844,88.19999694824219,87.30999755859375,87.66999816894531,445250
2024-04-08T15:30,87.66999816894531,88.06999969482422,87.52999877929688,87.9000015258789,363185
2024-04-08T17:30,87.87999725341797,88.2300033569336,87.77999877929688,88.01000213623047,834280
2024-04-09T13:30,88.37000274658203,88.66000366210938,87.83000183105469,88.19000244140625,421546
2024-04-09T15:30,88.16000366210938,88.51000213623047,88.0999984741211,88.41000366210938,376070
2024-04-09T17:30,88.41999816894531,89.08999633789062,88.4000015258789,88.93000030517578,1201296
2024-04-10T13:30,87.45999908447266,87.80000305175781,86.83999633789062,87.02999877929688,553937
2024-04-10T15:30,87.0199966430664,87.02999877929688,86.37000274658203,86.70999908447266,544468
2024-04-10T17:30,86.70999908447266,87.33000183105469,86.5999984741211,87.16999816894531,882652
2024-04-11T13:30,87.93000030517578,87.94000244140625,86.37000274658203,86.51000213623047,393289
2024-04-11T15:30,86.51000213623047,87.27999877929688,86.47000122070312,87.22000122070312,367427
2024-04-11T17:30,87.19999694824219,87.47000122070312,87,87.06999969482422,929933
2024-04-12T13:30,87.4000015258789,87.66000366210938,87.05999755859375,87.12999725341797,414157
2024-04-12T15:30,87.12999725341797,87.37000274658203,86.48999786376953,86.48999786376953,431946
2024-04-12T17:30,86.4800033569336,87.12999725341797,86.45999908447266,86.70999908447266,888936
2024-04-15T13:30,87.2300033569336,87.38999938964844,85.66000366210938,85.88999938964844,642487
2024-04-15T15:30,85.91000366210938,86.23999786376953,85.79000091552734,85.87000274658203,393678
2024-04-15T17:30,85.86000061035156,86.22000122070312,85.61000061035156,86.01000213623047,921600
2024-04-16T13:30,85.9000015258789,85.9000015258789,84.75,85.12000274658203,614510
2024-04-16T15:30,85.12999725341797,85.62999725341797,85.02999877929688,85.41000366210938,344622
2024-04-16T17:30,85.41999816894531,85.54000091552734,84.77999877929688,84.86000061035156,946017
2024-04-17T13:30,85.51000213623047,85.8499984741211,85.16999816894531,85.3499984741211,399590
2024-04-17T15:30,85.33000183105469,86.16999816894531,85.20999908447266,86.16000366210938,303272
2024-04-17T17:30,86.13999938964844,86.58999633789062,85.98999786376953,86.36000061035156,695300
2024-04-18T13:30,86.7300033569336,86.81999969482422,86.08999633789062,86.41000366210938,310565
2024-04-18T15:30,86.41999816894531,86.75,86.26000213623047,86.75,239312
2024-04-18T17:30,86.72000122070312,87.76000213623047,86.56999969482422,87.6500015258789,1520764
2024-04-19T13:30,87.81999969482422,88.97000122070312,87.70999908447266,88.87000274658203,861649
2024-04-19T15:30,88.87000274658203,89.70999908447266,88.79000091552734,89.63999938964844,795954
2024-04-19T17:30,89.62999725341797,89.93000030517578,89.29000091552734,89.79000091552734,1524784
2024-04-22T13:30,89.66999816894531,89.9800033569336,89.30000305175781,89.73999786376953,655224
2024-04-22T15:30,89.7699966430664,89.81999969482422,89.5,89.79000091552734,484536
2024-04-22T17:30,89.79000091552734,90.01000213623047,89.27999877929688,89.66000366210938,1146670
2024-04-23T13:30,89.66000366210938,90.5199966430664,89.45999908447266,89.94999694824219,565784
2024-04-23T15:30,89.94000244140625,90.08999633789062,89.81999969482422,89.98999786376953,471897
2024-04-23T17:30,89.98999786376953,90,89.52999877929688,89.75,684622
2024-04-24T13:30,89.11000061035156,89.94000244140625,88.3499984741211,89.91999816894531,462111
2024-04-24T15:30,89.91000366210938,90.2699966430664,89.87999725341797,90.1500015258789,294318
2024-04-24T17:30,90.1500015258789,90.63999938964844,90.08000183105469,90.41999816894531,979298
2024-04-25T13:30,90.31999969482422,90.5999984741211,89.56999969482422,90.43000030517578,610776
2024-04-25T15:30,90.41999816894531,91.0199966430664,90.41000366210938,90.91999816894531,424310
2024-04-25T17:30,90.91999816894531,90.9800033569336,90.33999633789062,90.5,885280
2024-04-26T13:30,90.47000122070312,90.66999816894531,89.51000213623047,89.6500015258789,400553
2024-04-26T15:30,89.6500015258789,89.70999908447266,89.37000274658203,89.37000274658203,241075
2024-04-26T17:30,89.37000274658203,89.70999908447266,89.20999908447266,89.27999877929688,741753
2024-04-29T13:30,89.77999877929688,90.54000091552734,89.75,90.19999694824219,371745
2024-04-29T15:30,90.19000244140625,90.30000305175781,90.05999755859375,90.11000061035156,241232
2024-04-29T17:30,90.11000061035156,90.2300033569336,89.9000015258789,90.22000122070312,698443
2024-04-30T13:30,89.81999969482422,89.87999725341797,89.23999786376953,89.83999633789062,402044
2024-04-30T15:30,89.88999938964844,90.30000305175781,89.83999633789062,90.18000030517578,305127
2024-04-30T17:30,90.18000030517578,90.41000366210938,89.69000244140625,89.79000091552734,971660
2024-05-01T13:30,89.51000213623047,90.63999938964844,89.08999633789062,90.52999877929688,611756
2024-05-01T15:30,90.55999755859375,91.4000015258789,90.54000091552734,91.30000305175781,1120813
2024-05-01T17:30,91.31999969482422,91.9000015258789,91.08000183105469,91.16000366210938,2266602
2024-05-02T13:30,91.37999725341797,91.45999908447266,90.29000091552734,90.33000183105469,576567
2024-05-02T15:30,90.33999633789062,90.5199966430664,90.08999633789062,90.51000213623047,350868
2024-05-02T17:30,90.5199966430664,91.06999969482422,90.41000366210938,90.73999786376953,1081261
2024-05-03T13:30,91.25,91.66999816894531,90.55999755859375,90.9800033569336,591573
2024-05-03T15:30,91.0199966430664,91.36000061035156,90.94000244140625,91.26000213623047,373301
2024-05-03T17:30,91.26000213623047,91.69000244140625,91.18000030517578,91.62000274658203,1266337
2024-05-06T13:30,91.83000183105469,92.05999755859375,91.25,91.38999938964844,599224
2024-05-06T15:30,91.4000015258789,91.66999816894531,91.25,91.63999938964844,384824
2024-05-06T17:30,91.62999725341797,91.9000015258789,91.4800033569336,91.77999877929688,957426
2024-05-07T13:30,92.30000305175781,93.08000183105469,91.66000366210938,92.70999908447266,1089424
2024-05-07T15:30,92.69999694824219,92.93000030517578,92.55999755859375,92.7699966430664,497453
2024-05-07T17:30,92.75,93.54000091552734,92.5,93.4000015258789,1295680
2024-05-08T13:30,93.5999984741211,93.80000305175781,92.93000030517578,93.5999984741211,864055
2024-05-08T15:30,93.61000061035156,93.70999908447266,93.16999816894531,93.22000122070312,598765
2024-05-08T17:30,93.22000122070312,93.68000030517578,92.91000366210938,93.58000183105469,1245148
2024-05-09T13:30,93.44000244140625,94.1500015258789,93.20999908447266,93.88999938964844,642968
2024-05-09T15:30,93.87999725341797,94.08000183105469,93.62999725341797,93.75,512542
2024-05-09T17:30,93.76000213623047,94.16999816894531,93.75,94.13999938964844,1125889
2024-05-10T13:30,94.56999969482422,94.70999908447266,93.76000213623047,94.33999633789062,961432
2024-05-10T15:30,94.33999633789062,94.51000213623047,93.9800033569336,94.12000274658203,420269
2024-05-10T17:30,94.11000061035156,94.2699966430664,93.7699966430664,93.81999969482422,944515
2024-05-13T13:30,93.8499984741211,94.87999725341797,93.7699966430664,94.12999725341797,553236
2024-05-13T15:30,94.06999969482422,94.08000183105469,93.83999633789062,93.91999816894531,294482
2024-05-13T17:30,93.93000030517578,94.33999633789062,93.91000366210938,94.0199966430664,849261
2024-05-14T13:30,94.2699966430664,94.36000061035156,93.48999786376953,93.58000183105469,471632
2024-05-14T15:30,93.58999633789062,93.80999755859375,93.41999816894531,93.47000122070312,447625
2024-05-14T17:30,93.47000122070312,93.69999694824219,93.43000030517578,93.4800033569336,868079
2024-05-15T13:30,94.4000015258789,94.62999725341797,94,94.52999877929688,590801
2024-05-15T15:30,94.51000213623047,94.7300033569336,94.2300033569336,94.51000213623047,551002
2024-05-15T17:30,94.51000213623047,94.5999984741211,94.26000213623047,94.45999908447266,964986
2024-05-16T13:30,94.41999816894531,95.30000305175781,94.41999816894531,95.12999725341797,659029
2024-05-16T15:30,95.11000061035156,95.12000274658203,94.88999938964844,94.94000244140625,626379
2024-05-16T17:30,94.93000030517578,95.20999908447266,94.79000091552734,94.88999938964844,1472789
2024-05-17T13:30,95.19999694824219,95.86000061035156,94.55000305175781,95.70999908447266,852816
2024-05-17T15:30,95.72000122070312,95.88999938964844,95.44999694824219,95.56999969482422,718041
2024-05-17T17:30,95.56999969482422,95.93000030517578,95.4000015258789,95.87999725341797,1270002
2024-05-20T13:30,95.93000030517578,95.93000030517578,95.37000274658203,95.8499984741211,447142
2024-05-20T15:30,95.8499984741211,95.87000274658203,95.58000183105469,95.81999969482422,346140
2024-05-20T17:30,95.80999755859375,95.83999633789062,95.44000244140625,95.69000244140625,797486
2024-05-21T13:30,95.80000305175781,96.54000091552734,95.30000305175781,95.77999877929688,456333
2024-05-21T15:30,95.79000091552734,96.23999786376953,95.66000366210938,96.18000030517578,323514
2024-05-21T17:30,96.18000030517578,96.44000244140625,95.91000366210938,96.31999969482422,1459435
2024-05-22T13:30,95.9000015258789,96.33999633789062,95.5999984741211,96.20999908447266,597817
2024-05-22T15:30,96.20999908447266,96.30000305175781,95.81999969482422,95.83000183105469,440070
2024-05-22T17:30,95.83000183105469,95.83999633789062,95.19999694824219,95.45999908447266,1102353
2024-05-23T13:30,95.06999969482422,95.20999908447266,93.79000091552734,94.3499984741211,644798
2024-05-23T15:30,94.3499984741211,94.56999969482422,94.26000213623047,94.51000213623047,361012
2024-05-23T17:30,94.5,94.51000213623047,93.88999938964844,93.98999786376953,934368
2024-05-24T13:30,94.16000366210938,94.5999984741211,93.94000244140625,94.45999908447266,538270
2024-05-24T15:30,94.45999908447266,94.47000122070312,93.83999633789062,94.19999694824219,357205
2024-05-24T17:30,94.19000244140625,94.30000305175781,94.05999755859375,94.2699966430664,580332
2024-05-28T13:30,94.05000305175781,94.76000213623047,93.66999816894531,93.70999908447266,448872
2024-05-28T15:30,93.7300033569336,93.87999725341797,93.4000015258789,93.4000015258789,384345
2024-05-28T17:30,93.37999725341797,93.66999816894531,93.30999755859375,93.4000015258789,861650
2024-05-29T13:30,92.79000091552734,93.08999633789062,92.33000183105469,92.37000274658203,561022
2024-05-29T15:30,92.37999725341797,92.66999816894531,92.33999633789062,92.66999816894531,302436
2024-05-29T17:30,92.66999816894531,92.95999908447266,92.38999938964844,92.70999908447266,926865
2024-05-30T13:30,93.0199966430664,93.26000213623047,92.31999969482422,92.7300033569336,628934
2024-05-30T15:30,92.73999786376953,93.08999633789062,92.58999633789062,93.05000305175781,290171
2024-05-30T17:30,93.06999969482422,93.55000305175781,93.01000213623047,93.48999786376953,938928
2024-05-31T13:30,93.79000091552734,95.05999755859375,93.63999938964844,94.73999786376953,803981
2024-05-31T15:30,94.7300033569336,94.94999694824219,94.55000305175781,94.76000213623047,319330
2024-05-31T17:30,94.73999786376953,95.66000366210938,94.72000122070312,95.61000061035156,1063720
2024-06-03T13:30,95.1500015258789,95.81999969482422,94.9000015258789,95.12000274658203,501071
2024-06-03T15:30,95.12999725341797,95.37000274658203,94.91999816894531,95.12000274658203,296909
2024-06-03T17:30,95.0999984741211,95.58999633789062,95.0999984741211,95.44999694824219,977892
2024-06-04T13:30,95.30000305175781,96.12000274658203,95.11000061035156,95.62999725341797,722120
2024-06-04T15:30,95.62000274658203,96.33999633789062,95.33999633789062,96.33999633789062,446092
2024-06-04T17:30,96.3499984741211,96.79000091552734,96.30000305175781,96.55000305175781,1197343
2024-06-05T13:30,96.36000061035156,96.54000091552734,95.68000030517578,95.79000091552734,457073
2024-06-05T15:30,95.79000091552734,96.01000213623047,95.44999694824219,95.48999786376953,301172
2024-06-05T17:30,95.48999786376953,95.5,95.08999633789062,95.2699966430664,1018460
2024-06-06T13:30,95.0999984741211,95.81999969482422,94.62000274658203,95.4000015258789,473209
2024-06-06T15:30,95.41000366210938,95.6500015258789,94.94000244140625,95.22000122070312,309040
