date,open,high,low,close,volume
2024-06-06T17:30,95.20999908447266,95.27999877929688,94.79000091552734,94.94999694824219,758234
2024-06-07T13:30,94.1500015258789,95.08999633789062,93.9000015258789,94.77999877929688,418161
2024-06-07T15:30,94.79000091552734,95.79000091552734,94.68000030517578,94.9000015258789,279148
2024-06-07T17:30,94.9000015258789,95,94.66999816894531,94.73999786376953,602680
2024-06-10T13:30,94.61000061035156,95.05000305175781,94.06999969482422,94.4000015258789,306452
2024-06-10T15:30,94.43000030517578,94.62999725341797,94.30999755859375,94.52999877929688,255811
2024-06-10T17:30,94.55000305175781,94.9000015258789,94.48999786376953,94.63999938964844,792603
2024-06-11T13:30,94.1500015258789,94.69000244140625,93.48999786376953,94.69000244140625,403287
2024-06-11T15:30,94.68000030517578,94.76000213623047,94.18000030517578,94.30000305175781,241741
2024-06-11T17:30,94.33000183105469,94.56999969482422,93.9000015258789,94.5,1161718
2024-06-12T13:30,95.06999969482422,95.30999755859375,93.1500015258789,93.5199966430664,611246
2024-06-12T15:30,93.5199966430664,93.86000061035156,93.41999816894531,93.62999725341797,427483
2024-06-12T17:30,93.62999725341797,93.88999938964844,93.19000244140625,93.52999877929688,954911
2024-06-13T13:30,93.48999786376953,93.95999908447266,92.70999908447266,92.8499984741211,388385
2024-06-13T15:30,92.86000061035156,93.6500015258789,92.83000183105469,93.45999908447266,225581
2024-06-13T17:30,93.4800033569336,93.87999725341797,93.38999938964844,93.41000366210938,531389
2024-06-14T13:30,93.12000274658203,93.97000122070312,92.91999816894531,93.97000122070312,456284
2024-06-14T15:30,93.97000122070312,94.27999877929688,93.81999969482422,94.20999908447266,467697
2024-06-14T17:30,94.20999908447266,94.5,94.1500015258789,94.5,1006361
2024-06-17T13:30,94.0999984741211,94.2300033569336,93.0999984741211,93.52999877929688,641946
2024-06-17T15:30,93.54000091552734,93.77999877929688,93.45999908447266,93.45999908447266,492830
2024-06-17T17:30,93.45999908447266,93.69999694824219,92.94000244140625,93.05000305175781,1107801
2024-06-18T13:30,92.97000122070312,93.3499984741211,92.0199966430664,92.5199966430664,661625
2024-06-18T15:30,92.52999877929688,92.77999877929688,92.23999786376953,92.41000366210938,377990
2024-06-18T17:30,92.38999938964844,92.47000122070312,92.12000274658203,92.3499984741211,806655
2024-06-20T13:30,92.52999877929688,92.97000122070312,91.94000244140625,91.97000122070312,590208
2024-06-20T15:30,91.95999908447266,92.19999694824219,91.75,92.16000366210938,536823
2024-06-20T17:30,92.19000244140625,92.55000305175781,92.16999816894531,92.4000015258789,1279607
2024-06-21T13:30,92.56999969482422,93.2699966430664,92.16000366210938,92.25,1922148
2024-06-21T15:30,92.20999908447266,92.30000305175781,91.87999725341797,92.29000091552734,282263
2024-06-21T17:30,92.29000091552734,92.36000061035156,91.88999938964844,92.12000274658203,943681
2024-06-24T13:30,92.29000091552734,94,92.0999984741211,93.5199966430664,501358
2024-06-24T15:30,93.5199966430664,93.58000183105469,93.31999969482422,93.5199966430664,245831
2024-06-24T17:30,93.52999877929688,93.94999694824219,93.3499984741211,93.70999908447266,680053
2024-06-25T13:30,93.44000244140625,93.6500015258789,92.62999725341797,92.73999786376953,399228
2024-06-25T15:30,92.73999786376953,92.7699966430664,92.3499984741211,92.62000274658203,310619
2024-06-25T17:30,92.61000061035156,92.62000274658203,92.26000213623047,92.52999877929688,578082
2024-06-26T13:30,92.16000366210938,92.30000305175781,91.6500015258789,92.13999938964844,352382
2024-06-26T15:30,92.1500015258789,92.48999786376953,92.11000061035156,92.16999816894531,212971
2024-06-26T17:30,92.16000366210938,92.47000122070312,92,92.26000213623047,653820
2024-06-27T13:30,92.30000305175781,92.75,92.06999969482422,92.7300033569336,325980
2024-06-27T15:30,92.75,92.91000366210938,92.54000091552734,92.7699966430664,347333
2024-06-27T17:30,92.7699966430664,93.12000274658203,92.6500015258789,92.86000061035156,883718
2024-06-28T13:30,92.83999633789062,93,92.13999938964844,92.26000213623047,483067
2024-06-28T15:30,92.25,92.37000274658203,91.9800033569336,92.11000061035156,296005
2024-06-28T17:30,92.11000061035156,92.56999969482422,92.04000091552734,92.51000213623047,913145
2024-07-01T13:30,92.97000122070312,93.45999908447266,91.87000274658203,91.95999908447266,499224
2024-07-01T15:30,92,92.1500015258789,91.81999969482422,91.9800033569336,348697
2024-07-01T17:30,91.97000122070312,92.0199966430664,91.63999938964844,91.69000244140625,749887
2024-07-02T13:30,91.95999908447266,92.30999755859375,91.75,91.79000091552734,318180
2024-07-02T15:30,91.80999755859375,91.91999816894531,91.58999633789062,91.72000122070312,210629
2024-07-02T17:30,91.72000122070312,92.19000244140625,91.56999969482422,92.12999725341797,769032
2024-07-03T13:30,92.04000091552734,93.29000091552734,91.94999694824219,92.08999633789062,397121
2024-07-03T15:30,92.0999984741211,92.38999938964844,91.87000274658203,92.1500015258789,667148
2024-07-05T13:30,92.30000305175781,92.73999786376953,91.87999725341797,92.58999633789062,477131
2024-07-05T15:30,92.58000183105469,93.19000244140625,92.48999786376953,92.76000213623047,285422
2024-07-05T17:30,92.76000213623047,92.8499984741211,92.37999725341797,92.81999969482422,671444
2024-07-08T13:30,92.70999908447266,93.30000305175781,92.33000183105469,92.77999877929688,400876
2024-07-08T15:30,92.79000091552734,93.58000183105469,92.7699966430664,93.19000244140625,364858
2024-07-08T17:30,93.19000244140625,93.33000183105469,92.80999755859375,92.87999725341797,906154
2024-07-09T13:30,92.83999633789062,93.58999633789062,92.58000183105469,93.13999938964844,665371
2024-07-09T15:30,93.1500015258789,93.52999877929688,93.02999877929688,93.37999725341797,559919
2024-07-09T17:30,93.37999725341797,93.47000122070312,92.97000122070312,93.18000030517578,1127086
2024-07-10T13:30,93.44999694824219,94.41999816894531,93.12999725341797,94.37999725341797,750650
2024-07-10T15:30,94.37000274658203,94.9800033569336,94.20999908447266,94.7699966430664,503481
2024-07-10T17:30,94.7699966430664,94.94999694824219,94.54000091552734,94.87999725341797,1225715
2024-07-11T13:30,95.12000274658203,96.36000061035156,94.75,96.30000305175781,890794
2024-07-11T15:30,96.29000091552734,96.80999755859375,96.06999969482422,96.4000015258789,768436
2024-07-11T17:30,96.4000015258789,96.66000366210938,96,96.4000015258789,1116199
2024-07-12T13:30,96.62000274658203,97.4000015258789,96.23999786376953,97.13999938964844,609522
2024-07-12T15:30,97.13999938964844,97.47000122070312,97.04000091552734,97.47000122070312,327883
2024-07-12T17:30,97.45999908447266,97.73999786376953,97.20999908447266,97.29000091552734,996778
2024-07-15T13:30,96.62999725341797,97.13999938964844,96.1500015258789,96.18000030517578,621579
2024-07-15T15:30,96.19999694824219,97.22000122070312,96,96.88999938964844,512206
2024-07-15T17:30,96.88999938964844,97.2699966430664,96.75,97.23999786376953,983729
2024-07-16T13:30,98.12000274658203,99,97.69999694824219,98.19000244140625,841045
2024-07-16T15:30,98.18000030517578,98.6500015258789,98.06999969482422,98.19999694824219,510038
2024-07-16T17:30,98.16999816894531,98.36000061035156,97.88999938964844,98.33000183105469,1061853
2024-07-17T13:30,98.81999969482422,100.08999633789062,97.51000213623047,99.26000213623047,885092
2024-07-17T15:30,99.25,99.83999633789062,99.19999694824219,99.58000183105469,584467
2024-07-17T17:30,99.58999633789062,99.81999969482422,98.9000015258789,99.23999786376953,1375591
2024-07-18T13:30,98.7699966430664,100.22000122070312,98.5,100.13999938964844,677520
2024-07-18T15:30,100.1500015258789,100.2300033569336,99.23999786376953,99.41999816894531,495003
2024-07-18T17:30,99.41999816894531,99.47000122070312,98.62999725341797,98.69000244140625,880232
2024-07-19T13:30,99.30000305175781,99.31999969482422,98.1500015258789,98.43000030517578,569673
2024-07-19T15:30,98.43000030517578,98.73999786376953,98.20999908447266,98.22000122070312,307336
2024-07-19T17:30,98.19999694824219,98.87999725341797,98.12000274658203,98.72000122070312,756008
2024-07-22T13:30,98.69999694824219,99.22000122070312,98.37000274658203,99.13999938964844,474798
2024-07-22T15:30,99.13999938964844,99.31999969482422,98.88999938964844,99.20999908447266,312599
2024-07-22T17:30,99.20999908447266,99.41000366210938,99.06999969482422,99.26000213623047,652792
2024-07-23T13:30,99.19999694824219,99.36000061035156,98.87000274658203,99.02999877929688,330086
2024-07-23T15:30,99.05000305175781,99.54000091552734,99.04000091552734,99.44000244140625,259364
2024-07-23T17:30,99.44000244140625,99.58999633789062,98.77999877929688,98.87999725341797,602589
2024-07-24T13:30,99.91000366210938,100.2300033569336,98.80000305175781,99.95999908447266,570329
2024-07-24T15:30,99.94000244140625,100.52999877929688,99.9000015258789,100.37000274658203,478860
2024-07-24T17:30,100.37000274658203,100.37999725341797,100,100.25,852806
2024-07-25T13:30,100.61000061035156,101.55000305175781,100.02999877929688,100.5999984741211,873466
2024-07-25T15:30,100.58999633789062,100.93000030517578,99.33000183105469,99.33000183105469,457705
2024-07-25T17:30,99.33000183105469,99.52999877929688,98.70999908447266,99.29000091552734,1027891
2024-07-26T13:30,99.5,100.01000213623047,99.13999938964844,99.97000122070312,383641
2024-07-26T15:30,100,100.12999725341797,99.72000122070312,99.94000244140625,276718
2024-07-26T17:30,99.94000244140625,99.98999786376953,99.5199966430664,99.7300033569336,531138
2024-07-29T13:30,99.94000244140625,100.79000091552734,99.62999725341797,100.5199966430664,577290
2024-07-29T15:30,100.52999877929688,100.66000366210938,100.2300033569336,100.45999908447266,696798
2024-07-29T17:30,100.44999694824219,100.62000274658203,100.1500015258789,100.30999755859375,1031349
2024-07-30T13:30,99.79000091552734,100.76000213623047,99.58999633789062,100.43000030517578,667632
2024-07-30T15:30,100.44000244140625,101.29000091552734,100.44000244140625,100.97000122070312,539545
2024-07-30T17:30,100.97000122070312,101.55999755859375,100.86000061035156,101.44999694824219,963437
2024-07-31T13:30,100.51000213623047,101.30000305175781,100.0999984741211,100.7300033569336,1027053
2024-07-31T15:30,100.72000122070312,100.88999938964844,100.48999786376953,100.5999984741211,432502
2024-07-31T17:30,100.58000183105469,100.91000366210938,100.08000183105469,100.86000061035156,1328257
2024-08-01T13:30,101.31999969482422,102.06999969482422,100.86000061035156,102.06999969482422,700312
2024-08-01T15:30,102.08000183105469,103.19999694824219,101.98999786376953,103.08999633789062,696564
2024-08-01T17:30,103.06999969482422,104.02999877929688,103.02999877929688,103.91000366210938,1887013
2024-08-02T13:30,105.54000091552734,107.69000244140625,103.63999938964844,103.63999938964844,1870813
2024-08-02T15:30,103.62999725341797,104.47000122070312,103.05000305175781,104.1500015258789,758413
2024-08-02T17:30,104.20999908447266,105.2300033569336,103.7300033569336,105.13999938964844,1357955
2024-08-05T13:30,105.31999969482422,106.12999725341797,103.05000305175781,104.19999694824219,1390653
2024-08-05T15:30,104.20999908447266,104.30999755859375,103.18000030517578,103.44000244140625,788517
2024-08-05T17:30,103.4000015258789,103.41999816894531,102.47000122070312,102.52999877929688,2011093
2024-08-06T13:30,103.37000274658203,105.19999694824219,102.77999877929688,104.56999969482422,1160621
2024-08-06T15:30,104.54000091552734,104.94000244140625,104.33000183105469,104.80999755859375,711035
2024-08-06T17:30,104.80000305175781,105.41000366210938,104.18000030517578,104.20999908447266,1480327
2024-08-07T13:30,104.5,105.94000244140625,103.95999908447266,105.83000183105469,1222443
2024-08-07T15:30,105.80000305175781,105.9000015258789,104.69000244140625,104.9000015258789,802245
2024-08-07T17:30,104.91999816894531,105.23999786376953,104.13999938964844,104.7699966430664,2056794
2024-08-08T13:30,103.80999755859375,105.18000030517578,103.27999877929688,104.81999969482422,1657858
2024-08-08T15:30,104.80000305175781,104.8499984741211,104.26000213623047,104.6500015258789,665098
2024-08-08T17:30,104.66000366210938,104.7300033569336,103.56999969482422,103.77999877929688,1662957
2024-08-09T13:30,104.25,104.26000213623047,102.56999969482422,103.5999984741211,518000
2024-08-09T15:30,103.5999984741211,104.0999984741211,103.5999984741211,104.08999633789062,252109
2024-08-09T17:30,104.0999984741211,104.23999786376953,103.58999633789062,103.9800033569336,791331
2024-08-12T13:30,103.95999908447266,104.12000274658203,103.45999908447266,103.63999938964844,448989
2024-08-12T15:30,103.63999938964844,104.3499984741211,103.61000061035156,104.3499984741211,351745
2024-08-12T17:30,104.3499984741211,104.69000244140625,103.9000015258789,104.6500015258789,924918
2024-08-13T13:30,104.62000274658203,104.76000213623047,104.19000244140625,104.38999938964844,622414
2024-08-13T15:30,104.37999725341797,104.7699966430664,104.08999633789062,104.51000213623047,388935
2024-08-13T17:30,104.51000213623047,105.16999816894531,104.44999694824219,104.95999908447266,988583
2024-08-14T13:30,104.6500015258789,105.72000122070312,104.12000274658203,105.27999877929688,548742
2024-08-14T15:30,105.29000091552734,105.5999984741211,105.0199966430664,105.16999816894531,339519
2024-08-14T17:30,105.16999816894531,105.41999816894531,104.6500015258789,104.69000244140625,625653
2024-08-15T13:30,104.2300033569336,104.37000274658203,103.73999786376953,104.2699966430664,543504
2024-08-15T15:30,104.29000091552734,104.36000061035156,103.8499984741211,103.97000122070312,351601
2024-08-15T17:30,104,104.55000305175781,103.91999816894531,104.41000366210938,1092146
2024-08-16T13:30,104.69000244140625,104.69000244140625,103.9800033569336,104.5,641148
2024-08-16T15:30,104.5199966430664,104.5199966430664,104.05999755859375,104.29000091552734,361800
2024-08-16T17:30,104.27999877929688,104.94000244140625,104.23999786376953,104.62999725341797,1000917
2024-08-19T13:30,104.5999984741211,105.05999755859375,104.56999969482422,104.98999786376953,371312
2024-08-19T15:30,105.02999877929688,105.44000244140625,104.9800033569336,105.0999984741211,350013
2024-08-19T17:30,105.08000183105469,105.13999938964844,104.80999755859375,105,630113
2024-08-20T13:30,105.19000244140625,105.6500015258789,104.76000213623047,104.95999908447266,539438
2024-08-20T15:30,104.95999908447266,105.05000305175781,104.66000366210938,104.66999816894531,503953
2024-08-20T17:30,104.66000366210938,104.73999786376953,104.43000030517578,104.69000244140625,1024829
2024-08-21T13:30,104.68000030517578,105.36000061035156,104.61000061035156,105.23999786376953,531877
2024-08-21T15:30,105.25,105.41999816894531,104.94000244140625,105.08000183105469,373454
2024-08-21T17:30,105.08000183105469,105.12000274658203,104.58000183105469,104.98999786376953,1042788
2024-08-22T13:30,104.94999694824219,104.97000122070312,104.30000305175781,104.66999816894531,613818
2024-08-22T15:30,104.66999816894531,104.94999694824219,103.8499984741211,103.87000274658203,737175
2024-08-22T17:30,103.86000061035156,104.48999786376953,103.83000183105469,104.44999694824219,1721764
2024-08-23T13:30,104.56999969482422,105.2699966430664,104.25,104.8499984741211,687115
2024-08-23T15:30,104.87000274658203,105.01000213623047,104.44999694824219,104.58000183105469,388843
2024-08-23T17:30,104.55999755859375,104.80999755859375,104.43000030517578,104.66999816894531,1076863
2024-08-26T13:30,104.83000183105469,105.86000061035156,104.3499984741211,105.01000213623047,734245
2024-08-26T15:30,105,105.30999755859375,104.9800033569336,105.20999908447266,418996
2024-08-26T17:30,105.19999694824219,105.33000183105469,104.83000183105469,105.26000213623047,1267570
2024-08-27T13:30,105.05999755859375,105.3499984741211,104.38999938964844,104.47000122070312,415223
2024-08-27T15:30,104.45999908447266,104.52999877929688,104.12999725341797,104.30000305175781,321138
2024-08-27T17:30,104.30999755859375,104.44999694824219,104.13999938964844,104.23999786376953,586718
2024-08-28T13:30,104.69999694824219,105.87000274658203,104.23999786376953,105.55000305175781,682521
2024-08-28T15:30,105.55999755859375,105.55999755859375,105.06999969482422,105.19000244140625,234493
2024-08-28T17:30,105.18000030517578,105.3499984741211,104.87999725341797,104.95999908447266,724663
2024-08-29T13:30,104.98999786376953,105.18000030517578,104.19999694824219,104.52999877929688,470617
2024-08-29T15:30,104.54000091552734,105.12000274658203,104.52999877929688,104.91999816894531,248867
2024-08-29T17:30,104.91999816894531,105.33999633789062,104.83999633789062,105.26000213623047,699036
2024-08-30T13:30,105.2699966430664,106.02999877929688,105.12000274658203,105.54000091552734,440397
2024-08-30T15:30,105.55000305175781,105.63999938964844,105.16999816894531,105.37999725341797,322578
2024-08-30T17:30,105.36000061035156,106.27999877929688,105.26000213623047,106.1500015258789,1015196
2024-09-03T13:30,106.19999694824219,107.94999694824219,106.12000274658203,107.94000244140625,967334
2024-09-03T15:30,107.94999694824219,108.05000305175781,107.58000183105469,108.01000213623047,680308
2024-09-03T17:30,108,108.44999694824219,107.47000122070312,107.88999938964844,1315754
2024-09-04T13:30,108.51000213623047,109.86000061035156,108.37999725341797,109.05999755859375,810020
2024-09-04T15:30,109.0199966430664,109.12000274658203,108.41000366210938,108.5199966430664,391799
2024-09-04T17:30,108.5,109.13999938964844,108.23999786376953,109.0199966430664,951739
2024-09-05T13:30,109.70999908447266,110.02999877929688,108.36000061035156,108.63999938964844,634370
2024-09-05T15:30,108.6500015258789,108.83000183105469,108.45999908447266,108.75,350875
2024-09-05T17:30,108.75,108.94999694824219,108.5199966430664,108.86000061035156,929136
2024-09-06T13:30,109.04000091552734,109.30000305175781,108.2699966430664,108.62999725341797,521211
2024-09-06T15:30,108.61000061035156,108.80000305175781,108.41000366210938,108.48999786376953,374096
2024-09-06T17:30,108.48999786376953,109.05999755859375,108.41999816894531,108.63999938964844,1812037
2024-09-09T13:30,108.93000030517578,109.2300033569336,108.01000213623047,108.94000244140625,708231
2024-09-09T15:30,108.9800033569336,109.22000122070312,108.7300033569336,108.88999938964844,321993
2024-09-09T17:30,108.87000274658203,109.18000030517578,108.7699966430664,109.1500015258789,873875
2024-09-10T13:30,109.33999633789062,110.0999984741211,109.22000122070312,109.66999816894531,605671
2024-09-10T15:30,109.69000244140625,109.77999877929688,109.30999755859375,109.43000030517578,316140
2024-09-10T17:30,109.41999816894531,109.41999816894531,108.7300033569336,108.94000244140625,1122870
2024-09-11T13:30,108.41999816894531,108.5199966430664,107.44999694824219,107.83999633789062,839236
2024-09-11T15:30,107.86000061035156,108.25,107.63999938964844,108.05000305175781,612640
2024-09-11T17:30,108.05999755859375,108.38999938964844,107.69999694824219,108.22000122070312,1060477
2024-09-12T13:30,108.4000015258789,108.83000183105469,108.0199966430664,108.11000061035156,393765
2024-09-12T15:30,108.11000061035156,108.41999816894531,107.91999816894531,108.41000366210938,392619
2024-09-12T17:30,108.4000015258789,108.52999877929688,108,108.05000305175781,867556
2024-09-13T13:30,108.29000091552734,109,107.81999969482422,108.95999908447266,664077
2024-09-13T15:30,108.97000122070312,109.29000091552734,108.94000244140625,109.22000122070312,539107
2024-09-13T17:30,109.22000122070312,109.37000274658203,109.08000183105469,109.2699966430664,660116
2024-09-16T13:30,110.02999877929688,110.22000122070312,109.56999969482422,109.79000091552734,687378
2024-09-16T15:30,109.77999877929688,110.06999969482422,109.7699966430664,109.8499984741211,267525
2024-09-16T17:30,109.81999969482422,109.86000061035156,109.43000030517578,109.6500015258789,602214
2024-09-17T13:30,109.51000213623047,109.68000030517578,108.88999938964844,108.88999938964844,540880
2024-09-17T15:30,108.91000366210938,109.1500015258789,108.66000366210938,108.72000122070312,419345
2024-09-17T17:30,108.72000122070312,108.8499984741211,108.36000061035156,108.73999786376953,600141
2024-09-18T13:30,108.6500015258789,109.16000366210938,108.23999786376953,108.7300033569336,364482
2024-09-18T15:30,108.7300033569336,108.7699966430664,108.41999816894531,108.72000122070312,437343
2024-09-18T17:30,108.72000122070312,108.81999969482422,107.4000015258789,107.97000122070312,996202
2024-09-19T13:30,107.22000122070312,107.63999938964844,106.20999908447266,106.5,1154058
2024-09-19T15:30,106.51000213623047,107.04000091552734,106.16000366210938,107.02999877929688,718664
2024-09-19T17:30,107.02999877929688,107.5199966430664,107.0199966430664,107.23999786376953,1559737
2024-09-20T13:30,107.75,108.4800033569336,107.44999694824219,107.94000244140625,2242036
2024-09-20T15:30,107.94000244140625,108.47000122070312,107.55000305175781,108.45999908447266,487570
2024-09-20T17:30,108.4800033569336,108.69000244140625,108.11000061035156,108.41000366210938,1048573
2024-09-23T13:30,108.87000274658203,109.41000366210938,108.48999786376953,109.36000061035156,607169
2024-09-23T15:30,109.36000061035156,109.43000030517578,109.01000213623047,109.12000274658203,333216
2024-09-23T17:30,109.12000274658203,109.3499984741211,108.95999908447266,109.29000091552734,833953
2024-09-24T13:30,108.52999877929688,109.70999908447266,108.20999908447266,109.04000091552734,695801
2024-09-24T15:30,109.02999877929688,109.11000061035156,108.22000122070312,108.30999755859375,393779
2024-09-24T17:30,108.31999969482422,108.41999816894531,107.91000366210938,108.08000183105469,1089276
2024-09-25T13:30,108.62000274658203,108.7699966430664,107.4800033569336,108.0999984741211,548919
2024-09-25T15:30,108.12000274658203,108.44999694824219,107.91999816894531,107.93000030517578,370764
2024-09-25T17:30,107.91000366210938,108.37999725341797,107.80000305175781,108.26000213623047,1533999
2024-09-26T13:30,107.25,108.36000061035156,107.12999725341797,107.69000244140625,976158
2024-09-26T15:30,107.70999908447266,107.88999938964844,107.44000244140625,107.69000244140625,460551
2024-09-26T17:30,107.69000244140625,107.70999908447266,106.98999786376953,107.29000091552734,967114
2024-09-27T13:30,107.5999984741211,107.87999725341797,106.9800033569336,107.87000274658203,838420
2024-09-27T15:30,107.86000061035156,107.93000030517578,107.58999633789062,107.9000015258789,429990
2024-09-27T17:30,107.91000366210938,108.37000274658203,107.87999725341797,108.01000213623047,1576494
2024-09-30T13:30,108.33999633789062,108.37999725341797,106.5199966430664,107.2300033569336,1002328
2024-09-30T15:30,107.25,107.55000305175781,107.02999877929688,107.0999984741211,549669
2024-09-30T17:30,107.08999633789062,107.45999908447266,106.72000122070312,107.37999725341797,1438721
2024-10-01T13:30,107.55000305175781,108.48999786376953,107.05000305175781,108.41999816894531,878259
2024-10-01T15:30,108.43000030517578,108.44000244140625,107.93000030517578,108.3499984741211,393412
2024-10-01T17:30,108.33999633789062,108.47000122070312,108.0199966430664,108.27999877929688,1089182
2024-10-02T13:30,107.5999984741211,108.0999984741211,107.25,108.05000305175781,775698
2024-10-02T15:30,108.05999755859375,108.16999816894531,107.76000213623047,108.08000183105469,548883
2024-10-02T17:30,108.06999969482422,108.81999969482422,108.06999969482422,108.68000030517578,1435397
2024-10-03T13:30,108.9800033569336,109.08000183105469,108.05000305175781,108.05000305175781,727611
2024-10-03T15:30,108.05000305175781,108.2699966430664,107.58000183105469,107.73999786376953,1279263
2024-10-03T17:30,107.75,108,107.62999725341797,107.83999633789062,1379520
2024-10-04T13:30,106.79000091552734,107.01000213623047,106.0199966430664,106.27999877929688,763951
2024-10-04T15:30,106.27999877929688,106.61000061035156,106.0999984741211,106.56999969482422,405287
2024-10-04T17:30,106.58999633789062,106.72000122070312,106.2300033569336,106.26000213623047,1166943
2024-10-07T13:30,106.01000213623047,106.01000213623047,103.87999725341797,104.23999786376953,1477077
2024-10-07T15:30,104.20999908447266,104.25,103.22000122070312,103.66000366210938,1169463
2024-10-07T17:30,103.66000366210938,103.69999694824219,102.58999633789062,102.70999908447266,2397094
2024-10-08T13:30,103.41000366210938,103.54000091552734,102.5199966430664,102.9800033569336,1250428
2024-10-08T15:30,102.97000122070312,103.2300033569336,102.81999969482422,103.0999984741211,630919
2024-10-08T17:30,103.11000061035156,103.2699966430664,102.62999725341797,103.08999633789062,2134841
2024-10-09T13:30,103.22000122070312,103.9800033569336,102.76000213623047,103.38999938964844,955800
2024-10-09T15:30,103.36000061035156,103.9800033569336,103.33000183105469,103.7699966430664,567466
2024-10-09T17:30,103.7300033569336,103.91999816894531,103.19000244140625,103.7300033569336,1429897
2024-10-10T13:30,104.23999786376953,105.55000305175781,103.44000244140625,105.01000213623047,1333170
2024-10-10T15:30,105.0199966430664,105.30000305175781,104.87000274658203,105.1500015258789,677859
2024-10-10T17:30,105.16000366210938,105.73999786376953,105.12000274658203,105.4000015258789,1656326
2024-10-11T13:30,105.63999938964844,106.29000091552734,105.37999725341797,106.04000091552734,928931
2024-10-11T15:30,106.02999877929688,106.30000305175781,105.88999938964844,106.16999816894531,397425
2024-10-11T17:30,106.18000030517578,106.51000213623047,105.97000122070312,106.36000061035156,1174729
2024-10-14T13:30,106.36000061035156,107.23999786376953,106.3499984741211,107.16999816894531,432529
2024-10-14T15:30,107.19000244140625,107.30999755859375,106.86000061035156,106.93000030517578,334198
2024-10-14T17:30,106.93000030517578,107.37999725341797,106.83000183105469,107.20999908447266,825101
2024-10-15T13:30,108.52999877929688,109.95999908447266,107.79000091552734,109.83999633789062,1046463
2024-10-15T15:30,109.83999633789062,109.98999786376953,109.4000015258789,109.66000366210938,501510
2024-10-15T17:30,109.66999816894531,109.68000030517578,108.95999908447266,109.13999938964844,826627
2024-10-16T13:30,109.55999755859375,110.63999938964844,108.94999694824219,110.61000061035156,868129
2024-10-16T15:30,110.62999725341797,111.33999633789062,110.62000274658203,111.33000183105469,848555
2024-10-16T17:30,111.33000183105469,111.87999725341797,111.19999694824219,111.55999755859375,1985339
2024-10-17T13:30,111.58999633789062,112.41999816894531,111.30999755859375,112.29000091552734,984344
2024-10-17T15:30,112.29000091552734,112.55000305175781,112.11000061035156,112.1500015258789,624273
2024-10-17T17:30,112.16000366210938,112.43000030517578,111.87999725341797,112.30999755859375,1401830
2024-10-18T13:30,112.4800033569336,112.4800033569336,111.44000244140625,111.87000274658203,1002487
2024-10-18T15:30,111.86000061035156,112.2699966430664,111.72000122070312,112.12999725341797,692788
2024-10-18T17:30,112.12999725341797,112.58000183105469,111.91999816894531,112.5,1331456
2024-10-21T13:30,112.7699966430664,112.95999908447266,111.68000030517578,111.72000122070312,613141
2024-10-21T15:30,111.70999908447266,111.98999786376953,111.4800033569336,111.79000091552734,394967
2024-10-21T17:30,111.79000091552734,112.05000305175781,111.61000061035156,111.69999694824219,850697
2024-10-22T13:30,110.5999984741211,111.23999786376953,110.27999877929688,111.16000366210938,592684
2024-10-22T15:30,111.16999816894531,111.63999938964844,111.16000366210938,111.3499984741211,431622
