date,open,high,low,close,volume
2024-10-22T17:30,111.33999633789062,111.73999786376953,111.19999694824219,111.66999816894531,886639
2024-10-23T13:30,111.5999984741211,112.22000122070312,111.20999908447266,111.5,423776
2024-10-23T15:30,111.54000091552734,111.83999633789062,111.5,111.66999816894531,381467
2024-10-23T17:30,111.66000366210938,112.36000061035156,111.62000274658203,112.30000305175781,906700
2024-10-24T13:30,112.54000091552734,112.68000030517578,111.41999816894531,111.5199966430664,476653
2024-10-24T15:30,111.54000091552734,111.54000091552734,111.11000061035156,111.16999816894531,321841
2024-10-24T17:30,111.18000030517578,111.18000030517578,110.79000091552734,110.88999938964844,854197
2024-10-25T13:30,111.31999969482422,111.3499984741211,110.27999877929688,110.31999969482422,414495
2024-10-25T15:30,110.30000305175781,110.31999969482422,109.72000122070312,109.9000015258789,285716
2024-10-25T17:30,109.9000015258789,109.9000015258789,109.19000244140625,109.19999694824219,912937
2024-10-28T13:30,109.19000244140625,109.9800033569336,109.16000366210938,109.26000213623047,392000
2024-10-28T15:30,109.2699966430664,109.3499984741211,109.02999877929688,109.1500015258789,292438
2024-10-28T17:30,109.1500015258789,109.4000015258789,109.0199966430664,109.06999969482422,623537
2024-10-29T13:30,108.06999969482422,108.38999938964844,106.8499984741211,106.94999694824219,698270
2024-10-29T15:30,106.97000122070312,107.41000366210938,106.79000091552734,107.18000030517578,303596
2024-10-29T17:30,107.16999816894531,107.18000030517578,106.55999755859375,106.62000274658203,961359
2024-10-30T13:30,107.16000366210938,107.38999938964844,106.16000366210938,106.38999938964844,628335
2024-10-30T15:30,106.41000366210938,106.69999694824219,106.29000091552734,106.29000091552734,254338
2024-10-30T17:30,106.29000091552734,106.41999816894531,106.02999877929688,106.2300033569336,849117
2024-10-31T13:30,106.19000244140625,107.16000366210938,106.0999984741211,106.37000274658203,532257
2024-10-31T15:30,106.36000061035156,107.70999908447266,106.36000061035156,107.62000274658203,665648
2024-10-31T17:30,107.62000274658203,107.9000015258789,107.22000122070312,107.38999938964844,1527329
2024-11-01T13:30,106.83999633789062,107.51000213623047,106.37999725341797,106.41000366210938,828557
2024-11-01T15:30,106.4000015258789,106.41999816894531,105.68000030517578,105.76000213623047,490737
2024-11-01T17:30,105.76000213623047,105.7699966430664,104.9000015258789,104.97000122070312,1269664
2024-11-04T14:30,104.97000122070312,105.38999938964844,104.48999786376953,104.66999816894531,616039
2024-11-04T16:30,104.68000030517578,104.80000305175781,104.4000015258789,104.69000244140625,461949
2024-11-04T18:30,104.69000244140625,104.83999633789062,104.63999938964844,104.81999969482422,1138340
2024-11-05T14:30,104.88999938964844,105.3499984741211,104.38999938964844,105.26000213623047,455734
2024-11-05T16:30,105.23999786376953,105.69999694824219,105.16000366210938,105.62000274658203,451012
2024-11-05T18:30,105.61000061035156,106.36000061035156,105.58999633789062,106.31999969482422,1031806
2024-11-06T14:30,106.20999908447266,106.43000030517578,104.83000183105469,105.1500015258789,1021457
2024-11-06T16:30,105.18000030517578,105.61000061035156,104.81999969482422,105.47000122070312,535794
2024-11-06T18:30,105.4800033569336,106.2699966430664,105.47000122070312,105.87000274658203,1480706
2024-11-07T14:30,104.94000244140625,105.47000122070312,102.76000213623047,103.91000366210938,1706574
2024-11-07T16:30,103.9000015258789,104.06999969482422,103.01000213623047,103.05999755859375,719654
2024-11-07T18:30,103.08000183105469,103.95999908447266,102.88999938964844,103.47000122070312,1229372
2024-11-08T14:30,104.12000274658203,106.16999816894531,103.91999816894531,105.66999816894531,993393
2024-11-08T16:30,105.68000030517578,106.25,105.5,105.77999877929688,592787
2024-11-08T18:30,105.77999877929688,106.16999816894531,105.44000244140625,105.5199966430664,1364934
2024-11-11T14:30,104.94000244140625,106.3499984741211,104.69999694824219,106.30999755859375,738163
2024-11-11T16:30,106.30000305175781,106.3499984741211,105.26000213623047,105.3499984741211,584796
2024-11-11T18:30,105.33000183105469,105.44000244140625,104.73999786376953,104.79000091552734,1240379
2024-11-12T14:30,104.94999694824219,105.3499984741211,104.47000122070312,104.72000122070312,575636
2024-11-12T16:30,104.72000122070312,104.72000122070312,104.20999908447266,104.33999633789062,462225
2024-11-12T18:30,104.3499984741211,104.86000061035156,104.12000274658203,104.23999786376953,1081081
2024-11-13T14:30,104.81999969482422,105.08000183105469,103.70999908447266,103.7699966430664,421782
2024-11-13T16:30,103.7699966430664,103.9800033569336,103.18000030517578,103.22000122070312,327085
2024-11-13T18:30,103.19999694824219,103.91000366210938,103.0999984741211,103.68000030517578,948569
2024-11-14T14:30,103.94000244140625,103.94000244140625,103,103.5199966430664,643308
2024-11-14T16:30,103.5,103.5199966430664,103.04000091552734,103.4000015258789,473026
2024-11-14T18:30,103.4000015258789,103.76000213623047,102.9800033569336,103.12000274658203,2014642
2024-11-15T14:30,102.94999694824219,104.56999969482422,102.88999938964844,104.19000244140625,1191759
2024-11-15T16:30,104.18000030517578,104.5,104.12000274658203,104.37000274658203,467975
2024-11-15T18:30,104.37999725341797,105.56999969482422,104.36000061035156,105.48999786376953,1327771
2024-11-18T14:30,105.31999969482422,106.30999755859375,105.0199966430664,106.2300033569336,1145320
2024-11-18T16:30,106.2300033569336,106.86000061035156,106.22000122070312,106.44999694824219,703036
2024-11-18T18:30,106.44999694824219,106.91000366210938,106.18000030517578,106.80000305175781,1715737
2024-11-19T14:30,106.55999755859375,106.66000366210938,105.37999725341797,106.52999877929688,825541
2024-11-19T16:30,106.54000091552734,106.54000091552734,106.22000122070312,106.37000274658203,371132
2024-11-19T18:30,106.37000274658203,106.87000274658203,106.23999786376953,106.81999969482422,913142
2024-11-20T14:30,106.69000244140625,107.06999969482422,106.2699966430664,106.66999816894531,374739
2024-11-20T16:30,106.66000366210938,107.04000091552734,106.5199966430664,106.91999816894531,250576
2024-11-20T18:30,106.91999816894531,107.16999816894531,106.7300033569336,107,717672
2024-11-21T14:30,107.33999633789062,107.73999786376953,106.41000366210938,107.48999786376953,456383
2024-11-21T16:30,107.4800033569336,107.9800033569336,107.4800033569336,107.83000183105469,258909
2024-11-21T18:30,107.81999969482422,108.19000244140625,107.63999938964844,108.01000213623047,916697
2024-11-22T14:30,108.63999938964844,109.0999984741211,108.01000213623047,108.30999755859375,576166
2024-11-22T16:30,108.30000305175781,108.36000061035156,108.05000305175781,108.16999816894531,294137
2024-11-22T18:30,108.16000366210938,108.22000122070312,107.77999877929688,107.83999633789062,696656
2024-11-25T14:30,108.19999694824219,109,107.68000030517578,107.68000030517578,572309
2024-11-25T16:30,107.68000030517578,107.94000244140625,107.37000274658203,107.55999755859375,272559
2024-11-25T18:30,107.58000183105469,108.25,107.4000015258789,108.1500015258789,832587
2024-11-26T14:30,108.5199966430664,109,108.2300033569336,108.73999786376953,476203
2024-11-26T16:30,108.77999877929688,109.33000183105469,108.77999877929688,109.08000183105469,410581
2024-11-26T18:30,109.0999984741211,110.12999725341797,108.95999908447266,110.05999755859375,971009
2024-11-27T14:30,110.68000030517578,111.5199966430664,110.36000061035156,110.87999725341797,611562
2024-11-27T16:30,110.88999938964844,111.3499984741211,110.87999725341797,110.94999694824219,328231
2024-11-27T18:30,110.94999694824219,110.94999694824219,110.30000305175781,110.44000244140625,699675
2024-11-29T14:30,110.22000122070312,110.52999877929688,110.01000213623047,110.38999938964844,542208
2024-11-29T16:30,110.38999938964844,110.70999908447266,109.91999816894531,110.08000183105469,1227599
2024-11-29T18:30,110.12999725341797,110.12999725341797,110.12999725341797,110.12999725341797,397
2024-12-02T14:30,110.08000183105469,110.30000305175781,107.9800033569336,108.54000091552734,524766
2024-12-02T16:30,108.55000305175781,108.68000030517578,108.31999969482422,108.52999877929688,387199
2024-12-02T18:30,108.55000305175781,108.62999725341797,108.23999786376953,108.33000183105469,926983
2024-12-03T14:30,108.91000366210938,109.29000091552734,108.05000305175781,108.2699966430664,481220
2024-12-03T16:30,108.2699966430664,108.30999755859375,107.69999694824219,108,312827
2024-12-03T18:30,107.98999786376953,108.1500015258789,106.87000274658203,106.87999725341797,853673
2024-12-04T14:30,106.69999694824219,106.9800033569336,106.0999984741211,106.63999938964844,524928
2024-12-04T16:30,106.62999725341797,106.70999908447266,106.26000213623047,106.30000305175781,332577
2024-12-04T18:30,106.30000305175781,106.56999969482422,106.01000213623047,106.54000091552734,839281
2024-12-05T14:30,106.47000122070312,107.58999633789062,106.2699966430664,107.04000091552734,433271
2024-12-05T16:30,107.02999877929688,107.37999725341797,106.79000091552734,107.27999877929688,298063
2024-12-05T18:30,107.2699966430664,107.51000213623047,107.1500015258789,107.23999786376953,738732
2024-12-06T14:30,107.05999755859375,107.54000091552734,106.05000305175781,106.0999984741211,370794
2024-12-06T16:30,106.0999984741211,106.26000213623047,105.61000061035156,105.66000366210938,330282
2024-12-06T18:30,105.6500015258789,105.79000091552734,105.29000091552734,105.37999725341797,1308137
2024-12-09T14:30,105.05999755859375,105.72000122070312,104.66000366210938,105.37000274658203,555000
2024-12-09T16:30,105.37000274658203,105.63999938964844,105.33999633789062,105.47000122070312,417599
2024-12-09T18:30,105.47000122070312,105.9000015258789,105.0999984741211,105.20999908447266,877751
2024-12-10T14:30,105.27999877929688,105.27999877929688,103.75,104.70999908447266,500225
2024-12-10T16:30,104.69000244140625,104.7699966430664,104.37999725341797,104.5,489922
2024-12-10T18:30,104.48999786376953,104.9000015258789,104.3499984741211,104.5199966430664,1161509
2024-12-11T14:30,104.19999694824219,104.37999725341797,103.41000366210938,103.47000122070312,744913
2024-12-11T16:30,103.48999786376953,103.66000366210938,102.87000274658203,102.94000244140625,842288
2024-12-11T18:30,102.94000244140625,103.19000244140625,102.68000030517578,103.06999969482422,1274140
2024-12-12T14:30,103.6500015258789,103.75,102.9000015258789,103.13999938964844,678834
2024-12-12T16:30,103.13999938964844,103.2300033569336,102.33000183105469,102.62000274658203,454982
2024-12-12T18:30,102.62999725341797,102.77999877929688,102.30000305175781,102.6500015258789,1017721
2024-12-13T14:30,103.12999725341797,103.44999694824219,102.75,103.08000183105469,1998318
2024-12-13T16:30,103.08000183105469,103.41999816894531,102.56999969482422,102.66999816894531,954654
2024-12-13T18:30,102.62999725341797,102.69999694824219,102.26000213623047,102.33000183105469,1281518
2024-12-16T14:30,102.2699966430664,102.70999908447266,101.7300033569336,101.80000305175781,1378732
2024-12-16T16:30,101.8499984741211,102.2300033569336,101.44000244140625,101.62999725341797,675042
2024-12-16T18:30,101.6500015258789,101.7699966430664,100.80000305175781,101.06999969482422,1888252
2024-12-17T14:30,100.58000183105469,101.75,100.19000244140625,101.37000274658203,496605
2024-12-17T16:30,101.4000015258789,101.66999816894531,101.06999969482422,101.26000213623047,282659
2024-12-17T18:30,101.29000091552734,101.76000213623047,101.11000061035156,101.45999908447266,900922
2024-12-18T14:30,100.98999786376953,101.48999786376953,100.9000015258789,101.16999816894531,530913
2024-12-18T16:30,101.16999816894531,101.38999938964844,100.83000183105469,100.87999725341797,412868
2024-12-18T18:30,100.88999938964844,101.19999694824219,99.33999633789062,99.45999908447266,1535846
2024-12-19T14:30,99.69000244140625,101.12999725341797,99.44999694824219,101.08999633789062,896298
2024-12-19T16:30,101.11000061035156,101.72000122070312,100.81999969482422,101.70999908447266,447322
2024-12-19T18:30,101.69000244140625,101.80000305175781,100.68000030517578,100.69999694824219,1377460
2024-12-20T14:30,100.77999877929688,101.58000183105469,100.37000274658203,101.55000305175781,1361655
2024-12-20T16:30,101.54000091552734,101.97000122070312,101.51000213623047,101.6500015258789,377250
2024-12-20T18:30,101.6500015258789,102.22000122070312,101.45999908447266,101.86000061035156,1058746
2024-12-23T14:30,101.66999816894531,101.8499984741211,100.77999877929688,101.4800033569336,488845
2024-12-23T16:30,101.5,101.80999755859375,101.26000213623047,101.77999877929688,319462
2024-12-23T18:30,101.80999755859375,102.16999816894531,101.43000030517578,102.0999984741211,850251
2024-12-24T14:30,101.94000244140625,102.36000061035156,101.66999816894531,102.16999816894531,306862
2024-12-24T16:30,102.19999694824219,102.54000091552734,101.98999786376953,102.4800033569336,678558
2024-12-26T14:30,102.20999908447266,102.45999908447266,101.88999938964844,102.05999755859375,242311
2024-12-26T16:30,102.05999755859375,102.30999755859375,102.05000305175781,102.13999938964844,198472
2024-12-26T18:30,102.13999938964844,102.30000305175781,101.44000244140625,101.8499984741211,756836
2024-12-27T14:30,101.19999694824219,102.51000213623047,101.0999984741211,102.26000213623047,381779
2024-12-27T16:30,102.25,102.33999633789062,101.66999816894531,101.87999725341797,256597
2024-12-27T18:30,101.8499984741211,102.27999877929688,101.62999725341797,101.9000015258789,844094
2024-12-30T14:30,101.56999969482422,101.69000244140625,100.68000030517578,100.94000244140625,403605
2024-12-30T16:30,100.94999694824219,101.37000274658203,100.93000030517578,101.2300033569336,290335
2024-12-30T18:30,101.19999694824219,101.38999938964844,100.95999908447266,101.31999969482422,926235
2024-12-31T14:30,101.45999908447266,101.68000030517578,100.98999786376953,101.04000091552734,389492
2024-12-31T16:30,101.05000305175781,101.22000122070312,100.80000305175781,101.01000213623047,370230
2024-12-31T18:30,101.01000213623047,101.36000061035156,100.87999725341797,101.31999969482422,923272
2025-01-02T14:30,102.0199966430664,102.4000015258789,101.2699966430664,101.5,393999
2025-01-02T16:30,101.5199966430664,101.70999908447266,101.25,101.29000091552734,327101
2025-01-02T18:30,101.29000091552734,101.52999877929688,101.04000091552734,101.41999816894531,751959
2025-01-03T14:30,101.63999938964844,102.19999694824219,101.5199966430664,101.79000091552734,513350
2025-01-03T16:30,101.80000305175781,102.02999877929688,101.62000274658203,101.68000030517578,368255
2025-01-03T18:30,101.66999816894531,101.73999786376953,101.23999786376953,101.36000061035156,769737
2025-01-06T14:30,100.95999908447266,101.02999877929688,99.5999984741211,100.61000061035156,803714
2025-01-06T16:30,100.6500015258789,100.73999786376953,100.33999633789062,100.37999725341797,470364
2025-01-06T18:30,100.38999938964844,100.47000122070312,99.80000305175781,100.04000091552734,918238
2025-01-07T14:30,100.33000183105469,101.43000030517578,99.97000122070312,100.80999755859375,782222
2025-01-07T16:30,100.81999969482422,100.91000366210938,100.51000213623047,100.58000183105469,340005
2025-01-07T18:30,100.61000061035156,100.6500015258789,100.08000183105469,100.44000244140625,954990
2025-01-08T14:30,100.22000122070312,101.4800033569336,100.1500015258789,101.44000244140625,750041
2025-01-08T16:30,101.44999694824219,101.68000030517578,100.91999816894531,101.20999908447266,596207
2025-01-08T18:30,101.19999694824219,101.98999786376953,100.97000122070312,101.77999877929688,967754
2025-01-10T14:30,101.06999969482422,102.12999725341797,99.58000183105469,99.63999938964844,684295
2025-01-10T16:30,99.62000274658203,99.98999786376953,99.16000366210938,99.7699966430664,447217
2025-01-10T18:30,99.77999877929688,99.98999786376953,99.48999786376953,99.55999755859375,1100849
2025-01-13T14:30,100.12999725341797,100.22000122070312,98.94000244140625,99.23999786376953,581952
2025-01-13T16:30,99.2300033569336,99.79000091552734,98.97000122070312,99.77999877929688,326465
2025-01-13T18:30,99.7699966430664,100.01000213623047,99.66999816894531,99.86000061035156,972984
2025-01-14T14:30,99.83999633789062,100.04000091552734,99.31999969482422,99.75,416865
2025-01-14T16:30,99.73999786376953,100.33999633789062,99.54000091552734,100.30000305175781,596098
2025-01-14T18:30,100.29000091552734,100.5199966430664,100.05000305175781,100.5,1349073
2025-01-15T14:30,101.66999816894531,101.66999816894531,100.56999969482422,100.6500015258789,736505
2025-01-15T16:30,100.62999725341797,100.70999908447266,100.4000015258789,100.55999755859375,397793
2025-01-15T18:30,100.55999755859375,100.77999877929688,100.0199966430664,100.08999633789062,1239032
2025-01-16T14:30,99.77999877929688,101.5999984741211,99.5999984741211,101.47000122070312,797632
2025-01-16T16:30,101.48999786376953,102.19000244140625,101.47000122070312,102.1500015258789,545491
2025-01-16T18:30,102.1500015258789,102.58999633789062,101.9800033569336,102.55999755859375,1047024
2025-01-17T14:30,102.26000213623047,103.16000366210938,101.98999786376953,103.05000305175781,1006027
2025-01-17T16:30,103.05000305175781,103.36000061035156,103.0199966430664,103.13999938964844,406664
2025-01-17T18:30,103.13999938964844,103.13999938964844,102.62999725341797,102.75,723055
2025-01-21T14:30,103.44999694824219,104.72000122070312,102.79000091552734,104.29000091552734,687612
2025-01-21T16:30,104.27999877929688,104.48999786376953,103.9800033569336,103.98999786376953,330121
2025-01-21T18:30,104.01000213623047,104.47000122070312,103.91999816894531,104.18000030517578,762551
2025-01-22T14:30,103.97000122070312,104.04000091552734,102.76000213623047,102.76000213623047,724571
2025-01-22T16:30,102.76000213623047,102.86000061035156,102.44000244140625,102.77999877929688,394605
2025-01-22T18:30,102.77999877929688,102.94999694824219,102.16000366210938,102.30999755859375,1163859
2025-01-23T14:30,102.79000091552734,103.11000061035156,102.20999908447266,102.61000061035156,466019
2025-01-23T16:30,102.62000274658203,103.11000061035156,102.48999786376953,103.01000213623047,330726
2025-01-23T18:30,103.02999877929688,103.19999694824219,102.5999984741211,102.83000183105469,900921
2025-01-24T14:30,102.37000274658203,103.47000122070312,102.26000213623047,103.37000274658203,660137
2025-01-24T16:30,103.37000274658203,103.69000244140625,103.23999786376953,103.31999969482422,295773
2025-01-24T18:30,103.33000183105469,103.62000274658203,103.11000061035156,103.30000305175781,736369
2025-01-27T14:30,104.38999938964844,104.91999816894531,102.91999816894531,103.97000122070312,721777
2025-01-27T16:30,103.9800033569336,104.7300033569336,103.66000366210938,104.66999816894531,452613
2025-01-27T18:30,104.68000030517578,106.05000305175781,104.56999969482422,105.91999816894531,1533486
2025-01-28T14:30,105.69000244140625,105.98999786376953,104.69000244140625,105.44000244140625,882609
2025-01-28T16:30,105.41999816894531,105.47000122070312,104.69000244140625,105.05000305175781,659887
2025-01-28T18:30,105.04000091552734,105.23999786376953,104.66000366210938,104.66999816894531,1495111
2025-01-29T14:30,104.83999633789062,105.52999877929688,104.56999969482422,104.66000366210938,609328
2025-01-29T16:30,104.6500015258789,104.69000244140625,104.37999725341797,104.58000183105469,358762
2025-01-29T18:30,104.58000183105469,104.62000274658203,103.95999908447266,104.04000091552734,1361243
2025-01-30T14:30,105.3499984741211,105.61000061035156,104.20999908447266,105.47000122070312,569259
2025-01-30T16:30,105.45999908447266,105.55999755859375,105.13999938964844,105.52999877929688,306183
2025-01-30T18:30,105.55000305175781,105.70999908447266,104.88999938964844,105.58000183105469,826792
2025-01-31T14:30,105.58000183105469,105.76000213623047,105.22000122070312,105.44999694824219,431586
2025-01-31T16:30,105.44999694824219,105.62000274658203,104.80999755859375,104.91000366210938,549262
2025-01-31T18:30,104.91000366210938,105.5,104.75,105.30000305175781,1292512
2025-02-03T14:30,105.30999755859375,106.52999877929688,104.58000183105469,106.41999816894531,713262
2025-02-03T16:30,106.44000244140625,106.45999908447266,105.66999816894531,106.16999816894531,461171
2025-02-03T18:30,106.18000030517578,106.70999908447266,106.08999633789062,106.4800033569336,1154477
2025-02-04T14:30,105.94000244140625,106.06999969482422,104.69000244140625,106.01000213623047,529462
2025-02-04T16:30,105.98999786376953,106.08000183105469,105.77999877929688,105.83000183105469,262045
2025-02-04T18:30,105.80000305175781,106.11000061035156,105.43000030517578,105.7300033569336,678873
2025-02-05T14:30,106.41000366210938,106.72000122070312,105.76000213623047,106.6500015258789,429419
2025-02-05T16:30,106.68000030517578,106.94999694824219,106.45999908447266,106.80999755859375,265507
2025-02-05T18:30,106.79000091552734,107.41000366210938,106.79000091552734,107.06999969482422,938783
2025-02-06T14:30,107.23999786376953,107.52999877929688,106.61000061035156,107.45999908447266,605979
2025-02-06T16:30,107.4800033569336,107.91000366210938,107.30999755859375,107.80000305175781,430126
2025-02-06T18:30,107.79000091552734,108.06999969482422,107.58000183105469,107.68000030517578,973755
2025-02-07T14:30,107.37999725341797,108.69999694824219,107.13999938964844,108.44000244140625,736996
2025-02-07T16:30,108.43000030517578,108.75,108.33999633789062,108.6500015258789,465101
2025-02-07T18:30,108.66999816894531,108.80999755859375,108.01000213623047,108.1500015258789,1083218
2025-02-10T14:30,108.1500015258789,108.5,106.88999938964844,108.30999755859375,506163
2025-02-10T16:30,108.33000183105469,108.37000274658203,107.7300033569336,108.01000213623047,254067
2025-02-10T18:30,108.0199966430664,108.73999786376953,107.94999694824219,108.7300033569336,639178
2025-02-11T14:30,108.55000305175781,108.72000122070312,107.19999694824219,108.58000183105469,481123
2025-02-11T16:30,108.61000061035156,109.06999969482422,108.54000091552734,108.8499984741211,394545
2025-02-11T18:30,108.8499984741211,109.86000061035156,108.83999633789062,109.7699966430664,1073510
2025-02-12T14:30,107.91000366210938,108.93000030517578,107.52999877929688,108.54000091552734,706190
2025-02-12T16:30,108.54000091552734,109.06999969482422,108.41000366210938,109.0199966430664,636106
2025-02-12T18:30,109.0199966430664,109.55000305175781,108.79000091552734,109.43000030517578,1906337
2025-02-13T14:30,108.44000244140625,108.77999877929688,106.4000015258789,106.97000122070312,1966028
2025-02-13T16:30,107,107.12999725341797,106.16000366210938,106.58000183105469,919216
2025-02-13T18:30,106.58000183105469,107.30999755859375,106.36000061035156,107.12000274658203,1980946
2025-02-14T14:30,107.51000213623047,108.16000366210938,106.81999969482422,107.11000061035156,1172244
2025-02-14T16:30,107.08000183105469,107.0999984741211,106.16000366210938,106.52999877929688,510898
2025-02-14T18:30,106.54000091552734,106.55000305175781,105.86000061035156,105.9000015258789,1281181
2025-02-18T14:30,105.83000183105469,106.52999877929688,105.44999694824219,105.54000091552734,817409
2025-02-18T16:30,105.52999877929688,105.7300033569336,104.9000015258789,104.9000015258789,637135
2025-02-18T18:30,104.9000015258789,105.51000213623047,104.88999938964844,105.26000213623047,1544532
2025-02-19T14:30,105.66000366210938,106.41000366210938,105.30999755859375,106.08000183105469,984889
2025-02-19T16:30,106.08000183105469,106.18000030517578,105.62000274658203,105.83999633789062,372560
2025-02-19T18:30,105.8499984741211,106.19999694824219,105.70999908447266,106.0999984741211,1304803
2025-02-20T14:30,105.83999633789062,107.23999786376953,105.4000015258789,107.2300033569336,855936
2025-02-20T16:30,107.22000122070312,107.41000366210938,106.76000213623047,107.16999816894531,456364
2025-02-20T18:30,107.13999938964844,107.5,106.95999908447266,107.4000015258789,1137476
2025-02-21T14:30,106.95999908447266,108.80999755859375,106.83999633789062,108.76000213623047,800880
2025-02-21T16:30,108.73999786376953,109.08999633789062,108.48999786376953,108.88999938964844,542790
2025-02-21T18:30,108.88999938964844,110.06999969482422,108.88999938964844,109.69999694824219,1751040
2025-02-24T14:30,110.01000213623047,111.02999877929688,108.95999908447266,109.9000015258789,836085
2025-02-24T16:30,109.9000015258789,110.18000030517578,109.63999938964844,109.72000122070312,269106
2025-02-24T18:30,109.70999908447266,110.16999816894531,109.58000183105469,110.05000305175781,761105
2025-02-25T14:30,110.5,111.66000366210938,110.11000061035156,111.61000061035156,761487
2025-02-25T16:30,111.5999984741211,111.72000122070312,111.05999755859375,111.38999938964844,569141
2025-02-25T18:30,111.38999938964844,111.70999908447266,111.12999725341797,111.33000183105469,1266529
2025-02-26T14:30,110.97000122070312,111.18000030517578,109.91999816894531,110.77999877929688,739719
2025-02-26T16:30,110.7699966430664,110.79000091552734,110.19999694824219,110.3499984741211,373464
2025-02-26T18:30,110.36000061035156,110.73999786376953,110.11000061035156,110.41000366210938,1287511
2025-02-27T14:30,109.81999969482422,110.8499984741211,109.16000366210938,110.0199966430664,710099
2025-02-27T16:30,110.0199966430664,110.23999786376953,109.45999908447266,109.86000061035156,421455
2025-02-27T18:30,109.8499984741211,110.70999908447266,109.80999755859375,110.01000213623047,1364588
2025-02-28T14:30,111.1500015258789,111.9800033569336,109.91999816894531,110.52999877929688,727659
2025-02-28T16:30,110.55000305175781,110.5999984741211,110.11000061035156,110.29000091552734,488048
2025-02-28T18:30,110.30000305175781,111.54000091552734,110.26000213623047,111.5,1644013
2025-03-03T14:30,111.36000061035156,112.04000091552734,110.7300033569336,111.72000122070312,1428436
2025-03-03T16:30,111.70999908447266,112.0999984741211,111.66999816894531,111.87000274658203,520486
2025-03-03T18:30,111.87999725341797,112.69000244140625,111.79000091552734,112.6500015258789,1308817
2025-03-04T14:30,113.20999908447266,113.5999984741211,112.43000030517578,112.61000061035156,1030501
2025-03-04T16:30,112.55999755859375,112.69999694824219,111.23999786376953,111.48999786376953,564493
2025-03-04T18:30,111.48999786376953,111.86000061035156,110.45999908447266,110.51000213623047,1449759
2025-03-05T14:30,109.7300033569336,110.97000122070312,109.30999755859375,109.62999725341797,772376
2025-03-05T16:30,109.63999938964844,109.68000030517578,109.25,109.56999969482422,351258
2025-03-05T18:30,109.55999755859375,109.87000274658203,109.19999694824219,109.3499984741211,1195207
2025-03-06T14:30,109.62999725341797,109.62999725341797,108.0199966430664,108.95999908447266,775020
2025-03-06T16:30,108.95999908447266,109.25,108.43000030517578,108.98999786376953,609185
2025-03-06T18:30,108.9800033569336,109.80000305175781,108.87999725341797,108.98999786376953,1567801
2025-03-07T14:30,108.9800033569336,110.62000274658203,108.51000213623047,109.95999908447266,809485
2025-03-07T16:30,109.9800033569336,110.8499984741211,109.91999816894531,110.75,618744
2025-03-07T18:30,110.7699966430664,111,110.29000091552734,110.80000305175781,1264311
2025-03-10T13:30,111.01000213623047,113.19999694824219,110.9800033569336,111.97000122070312,1024293
2025-03-10T15:30,112,112.44000244140625,110.97000122070312,111.91000366210938,642504
