date,open,high,low,close,volume
2025-03-10T17:30,111.91999816894531,112.66000366210938,111.0199966430664,112.47000122070312,2111671
2025-03-11T13:30,112.2699966430664,113.44000244140625,111.83999633789062,112.62000274658203,1333797
2025-03-11T15:30,112.63999938964844,112.73999786376953,111.63999938964844,111.86000061035156,826166
2025-03-11T17:30,111.88999938964844,112.4000015258789,111.23999786376953,111.72000122070312,1699858
2025-03-12T13:30,110.79000091552734,111.33999633789062,109.7699966430664,110.16000366210938,1058213
2025-03-12T15:30,110.16000366210938,110.45999908447266,109.9000015258789,110.44999694824219,760841
2025-03-12T17:30,110.45999908447266,111.2300033569336,110.36000061035156,110.70999908447266,1814647
2025-03-13T13:30,111.01000213623047,112.18000030517578,110.45999908447266,111.61000061035156,1024524
2025-03-13T15:30,111.62999725341797,112.02999877929688,111.31999969482422,112,1007698
2025-03-13T17:30,112,112.33000183105469,111.45999908447266,112.22000122070312,2195305
2025-03-14T13:30,112.16000366210938,113.33000183105469,111.56999969482422,113.19000244140625,1371763
2025-03-14T15:30,113.19000244140625,113.56999969482422,112.97000122070312,113.19000244140625,951551
2025-03-14T17:30,113.19000244140625,114.27999877929688,113.16999816894531,114,2276596
2025-03-17T13:30,113.58000183105469,115.29000091552734,113,114.68000030517578,1634774
2025-03-17T15:30,114.69999694824219,115.05999755859375,114.41000366210938,115.02999877929688,772777
2025-03-17T17:30,115.02999877929688,115.19999694824219,114.11000061035156,114.69000244140625,2861425
2025-03-18T13:30,113.73999786376953,114.51000213623047,113.61000061035156,114.16000366210938,1046190
2025-03-18T15:30,114.16000366210938,114.47000122070312,113.98999786376953,114.4000015258789,701756
2025-03-18T17:30,114.37999725341797,114.91999816894531,114.12000274658203,114.66999816894531,1576107
2025-03-19T13:30,114.38999938964844,114.73999786376953,112.69000244140625,112.81999969482422,1335460
2025-03-19T15:30,112.81999969482422,113.1500015258789,112.63999938964844,113.05999755859375,626636
2025-03-19T17:30,113.05999755859375,113.37999725341797,112.6500015258789,113.25,1440719
2025-03-20T13:30,113.51000213623047,114.0199966430664,113.05999755859375,113.48999786376953,1009316
2025-03-20T15:30,113.4800033569336,113.70999908447266,113.31999969482422,113.36000061035156,774349
2025-03-20T17:30,113.36000061035156,114.1500015258789,113.29000091552734,114.05000305175781,1426648
2025-03-21T13:30,113.87999725341797,114.7699966430664,112.93000030517578,113.3499984741211,1571386
2025-03-21T15:30,113.3499984741211,113.41000366210938,113.05999755859375,113.27999877929688,384352
2025-03-21T17:30,113.27999877929688,113.47000122070312,112.36000061035156,113.01000213623047,1264658
2025-03-24T13:30,112.80000305175781,113.72000122070312,112.43000030517578,112.62999725341797,672162
2025-03-24T15:30,112.6500015258789,113.04000091552734,112.51000213623047,112.80000305175781,529895
2025-03-24T17:30,112.81999969482422,112.9800033569336,112.01000213623047,112.1500015258789,1082261
2025-03-25T13:30,112.0999984741211,112.22000122070312,109.5999984741211,109.6500015258789,1310063
2025-03-25T15:30,109.6500015258789,109.81999969482422,109.08000183105469,109.77999877929688,866282
2025-03-25T17:30,109.7699966430664,110.30999755859375,109.33000183105469,110.16999816894531,1828109
2025-03-26T13:30,110.38999938964844,111.33999633789062,110.18000030517578,110.81999969482422,852011
2025-03-26T15:30,110.81999969482422,111.25,110.7300033569336,111.23999786376953,376160
2025-03-26T17:30,111.23999786376953,111.36000061035156,110.95999908447266,111.16999816894531,1031598
2025-03-27T13:30,111.87999725341797,112.22000122070312,111.19999694824219,111.91000366210938,650736
2025-03-27T15:30,111.9000015258789,111.97000122070312,111.19000244140625,111.44000244140625,331275
2025-03-27T17:30,111.44000244140625,111.76000213623047,111.16000366210938,111.62999725341797,846643
2025-03-28T13:30,112.6500015258789,113.22000122070312,111.66000366210938,113.22000122070312,687353
2025-03-28T15:30,113.2300033569336,113.37000274658203,112.86000061035156,113.1500015258789,557682
2025-03-28T17:30,113.16000366210938,113.86000061035156,113.08999633789062,113.33999633789062,1976076
2025-03-31T13:30,114.19000244140625,116.2699966430664,114.05999755859375,115.44999694824219,1712568
2025-03-31T15:30,115.44000244140625,115.51000213623047,114.4000015258789,114.4000015258789,943774
2025-03-31T17:30,114.4000015258789,115.98999786376953,114.4000015258789,115.7699966430664,2131651
2025-04-01T13:30,115.83999633789062,115.83999633789062,114.75,115.16999816894531,701985
2025-04-01T15:30,115.11000061035156,115.62999725341797,114.66999816894531,114.77999877929688,694248
2025-04-01T17:30,114.76000213623047,115.13999938964844,114.45999908447266,114.91999816894531,874874
2025-04-02T13:30,114.91000366210938,115.22000122070312,113.80999755859375,114.98999786376953,559824
2025-04-02T15:30,114.98999786376953,115.06999969482422,114.0199966430664,114.08000183105469,389031
2025-04-02T17:30,114.06999969482422,114.45999908447266,114,114.25,954604
2025-04-03T13:30,116.75,117.8499984741211,115.44999694824219,117.83000183105469,2021836
2025-04-03T15:30,117.83999633789062,117.9800033569336,116.91999816894531,117.56999969482422,1350788
2025-04-03T17:30,117.58999633789062,118.33000183105469,117.41999816894531,117.7300033569336,2990721
2025-04-04T13:30,118.6500015258789,118.9000015258789,115.04000091552734,115.08000183105469,2574405
2025-04-04T15:30,115.11000061035156,116.08000183105469,112.94999694824219,113.61000061035156,1770711
2025-04-04T17:30,113.56999969482422,114.37000274658203,111.87000274658203,112.87999725341797,2675129
2025-04-07T13:30,111.73999786376953,114.20999908447266,109.83000183105469,110.29000091552734,2667048
2025-04-07T15:30,110.37999725341797,111.83000183105469,110.22000122070312,111.6500015258789,969868
2025-04-07T17:30,111.5999984741211,112.83000183105469,110.41999816894531,110.91999816894531,2429558
2025-04-08T13:30,112.16000366210938,112.3499984741211,110.19999694824219,110.9000015258789,1025492
2025-04-08T15:30,110.8499984741211,112.2300033569336,110.41999816894531,110.55000305175781,889126
2025-04-08T17:30,110.62000274658203,111.08999633789062,108.87000274658203,110.05999755859375,2051918
2025-04-09T13:30,108.91999816894531,109.3499984741211,106.37000274658203,107.30000305175781,1375545
2025-04-09T15:30,107.30000305175781,111.8499984741211,106.7300033569336,110.77999877929688,1146103
2025-04-09T17:30,110.91000366210938,111.37000274658203,108.1500015258789,110.33000183105469,3619729
2025-04-10T13:30,110.4000015258789,112,109.75,110.2300033569336,1213924
2025-04-10T15:30,110.2300033569336,110.55999755859375,108.80000305175781,109.87000274658203,847982
2025-04-10T17:30,109.81999969482422,111.77999877929688,109.5999984741211,110.87000274658203,2084417
2025-04-11T13:30,110.94000244140625,111.72000122070312,109.6500015258789,110.7699966430664,1009400
2025-04-11T15:30,110.87000274658203,112.5999984741211,110.76000213623047,112.2699966430664,763149
2025-04-11T17:30,112.2699966430664,113.2699966430664,112.20999908447266,112.87999725341797,1426622
2025-04-14T13:30,112.66000366210938,114.25,112.06999969482422,113.83999633789062,874431
2025-04-14T15:30,113.8499984741211,114.62000274658203,113.75,114.43000030517578,551185
2025-04-14T17:30,114.41999816894531,115.02999877929688,114.23999786376953,114.45999908447266,1052788
2025-04-15T13:30,114.91999816894531,115.55999755859375,114.37999725341797,115.01000213623047,485839
2025-04-15T15:30,115.04000091552734,115.16000366210938,114.76000213623047,114.91000366210938,300880
2025-04-15T17:30,114.87999725341797,115.05999755859375,114.22000122070312,114.37000274658203,713425
2025-04-16T13:30,115.31999969482422,115.66000366210938,114.37999725341797,115.61000061035156,531728
2025-04-16T15:30,115.62999725341797,115.77999877929688,115.1500015258789,115.37999725341797,346126
2025-04-16T17:30,115.37000274658203,115.38999938964844,113.97000122070312,114.22000122070312,1171985
2025-04-17T13:30,114.79000091552734,116.83000183105469,114.37999725341797,116.54000091552734,902347
2025-04-17T15:30,116.51000213623047,117.08999633789062,116.41000366210938,116.86000061035156,525665
2025-04-17T17:30,116.86000061035156,117.2699966430664,115.3499984741211,115.58999633789062,914840
2025-04-21T13:30,115.4000015258789,115.75,114.37999725341797,114.5,481007
2025-04-21T15:30,114.51000213623047,114.5199966430664,113.45999908447266,113.55999755859375,523797
2025-04-21T17:30,113.55999755859375,114.16999816894531,112.94000244140625,114.04000091552734,1271240
2025-04-22T13:30,115.20999908447266,116.20999908447266,114.37999725341797,115.94999694824219,718020
2025-04-22T15:30,115.9000015258789,116.63999938964844,115.58999633789062,115.58999633789062,994502
2025-04-22T17:30,115.56999969482422,116.43000030517578,115.1500015258789,116.2699966430664,986291
2025-04-23T13:30,115.05000305175781,115.91000366210938,114.29000091552734,114.58000183105469,1051175
2025-04-23T15:30,114.58999633789062,114.7699966430664,113.94000244140625,114.45999908447266,578666
2025-04-23T17:30,114.48999786376953,115.55999755859375,114.13999938964844,115.2300033569336,1532648
2025-04-24T13:30,114.98999786376953,115.0999984741211,114.05999755859375,114.37000274658203,687565
2025-04-24T15:30,114.37000274658203,115.33999633789062,114.2699966430664,114.94000244140625,459050
2025-04-24T17:30,114.95999908447266,115.05000305175781,114.29000091552734,114.55999755859375,1000405
2025-04-25T13:30,114.62999725341797,115.11000061035156,113.44999694824219,113.62999725341797,466448
2025-04-25T15:30,113.62999725341797,114.04000091552734,113.3499984741211,113.5199966430664,353340
2025-04-25T17:30,113.4800033569336,114.16999816894531,113.41000366210938,113.76000213623047,901151
2025-04-28T13:30,113.88999938964844,114.73999786376953,113.12000274658203,114.73999786376953,338745
2025-04-28T15:30,114.72000122070312,114.72000122070312,114.18000030517578,114.33999633789062,341195
2025-04-28T17:30,114.33000183105469,114.68000030517578,114.22000122070312,114.5199966430664,857745
2025-04-29T13:30,114.18000030517578,115.5199966430664,113.30000305175781,115.26000213623047,551235
2025-04-29T15:30,115.26000213623047,115.37000274658203,114.94999694824219,115.36000061035156,337984
2025-04-29T17:30,115.33000183105469,115.70999908447266,115.26000213623047,115.5,939374
2025-04-30T13:30,116.12999725341797,116.18000030517578,114.52999877929688,115.68000030517578,640775
2025-04-30T15:30,115.69999694824219,115.7699966430664,115.25,115.69000244140625,321643
2025-04-30T17:30,115.66999816894531,116.13999938964844,114.77999877929688,115.79000091552734,936937
2025-05-01T13:30,115.61000061035156,116.1500015258789,114.55000305175781,115.5,669665
2025-05-01T15:30,115.5199966430664,115.87000274658203,115.18000030517578,115.69000244140625,369627
2025-05-01T17:30,115.69000244140625,115.93000030517578,115.05000305175781,115.13999938964844,985439
2025-05-02T13:30,115.19999694824219,115.80000305175781,114.6500015258789,114.94999694824219,639057
2025-05-02T15:30,114.9800033569336,115.1500015258789,114.41000366210938,114.75,637451
2025-05-02T17:30,114.7699966430664,115.55999755859375,114.66000366210938,115.38999938964844,991831
2025-05-05T13:30,115.91000366210938,115.94999694824219,114.12999725341797,114.91000366210938,950093
2025-05-05T15:30,114.91000366210938,115.31999969482422,114.6500015258789,114.68000030517578,424149
2025-05-05T17:30,114.6500015258789,115.30000305175781,114.45999908447266,114.62000274658203,1491921
2025-05-06T13:30,115.80999755859375,117.2300033569336,115.33999633789062,117.12000274658203,1138477
2025-05-06T15:30,117.08000183105469,117.62000274658203,116.87000274658203,117.55999755859375,560347
2025-05-06T17:30,117.55999755859375,117.86000061035156,116.5199966430664,116.68000030517578,1592632
2025-05-07T13:30,116.31999969482422,117.0199966430664,115.48999786376953,116.27999877929688,708839
2025-05-07T15:30,116.29000091552734,116.58999633789062,116.0199966430664,116.45999908447266,426079
2025-05-07T17:30,116.47000122070312,117.0999984741211,115.91999816894531,116.4000015258789,1518046
2025-05-08T13:30,115.81999969482422,116.22000122070312,114.80999755859375,115.3499984741211,652954
2025-05-08T15:30,115.2699966430664,115.47000122070312,114.87000274658203,115.04000091552734,439351
2025-05-08T17:30,115.04000091552734,115.05999755859375,113.7300033569336,113.94999694824219,1250162
2025-05-09T13:30,114.12999725341797,114.31999969482422,113.30000305175781,113.6500015258789,656097
2025-05-09T15:30,113.62999725341797,114.06999969482422,113.45999908447266,113.69000244140625,394739
2025-05-09T17:30,113.69000244140625,114.37000274658203,113.68000030517578,114.19999694824219,1033774
2025-05-12T13:30,112.95999908447266,114.20999908447266,110.69000244140625,110.69000244140625,1472946
2025-05-12T15:30,110.66999816894531,110.94999694824219,110.27999877929688,110.45999908447266,865803
2025-05-12T17:30,110.47000122070312,110.87000274658203,109.58000183105469,109.94000244140625,2223339
2025-05-13T13:30,110.08999633789062,110.13999938964844,107.48999786376953,108.22000122070312,2276129
2025-05-13T15:30,108.22000122070312,108.4000015258789,107.62000274658203,108.25,1060577
2025-05-13T17:30,108.25,108.58000183105469,107.30000305175781,107.33999633789062,2427371
2025-05-14T13:30,107.31999969482422,107.44000244140625,105.56999969482422,106.1500015258789,1404677
2025-05-14T15:30,106.13999938964844,106.7300033569336,106.05999755859375,106.55999755859375,717762
2025-05-14T17:30,106.56999969482422,107.16000366210938,106.18000030517578,106.76000213623047,1465755
2025-05-15T13:30,107.80000305175781,109.19999694824219,107.61000061035156,109.0199966430664,1106404
2025-05-15T15:30,109.01000213623047,109.41000366210938,108.80000305175781,109.29000091552734,526091
2025-05-15T17:30,109.23999786376953,110.18000030517578,109.22000122070312,110.08999633789062,1565402
2025-05-16T13:30,110.20999908447266,110.81999969482422,109.76000213623047,110.5999984741211,828522
2025-05-16T15:30,110.58999633789062,110.8499984741211,110.27999877929688,110.62000274658203,363284
2025-05-16T17:30,110.62999725341797,111.38999938964844,110.56999969482422,111.3499984741211,1060151
2025-05-19T13:30,111.16000366210938,111.73999786376953,110.87000274658203,111.72000122070312,750368
2025-05-19T15:30,111.7300033569336,112.05000305175781,111.58000183105469,112.05000305175781,312832
2025-05-19T17:30,112.05000305175781,112.18000030517578,111.80999755859375,112.06999969482422,856139
2025-05-20T13:30,111.76000213623047,112.86000061035156,111.58999633789062,112.41999816894531,693277
2025-05-20T15:30,112.44000244140625,112.66000366210938,112.05999755859375,112.55000305175781,607795
2025-05-20T17:30,112.58000183105469,112.81999969482422,112.27999877929688,112.36000061035156,958753
2025-05-21T13:30,112.3499984741211,112.69000244140625,111.81999969482422,112.16000366210938,626733
2025-05-21T15:30,112.1500015258789,112.16999816894531,111.68000030517578,112.08999633789062,434340
2025-05-21T17:30,112.06999969482422,112.08999633789062,111.16000366210938,111.5199966430664,840050
2025-05-22T13:30,111.68000030517578,111.7699966430664,109.94999694824219,110.76000213623047,1226647
2025-05-22T15:30,110.76000213623047,111.44999694824219,110.61000061035156,111.20999908447266,545394
2025-05-22T17:30,111.18000030517578,111.37999725341797,110.62999725341797,110.69999694824219,1216296
2025-05-23T13:30,111.80000305175781,112.04000091552734,110.01000213623047,110.51000213623047,751256
2025-05-23T15:30,110.52999877929688,111.2300033569336,110.5,111.22000122070312,377757
2025-05-23T17:30,111.20999908447266,111.66999816894531,111.19000244140625,111.58999633789062,934892
2025-05-27T13:30,111.94999694824219,111.94999694824219,111.11000061035156,111.70999908447266,733097
2025-05-27T15:30,111.70999908447266,111.7699966430664,111.23999786376953,111.2699966430664,805639
2025-05-27T17:30,111.27999877929688,111.9800033569336,111.12999725341797,111.5,953278
2025-05-28T13:30,111.11000061035156,111.37000274658203,109.83000183105469,109.87999725341797,530968
2025-05-28T15:30,109.87999725341797,109.91000366210938,109.5,109.6500015258789,363139
2025-05-28T17:30,109.62999725341797,109.97000122070312,109.16000366210938,109.62999725341797,1147100
2025-05-29T13:30,109.0999984741211,110.43000030517578,108.61000061035156,110.02999877929688,593808
2025-05-29T15:30,110.0199966430664,110.62000274658203,109.68000030517578,110.54000091552734,507260
2025-05-29T17:30,110.54000091552734,110.70999908447266,110.2699966430664,110.58000183105469,687248
2025-05-30T13:30,110.58000183105469,111.3499984741211,109.98999786376953,111.01000213623047,479273
2025-05-30T15:30,110.98999786376953,111.58999633789062,110.87000274658203,111.5,351084
2025-05-30T17:30,111.5,112.91000366210938,111.37000274658203,112.7300033569336,2575576
2025-06-02T13:30,112.06999969482422,112.69999694824219,111.47000122070312,112.23999786376953,736119
2025-06-02T15:30,112.2300033569336,112.2300033569336,111.41999816894531,111.47000122070312,547972
2025-06-02T17:30,111.47000122070312,112.30000305175781,111.43000030517578,112.27999877929688,891498
2025-06-03T13:30,112.38999938964844,112.63999938964844,110.63999938964844,111.1500015258789,579599
2025-06-03T15:30,111.13999938964844,111.80999755859375,111.11000061035156,111.7300033569336,356395
2025-06-03T17:30,111.7300033569336,111.88999938964844,111.33000183105469,111.80999755859375,772519
2025-06-04T13:30,111.86000061035156,111.87999725341797,110.73999786376953,111.69999694824219,938284
2025-06-04T15:30,111.69999694824219,112.69999694824219,111.5199966430664,112.5,454252
2025-06-04T17:30,112.5199966430664,112.72000122070312,111.05999755859375,111.06999969482422,1168547
2025-06-05T13:30,111.4000015258789,111.4000015258789,110.62000274658203,110.91000366210938,558121
2025-06-05T15:30,110.91000366210938,111.4000015258789,110.47000122070312,111.08000183105469,484499
2025-06-05T17:30,111.0999984741211,111.2699966430664,110.69000244140625,110.87999725341797,939145
2025-06-06T13:30,110.69999694824219,111.19999694824219,110.08999633789062,110.30000305175781,450327
2025-06-06T15:30,110.30999755859375,110.47000122070312,109.91999816894531,110.45999908447266,308169
2025-06-06T17:30,110.44000244140625,110.62999725341797,110.30999755859375,110.33999633789062,884758
2025-06-09T13:30,109.87000274658203,110.91000366210938,109.56999969482422,110.77999877929688,757674
2025-06-09T15:30,110.7699966430664,111.38999938964844,110.7699966430664,111.36000061035156,327408
2025-06-09T17:30,111.33999633789062,111.48999786376953,110.54000091552734,110.58000183105469,818632
2025-06-10T13:30,110.70999908447266,111.31999969482422,110.01000213623047,111.08999633789062,587985
2025-06-10T15:30,111.13999938964844,111.5,111.12000274658203,111.5,276845
2025-06-10T17:30,111.4800033569336,111.66999816894531,110.98999786376953,111.41999816894531,784728
2025-06-11T13:30,111.37000274658203,111.66999816894531,110.97000122070312,111.33000183105469,368290
2025-06-11T15:30,111.33000183105469,111.44999694824219,110.97000122070312,111.4000015258789,233022
2025-06-11T17:30,111.41000366210938,111.54000091552734,111.05999755859375,111.44999694824219,747287
2025-06-12T13:30,111.8499984741211,112.62000274658203,111.52999877929688,111.69999694824219,479691
2025-06-12T15:30,111.76000213623047,111.91000366210938,111.5999984741211,111.8499984741211,283520
2025-06-12T17:30,111.81999969482422,112.37000274658203,111.81999969482422,112.33999633789062,1008102
2025-06-13T13:30,112.54000091552734,113.3499984741211,112.19000244140625,112.5199966430664,783984
2025-06-13T15:30,112.56999969482422,112.62999725341797,111.9000015258789,111.9800033569336,343427
2025-06-13T17:30,111.9800033569336,112.29000091552734,111.62000274658203,111.95999908447266,980930
2025-06-16T13:30,112.30000305175781,112.7300033569336,110.8499984741211,111.04000091552734,836880
2025-06-16T15:30,111.08000183105469,111.16999816894531,110.16000366210938,110.52999877929688,589245
2025-06-16T17:30,110.54000091552734,110.7300033569336,109.98999786376953,110.52999877929688,1222352
2025-06-17T13:30,110.73999786376953,110.80000305175781,108.87000274658203,109.83000183105469,663111
2025-06-17T15:30,109.81999969482422,110.20999908447266,109.62999725341797,109.72000122070312,302986
2025-06-17T17:30,109.70999908447266,110.16999816894531,109.5199966430664,109.95999908447266,848466
2025-06-18T13:30,110.05000305175781,110.08000183105469,109.22000122070312,109.93000030517578,740995
2025-06-18T15:30,109.94999694824219,110.08999633789062,109.33999633789062,109.7300033569336,509867
2025-06-18T17:30,109.72000122070312,110.08999633789062,109.43000030517578,109.7300033569336,1032390
2025-06-20T13:30,110.01000213623047,111.25,109.83999633789062,111.05000305175781,1627719
2025-06-20T15:30,111.05999755859375,111.19000244140625,110.30000305175781,110.80000305175781,377290
2025-06-20T17:30,110.79000091552734,110.81999969482422,110.2300033569336,110.5199966430664,1129772
2025-06-23T13:30,111.05000305175781,112.12999725341797,110.9000015258789,111.77999877929688,591313
2025-06-23T15:30,111.7699966430664,112.16000366210938,111.56999969482422,112.11000061035156,387799
2025-06-23T17:30,112.08999633789062,112.33999633789062,111.31999969482422,112.0199966430664,986794
2025-06-24T13:30,111.79000091552734,112.27999877929688,111.11000061035156,112.19000244140625,299590
2025-06-24T15:30,112.19000244140625,112.58999633789062,112.12000274658203,112.44999694824219,230139
2025-06-24T17:30,112.48999786376953,112.55000305175781,111.95999908447266,112.02999877929688,1073042
2025-06-25T13:30,112.9800033569336,112.9800033569336,110.91000366210938,111.04000091552734,862926
2025-06-25T15:30,111.05999755859375,111.66999816894531,110.9800033569336,111.37000274658203,388539
2025-06-25T17:30,111.37000274658203,111.5999984741211,110.94000244140625,111.06999969482422,985558
2025-06-26T13:30,111.12999725341797,111.83999633789062,110.4800033569336,110.75,815719
2025-06-26T15:30,110.75,110.88999938964844,110.5999984741211,110.72000122070312,391091
2025-06-26T17:30,110.75,111.56999969482422,110.54000091552734,111.41000366210938,1275127
2025-06-27T13:30,111.25,112.43000030517578,111.19999694824219,111.97000122070312,578175
2025-06-27T15:30,111.9800033569336,112.83000183105469,111.7300033569336,112.31999969482422,460109
2025-06-27T17:30,112.27999877929688,112.30999755859375,111.63999938964844,111.97000122070312,1186208
2025-06-30T13:30,111.69999694824219,112.2699966430664,111.38999938964844,112.08000183105469,570939
2025-06-30T15:30,112.08000183105469,112.44999694824219,111.79000091552734,112.04000091552734,349648
2025-06-30T17:30,112.04000091552734,113.08000183105469,111.66000366210938,112.95999908447266,1115705
2025-07-01T13:30,113.66999816894531,114.30000305175781,112.05999755859375,113.72000122070312,883857
2025-07-01T15:30,113.7300033569336,113.98999786376953,112.69000244140625,113.16000366210938,602742
2025-07-01T17:30,113.16000366210938,113.95999908447266,113.12999725341797,113.86000061035156,1244008
2025-07-02T13:30,113.11000061035156,113.41999816894531,111.16999816894531,111.69000244140625,889359
2025-07-02T15:30,111.66000366210938,112.76000213623047,111.61000061035156,112.68000030517578,416651
2025-07-02T17:30,112.7300033569336,112.80999755859375,112.04000091552734,112.1500015258789,953090
2025-07-03T13:30,112.05999755859375,112.7699966430664,111.55999755859375,112.36000061035156,942398
2025-07-03T15:30,112.3499984741211,112.91000366210938,112.30000305175781,112.43000030517578,979178
2025-07-07T13:30,112.26000213623047,112.45999908447266,111.75,112.2300033569336,382732
2025-07-07T15:30,112.19999694824219,112.43000030517578,111.66000366210938,112.12999725341797,275421
2025-07-07T17:30,112.1500015258789,112.44000244140625,111.80999755859375,112.37000274658203,908333
2025-07-08T13:30,111.62000274658203,111.72000122070312,110.52999877929688,111.19999694824219,771749
2025-07-08T15:30,111.19000244140625,111.75,110.79000091552734,111.41999816894531,514728
2025-07-08T17:30,111.41999816894531,111.8499984741211,111.16000366210938,111.4000015258789,1017968
2025-07-09T13:30,111.4000015258789,111.6500015258789,110.66999816894531,111.58999633789062,555877
2025-07-09T15:30,111.58000183105469,111.80000305175781,111.16999816894531,111.76000213623047,342979
2025-07-09T17:30,111.75,112.44999694824219,111.62000274658203,112.22000122070312,751960
2025-07-10T13:30,111.68000030517578,113,111.3499984741211,112.69999694824219,435715
2025-07-10T15:30,112.69999694824219,113.29000091552734,112.66000366210938,113.05999755859375,359491
2025-07-10T17:30,113.05999755859375,113.4000015258789,112.93000030517578,113.18000030517578,755311
2025-07-11T13:30,112.76000213623047,112.87000274658203,111.87000274658203,111.9800033569336,407618
2025-07-11T15:30,112,112.22000122070312,111.66999816894531,112.16999816894531,290460
2025-07-11T17:30,112.19000244140625,112.87000274658203,112.08000183105469,112.48999786376953,818605
2025-07-14T13:30,112.5,113.5999984741211,112.22000122070312,112.66999816894531,1147551
2025-07-14T15:30,112.6500015258789,112.94999694824219,111.80999755859375,112.2699966430664,398292
2025-07-14T17:30,112.29000091552734,113.02999877929688,112.12999725341797,112.95999908447266,814408
2025-07-15T13:30,112.56999969482422,112.87000274658203,111.11000061035156,111.25,511048
2025-07-15T15:30,111.25,111.9800033569336,111.05000305175781,111.94000244140625,498107
2025-07-15T17:30,111.97000122070312,112.5199966430664,111.66999816894531,112.16000366210938,868483
2025-07-16T13:30,112.05000305175781,112.95999908447266,111.81999969482422,112.52999877929688,492741
2025-07-16T15:30,112.48999786376953,113.11000061035156,112.47000122070312,112.9800033569336,302579
2025-07-16T17:30,112.97000122070312,113.13999938964844,112.69999694824219,112.83999633789062,887323
2025-07-17T13:30,112.33000183105469,113.0999984741211,112.05999755859375,112.3499984741211,394491
2025-07-17T15:30,112.36000061035156,112.93000030517578,112.13999938964844,112.66000366210938,410755
2025-07-17T17:30,112.66000366210938,112.94999694824219,112.37999725341797,112.5199966430664,1110804
2025-07-18T13:30,112.38999938964844,114.06999969482422,112.30000305175781,113.29000091552734,830833
2025-07-18T15:30,113.31999969482422,113.69000244140625,113.11000061035156,113.2699966430664,339830
2025-07-18T17:30,113.29000091552734,113.73999786376953,113.2699966430664,113.41000366210938,806604
2025-07-21T13:30,113.44999694824219,114.72000122070312,113.44999694824219,114.72000122070312,581028
2025-07-21T15:30,114.73999786376953,115.20999908447266,114.55999755859375,114.94000244140625,387587
2025-07-21T17:30,114.94999694824219,114.9800033569336,114.5199966430664,114.77999877929688,767363
2025-07-22T13:30,115.05000305175781,116.81999969482422,114.83999633789062,115.27999877929688,986091
2025-07-22T15:30,115.30000305175781,115.7699966430664,115.08999633789062,115.62999725341797,404249
2025-07-22T17:30,115.62999725341797,115.80000305175781,115.33000183105469,115.58999633789062,1262676
2025-07-23T13:30,115.72000122070312,115.7300033569336,114.11000061035156,114.27999877929688,926037
2025-07-23T15:30,114.25,114.72000122070312,113.91000366210938,114.37999725341797,572297
2025-07-23T17:30,114.33999633789062,114.58000183105469,113.87999725341797,114.4800033569336,1039905
