date,open,high,low,close,volume
2025-07-24T13:30,114.47000122070312,114.9800033569336,114.18000030517578,114.83000183105469,467901
2025-07-24T15:30,114.87000274658203,115.02999877929688,114.58000183105469,114.83999633789062,409341
2025-07-24T17:30,114.83000183105469,114.91999816894531,114.51000213623047,114.72000122070312,814851
2025-07-25T13:30,114.62999725341797,115.30999755859375,114.58000183105469,114.62999725341797,423940
2025-07-25T15:30,114.61000061035156,115.02999877929688,114.55000305175781,115.0199966430664,277705
2025-07-25T17:30,115.0199966430664,115.12999725341797,114.61000061035156,114.9000015258789,835357
2025-07-28T13:30,114.58000183105469,114.8499984741211,113.04000091552734,113.55000305175781,578639
2025-07-28T15:30,113.56999969482422,113.6500015258789,112.94999694824219,113.0199966430664,533701
2025-07-28T17:30,113.01000213623047,113.16000366210938,112.5,112.66000366210938,1243824
2025-07-29T13:30,113.04000091552734,114.36000061035156,112.7300033569336,114.30999755859375,650195
2025-07-29T15:30,114.30999755859375,114.41000366210938,113.61000061035156,113.91999816894531,431691
2025-07-29T17:30,113.94000244140625,114.48999786376953,113.58000183105469,114.44000244140625,844763
2025-07-30T13:30,114.45999908447266,115.88999938964844,114.22000122070312,115.55999755859375,960855
2025-07-30T15:30,115.55999755859375,115.97000122070312,115.48999786376953,115.80999755859375,650482
2025-07-30T17:30,115.83999633789062,116.36000061035156,115.06999969482422,115.45999908447266,1291741
2025-07-31T13:30,114.95999908447266,116.02999877929688,114.45999908447266,115.27999877929688,1375190
2025-07-31T15:30,115.29000091552734,116.4800033569336,115.26000213623047,116.01000213623047,714380
2025-07-31T17:30,116.01000213623047,116.63999938964844,115.95999908447266,116.5199966430664,1691602
2025-08-01T13:30,117.08000183105469,117.6500015258789,116.55000305175781,117.6500015258789,931084
2025-08-01T15:30,117.63999938964844,118.18000030517578,117.4000015258789,118.06999969482422,1023929
2025-08-01T17:30,118.06999969482422,118.16999816894531,117.62000274658203,117.7699966430664,1760394
2025-08-04T13:30,117.83999633789062,119.04000091552734,117.5199966430664,118.91999816894531,848029
2025-08-04T15:30,118.91999816894531,119.26000213623047,118.76000213623047,118.94999694824219,557940
2025-08-04T17:30,118.94999694824219,119.16000366210938,118.7300033569336,118.94000244140625,1417846
2025-08-05T13:30,121.61000061035156,122.45999908447266,120.27999877929688,120.94000244140625,2068833
2025-08-05T15:30,120.94000244140625,121.0199966430664,119.87000274658203,120.4000015258789,853831
2025-08-05T17:30,120.41999816894531,120.5199966430664,118.73999786376953,118.91000366210938,2332431
2025-08-06T13:30,119.38999938964844,120.98999786376953,118.7699966430664,120.76000213623047,858611
2025-08-06T15:30,120.79000091552734,121.08000183105469,120.20999908447266,120.37999725341797,599187
2025-08-06T17:30,120.4000015258789,120.9000015258789,119.83000183105469,119.91000366210938,1554223
2025-08-07T13:30,119.45999908447266,120.36000061035156,119.44000244140625,119.55000305175781,522616
2025-08-07T15:30,119.58999633789062,120.91999816894531,119.52999877929688,120.41000366210938,464495
2025-08-07T17:30,120.41999816894531,121.01000213623047,120.27999877929688,120.62000274658203,1258609
2025-08-08T13:30,120.66999816894531,121.19000244140625,120.08000183105469,120.43000030517578,494249
2025-08-08T15:30,120.43000030517578,120.61000061035156,120,120.22000122070312,315814
2025-08-08T17:30,120.26000213623047,120.37999725341797,119.88999938964844,120.05000305175781,787779
2025-08-11T13:30,120.38999938964844,120.6500015258789,119.63999938964844,120.08999633789062,457589
2025-08-11T15:30,120.08000183105469,120.30999755859375,119.83999633789062,119.98999786376953,401208
2025-08-11T17:30,119.98999786376953,120.30000305175781,119.69000244140625,120.2699966430664,927921
2025-08-12T13:30,120.11000061035156,120.27999877929688,118.26000213623047,118.55000305175781,675983
2025-08-12T15:30,118.55999755859375,118.76000213623047,118.1500015258789,118.63999938964844,610454
2025-08-12T17:30,118.66000366210938,119.27999877929688,118.63999938964844,119.19000244140625,1025001
2025-08-13T13:30,119.06999969482422,120,118.72000122070312,119.77999877929688,663254
2025-08-13T15:30,119.80999755859375,120.33000183105469,119.7300033569336,120.19000244140625,856643
2025-08-13T17:30,120.19999694824219,120.44999694824219,119.93000030517578,120.4000015258789,844933
2025-08-14T13:30,120.4000015258789,120.4000015258789,119.61000061035156,119.86000061035156,559269
2025-08-14T15:30,119.86000061035156,119.9000015258789,119.36000061035156,119.7300033569336,371611
2025-08-14T17:30,119.72000122070312,119.77999877929688,118.7699966430664,119.01000213623047,1808240
2025-08-15T13:30,119.33000183105469,119.51000213623047,117.81999969482422,118.25,919900
2025-08-15T15:30,118.19000244140625,118.70999908447266,118.08000183105469,118.1500015258789,462756
2025-08-15T17:30,118.18000030517578,118.55999755859375,117.79000091552734,118.29000091552734,1024637
2025-08-18T13:30,118.83000183105469,118.83000183105469,117.66000366210938,117.80000305175781,499550
2025-08-18T15:30,117.80000305175781,117.95999908447266,117.5999984741211,117.70999908447266,730882
2025-08-18T17:30,117.70999908447266,117.7300033569336,117.22000122070312,117.30000305175781,1018527
2025-08-19T13:30,117.5199966430664,119.02999877929688,117.26000213623047,118.6500015258789,460993
2025-08-19T15:30,118.6500015258789,119.29000091552734,118.5,119.19000244140625,295602
2025-08-19T17:30,119.13999938964844,119.62000274658203,118.97000122070312,119.55000305175781,854928
2025-08-20T13:30,120.27999877929688,121.68000030517578,119.95999908447266,120.47000122070312,1198051
2025-08-20T15:30,120.47000122070312,120.58000183105469,120.08999633789062,120.16999816894531,517101
2025-08-20T17:30,120.13999938964844,120.61000061035156,120.0999984741211,120.2699966430664,1009726
2025-08-21T13:30,120.0999984741211,120.68000030517578,119.87999725341797,120.16000366210938,387547
2025-08-21T15:30,120.13999938964844,120.30000305175781,119.73999786376953,119.81999969482422,412896
2025-08-21T17:30,119.80999755859375,120.4000015258789,119.77999877929688,119.94999694824219,812940
2025-08-22T13:30,120.55999755859375,121,119.1500015258789,120.01000213623047,721211
2025-08-22T15:30,120.01000213623047,120.5199966430664,119.9800033569336,120.16999816894531,349347
2025-08-22T17:30,120.16999816894531,120.3499984741211,119.94999694824219,120.12000274658203,642752
2025-08-25T13:30,119.75,120.01000213623047,118.94000244140625,119.25,426174
2025-08-25T15:30,119.23999786376953,119.44000244140625,119.01000213623047,119.2699966430664,262342
2025-08-25T17:30,119.26000213623047,119.2699966430664,118.69999694824219,118.91999816894531,835473
2025-08-26T13:30,118.83000183105469,119.18000030517578,117.95999908447266,118.83000183105469,412004
2025-08-26T15:30,118.83000183105469,118.94999694824219,118.61000061035156,118.7699966430664,273797
2025-08-26T17:30,118.77999877929688,119.3499984741211,118.68000030517578,119.08999633789062,932765
2025-08-27T13:30,119.41999816894531,119.6500015258789,118.5999984741211,118.87999725341797,415639
2025-08-27T15:30,118.87999725341797,119.38999938964844,118.83999633789062,119.2300033569336,388114
2025-08-27T17:30,119.25,119.52999877929688,119.1500015258789,119.48999786376953,659740
2025-08-28T13:30,119.12000274658203,119.41000366210938,118.23999786376953,118.54000091552734,542957
2025-08-28T15:30,118.51000213623047,118.81999969482422,118.38999938964844,118.5999984741211,289078
2025-08-28T17:30,118.58000183105469,118.69999694824219,118.11000061035156,118.25,815350
2025-08-29T13:30,118.25,119.01000213623047,117.98999786376953,118.48999786376953,374336
2025-08-29T15:30,118.51000213623047,118.76000213623047,118.3499984741211,118.72000122070312,222968
2025-08-29T17:30,118.69999694824219,118.77999877929688,117.97000122070312,118.36000061035156,884074
2025-09-02T13:30,118.30999755859375,118.61000061035156,117.61000061035156,118.29000091552734,432201
2025-09-02T15:30,118.2699966430664,118.54000091552734,117.66999816894531,117.79000091552734,286813
2025-09-02T17:30,117.77999877929688,117.80999755859375,117.26000213623047,117.75,919200
2025-09-03T13:30,117.19000244140625,117.73999786376953,116.52999877929688,117.72000122070312,469687
2025-09-03T15:30,117.7300033569336,117.76000213623047,116.94999694824219,117.1500015258789,267671
2025-09-03T17:30,117.16000366210938,117.63999938964844,117.06999969482422,117.4000015258789,765604
2025-09-04T13:30,118.05999755859375,118.30000305175781,116.30000305175781,116.62000274658203,891384
2025-09-04T15:30,116.62000274658203,116.69000244140625,116.31999969482422,116.58000183105469,454677
2025-09-04T17:30,116.54000091552734,116.97000122070312,116.36000061035156,116.79000091552734,1014465
2025-09-05T13:30,117.19999694824219,117.36000061035156,116.13999938964844,116.55000305175781,575021
2025-09-05T15:30,116.5999984741211,116.5999984741211,115.97000122070312,116.33000183105469,274829
2025-09-05T17:30,116.33999633789062,116.56999969482422,116.11000061035156,116.5,646248
2025-09-08T13:30,116.31999969482422,116.7300033569336,115.76000213623047,116.5999984741211,609757
2025-09-08T15:30,116.61000061035156,116.62999725341797,116.16000366210938,116.26000213623047,451551
2025-09-08T17:30,116.2699966430664,116.38999938964844,115.69999694824219,116.12000274658203,978591
2025-09-09T13:30,116.16999816894531,116.5199966430664,115.83000183105469,116.22000122070312,424787
2025-09-09T15:30,116.19999694824219,116.66999816894531,116.19999694824219,116.58000183105469,267145
2025-09-09T17:30,116.58000183105469,116.93000030517578,116.26000213623047,116.29000091552734,883073
2025-09-10T13:30,116.33000183105469,116.88999938964844,116.12000274658203,116.4800033569336,394694
2025-09-10T15:30,116.4800033569336,116.91000366210938,116.4000015258789,116.6500015258789,308632
2025-09-10T17:30,116.58999633789062,117.33999633789062,116.58000183105469,117.26000213623047,838979
2025-09-11T13:30,117.25,117.5199966430664,116.87000274658203,117.31999969482422,362748
2025-09-11T15:30,117.27999877929688,117.52999877929688,117.05000305175781,117.11000061035156,218728
2025-09-11T17:30,117.11000061035156,118.08999633789062,117.0999984741211,117.95999908447266,994723
2025-09-12T13:30,117.94000244140625,118.7300033569336,117.73999786376953,118.19999694824219,466494
2025-09-12T15:30,118.20999908447266,118.3499984741211,118,118.12000274658203,218019
2025-09-12T17:30,118.1500015258789,118.41000366210938,117.76000213623047,117.81999969482422,558168
2025-09-15T13:30,117.52999877929688,118.48999786376953,117.5,118.2300033569336,587971
2025-09-15T15:30,118.22000122070312,118.33999633789062,117.76000213623047,118,277129
2025-09-15T17:30,118,118.30000305175781,117.80999755859375,118.23999786376953,657006
2025-09-16T13:30,118.47000122070312,118.66999816894531,117.61000061035156,117.69999694824219,1029593
2025-09-16T15:30,117.72000122070312,117.79000091552734,117.25,117.43000030517578,773279
2025-09-16T17:30,117.44999694824219,117.44999694824219,116.12000274658203,116.18000030517578,1368961
2025-09-17T13:30,116.6500015258789,117.36000061035156,116.19000244140625,117.20999908447266,487856
2025-09-17T15:30,117.16000366210938,117.25,116.62000274658203,116.7300033569336,331663
2025-09-17T17:30,116.73999786376953,117.37999725341797,116.6500015258789,116.97000122070312,1097763
2025-09-18T13:30,115.95999908447266,116.62000274658203,115.62999725341797,116.41000366210938,479564
2025-09-18T15:30,116.47000122070312,117.01000213623047,116.25,116.62999725341797,609632
2025-09-18T17:30,116.61000061035156,116.83000183105469,116.29000091552734,116.30999755859375,818826
2025-09-19T13:30,116.66999816894531,116.77999877929688,115.93000030517578,116.30999755859375,1508239
2025-09-19T15:30,116.23999786376953,116.83999633789062,116.0999984741211,116.83999633789062,252434
2025-09-19T17:30,116.81999969482422,117.52999877929688,116.77999877929688,116.97000122070312,808126
2025-09-22T13:30,117.0999984741211,117.1500015258789,116.63999938964844,117.08000183105469,375162
2025-09-22T15:30,117.06999969482422,117.58000183105469,116.69000244140625,117.37999725341797,336649
2025-09-22T17:30,117.38999938964844,117.87000274658203,117.22000122070312,117.48999786376953,825326
2025-09-23T13:30,117.33999633789062,117.87999725341797,116.87000274658203,117.61000061035156,332006
2025-09-23T15:30,117.58000183105469,118.36000061035156,117.58000183105469,118.26000213623047,266016
2025-09-23T17:30,118.26000213623047,119.05999755859375,118.19000244140625,118.93000030517578,891479
2025-09-24T13:30,118.83000183105469,119.33000183105469,118.77999877929688,118.8499984741211,444153
2025-09-24T15:30,118.87999725341797,119.75,118.87999725341797,119.6500015258789,319261
2025-09-24T17:30,119.66000366210938,119.69999694824219,119.1500015258789,119.44000244140625,817082
2025-09-25T13:30,119.9000015258789,120.08999633789062,118.58000183105469,118.7699966430664,520624
2025-09-25T15:30,118.73999786376953,118.7699966430664,118.36000061035156,118.5199966430664,337627
2025-09-25T17:30,118.5,118.54000091552734,118.12000274658203,118.16000366210938,828098
2025-09-26T13:30,118,119.26000213623047,117.9000015258789,118.62000274658203,686775
2025-09-26T15:30,118.6500015258789,118.7699966430664,118.29000091552734,118.54000091552734,389329
2025-09-26T17:30,118.54000091552734,118.87000274658203,118.16999816894531,118.83999633789062,972106
2025-09-29T13:30,118.87999725341797,118.91000366210938,117.20999908447266,118.12000274658203,1029058
2025-09-29T15:30,118.12999725341797,118.55999755859375,118,118.30000305175781,415560
2025-09-29T17:30,118.29000091552734,118.77999877929688,118.27999877929688,118.62000274658203,1222376
2025-09-30T13:30,118.80999755859375,119.6500015258789,118.45999908447266,118.88999938964844,724721
2025-09-30T15:30,118.88999938964844,119.4000015258789,118.70999908447266,119.29000091552734,404599
2025-09-30T17:30,119.29000091552734,119.7300033569336,119.2699966430664,119.54000091552734,1162368
2025-10-01T13:30,119.37000274658203,119.62000274658203,118.61000061035156,118.81999969482422,630323
2025-10-01T15:30,118.83000183105469,118.91000366210938,118.2699966430664,118.5199966430664,467535
2025-10-01T17:30,118.54000091552734,118.79000091552734,118.16999816894531,118.2300033569336,774899
2025-10-02T13:30,117.37999725341797,117.94000244140625,116.86000061035156,117.70999908447266,806901
2025-10-02T15:30,117.7300033569336,117.80000305175781,117.20999908447266,117.27999877929688,381960
2025-10-02T17:30,117.2699966430664,117.54000091552734,116.83999633789062,117.45999908447266,1321097
2025-10-03T13:30,117.97000122070312,119.08000183105469,117.86000061035156,118.93000030517578,710334
2025-10-03T15:30,118.91000366210938,119.36000061035156,118.9000015258789,119.23999786376953,535789
2025-10-03T17:30,119.2699966430664,119.62999725341797,119.20999908447266,119.3499984741211,950774
2025-10-06T13:30,119.25,120.1500015258789,118.62000274658203,119.47000122070312,673001
2025-10-06T15:30,119.45999908447266,119.75,119.31999969482422,119.66999816894531,287611
2025-10-06T17:30,119.63999938964844,120.23999786376953,119.5,120.16000366210938,810314
2025-10-07T13:30,120.62000274658203,121.05999755859375,120.12000274658203,121.02999877929688,618398
2025-10-07T15:30,121.01000213623047,121.68000030517578,121,121.55000305175781,525689
2025-10-07T17:30,121.52999877929688,121.52999877929688,120.83999633789062,121.29000091552734,807209
2025-10-08T13:30,121.9800033569336,122.04000091552734,120.18000030517578,121.12999725341797,577039
2025-10-08T15:30,121.06999969482422,121.06999969482422,120.47000122070312,120.70999908447266,226538
2025-10-08T17:30,120.66999816894531,121.31999969482422,120.54000091552734,120.98999786376953,660813
2025-10-09T13:30,121.62999725341797,121.80999755859375,120.93000030517578,121,350237
2025-10-09T15:30,121.0199966430664,121.08000183105469,120.41000366210938,120.88999938964844,259086
2025-10-09T17:30,120.91000366210938,121.02999877929688,120.38999938964844,120.45999908447266,573266
2025-10-10T13:30,121.04000091552734,122.54000091552734,120.77999877929688,122.5,651334
2025-10-10T15:30,122.47000122070312,122.94999694824219,121.81999969482422,122.56999969482422,631138
2025-10-10T17:30,122.58999633789062,122.93000030517578,122.29000091552734,122.69999694824219,1011088
2025-10-13T13:30,121.93000030517578,122.55999755859375,121.43000030517578,122.05999755859375,702784
2025-10-13T15:30,122.02999877929688,122.58000183105469,121.97000122070312,122.2699966430664,311857
2025-10-13T17:30,122.26000213623047,122.6500015258789,121.7699966430664,121.80999755859375,806333
2025-10-14T13:30,122.61000061035156,124.12999725341797,122.01000213623047,123.19999694824219,692457
2025-10-14T15:30,123.23999786376953,123.66000366210938,123.0999984741211,123.4000015258789,379655
2025-10-14T17:30,123.41000366210938,123.52999877929688,122.94999694824219,123.4800033569336,919623
2025-10-15T13:30,123.83000183105469,124.58000183105469,122.76000213623047,124.0999984741211,501384
2025-10-15T15:30,124.06999969482422,124.19999694824219,123.7300033569336,123.80000305175781,383662
2025-10-15T17:30,123.77999877929688,124.62000274658203,123.7699966430664,124.3499984741211,1162574
2025-10-16T13:30,124.47000122070312,125.11000061035156,123.91000366210938,124.26000213623047,586974
2025-10-16T15:30,124.25,124.41999816894531,123.58999633789062,123.73999786376953,793296
2025-10-16T17:30,123.75,123.80000305175781,123.08000183105469,123.0999984741211,875498
2025-10-17T13:30,123.81999969482422,123.9000015258789,122.80999755859375,123.05999755859375,628159
2025-10-17T15:30,123.08000183105469,123.5199966430664,123.08000183105469,123.51000213623047,974823
2025-10-17T17:30,123.48999786376953,124.29000091552734,123.41999816894531,124.19000244140625,979847
2025-10-20T13:30,124.62999725341797,124.79000091552734,123.5199966430664,123.87000274658203,598826
2025-10-20T15:30,123.86000061035156,124.0999984741211,123.36000061035156,124.06999969482422,387594
2025-10-20T17:30,124.06999969482422,124.81999969482422,123.93000030517578,124.5999984741211,1074934
2025-10-21T13:30,125.11000061035156,125.11000061035156,123.72000122070312,124.11000061035156,447217
2025-10-21T15:30,124.12000274658203,124.3499984741211,123.47000122070312,123.54000091552734,583536
2025-10-21T17:30,123.54000091552734,124.01000213623047,122.94999694824219,123.94000244140625,865084
2025-10-22T13:30,124.19000244140625,125.29000091552734,123.16999816894531,125.13999938964844,774265
2025-10-22T15:30,125.13999938964844,125.48999786376953,124.69000244140625,125.29000091552734,600148
2025-10-22T17:30,125.2699966430664,125.62000274658203,124.58000183105469,124.66000366210938,1145037
2025-10-23T13:30,125.45999908447266,125.45999908447266,123.27999877929688,123.5199966430664,476135
2025-10-23T15:30,123.5199966430664,123.58999633789062,123.04000091552734,123.4800033569336,397490
2025-10-23T17:30,123.4800033569336,123.66999816894531,122.86000061035156,122.91999816894531,1113874
2025-10-24T13:30,122.9800033569336,123.62999725341797,122.66999816894531,123.52999877929688,521528
2025-10-24T15:30,123.52999877929688,124.08999633789062,123.41999816894531,123.62000274658203,292992
2025-10-24T17:30,123.62999725341797,123.62999725341797,122.95999908447266,123.06999969482422,879286
2025-10-27T13:30,122.69000244140625,123.08000183105469,121.9800033569336,122.58000183105469,646376
2025-10-27T15:30,122.58000183105469,122.94999694824219,122.33999633789062,122.75,408263
2025-10-27T17:30,122.75,123.25,122.41999816894531,123.16999816894531,758089
2025-10-28T13:30,122.55999755859375,123.02999877929688,121.36000061035156,122.06999969482422,608140
2025-10-28T15:30,122.08000183105469,122.2699966430664,121.5199966430664,121.66999816894531,517744
2025-10-28T17:30,121.66000366210938,121.83000183105469,121.12999725341797,121.37999725341797,999736
2025-10-29T13:30,121.38999938964844,121.80000305175781,120.2300033569336,120.69000244140625,713782
2025-10-29T15:30,120.70999908447266,120.87000274658203,120.1500015258789,120.1500015258789,768505
2025-10-29T17:30,120.1500015258789,120.37000274658203,119.62000274658203,120.08999633789062,1458988
2025-10-30T13:30,120.30000305175781,121.61000061035156,120.16999816894531,120.5199966430664,612234
2025-10-30T15:30,120.51000213623047,120.87000274658203,120.16000366210938,120.47000122070312,411143
2025-10-30T17:30,120.48999786376953,121.13999938964844,120.20999908447266,120.94999694824219,1094354
2025-10-31T13:30,120.12000274658203,120.41000366210938,119.55000305175781,119.94999694824219,559665
2025-10-31T15:30,119.94000244140625,120.18000030517578,119.68000030517578,119.69000244140625,379059
2025-10-31T17:30,119.69999694824219,120.69000244140625,119.68000030517578,120.1500015258789,1123260
2025-11-03T14:30,119.66999816894531,119.80000305175781,118.12000274658203,118.77999877929688,898723
2025-11-03T16:30,118.79000091552734,119.19000244140625,118.51000213623047,119.13999938964844,410295
2025-11-03T18:30,119.16999816894531,119.7300033569336,119.08000183105469,119.51000213623047,1088790
2025-11-04T14:30,120.12000274658203,120.29000091552734,119.38999938964844,119.5199966430664,753194
2025-11-04T16:30,119.47000122070312,119.66999816894531,119.30000305175781,119.48999786376953,339525
2025-11-04T18:30,119.45999908447266,119.87000274658203,119.30000305175781,119.62000274658203,1117366
2025-11-05T14:30,119.58999633789062,120.26000213623047,118.98999786376953,119.26000213623047,677219
2025-11-05T16:30,119.25,119.66999816894531,119.1500015258789,119.3499984741211,488698
2025-11-05T18:30,119.3499984741211,119.94999694824219,119.04000091552734,119.58999633789062,1244711
2025-11-06T14:30,119.41000366210938,120.48999786376953,119.22000122070312,120.31999969482422,850728
2025-11-06T16:30,120.33999633789062,120.61000061035156,119.86000061035156,120.0199966430664,567434
2025-11-06T18:30,120.02999877929688,120.62999725341797,119.80000305175781,119.91999816894531,1889246
2025-11-07T14:30,119.88999938964844,121.45999908447266,118.56999969482422,119.86000061035156,1730227
2025-11-07T16:30,119.83999633789062,119.9800033569336,118.26000213623047,118.6500015258789,978437
2025-11-07T18:30,118.66000366210938,119.69999694824219,118.36000061035156,119.44999694824219,1917696
2025-11-10T14:30,118.87999725341797,119.48999786376953,118.02999877929688,118.66999816894531,1002082
2025-11-10T16:30,118.63999938964844,118.69000244140625,117.69999694824219,118.62999725341797,645373
2025-11-10T18:30,118.62000274658203,119.20999908447266,118.56999969482422,118.80000305175781,1258900
2025-11-11T14:30,118.95999908447266,119.80000305175781,118.16999816894531,119.72000122070312,613281
2025-11-11T16:30,119.72000122070312,120.01000213623047,119.54000091552734,119.69999694824219,388600
2025-11-11T18:30,119.7300033569336,119.8499984741211,119.41000366210938,119.48999786376953,1002099
2025-11-12T14:30,119.47000122070312,120.06999969482422,119.26000213623047,119.33000183105469,714355
2025-11-12T16:30,119.36000061035156,120.08000183105469,119.25,119.66000366210938,565238
2025-11-12T18:30,119.69000244140625,119.81999969482422,119.2699966430664,119.69000244140625,1251229
2025-11-13T14:30,119.55999755859375,120.11000061035156,118.93000030517578,119.66000366210938,841387
2025-11-13T16:30,119.62000274658203,120.37000274658203,119.43000030517578,120.30999755859375,393234
2025-11-13T18:30,120.30000305175781,120.3499984741211,119.29000091552734,119.43000030517578,1191549
2025-11-14T14:30,120.18000030517578,121.02999877929688,119.12999725341797,119.41999816894531,998757
2025-11-14T16:30,119.41000366210938,119.6500015258789,119.26000213623047,119.5199966430664,417689
2025-11-14T18:30,119.51000213623047,120.29000091552734,119.4800033569336,119.58000183105469,1214241
2025-11-17T14:30,120.18000030517578,120.79000091552734,119.72000122070312,120.41999816894531,759987
2025-11-17T16:30,120.38999938964844,121.22000122070312,120.38999938964844,121.22000122070312,471967
2025-11-17T18:30,121.19999694824219,122.0199966430664,121.12000274658203,121.98999786376953,1693909
2025-11-18T14:30,122.44000244140625,122.72000122070312,121.41000366210938,121.58000183105469,768288
2025-11-18T16:30,121.54000091552734,121.69999694824219,121,121.31999969482422,509830
2025-11-18T18:30,121.30000305175781,121.62999725341797,120.62999725341797,120.66999816894531,1792972
2025-11-19T14:30,120.72000122070312,120.72000122070312,118.72000122070312,118.98999786376953,786671
2025-11-19T16:30,118.95999908447266,119.58999633789062,118.3499984741211,119.4800033569336,649454
2025-11-19T18:30,119.5,119.8499984741211,118.62000274658203,119.0999984741211,1212396
2025-11-20T14:30,119.16000366210938,119.73999786376953,118.75,119.5999984741211,611436
2025-11-20T16:30,119.66000366210938,119.80000305175781,118.91999816894531,119.33999633789062,526123
2025-11-20T18:30,119.36000061035156,119.83999633789062,119,119.43000030517578,1030763
2025-11-21T14:30,119.80000305175781,120.23999786376953,118.80000305175781,119.5199966430664,744303
2025-11-21T16:30,119.55999755859375,119.9800033569336,119.43000030517578,119.8499984741211,412990
2025-11-21T18:30,119.86000061035156,119.91999816894531,119.4800033569336,119.69999694824219,991234
2025-11-24T14:30,119.93000030517578,120.26000213623047,118.30000305175781,119.12999725341797,511148
2025-11-24T16:30,119.13999938964844,119.4800033569336,118.9800033569336,119.29000091552734,298317
2025-11-24T18:30,119.30000305175781,119.44999694824219,118.73999786376953,118.9800033569336,1122509
2025-11-25T14:30,119.13999938964844,119.83999633789062,119.06999969482422,119.1500015258789,558938
2025-11-25T16:30,119.16999816894531,119.5199966430664,118.5999984741211,118.77999877929688,574440
2025-11-25T18:30,118.80000305175781,118.94000244140625,118.48999786376953,118.81999969482422,966578
2025-11-26T14:30,119.29000091552734,120,118.83999633789062,119.7699966430664,772362
2025-11-26T16:30,119.7699966430664,120.11000061035156,119.6500015258789,120.11000061035156,327847
2025-11-26T18:30,120.0999984741211,120.44000244140625,119.87000274658203,120.29000091552734,933506
2025-11-28T14:30,120.01000213623047,120.95999908447266,119.9000015258789,120.44000244140625,547198
2025-11-28T16:30,120.45999908447266,120.8499984741211,120.37000274658203,120.77999877929688,861106
2025-11-28T18:30,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,100
2025-12-01T14:30,120.06999969482422,120.30999755859375,118.7699966430664,118.8499984741211,666941
2025-12-01T16:30,118.8499984741211,119.05000305175781,118.1500015258789,118.69999694824219,509697
2025-12-01T18:30,118.69000244140625,118.77999877929688,117.58999633789062,117.69999694824219,1485974
2025-12-02T14:30,118.01000213623047,118.05000305175781,116.63999938964844,117.0199966430664,602580
2025-12-02T16:30,116.9800033569336,117.19000244140625,116.33000183105469,116.5199966430664,489826
2025-12-02T18:30,116.5199966430664,116.88999938964844,116.3499984741211,116.61000061035156,1281619
2025-12-03T14:30,116.80999755859375,117.4800033569336,115.91999816894531,116.02999877929688,678135
2025-12-03T16:30,116.0199966430664,116.08999633789062,115.3499984741211,115.44999694824219,581792
2025-12-03T18:30,115.44999694824219,115.98999786376953,115.37000274658203,115.5999984741211,1102931
