date,open,high,low,close,volume
2025-12-04T14:30,115.36000061035156,116.38999938964844,115.33999633789062,115.44999694824219,713643
2025-12-04T16:30,115.43000030517578,115.66000366210938,115.05000305175781,115.2699966430664,566752
2025-12-04T18:30,115.27999877929688,115.29000091552734,114.83000183105469,114.97000122070312,1089232
2025-12-05T14:30,114.83000183105469,115.16999816894531,114.11000061035156,114.61000061035156,677705
2025-12-05T16:30,114.61000061035156,114.63999938964844,114.11000061035156,114.2699966430664,591394
2025-12-05T18:30,114.27999877929688,114.73999786376953,113.43000030517578,113.55000305175781,1558403
2025-12-08T14:30,113.23999786376953,113.44999694824219,111.22000122070312,112.58999633789062,1762688
2025-12-08T16:30,112.5999984741211,113.08999633789062,112.58999633789062,112.94000244140625,646648
2025-12-08T18:30,112.94000244140625,113.01000213623047,111.9800033569336,112.27999877929688,1750997
2025-12-09T14:30,112.83999633789062,113.23999786376953,112.12000274658203,112.52999877929688,686481
2025-12-09T16:30,112.54000091552734,112.56999969482422,112.1500015258789,112.37000274658203,534382
2025-12-09T18:30,112.37999725341797,112.51000213623047,112.12999725341797,112.31999969482422,1065912
2025-12-10T14:30,112.33999633789062,112.45999908447266,111.5,111.80000305175781,634286
2025-12-10T16:30,111.79000091552734,111.94999694824219,111.68000030517578,111.7699966430664,408169
2025-12-10T18:30,111.77999877929688,111.87999725341797,110.98999786376953,111.08999633789062,1427797
2025-12-11T14:30,111.63999938964844,112.55000305175781,111.62000274658203,111.86000061035156,786939
2025-12-11T16:30,111.86000061035156,112.19999694824219,111.66999816894531,111.73999786376953,540980
2025-12-11T18:30,111.73999786376953,111.75,111.08000183105469,111.45999908447266,1164207
2025-12-12T14:30,111.58000183105469,112.0999984741211,111.4800033569336,111.72000122070312,584879
2025-12-12T16:30,111.75,111.93000030517578,111.52999877929688,111.88999938964844,518272
2025-12-12T18:30,111.87999725341797,112.41000366210938,111.81999969482422,112.33999633789062,1203521
2025-12-15T14:30,112.86000061035156,113.48999786376953,112.47000122070312,112.8499984741211,837832
2025-12-15T16:30,112.83999633789062,113.27999877929688,112.69000244140625,113.27999877929688,539772
2025-12-15T18:30,113.30999755859375,113.97000122070312,113.19999694824219,113.7699966430664,1331931
2025-12-16T14:30,114,114.2300033569336,112.91999816894531,112.97000122070312,755488
2025-12-16T16:30,112.94000244140625,113.0199966430664,112.30000305175781,112.33999633789062,581354
2025-12-16T18:30,112.33000183105469,113.1500015258789,112.30999755859375,112.62999725341797,900882
2025-12-17T14:30,112.5199966430664,114.12000274658203,112.44999694824219,114.04000091552734,852336
2025-12-17T16:30,114.04000091552734,114.41999816894531,113.80999755859375,114.04000091552734,927637
2025-12-17T18:30,114.04000091552734,114.9000015258789,114.0199966430664,114.45999908447266,1723426
2025-12-18T14:30,114.3499984741211,114.75,113.66999816894531,114.33000183105469,1081446
2025-12-18T16:30,114.30000305175781,114.80000305175781,114.19000244140625,114.58999633789062,1351526
2025-12-18T18:30,114.58000183105469,114.77999877929688,114.30999755859375,114.55999755859375,1365158
2025-12-19T14:30,114.43000030517578,114.48999786376953,113.6500015258789,114.13999938964844,2343167
2025-12-19T16:30,114.1500015258789,114.1500015258789,113.41999816894531,113.4800033569336,445795
2025-12-19T18:30,113.48999786376953,113.55999755859375,112.5999984741211,112.62999725341797,1495346
2025-12-22T14:30,112.36000061035156,113.37000274658203,112.06999969482422,113.23999786376953,646668
2025-12-22T16:30,113.25,113.36000061035156,112.83000183105469,113.05000305175781,383281
2025-12-22T18:30,113.05000305175781,113.48999786376953,112.88999938964844,113.31999969482422,757598
2025-12-23T14:30,113.4000015258789,113.91999816894531,113.16000366210938,113.51000213623047,539948
2025-12-23T16:30,113.52999877929688,114.19999694824219,113.45999908447266,113.94999694824219,816455
2025-12-23T18:30,113.94999694824219,114.0999984741211,113.69000244140625,113.80000305175781,750195
2025-12-24T14:30,114.19999694824219,114.51000213623047,113.91999816894531,114.08000183105469,370631
2025-12-24T16:30,114.05999755859375,114.4800033569336,113.83999633789062,114.4800033569336,683228
2025-12-24T18:30,114.4800033569336,114.4800033569336,114.4800033569336,114.4800033569336,3036
2025-12-26T14:30,114.16999816894531,114.80000305175781,114.0999984741211,114.16000366210938,390605
2025-12-26T16:30,114.1500015258789,114.19999694824219,113.9000015258789,113.91999816894531,328893
2025-12-26T18:30,113.97000122070312,114.3499984741211,113.79000091552734,114.2300033569336,435592
2025-12-29T14:30,114.30999755859375,115.0199966430664,114.08999633789062,114.91999816894531,633126
2025-12-29T16:30,114.88999938964844,115,114.7699966430664,114.9800033569336,322532
2025-12-29T18:30,114.98999786376953,115.01000213623047,114.41999816894531,114.51000213623047,783841
2025-12-30T14:30,114.58999633789062,114.81999969482422,114.26000213623047,114.55000305175781,361899
2025-12-30T16:30,114.54000091552734,114.62999725341797,114.41000366210938,114.58000183105469,341868
2025-12-30T18:30,114.58999633789062,114.93000030517578,114.58000183105469,114.69000244140625,733637
2025-12-31T14:30,114.69999694824219,114.80000305175781,114.33999633789062,114.37000274658203,271326
2025-12-31T16:30,114.37999725341797,114.5199966430664,114.36000061035156,114.44000244140625,264715
2025-12-31T18:30,114.44999694824219,114.61000061035156,114.11000061035156,114.2300033569336,587055
2026-01-02T14:30,114.19000244140625,114.70999908447266,113.41000366210938,114.36000061035156,584534
2026-01-02T16:30,114.36000061035156,114.69000244140625,114.25,114.62999725341797,301031
2026-01-02T18:30,114.5999984741211,115.05999755859375,114.16999816894531,114.44999694824219,734235
2026-01-05T14:30,114.0199966430664,114.0199966430664,112.16000366210938,112.54000091552734,1206094
2026-01-05T16:30,112.55000305175781,112.70999908447266,112.16999816894531,112.55000305175781,845273
2026-01-05T18:30,112.54000091552734,113.9800033569336,112.52999877929688,113.83999633789062,1499320
2026-01-06T14:30,113.77999877929688,114.30000305175781,113.43000030517578,113.55000305175781,525164
2026-01-06T16:30,113.55000305175781,113.94999694824219,113.43000030517578,113.93000030517578,573895
2026-01-06T18:30,113.94000244140625,114.9000015258789,113.83000183105469,114.73999786376953,1416755
2026-01-07T14:30,115.11000061035156,115.27999877929688,113.94000244140625,114.11000061035156,673692
2026-01-07T16:30,114.12000274658203,114.20999908447266,113.69000244140625,113.69000244140625,435715
2026-01-07T18:30,113.69999694824219,113.80000305175781,112.98999786376953,113.23999786376953,1470791
2026-01-08T14:30,113.54000091552734,115.56999969482422,113.2300033569336,114.91999816894531,991079
2026-01-08T16:30,114.9800033569336,115.19999694824219,114.81999969482422,114.94999694824219,480662
2026-01-08T18:30,114.95999908447266,115.18000030517578,114.20999908447266,114.31999969482422,967928
2026-01-09T14:30,114.4000015258789,115.23999786376953,113.97000122070312,114.05999755859375,768081
2026-01-09T16:30,114.05999755859375,114.31999969482422,113.9000015258789,114.2300033569336,477473
2026-01-09T18:30,114.2300033569336,114.33999633789062,113.77999877929688,113.83999633789062,1016820
2026-01-12T14:30,113.79000091552734,114.48999786376953,113.30000305175781,113.87000274658203,821196
2026-01-12T16:30,113.86000061035156,113.95999908447266,113.5,113.6500015258789,526472
2026-01-12T18:30,113.63999938964844,113.88999938964844,113.4000015258789,113.72000122070312,939623
2026-01-13T14:30,113.51000213623047,114.55999755859375,113.19000244140625,113.36000061035156,940256
2026-01-13T16:30,113.37000274658203,113.87999725341797,113.0199966430664,113.7300033569336,616188
2026-01-13T18:30,113.72000122070312,114.41000366210938,113.72000122070312,114.37999725341797,969743
2026-01-14T14:30,114.56999969482422,115.69000244140625,114.36000061035156,115.55000305175781,1147801
2026-01-14T16:30,115.55999755859375,116.0999984741211,115.5199966430664,115.91000366210938,775392
2026-01-14T18:30,115.93000030517578,116.25,115.52999877929688,115.69999694824219,1528197
2026-01-15T14:30,115.5999984741211,116.27999877929688,115.43000030517578,115.91000366210938,980295
2026-01-15T16:30,115.87999725341797,116.04000091552734,115.72000122070312,116.02999877929688,658456
2026-01-15T18:30,116,116.36000061035156,115.6500015258789,115.87999725341797,1261938
2026-01-16T14:30,115.4800033569336,116.3499984741211,114.8499984741211,116.18000030517578,1165950
2026-01-16T16:30,116.20999908447266,116.31999969482422,115.80999755859375,115.88999938964844,592300
2026-01-16T18:30,115.88999938964844,116.33999633789062,115.58000183105469,116.1500015258789,1517129
2026-01-20T14:30,116.02999877929688,116.58999633789062,115.08999633789062,116.44000244140625,1093813
2026-01-20T16:30,116.44999694824219,116.58999633789062,116.05000305175781,116.30000305175781,702946
2026-01-20T18:30,116.30000305175781,116.54000091552734,115.91999816894531,116.5,1728249
2026-01-21T14:30,117.12000274658203,117.76000213623047,115.43000030517578,115.69999694824219,1097974
2026-01-21T16:30,115.70999908447266,116.63999938964844,115.69999694824219,116.52999877929688,543843
2026-01-21T18:30,116.5199966430664,116.61000061035156,115.69999694824219,116.33000183105469,1781222
2026-01-22T14:30,116.11000061035156,116.45999908447266,114.91999816894531,115.61000061035156,967151
2026-01-22T16:30,115.61000061035156,115.73999786376953,115.29000091552734,115.69000244140625,647039
2026-01-22T18:30,115.69999694824219,115.91000366210938,114.62000274658203,114.70999908447266,1474446
2026-01-23T14:30,114.87999725341797,114.93000030517578,113.47000122070312,113.97000122070312,1057989
2026-01-23T16:30,113.9800033569336,114.01000213623047,113.27999877929688,113.91999816894531,760251
2026-01-23T18:30,113.91999816894531,114.4800033569336,113.83000183105469,114.41999816894531,1224682
2026-01-26T14:30,115.1500015258789,116.6500015258789,115,115.87999725341797,1127100
2026-01-26T16:30,115.88999938964844,116.05999755859375,115.5199966430664,116.04000091552734,490497
2026-01-26T18:30,116.04000091552734,116.1500015258789,115.61000061035156,115.75,1424790
2026-01-27T14:30,115.75,116.73999786376953,115.18000030517578,116.44999694824219,966680
2026-01-27T16:30,116.45999908447266,116.9800033569336,116.41999816894531,116.73999786376953,649256
2026-01-27T18:30,116.75,117.25,116.47000122070312,117.20999908447266,1887593
2026-01-28T14:30,117.12999725341797,118.01000213623047,116.9000015258789,117.86000061035156,1004303
2026-01-28T16:30,117.87999725341797,117.94999694824219,117.30000305175781,117.30000305175781,959742
2026-01-28T18:30,117.30999755859375,117.33999633789062,116.55000305175781,117.13999938964844,1586617
2026-01-29T14:30,117.30999755859375,118.62999725341797,117.30999755859375,118.12999725341797,1330313
2026-01-29T16:30,118.12999725341797,118.22000122070312,117.22000122070312,117.45999908447266,681160
2026-01-29T18:30,117.45999908447266,118.12000274658203,117.2300033569336,117.80000305175781,1378115
2026-01-30T14:30,117.63999938964844,118.02999877929688,117.16999816894531,117.4000015258789,602135
2026-01-30T16:30,117.41999816894531,117.68000030517578,117.04000091552734,117.54000091552734,796321
2026-01-30T18:30,117.54000091552734,118.33000183105469,117.4800033569336,118.26000213623047,1910382
2026-02-02T14:30,118.36000061035156,118.88999938964844,116.80999755859375,117.11000061035156,1072927
2026-02-02T16:30,117.11000061035156,117.25,116.38999938964844,116.55000305175781,635588
2026-02-02T18:30,116.54000091552734,116.69000244140625,116,116.45999908447266,1768749
2026-02-03T14:30,116.43000030517578,118.23999786376953,116.43000030517578,118.1500015258789,1261868
2026-02-03T16:30,118.1500015258789,118.77999877929688,118.05999755859375,118.37999725341797,880430
2026-02-03T18:30,118.41000366210938,118.79000091552734,118.19000244140625,118.55000305175781,1301414
2026-02-04T14:30,119.31999969482422,120.0199966430664,118.51000213623047,119.77999877929688,1414444
2026-02-04T16:30,119.80999755859375,120.18000030517578,119.75,119.79000091552734,832706
2026-02-04T18:30,119.80000305175781,120.19999694824219,118.88999938964844,119.08999633789062,1316945
2026-02-05T14:30,119.88999938964844,120.88999938964844,119.30999755859375,119.55000305175781,1332834
2026-02-05T16:30,119.56999969482422,120.4800033569336,119.51000213623047,120.22000122070312,791501
2026-02-05T18:30,120.19999694824219,120.61000061035156,119.76000213623047,120.25,1628284
2026-02-06T14:30,120.83999633789062,121.11000061035156,118.4000015258789,118.47000122070312,933835
2026-02-06T16:30,118.45999908447266,119.08999633789062,118.23999786376953,118.55000305175781,752333
2026-02-06T18:30,118.55000305175781,118.97000122070312,118.29000091552734,118.72000122070312,1563583
2026-02-09T14:30,118.38999938964844,118.9000015258789,117.69999694824219,118.22000122070312,1018023
2026-02-09T16:30,118.22000122070312,118.38999938964844,117.94000244140625,118.3499984741211,648179
2026-02-09T18:30,118.36000061035156,118.94999694824219,118.11000061035156,118.61000061035156,1489158
2026-02-10T14:30,119.08000183105469,120.11000061035156,117.38999938964844,119.68000030517578,2009410
2026-02-10T16:30,119.68000030517578,120.51000213623047,119.66999816894531,120.18000030517578,1131776
2026-02-10T18:30,120.18000030517578,121.19000244140625,120.12000274658203,120.47000122070312,2685023
2026-02-11T14:30,121.0999984741211,121.29000091552734,119.77999877929688,121.13999938964844,1904194
2026-02-11T16:30,121.13999938964844,121.66999816894531,120.9800033569336,121.55999755859375,870194
2026-02-11T18:30,121.55999755859375,122.19999694824219,121.41999816894531,122.0199966430664,2303063
2026-02-12T14:30,122.19999694824219,124.62000274658203,122.11000061035156,124.52999877929688,1852996
2026-02-12T16:30,124.5199966430664,124.81999969482422,123.69999694824219,123.88999938964844,1798598
2026-02-12T18:30,123.93000030517578,124.20999908447266,122.87000274658203,122.87999725341797,2366953
2026-02-13T14:30,122.95999908447266,125.44999694824219,122.81999969482422,125.37999725341797,1763159
2026-02-13T16:30,125.37999725341797,125.66000366210938,124.94999694824219,125.47000122070312,1181021
2026-02-13T18:30,125.48999786376953,126.05000305175781,125.19000244140625,125.9800033569336,1793999
2026-02-17T14:30,126.0999984741211,126.77999877929688,124.81999969482422,125.0999984741211,1188642
2026-02-17T16:30,125.12999725341797,125.20999908447266,124.41000366210938,124.5,608510
2026-02-17T18:30,124.51000213623047,124.75,124,124.54000091552734,1370651
2026-02-18T14:30,124.72000122070312,124.72000122070312,122.93000030517578,123.16000366210938,897117
2026-02-18T16:30,123.16999816894531,123.3499984741211,122.80000305175781,123.12999725341797,668233
2026-02-18T18:30,123.11000061035156,123.26000213623047,122.62999725341797,123.08000183105469,1811492
2026-02-19T14:30,123.4800033569336,124.37000274658203,123.13999938964844,123.7300033569336,942032
2026-02-19T16:30,123.72000122070312,124.38999938964844,123.70999908447266,124.33999633789062,509439
2026-02-19T18:30,124.37999725341797,124.58000183105469,123.58999633789062,124.19000244140625,1898746
2026-02-20T14:30,124.98999786376953,125.12000274658203,122.93000030517578,123.75,1249078
2026-02-20T16:30,123.7699966430664,124.72000122070312,123.62999725341797,124.63999938964844,1343036
2026-02-20T18:30,124.63999938964844,124.81999969482422,124.16999816894531,124.5999984741211,1604569
2026-02-23T14:30,124.6500015258789,126.4000015258789,124.6500015258789,125.62000274658203,1205819
2026-02-23T16:30,125.66999816894531,125.66999816894531,125.22000122070312,125.61000061035156,747953
2026-02-23T18:30,125.62000274658203,125.62000274658203,124.62000274658203,125.58999633789062,2297847
2026-02-24T14:30,125.66000366210938,125.80000305175781,124.33999633789062,124.81999969482422,1493875
2026-02-24T16:30,124.83000183105469,125.69999694824219,124.83000183105469,125.55999755859375,547739
2026-02-24T18:30,125.55000305175781,126.3499984741211,125.47000122070312,126.23999786376953,1314716
2026-02-25T14:30,125.87999725341797,125.9800033569336,124.11000061035156,125.58999633789062,1023928
2026-02-25T16:30,125.5999984741211,126.22000122070312,125.55000305175781,126.02999877929688,653133
2026-02-25T18:30,126.0199966430664,126.94999694824219,125.88999938964844,126.72000122070312,1458259
2026-02-26T14:30,127.05000305175781,127.56999969482422,126.02999877929688,126.93000030517578,1071243
2026-02-26T16:30,126.95999908447266,127.26000213623047,126.81999969482422,127.05999755859375,564823
2026-02-26T18:30,127.05999755859375,127.33999633789062,126.80000305175781,127.01000213623047,1501000
2026-02-27T14:30,127.63999938964844,128.9600067138672,127.06999969482422,128.77000427246094,1019447
2026-02-27T16:30,128.77000427246094,129.30999755859375,128.6699981689453,128.72999572753906,743859
2026-02-27T18:30,128.72999572753906,128.9600067138672,128.35000610351562,128.61000061035156,1340796
2026-03-02T14:30,128.75,129.63999938964844,128.3000030517578,129.25,831940
2026-03-02T16:30,129.24000549316406,129.3699951171875,128.91000366210938,129.17999267578125,1305251
2026-03-02T18:30,129.19000244140625,129.92999267578125,128.97999572753906,129.36000061035156,1787687
2026-03-03T14:30,128.60000610351562,128.88999938964844,126.27999877929688,127.83999633789062,936614
2026-03-03T16:30,127.86000061035156,128.5,127.5999984741211,128.30999755859375,456985
2026-03-03T18:30,128.27000427246094,130.02000427246094,128.25,129.1699981689453,1521454
2026-03-04T14:30,129.24000549316406,129.55999755859375,128.30999755859375,129.07000732421875,837615
2026-03-04T16:30,129.08999633789062,130.11000061035156,129.08999633789062,130.08999633789062,506743
2026-03-04T18:30,130.0800018310547,130.3699951171875,129.2100067138672,129.60000610351562,1587802
2026-03-05T14:30,128.75999450683594,129.27999877929688,127.30000305175781,128.2100067138672,777138
2026-03-05T16:30,128.2100067138672,129.39999389648438,127.94000244140625,129.3800048828125,1022539
2026-03-05T18:30,129.3800048828125,129.4600067138672,128.5399932861328,129.36000061035156,1795451
2026-03-06T14:30,129.13999938964844,129.75,128.0399932861328,128.27999877929688,1442202
2026-03-06T16:30,128.27999877929688,129.99000549316406,127.98999786376953,129.8800048828125,761511
2026-03-06T18:30,129.8699951171875,130.35000610351562,129.36000061035156,130.1999969482422,1505049
2026-03-09T13:30,129.58999633789062,130.1999969482422,128.2899932861328,128.6999969482422,1924270
2026-03-09T15:30,128.75,129.24000549316406,128.63999938964844,129.0399932861328,903093
2026-03-09T17:30,129.0399932861328,129.5500030517578,128.5800018310547,128.83999633789062,2678554
2026-03-10T13:30,127.2699966430664,128.1699981689453,126.33999633789062,127.80999755859375,2250353
2026-03-10T15:30,127.83000183105469,128.44000244140625,127.75,128.1300048828125,1660403
2026-03-10T17:30,128.11000061035156,128.25999450683594,127.18000030517578,127.5,3042655
2026-03-11T13:30,127.2699966430664,128.25,126.93000030517578,128.02000427246094,1225993
2026-03-11T15:30,128.00999450683594,128.10000610351562,127.25,128.02999877929688,670654
2026-03-11T17:30,128.05999755859375,128.05999755859375,127.36000061035156,127.80000305175781,1485764
2026-03-12T13:30,127.76000213623047,130.75999450683594,127.72000122070312,130.57000732421875,1660177
2026-03-12T15:30,130.55999755859375,130.91000366210938,130.27999877929688,130.50999450683594,1201109
2026-03-12T17:30,130.50999450683594,130.6699981689453,129.4600067138672,129.5399932861328,2043992
2026-03-13T13:30,130.2100067138672,131.80999755859375,130.2100067138672,131.3300018310547,1307959
2026-03-13T15:30,131.3300018310547,131.7899932861328,130.86000061035156,131.58999633789062,960509
2026-03-13T17:30,131.60000610351562,131.7100067138672,130.67999267578125,130.85000610351562,1728440
2026-03-16T13:30,131.5500030517578,131.9600067138672,130.83999633789062,131.49000549316406,1102278
2026-03-16T15:30,131.49000549316406,131.61000061035156,130.75999450683594,131.2100067138672,751899
2026-03-16T17:30,131.22000122070312,131.55999755859375,130.75999450683594,131.17999267578125,1758749
2026-03-17T13:30,131.97000122070312,132.17999267578125,130.88999938964844,131.5800018310547,1465992
2026-03-17T15:30,131.5800018310547,131.72000122070312,131.19000244140625,131.41000366210938,566534
2026-03-17T17:30,131.39999389648438,131.50999450683594,130.5,130.67999267578125,1193032
2026-03-18T13:30,130.02999877929688,130.35000610351562,129.05999755859375,129.22000122070312,700004
2026-03-18T15:30,129.22999572753906,129.6699981689453,129.0399932861328,129.4499969482422,467636
2026-03-18T17:30,129.4600067138672,129.55999755859375,128.4499969482422,128.50999450683594,1566310
2026-03-19T13:30,128.5,129.14999389648438,128.05999755859375,128.22000122070312,1423551
2026-03-19T15:30,128.2100067138672,128.50999450683594,126.66000366210938,127.25,1483942
2026-03-19T17:30,127.23999786376953,128.00999450683594,127.12999725341797,127.5199966430664,1619469
2026-03-20T13:30,128.19000244140625,128.2899932861328,126.22000122070312,126.5,1487546
2026-03-20T15:30,126.48999786376953,126.7699966430664,125.48999786376953,126.7699966430664,680691
2026-03-20T17:30,126.73999786376953,126.88999938964844,124.58999633789062,124.69999694824219,2234656
2026-03-23T13:30,125.72000122070312,125.91000366210938,124.7699966430664,125.0999984741211,1003747
2026-03-23T15:30,125.0999984741211,125.5,124.91000366210938,125.27999877929688,1124551
2026-03-23T17:30,125.29000091552734,125.9000015258789,124.79000091552734,125.13999938964844,1452712
2026-03-24T13:30,124.79000091552734,126.66999816894531,124.66999816894531,126.48999786376953,1254957
2026-03-24T15:30,126.48999786376953,126.87000274658203,126.29000091552734,126.37000274658203,668480
2026-03-24T17:30,126.36000061035156,126.38999938964844,124.95999908447266,125.18000030517578,1361333
2026-03-25T13:30,125.98999786376953,126.5199966430664,124.98999786376953,126.4800033569336,875287
2026-03-25T15:30,126.4800033569336,126.77999877929688,126.44000244140625,126.68000030517578,554774
2026-03-25T17:30,126.69000244140625,126.77999877929688,125.83000183105469,125.95999908447266,1180955
2026-03-26T13:30,126.12000274658203,127.04000091552734,125.69000244140625,126.33000183105469,706924
2026-03-26T15:30,126.33000183105469,127.43000030517578,126.16000366210938,127.4000015258789,545737
2026-03-26T17:30,127.4000015258789,127.63999938964844,126.87999725341797,127.11000061035156,1305520
2026-03-27T13:30,127.31999969482422,128.9499969482422,126.80000305175781,128.6999969482422,991789
2026-03-27T15:30,128.69000244140625,128.83999633789062,128.38999938964844,128.50999450683594,937272
2026-03-27T17:30,128.5,128.77000427246094,127.5,127.72000122070312,1662982
2026-03-30T13:30,129.19000244140625,130.42999267578125,128.80999755859375,130.05999755859375,888534
2026-03-30T15:30,130.07000732421875,130.2100067138672,129.6999969482422,130.05999755859375,517875
2026-03-30T17:30,130.0800018310547,130.14999389648438,129.17999267578125,129.47000122070312,1285721
2026-03-31T13:30,130.3800048828125,130.3800048828125,127.58999633789062,127.58999633789062,1516951
2026-03-31T15:30,127.56999969482422,128.9199981689453,127.5199966430664,127.66999816894531,779137
2026-03-31T17:30,127.70999908447266,128.7100067138672,127.58999633789062,128.67999267578125,1754435
2026-04-01T13:30,128.19000244140625,129.60000610351562,127.81999969482422,127.95999908447266,1092637
2026-04-01T15:30,127.97000122070312,128.63999938964844,127.62999725341797,128.32000732421875,964578
2026-04-01T17:30,128.3300018310547,129.02999877929688,128.2100067138672,128.6699981689453,1565645
2026-04-02T13:30,129.6300048828125,130.74000549316406,128.64999389648438,130.07000732421875,776561
2026-04-02T15:30,130.05999755859375,130.35000610351562,129.9499969482422,130.1699981689453,609375
2026-04-02T17:30,130.1699981689453,130.17999267578125,129.57000732421875,129.94000244140625,1313509
2026-04-06T13:30,129.36000061035156,130.4199981689453,128.75,129.6699981689453,820641
2026-04-06T15:30,129.64999389648438,129.69000244140625,129.2899932861328,129.33999633789062,471842
2026-04-06T17:30,129.32000732421875,129.42999267578125,129.02999877929688,129.16000366210938,946294
2026-04-07T13:30,129.24000549316406,130.58999633789062,128.88999938964844,130.1699981689453,614532
2026-04-07T15:30,130.17999267578125,130.39999389648438,129.9199981689453,129.97999572753906,375308
2026-04-07T17:30,129.97999572753906,130.07000732421875,129.36000061035156,129.5500030517578,951889
2026-04-08T13:30,128.0800018310547,128.88999938964844,127.2300033569336,128.36000061035156,1020058
2026-04-08T15:30,128.3699951171875,129.0399932861328,128.35000610351562,128.66000366210938,623698
2026-04-08T17:30,128.64999389648438,129.38999938964844,128.3800048828125,129.36000061035156,1270098
2026-04-09T13:30,129.02000427246094,131.82000732421875,129.02000427246094,131.47999572753906,956207
2026-04-09T15:30,131.47999572753906,131.64999389648438,131.0500030517578,131.17999267578125,493378
2026-04-09T17:30,131.19000244140625,131.24000549316406,130.6999969482422,130.6999969482422,1094883
2026-04-10T13:30,130.1300048828125,131.22000122070312,130.1300048828125,130.64999389648438,629966
2026-04-10T15:30,130.6699981689453,131.1199951171875,130.41000366210938,130.41000366210938,419386
2026-04-10T17:30,130.3699951171875,130.42999267578125,129.52000427246094,129.52999877929688,948767
2026-04-13T13:30,129.55999755859375,129.85000610351562,128.3000030517578,128.33999633789062,656117
2026-04-13T15:30,128.36000061035156,128.3800048828125,127.5999984741211,127.77999877929688,771312
2026-04-13T17:30,127.79000091552734,128.19000244140625,127.5199966430664,128.13999938964844,1284087
2026-04-14T13:30,127.62000274658203,127.86000061035156,126.16999816894531,127.5,675020
2026-04-14T15:30,127.5,127.5199966430664,126.83999633789062,126.9800033569336,377231
2026-04-14T17:30,126.94999694824219,127.72000122070312,126.73999786376953,127.55000305175781,869087
2026-04-15T13:30,127.02999877929688,127.02999877929688,125.94999694824219,126.41999816894531,552094
2026-04-15T15:30,126.44999694824219,127.01000213623047,126.26000213623047,126.77999877929688,407529
2026-04-15T17:30,126.7699966430664,126.7699966430664,125.7300033569336,125.77999877929688,1440152
2026-04-16T13:30,125.52999877929688,126.79000091552734,125.11000061035156,125.5999984741211,616173
2026-04-16T15:30,125.62000274658203,125.72000122070312,124.93000030517578,125.30999755859375,672980
2026-04-16T17:30,125.30000305175781,126.5,125.2699966430664,126.41000366210938,797853
2026-04-17T13:30,125.31999969482422,125.63999938964844,123.76000213623047,124.19000244140625,1288309
2026-04-17T15:30,124.16999816894531,125.44000244140625,124.08999633789062,125.36000061035156,445509
2026-04-17T17:30,125.3499984741211,125.98999786376953,125.30000305175781,125.81999969482422,888951
2026-04-20T13:30,125.93000030517578,126.95999908447266,125.37999725341797,126.66999816894531,533713
2026-04-20T15:30,126.66999816894531,126.75,126.43000030517578,126.47000122070312,411840
2026-04-20T17:30,126.47000122070312,126.4800033569336,125.55000305175781,125.66999816894531,1105017
2026-04-21T13:30,126.26000213623047,126.29000091552734,123.94999694824219,124.22000122070312,772863
