date,open,high,low,close,volume
2026-04-21T15:30,124.20999908447266,124.93000030517578,124.11000061035156,124.41000366210938,417960
2026-04-21T17:30,124.41999816894531,124.55000305175781,123.4800033569336,123.52999877929688,1010526
2026-04-22T13:30,124.56999969482422,125.06999969482422,124.02999877929688,124.13999938964844,551507
2026-04-22T15:30,124.13999938964844,124.1500015258789,123.47000122070312,123.68000030517578,370831
2026-04-22T17:30,123.69000244140625,123.73999786376953,122.75,123.08999633789062,989313
2026-04-23T13:30,124.22000122070312,125.7699966430664,123.83000183105469,125.23999786376953,545955
2026-04-23T15:30,125.30999755859375,125.72000122070312,125.18000030517578,125.70999908447266,375233
2026-04-23T17:30,125.73999786376953,126.11000061035156,125.45999908447266,125.83000183105469,1103854
2026-04-24T13:30,125.58999633789062,126.04000091552734,124.58999633789062,125.4000015258789,683712
2026-04-24T15:30,125.37999725341797,125.48999786376953,124.79000091552734,125.02999877929688,356736
2026-04-24T17:30,125.04000091552734,125.2699966430664,124.66000366210938,125.05999755859375,767108
2026-04-27T13:30,125.45999908447266,126.12999725341797,125.25,125.36000061035156,463301
2026-04-27T15:30,125.36000061035156,125.45999908447266,125.02999877929688,125.25,284374
2026-04-27T17:30,125.26000213623047,125.3499984741211,124.68000030517578,124.88999938964844,832720
2026-04-28T13:30,126.26000213623047,126.38999938964844,124.91000366210938,125.98999786376953,434315
2026-04-28T15:30,126.01000213623047,126.13999938964844,125.43000030517578,125.45999908447266,388849
2026-04-28T17:30,125.44999694824219,125.7300033569336,125.1500015258789,125.5999984741211,739409
2026-04-29T13:30,125.12000274658203,125.56999969482422,124.2699966430664,124.94000244140625,535331
2026-04-29T15:30,124.94000244140625,125.73999786376953,124.62000274658203,125.31999969482422,294359
2026-04-29T17:30,125.30000305175781,125.37000274658203,124.18000030517578,124.37000274658203,1004063
2026-04-30T13:30,124.83999633789062,126.91000366210938,123.94000244140625,125.98999786376953,687104
2026-04-30T15:30,125.9800033569336,126.4000015258789,125.66999816894531,125.68000030517578,412729
2026-04-30T17:30,125.66999816894531,127.61000061035156,125.54000091552734,127.37000274658203,1567672
2026-05-01T13:30,127.20999908447266,128.4499969482422,126.66999816894531,127.80999755859375,785320
2026-05-01T15:30,127.80000305175781,128.13999938964844,126.80999755859375,126.83999633789062,401600
2026-05-01T17:30,126.83000183105469,127.16999816894531,126.37999725341797,126.41000366210938,910074
2026-05-04T13:30,125.80000305175781,126.62000274658203,124.95999908447266,126.37999725341797,579723
2026-05-04T15:30,126.37000274658203,126.77999877929688,124.83999633789062,125.30999755859375,445652
2026-05-04T17:30,125.20999908447266,125.44999694824219,124.56999969482422,125.30999755859375,1643301
2026-05-05T13:30,126.68000030517578,127.06999969482422,125.63999938964844,125.91000366210938,964995
2026-05-05T15:30,125.91999816894531,126.7699966430664,125.69999694824219,126.52999877929688,547179
2026-05-05T17:30,126.54000091552734,127.0199966430664,125.36000061035156,125.43000030517578,1540137
2026-05-06T13:30,124.8499984741211,125.30000305175781,122.94999694824219,123.3499984741211,915935
2026-05-06T15:30,123.33999633789062,123.5999984741211,122.86000061035156,122.87000274658203,697092
2026-05-06T17:30,122.88999938964844,123.73999786376953,122.83999633789062,123.3499984741211,1468952
2026-05-07T13:30,122.8499984741211,122.94999694824219,121.91999816894531,122.58999633789062,740949
2026-05-07T15:30,122.55999755859375,122.86000061035156,122.2699966430664,122.5199966430664,467406
2026-05-07T17:30,122.54000091552734,122.76000213623047,122.06999969482422,122.72000122070312,1257453
2026-05-08T13:30,122.88999938964844,123.52999877929688,121.30000305175781,122.19000244140625,816899
2026-05-08T15:30,122.19000244140625,122.6500015258789,122.0999984741211,122.20999908447266,331756
2026-05-08T17:30,122.23999786376953,122.55999755859375,121.83999633789062,122,876241
2026-05-11T13:30,122.38999938964844,123.05999755859375,122.23999786376953,122.68000030517578,548803
2026-05-11T15:30,122.68000030517578,123.06999969482422,122.37999725341797,122.91000366210938,335163
2026-05-11T17:30,122.9000015258789,123.19999694824219,122.51000213623047,122.75,778944
2026-05-12T13:30,122.8499984741211,123.5199966430664,121.72000122070312,123.41999816894531,972181
2026-05-12T15:30,123.3499984741211,123.63999938964844,122.88999938964844,123.16000366210938,459234
2026-05-12T17:30,123.11000061035156,123.66000366210938,122.87999725341797,122.94999694824219,1176993
2026-05-13T13:30,121.86000061035156,122.38999938964844,120.7300033569336,121.55999755859375,730006
2026-05-13T15:30,121.55999755859375,122.08999633789062,121.33000183105469,121.94000244140625,546040
2026-05-13T17:30,121.95999908447266,122.22000122070312,121.61000061035156,121.76000213623047,1313044
2026-05-14T13:30,121.7699966430664,122.26000213623047,121.29000091552734,121.47000122070312,504521
2026-05-14T15:30,121.47000122070312,121.87000274658203,121.30000305175781,121.55000305175781,444571
2026-05-14T17:30,121.5199966430664,122.19999694824219,121.4000015258789,122.18000030517578,786208
2026-05-15T13:30,121.87999725341797,122.19000244140625,120.51000213623047,120.55999755859375,1109227
2026-05-15T15:30,120.55999755859375,120.73999786376953,120.04000091552734,120.08000183105469,458290
2026-05-15T17:30,120.05999755859375,120.4000015258789,119.8499984741211,119.91999816894531,1122158
2026-05-18T13:30,120.73999786376953,121.51000213623047,120.13999938964844,120.81999969482422,881167
2026-05-18T15:30,120.7699966430664,121.16999816894531,120.58000183105469,121.04000091552734,404139
2026-05-18T17:30,121.04000091552734,121.87999725341797,120.69000244140625,121.77999877929688,1076553
2026-05-19T13:30,121.73999786376953,123.05000305175781,121.44000244140625,122.73999786376953,852912
2026-05-19T15:30,122.7300033569336,123.37000274658203,122.52999877929688,123.16000366210938,878725
2026-05-19T17:30,123.16000366210938,123.56999969482422,122.66000366210938,123.45999908447266,1198417
2026-05-20T13:30,123.61000061035156,124.11000061035156,123.12000274658203,123.33999633789062,627570
2026-05-20T15:30,123.33000183105469,123.6500015258789,123.22000122070312,123.51000213623047,464132
2026-05-20T17:30,123.4800033569336,123.80000305175781,122.58999633789062,122.7300033569336,1031161
2026-05-21T13:30,122.5999984741211,123.47000122070312,122.18000030517578,123.38999938964844,365179
2026-05-21T15:30,123.37999725341797,123.58000183105469,123.22000122070312,123.3499984741211,252375
2026-05-21T17:30,123.3499984741211,123.72000122070312,122.77999877929688,123.56999969482422,697052
2026-05-22T13:30,123.36000061035156,124.23999786376953,123.13999938964844,123.63999938964844,451505
2026-05-22T15:30,123.66999816894531,124.4800033569336,123.66999816894531,124.13999938964844,360894
2026-05-22T17:30,124.1500015258789,124.79000091552734,124.05999755859375,124.55000305175781,936772
2026-05-26T13:30,124.5999984741211,124.70999908447266,123.91000366210938,124.11000061035156,580153
2026-05-26T15:30,124.12000274658203,124.66999816894531,124.04000091552734,124.48999786376953,308301
2026-05-26T17:30,124.48999786376953,124.69000244140625,123.86000061035156,123.91000366210938,792972
2026-05-27T13:30,123.43000030517578,124.55000305175781,123.04000091552734,124.12000274658203,441301
2026-05-27T15:30,124.11000061035156,124.37000274658203,123.91000366210938,124.06999969482422,315560
2026-05-27T17:30,124.06999969482422,124.47000122070312,123.93000030517578,124.27999877929688,1082925
2026-05-28T13:30,124.06999969482422,124.8499984741211,122.76000213623047,123.22000122070312,634404
2026-05-28T15:30,123.2300033569336,123.91999816894531,123.06999969482422,123.44000244140625,485735
2026-05-28T17:30,123.47000122070312,123.48999786376953,122.56999969482422,122.66999816894531,1218322
2026-05-29T13:30,122.87999725341797,123.33999633789062,121.58999633789062,122.19999694824219,598532
2026-05-29T15:30,122.19999694824219,122.41999816894531,122,122.1500015258789,373968
2026-05-29T17:30,122.16999816894531,122.16999816894531,121.22000122070312,121.6500015258789,1114252
2026-06-01T13:30,120.36000061035156,121.0999984741211,119.56999969482422,119.68000030517578,792439
2026-06-01T15:30,119.68000030517578,119.68000030517578,119.08000183105469,119.44000244140625,508408
2026-06-01T17:30,119.43000030517578,119.4800033569336,118.75,118.83999633789062,1195282
2026-06-02T13:30,119.01000213623047,119.94000244140625,118.72000122070312,119.37999725341797,561520
2026-06-02T15:30,119.37000274658203,119.87999725341797,119.1500015258789,119.73999786376953,761641
2026-06-02T17:30,119.73999786376953,120.18000030517578,119.66999816894531,120.0199966430664,975602
2026-06-03T13:30,120.27999877929688,122.38999938964844,120.18000030517578,121.48999786376953,555380
2026-06-03T15:30,121.48999786376953,121.87000274658203,121.4000015258789,121.43000030517578,454331
2026-06-03T17:30,121.4800033569336,121.52999877929688,119.94999694824219,120.05999755859375,1296026
2026-06-04T13:30,120.5199966430664,121.6500015258789,119.05000305175781,119.19999694824219,990156
2026-06-04T15:30,119.23999786376953,120.41999816894531,119.12000274658203,120.20999908447266,691747
2026-06-04T17:30,120.2300033569336,120.94000244140625,120.05000305175781,120.79000091552734,822196
2026-06-05T13:30,121.43000030517578,123.04000091552734,121.19999694824219,122.91000366210938,547788
2026-06-05T15:30,122.91999816894531,123.36000061035156,122.41999816894531,123.11000061035156,449512
2026-06-05T17:30,123.12999725341797,124.20999908447266,122.98999786376953,123.16000366210938,1416058
2026-06-08T13:30,122.79000091552734,123.47000122070312,121.45999908447266,121.62999725341797,605166
2026-06-08T15:30,121.63999938964844,121.6500015258789,120.91000366210938,120.98999786376953,429613
2026-06-08T17:30,121,121.44999694824219,120.83999633789062,121,1148926
2026-06-09T13:30,121.31999969482422,122.55999755859375,120.55000305175781,122.55000305175781,692169
2026-06-09T15:30,122.52999877929688,123.80999755859375,122.44000244140625,122.91000366210938,754446
2026-06-09T17:30,122.8499984741211,122.93000030517578,122.26000213623047,122.72000122070312,847270
2026-06-10T13:30,123.9000015258789,124.51000213623047,122.37000274658203,124.23999786376953,749966
2026-06-10T15:30,124.25,124.45999908447266,123.91999816894531,124.29000091552734,477832
2026-06-10T17:30,124.29000091552734,124.31999969482422,123.76000213623047,123.94999694824219,1085454
2026-06-11T13:30,124.44999694824219,125.1500015258789,124.18000030517578,124.4800033569336,640258
2026-06-11T15:30,124.45999908447266,124.51000213623047,123.94000244140625,123.97000122070312,513149
2026-06-11T17:30,123.97000122070312,124.29000091552734,123,123.0999984741211,1157827
2026-06-12T13:30,123.5999984741211,124.4000015258789,123.43000030517578,123.5199966430664,649494
2026-06-12T15:30,123.54000091552734,124.01000213623047,123.1500015258789,123.36000061035156,477628
2026-06-12T17:30,123.3499984741211,124.08000183105469,123.27999877929688,123.87000274658203,831402
2026-06-15T13:30,122.91999816894531,124.55999755859375,121.98999786376953,124.0199966430664,830233
2026-06-15T15:30,124.0199966430664,124.91999816894531,124.01000213623047,124.9000015258789,421058
2026-06-15T17:30,124.88999938964844,124.9000015258789,123.94000244140625,124.19999694824219,916905
2026-06-16T13:30,123.93000030517578,125.70999908447266,123.91000366210938,125.33000183105469,1059375
2026-06-16T15:30,125.33999633789062,125.86000061035156,124.41999816894531,124.55000305175781,499622
2026-06-16T17:30,124.5199966430664,124.95999908447266,124.16999816894531,124.95999908447266,1103781
2026-06-17T13:30,124.11000061035156,124.70999908447266,123.44000244140625,123.58000183105469,583415
2026-06-17T15:30,123.56999969482422,123.69000244140625,123.0199966430664,123.11000061035156,423315
2026-06-17T17:30,123.08000183105469,123.20999908447266,121.94000244140625,122.63999938964844,1217482
2026-06-18T13:30,121.93000030517578,123.68000030517578,121.93000030517578,123.62000274658203,1468428
2026-06-18T15:30,123.62999725341797,124.16000366210938,123.2300033569336,123.43000030517578,782268
2026-06-18T17:30,123.43000030517578,123.43000030517578,121.76000213623047,122.73999786376953,1821352
2026-06-22T13:30,122.4000015258789,123.62999725341797,122.2699966430664,123.4000015258789,635729
2026-06-22T15:30,123.4000015258789,123.45999908447266,123.05000305175781,123.20999908447266,366871
2026-06-22T17:30,123.19999694824219,123.44000244140625,122.33000183105469,122.44999694824219,1339807
2026-06-23T13:30,123.66000366210938,124.41000366210938,122.37000274658203,124.08000183105469,870975
2026-06-23T15:30,124.0999984741211,124.33999633789062,123.61000061035156,123.69000244140625,452866
2026-06-23T17:30,123.66999816894531,124.48999786376953,123.61000061035156,123.97000122070312,1401769
2026-06-24T13:30,124.76000213623047,124.9000015258789,123.66999816894531,124.19999694824219,840522
2026-06-24T15:30,124.2300033569336,124.52999877929688,123.63999938964844,123.95999908447266,423612
2026-06-24T17:30,123.97000122070312,125.44000244140625,123.94000244140625,125.4000015258789,1810963
2026-06-25T13:30,125.58999633789062,127.04000091552734,124.62000274658203,126.08000183105469,740503
2026-06-25T15:30,126.01000213623047,126.01000213623047,125.19000244140625,125.5999984741211,399214
2026-06-25T17:30,125.58999633789062,126.47000122070312,125.5,126.02999877929688,1196010
2026-06-26T13:30,126.73999786376953,127.16000366210938,126.38999938964844,127.05999755859375,455697
2026-06-26T15:30,127.04000091552734,127.29000091552734,126.70999908447266,126.80999755859375,441584
2026-06-26T17:30,126.81999969482422,127.36000061035156,126.43000030517578,127.2300033569336,1274598
2026-06-29T13:30,127.1500015258789,127.52999877929688,126.48999786376953,127.02999877929688,641622
2026-06-29T15:30,127.02999877929688,127.51000213623047,126.70999908447266,126.93000030517578,342605
2026-06-29T17:30,126.94000244140625,127.30000305175781,126.76000213623047,127.18000030517578,779336
2026-06-30T13:30,126.54000091552734,126.69000244140625,125.29000091552734,126.4000015258789,625230
2026-06-30T15:30,126.37999725341797,126.79000091552734,126.33999633789062,126.72000122070312,383376
2026-06-30T17:30,126.72000122070312,126.81999969482422,125.37999725341797,125.44999694824219,1201128
2026-07-01T13:30,125.4800033569336,125.69999694824219,124.47000122070312,124.69000244140625,780461
2026-07-01T15:30,124.68000030517578,125.23999786376953,124.5999984741211,124.77999877929688,665909
2026-07-01T17:30,124.7699966430664,124.94999694824219,124.13999938964844,124.69999694824219,1929505
2026-07-02T13:30,125.4000015258789,126.83000183105469,125.19999694824219,126.70999908447266,1186099
2026-07-02T15:30,126.69999694824219,127.19000244140625,126.16000366210938,126.8499984741211,1496237
2026-07-02T17:30,126.86000061035156,128.52999877929688,126.63999938964844,128.4199981689453,1697423
2026-07-06T13:30,128.0399932861328,128.30999755859375,125.76000213623047,125.77999877929688,1012052
2026-07-06T15:30,125.77999877929688,125.91000366210938,125.20999908447266,125.55999755859375,620444
2026-07-06T17:30,125.58000183105469,125.79000091552734,124.68000030517578,124.87000274658203,3019186
2026-07-07T13:30,126.33999633789062,129.22999572753906,125.80999755859375,128.1199951171875,717206
2026-07-07T15:30,128.1199951171875,128.27000427246094,127.16999816894531,127.22000122070312,486736
2026-07-07T17:30,127.2300033569336,127.93000030517578,126.87000274658203,127.0999984741211,1086606
2026-07-08T13:30,127.12999725341797,127.58999633789062,126.30999755859375,127.20999908447266,514040
2026-07-08T15:30,127.16999816894531,127.54000091552734,126.12000274658203,126.12000274658203,378305
2026-07-08T17:30,126.11000061035156,126.16999816894531,125.44000244140625,125.66999816894531,959537
2026-07-09T13:30,125.41999816894531,126.08999633789062,124.37000274658203,124.86000061035156,612446
2026-07-09T15:30,124.8499984741211,124.91000366210938,124.0199966430664,124.04000091552734,917544
2026-07-09T17:30,124.04000091552734,124.36000061035156,123.69000244140625,124.1500015258789,1511070
2026-07-10T13:30,124.06999969482422,125.05999755859375,124.06999969482422,124.33999633789062,506582
2026-07-10T15:30,124.33999633789062,124.55999755859375,123.5999984741211,123.93000030517578,493737
2026-07-10T17:30,123.95999908447266,124.54000091552734,123.81999969482422,124.37999725341797,1338822
2026-07-13T13:30,124.51000213623047,126.11000061035156,124.41000366210938,124.93000030517578,545602
2026-07-13T15:30,124.91000366210938,125.77999877929688,124.87999725341797,125.7300033569336,372900
2026-07-13T17:30,125.70999908447266,126.16999816894531,125.6500015258789,125.75,920268
2026-07-14T13:30,126.06999969482422,126.62000274658203,125.0999984741211,125.5999984741211,459283
2026-07-14T15:30,125.62999725341797,125.87000274658203,124.80000305175781,124.80999755859375,410801
2026-07-14T17:30,124.81999969482422,125.5199966430664,124.77999877929688,125.2699966430664,926578
2026-07-15T13:30,125.11000061035156,125.6500015258789,123.9000015258789,124.97000122070312,717334
2026-07-15T15:30,124.95999908447266,124.97000122070312,124.19000244140625,124.23999786376953,590238
2026-07-15T17:30,124.26000213623047,124.30999755859375,123.0199966430664,123.26000213623047,1288061
2026-07-16T13:30,123.61000061035156,125.1500015258789,123.2699966430664,124.76000213623047,708706
2026-07-16T15:30,124.75,124.87000274658203,124.12999725341797,124.30000305175781,552074
2026-07-16T17:30,124.29000091552734,125.05999755859375,124.26000213623047,124.94999694824219,1388895
2026-07-17T13:30,126.83999633789062,128.1300048828125,125.69999694824219,126.11000061035156,1048120
2026-07-17T15:30,126.12000274658203,126.18000030517578,123.68000030517578,123.9000015258789,986685
2026-07-17T17:30,123.88999938964844,124.16999816894531,123.56999969482422,123.91999816894531,1737598
2026-07-20T13:30,124.80999755859375,126.41000366210938,124.41000366210938,124.72000122070312,973712
2026-07-20T15:30,124.72000122070312,124.7699966430664,123.91999816894531,124.27999877929688,690806
2026-07-20T17:30,124.2699966430664,124.87999725341797,124.18000030517578,124.77999877929688,1554564
2026-07-21T13:30,124.01000213623047,124.69999694824219,123.55999755859375,123.75,903613
2026-07-21T15:30,123.75,124.41000366210938,123.52999877929688,124.27999877929688,628606
2026-07-21T17:30,124.2699966430664,124.81999969482422,124.23999786376953,124.77999877929688,1373744
2026-07-22T13:30,126.02999877929688,126.5999984741211,125.3499984741211,125.91999816894531,1011827
2026-07-22T15:30,125.94000244140625,126.5999984741211,125.83999633789062,126.29000091552734,437308
2026-07-22T17:30,126.27999877929688,126.86000061035156,126.16000366210938,126.80999755859375,1258904
2026-07-23T13:30,127.7300033569336,128.5800018310547,126.44999694824219,128.35000610351562,985396
2026-07-23T15:30,128.35000610351562,128.41000366210938,127.55999755859375,127.68000030517578,447250
2026-07-23T17:30,127.69999694824219,128.47999572753906,127.66000366210938,128.1300048828125,1224304
2026-07-24T13:30,128.2100067138672,129.86000061035156,128.1300048828125,129.08999633789062,768868
2026-07-24T15:30,129.08999633789062,129.13999938964844,128.39999389648438,128.58999633789062,355347
2026-07-24T17:30,128.57000732421875,129.5,128.52000427246094,129.36000061035156,1097754
2026-07-27T13:30,128.6199951171875,129.72999572753906,128.22999572753906,128.6199951171875,683831
2026-07-27T15:30,128.6300048828125,128.94000244140625,127.94000244140625,127.94999694824219,421661
2026-07-27T17:30,127.95999908447266,128.11000061035156,127.5199966430664,127.70999908447266,1090671
2026-07-28T13:30,128.69000244140625,131.49000549316406,128.50999450683594,130.25,1082175
2026-07-28T15:30,130.30999755859375,130.47000122070312,129.1999969482422,129.27999877929688,394084
2026-07-28T17:30,129.22999572753906,129.4499969482422,128.08999633789062,128.19000244140625,1232141
2026-07-29T13:30,128.6199951171875,129.14999389648438,127.80999755859375,128.55999755859375,825495
2026-07-29T15:30,128.5500030517578,129.08999633789062,128.22999572753906,128.49000549316406,671191
2026-07-29T17:30,128.47999572753906,128.83999633789062,127.23999786376953,127.97000122070312,1479697
2026-07-30T13:30,128.02999877929688,128.1699981689453,124.1500015258789,124.30999755859375,1596457
2026-07-30T15:30,124.31999969482422,125.66999816894531,124.29000091552734,125.23999786376953,674945
2026-07-30T17:30,125.23999786376953,125.69000244140625,125.06999969482422,125.18000030517578,1775800
2026-07-31T13:30,124.55000305175781,125.12999725341797,123.54000091552734,125.02999877929688,898813
2026-07-31T15:30,125.01000213623047,125.27999877929688,124.0999984741211,124.26000213623047,706931
2026-07-31T17:30,124.25,124.87999725341797,124.08000183105469,124.26000213623047,1430005
2026-08-03T13:30,123.91000366210938,124.91000366210938,123.30000305175781,123.77999877929688,1220632
2026-08-03T15:30,123.76000213623047,123.77999877929688,122.8499984741211,122.91000366210938,735913
2026-08-03T17:30,122.91000366210938,123.33000183105469,122.41999816894531,123.16999816894531,1810428
2026-08-04T13:30,122.43000030517578,122.95999908447266,120.73999786376953,122.94000244140625,1396046
2026-08-04T15:30,122.91000366210938,123.16999816894531,122.66999816894531,123.13999938964844,717437
2026-08-04T17:30,123.1500015258789,123.77999877929688,123.12999725341797,123.20999908447266,1792172
2026-08-05T13:30,123.2699966430664,123.2699966430664,121.30999755859375,121.44000244140625,1253046
2026-08-05T15:30,121.41999816894531,122.55000305175781,121.30000305175781,122.11000061035156,1028336
2026-08-05T17:30,122.0999984741211,122.33000183105469,121.6500015258789,122.2699966430664,1307839
2026-08-06T13:30,123.8499984741211,124.0199966430664,121.63999938964844,122.11000061035156,736949
2026-08-06T15:30,122.11000061035156,122.52999877929688,121.5199966430664,121.76000213623047,802385
2026-08-06T17:30,121.76000213623047,122.83999633789062,121.69000244140625,122.80000305175781,1577226
2026-08-07T13:30,121.93000030517578,123.9800033569336,121.2699966430664,123.4800033569336,958282
2026-08-07T15:30,123.44000244140625,124.25,123.33000183105469,124.0999984741211,513437
2026-08-07T17:30,124.08000183105469,124.30999755859375,123.66000366210938,123.77999877929688,1389591
2026-08-10T13:30,122.91999816894531,122.91999816894531,120.43000030517578,120.68000030517578,2361306
2026-08-10T15:30,120.69000244140625,121.36000061035156,120.55999755859375,121.16000366210938,1475138
2026-08-10T17:30,121.16999816894531,121.22000122070312,119.68000030517578,120.12000274658203,4383498
2026-08-11T13:30,120.19000244140625,121.23999786376953,119.80999755859375,120.80999755859375,2099368
2026-08-11T15:30,120.80000305175781,121.81999969482422,120.80000305175781,121.69999694824219,1415753
2026-08-11T17:30,121.69999694824219,122.2699966430664,121.5999984741211,122.12000274658203,2402304
2026-08-12T13:30,121.63999938964844,122.48999786376953,121.43000030517578,122.31999969482422,809729
2026-08-12T15:30,122.30999755859375,122.63999938964844,121.83999633789062,122.26000213623047,494219
2026-08-12T17:30,122.2699966430664,122.66000366210938,121.86000061035156,122.38999938964844,1284536
2026-08-13T13:30,122.69000244140625,123.56999969482422,122.54000091552734,122.98999786376953,693483
2026-08-13T15:30,122.98999786376953,123.33000183105469,122.86000061035156,123.02999877929688,609747
2026-08-13T17:30,123.0199966430664,123.48999786376953,122.80000305175781,123.41000366210938,1404170
2026-08-14T13:30,123.18000030517578,123.69999694824219,123.01000213623047,123.5999984741211,774776
2026-08-14T15:30,123.62000274658203,124.13700103759766,123.58999633789062,124.04499816894531,781791
2026-08-14T17:30,124.05999755859375,124.43000030517578,123.69999694824219,123.91999816894531,1332561
2026-08-17T13:30,123.25,123.79889678955078,122.8550033569336,123.06500244140625,558115
2026-08-17T15:30,123.06500244140625,123.73999786376953,122.9800033569336,123.63999938964844,544360
2026-08-17T17:30,123.6500015258789,124.05000305175781,123.54000091552734,123.5999984741211,1017804
2026-08-18T13:30,124.95999908447266,125.66000366210938,124.0199966430664,124.73500061035156,907931
2026-08-18T15:30,124.76000213623047,124.91999816894531,124.47000122070312,124.79499816894531,724190
2026-08-18T17:30,124.80999755859375,124.8499984741211,123.91000366210938,124.02999877929688,1572176
2026-08-19T13:30,124.7300033569336,125.11000061035156,123.45500183105469,123.55000305175781,690995
2026-08-19T15:30,123.54000091552734,123.7300033569336,123,123.66999816894531,409682
2026-08-19T17:30,123.67500305175781,124.125,123.54000091552734,123.61000061035156,1284030
2026-08-20T13:30,123.25,124.27999877929688,122.97000122070312,123.87999725341797,741285
2026-08-20T15:30,123.9000015258789,124.16999816894531,123.08999633789062,123.26000213623047,504171
2026-08-20T17:30,123.30000305175781,123.69999694824219,122.66000366210938,122.71499633789062,1347974
2026-08-21T13:30,122.83999633789062,123.04000091552734,120.41000366210938,120.47000122070312,1361930
2026-08-21T15:30,120.45999908447266,120.72989654541016,120.18000030517578,120.45999908447266,679893
2026-08-21T17:30,120.43000030517578,120.7699966430664,119.73999786376953,119.8499984741211,1523797
2026-08-24T13:30,120.19999694824219,121.20999908447266,119.98999786376953,120.78500366210938,767797
2026-08-24T15:30,120.73999786376953,122.08000183105469,120.69999694824219,121.80500030517578,674774
2026-08-24T17:30,121.79000091552734,122.20999908447266,121.70500183105469,121.97000122070312,1186787
2026-08-25T13:30,121.69999694824219,121.94000244140625,121.16000366210938,121.69000244140625,614120
2026-08-25T15:30,121.70999908447266,121.8550033569336,121.34010314941406,121.50499725341797,304290
2026-08-25T17:30,121.51000213623047,122.19999694824219,121.51000213623047,121.5999984741211,764792
2026-08-26T13:30,121.5999984741211,122.57450103759766,121.58999633789062,122.01000213623047,627137
2026-08-26T15:30,122,122.2300033569336,121.87999725341797,122.08499908447266,430211
2026-08-26T17:30,122.08499908447266,122.20999908447266,121.69999694824219,121.88999938964844,1051546
2026-08-27T13:30,120.80000305175781,121.17990112304688,120.0999984741211,120.5,744040
2026-08-27T15:30,120.45999908447266,121.11990356445312,120.45999908447266,120.88500213623047,494615
2026-08-27T17:30,120.88500213623047,121.08000183105469,120.73999786376953,120.87999725341797,1022306
2026-08-28T13:30,121.41000366210938,121.58499908447266,120.7699966430664,120.87000274658203,561206
2026-08-28T15:30,120.8499984741211,120.87999725341797,120.04000091552734,120.19000244140625,682864
2026-08-28T17:30,120.2249984741211,120.33999633789062,119.72000122070312,120.2300033569336,1031822
2026-08-31T13:30,119.5999984741211,120.08999633789062,119.04010009765625,120.03500366210938,898161
2026-08-31T15:30,120.05999755859375,120.5199966430664,119.69000244140625,119.95999908447266,503451
2026-08-31T17:30,119.97000122070312,120.30999755859375,119.87000274658203,119.88999938964844,1350337
2026-09-01T13:30,120.4800033569336,121.25,119.95999908447266,120.47000122070312,723821
2026-09-01T15:30,120.46499633789062,120.46499633789062,119.76000213623047,119.92500305175781,632246
2026-09-01T17:30,119.9104995727539,120.55999755859375,119.83999633789062,120.33000183105469,1108341
